1947	27573	46783	3745
1948	28297	47863	3844
1949	29029	48775	3968
1950	29428	49658	4109
1951	29657	50734	4176
1952	29700	51844	4304
1953	29751	52853	4429
1954	29886	53809	4600
1955	29798	54729	4747
1956	29414	56002	4843
1957	28909	57241	4938
1958	28513	58433	5065
1959	28107	59654	5209
1960	28067	60002	5350
1961	28067	60715	5503
1962	27274	62261	5642
1963	26416	63903	5836
1964	25590	65580	6016
1965	25166	66928	6181
1966	24521	68112	6420
1967	24416	69161	6666
1968	24422	70086	6899
1969	24601	70938	7109
1970	24823	71566	7331
1971	25169	72321	7524
1972	25970	73483	7879
1973	26447	74104	8160
1974	26850	74742	8457
1975	27221	75807	8865
1976	27492	76395	9201
1977	27649	76944	9561
1978	27708	77545	9921
1979	27664	78161	10309
1980	27507	78835	10647
1981	27603	79272	11009
1982	27254	80089	11350
1983	26907	80904	11672
1984	26504	81776	11956
1985	26033	82506	12468
1986	25434	83368	12870
1987	24753	84189	13322
1988	23985	85013	13785
1989	23201	85745	14309
1990	22486	85904	14895
1991	21904	86557	15582
1992	21364	86845	16242
1993	20841	87023	16900
1994	20415	87034	17585
1995	20014	87165	18261
1996	19686	87161	19017
1997	19366	87042	19758
1998	19059	86920	20508
1999	18742	86758	21186
2000	18472	86220	22005
2001	18283	86139	22869
2002	18102	85706	23628
2003	17905	85404	24311
2004	17734	85077	24876
2005	17521	84092	25672
2006	17435	83731	26604
2007	17293	83015	27464
2008	17176	82300	28216
2009	17011	81493	29005
2010	16803	81032	29219
