country	year	urbanization
Japan	1950	34.9
Japan	1955	38.9
Japan	1960	43.1
Japan	1965	47.4
Japan	1970	53.2
Japan	1975	56.8
Japan	1980	59.6
Japan	1985	60.6
Japan	1990	63.1
Japan	1995	64.6
Japan	2000	65.2
Japan	2005	66.0
Japan	2010	66.8
Japan	2015	68.0
Japan	2020	69.4
Japan	2025	71.1
Japan	2030	73.0
Japan	2035	74.9
Japan	2040	76.7
Japan	2045	78.4
Japan	2050	80.1
Korea	1950	21.4
Korea	1955	24.4
Korea	1960	27.7
Korea	1965	32.4
Korea	1970	40.7
Korea	1975	48.0
Korea	1980	56.7
Korea	1985	64.9
Korea	1990	73.8
Korea	1995	78.2
Korea	2000	79.6
Korea	2005	81.3
Korea	2010	83.0
Korea	2015	84.4
Korea	2020	85.6
Korea	2025	86.7
Korea	2030	87.7
Korea	2035	88.5
Korea	2040	89.4
Korea	2045	90.1
Korea	2050	90.8
Mexico	1950	42.7
Mexico	1955	46.7
Mexico	1960	50.8
Mexico	1965	54.9
Mexico	1970	59.0
Mexico	1975	62.8
Mexico	1980	66.3
Mexico	1985	69.0
Mexico	1990	71.4
Mexico	1995	73.4
Mexico	2000	74.7
Mexico	2005	76.3
Mexico	2010	77.8
Mexico	2015	79.3
Mexico	2020	80.7
Mexico	2025	82.0
Mexico	2030	83.3
Mexico	2035	84.5
Mexico	2040	85.6
Mexico	2045	86.6
Mexico	2050	87.6
