KEN_CODE	PREF	T_AREA	F_AREA	F_INDEX
1	Hokkaido	83456.87	53361.67	63.94
2	Aomori	9644.54	6150.64	63.77
3	Iwate	15278.89	11471.52	75.08
4	Miyagi	7285.76	4085.10	56.07
5	Akita	11636.25	8206.40	70.52
6	Yamagata	9323.46	6433.95	69.01
7	Fukushima	13782.76	9361.28	67.92
8	Ibaraki	6095.72	1882.78	30.89
9	Tochigi	6408.28	3407.75	53.18
10	Gumma	6362.33	4037.52	63.46
11	Saitama	3798.13	1221.32	32.16
12	Chiba	5156.70	1603.69	31.10
13	Tokyo-to	2187.50	787.29	35.99
14	Kanagawa	2415.86	941.03	38.95
15	Niigata	12583.81	7909.28	62.85
16	Toyama	4247.61	2395.05	56.39
17	Ishikawa	4185.66	2775.73	66.32
18	Fukui	4189.83	3099.78	73.98
19	Yamanashi	4465.37	3474.01	77.80
20	Nagano	13562.23	10145.80	74.81
21	Gifu	10621.17	8396.90	79.06
22	Shizuoka	7780.42	4867.23	62.56
23	Aichi	5165.04	2189.02	42.38
24	Mie	5777.27	3730.45	64.57
25	Shiga	4017.36	2037.60	50.72
26	Kyoto-fu	4613.21	3420.43	74.14
27	Osaka-fu	1898.47	579.10	30.50
28	Hyogo	8396.13	5610.52	66.82
29	Nara	3691.09	2839.00	76.91
30	Wakayama	4726.29	3630.14	76.81
31	Tottori	3507.28	2564.91	73.13
32	Shimane	6707.95	5197.17	77.48
33	Okayama	7113.21	4836.59	67.99
34	Hiroshima	8479.58	6106.31	72.01
35	Yamaguchi	6113.95	4367.37	71.43
36	Tokushima	4146.67	3106.15	74.91
37	Kagawa	1876.53	872.26	46.48
38	Ehime	5678.18	3997.72	70.40
39	Kochi	7105.16	5922.06	83.35
40	Fukuoka	4977.24	2198.09	44.16
41	Saga	2439.65	1105.54	45.32
42	Nagasaki	4105.33	2427.91	59.14
43	Kumamoto	7404.73	4535.65	61.25
44	Oita	6339.71	4531.79	71.48
45	Miyazaki	7735.99	5873.43	75.92
46	Kagoshima	9188.78	5871.11	63.89
47	Okinawa	2276.15	1050.27	46.14

