KEY_CODE,total,male,female,family
523926863,0,0,0,0
523926864,0,0,0,0
523926871,0,0,0,0
523926872,0,0,0,0
523926873,240,110,130,93
523926874,114,54,60,42
523926881,0,0,0,0
523926883,0,0,0,0
523926884,0,0,0,0
523926892,0,0,0,0
523926893,0,0,0,0
523926894,423,192,231,156
523926952,0,0,0,0
523926954,94,44,50,37
523926961,0,0,0,0
523926962,0,0,0,0
523926963,49,23,26,21
523926964,0,0,0,0
523926971,80,40,40,30
523926972,132,58,74,46
523926973,0,0,0,0
523926974,0,0,0,0
523926981,134,60,74,50
523926982,98,47,51,39
523926983,0,0,0,0
523926984,0,0,0,0
523926991,115,54,61,40
523926992,188,85,103,73
523926993,0,0,0,0
523926994,232,107,125,82
523947791,0,0,0,0
523947792,85,43,42,31
523947793,0,0,0,0
523947794,0,0,0,0
523947801,0,0,0,0
523947802,0,0,0,0
523947803,0,0,0,0
523947804,0,0,0,0
523947811,0,0,0,0
523947812,68,36,32,16
523947813,0,0,0,0
523947814,0,0,0,0
523947821,0,0,0,0
523947822,0,0,0,0
523947823,23,11,12,5
523947824,0,0,0,0
523947831,22,12,10,9
523947832,0,0,0,0
523947833,56,29,27,19
523947834,0,0,0,0
523947841,28,14,14,10
523947842,28,13,15,9
523947843,0,0,0,0
523947844,0,0,0,0
523947851,0,0,0,0
523947852,32,14,18,9
523947853,0,0,0,0
523947854,0,0,0,0
523947861,0,0,0,0
523947862,30,15,15,10
523947863,47,22,25,16
523947864,0,0,0,0
523947871,0,0,0,0
523947872,0,0,0,0
523947873,0,0,0,0
523947874,0,0,0,0
523947881,0,0,0,0
523947882,0,0,0,0
523947883,0,0,0,0
523947884,0,0,0,0
523947891,0,0,0,0
523947892,0,0,0,0
523927704,0,0,0,0
523927713,0,0,0,0
523927801,0,0,0,0
523927802,60,29,31,30
523927803,106,50,56,36
523927804,443,206,237,154
523927811,102,52,50,38
523927813,362,153,209,158
523927814,550,257,293,205
523927821,0,0,0,0
523927822,0,0,0,0
523927823,282,134,148,114
523927824,181,74,107,72
523927833,0,0,0,0
523927834,0,0,0,0
523927901,145,61,84,48
523927902,48,20,28,17
523927903,38,19,19,13
523927904,0,0,0,0
523927911,61,26,35,26
523927912,257,120,137,98
523927913,0,0,0,0
523927914,0,0,0,0
523927921,395,184,211,134
523927922,263,115,148,87
523927923,0,0,0,0
523927924,0,0,0,0
523927931,351,152,199,129
523927932,253,114,139,89
523927933,34,14,20,10
523927934,101,48,53,38
523927941,86,44,42,29
523927942,0,0,0,0
523927943,46,21,25,17
523927944,0,0,0,0
523927953,0,0,0,0
523936052,77,34,43,30
523936054,24,13,11,11
523936061,404,171,233,160
523936062,0,0,0,0
523936063,516,240,276,189
523936064,110,46,64,35
523936071,0,0,0,0
523936072,0,0,0,0
523936073,71,34,37,26
523936074,0,0,0,0
523936081,0,0,0,0
523936082,0,0,0,0
523936083,79,39,40,25
523936084,50,24,26,15
523936091,0,0,0,0
523936092,0,0,0,0
523936093,0,0,0,0
523936094,0,0,0,0
523936154,0,0,0,0
523936161,181,82,99,83
523936162,242,108,134,83
523936163,0,0,0,0
523936164,101,54,47,32
523936171,183,96,87,57
523936172,72,33,39,22
523936173,189,89,100,60
523936174,110,62,48,4
523936181,0,0,0,0
523936182,151,68,83,46
523936183,0,0,0,0
523936184,0,0,0,0
523936191,70,33,37,19
523936192,0,0,0,0
523936193,163,82,81,51
523936194,55,21,34,19
523936252,0,0,0,0
523936253,0,0,0,0
523936254,0,0,0,0
523936261,0,0,0,0
523936262,92,42,50,32
523936263,0,0,0,0
523936264,0,0,0,0
523936271,224,110,114,83
523936272,0,0,0,0
523936273,69,32,37,27
523936274,0,0,0,0
523936281,0,0,0,0
523936282,104,53,51,28
523936283,0,0,0,0
523936284,0,0,0,0
523936291,0,0,0,0
523936292,0,0,0,0
523936293,0,0,0,0
523936294,186,87,99,56
523936334,0,0,0,0
523936342,0,0,0,0
523936343,0,0,0,0
523936344,0,0,0,0
523936351,0,0,0,0
523936352,44,16,28,19
523936353,0,0,0,0
523936354,0,0,0,0
523936361,0,0,0,0
523936362,130,57,73,35
523936363,122,56,66,46
523936364,165,82,83,50
523936371,181,84,97,73
523936372,0,0,0,0
523936373,0,0,0,0
523936374,0,0,0,0
523936381,189,88,101,60
523936382,0,0,0,0
523936383,0,0,0,0
523936384,0,0,0,0
523936391,0,0,0,0
523936392,27,14,13,12
523936393,0,0,0,0
523936394,44,22,22,16
523936413,0,0,0,0
523936414,266,117,149,95
523936422,0,0,0,0
523936423,0,0,0,0
523936424,52,22,30,20
523936431,0,0,0,0
523936432,0,0,0,0
523936433,70,30,40,25
523936434,120,55,65,32
523936441,0,0,0,0
523936442,0,0,0,0
523936443,0,0,0,0
523936444,0,0,0,0
523936451,0,0,0,0
523936452,175,83,92,49
523936453,52,26,26,19
523936454,0,0,0,0
523936461,114,63,51,19
523936462,0,0,0,0
523936463,91,44,47,25
523936464,0,0,0,0
523936471,133,64,69,47
523936472,0,0,0,0
523936473,100,48,52,35
523936474,79,37,42,20
523936481,0,0,0,0
523936482,0,0,0,0
523936483,0,0,0,0
523936484,0,0,0,0
523936491,0,0,0,0
523936492,0,0,0,0
523936493,0,0,0,0
523936494,0,0,0,0
523936501,0,0,0,0
523936502,152,64,88,52
523936503,0,0,0,0
523936504,100,47,53,38
523936511,0,0,0,0
523936512,0,0,0,0
523936513,0,0,0,0
523936514,0,0,0,0
523936521,0,0,0,0
523936522,54,27,27,19
523936523,0,0,0,0
523936524,0,0,0,0
523936531,0,0,0,0
523936532,40,17,23,16
523936533,0,0,0,0
523936534,0,0,0,0
523936541,0,0,0,0
523936542,0,0,0,0
523936543,0,0,0,0
523936544,0,0,0,0
523936551,0,0,0,0
523936552,0,0,0,0
523936553,0,0,0,0
523936554,0,0,0,0
523936561,0,0,0,0
523936562,0,0,0,0
523936563,0,0,0,0
523936564,0,0,0,0
523936571,0,0,0,0
523936572,0,0,0,0
523936573,0,0,0,0
523936574,0,0,0,0
523936581,0,0,0,0
523936582,0,0,0,0
523936583,0,0,0,0
523936584,23,12,11,8
523936591,102,50,52,33
523936592,0,0,0,0
523936593,0,0,0,0
523936594,131,60,71,40
523936601,0,0,0,0
523936602,120,57,63,36
523936603,106,53,53,34
523936604,100,50,50,37
523936611,0,0,0,0
523936612,0,0,0,0
523936613,0,0,0,0
523936614,64,29,35,21
523936621,0,0,0,0
523936622,0,0,0,0
523936623,102,46,56,42
523936624,205,92,113,76
523936631,79,38,41,33
523936632,0,0,0,0
523936633,83,37,46,27
523936634,191,88,103,82
523936641,310,117,193,92
523936642,32,15,17,13
523936643,36,18,18,17
523936644,0,0,0,0
523936651,0,0,0,0
523936652,0,0,0,0
523936653,0,0,0,0
523936654,87,38,49,33
523936661,0,0,0,0
523936662,0,0,0,0
523936663,0,0,0,0
523936664,0,0,0,0
523936671,0,0,0,0
523936672,0,0,0,0
523936673,0,0,0,0
523936674,0,0,0,0
523936681,0,0,0,0
523936682,0,0,0,0
523936683,0,0,0,0
523936684,182,86,96,73
523936691,19,10,9,7
523936692,78,38,40,32
523936693,93,45,48,31
523936694,211,95,116,73
523936701,0,0,0,0
523936702,65,31,34,22
523936711,0,0,0,0
523936712,122,58,64,52
523936721,0,0,0,0
523936741,71,31,40,26
523936742,107,44,63,43
523936751,161,79,82,60
523936752,85,36,49,39
523936754,14,6,8,6
523936761,363,136,227,129
523936762,247,132,115,108
523936763,628,365,263,226
523936764,682,316,366,290
523936771,235,107,128,83
523936772,125,61,64,46
523936773,477,228,249,221
523936774,995,481,514,400
523936781,152,72,80,56
523936782,563,278,285,204
523936783,664,324,340,252
523936784,824,423,401,342
523936791,529,259,270,205
523936792,227,109,118,81
523936793,758,385,373,298
523936794,499,236,263,194
523936852,0,0,0,0
523936861,343,185,158,134
523936862,74,32,42,23
523936863,0,0,0,0
523936864,0,0,0,0
523936871,591,456,135,92
523936872,399,191,208,172
523936873,0,0,0,0
523936881,1052,511,541,341
523936882,1424,648,776,581
523936883,193,95,98,76
523936884,963,428,535,401
523936891,1232,577,655,493
523936892,825,410,415,360
523936893,1038,477,561,477
523936894,492,226,266,216
523936971,0,0,0,0
523936981,0,0,0,0
523936982,542,239,303,257
523936984,294,138,156,139
523936991,991,464,527,420
523936992,363,148,215,127
523936993,827,385,442,365
523936994,483,224,259,195
523937001,0,0,0,0
523937002,28,14,14,9
523937003,0,0,0,0
523937004,0,0,0,0
523937011,0,0,0,0
523937012,0,0,0,0
523937013,31,14,17,9
523937014,0,0,0,0
523937021,0,0,0,0
523937022,0,0,0,0
523937023,0,0,0,0
523937024,0,0,0,0
523937031,0,0,0,0
523937032,0,0,0,0
523937033,0,0,0,0
523937034,0,0,0,0
523937041,0,0,0,0
523937042,0,0,0,0
523937043,0,0,0,0
523937044,50,23,27,16
523937051,0,0,0,0
523937053,599,276,323,191
523937054,0,0,0,0
523937101,0,0,0,0
523937102,0,0,0,0
523937103,0,0,0,0
523937104,0,0,0,0
523937111,0,0,0,0
523937112,0,0,0,0
523937113,0,0,0,0
523937114,0,0,0,0
523937121,0,0,0,0
523937122,0,0,0,0
523937123,0,0,0,0
523937124,0,0,0,0
523937131,0,0,0,0
523937132,0,0,0,0
523937133,0,0,0,0
523937134,0,0,0,0
523937141,0,0,0,0
523937142,0,0,0,0
523937143,0,0,0,0
523937144,0,0,0,0
523937151,112,51,61,36
523937152,366,171,195,130
523937153,0,0,0,0
523937154,548,253,295,179
523937161,0,0,0,0
523937163,16,7,9,5
523937164,0,0,0,0
523937201,0,0,0,0
523937202,0,0,0,0
523937203,0,0,0,0
523937204,0,0,0,0
523937211,0,0,0,0
523937212,0,0,0,0
523937213,0,0,0,0
523937214,0,0,0,0
523937221,0,0,0,0
523937222,112,56,56,38
523937223,0,0,0,0
523937224,44,23,21,14
523937231,0,0,0,0
523937232,0,0,0,0
523937233,0,0,0,0
523937234,0,0,0,0
523937241,0,0,0,0
523937242,0,0,0,0
523937243,0,0,0,0
523937244,0,0,0,0
523937251,0,0,0,0
523937252,147,76,71,44
523937253,0,0,0,0
523937254,0,0,0,0
523937261,305,142,163,107
523937262,148,71,77,49
523937263,109,53,56,34
523937264,0,0,0,0
523937273,0,0,0,0
523937301,29,15,14,12
523937302,33,17,16,11
523937303,0,0,0,0
523937304,0,0,0,0
523937311,0,0,0,0
523937312,0,0,0,0
523937313,0,0,0,0
523937314,0,0,0,0
523937321,0,0,0,0
523937322,0,0,0,0
523937323,0,0,0,0
523937324,0,0,0,0
523937331,0,0,0,0
523937332,0,0,0,0
523937333,0,0,0,0
523937334,0,0,0,0
523937341,0,0,0,0
523937342,0,0,0,0
523937343,0,0,0,0
523937344,0,0,0,0
523937351,0,0,0,0
523937352,0,0,0,0
523937353,0,0,0,0
523937354,0,0,0,0
523937361,0,0,0,0
523937362,418,192,226,128
523937363,24,12,12,8
523937364,384,176,208,103
523937371,42,16,26,13
523937373,258,119,139,85
523937401,0,0,0,0
523937402,0,0,0,0
523937403,0,0,0,0
523937404,0,0,0,0
523937411,0,0,0,0
523937412,0,0,0,0
523937413,0,0,0,0
523937414,0,0,0,0
523937421,0,0,0,0
523937422,0,0,0,0
523937423,0,0,0,0
523937424,0,0,0,0
523937431,0,0,0,0
523937432,0,0,0,0
523937433,0,0,0,0
523937434,0,0,0,0
523937441,0,0,0,0
523937442,0,0,0,0
523937443,27,12,15,8
523937444,0,0,0,0
523937451,0,0,0,0
523937452,0,0,0,0
523937453,29,13,16,8
523937454,102,47,55,32
523937461,0,0,0,0
523937462,658,305,353,222
523937463,0,0,0,0
523937464,601,281,320,241
523937471,262,124,138,85
523937473,75,32,43,20
523937501,48,23,25,16
523937502,43,21,22,13
523937503,91,42,49,28
523937504,0,0,0,0
523937511,44,24,20,12
523937512,0,0,0,0
523937513,0,0,0,0
523937514,0,0,0,0
523937521,0,0,0,0
523937522,0,0,0,0
523937523,0,0,0,0
523937524,0,0,0,0
523937531,0,0,0,0
523937532,0,0,0,0
523937533,0,0,0,0
523937534,0,0,0,0
523937541,0,0,0,0
523937542,0,0,0,0
523937543,0,0,0,0
523937544,0,0,0,0
523937551,0,0,0,0
523937552,126,64,62,37
523937553,0,0,0,0
523937554,0,0,0,0
523937561,200,91,109,69
523937562,1253,568,685,429
523937563,400,194,206,139
523937564,478,224,254,176
523937601,0,0,0,0
523937602,0,0,0,0
523937603,226,100,126,77
523937604,93,47,46,26
523937611,88,43,45,25
523937612,0,0,0,0
523937613,78,38,40,24
523937614,0,0,0,0
523937621,0,0,0,0
523937622,53,31,22,19
523937623,0,0,0,0
523937624,0,0,0,0
523937631,0,0,0,0
523937632,0,0,0,0
523937633,83,43,40,26
523937634,0,0,0,0
523937641,0,0,0,0
523937642,0,0,0,0
523937643,0,0,0,0
523937644,46,21,25,16
523937651,0,0,0,0
523937652,0,0,0,0
523937653,0,0,0,0
523937654,0,0,0,0
523937661,285,137,148,94
523937662,248,123,125,100
523937663,239,118,121,78
523937664,118,50,68,51
523937673,0,0,0,0
523937701,80,33,47,29
523937702,61,29,32,27
523937703,0,0,0,0
523937704,0,0,0,0
523937711,0,0,0,0
523937712,243,119,124,74
523937713,80,36,44,27
523937714,0,0,0,0
523937721,0,0,0,0
523937722,0,0,0,0
523937723,0,0,0,0
523937724,70,35,35,20
523937731,0,0,0,0
523937732,0,0,0,0
523937733,0,0,0,0
523937734,0,0,0,0
523937741,168,85,83,57
523937742,0,0,0,0
523937743,0,0,0,0
523937744,93,46,47,25
523937751,47,20,27,15
523937752,7,4,3,3
523937753,48,21,27,15
523937754,59,24,35,21
523937761,612,287,325,246
523937762,238,117,121,91
523937763,484,216,268,153
523937764,217,110,107,83
523937771,207,104,103,76
523937773,89,40,49,35
523937774,0,0,0,0
523937801,379,176,203,144
523937802,122,56,66,36
523937803,392,187,205,144
523937804,156,91,65,83
523937811,0,0,0,0
523937812,0,0,0,0
523937813,163,81,82,58
523937814,278,130,148,80
523937821,36,35,1,35
523937822,0,0,0,0
523937823,0,0,0,0
523937824,0,0,0,0
523937831,0,0,0,0
523937832,0,0,0,0
523937833,77,38,39,26
523937834,0,0,0,0
523937841,48,23,25,17
523937842,0,0,0,0
523937843,0,0,0,0
523937844,0,0,0,0
523937851,0,0,0,0
523937852,210,99,111,68
523937853,80,35,45,24
523937854,58,28,30,21
523937861,198,93,105,61
523937862,116,61,55,38
523937863,0,0,0,0
523937864,90,43,47,38
523937871,397,196,201,121
523937872,140,68,72,49
523937873,353,159,194,103
523937874,107,46,61,27
523937901,197,93,104,74
523937902,252,144,108,113
523937903,845,396,449,315
523937904,5,3,2,3
523937911,64,36,28,21
523937912,0,0,0,0
523937913,339,156,183,115
523937914,0,0,0,0
523937921,0,0,0,0
523937922,72,36,36,26
523937923,70,36,34,24
523937924,208,99,109,83
523937931,93,46,47,26
523937932,0,0,0,0
523937933,205,94,111,71
523937934,146,75,71,47
523937941,0,0,0,0
523937942,0,0,0,0
523937943,0,0,0,0
523937944,0,0,0,0
523937951,0,0,0,0
523937952,0,0,0,0
523937953,66,35,31,17
523937954,0,0,0,0
523937961,104,53,51,29
523937962,0,0,0,0
523937963,45,23,22,13
523937964,0,0,0,0
523937971,156,74,82,43
523937972,0,0,0,0
523937973,138,67,71,43
523937974,65,33,32,20
523946442,0,0,0,0
523946444,0,0,0,0
523946451,0,0,0,0
523946452,0,0,0,0
523946453,0,0,0,0
523946454,0,0,0,0
523946461,576,276,300,184
523946462,204,112,92,41
523946463,380,173,207,128
523946464,313,140,173,118
523946471,77,39,38,28
523946472,75,38,37,27
523946473,0,0,0,0
523946474,77,38,39,27
523946481,81,38,43,27
523946482,0,0,0,0
523946483,82,37,45,27
523946484,81,37,44,26
523946491,0,0,0,0
523946492,0,0,0,0
523946493,26,11,15,8
523946494,28,11,17,8
523946542,0,0,0,0
523946551,0,0,0,0
523946561,19,8,11,6
523946562,989,478,511,341
523946564,183,81,102,56
523946571,327,164,163,97
523946572,142,71,71,50
523946573,0,0,0,0
523946574,0,0,0,0
523946581,0,0,0,0
523946582,34,17,17,12
523946583,36,18,18,12
523946584,37,19,18,11
523946591,0,0,0,0
523946592,0,0,0,0
523946593,0,0,0,0
523946594,0,0,0,0
523946082,647,320,327,287
523946084,74,39,35,37
523946091,942,426,516,386
523946092,292,137,155,126
523946093,631,298,333,230
523946094,269,123,146,99
523946182,58,29,29,22
523946183,0,0,0,0
523946184,425,194,231,174
523946191,697,290,407,203
523946192,525,256,269,192
523946193,148,74,74,47
523946194,81,37,44,27
523946274,34,18,16,13
523946281,8,3,5,3
523946282,610,283,327,249
523946283,432,216,216,160
523946284,906,425,481,363
523946291,120,54,66,45
523946292,241,110,131,73
523946293,651,316,335,233
523946294,281,142,139,85
523946354,0,0,0,0
523946363,0,0,0,0
523946364,68,30,38,31
523946371,873,394,479,331
523946372,972,433,539,333
523946373,493,246,247,172
523946374,334,168,166,119
523946381,925,449,476,341
523946382,22,9,13,4
523946383,240,115,125,87
523946384,16,9,7,5
523946391,97,44,53,30
523946392,251,120,131,84
523946393,0,0,0,0
523946394,171,81,90,59
523946661,66,33,33,20
523946662,485,236,249,147
523946663,155,74,81,58
523946664,0,0,0,0
523946671,0,0,0,0
523946672,0,0,0,0
523946673,0,0,0,0
523946674,0,0,0,0
523946681,137,48,89,27
523946682,65,33,32,20
523946683,0,0,0,0
523946684,33,16,17,10
523946691,0,0,0,0
523946692,0,0,0,0
523946693,0,0,0,0
523946694,37,18,19,11
523946752,0,0,0,0
523946754,55,24,31,17
523946761,366,169,197,121
523946762,0,0,0,0
523946763,189,79,110,58
523946764,0,0,0,0
523946771,0,0,0,0
523946772,0,0,0,0
523946773,0,0,0,0
523946774,0,0,0,0
523946781,49,24,25,14
523946782,0,0,0,0
523946783,52,25,27,14
523946784,39,21,18,13
523946791,34,16,18,10
523946792,0,0,0,0
523946793,31,15,16,9
523946794,32,15,17,9
523946852,109,51,58,32
523946854,0,0,0,0
523946861,0,0,0,0
523946862,0,0,0,0
523946863,0,0,0,0
523946864,0,0,0,0
523946871,0,0,0,0
523946872,0,0,0,0
523946873,0,0,0,0
523946874,0,0,0,0
523946881,0,0,0,0
523946882,0,0,0,0
523946883,0,0,0,0
523946884,0,0,0,0
523946891,42,21,21,13
523946892,0,0,0,0
523946893,0,0,0,0
523946894,0,0,0,0
523946961,0,0,0,0
523946962,87,47,40,32
523946964,0,0,0,0
523946971,122,59,63,48
523946972,0,0,0,0
523946973,88,43,45,33
523946974,0,0,0,0
523946981,0,0,0,0
523946982,0,0,0,0
523946983,0,0,0,0
523946984,0,0,0,0
523946991,0,0,0,0
523946992,0,0,0,0
523946993,0,0,0,0
523946994,0,0,0,0
523947001,94,47,47,34
523947002,71,32,39,29
523947003,523,252,271,183
523947004,17,8,9,7
523947011,144,69,75,54
523947012,174,86,88,63
523947013,140,74,66,56
523947014,243,117,126,87
523947021,95,50,45,32
523947022,0,0,0,0
523947023,185,90,95,57
523947024,0,0,0,0
523947031,336,151,185,109
523947032,156,68,88,55
523947033,131,62,69,51
523947034,0,0,0,0
523947041,0,0,0,0
523947042,82,41,41,28
523947043,153,82,71,43
523947044,104,46,58,31
523947051,0,0,0,0
523947052,0,0,0,0
523947053,0,0,0,0
523947054,0,0,0,0
523947061,0,0,0,0
523947062,89,43,46,28
523947063,0,0,0,0
523947064,0,0,0,0
523947071,63,29,34,25
523947072,224,103,121,64
523947073,0,0,0,0
523947074,354,175,179,114
523947081,0,0,0,0
523947083,0,0,0,0
523947101,0,0,0,0
523947102,316,158,158,115
523947103,0,0,0,0
523947104,0,0,0,0
523947111,0,0,0,0
523947112,168,88,80,54
523947113,630,304,326,192
523947114,173,87,86,55
523947121,0,0,0,0
523947122,0,0,0,0
523947123,0,0,0,0
523947124,105,58,47,35
523947131,90,40,50,24
523947132,60,30,30,20
523947133,0,0,0,0
523947134,30,14,16,9
523947141,0,0,0,0
523947142,0,0,0,0
523947143,0,0,0,0
523947144,0,0,0,0
523947151,0,0,0,0
523947152,158,80,78,49
523947153,73,38,35,18
523947154,0,0,0,0
523947161,96,48,48,28
523947162,0,0,0,0
523947163,57,28,29,18
523947164,142,67,75,47
523947171,0,0,0,0
523947172,0,0,0,0
523947173,259,115,144,87
523947174,0,0,0,0
523947181,0,0,0,0
523947182,0,0,0,0
523947183,0,0,0,0
523947184,0,0,0,0
523947201,197,84,113,62
523947202,193,102,91,62
523947203,74,37,37,34
523947204,180,84,96,59
523947211,24,12,12,9
523947212,0,0,0,0
523947213,123,57,66,42
523947214,254,145,109,5
523947221,0,0,0,0
523947222,48,24,24,17
523947223,108,56,52,31
523947224,0,0,0,0
523947231,49,24,25,17
523947232,0,0,0,0
523947233,190,97,93,51
523947234,95,45,50,32
523947241,32,15,17,9
523947242,0,0,0,0
523947243,0,0,0,0
523947244,0,0,0,0
523947251,0,0,0,0
523947252,170,81,89,54
523947253,0,0,0,0
523947254,66,27,39,19
523947261,86,40,46,21
523947262,107,53,54,35
523947263,0,0,0,0
523947264,226,103,123,79
523947271,74,34,40,23
523947272,49,25,24,18
523947273,0,0,0,0
523947274,0,0,0,0
523947281,251,120,131,94
523947282,0,0,0,0
523947283,130,59,71,37
523947284,371,171,200,128
523947291,0,0,0,0
523947293,117,56,61,42
523947294,0,0,0,0
523947301,0,0,0,0
523947302,0,0,0,0
523947303,0,0,0,0
523947304,0,0,0,0
523947311,57,29,28,18
523947312,317,136,181,62
523947313,51,17,34,1
523947314,0,0,0,0
523947321,94,40,54,24
523947322,0,0,0,0
523947323,0,0,0,0
523947324,0,0,0,0
523947331,35,17,18,12
523947332,68,31,37,22
523947333,0,0,0,0
523947334,35,16,19,11
523947341,89,47,42,27
523947342,0,0,0,0
523947343,0,0,0,0
523947344,0,0,0,0
523947351,107,49,58,31
523947352,150,68,82,46
523947353,49,24,25,14
523947354,146,75,71,37
523947361,142,65,77,46
523947362,0,0,0,0
523947363,64,30,34,21
523947364,0,0,0,0
523947371,163,83,80,48
523947372,0,0,0,0
523947373,0,0,0,0
523947374,166,86,80,42
523947381,0,0,0,0
523947382,0,0,0,0
523947383,93,48,45,26
523947384,97,50,47,30
523947391,233,103,130,62
523947392,113,51,62,39
523947393,0,0,0,0
523947394,115,55,60,39
523947401,0,0,0,0
523947402,58,28,30,18
523947403,26,13,13,9
523947404,59,29,30,18
523947411,63,31,32,18
523947412,51,24,27,17
523947413,142,66,76,41
523947414,0,0,0,0
523947421,0,0,0,0
523947422,34,17,17,12
523947423,195,92,103,56
523947424,32,16,16,11
523947431,0,0,0,0
523947432,118,55,63,34
523947433,35,17,18,11
523947434,24,9,15,8
523947441,0,0,0,0
523947442,0,0,0,0
523947443,0,0,0,0
523947444,50,24,26,15
523947451,0,0,0,0
523947452,0,0,0,0
523947453,0,0,0,0
523947454,0,0,0,0
523947461,0,0,0,0
523947462,75,40,35,21
523947463,93,48,45,25
523947464,0,0,0,0
523947471,0,0,0,0
523947472,0,0,0,0
523947473,0,0,0,0
523947474,136,61,75,42
523947481,0,0,0,0
523947482,0,0,0,0
523947483,0,0,0,0
523947484,0,0,0,0
523947491,0,0,0,0
523947492,0,0,0,0
523947493,95,44,51,26
523947494,111,59,52,34
523947501,0,0,0,0
523947502,0,0,0,0
523947503,0,0,0,0
523947504,0,0,0,0
523947511,0,0,0,0
523947512,210,99,111,59
523947513,0,0,0,0
523947514,0,0,0,0
523947521,0,0,0,0
523947522,0,0,0,0
523947523,0,0,0,0
523947524,0,0,0,0
523947531,0,0,0,0
523947532,25,10,15,8
523947533,0,0,0,0
523947534,0,0,0,0
523947541,118,52,66,41
523947542,49,25,24,14
523947543,0,0,0,0
523947544,0,0,0,0
523947551,18,8,10,4
523947552,0,0,0,0
523947553,0,0,0,0
523947554,0,0,0,0
523947561,161,89,72,43
523947562,174,81,93,53
523947563,0,0,0,0
523947564,149,71,78,46
523947571,27,13,14,8
523947572,0,0,0,0
523947573,31,15,16,8
523947574,0,0,0,0
523947581,0,0,0,0
523947582,0,0,0,0
523947583,0,0,0,0
523947584,0,0,0,0
523947591,291,142,149,84
523947592,52,24,28,15
523947593,0,0,0,0
523947594,0,0,0,0
523947601,0,0,0,0
523947602,0,0,0,0
523947603,0,0,0,0
523947604,0,0,0,0
523947611,0,0,0,0
523947612,174,83,91,51
523947613,0,0,0,0
523947614,156,71,85,47
523947621,0,0,0,0
523947622,0,0,0,0
523947623,0,0,0,0
523947624,0,0,0,0
523947631,0,0,0,0
523947632,0,0,0,0
523947633,0,0,0,0
523947634,0,0,0,0
523947641,0,0,0,0
523947642,0,0,0,0
523947643,0,0,0,0
523947644,17,8,9,4
523947651,26,13,13,9
523947652,63,29,34,15
523947653,0,0,0,0
523947654,53,26,27,18
523947661,179,87,92,52
523947662,0,0,0,0
523947663,0,0,0,0
523947664,65,23,42,1
523947671,0,0,0,0
523947672,0,0,0,0
523947673,0,0,0,0
523947674,62,30,32,16
523947681,0,0,0,0
523947682,75,38,37,23
523947683,0,0,0,0
523947684,81,37,44,24
523947691,158,78,80,45
523947692,0,0,0,0
523947693,0,0,0,0
523947694,0,0,0,0
523947701,0,0,0,0
523947702,0,0,0,0
523947703,0,0,0,0
523947704,0,0,0,0
523947711,0,0,0,0
523947712,133,67,66,36
523947713,0,0,0,0
523947714,0,0,0,0
523947721,43,23,20,13
523947722,0,0,0,0
523947723,52,26,26,19
523947724,60,31,29,20
523947731,0,0,0,0
523947732,0,0,0,0
523947733,0,0,0,0
523947734,20,11,9,9
523947741,0,0,0,0
523947742,0,0,0,0
523947743,0,0,0,0
523947744,0,0,0,0
523947751,0,0,0,0
523947752,0,0,0,0
523947753,0,0,0,0
523947754,29,13,16,9
523947761,19,9,10,7
523947762,60,27,33,18
523947763,0,0,0,0
523947764,48,23,25,14
523947771,14,6,8,6
523947772,0,0,0,0
523947773,75,44,31,26
523947774,0,0,0,0
523947781,0,0,0,0
523947782,0,0,0,0
523947783,0,0,0,0
523947784,32,15,17,8
523947893,14,9,5,3
523947894,27,15,12,7
523947901,0,0,0,0
523947902,0,0,0,0
523947903,0,0,0,0
523947904,0,0,0,0
523947911,0,0,0,0
523947912,53,27,26,19
523947913,0,0,0,0
523947914,0,0,0,0
523947921,0,0,0,0
523947922,0,0,0,0
523947923,54,27,27,19
523947924,0,0,0,0
523947931,0,0,0,0
523947932,0,0,0,0
523947933,0,0,0,0
523947934,0,0,0,0
523947941,0,0,0,0
523947942,0,0,0,0
523947943,0,0,0,0
523947944,0,0,0,0
523947951,0,0,0,0
523947952,0,0,0,0
523947953,0,0,0,0
523947954,0,0,0,0
523947961,25,12,13,7
523947962,0,0,0,0
523947963,25,11,14,7
523947964,0,0,0,0
523947971,0,0,0,0
523947972,35,16,19,10
523947973,0,0,0,0
523947974,36,17,19,10
523947981,0,0,0,0
523947982,0,0,0,0
523947983,0,0,0,0
523947984,0,0,0,0
523947991,0,0,0,0
523947992,84,40,44,25
523947993,0,0,0,0
523947994,14,7,7,5
523956071,105,47,58,31
523956072,504,237,267,165
523956073,88,45,43,25
