KEY_CODE,total,male,female,family
523956074,575,279,296,199
523956081,0,0,0,0
523956082,0,0,0,0
523956083,257,126,131,82
523956084,210,103,107,72
523956091,0,0,0,0
523956092,0,0,0,0
523956093,0,0,0,0
523956094,202,98,104,62
523956163,0,0,0,0
523956164,0,0,0,0
523956171,336,148,188,74
523956172,404,180,224,137
523956173,18,14,4,5
523956174,96,50,46,35
523956181,359,170,189,115
523956182,57,31,26,23
523956183,0,0,0,0
523956184,0,0,0,0
523956191,183,89,94,63
523956192,0,0,0,0
523956193,0,0,0,0
523956194,0,0,0,0
523956252,0,0,0,0
523956261,321,154,167,120
523956262,5,3,2,1
523956263,50,25,25,17
523956264,242,122,120,92
523956271,64,25,39,25
523956272,0,0,0,0
523956273,62,36,26,4
523956274,150,73,77,54
523956281,0,0,0,0
523956282,118,55,63,48
523956283,0,0,0,0
523956284,0,0,0,0
523956291,107,49,58,29
523956292,0,0,0,0
523956293,0,0,0,0
523956294,196,93,103,63
523956361,946,459,487,345
523956362,431,196,235,137
523956363,706,337,369,253
523956364,376,174,202,136
523956371,539,274,265,187
523956372,176,86,90,55
523956373,51,22,29,17
523956374,130,58,72,42
523956381,0,0,0,0
523956382,39,18,21,11
523956383,0,0,0,0
523956384,0,0,0,0
523956391,0,0,0,0
523956392,0,0,0,0
523956393,0,0,0,0
523956394,0,0,0,0
523956461,352,165,187,100
523956462,513,238,275,165
523956464,110,55,55,37
523956471,0,0,0,0
523956472,0,0,0,0
523956473,112,57,55,30
523956474,0,0,0,0
523956481,0,0,0,0
523956482,174,83,91,61
523956483,0,0,0,0
523956484,0,0,0,0
523956491,0,0,0,0
523956492,111,57,54,41
523956493,118,64,54,33
523956494,0,0,0,0
523956562,0,0,0,0
523956571,96,47,49,29
523956572,0,0,0,0
523956573,213,101,112,71
523956574,0,0,0,0
523956581,0,0,0,0
523956582,0,0,0,0
523956583,0,0,0,0
523956584,0,0,0,0
523956591,0,0,0,0
523956592,0,0,0,0
523956593,43,24,19,14
523956594,0,0,0,0
523956662,65,30,35,20
523956664,322,155,167,122
523956671,499,237,262,170
523956672,0,0,0,0
523956673,683,304,379,243
523956674,231,105,126,82
523956681,37,20,17,13
523956682,0,0,0,0
523956683,0,0,0,0
523956684,0,0,0,0
523956691,0,0,0,0
523956692,0,0,0,0
523956693,0,0,0,0
523956694,0,0,0,0
523956762,269,127,142,104
523956763,0,0,0,0
523956764,241,114,127,78
523956771,402,191,211,128
523956772,163,63,100,40
523956773,0,0,0,0
523956774,0,0,0,0
523956781,164,79,85,51
523956782,0,0,0,0
523956783,0,0,0,0
523956784,0,0,0,0
523956791,59,28,31,18
523956792,48,24,24,15
523956793,0,0,0,0
523956794,0,0,0,0
523956852,0,0,0,0
523956853,0,0,0,0
523956854,0,0,0,0
523956861,0,0,0,0
523956862,0,0,0,0
523956863,0,0,0,0
523956864,0,0,0,0
523956871,0,0,0,0
523956872,0,0,0,0
523956873,0,0,0,0
523956874,0,0,0,0
523956881,0,0,0,0
523956882,0,0,0,0
523956883,0,0,0,0
523956884,0,0,0,0
523956891,0,0,0,0
523956892,0,0,0,0
523956893,0,0,0,0
523956894,0,0,0,0
523956951,0,0,0,0
523956952,119,59,60,39
523956954,745,362,383,249
523956961,0,0,0,0
523956962,0,0,0,0
523956963,5,3,2,4
523956964,7,4,3,4
523956971,0,0,0,0
523956972,0,0,0,0
523956973,0,0,0,0
523956974,0,0,0,0
523956981,0,0,0,0
523956982,0,0,0,0
523956983,0,0,0,0
523956984,0,0,0,0
523956991,0,0,0,0
523956992,0,0,0,0
523956993,0,0,0,0
523956994,0,0,0,0
523957001,0,0,0,0
523957002,0,0,0,0
523957003,0,0,0,0
523957004,0,0,0,0
523957011,0,0,0,0
523957012,49,24,25,16
523957013,0,0,0,0
523957014,26,11,15,8
523957021,138,69,69,44
523957022,0,0,0,0
523957023,120,61,59,39
523957024,0,0,0,0
523957031,0,0,0,0
523957032,0,0,0,0
523957033,0,0,0,0
523957034,0,0,0,0
523957041,0,0,0,0
523957042,0,0,0,0
523957043,0,0,0,0
523957044,0,0,0,0
523957051,0,0,0,0
523957052,0,0,0,0
523957053,0,0,0,0
523957054,0,0,0,0
523957061,0,0,0,0
523957062,0,0,0,0
523957063,0,0,0,0
523957064,0,0,0,0
523957071,0,0,0,0
523957072,0,0,0,0
523957073,0,0,0,0
523957074,80,44,36,25
523957081,35,19,16,12
523957082,0,0,0,0
523957083,0,0,0,0
523957084,0,0,0,0
523957091,0,0,0,0
523957092,0,0,0,0
523957093,0,0,0,0
523957094,32,19,13,15
523957101,0,0,0,0
523957102,0,0,0,0
523957103,0,0,0,0
523957104,0,0,0,0
523957111,27,12,15,8
523957112,43,24,19,12
523957113,0,0,0,0
523957114,78,42,36,22
523957121,0,0,0,0
523957122,88,46,42,27
523957123,44,22,22,13
523957124,0,0,0,0
523957131,90,44,46,26
523957132,0,0,0,0
523957133,172,89,83,60
523957134,55,24,31,17
523957141,0,0,0,0
523957142,0,0,0,0
523957143,0,0,0,0
523957144,0,0,0,0
523957151,0,0,0,0
523957152,0,0,0,0
523957153,56,28,28,17
523957154,0,0,0,0
523957161,0,0,0,0
523957162,0,0,0,0
523957163,79,34,45,20
523957164,0,0,0,0
523957171,0,0,0,0
523957172,39,20,19,16
523957173,0,0,0,0
523957174,25,12,13,8
523957181,0,0,0,0
523957182,23,13,10,10
523957183,35,18,17,12
523957184,49,26,23,19
523957191,0,0,0,0
523957192,10,4,6,4
523957193,0,0,0,0
523957194,0,0,0,0
523957201,0,0,0,0
523957202,42,22,20,11
523957203,0,0,0,0
523957204,0,0,0,0
523957211,0,0,0,0
523957212,66,31,35,19
523957213,0,0,0,0
523957214,107,51,56,32
523957221,0,0,0,0
523957222,0,0,0,0
523957223,62,28,34,18
523957224,0,0,0,0
523957231,0,0,0,0
523957232,0,0,0,0
523957233,0,0,0,0
523957234,0,0,0,0
523957241,0,0,0,0
523957242,136,64,72,35
523957243,36,19,17,12
523957244,0,0,0,0
523957251,47,23,24,16
523957252,82,34,48,20
523957253,0,0,0,0
523957254,0,0,0,0
523957261,0,0,0,0
523957262,0,0,0,0
523957263,0,0,0,0
523957264,0,0,0,0
523957271,0,0,0,0
523957272,0,0,0,0
523957273,0,0,0,0
523957274,0,0,0,0
523957281,24,11,13,8
523957282,38,20,18,12
523957283,0,0,0,0
523957284,0,0,0,0
523957291,0,0,0,0
523957292,26,14,12,9
523957293,28,15,13,9
523957294,16,8,8,6
523957301,0,0,0,0
523957302,0,0,0,0
523957303,0,0,0,0
523957304,0,0,0,0
523957311,0,0,0,0
523957312,0,0,0,0
523957313,0,0,0,0
523957314,0,0,0,0
523957321,0,0,0,0
523957322,0,0,0,0
523957323,0,0,0,0
523957324,0,0,0,0
523957331,0,0,0,0
523957332,0,0,0,0
523957333,0,0,0,0
523957334,0,0,0,0
523957341,0,0,0,0
523957342,37,19,18,12
523957343,33,16,17,11
523957344,0,0,0,0
523957351,0,0,0,0
523957352,0,0,0,0
523957353,44,23,21,15
523957354,0,0,0,0
523957361,0,0,0,0
523957362,0,0,0,0
523957363,0,0,0,0
523957364,0,0,0,0
523957371,0,0,0,0
523957372,0,0,0,0
523957373,0,0,0,0
523957374,0,0,0,0
523957381,0,0,0,0
523957382,0,0,0,0
523957383,0,0,0,0
523957384,74,67,7,2
523957391,0,0,0,0
523957392,0,0,0,0
523957393,0,0,0,0
523957394,0,0,0,0
523957401,261,118,143,80
523957402,127,59,68,44
523957403,0,0,0,0
523957404,0,0,0,0
523957411,155,73,82,46
523957412,0,0,0,0
523957413,0,0,0,0
523957414,0,0,0,0
523957421,0,0,0,0
523957422,0,0,0,0
523957423,132,64,68,51
523957424,0,0,0,0
523957431,0,0,0,0
523957432,0,0,0,0
523957433,0,0,0,0
523957434,0,0,0,0
523957441,0,0,0,0
523957442,0,0,0,0
523957443,0,0,0,0
523957444,0,0,0,0
523957451,0,0,0,0
523957452,94,49,45,29
523957453,0,0,0,0
523957454,0,0,0,0
523957461,0,0,0,0
523957462,0,0,0,0
523957463,0,0,0,0
523957464,24,13,11,9
523957471,0,0,0,0
523957472,28,13,15,10
523957473,0,0,0,0
523957474,26,13,13,9
523957481,0,0,0,0
523957482,0,0,0,0
523957483,0,0,0,0
523957484,75,41,34,22
523957491,0,0,0,0
523957492,0,0,0,0
523957493,0,0,0,0
523957494,0,0,0,0
523957501,0,0,0,0
523957502,0,0,0,0
523957503,0,0,0,0
523957504,0,0,0,0
523957511,0,0,0,0
523957512,0,0,0,0
523957513,0,0,0,0
523957514,0,0,0,0
523957521,0,0,0,0
523957522,0,0,0,0
523957523,0,0,0,0
523957524,0,0,0,0
523957531,0,0,0,0
523957532,0,0,0,0
523957533,0,0,0,0
523957534,0,0,0,0
523957541,0,0,0,0
523957542,0,0,0,0
523957543,0,0,0,0
523957544,0,0,0,0
523957551,0,0,0,0
523957552,0,0,0,0
523957553,0,0,0,0
523957554,0,0,0,0
523957561,0,0,0,0
523957562,23,12,11,8
523957563,0,0,0,0
523957564,52,27,25,16
523957571,58,26,32,18
523957572,0,0,0,0
523957573,0,0,0,0
523957574,85,42,43,29
523957581,0,0,0,0
523957582,0,0,0,0
523957583,0,0,0,0
523957584,0,0,0,0
523957591,0,0,0,0
523957592,45,23,22,15
523957593,0,0,0,0
523957594,0,0,0,0
523957601,0,0,0,0
523957602,0,0,0,0
523957603,0,0,0,0
523957604,0,0,0,0
523957611,0,0,0,0
523957612,0,0,0,0
523957613,0,0,0,0
523957614,0,0,0,0
523957621,140,70,70,48
523957622,0,0,0,0
523957623,0,0,0,0
523957624,0,0,0,0
523957631,0,0,0,0
523957632,0,0,0,0
523957633,0,0,0,0
523957634,0,0,0,0
523957641,0,0,0,0
523957642,94,43,51,22
523957643,0,0,0,0
523957644,0,0,0,0
523957651,0,0,0,0
523957652,37,16,21,10
523957653,0,0,0,0
523957654,0,0,0,0
523957661,105,50,55,33
523957662,0,0,0,0
523957663,43,23,20,15
523957664,0,0,0,0
523957671,0,0,0,0
523957672,0,0,0,0
523957673,0,0,0,0
523957674,93,42,51,31
523957681,61,31,30,19
523957682,96,50,46,33
523957683,0,0,0,0
523957684,142,67,75,47
523957691,170,62,108,4
523957692,202,107,95,69
523957693,149,75,74,50
523957694,137,65,72,45
523957701,124,62,62,43
523957702,110,49,61,33
523957703,41,20,21,14
523957704,0,0,0,0
523957711,0,0,0,0
523957712,0,0,0,0
523957713,0,0,0,0
523957714,0,0,0,0
523957721,0,0,0,0
523957722,0,0,0,0
523957723,62,30,32,22
523957724,0,0,0,0
523957731,33,16,17,12
523957732,0,0,0,0
523957733,0,0,0,0
523957734,0,0,0,0
523957741,17,8,9,5
523957742,81,42,39,28
523957743,0,0,0,0
523957744,0,0,0,0
523957751,0,0,0,0
523957752,0,0,0,0
523957753,0,0,0,0
523957754,0,0,0,0
523957761,59,26,33,20
523957762,74,30,44,23
523957763,0,0,0,0
523957764,49,25,24,20
523957771,147,71,76,51
523957772,63,32,31,21
523957773,0,0,0,0
523957774,0,0,0,0
523957781,87,40,47,28
523957782,0,0,0,0
523957783,0,0,0,0
523957784,0,0,0,0
523957791,0,0,0,0
523957792,0,0,0,0
523957793,0,0,0,0
523957794,0,0,0,0
523957801,0,0,0,0
523957802,0,0,0,0
523957803,0,0,0,0
523957804,0,0,0,0
523957811,52,23,29,16
523957812,0,0,0,0
523957813,0,0,0,0
523957814,0,0,0,0
523957821,0,0,0,0
523957822,0,0,0,0
523957823,0,0,0,0
523957824,0,0,0,0
523957831,52,30,22,23
523957832,0,0,0,0
523957833,0,0,0,0
523957834,0,0,0,0
523957841,0,0,0,0
523957842,19,9,10,5
523957843,0,0,0,0
523957844,0,0,0,0
523957851,0,0,0,0
523957852,26,13,13,9
523957853,0,0,0,0
523957854,0,0,0,0
523957861,0,0,0,0
523957862,0,0,0,0
523957863,0,0,0,0
523957864,61,31,30,21
523957871,0,0,0,0
523957872,0,0,0,0
523957873,0,0,0,0
523957874,0,0,0,0
523957881,0,0,0,0
523957882,0,0,0,0
523957883,0,0,0,0
523957884,0,0,0,0
523957891,0,0,0,0
523957892,0,0,0,0
523957893,0,0,0,0
523957894,0,0,0,0
523957901,0,0,0,0
523957902,4,3,1,3
523957903,0,0,0,0
523957904,0,0,0,0
523957911,11,7,4,5
523957912,0,0,0,0
523957913,0,0,0,0
523957914,0,0,0,0
523957921,0,0,0,0
523957922,0,0,0,0
523957923,0,0,0,0
523957924,0,0,0,0
523957931,0,0,0,0
523957932,0,0,0,0
523957933,0,0,0,0
523957934,0,0,0,0
523957941,0,0,0,0
523957942,0,0,0,0
523957943,0,0,0,0
523957944,0,0,0,0
523957951,0,0,0,0
523957952,0,0,0,0
523957953,0,0,0,0
523957954,30,15,15,10
523957961,0,0,0,0
523957962,0,0,0,0
523957963,0,0,0,0
523957964,60,37,23,1
523957971,0,0,0,0
523957972,0,0,0,0
523957973,0,0,0,0
523957974,0,0,0,0
523957981,0,0,0,0
523957982,0,0,0,0
523957983,0,0,0,0
523957984,0,0,0,0
523957991,0,0,0,0
523957992,0,0,0,0
523957993,0,0,0,0
523957994,0,0,0,0
523966682,0,0,0,0
523966691,91,45,46,34
523966692,792,395,397,294
523966693,0,0,0,0
523966694,490,225,265,189
523977111,230,112,118,83
523977112,249,122,127,68
523977113,64,33,31,23
523977114,0,0,0,0
523977121,44,20,24,12
523977122,0,0,0,0
523977123,0,0,0,0
523977124,29,15,14,9
523977131,0,0,0,0
523977132,0,0,0,0
523977133,0,0,0,0
523977134,0,0,0,0
523977141,0,0,0,0
523977142,0,0,0,0
523977143,0,0,0,0
523977144,0,0,0,0
523977151,0,0,0,0
523977152,0,0,0,0
523977153,0,0,0,0
523977154,0,0,0,0
523977161,0,0,0,0
523977162,0,0,0,0
523977163,0,0,0,0
523977164,0,0,0,0
523977171,0,0,0,0
523977172,0,0,0,0
523977173,0,0,0,0
523977174,0,0,0,0
523977181,39,18,21,13
523977182,0,0,0,0
523977183,0,0,0,0
523977184,0,0,0,0
523977191,0,0,0,0
523977192,119,62,57,34
523977193,119,61,58,33
523977194,0,0,0,0
523977201,43,23,20,14
523977202,37,17,20,9
