KEY_CODE,total,male,female,family
523977203,0,0,0,0
523977204,19,10,9,6
523977211,53,27,26,14
523977212,49,16,33,3
523966051,0,0,0,0
523966052,294,143,151,112
523966053,0,0,0,0
523966054,98,53,45,30
523966061,332,156,176,103
523966062,0,0,0,0
523966063,0,0,0,0
523966064,25,10,15,7
523966071,0,0,0,0
523966072,0,0,0,0
523966073,0,0,0,0
523966074,0,0,0,0
523966081,0,0,0,0
523966082,0,0,0,0
523966083,0,0,0,0
523966084,0,0,0,0
523966091,0,0,0,0
523966092,0,0,0,0
523966093,0,0,0,0
523966094,0,0,0,0
523966151,34,18,16,10
523966152,96,26,70,4
523966153,0,0,0,0
523966154,0,0,0,0
523966161,73,36,37,19
523966162,0,0,0,0
523966163,0,0,0,0
523966164,0,0,0,0
523966171,0,0,0,0
523966172,0,0,0,0
523966173,0,0,0,0
523966174,0,0,0,0
523966181,0,0,0,0
523966182,0,0,0,0
523966183,0,0,0,0
523966184,0,0,0,0
523966191,41,19,22,12
523966192,0,0,0,0
523966193,45,20,25,12
523966194,0,0,0,0
523966251,0,0,0,0
523966252,14,8,6,6
523966253,0,0,0,0
523966254,0,0,0,0
523966261,0,0,0,0
523966262,0,0,0,0
523966263,0,0,0,0
523966264,31,16,15,12
523966271,0,0,0,0
523966272,17,8,9,6
523966273,0,0,0,0
523966274,0,0,0,0
523966281,0,0,0,0
523966282,0,0,0,0
523966283,0,0,0,0
523966284,0,0,0,0
523966291,74,32,42,22
523966292,0,0,0,0
523966293,0,0,0,0
523966294,0,0,0,0
523966352,77,40,37,24
523966354,120,62,58,35
523966361,0,0,0,0
523966362,0,0,0,0
523966363,270,129,141,75
523966364,0,0,0,0
523966371,0,0,0,0
523966372,0,0,0,0
523966373,0,0,0,0
523966374,0,0,0,0
523966381,30,16,14,8
523966382,0,0,0,0
523966383,77,37,40,20
523966384,52,25,27,15
523966391,61,34,27,16
523966392,0,0,0,0
523966393,0,0,0,0
523966394,0,0,0,0
523966461,43,19,24,10
523966462,180,85,95,50
523966464,0,0,0,0
523966471,108,54,54,37
523966472,17,9,8,4
523966473,162,78,84,55
523966474,551,262,289,161
523966481,19,9,10,4
523966482,54,26,28,15
523966483,124,57,67,16
523966484,0,0,0,0
523966491,0,0,0,0
523966492,0,0,0,0
523966493,0,0,0,0
523966494,0,0,0,0
523966571,6,3,3,1
523966572,377,189,188,117
523966574,35,16,19,13
523966581,0,0,0,0
523966582,0,0,0,0
523966583,0,0,0,0
523966584,0,0,0,0
523966591,16,9,7,5
523966592,0,0,0,0
523966593,255,123,132,89
523966594,726,363,363,269
523966792,23,11,12,8
523966794,21,11,10,8
523966892,0,0,0,0
523966894,56,29,27,14
523966991,0,0,0,0
523966992,0,0,0,0
523966993,58,29,29,14
523966994,200,99,101,58
523967001,0,0,0,0
523967002,0,0,0,0
523967003,0,0,0,0
523967004,0,0,0,0
523967011,0,0,0,0
523967012,0,0,0,0
523967013,0,0,0,0
523967014,0,0,0,0
523967021,0,0,0,0
523967022,0,0,0,0
523967023,0,0,0,0
523967024,0,0,0,0
523967031,0,0,0,0
523967032,66,33,33,26
523967033,0,0,0,0
523967034,24,11,13,6
523967041,0,0,0,0
523967042,0,0,0,0
523967043,0,0,0,0
523967044,0,0,0,0
523967051,0,0,0,0
523967052,0,0,0,0
523967053,0,0,0,0
523967054,0,0,0,0
523967061,32,15,17,10
523967062,0,0,0,0
523967063,0,0,0,0
523967064,0,0,0,0
523967071,0,0,0,0
523967072,0,0,0,0
523967073,20,9,11,7
523967074,21,10,11,7
523967081,0,0,0,0
523967082,0,0,0,0
523967083,0,0,0,0
523967084,0,0,0,0
523967091,0,0,0,0
523967092,0,0,0,0
523967093,0,0,0,0
523967094,0,0,0,0
523967101,0,0,0,0
523967102,0,0,0,0
523967103,0,0,0,0
523967104,0,0,0,0
523967111,0,0,0,0
523967112,0,0,0,0
523967113,30,16,14,8
523967114,0,0,0,0
523967121,0,0,0,0
523967122,0,0,0,0
523967123,0,0,0,0
523967124,0,0,0,0
523967131,0,0,0,0
523967132,24,11,13,6
523967133,0,0,0,0
523967134,17,8,9,5
523967141,0,0,0,0
523967142,39,19,20,10
523967143,0,0,0,0
523967144,40,20,20,9
523967151,0,0,0,0
523967152,0,0,0,0
523967153,0,0,0,0
523967154,0,0,0,0
523967161,0,0,0,0
523967162,22,10,12,7
523967163,0,0,0,0
523967164,81,39,42,20
523967171,0,0,0,0
523967172,0,0,0,0
523967173,0,0,0,0
523967174,0,0,0,0
523967181,0,0,0,0
523967182,0,0,0,0
523967183,0,0,0,0
523967184,0,0,0,0
523967191,0,0,0,0
523967192,0,0,0,0
523967193,0,0,0,0
523967194,0,0,0,0
523967201,0,0,0,0
523967202,0,0,0,0
523967203,0,0,0,0
523967204,33,16,17,8
523967211,64,34,30,18
523967212,0,0,0,0
523967213,0,0,0,0
523967214,0,0,0,0
523967221,0,0,0,0
523967222,89,49,40,25
523967223,0,0,0,0
523967224,0,0,0,0
523967231,0,0,0,0
523967232,42,19,23,9
523967233,0,0,0,0
523967234,0,0,0,0
523967241,0,0,0,0
523967242,0,0,0,0
523967243,43,20,23,9
523967244,0,0,0,0
523967251,0,0,0,0
523967252,0,0,0,0
523967253,0,0,0,0
523967254,0,0,0,0
523967261,71,31,40,21
523967262,34,19,15,8
523967263,131,64,67,38
523967264,0,0,0,0
523967271,0,0,0,0
523967272,0,0,0,0
523967273,36,19,17,8
523967274,31,16,15,7
523967281,0,0,0,0
523967282,0,0,0,0
523967283,0,0,0,0
523967284,0,0,0,0
523967291,0,0,0,0
523967292,0,0,0,0
523967293,0,0,0,0
523967294,0,0,0,0
523967301,65,31,34,20
523967302,0,0,0,0
523967303,113,54,59,27
523967304,0,0,0,0
523967311,0,0,0,0
523967312,0,0,0,0
523967313,0,0,0,0
523967314,0,0,0,0
523967321,0,0,0,0
523967322,0,0,0,0
523967323,0,0,0,0
523967324,0,0,0,0
523967331,0,0,0,0
523967332,0,0,0,0
523967333,0,0,0,0
523967334,0,0,0,0
523967341,52,27,25,16
523967342,0,0,0,0
523967343,0,0,0,0
523967344,0,0,0,0
523967351,0,0,0,0
523967352,93,50,43,28
523967353,0,0,0,0
523967354,96,49,47,27
523967361,0,0,0,0
523967362,0,0,0,0
523967363,0,0,0,0
523967364,0,0,0,0
523967371,0,0,0,0
523967372,0,0,0,0
523967373,0,0,0,0
523967374,0,0,0,0
523967381,0,0,0,0
523967382,0,0,0,0
523967383,0,0,0,0
523967384,0,0,0,0
523967391,0,0,0,0
523967392,0,0,0,0
523967393,0,0,0,0
523967394,0,0,0,0
523967401,168,80,88,49
523967402,0,0,0,0
523967403,0,0,0,0
523967404,50,32,18,1
523967411,0,0,0,0
523967412,0,0,0,0
523967413,0,0,0,0
523967414,0,0,0,0
523967421,32,17,15,9
523967422,0,0,0,0
523967423,0,0,0,0
523967424,0,0,0,0
523967431,0,0,0,0
523967432,0,0,0,0
523967433,190,93,97,44
523967434,0,0,0,0
523967441,54,27,27,16
523967442,0,0,0,0
523967443,73,39,34,20
523967444,0,0,0,0
523967451,0,0,0,0
523967452,34,15,19,10
523967453,37,16,21,10
523967454,31,13,18,9
523967461,33,13,20,9
523967462,0,0,0,0
523967463,0,0,0,0
523967464,0,0,0,0
523967471,0,0,0,0
523967472,0,0,0,0
523967473,0,0,0,0
523967474,0,0,0,0
523967481,0,0,0,0
523967482,0,0,0,0
523967483,0,0,0,0
523967484,0,0,0,0
523967491,0,0,0,0
523967492,0,0,0,0
523967493,0,0,0,0
523967494,0,0,0,0
523967501,0,0,0,0
523967502,35,20,15,10
523967503,476,236,240,152
523967504,146,68,78,41
523967511,66,32,34,18
523967512,27,14,13,8
523967513,219,114,105,74
523967514,136,67,69,39
523967521,0,0,0,0
523967522,0,0,0,0
523967523,0,0,0,0
523967524,90,43,47,27
523967531,0,0,0,0
523967532,45,22,23,10
523967533,202,95,107,55
523967534,67,31,36,21
523967541,0,0,0,0
523967542,0,0,0,0
523967543,139,71,68,37
523967544,0,0,0,0
523967551,0,0,0,0
523967552,143,74,69,33
523967553,0,0,0,0
523967554,0,0,0,0
523967561,0,0,0,0
523967562,53,28,25,14
523967563,0,0,0,0
523967564,0,0,0,0
523967571,0,0,0,0
523967572,0,0,0,0
523967573,0,0,0,0
523967574,111,60,51,35
523967581,0,0,0,0
523967582,0,0,0,0
523967583,0,0,0,0
523967584,0,0,0,0
523967591,0,0,0,0
523967592,0,0,0,0
523967593,0,0,0,0
523967594,0,0,0,0
523967601,376,181,195,116
523967602,146,72,74,46
523967603,137,64,73,50
523967604,129,59,70,43
523967611,363,187,176,112
523967612,210,103,107,76
523967613,0,0,0,0
523967614,140,62,78,38
523967621,200,94,106,59
523967622,137,66,71,42
523967623,0,0,0,0
523967624,0,0,0,0
523967631,94,47,47,33
523967632,0,0,0,0
523967633,0,0,0,0
523967634,145,78,67,47
523967641,212,99,113,54
523967642,307,149,158,84
523967643,0,0,0,0
523967644,0,0,0,0
523967651,0,0,0,0
523967652,59,29,30,17
523967653,0,0,0,0
523967654,0,0,0,0
523967661,45,22,23,13
523967662,0,0,0,0
523967663,0,0,0,0
523967664,0,0,0,0
523967671,0,0,0,0
523967672,0,0,0,0
523967673,0,0,0,0
523967674,0,0,0,0
523967681,0,0,0,0
523967682,0,0,0,0
523967683,0,0,0,0
523967684,0,0,0,0
523967691,0,0,0,0
523967692,0,0,0,0
523967693,0,0,0,0
523967694,0,0,0,0
523967701,0,0,0,0
523967702,24,12,12,8
523967703,22,11,11,8
523967704,0,0,0,0
523967711,97,47,50,22
523967712,38,18,20,10
523967713,64,28,36,21
523967714,0,0,0,0
523967721,0,0,0,0
523967722,97,49,48,28
523967723,109,51,58,30
523967724,52,26,26,14
523967731,0,0,0,0
523967732,0,0,0,0
523967733,0,0,0,0
523967734,0,0,0,0
523967741,0,0,0,0
523967742,0,0,0,0
523967743,0,0,0,0
523967744,0,0,0,0
523967751,0,0,0,0
523967752,0,0,0,0
523967753,0,0,0,0
523967754,18,10,8,7
523967761,0,0,0,0
523967762,0,0,0,0
523967763,0,0,0,0
523967764,0,0,0,0
523967771,0,0,0,0
523967772,42,22,20,11
523967773,0,0,0,0
523967774,0,0,0,0
523967781,0,0,0,0
523967782,0,0,0,0
523967783,0,0,0,0
523967784,0,0,0,0
523967791,49,24,25,15
523967792,47,24,23,12
523967793,0,0,0,0
523967794,0,0,0,0
523967801,17,9,8,5
523967802,22,10,12,7
523967803,0,0,0,0
523967804,0,0,0,0
523967811,0,0,0,0
523967812,0,0,0,0
523967813,103,51,52,32
523967814,0,0,0,0
523967821,0,0,0,0
523967822,0,0,0,0
523967823,0,0,0,0
523967824,0,0,0,0
523967831,0,0,0,0
523967832,0,0,0,0
523967833,0,0,0,0
523967834,0,0,0,0
523967841,0,0,0,0
523967842,0,0,0,0
523967843,0,0,0,0
523967844,0,0,0,0
523967851,0,0,0,0
523967852,0,0,0,0
523967853,0,0,0,0
523967854,0,0,0,0
523967861,20,11,9,7
523967862,0,0,0,0
523967863,0,0,0,0
523967864,0,0,0,0
523967871,0,0,0,0
523967872,33,17,16,10
523967873,0,0,0,0
523967874,0,0,0,0
523967881,0,0,0,0
523967882,0,0,0,0
523967883,36,18,18,10
523967884,0,0,0,0
523967891,0,0,0,0
523967892,0,0,0,0
523967893,179,88,91,47
523967894,58,29,29,18
523967901,16,8,8,4
523967902,0,0,0,0
523967903,16,7,9,4
523967904,12,6,6,4
523967911,0,0,0,0
523967912,0,0,0,0
523967913,51,25,26,15
523967914,0,0,0,0
523967921,0,0,0,0
523967922,0,0,0,0
523967923,0,0,0,0
523967924,0,0,0,0
523967931,0,0,0,0
523967932,0,0,0,0
523967933,0,0,0,0
523967934,0,0,0,0
523967941,0,0,0,0
523967942,43,21,22,14
523967943,0,0,0,0
523967944,10,6,4,4
523967951,0,0,0,0
523967952,0,0,0,0
523967953,32,16,16,9
523967954,0,0,0,0
523967961,0,0,0,0
523967962,0,0,0,0
523967963,0,0,0,0
523967964,0,0,0,0
523967971,0,0,0,0
523967972,0,0,0,0
523967973,0,0,0,0
523967974,0,0,0,0
523967981,0,0,0,0
523967982,0,0,0,0
523967983,0,0,0,0
523967984,0,0,0,0
523967991,0,0,0,0
523967992,115,59,56,29
523967993,50,24,26,15
523967994,0,0,0,0
523975791,0,0,0,0
523975792,0,0,0,0
523975793,0,0,0,0
523975794,0,0,0,0
523976084,0,0,0,0
523976091,264,122,142,96
523976092,180,87,93,67
523976093,185,94,91,51
523976094,98,59,39,32
523976182,0,0,0,0
523976183,0,0,0,0
523976184,0,0,0,0
523976191,0,0,0,0
523976192,104,48,56,35
523976193,0,0,0,0
523976194,0,0,0,0
523976272,0,0,0,0
523976274,0,0,0,0
523976281,0,0,0,0
523976282,0,0,0,0
523976283,0,0,0,0
523976284,240,119,121,72
523976291,104,52,52,28
523976292,113,54,59,43
523976293,0,0,0,0
523976294,0,0,0,0
523976372,0,0,0,0
523976381,608,297,311,182
523976382,479,233,246,144
523976383,575,285,290,171
523976384,532,267,265,170
523976391,308,157,151,97
523976392,49,27,22,12
523976393,50,26,24,12
523976394,51,27,24,12
523976474,79,41,38,32
523976481,256,124,132,93
523976482,671,320,351,207
523976483,379,189,190,150
523976484,799,393,406,279
523976491,203,103,100,59
523976492,0,0,0,0
523976493,50,28,22,18
523976494,225,108,117,56
523976563,0,0,0,0
523976564,0,0,0,0
523976571,0,0,0,0
523976572,235,122,113,80
523976573,113,51,62,29
523976574,235,107,128,73
523976581,551,285,266,185
523976582,384,183,201,147
523976583,260,138,122,94
523976584,921,462,459,318
523976591,258,121,137,85
523976592,405,196,209,114
523976593,348,171,177,91
523976594,433,223,210,138
523976643,0,0,0,0
523976644,0,0,0,0
523976651,0,0,0,0
523976652,0,0,0,0
523976653,87,45,42,25
523976654,412,210,202,132
523976661,0,0,0,0
523976662,209,108,101,50
523976663,307,118,189,57
523976664,113,57,56,29
523976671,247,116,131,64
523976672,125,60,65,35
523976673,0,0,0,0
523976674,0,0,0,0
523976681,0,0,0,0
