KEY_CODE,total,male,female,family
523976682,225,115,110,70
523976683,63,29,34,14
523976684,98,49,49,26
523976691,370,182,188,116
523976692,73,38,35,20
523976693,83,38,45,23
523976694,34,16,18,10
523976722,0,0,0,0
523976724,0,0,0,0
523976731,0,0,0,0
523976732,0,0,0,0
523976733,0,0,0,0
523976734,0,0,0,0
523976741,0,0,0,0
523976742,0,0,0,0
523976743,0,0,0,0
523976744,250,136,114,78
523976751,874,438,436,285
523976752,754,404,350,300
523976753,1149,571,578,367
523976754,1151,558,593,338
523976761,98,52,46,31
523976762,0,0,0,0
523976763,211,105,106,53
523976764,65,33,32,18
523976771,112,53,59,24
523976772,90,44,46,24
523976773,190,86,104,48
523976774,0,0,0,0
523976781,99,42,57,23
523976782,95,47,48,29
523976783,148,78,70,40
523976784,71,36,35,21
523976791,37,15,22,10
523976792,30,15,15,9
523976793,51,9,42,1
523976794,4,3,1,1
523976851,17,8,9,4
523976852,156,71,85,42
523976853,0,0,0,0
523976854,0,0,0,0
523976861,85,45,40,23
523976862,308,141,167,88
523976863,0,0,0,0
523976864,0,0,0,0
523976871,207,102,105,59
523976872,114,57,57,34
523976873,675,343,332,195
523976874,930,462,468,274
523976881,7,3,4,1
523976882,468,232,236,138
523976883,857,483,374,370
523976884,1018,543,475,380
523976891,268,133,135,88
523976892,50,24,26,13
523976893,381,183,198,117
523976894,144,66,78,44
523976951,0,0,0,0
523976952,0,0,0,0
523976961,0,0,0,0
523976962,0,0,0,0
523976963,0,0,0,0
523976964,0,0,0,0
523976971,69,31,38,20
523976972,805,416,389,270
523976973,0,0,0,0
523976974,225,135,90,105
523976981,843,420,423,277
523976982,1056,519,537,363
523976983,1383,683,700,494
523976984,698,348,350,238
523976991,428,208,220,149
523976992,9,4,5,3
523976993,186,96,90,59
523976994,764,394,370,275
523977001,29,14,15,8
523977002,108,51,57,34
523977003,105,49,56,33
523977004,47,23,24,14
523977011,0,0,0,0
523977012,0,0,0,0
523977013,39,21,18,11
523977014,0,0,0,0
523977021,41,20,21,12
523977022,0,0,0,0
523977023,0,0,0,0
523977024,0,0,0,0
523977031,0,0,0,0
523977032,0,0,0,0
523977033,0,0,0,0
523977034,0,0,0,0
523977041,0,0,0,0
523977042,0,0,0,0
523977043,0,0,0,0
523977044,0,0,0,0
523977051,0,0,0,0
523977052,0,0,0,0
523977053,0,0,0,0
523977054,0,0,0,0
523977061,0,0,0,0
523977062,0,0,0,0
523977063,0,0,0,0
523977064,68,33,35,28
523977071,0,0,0,0
523977072,0,0,0,0
523977073,34,17,17,13
523977074,0,0,0,0
523977081,0,0,0,0
523977082,0,0,0,0
523977083,0,0,0,0
523977084,0,0,0,0
523977091,0,0,0,0
523977092,104,41,63,29
523977093,0,0,0,0
523977094,178,83,95,46
523977101,227,110,117,76
523977102,60,28,32,19
523977103,322,164,158,99
523977104,165,81,84,54
523977213,34,15,19,8
523977214,98,49,49,26
523977221,0,0,0,0
523977222,45,23,22,16
523977223,60,32,28,14
523977224,26,13,13,8
523977231,28,13,15,8
523977232,37,17,20,11
523977233,48,28,20,12
523977234,62,30,32,14
523977241,0,0,0,0
523977242,0,0,0,0
523977243,0,0,0,0
523977244,0,0,0,0
523977251,0,0,0,0
523977252,43,24,19,14
523977253,0,0,0,0
523977254,0,0,0,0
523977261,0,0,0,0
523977262,0,0,0,0
523977263,0,0,0,0
523977264,0,0,0,0
523977271,0,0,0,0
523977272,0,0,0,0
523977273,0,0,0,0
523977274,0,0,0,0
523977281,0,0,0,0
523977282,0,0,0,0
523977283,0,0,0,0
523977284,0,0,0,0
523977291,243,129,114,64
523977292,118,62,56,32
523977293,0,0,0,0
523977294,122,66,56,38
523977301,139,67,72,36
523977302,0,0,0,0
523977303,142,67,75,36
523977304,0,0,0,0
523977311,68,33,35,15
523977312,0,0,0,0
523977313,133,62,71,31
523977314,140,66,74,30
523977321,0,0,0,0
523977322,0,0,0,0
523977323,0,0,0,0
523977324,0,0,0,0
523977331,0,0,0,0
523977332,0,0,0,0
523977333,0,0,0,0
523977334,53,26,27,15
523977341,0,0,0,0
523977342,55,25,30,15
523977343,48,21,27,14
523977344,50,13,37,1
523977351,46,26,20,14
523977352,0,0,0,0
523977353,132,79,53,15
523977354,0,0,0,0
523977361,44,20,24,10
523977362,0,0,0,0
523977363,0,0,0,0
523977364,36,16,20,9
523977371,0,0,0,0
523977372,0,0,0,0
523977373,24,12,12,7
523977374,0,0,0,0
523977381,0,0,0,0
523977382,224,105,119,56
523977383,125,65,60,32
523977384,121,62,59,31
523977391,107,57,50,31
523977392,0,0,0,0
523977393,92,47,45,24
523977394,0,0,0,0
523977401,0,0,0,0
523977402,0,0,0,0
523977403,0,0,0,0
523977404,0,0,0,0
523977411,50,19,31,1
523977412,111,56,55,30
523977413,91,46,45,25
523977414,85,41,44,22
523977421,0,0,0,0
523977422,0,0,0,0
523977423,76,34,42,17
523977424,0,0,0,0
523977431,73,36,37,19
523977432,0,0,0,0
523977433,0,0,0,0
523977434,47,22,25,13
523977441,97,44,53,26
523977442,0,0,0,0
523977443,0,0,0,0
523977444,0,0,0,0
523977451,58,25,33,16
523977452,121,51,70,32
523977453,45,24,21,13
523977454,0,0,0,0
523977461,0,0,0,0
523977462,0,0,0,0
523977463,0,0,0,0
523977464,0,0,0,0
523977471,55,27,28,14
523977472,138,70,68,41
523977473,0,0,0,0
523977474,0,0,0,0
523977481,0,0,0,0
523977482,0,0,0,0
523977483,0,0,0,0
523977484,234,119,115,66
523977491,77,39,38,22
523977492,81,39,42,22
523977493,0,0,0,0
523977494,189,98,91,51
523977501,26,12,14,6
523977502,0,0,0,0
523977503,61,27,34,18
523977504,0,0,0,0
523977511,59,29,30,17
523977512,0,0,0,0
523977513,0,0,0,0
523977514,144,66,78,43
523977521,0,0,0,0
523977522,0,0,0,0
523977523,0,0,0,0
523977524,54,27,27,15
523977531,74,36,38,19
523977532,0,0,0,0
523977533,75,36,39,19
523977534,0,0,0,0
523977541,48,22,26,12
523977542,0,0,0,0
523977543,685,359,326,220
523977544,189,95,94,55
523977551,76,39,37,23
523977552,0,0,0,0
523977553,0,0,0,0
523977554,296,155,141,81
523977561,103,51,52,31
523977562,348,182,166,105
523977563,252,126,126,75
523977564,58,31,27,17
523977571,0,0,0,0
523977572,0,0,0,0
523977573,277,145,132,76
523977574,166,86,80,46
523977581,132,66,66,40
523977582,215,105,110,56
523977583,195,100,95,53
523977584,143,69,74,41
523977591,146,70,76,41
523977592,0,0,0,0
523977593,0,0,0,0
523977594,0,0,0,0
523977601,281,145,136,75
523977602,46,22,24,15
523977603,0,0,0,0
523977604,103,51,52,26
523977611,0,0,0,0
523977612,0,0,0,0
523977613,0,0,0,0
523977614,0,0,0,0
523977621,0,0,0,0
523977622,110,53,57,30
523977623,71,34,37,16
523977624,102,52,50,30
523977631,0,0,0,0
523977632,0,0,0,0
523977633,340,172,168,104
523977634,726,435,291,325
523977641,856,443,413,273
523977642,210,103,107,56
523977643,469,239,230,150
523977644,65,33,32,22
523977651,0,0,0,0
523977652,398,198,200,126
523977653,0,0,0,0
523977654,523,267,256,154
523977661,880,415,465,306
523977662,554,264,290,190
523977663,418,200,218,131
523977664,353,156,197,108
523977671,462,231,231,132
523977672,183,82,101,57
523977673,191,91,100,52
523977674,0,0,0,0
523977681,141,72,69,43
523977682,101,46,55,25
523977683,104,50,54,22
523977684,0,0,0,0
523977691,186,87,99,50
523977692,24,13,11,7
523977693,0,0,0,0
523977694,0,0,0,0
523977701,97,48,49,25
523977702,52,28,24,12
523977703,0,0,0,0
523977704,0,0,0,0
523977711,0,0,0,0
523977712,57,28,29,15
523977713,0,0,0,0
523977714,52,25,27,14
523977721,0,0,0,0
523977722,69,40,29,21
523977723,0,0,0,0
523977724,134,70,64,31
523977731,486,300,186,232
523977732,470,239,231,146
523977733,340,171,169,102
523977734,1604,810,794,553
523977741,73,37,36,27
523977742,36,18,18,12
523977743,197,90,107,55
523977744,6,3,3,1
523977751,75,36,39,22
523977752,0,0,0,0
523977753,89,45,44,24
523977754,84,41,43,23
523977761,189,76,113,32
523977762,290,146,144,85
523977763,90,45,45,22
523977764,27,14,13,7
523977771,145,74,71,34
523977772,0,0,0,0
523977773,0,0,0,0
523977774,0,0,0,0
523977781,77,38,39,17
523977782,46,22,24,12
523977783,0,0,0,0
523977784,99,45,54,24
523977791,0,0,0,0
523977792,0,0,0,0
523977793,0,0,0,0
523977794,0,0,0,0
523977801,209,104,105,54
523977802,232,114,118,66
523977803,218,112,106,69
523977804,78,35,43,23
523977811,301,154,147,98
523977812,59,36,23,32
523977813,0,0,0,0
523977814,870,504,366,402
523977821,190,89,101,49
523977822,51,25,26,18
523977823,510,263,247,183
523977824,774,387,387,274
523977831,1342,669,673,470
523977832,1688,797,891,550
523977833,2081,1039,1042,704
523977834,1718,869,849,587
523977841,564,276,288,192
523977842,0,0,0,0
523977843,1015,503,512,366
523977844,777,436,341,320
523977851,45,24,21,13
523977852,91,48,43,25
523977853,634,336,298,252
523977854,0,0,0,0
523977861,0,0,0,0
523977862,0,0,0,0
523977863,0,0,0,0
523977864,0,0,0,0
523977871,55,27,28,14
523977872,0,0,0,0
523977873,0,0,0,0
523977874,0,0,0,0
523977881,35,17,18,9
523977882,0,0,0,0
523977883,0,0,0,0
523977884,0,0,0,0
523977891,0,0,0,0
523977892,0,0,0,0
523977893,27,14,13,8
523977894,0,0,0,0
523977901,87,86,1,86
523977902,239,111,128,73
523977903,364,185,179,132
523977904,1190,597,593,408
523977911,499,262,237,209
523977912,1358,673,685,498
523977913,996,498,498,387
523977914,900,419,481,354
523977921,1511,753,758,572
523977922,1029,500,529,378
523977923,855,413,442,375
523977924,1456,687,769,546
523977931,1342,646,696,457
523977932,1661,818,843,525
523977933,1696,879,817,601
523977934,1481,732,749,490
523977941,729,362,367,264
523977942,1653,973,680,775
523977943,767,370,397,247
523977944,106,99,7,96
523977951,651,369,282,250
523977952,0,0,0,0
523977953,0,0,0,0
523977954,97,47,50,33
523977961,91,44,47,22
523977962,0,0,0,0
523977963,313,153,160,89
523977964,33,17,16,9
523977971,0,0,0,0
523977972,0,0,0,0
523977973,0,0,0,0
523977974,0,0,0,0
523977981,0,0,0,0
523977982,35,17,18,9
523977983,0,0,0,0
523977984,35,17,18,9
523977991,0,0,0,0
523977992,25,13,12,7
523977993,0,0,0,0
523977994,0,0,0,0
524052833,0,0,0,0
524052834,79,36,43,26
524052841,195,120,75,100
524052842,663,378,285,374
524052843,0,0,0,0
524052844,0,0,0,0
524052851,712,317,395,309
524052852,741,403,338,377
524052853,1054,564,490,624
524052854,311,153,158,134
524052861,301,153,148,140
524052863,454,241,213,166
524052864,98,57,41,45
524052901,56,29,27,19
524052902,75,36,39,23
524052903,0,0,0,0
524052904,0,0,0,0
524052911,72,33,39,22
524052912,0,0,0,0
524052913,79,36,43,23
524052914,0,0,0,0
524052921,0,0,0,0
524052922,131,62,69,42
524052923,0,0,0,0
524052924,38,19,19,12
524052931,0,0,0,0
524052932,0,0,0,0
524052933,0,0,0,0
524052934,0,0,0,0
524060883,0,0,0,0
524060884,0,0,0,0
524060891,0,0,0,0
524060892,0,0,0,0
524060893,0,0,0,0
524060894,0,0,0,0
524060901,0,0,0,0
524060902,0,0,0,0
524060903,0,0,0,0
524060904,0,0,0,0
524060911,0,0,0,0
524060912,0,0,0,0
524060913,0,0,0,0
524060914,0,0,0,0
524060921,0,0,0,0
524060922,0,0,0,0
524060923,0,0,0,0
524060924,0,0,0,0
524060931,0,0,0,0
524060932,0,0,0,0
524060933,0,0,0,0
524060934,0,0,0,0
524060941,0,0,0,0
524060942,60,29,31,14
524060943,129,60,69,37
524060944,60,29,31,14
524060951,0,0,0,0
524060952,42,21,21,12
524060953,303,144,159,80
524060954,189,90,99,49
524060961,87,41,46,19
524060962,133,66,67,35
524060963,0,0,0,0
524060964,0,0,0,0
524060971,0,0,0,0
524060972,0,0,0,0
524060973,0,0,0,0
524060974,0,0,0,0
524060981,0,0,0,0
524060982,0,0,0,0
524060983,0,0,0,0
524060984,0,0,0,0
524040301,0,0,0,0
524040303,71,33,38,23
524040304,0,0,0,0
524040401,0,0,0,0
524040402,548,257,291,170
524040403,0,0,0,0
524040404,105,47,58,29
524040411,323,153,170,116
524040413,471,206,265,163
524040414,247,114,133,87
524040501,88,45,43,26
524040502,0,0,0,0
524040503,0,0,0,0
524040504,0,0,0,0
524040511,0,0,0,0
524040512,398,192,206,135
524040513,13,3,10,9
524040514,148,67,81,46
524040521,0,0,0,0
524040523,136,63,73,41
524040524,0,0,0,0
524040601,0,0,0,0
524040602,0,0,0,0
524040603,0,0,0,0
524040604,0,0,0,0
524040611,0,0,0,0
524040612,0,0,0,0
524040613,0,0,0,0
524040614,0,0,0,0
524040621,181,87,94,46
524040622,106,57,49,35
524040623,0,0,0,0
524040624,0,0,0,0
524040631,0,0,0,0
524040632,0,0,0,0
524040633,175,94,81,58
524040634,131,58,73,41
524040643,0,0,0,0
524040653,7,4,3,2
524040654,141,61,80,48
524040701,0,0,0,0
524040702,11,5,6,3
524040703,13,6,7,5
524040704,0,0,0,0
524040711,0,0,0,0
524040712,0,0,0,0
524040713,0,0,0,0
524040714,0,0,0,0
524040721,0,0,0,0
524040722,0,0,0,0
524040723,0,0,0,0
524040724,0,0,0,0
524040731,0,0,0,0
524040732,0,0,0,0
524040733,0,0,0,0
524040734,0,0,0,0
524040741,213,100,113,86
524040742,805,368,437,278
524040743,0,0,0,0
524040744,0,0,0,0
524040751,202,94,108,68
524040752,193,85,108,75
524040753,61,27,34,23
524040754,0,0,0,0
524040761,0,0,0,0
524040762,0,0,0,0
524040763,153,75,78,53
524040764,0,0,0,0
524040801,0,0,0,0
524040802,0,0,0,0
524040803,0,0,0,0
524040804,0,0,0,0
524040811,0,0,0,0
524040812,0,0,0,0
524040813,0,0,0,0
524040814,0,0,0,0
524040821,0,0,0,0
524040822,0,0,0,0
524040823,0,0,0,0
524040824,0,0,0,0
524040831,0,0,0,0
524040832,103,49,54,34
524040833,0,0,0,0
524040834,47,22,25,16
524040841,0,0,0,0
524040842,0,0,0,0
524040843,0,0,0,0
524040844,56,24,32,16
524040851,38,18,20,12
524040852,24,11,13,6
524040853,0,0,0,0
524040854,0,0,0,0
524040861,0,0,0,0
524040862,100,52,48,30
524040863,0,0,0,0
524040864,191,84,107,68
524040873,0,0,0,0
524040874,0,0,0,0
524040901,0,0,0,0
524040902,0,0,0,0
524040903,0,0,0,0
524040904,8,4,4,3
524040911,0,0,0,0
524040912,0,0,0,0
524040913,0,0,0,0
524040914,0,0,0,0
524040921,0,0,0,0
524040922,0,0,0,0
524040923,0,0,0,0
524040924,0,0,0,0
524040931,0,0,0,0
524040932,0,0,0,0
524040933,0,0,0,0
524040934,0,0,0,0
524040941,0,0,0,0
524040942,0,0,0,0
524040943,0,0,0,0
524040944,0,0,0,0
524040951,0,0,0,0
524040952,0,0,0,0
524040953,0,0,0,0
524040954,0,0,0,0
524040961,0,0,0,0
524040962,0,0,0,0
524040963,0,0,0,0
524040964,0,0,0,0
524040971,0,0,0,0
524040972,71,33,38,26
524040973,0,0,0,0
524040974,521,243,278,194
524040981,265,126,139,91
524040983,0,0,0,0
524050001,22,11,11,9
524050002,0,0,0,0
524050003,19,12,7,8
524050004,0,0,0,0
524050011,33,17,16,13
524050012,75,35,40,21
524050013,0,0,0,0
524050014,0,0,0,0
524050021,0,0,0,0
524050022,61,31,30,14
524050023,69,32,37,20
524050024,0,0,0,0
524050031,0,0,0,0
524050032,0,0,0,0
524050033,50,24,26,13
524050034,0,0,0,0
524050041,0,0,0,0
524050042,0,0,0,0
524050043,0,0,0,0
524050044,58,28,30,19
524050051,0,0,0,0
524050052,0,0,0,0
524050053,221,120,101,64
524050054,0,0,0,0
524050061,71,33,38,23
524050062,0,0,0,0
524050063,175,79,96,61
524050064,188,92,96,69
524050071,0,0,0,0
524050072,189,92,97,74
524050073,268,108,160,4
524050074,158,78,80,59
524050081,0,0,0,0
524050083,69,32,37,21
524050101,0,0,0,0
524050102,35,17,18,13
524050103,18,9,9,6
524050104,19,9,10,6
524050111,0,0,0,0
524050112,13,6,7,6
524050113,14,7,7,5
524050114,0,0,0,0
524050121,15,7,8,5
524050122,0,0,0,0
524050123,0,0,0,0
524050124,0,0,0,0
524050131,61,31,30,20
524050132,0,0,0,0
524050133,36,18,18,12
524050134,0,0,0,0
524050141,109,53,56,37
524050142,0,0,0,0
524050143,111,53,58,37
524050144,0,0,0,0
524050151,0,0,0,0
524050152,0,0,0,0
524050153,107,48,59,35
524050154,0,0,0,0
524050161,0,0,0,0
524050162,0,0,0,0
524050163,0,0,0,0
524050164,0,0,0,0
524050171,0,0,0,0
524050172,0,0,0,0
524050173,0,0,0,0
524050174,205,103,102,73
524050181,948,458,490,338
524050183,971,461,510,344
524050201,0,0,0,0
524050202,0,0,0,0
524050203,0,0,0,0
524050204,41,17,24,12
524050211,0,0,0,0
524050212,33,14,19,10
524050213,0,0,0,0
524050214,17,7,10,5
524050221,36,18,18,12
524050222,0,0,0,0
524050223,0,0,0,0
524050224,0,0,0,0
524050231,0,0,0,0
524050232,37,18,19,12
524050233,41,20,21,12
524050234,0,0,0,0
524050241,0,0,0,0
524050242,0,0,0,0
524050243,0,0,0,0
524050244,0,0,0,0
524050251,0,0,0,0
524050252,0,0,0,0
524050253,0,0,0,0
524050254,0,0,0,0
524050261,0,0,0,0
524050262,0,0,0,0
524050263,191,87,104,75
524050264,278,147,131,103
524050271,236,113,123,71
524050272,288,138,150,120
524050273,226,105,121,83
524050274,344,166,178,135
524050281,985,486,499,376
524050282,9,5,4,3
524050283,1119,519,600,480
524050284,143,67,76,60
524050301,18,8,10,6
524050302,20,9,11,6
524050303,0,0,0,0
524050304,43,20,23,12
524050311,0,0,0,0
524050312,0,0,0,0
524050313,0,0,0,0
524050314,0,0,0,0
524050321,0,0,0,0
524050322,0,0,0,0
524050323,0,0,0,0
524050324,0,0,0,0
524050331,0,0,0,0
524050332,0,0,0,0
524050333,0,0,0,0
524050334,0,0,0,0
524050341,0,0,0,0
524050342,93,44,49,26
524050343,0,0,0,0
524050344,0,0,0,0
524050351,74,38,36,19
524050352,130,65,65,42
524050353,78,40,38,19
524050354,68,33,35,21
524050361,0,0,0,0
524050362,254,119,135,93
524050363,69,34,35,21
524050364,0,0,0,0
524050371,121,59,62,36
524050372,414,199,215,178
524050373,167,75,92,61
524050374,212,105,107,84
524050381,384,194,190,166
524050382,314,160,154,147
524050383,171,86,85,62
524050384,558,269,289,251
524050391,51,26,25,17
524050393,294,134,160,135
524050394,0,0,0,0
524050401,33,16,17,10
524050402,0,0,0,0
524050403,102,47,55,33
524050404,0,0,0,0
524050411,46,21,25,12
524050412,0,0,0,0
524050413,0,0,0,0
524050414,34,16,18,12
524050421,70,33,37,24
524050422,36,17,19,12
524050423,39,18,21,12
524050424,71,33,38,23
524050431,0,0,0,0
524050432,99,46,53,30
524050433,158,74,84,44
524050434,142,69,73,47
524050441,32,16,16,9
524050442,70,35,35,16
524050443,36,18,18,8
524050444,0,0,0,0
524050451,24,8,16,24
524050452,5,2,3,5
524050453,412,196,216,152
524050454,63,25,38,33
524050461,198,101,97,66
524050462,13,7,6,5
524050463,100,43,57,35
524050464,233,110,123,95
524050471,138,72,66,49
524050472,100,50,50,26
524050473,300,139,161,120
524050474,325,160,165,110
524050481,18,9,9,7
524050482,766,340,426,293
524050483,118,59,59,45
524050484,837,372,465,211
524050491,830,372,458,373
524050492,275,96,179,189
524050493,425,200,225,174
524050494,263,73,190,153
524050501,0,0,0,0
524050502,0,0,0,0
524050503,86,40,46,25
524050504,148,61,87,65
524050511,0,0,0,0
524050512,88,38,50,23
524050513,96,49,47,37
524050514,171,89,82,57
524050521,113,53,60,38
524050522,159,82,77,62
524050523,0,0,0,0
524050524,159,75,84,57
524050531,0,0,0,0
524050532,67,24,43,28
524050533,122,61,61,54
524050534,35,17,18,11
524050541,45,20,25,20
524050542,277,140,137,93
524050543,107,48,59,40
524050544,0,0,0,0
524050551,0,0,0,0
524050552,324,161,163,102
524050553,93,51,42,32
524050554,0,0,0,0
524050561,0,0,0,0
524050562,0,0,0,0
524050563,157,77,80,50
524050564,0,0,0,0
524050571,0,0,0,0
524050572,230,116,114,88
524050573,49,22,27,16
524050574,0,0,0,0
524050581,248,114,134,71
524050582,0,0,0,0
524050583,97,47,50,28
524050584,0,0,0,0
524050591,262,128,134,78
524050592,116,54,62,49
524050593,0,0,0,0
524050594,0,0,0,0
524050601,137,64,73,50
524050602,0,0,0,0
524050603,88,41,47,27
524050604,50,23,27,15
524050611,91,44,47,28
524050612,0,0,0,0
524050613,47,21,26,15
524050614,81,46,35,29
524050621,0,0,0,0
524050622,37,20,17,12
524050623,0,0,0,0
524050624,40,20,20,12
524050631,186,95,91,62
524050632,96,45,51,26
524050633,0,0,0,0
524050634,0,0,0,0
524050641,39,18,21,11
524050642,36,18,18,11
524050643,32,14,18,10
524050644,37,19,18,11
524050651,97,43,54,31
524050652,56,28,28,18
524050653,0,0,0,0
524050654,0,0,0,0
524050661,0,0,0,0
524050662,0,0,0,0
524050663,0,0,0,0
524050664,0,0,0,0
524050671,0,0,0,0
524050672,47,24,23,14
524050673,0,0,0,0
524050674,51,22,29,16
524050681,0,0,0,0
524050682,0,0,0,0
524050683,49,25,24,14
524050684,0,0,0,0
524050691,0,0,0,0
524050692,0,0,0,0
524050693,0,0,0,0
524050694,0,0,0,0
524050701,42,19,23,12
524050702,0,0,0,0
524050703,0,0,0,0
524050704,0,0,0,0
524050711,0,0,0,0
524050712,0,0,0,0
524050713,51,23,28,15
524050714,0,0,0,0
524050721,98,50,48,28
524050722,0,0,0,0
524050723,0,0,0,0
524050724,0,0,0,0
524050731,0,0,0,0
524050732,0,0,0,0
524050733,0,0,0,0
524050734,0,0,0,0
524050741,0,0,0,0
524050742,0,0,0,0
524050743,0,0,0,0
524050744,0,0,0,0
524050751,0,0,0,0
524050752,80,39,41,27
524050753,0,0,0,0
524050754,80,38,42,26
524050761,0,0,0,0
524050762,0,0,0,0
524050763,0,0,0,0
524050764,0,0,0,0
524050771,0,0,0,0
524050772,0,0,0,0
524050773,0,0,0,0
524050774,0,0,0,0
524050781,51,22,29,16
524050782,0,0,0,0
524050783,0,0,0,0
524050784,43,21,22,13
524050791,0,0,0,0
524050792,0,0,0,0
524050793,0,0,0,0
524050794,0,0,0,0
524050801,0,0,0,0
524050802,0,0,0,0
524050803,0,0,0,0
524050804,0,0,0,0
524050811,0,0,0,0
524050812,0,0,0,0
524050813,0,0,0,0
524050814,0,0,0,0
524050821,0,0,0,0
524050822,0,0,0,0
524050823,0,0,0,0
524050824,0,0,0,0
524050831,0,0,0,0
524050832,0,0,0,0
524050833,0,0,0,0
524050834,0,0,0,0
524050841,0,0,0,0
524050842,0,0,0,0
524050843,0,0,0,0
524050844,0,0,0,0
524050851,0,0,0,0
524050852,0,0,0,0
524050853,0,0,0,0
524050854,0,0,0,0
524050861,0,0,0,0
524050862,0,0,0,0
524050863,0,0,0,0
524050864,0,0,0,0
524050871,0,0,0,0
524050872,0,0,0,0
524050873,0,0,0,0
524050874,0,0,0,0
524050881,0,0,0,0
524050882,0,0,0,0
524050883,0,0,0,0
524050884,0,0,0,0
524050891,0,0,0,0
524050892,0,0,0,0
524050893,0,0,0,0
524050894,0,0,0,0
524050901,0,0,0,0
524050902,0,0,0,0
524050903,0,0,0,0
524050904,0,0,0,0
524050911,0,0,0,0
524050912,0,0,0,0
524050913,0,0,0,0
524050914,0,0,0,0
524050921,0,0,0,0
524050922,0,0,0,0
524050923,0,0,0,0
524050924,0,0,0,0
524050931,0,0,0,0
524050932,0,0,0,0
524050933,0,0,0,0
524050934,0,0,0,0
524050941,0,0,0,0
524050942,0,0,0,0
524050943,0,0,0,0
524050944,0,0,0,0
524050951,0,0,0,0
524050952,0,0,0,0
524050953,0,0,0,0
524050954,0,0,0,0
524050961,0,0,0,0
524050962,0,0,0,0
524050963,0,0,0,0
524050964,0,0,0,0
524050971,0,0,0,0
524050972,0,0,0,0
524050973,0,0,0,0
524050974,0,0,0,0
524050981,0,0,0,0
524050982,0,0,0,0
524050983,0,0,0,0
524050984,0,0,0,0
524050991,0,0,0,0
524050992,0,0,0,0
524050993,0,0,0,0
524050994,0,0,0,0
524051352,0,0,0,0
524051354,0,0,0,0
524051361,0,0,0,0
524051362,0,0,0,0
524051363,0,0,0,0
524051364,0,0,0,0
524051373,0,0,0,0
524051374,0,0,0,0
524051383,0,0,0,0
524051384,0,0,0,0
524051401,85,48,37,3
524051402,0,0,0,0
524051403,570,222,348,299
524051404,35,17,18,10
524051411,300,143,157,96
524051412,721,351,370,265
524051413,205,94,111,70
524051414,109,53,56,40
524051421,160,80,80,58
524051423,821,385,436,281
524051424,836,413,423,282
524051433,375,184,191,134
524051434,257,130,127,72
524051441,0,0,0,0
524051442,0,0,0,0
524051443,107,58,49,39
524051444,107,52,55,31
524051452,271,142,129,115
524051454,691,326,365,257
524051461,0,0,0,0
524051462,0,0,0,0
524051463,245,113,132,81
524051464,0,0,0,0
524051471,0,0,0,0
524051472,257,123,134,81
524051473,0,0,0,0
524051474,0,0,0,0
524051481,0,0,0,0
524051482,0,0,0,0
524051483,130,65,65,44
524051484,304,144,160,89
524051493,0,0,0,0
524051494,0,0,0,0
524051501,0,0,0,0
524051502,0,0,0,0
524051503,0,0,0,0
524051504,68,32,36,25
524051511,9,7,2,5
524051512,0,0,0,0
524051513,0,0,0,0
524051514,0,0,0,0
524051521,384,176,208,137
524051522,93,40,53,38
524051523,196,100,96,63
524051524,0,0,0,0
524051531,210,100,110,67
524051532,83,42,41,26
524051533,0,0,0,0
524051534,0,0,0,0
524051541,0,0,0,0
524051542,0,0,0,0
524051543,0,0,0,0
524051544,0,0,0,0
524051551,88,33,55,36
524051552,516,244,272,195
524051553,282,119,163,132
524051554,119,54,65,42
524051561,0,0,0,0
524051562,0,0,0,0
524051563,0,0,0,0
524051564,0,0,0,0
524051571,0,0,0,0
524051572,0,0,0,0
524051573,0,0,0,0
524051574,39,22,17,13
524051581,0,0,0,0
524051582,22,10,12,6
524051583,0,0,0,0
524051584,0,0,0,0
524051591,0,0,0,0
524051592,0,0,0,0
524051593,0,0,0,0
524051594,182,86,96,62
524051601,0,0,0,0
524051602,0,0,0,0
524051603,71,32,39,25
524051604,0,0,0,0
524051611,0,0,0,0
524051612,0,0,0,0
524051613,0,0,0,0
524051614,0,0,0,0
524051621,0,0,0,0
524051622,0,0,0,0
524051623,27,11,16,10
524051624,0,0,0,0
524051631,0,0,0,0
524051632,0,0,0,0
524051633,0,0,0,0
524051634,0,0,0,0
524051641,0,0,0,0
524051642,0,0,0,0
524051643,0,0,0,0
524051644,0,0,0,0
524051651,0,0,0,0
524051652,0,0,0,0
524051653,0,0,0,0
524051654,0,0,0,0
524051661,0,0,0,0
