KEY_CODE,total,male,female,family
524051662,0,0,0,0
524051663,0,0,0,0
524051664,0,0,0,0
524051671,0,0,0,0
524051672,0,0,0,0
524051673,87,45,42,26
524051674,0,0,0,0
524051681,154,68,86,68
524051682,0,0,0,0
524051683,0,0,0,0
524051684,0,0,0,0
524051691,0,0,0,0
524051692,825,407,418,333
524051693,0,0,0,0
524051694,90,52,38,48
524051701,0,0,0,0
524051702,0,0,0,0
524051703,0,0,0,0
524051704,0,0,0,0
524051711,0,0,0,0
524051712,0,0,0,0
524051713,0,0,0,0
524051714,0,0,0,0
524051721,0,0,0,0
524051722,0,0,0,0
524051723,0,0,0,0
524051724,0,0,0,0
524051731,0,0,0,0
524051732,0,0,0,0
524051733,0,0,0,0
524051734,0,0,0,0
524051741,59,29,30,17
524051742,0,0,0,0
524051743,0,0,0,0
524051744,0,0,0,0
524051751,0,0,0,0
524051752,163,79,84,57
524051753,0,0,0,0
524051754,0,0,0,0
524051761,0,0,0,0
524051762,0,0,0,0
524051763,0,0,0,0
524051764,0,0,0,0
524051771,0,0,0,0
524051772,0,0,0,0
524051773,0,0,0,0
524051774,57,30,27,16
524051781,0,0,0,0
524051782,0,0,0,0
524051783,27,14,13,8
524051784,0,0,0,0
524051791,0,0,0,0
524051792,0,0,0,0
524051793,0,0,0,0
524051794,0,0,0,0
524051801,0,0,0,0
524051802,0,0,0,0
524051803,0,0,0,0
524051804,0,0,0,0
524051811,0,0,0,0
524051812,0,0,0,0
524051813,0,0,0,0
524051814,0,0,0,0
524051821,0,0,0,0
524051822,0,0,0,0
524051823,0,0,0,0
524051824,0,0,0,0
524051831,0,0,0,0
524051832,0,0,0,0
524051833,0,0,0,0
524051834,0,0,0,0
524051841,0,0,0,0
524051842,0,0,0,0
524051843,0,0,0,0
524051844,0,0,0,0
524051851,0,0,0,0
524051852,0,0,0,0
524051853,0,0,0,0
524051854,0,0,0,0
524051861,0,0,0,0
524051862,0,0,0,0
524051863,0,0,0,0
524051864,0,0,0,0
524051871,0,0,0,0
524051872,0,0,0,0
524051873,0,0,0,0
524051874,0,0,0,0
524051881,0,0,0,0
524051882,211,102,109,60
524051883,0,0,0,0
524051884,0,0,0,0
524051891,69,33,36,20
524051892,0,0,0,0
524051893,121,55,66,39
524051894,78,37,41,25
524051901,0,0,0,0
524051902,0,0,0,0
524051903,0,0,0,0
524051904,0,0,0,0
524051911,0,0,0,0
524051912,49,25,24,27
524051913,0,0,0,0
524051914,0,0,0,0
524051921,0,0,0,0
524051922,0,0,0,0
524051923,23,11,12,13
524051924,0,0,0,0
524051931,0,0,0,0
524051932,0,0,0,0
524051933,0,0,0,0
524051934,0,0,0,0
524051941,0,0,0,0
524051942,0,0,0,0
524051943,0,0,0,0
524051944,0,0,0,0
524051951,0,0,0,0
524051952,0,0,0,0
524051953,0,0,0,0
524051954,0,0,0,0
524051961,0,0,0,0
524051962,1,1,0,1
524051963,0,0,0,0
524051964,105,73,32,16
524051971,45,22,23,12
524051972,46,23,23,12
524051973,0,0,0,0
524051974,0,0,0,0
524051981,123,57,66,34
524051982,0,0,0,0
524051983,102,53,49,34
524051984,0,0,0,0
524051991,0,0,0,0
524051992,44,20,24,17
524051993,0,0,0,0
524051994,45,19,26,17
524052514,0,0,0,0
524052523,0,0,0,0
524052524,0,0,0,0
524052601,633,321,312,246
524052602,0,0,0,0
524052603,136,68,68,65
524052604,264,124,140,94
524052611,65,29,36,22
524052612,14,8,6,5
524052613,229,107,122,73
524052614,419,220,199,151
524052621,51,26,25,20
524052622,119,62,57,33
524052623,512,261,251,177
524052624,8,4,4,1
524052631,0,0,0,0
524052633,149,70,79,44
524052651,0,0,0,0
524052652,0,0,0,0
524052653,13,8,5,5
524052654,129,57,72,51
524052663,0,0,0,0
524052701,0,0,0,0
524052702,0,0,0,0
524052703,0,0,0,0
524052704,0,0,0,0
524052711,0,0,0,0
524052712,0,0,0,0
524052713,0,0,0,0
524052714,0,0,0,0
524052721,0,0,0,0
524052722,5,3,2,2
524052723,0,0,0,0
524052724,0,0,0,0
524052731,425,205,220,133
524052733,213,119,94,75
524052734,258,140,118,96
524052744,179,91,88,83
524052751,474,277,197,225
524052752,367,185,182,146
524052753,1794,888,906,704
524052754,600,324,276,265
524052761,79,42,37,26
524052763,301,139,162,100
524052801,107,54,53,34
524052802,0,0,0,0
524052803,201,97,104,60
524052804,0,0,0,0
524052811,0,0,0,0
524052812,14,8,6,8
524052813,77,36,41,23
524052814,0,0,0,0
524052821,0,0,0,0
524052822,0,0,0,0
524052823,3,1,2,2
524052824,0,0,0,0
524052831,0,0,0,0
524052832,354,204,150,156
524052941,21,11,10,8
524052942,178,79,99,58
524052943,47,26,21,27
524052944,63,30,33,18
524052951,317,165,152,163
524052952,257,170,87,192
524052953,0,0,0,0
524052954,0,0,0,0
524052961,26,13,13,6
524052962,98,56,42,44
524052963,169,99,70,87
524052964,406,225,181,172
524060001,0,0,0,0
524060002,0,0,0,0
524060003,0,0,0,0
524060004,0,0,0,0
524060011,0,0,0,0
524060012,0,0,0,0
524060013,0,0,0,0
524060014,0,0,0,0
524060021,0,0,0,0
524060022,0,0,0,0
524060023,0,0,0,0
524060024,0,0,0,0
524060031,0,0,0,0
524060032,0,0,0,0
524060033,0,0,0,0
524060034,0,0,0,0
524060041,0,0,0,0
524060042,0,0,0,0
524060043,0,0,0,0
524060044,76,43,33,33
524060051,0,0,0,0
524060052,0,0,0,0
524060053,0,0,0,0
524060054,0,0,0,0
524060061,0,0,0,0
524060062,0,0,0,0
524060063,0,0,0,0
524060064,0,0,0,0
524060071,0,0,0,0
524060072,0,0,0,0
524060073,0,0,0,0
524060074,0,0,0,0
524060081,0,0,0,0
524060082,0,0,0,0
524060083,0,0,0,0
524060084,0,0,0,0
524060091,0,0,0,0
524060092,0,0,0,0
524060093,0,0,0,0
524060094,0,0,0,0
524060101,0,0,0,0
524060102,19,6,13,10
524060103,0,0,0,0
524060104,238,83,155,49
524060111,0,0,0,0
524060112,0,0,0,0
524060113,0,0,0,0
524060114,0,0,0,0
524060121,0,0,0,0
524060122,0,0,0,0
524060123,0,0,0,0
524060124,0,0,0,0
524060131,0,0,0,0
524060132,0,0,0,0
524060133,0,0,0,0
524060134,0,0,0,0
524060141,0,0,0,0
524060142,0,0,0,0
524060143,0,0,0,0
524060144,0,0,0,0
524060151,0,0,0,0
524060152,0,0,0,0
524060153,0,0,0,0
524060154,0,0,0,0
524060161,0,0,0,0
524060162,0,0,0,0
524060163,0,0,0,0
524060164,0,0,0,0
524060171,0,0,0,0
524060172,0,0,0,0
524060173,0,0,0,0
524060174,0,0,0,0
524060181,0,0,0,0
524060182,0,0,0,0
524060183,0,0,0,0
524060184,0,0,0,0
524060191,0,0,0,0
524060192,0,0,0,0
524060193,0,0,0,0
524060194,0,0,0,0
524060201,0,0,0,0
524060202,0,0,0,0
524060203,0,0,0,0
524060204,66,32,34,20
524060211,0,0,0,0
524060212,0,0,0,0
524060213,0,0,0,0
524060214,0,0,0,0
524060221,0,0,0,0
524060222,0,0,0,0
524060223,0,0,0,0
524060224,0,0,0,0
524060231,0,0,0,0
524060232,0,0,0,0
524060233,0,0,0,0
524060234,0,0,0,0
524060241,0,0,0,0
524060242,31,17,14,10
524060243,0,0,0,0
524060244,33,18,15,10
524060251,0,0,0,0
524060252,0,0,0,0
524060253,0,0,0,0
524060254,0,0,0,0
524060261,0,0,0,0
524060262,0,0,0,0
524060263,0,0,0,0
524060264,0,0,0,0
524060271,0,0,0,0
524060272,0,0,0,0
524060273,0,0,0,0
524060274,0,0,0,0
524060281,0,0,0,0
524060282,0,0,0,0
524060283,0,0,0,0
524060284,0,0,0,0
524060291,0,0,0,0
524060292,0,0,0,0
524060293,0,0,0,0
524060294,0,0,0,0
524060301,0,0,0,0
524060302,0,0,0,0
524060303,0,0,0,0
524060304,0,0,0,0
524060311,0,0,0,0
524060312,0,0,0,0
524060313,0,0,0,0
524060314,69,34,35,20
524060321,0,0,0,0
524060322,0,0,0,0
524060323,0,0,0,0
524060324,0,0,0,0
524060331,0,0,0,0
524060332,0,0,0,0
524060333,0,0,0,0
524060334,0,0,0,0
524060341,0,0,0,0
524060342,0,0,0,0
524060343,0,0,0,0
524060344,0,0,0,0
524060351,26,14,12,9
524060352,0,0,0,0
524060353,0,0,0,0
524060354,0,0,0,0
524060361,0,0,0,0
524060362,0,0,0,0
524060363,0,0,0,0
524060364,0,0,0,0
524060371,0,0,0,0
524060372,0,0,0,0
524060373,0,0,0,0
524060374,0,0,0,0
524060381,0,0,0,0
524060382,0,0,0,0
524060383,0,0,0,0
524060384,0,0,0,0
524060391,0,0,0,0
524060392,0,0,0,0
524060393,0,0,0,0
524060394,0,0,0,0
524060401,0,0,0,0
524060402,0,0,0,0
524060403,0,0,0,0
524060404,0,0,0,0
524060411,0,0,0,0
524060412,42,21,21,13
524060413,0,0,0,0
524060414,42,20,22,12
524060421,0,0,0,0
524060422,0,0,0,0
524060423,0,0,0,0
524060424,0,0,0,0
524060431,41,20,21,13
524060432,0,0,0,0
524060433,35,16,19,12
524060434,0,0,0,0
524060441,0,0,0,0
524060442,0,0,0,0
524060443,0,0,0,0
524060444,0,0,0,0
524060451,0,0,0,0
524060452,0,0,0,0
524060453,0,0,0,0
524060454,0,0,0,0
524060461,0,0,0,0
524060462,0,0,0,0
524060463,0,0,0,0
524060464,0,0,0,0
524060471,0,0,0,0
524060472,0,0,0,0
524060473,0,0,0,0
524060474,0,0,0,0
524060481,0,0,0,0
524060482,0,0,0,0
524060483,0,0,0,0
524060484,0,0,0,0
524060491,0,0,0,0
524060492,0,0,0,0
524060493,0,0,0,0
524060494,0,0,0,0
524060501,0,0,0,0
524060502,0,0,0,0
524060503,0,0,0,0
524060504,0,0,0,0
524060511,49,26,23,10
524060512,0,0,0,0
524060513,42,22,20,9
524060514,0,0,0,0
524060521,82,45,37,26
524060522,0,0,0,0
524060523,78,42,36,25
524060524,0,0,0,0
524060531,0,0,0,0
524060532,0,0,0,0
524060533,0,0,0,0
524060534,0,0,0,0
524060541,0,0,0,0
524060542,0,0,0,0
524060543,0,0,0,0
524060544,0,0,0,0
524060551,0,0,0,0
524060552,90,47,43,20
524060553,0,0,0,0
524060554,56,27,29,14
524060561,0,0,0,0
524060562,0,0,0,0
524060563,0,0,0,0
524060564,0,0,0,0
524060571,0,0,0,0
524060572,0,0,0,0
524060573,0,0,0,0
524060574,0,0,0,0
524060581,0,0,0,0
524060582,0,0,0,0
524060583,0,0,0,0
524060584,0,0,0,0
524060591,0,0,0,0
524060592,0,0,0,0
524060593,0,0,0,0
524060594,0,0,0,0
524060601,0,0,0,0
524060602,0,0,0,0
524060603,0,0,0,0
524060604,0,0,0,0
524060611,0,0,0,0
524060612,110,50,60,27
524060613,42,22,20,13
524060614,0,0,0,0
524060621,188,88,100,58
524060622,0,0,0,0
524060623,0,0,0,0
524060624,0,0,0,0
524060631,0,0,0,0
524060632,0,0,0,0
524060633,0,0,0,0
524060634,0,0,0,0
524060641,0,0,0,0
524060642,0,0,0,0
524060643,0,0,0,0
524060644,0,0,0,0
524060651,0,0,0,0
524060652,0,0,0,0
524060653,0,0,0,0
524060654,57,26,31,14
524060661,0,0,0,0
524060662,0,0,0,0
524060663,87,43,44,22
524060664,0,0,0,0
524060671,0,0,0,0
524060672,0,0,0,0
524060673,0,0,0,0
524060674,0,0,0,0
524060681,0,0,0,0
524060682,0,0,0,0
524060683,0,0,0,0
524060684,0,0,0,0
524060691,0,0,0,0
524060692,0,0,0,0
524060693,0,0,0,0
524060694,0,0,0,0
524060701,38,19,19,11
524060702,0,0,0,0
524060703,59,30,29,18
524060704,0,0,0,0
524060711,46,23,23,13
524060712,0,0,0,0
524060713,81,39,42,26
524060714,0,0,0,0
524060721,0,0,0,0
524060722,0,0,0,0
524060723,0,0,0,0
524060724,0,0,0,0
524060731,0,0,0,0
524060732,0,0,0,0
524060733,0,0,0,0
524060734,0,0,0,0
524060741,0,0,0,0
524060742,0,0,0,0
524060743,0,0,0,0
524060744,0,0,0,0
524060751,0,0,0,0
524060752,0,0,0,0
524060753,0,0,0,0
524060754,0,0,0,0
524060761,182,90,92,58
524060762,0,0,0,0
524060763,0,0,0,0
524060764,194,92,102,54
524060771,0,0,0,0
524060772,156,77,79,41
524060773,299,151,148,95
524060774,110,55,55,35
524060781,0,0,0,0
524060782,195,95,100,53
524060783,0,0,0,0
524060784,136,74,62,43
524060791,31,15,16,9
524060792,59,28,31,18
524060793,28,12,16,8
524060794,122,57,65,36
524060801,62,30,32,18
524060802,0,0,0,0
524060803,0,0,0,0
524060804,0,0,0,0
524060811,0,0,0,0
524060812,0,0,0,0
524060813,0,0,0,0
524060814,0,0,0,0
524060821,0,0,0,0
524060822,0,0,0,0
524060823,0,0,0,0
524060824,0,0,0,0
524060831,0,0,0,0
524060832,0,0,0,0
524060833,0,0,0,0
524060834,0,0,0,0
524060841,0,0,0,0
524060842,0,0,0,0
524060843,0,0,0,0
524060844,0,0,0,0
524060851,0,0,0,0
524060852,0,0,0,0
524060853,56,28,28,14
524060854,0,0,0,0
524060861,0,0,0,0
524060862,0,0,0,0
524060863,93,44,49,24
524060864,92,41,51,24
524060871,0,0,0,0
524060872,130,65,65,37
524060873,0,0,0,0
524060874,0,0,0,0
524060881,0,0,0,0
524060882,0,0,0,0
524060991,0,0,0,0
524060992,0,0,0,0
524060993,0,0,0,0
524060994,0,0,0,0
524061001,0,0,0,0
524061002,0,0,0,0
524061003,0,0,0,0
524061004,22,11,11,9
524061011,0,0,0,0
524061012,0,0,0,0
524061013,0,0,0,0
524061014,0,0,0,0
524061021,0,0,0,0
524061022,0,0,0,0
524061023,0,0,0,0
524061024,0,0,0,0
524061031,0,0,0,0
524061032,0,0,0,0
524061033,0,0,0,0
524061034,0,0,0,0
524061041,0,0,0,0
524061042,0,0,0,0
524061043,0,0,0,0
524061044,0,0,0,0
524061051,0,0,0,0
524061052,0,0,0,0
524061053,0,0,0,0
524061054,0,0,0,0
524061061,0,0,0,0
524061062,0,0,0,0
524061063,0,0,0,0
524061064,28,13,15,11
524061071,0,0,0,0
524061072,0,0,0,0
524061073,0,0,0,0
524061074,0,0,0,0
524061081,0,0,0,0
524061082,55,27,28,14
524061083,72,33,39,25
524061084,0,0,0,0
524061091,0,0,0,0
524061092,0,0,0,0
524061093,0,0,0,0
524061094,0,0,0,0
524061101,0,0,0,0
524061102,23,12,11,9
524061103,0,0,0,0
