KEY_CODE,total,male,female,family
524061104,23,11,12,9
524061111,0,0,0,0
524061112,0,0,0,0
524061113,0,0,0,0
524061114,0,0,0,0
524061121,0,0,0,0
524061122,0,0,0,0
524061123,0,0,0,0
524061124,0,0,0,0
524061131,0,0,0,0
524061132,0,0,0,0
524061133,0,0,0,0
524061134,0,0,0,0
524061141,0,0,0,0
524061142,0,0,0,0
524061143,0,0,0,0
524061144,0,0,0,0
524061151,0,0,0,0
524061152,0,0,0,0
524061153,0,0,0,0
524061154,0,0,0,0
524061161,0,0,0,0
524061162,0,0,0,0
524061163,0,0,0,0
524061164,0,0,0,0
524061171,0,0,0,0
524061172,0,0,0,0
524061173,0,0,0,0
524061174,0,0,0,0
524061181,0,0,0,0
524061182,0,0,0,0
524061183,0,0,0,0
524061184,0,0,0,0
524061191,0,0,0,0
524061192,30,12,18,9
524061193,0,0,0,0
524061194,0,0,0,0
524061201,0,0,0,0
524061202,24,11,13,8
524061203,0,0,0,0
524061204,0,0,0,0
524061211,0,0,0,0
524061212,0,0,0,0
524061213,25,11,14,8
524061214,0,0,0,0
524061221,0,0,0,0
524061222,0,0,0,0
524061223,0,0,0,0
524061224,0,0,0,0
524061231,0,0,0,0
524061232,0,0,0,0
524061233,0,0,0,0
524061234,0,0,0,0
524061241,0,0,0,0
524061242,0,0,0,0
524061243,0,0,0,0
524061244,0,0,0,0
524061251,0,0,0,0
524061252,136,74,62,35
524061253,0,0,0,0
524061254,0,0,0,0
524061261,0,0,0,0
524061262,0,0,0,0
524061263,0,0,0,0
524061264,0,0,0,0
524061271,0,0,0,0
524061272,0,0,0,0
524061273,0,0,0,0
524061274,0,0,0,0
524061281,0,0,0,0
524061282,0,0,0,0
524061283,0,0,0,0
524061284,0,0,0,0
524061291,0,0,0,0
524061292,0,0,0,0
524061293,0,0,0,0
524061294,0,0,0,0
524061301,0,0,0,0
524061302,0,0,0,0
524061303,0,0,0,0
524061304,0,0,0,0
524061311,47,24,23,16
524061312,0,0,0,0
524061313,0,0,0,0
524061314,0,0,0,0
524061321,0,0,0,0
524061322,0,0,0,0
524061323,0,0,0,0
524061324,0,0,0,0
524061331,9,4,5,5
524061332,0,0,0,0
524061333,0,0,0,0
524061334,0,0,0,0
524061341,0,0,0,0
524061342,0,0,0,0
524061343,0,0,0,0
524061344,0,0,0,0
524061351,0,0,0,0
524061352,0,0,0,0
524061353,0,0,0,0
524061354,0,0,0,0
524061361,0,0,0,0
524061362,0,0,0,0
524061363,0,0,0,0
524061364,0,0,0,0
524061371,0,0,0,0
524061372,0,0,0,0
524061373,0,0,0,0
524061374,0,0,0,0
524061381,0,0,0,0
524061382,0,0,0,0
524061383,0,0,0,0
524061384,0,0,0,0
524061391,0,0,0,0
524061392,0,0,0,0
524061393,0,0,0,0
524061394,0,0,0,0
524061401,0,0,0,0
524061402,0,0,0,0
524061403,0,0,0,0
524061404,0,0,0,0
524061411,0,0,0,0
524061412,0,0,0,0
524061413,0,0,0,0
524061414,0,0,0,0
524061421,0,0,0,0
524061422,0,0,0,0
524061423,0,0,0,0
524061424,0,0,0,0
524061431,0,0,0,0
524061432,0,0,0,0
524061433,0,0,0,0
524061434,0,0,0,0
524061441,0,0,0,0
524061442,0,0,0,0
524061443,0,0,0,0
524061444,0,0,0,0
524061451,0,0,0,0
524061452,0,0,0,0
524061453,0,0,0,0
524061454,0,0,0,0
524061461,0,0,0,0
524061462,0,0,0,0
524061463,0,0,0,0
524061464,0,0,0,0
524061471,0,0,0,0
524061472,0,0,0,0
524061473,0,0,0,0
524061474,0,0,0,0
524061481,0,0,0,0
524061482,0,0,0,0
524061483,160,71,89,46
524061484,0,0,0,0
524061491,0,0,0,0
524061492,0,0,0,0
524061493,0,0,0,0
524061494,0,0,0,0
524061501,0,0,0,0
524061502,0,0,0,0
524061503,0,0,0,0
524061504,0,0,0,0
524061511,0,0,0,0
524061512,0,0,0,0
524061513,0,0,0,0
524061514,0,0,0,0
524061521,79,41,38,26
524061522,0,0,0,0
524061523,0,0,0,0
524061524,0,0,0,0
524061531,0,0,0,0
524061532,0,0,0,0
524061533,0,0,0,0
524061534,0,0,0,0
524061541,0,0,0,0
524061542,0,0,0,0
524061543,0,0,0,0
524061544,206,100,106,57
524061551,0,0,0,0
524061552,0,0,0,0
524061553,0,0,0,0
524061554,42,22,20,15
524061561,0,0,0,0
524061562,0,0,0,0
524061563,0,0,0,0
524061564,0,0,0,0
524061571,0,0,0,0
524061572,0,0,0,0
524061573,0,0,0,0
524061574,0,0,0,0
524061581,0,0,0,0
524061582,0,0,0,0
524061583,0,0,0,0
524061584,0,0,0,0
524061591,0,0,0,0
524061592,0,0,0,0
524061593,0,0,0,0
524061594,0,0,0,0
524061601,0,0,0,0
524061602,48,23,25,16
524061603,0,0,0,0
524061604,80,39,41,30
524061611,0,0,0,0
524061612,0,0,0,0
524061613,0,0,0,0
524061614,0,0,0,0
524061621,0,0,0,0
524061622,0,0,0,0
524061623,0,0,0,0
524061624,0,0,0,0
524061631,0,0,0,0
524061632,0,0,0,0
524061633,0,0,0,0
524061634,0,0,0,0
524061641,0,0,0,0
524061642,0,0,0,0
524061643,0,0,0,0
524061644,0,0,0,0
524061651,0,0,0,0
524061652,0,0,0,0
524061653,0,0,0,0
524061654,0,0,0,0
524061661,0,0,0,0
524061662,0,0,0,0
524061663,0,0,0,0
524061664,0,0,0,0
524061671,0,0,0,0
524061672,0,0,0,0
524061673,0,0,0,0
524061674,0,0,0,0
524061681,0,0,0,0
524061682,0,0,0,0
524061683,0,0,0,0
524061684,0,0,0,0
524061691,0,0,0,0
524061692,0,0,0,0
524061693,0,0,0,0
524061694,0,0,0,0
524061701,85,45,40,30
524061702,0,0,0,0
524061703,0,0,0,0
524061704,0,0,0,0
524061711,0,0,0,0
524061712,0,0,0,0
524061713,0,0,0,0
524061714,0,0,0,0
524061721,0,0,0,0
524061722,0,0,0,0
524061723,83,42,41,26
524061724,0,0,0,0
524061731,0,0,0,0
524061732,0,0,0,0
524061733,0,0,0,0
524061734,0,0,0,0
524061741,127,61,66,42
524061742,0,0,0,0
524061743,0,0,0,0
524061744,0,0,0,0
524061751,0,0,0,0
524061752,0,0,0,0
524061753,0,0,0,0
524061754,0,0,0,0
524061761,0,0,0,0
524061762,158,79,79,41
524061763,0,0,0,0
524061764,0,0,0,0
524061771,0,0,0,0
524061772,0,0,0,0
524061773,0,0,0,0
524061774,126,68,58,38
524061781,0,0,0,0
524061782,0,0,0,0
524061783,0,0,0,0
524061784,0,0,0,0
524061791,0,0,0,0
524061792,0,0,0,0
524061793,0,0,0,0
524061794,73,31,42,15
524061801,0,0,0,0
524061802,0,0,0,0
524061803,0,0,0,0
524061804,0,0,0,0
524061811,0,0,0,0
524061812,0,0,0,0
524061813,0,0,0,0
524061814,0,0,0,0
524061821,0,0,0,0
524061822,0,0,0,0
524061823,0,0,0,0
524061824,0,0,0,0
524073401,60,29,31,20
524073402,17,9,8,7
524073403,23,11,12,7
524073404,247,129,118,87
524073411,208,104,104,69
524073412,173,79,94,57
524073413,45,22,23,13
524073414,231,108,123,86
524073421,172,82,90,57
524073423,0,0,0,0
524073424,0,0,0,0
524061831,104,49,55,30
524061832,0,0,0,0
524061833,0,0,0,0
524061834,114,65,49,29
524061841,0,0,0,0
524061842,78,36,42,23
524061843,0,0,0,0
524061844,0,0,0,0
524061851,0,0,0,0
524061852,0,0,0,0
524061853,0,0,0,0
524061854,0,0,0,0
524061861,160,83,77,52
524061862,0,0,0,0
524061863,0,0,0,0
524061864,0,0,0,0
524061871,0,0,0,0
524061872,0,0,0,0
524061873,0,0,0,0
524061874,0,0,0,0
524061881,81,40,41,26
524061882,0,0,0,0
524061883,0,0,0,0
524061884,54,30,24,14
524061891,0,0,0,0
524061892,0,0,0,0
524061893,152,74,78,45
524061894,0,0,0,0
524061901,0,0,0,0
524061902,0,0,0,0
524061903,0,0,0,0
524061904,0,0,0,0
524061911,0,0,0,0
524061912,0,0,0,0
524061913,0,0,0,0
524061914,0,0,0,0
524061921,0,0,0,0
524061922,0,0,0,0
524061923,0,0,0,0
524061924,0,0,0,0
524061931,184,81,103,51
524061932,115,42,73,35
524061933,0,0,0,0
524061934,0,0,0,0
524061941,0,0,0,0
524061942,0,0,0,0
524061943,0,0,0,0
524061944,0,0,0,0
524061951,0,0,0,0
524061952,0,0,0,0
524061953,0,0,0,0
524061954,109,53,56,33
524061961,0,0,0,0
524061962,58,29,29,18
524061963,59,27,32,22
524061964,0,0,0,0
524061971,0,0,0,0
524061972,0,0,0,0
524061973,0,0,0,0
524061974,58,28,30,17
524061981,47,24,23,13
524061982,100,50,50,27
524061983,171,87,84,47
524061984,57,27,30,15
524061991,0,0,0,0
524061992,250,120,130,72
524061993,0,0,0,0
524061994,61,31,30,19
524062001,61,30,31,19
524062002,32,13,19,9
524062003,33,13,20,9
524062004,0,0,0,0
524062011,271,139,132,85
524062012,80,40,40,24
524062013,0,0,0,0
524062014,0,0,0,0
524062021,0,0,0,0
524062022,0,0,0,0
524062023,0,0,0,0
524062024,0,0,0,0
524062031,0,0,0,0
524062032,0,0,0,0
524062033,0,0,0,0
524062034,109,67,42,41
524062041,162,132,30,123
524062042,0,0,0,0
524062043,139,94,45,79
524062044,0,0,0,0
524062051,0,0,0,0
524062052,0,0,0,0
524062053,88,83,5,81
524062054,0,0,0,0
524062061,143,103,40,96
524062062,199,91,108,68
524062063,0,0,0,0
524062064,0,0,0,0
524062071,0,0,0,0
524062073,0,0,0,0
524062074,0,0,0,0
524062101,0,0,0,0
524062102,0,0,0,0
524062103,0,0,0,0
524062104,122,64,58,32
524062111,0,0,0,0
524062112,0,0,0,0
524062113,0,0,0,0
524062114,0,0,0,0
524062121,0,0,0,0
524062122,0,0,0,0
524062123,0,0,0,0
524062124,0,0,0,0
524062131,0,0,0,0
524062132,49,24,25,14
524062133,0,0,0,0
524062134,95,45,50,24
524062141,76,45,31,33
524062142,0,0,0,0
524062143,0,0,0,0
524062144,0,0,0,0
524062151,0,0,0,0
524062152,0,0,0,0
524062153,0,0,0,0
524062154,0,0,0,0
524062161,0,0,0,0
524062162,0,0,0,0
524062163,0,0,0,0
524062164,0,0,0,0
524062171,0,0,0,0
524062172,150,74,76,57
524062173,120,61,59,61
524062174,390,189,201,132
524062183,136,66,70,54
524062184,47,26,21,17
524062191,0,0,0,0
524062192,0,0,0,0
524062193,684,336,348,210
524062194,38,20,18,10
524062201,0,0,0,0
524062202,0,0,0,0
524062203,0,0,0,0
524062204,57,29,28,15
524062211,57,29,28,15
524062212,137,69,68,34
524062213,124,59,65,33
524062214,0,0,0,0
524062221,0,0,0,0
524062222,0,0,0,0
524062223,64,26,38,17
524062224,0,0,0,0
524062231,138,71,67,31
524062232,109,52,57,31
524062233,0,0,0,0
524062234,56,26,30,14
524062241,0,0,0,0
524062242,0,0,0,0
524062243,0,0,0,0
524062244,0,0,0,0
524062251,0,0,0,0
524062252,0,0,0,0
524062253,0,0,0,0
524062254,0,0,0,0
524062261,65,29,36,19
524062262,0,0,0,0
524062263,68,29,39,19
524062264,18,8,10,9
524062271,204,94,110,97
524062272,206,101,105,80
524062273,105,41,64,32
524062274,136,62,74,60
524062281,685,331,354,289
524062282,599,282,317,225
524062283,295,133,162,102
524062284,778,366,412,272
524062291,854,398,456,287
524062292,0,0,0,0
524062293,128,58,70,51
524062294,0,0,0,0
524062301,0,0,0,0
524062302,0,0,0,0
524062303,0,0,0,0
524062304,0,0,0,0
524062311,0,0,0,0
524062312,0,0,0,0
524062313,0,0,0,0
524062314,74,40,34,21
524062321,73,35,38,22
524062322,0,0,0,0
524062323,65,29,36,19
524062324,330,151,179,83
524062331,239,119,120,69
524062332,0,0,0,0
524062333,0,0,0,0
524062334,0,0,0,0
524062341,0,0,0,0
524062342,0,0,0,0
524062343,0,0,0,0
524062344,0,0,0,0
524062351,0,0,0,0
524062352,47,24,23,17
524062353,0,0,0,0
524062354,50,25,25,16
524062361,0,0,0,0
524062362,0,0,0,0
524062363,121,61,60,33
524062364,0,0,0,0
524062371,99,38,61,29
524062372,0,0,0,0
524062373,49,23,26,17
524062374,0,0,0,0
524062381,106,49,57,42
524062382,566,254,312,196
524062383,0,0,0,0
524062384,232,115,117,88
524062391,0,0,0,0
524062392,0,0,0,0
524062393,0,0,0,0
524062394,0,0,0,0
524062401,0,0,0,0
524062402,0,0,0,0
524062403,0,0,0,0
524062404,0,0,0,0
524062411,0,0,0,0
524062412,94,47,47,32
524062413,0,0,0,0
524062414,430,202,228,130
524062421,49,16,33,1
524062422,0,0,0,0
524062423,0,0,0,0
524062424,43,21,22,13
524062431,0,0,0,0
524062432,0,0,0,0
524062433,0,0,0,0
524062434,0,0,0,0
524062441,0,0,0,0
524062442,0,0,0,0
524062443,0,0,0,0
524062444,0,0,0,0
524062451,0,0,0,0
524062452,0,0,0,0
524062453,0,0,0,0
524062454,0,0,0,0
524062461,0,0,0,0
524062462,127,67,60,34
524062463,0,0,0,0
524062464,0,0,0,0
524062471,75,39,36,25
524062472,0,0,0,0
524062473,0,0,0,0
524062474,0,0,0,0
524062481,0,0,0,0
524062482,50,4,46,1
524062483,171,78,93,56
524062484,42,19,23,13
524062491,104,49,55,50
524062492,48,24,24,13
524062493,0,0,0,0
524062494,0,0,0,0
524062501,0,0,0,0
524062502,0,0,0,0
524062503,0,0,0,0
524062504,0,0,0,0
524062511,76,36,40,22
524062512,89,43,46,24
524062513,160,76,84,45
524062514,0,0,0,0
524062521,46,22,24,12
524062522,0,0,0,0
524062523,0,0,0,0
524062524,0,0,0,0
524062531,0,0,0,0
524062532,0,0,0,0
524062533,0,0,0,0
524062534,0,0,0,0
524062541,0,0,0,0
524062542,0,0,0,0
524062543,0,0,0,0
524062544,3,2,1,1
524062551,0,0,0,0
524062552,43,21,22,13
524062553,0,0,0,0
524062554,0,0,0,0
524062561,44,22,22,13
524062562,172,82,90,52
524062563,41,19,22,12
524062564,0,0,0,0
524062571,0,0,0,0
524062572,0,0,0,0
524062573,117,56,61,33
524062574,87,41,46,37
524062581,0,0,0,0
524062582,0,0,0,0
524062583,74,36,38,24
524062584,0,0,0,0
524062591,111,51,60,55
524062592,135,68,67,42
524062593,88,42,46,41
524062594,0,0,0,0
524062601,0,0,0,0
524062602,132,71,61,31
524062603,0,0,0,0
524062604,0,0,0,0
