KEY_CODE,total,male,female,family
524062611,44,23,21,13
524062612,0,0,0,0
524062613,75,35,40,22
524062614,0,0,0,0
524062621,0,0,0,0
524062622,0,0,0,0
524062623,0,0,0,0
524062624,59,28,31,16
524062631,115,55,60,34
524062632,0,0,0,0
524062633,0,0,0,0
524062634,27,14,13,11
524062641,0,0,0,0
524062642,32,15,17,11
524062643,0,0,0,0
524062644,0,0,0,0
524062651,0,0,0,0
524062652,0,0,0,0
524062653,0,0,0,0
524062654,0,0,0,0
524062661,0,0,0,0
524062662,0,0,0,0
524062663,0,0,0,0
524062664,0,0,0,0
524062671,152,76,76,48
524062672,123,60,63,34
524062673,0,0,0,0
524062674,0,0,0,0
524062681,0,0,0,0
524062682,56,27,29,16
524062683,93,44,49,25
524062684,23,10,13,7
524062691,0,0,0,0
524062692,0,0,0,0
524062693,0,0,0,0
524062694,0,0,0,0
524062701,0,0,0,0
524062702,0,0,0,0
524062703,0,0,0,0
524062704,9,5,4,3
524062711,225,110,115,66
524062712,0,0,0,0
524062713,0,0,0,0
524062714,38,19,19,12
524062721,66,30,36,15
524062722,0,0,0,0
524062723,42,20,22,12
524062724,0,0,0,0
524062731,0,0,0,0
524062732,0,0,0,0
524062733,0,0,0,0
524062734,0,0,0,0
524062741,0,0,0,0
524062742,0,0,0,0
524062743,0,0,0,0
524062744,0,0,0,0
524062751,0,0,0,0
524062752,0,0,0,0
524062753,0,0,0,0
524062754,0,0,0,0
524062761,55,27,28,17
524062762,0,0,0,0
524062763,0,0,0,0
524062764,0,0,0,0
524062771,53,28,25,15
524062772,0,0,0,0
524062773,54,27,27,15
524062774,55,28,27,15
524062781,0,0,0,0
524062782,0,0,0,0
524062783,216,96,120,62
524062784,0,0,0,0
524062791,0,0,0,0
524062792,29,15,14,9
524062793,0,0,0,0
524062794,0,0,0,0
524062801,0,0,0,0
524062802,0,0,0,0
524062803,0,0,0,0
524062804,0,0,0,0
524062811,0,0,0,0
524062812,0,0,0,0
524062813,132,81,51,52
524062814,0,0,0,0
524062821,0,0,0,0
524062822,0,0,0,0
524062823,0,0,0,0
524062824,0,0,0,0
524062831,0,0,0,0
524062832,0,0,0,0
524062833,0,0,0,0
524062834,0,0,0,0
524062841,0,0,0,0
524062842,0,0,0,0
524062843,0,0,0,0
524062844,0,0,0,0
524062851,0,0,0,0
524062852,45,21,24,16
524062853,46,22,24,16
524062854,0,0,0,0
524062861,0,0,0,0
524062862,0,0,0,0
524062863,0,0,0,0
524062864,0,0,0,0
524062871,0,0,0,0
524062872,0,0,0,0
524062873,0,0,0,0
524062874,54,28,26,15
524062881,0,0,0,0
524062882,0,0,0,0
524062883,144,73,71,42
524062884,0,0,0,0
524062891,0,0,0,0
524062892,66,34,32,18
524062893,0,0,0,0
524062894,113,35,78,10
524062901,0,0,0,0
524062902,89,45,44,28
524062903,158,74,84,52
524062904,0,0,0,0
524062911,116,0,116,3
524062912,0,0,0,0
524062913,0,0,0,0
524062914,0,0,0,0
524062921,0,0,0,0
524062922,0,0,0,0
524062923,0,0,0,0
524062924,71,35,36,17
524062931,0,0,0,0
524062932,0,0,0,0
524062933,0,0,0,0
524062934,0,0,0,0
524062941,0,0,0,0
524062942,0,0,0,0
524062943,0,0,0,0
524062944,0,0,0,0
524062951,0,0,0,0
524062952,0,0,0,0
524062953,161,82,79,42
524062954,0,0,0,0
524062961,0,0,0,0
524062962,0,0,0,0
524062963,0,0,0,0
524062964,68,34,34,19
524062971,0,0,0,0
524062972,139,64,75,40
524062973,45,23,22,14
524062974,0,0,0,0
524062981,0,0,0,0
524062982,0,0,0,0
524062983,0,0,0,0
524062984,0,0,0,0
524062991,136,69,67,36
524062992,26,14,12,8
524062993,80,40,40,30
524062994,0,0,0,0
524063103,0,0,0,0
524063201,0,0,0,0
524063202,0,0,0,0
524063203,0,0,0,0
524063204,0,0,0,0
524063301,0,0,0,0
524063302,0,0,0,0
524063303,0,0,0,0
524063304,0,0,0,0
524063313,0,0,0,0
524063401,86,41,45,27
524063402,0,0,0,0
524063403,0,0,0,0
524063404,0,0,0,0
524063411,0,0,0,0
524063413,227,108,119,73
524063501,0,0,0,0
524063502,77,36,41,20
524063503,0,0,0,0
524063504,0,0,0,0
524063511,55,26,29,16
524063513,76,40,36,24
524063514,0,0,0,0
524063601,197,91,106,61
524063602,207,114,93,62
524063603,235,111,124,81
524063604,107,56,51,31
524063611,0,0,0,0
524063612,0,0,0,0
524063613,119,60,59,40
524063614,289,132,157,83
524063701,0,0,0,0
524063702,137,66,71,46
524063703,0,0,0,0
524063704,240,111,129,79
524063711,0,0,0,0
524063712,0,0,0,0
524063713,181,88,93,59
524063714,0,0,0,0
524063723,0,0,0,0
524063801,0,0,0,0
524063802,0,0,0,0
524063803,0,0,0,0
524063804,216,93,123,81
524063811,327,150,177,105
524063812,155,76,79,53
524063813,439,223,216,142
524063814,391,181,210,117
524063821,0,0,0,0
524063823,146,70,76,52
524063901,14,7,7,6
524063902,268,138,130,84
524063903,0,0,0,0
524063904,530,258,272,200
524063911,656,310,346,239
524063912,109,51,58,41
524063913,893,431,462,321
524063914,718,359,359,252
524063921,0,0,0,0
524063923,479,239,240,175
524070001,277,131,146,74
524070002,0,0,0,0
524070003,0,0,0,0
524070004,178,89,89,52
524070011,0,0,0,0
524070012,0,0,0,0
524070013,0,0,0,0
524070014,0,0,0,0
524070021,0,0,0,0
524070022,0,0,0,0
524070023,0,0,0,0
524070024,0,0,0,0
524070031,0,0,0,0
524070032,54,27,27,14
524070033,182,91,91,47
524070034,54,26,28,14
524070041,403,113,290,30
524070042,326,74,252,34
524070043,0,0,0,0
524070044,312,147,165,101
524070051,0,0,0,0
524070052,0,0,0,0
524070053,148,70,78,53
524070054,0,0,0,0
524070061,0,0,0,0
524070062,0,0,0,0
524070063,0,0,0,0
524070064,0,0,0,0
524070071,0,0,0,0
524070072,0,0,0,0
524070073,0,0,0,0
524070074,0,0,0,0
524070081,0,0,0,0
524070082,0,0,0,0
524070083,0,0,0,0
524070084,0,0,0,0
524070091,0,0,0,0
524070092,0,0,0,0
524070093,0,0,0,0
524070094,0,0,0,0
524070101,0,0,0,0
524070102,4,2,2,2
524070103,0,0,0,0
524070104,273,73,200,5
524070111,0,0,0,0
524070112,0,0,0,0
524070113,0,0,0,0
524070114,0,0,0,0
524070121,0,0,0,0
524070122,0,0,0,0
524070123,0,0,0,0
524070124,0,0,0,0
524070131,0,0,0,0
524070132,109,52,57,28
524070133,0,0,0,0
524070134,0,0,0,0
524070141,0,0,0,0
524070142,60,31,29,17
524070143,129,70,59,32
524070144,0,0,0,0
524070151,0,0,0,0
524070152,0,0,0,0
524070153,0,0,0,0
524070154,0,0,0,0
524070161,0,0,0,0
524070162,0,0,0,0
524070163,0,0,0,0
524070164,0,0,0,0
524070171,0,0,0,0
524070172,0,0,0,0
524070173,0,0,0,0
524070174,0,0,0,0
524070181,0,0,0,0
524070182,0,0,0,0
524070183,0,0,0,0
524070184,0,0,0,0
524070191,0,0,0,0
524070192,0,0,0,0
524070193,0,0,0,0
524070194,0,0,0,0
524070201,0,0,0,0
524070202,0,0,0,0
524070203,0,0,0,0
524070204,0,0,0,0
524070211,0,0,0,0
524070212,0,0,0,0
524070213,0,0,0,0
524070214,0,0,0,0
524070221,0,0,0,0
524070222,0,0,0,0
524070223,0,0,0,0
524070224,0,0,0,0
524070231,93,51,42,31
524070232,0,0,0,0
524070233,0,0,0,0
524070234,0,0,0,0
524070241,0,0,0,0
524070242,61,30,31,17
524070243,134,72,62,32
524070244,0,0,0,0
524070251,109,52,57,30
524070252,0,0,0,0
524070253,111,52,59,30
524070254,0,0,0,0
524070261,0,0,0,0
524070262,0,0,0,0
524070263,0,0,0,0
524070264,0,0,0,0
524070271,0,0,0,0
524070272,0,0,0,0
524070273,0,0,0,0
524070274,0,0,0,0
524070281,0,0,0,0
524070282,0,0,0,0
524070283,0,0,0,0
524070284,0,0,0,0
524070291,49,22,27,16
524070292,29,14,15,9
524070293,0,0,0,0
524070294,0,0,0,0
524070301,0,0,0,0
524070302,0,0,0,0
524070303,0,0,0,0
524070304,0,0,0,0
524070311,0,0,0,0
524070312,0,0,0,0
524070313,0,0,0,0
524070314,0,0,0,0
524070321,42,21,21,11
524070322,0,0,0,0
524070323,0,0,0,0
524070324,94,51,43,31
524070331,0,0,0,0
524070332,0,0,0,0
524070333,0,0,0,0
524070334,81,44,37,30
524070341,0,0,0,0
524070342,41,22,19,10
524070343,0,0,0,0
524070344,0,0,0,0
524070351,0,0,0,0
524070352,239,117,122,76
524070353,100,43,57,29
524070354,81,39,42,23
524070361,0,0,0,0
524070362,0,0,0,0
524070363,178,93,85,55
524070364,0,0,0,0
524070371,110,56,54,25
524070372,0,0,0,0
524070373,112,56,56,25
524070374,0,0,0,0
524070381,0,0,0,0
524070382,0,0,0,0
524070383,0,0,0,0
524070384,45,23,22,12
524070391,0,0,0,0
524070392,30,14,16,9
524070393,0,0,0,0
524070394,0,0,0,0
524070401,0,0,0,0
524070402,0,0,0,0
524070403,0,0,0,0
524070404,0,0,0,0
524070411,0,0,0,0
524070412,0,0,0,0
524070413,0,0,0,0
524070414,25,13,12,7
524070421,0,0,0,0
524070422,0,0,0,0
524070423,0,0,0,0
524070424,0,0,0,0
524070431,0,0,0,0
524070432,0,0,0,0
524070433,0,0,0,0
524070434,0,0,0,0
524070441,13,7,6,4
524070442,0,0,0,0
524070443,93,41,52,27
524070444,9,4,5,3
524070451,0,0,0,0
524070452,69,35,34,20
524070453,190,93,97,60
524070454,81,36,45,26
524070461,0,0,0,0
524070462,112,55,57,40
524070463,73,36,37,20
524070464,131,63,68,42
524070471,0,0,0,0
524070472,0,0,0,0
524070473,0,0,0,0
524070474,0,0,0,0
524070481,0,0,0,0
524070482,0,0,0,0
524070483,0,0,0,0
524070484,0,0,0,0
524070491,0,0,0,0
524070492,0,0,0,0
524070493,0,0,0,0
524070494,53,26,27,14
524070501,0,0,0,0
524070502,0,0,0,0
524070503,0,0,0,0
524070504,0,0,0,0
524070511,0,0,0,0
524070512,0,0,0,0
524070513,0,0,0,0
524070514,0,0,0,0
524070521,0,0,0,0
524070522,0,0,0,0
524070523,0,0,0,0
524070524,0,0,0,0
524070531,0,0,0,0
524070532,0,0,0,0
524070533,0,0,0,0
524070534,0,0,0,0
524070541,0,0,0,0
524070542,0,0,0,0
524070543,20,9,11,5
524070544,0,0,0,0
524070551,0,0,0,0
524070552,43,23,20,14
524070553,117,54,63,37
524070554,69,34,35,20
524070561,320,144,176,112
524070562,173,82,91,55
524070563,603,284,319,199
524070564,179,82,97,56
524070571,0,0,0,0
524070572,0,0,0,0
524070573,0,0,0,0
524070574,0,0,0,0
524070581,0,0,0,0
524070582,0,0,0,0
524070583,204,95,109,58
524070584,0,0,0,0
524070591,0,0,0,0
524070592,48,22,26,13
524070593,0,0,0,0
524070594,0,0,0,0
524070601,26,13,13,7
524070602,0,0,0,0
524070603,0,0,0,0
524070604,0,0,0,0
524070611,0,0,0,0
524070612,0,0,0,0
524070613,0,0,0,0
524070614,97,50,47,25
524070621,0,0,0,0
524070622,0,0,0,0
524070623,0,0,0,0
524070624,0,0,0,0
524070631,0,0,0,0
524070632,0,0,0,0
524070633,0,0,0,0
524070634,0,0,0,0
524070641,0,0,0,0
524070642,0,0,0,0
524070643,92,44,48,24
524070644,230,118,112,55
524070651,58,31,27,15
524070652,60,31,29,15
524070653,56,29,27,14
524070654,0,0,0,0
524070661,173,80,93,59
524070662,0,0,0,0
524070663,0,0,0,0
524070664,0,0,0,0
524070671,0,0,0,0
524070672,0,0,0,0
524070673,0,0,0,0
524070674,112,55,57,32
524070681,0,0,0,0
524070682,0,0,0,0
524070683,0,0,0,0
524070684,0,0,0,0
524070691,0,0,0,0
524070692,0,0,0,0
524070693,0,0,0,0
524070694,0,0,0,0
524070701,66,31,35,18
524070702,0,0,0,0
524070703,0,0,0,0
524070704,0,0,0,0
524070711,0,0,0,0
524070712,0,0,0,0
524070713,0,0,0,0
524070714,0,0,0,0
524070721,0,0,0,0
524070722,0,0,0,0
524070723,0,0,0,0
524070724,0,0,0,0
524070731,0,0,0,0
524070732,188,92,96,60
524070733,0,0,0,0
524070734,0,0,0,0
524070741,0,0,0,0
524070742,85,39,46,23
524070743,0,0,0,0
524070744,490,229,261,140
524070751,364,184,180,108
524070752,0,0,0,0
524070753,0,0,0,0
524070754,152,74,78,42
524070761,73,35,38,20
524070762,0,0,0,0
524070763,0,0,0,0
524070764,0,0,0,0
524070771,0,0,0,0
524070772,106,51,55,31
524070773,0,0,0,0
524070774,0,0,0,0
524070781,0,0,0,0
524070782,0,0,0,0
524070783,0,0,0,0
524070784,38,18,20,10
524070791,0,0,0,0
524070792,0,0,0,0
524070793,0,0,0,0
524070794,0,0,0,0
524070801,65,29,36,17
524070802,0,0,0,0
524070803,66,30,36,17
524070804,0,0,0,0
524070811,24,12,12,6
524070812,0,0,0,0
524070813,0,0,0,0
524070814,0,0,0,0
524070821,0,0,0,0
524070822,0,0,0,0
524070823,0,0,0,0
524070824,0,0,0,0
524070831,89,44,45,24
524070832,265,133,132,83
524070833,188,86,102,43
524070834,358,170,188,99
524070841,0,0,0,0
524070842,155,77,78,45
524070843,0,0,0,0
524070844,153,75,78,44
524070851,248,125,123,77
524070852,0,0,0,0
524070853,0,0,0,0
524070854,0,0,0,0
524070861,0,0,0,0
524070862,34,17,17,8
524070863,170,86,84,42
524070864,253,118,135,65
524070871,118,55,63,33
524070872,0,0,0,0
524070873,0,0,0,0
524070874,0,0,0,0
524070881,0,0,0,0
524070882,0,0,0,0
524070883,0,0,0,0
524070884,0,0,0,0
524070891,0,0,0,0
524070892,0,0,0,0
524070893,91,45,46,28
524070894,0,0,0,0
524070901,0,0,0,0
524070902,0,0,0,0
524070903,48,25,23,14
524070904,0,0,0,0
524070911,34,16,18,10
524070912,0,0,0,0
524070913,0,0,0,0
524070914,0,0,0,0
524070921,0,0,0,0
524070922,125,66,59,33
524070923,0,0,0,0
524070924,131,68,63,33
524070931,0,0,0,0
524070932,0,0,0,0
524070933,0,0,0,0
524070934,169,81,88,44
