KEY_CODE,total,male,female,family
524070941,0,0,0,0
524070942,366,175,191,94
524070943,0,0,0,0
524070944,98,48,50,26
524070951,223,109,114,58
524070952,174,88,86,42
524070953,0,0,0,0
524070954,0,0,0,0
524070961,0,0,0,0
524070962,0,0,0,0
524070963,0,0,0,0
524070964,0,0,0,0
524070971,0,0,0,0
524070972,0,0,0,0
524070973,0,0,0,0
524070974,0,0,0,0
524070981,0,0,0,0
524070982,0,0,0,0
524070983,0,0,0,0
524070984,0,0,0,0
524070991,0,0,0,0
524070992,0,0,0,0
524070993,0,0,0,0
524070994,0,0,0,0
524071001,0,0,0,0
524071002,0,0,0,0
524071003,0,0,0,0
524071004,0,0,0,0
524071011,0,0,0,0
524071012,0,0,0,0
524071013,0,0,0,0
524071014,13,7,6,3
524071021,0,0,0,0
524071022,0,0,0,0
524071023,88,42,46,21
524071024,127,60,67,31
524071031,221,104,117,70
524071032,0,0,0,0
524071033,0,0,0,0
524071034,0,0,0,0
524071041,0,0,0,0
524071042,14,5,9,14
524071043,0,0,0,0
524071044,0,0,0,0
524071051,100,46,54,31
524071052,231,108,123,71
524071053,75,36,39,24
524071054,0,0,0,0
524071061,155,73,82,51
524071062,4,2,2,1
524071063,0,0,0,0
524071064,0,0,0,0
524071071,239,111,128,70
524071072,108,52,56,29
524071073,0,0,0,0
524071074,0,0,0,0
524071081,0,0,0,0
524071082,0,0,0,0
524071083,0,0,0,0
524071084,0,0,0,0
524071091,0,0,0,0
524071092,0,0,0,0
524071093,0,0,0,0
524071094,197,90,107,55
524071101,27,12,15,8
524071102,0,0,0,0
524071103,0,0,0,0
524071104,0,0,0,0
524071111,0,0,0,0
524071112,0,0,0,0
524071113,0,0,0,0
524071114,0,0,0,0
524071121,59,25,34,18
524071122,0,0,0,0
524071123,26,13,13,8
524071124,247,90,157,43
524071131,39,20,19,12
524071132,0,0,0,0
524071133,63,31,32,21
524071134,0,0,0,0
524071141,0,0,0,0
524071142,0,0,0,0
524071143,0,0,0,0
524071144,0,0,0,0
524071151,0,0,0,0
524071152,0,0,0,0
524071153,0,0,0,0
524071154,0,0,0,0
524071161,0,0,0,0
524071162,0,0,0,0
524071163,0,0,0,0
524071164,309,152,157,82
524071171,49,26,23,15
524071172,0,0,0,0
524071173,0,0,0,0
524071174,0,0,0,0
524071181,0,0,0,0
524071182,0,0,0,0
524071183,0,0,0,0
524071184,0,0,0,0
524071191,0,0,0,0
524071192,0,0,0,0
524071193,0,0,0,0
524071194,0,0,0,0
524071201,0,0,0,0
524071202,0,0,0,0
524071203,0,0,0,0
524071204,0,0,0,0
524071211,0,0,0,0
524071212,0,0,0,0
524071213,0,0,0,0
524071214,59,30,29,17
524071221,0,0,0,0
524071222,110,54,56,38
524071223,0,0,0,0
524071224,102,46,56,34
524071231,66,31,35,21
524071232,0,0,0,0
524071233,0,0,0,0
524071234,10,8,2,7
524071241,0,0,0,0
524071242,0,0,0,0
524071243,0,0,0,0
524071244,0,0,0,0
524071251,0,0,0,0
524071252,0,0,0,0
524071253,0,0,0,0
524071254,0,0,0,0
524071261,0,0,0,0
524071262,0,0,0,0
524071263,0,0,0,0
524071264,0,0,0,0
524071271,0,0,0,0
524071272,0,0,0,0
524071273,0,0,0,0
524071274,0,0,0,0
524071281,0,0,0,0
524071282,0,0,0,0
524071283,0,0,0,0
524071284,0,0,0,0
524071291,0,0,0,0
524071292,0,0,0,0
524071293,0,0,0,0
524071294,0,0,0,0
524071301,0,0,0,0
524071302,0,0,0,0
524071303,0,0,0,0
524071304,31,13,18,9
524071311,0,0,0,0
524071312,0,0,0,0
524071313,0,0,0,0
524071314,0,0,0,0
524071321,55,30,25,22
524071322,0,0,0,0
524071323,0,0,0,0
524071324,0,0,0,0
524071331,30,20,10,11
524071332,0,0,0,0
524071333,0,0,0,0
524071334,0,0,0,0
524071341,6,4,2,3
524071342,0,0,0,0
524071343,0,0,0,0
524071344,8,4,4,2
524071351,0,0,0,0
524071352,0,0,0,0
524071353,0,0,0,0
524071354,0,0,0,0
524071361,0,0,0,0
524071362,0,0,0,0
524071363,0,0,0,0
524071364,0,0,0,0
524071371,0,0,0,0
524071372,0,0,0,0
524071373,0,0,0,0
524071374,0,0,0,0
524071381,0,0,0,0
524071382,198,95,103,56
524071383,0,0,0,0
524071384,0,0,0,0
524071391,521,254,267,64
524071392,221,105,116,79
524071393,159,89,70,58
524071394,351,154,197,101
524071401,25,9,16,8
524071402,0,0,0,0
524071403,0,0,0,0
524071404,0,0,0,0
524071411,0,0,0,0
524071412,186,90,96,56
524071413,0,0,0,0
524071414,99,49,50,26
524071421,0,0,0,0
524071422,0,0,0,0
524071423,54,26,28,13
524071424,0,0,0,0
524071431,0,0,0,0
524071432,0,0,0,0
524071433,0,0,0,0
524071434,0,0,0,0
524071441,0,0,0,0
524071442,9,4,5,2
524071443,58,26,32,23
524071444,0,0,0,0
524071451,0,0,0,0
524071452,0,0,0,0
524071453,0,0,0,0
524071454,8,5,3,4
524071461,9,5,4,4
524071462,0,0,0,0
524071463,0,0,0,0
524071464,0,0,0,0
524071471,0,0,0,0
524071472,0,0,0,0
524071473,6,6,0,6
524071474,0,0,0,0
524071481,0,0,0,0
524071482,0,0,0,0
524071483,0,0,0,0
524071484,0,0,0,0
524071491,185,90,95,67
524071492,534,248,286,196
524071493,228,107,121,81
524071494,210,95,115,71
524071501,38,18,20,13
524071502,0,0,0,0
524071503,0,0,0,0
524071504,0,0,0,0
524071511,0,0,0,0
524071512,0,0,0,0
524071513,0,0,0,0
524071514,82,42,40,20
524071521,96,48,48,28
524071522,0,0,0,0
524071523,0,0,0,0
524071524,0,0,0,0
524071531,0,0,0,0
524071532,7,4,3,4
524071533,0,0,0,0
524071534,7,4,3,3
524071541,0,0,0,0
524071542,0,0,0,0
524071543,0,0,0,0
524071544,38,19,19,14
524071551,0,0,0,0
524071552,0,0,0,0
524071553,0,0,0,0
524071554,12,6,6,4
524071561,0,0,0,0
524071562,0,0,0,0
524071563,21,13,8,14
524071564,0,0,0,0
524071571,0,0,0,0
524071572,0,0,0,0
524071573,0,0,0,0
524071574,0,0,0,0
524071581,0,0,0,0
524071582,0,0,0,0
524071583,0,0,0,0
524071584,209,93,116,52
524071591,339,156,183,106
524071592,249,109,140,93
524071593,158,84,74,55
524071594,113,56,57,28
524071601,0,0,0,0
524071602,0,0,0,0
524071603,0,0,0,0
524071604,0,0,0,0
524071611,70,35,35,26
524071612,221,111,110,63
524071613,0,0,0,0
524071614,60,25,35,17
524071621,114,52,62,32
524071622,0,0,0,0
524071623,0,0,0,0
524071624,0,0,0,0
524071631,0,0,0,0
524071632,8,4,4,3
524071633,0,0,0,0
524071634,0,0,0,0
524071641,0,0,0,0
524071642,0,0,0,0
524071643,0,0,0,0
524071644,0,0,0,0
524071651,0,0,0,0
524071652,0,0,0,0
524071653,0,0,0,0
524071654,0,0,0,0
524071661,0,0,0,0
524071662,0,0,0,0
524071663,0,0,0,0
524071664,0,0,0,0
524071671,0,0,0,0
524071672,0,0,0,0
524071673,0,0,0,0
524071674,52,25,27,20
524071681,0,0,0,0
524071682,0,0,0,0
524071683,0,0,0,0
524071684,237,110,127,61
524071691,0,0,0,0
524071692,0,0,0,0
524071693,161,82,79,53
524071694,87,46,41,30
524071701,0,0,0,0
524071702,0,0,0,0
524071703,0,0,0,0
524071704,0,0,0,0
524071711,0,0,0,0
524071712,106,56,50,30
524071713,37,19,18,9
524071714,63,30,33,19
524071721,71,34,37,21
524071722,0,0,0,0
524071723,0,0,0,0
524071724,0,0,0,0
524071731,0,0,0,0
524071732,0,0,0,0
524071733,0,0,0,0
524071734,0,0,0,0
524071741,0,0,0,0
524071742,0,0,0,0
524071743,78,32,46,28
524071744,0,0,0,0
524071751,0,0,0,0
524071752,0,0,0,0
524071753,0,0,0,0
524071754,0,0,0,0
524071761,0,0,0,0
524071762,61,33,28,19
524071763,0,0,0,0
524071764,0,0,0,0
524071771,0,0,0,0
524071772,0,0,0,0
524071773,0,0,0,0
524071774,0,0,0,0
524071781,4,2,2,1
524071782,0,0,0,0
524071783,0,0,0,0
524071784,0,0,0,0
524071791,170,86,84,49
524071792,91,47,44,30
524071793,0,0,0,0
524071794,0,0,0,0
524071801,0,0,0,0
524071802,0,0,0,0
524071803,0,0,0,0
524071804,0,0,0,0
524071811,68,31,37,19
524071812,139,68,71,38
524071813,106,52,54,28
524071814,114,59,55,33
524071821,136,62,74,31
524071822,0,0,0,0
524071823,0,0,0,0
524071824,0,0,0,0
524071831,0,0,0,0
524071832,0,0,0,0
524071833,0,0,0,0
524071834,0,0,0,0
524071841,0,0,0,0
524071842,0,0,0,0
524071843,0,0,0,0
524071844,0,0,0,0
524071851,148,73,75,55
524071852,0,0,0,0
524071853,0,0,0,0
524071854,0,0,0,0
524071861,0,0,0,0
524071862,0,0,0,0
524071863,0,0,0,0
524071864,0,0,0,0
524071871,24,11,13,7
524071872,0,0,0,0
524071873,176,87,89,49
524071874,0,0,0,0
524071881,0,0,0,0
524071882,0,0,0,0
524071883,0,0,0,0
524071884,0,0,0,0
524071891,0,0,0,0
524071892,0,0,0,0
524071893,0,0,0,0
524071894,0,0,0,0
524071901,0,0,0,0
524071902,0,0,0,0
524071903,0,0,0,0
524071904,0,0,0,0
524071911,84,44,40,24
524071912,50,25,25,13
524071913,0,0,0,0
524071914,56,30,26,18
524071921,0,0,0,0
524071922,0,0,0,0
524071923,0,0,0,0
524071924,0,0,0,0
524071931,29,14,15,10
524071932,121,51,70,33
524071933,0,0,0,0
524071934,64,29,35,21
524071941,0,0,0,0
524071942,0,0,0,0
524071943,0,0,0,0
524071944,0,0,0,0
524071951,0,0,0,0
524071952,0,0,0,0
524071953,0,0,0,0
524071954,0,0,0,0
524071961,0,0,0,0
524071962,105,52,53,40
524071963,0,0,0,0
524071964,94,45,49,25
524071971,0,0,0,0
524071972,0,0,0,0
524071973,24,12,12,7
524071974,0,0,0,0
524071981,0,0,0,0
524071982,0,0,0,0
524071983,46,22,24,13
524071984,0,0,0,0
524071991,48,23,25,12
524071992,42,19,23,11
524071993,0,0,0,0
524071994,45,20,25,11
524072001,276,126,150,73
524072002,0,0,0,0
524072003,0,0,0,0
524072004,0,0,0,0
524072011,0,0,0,0
524072012,0,0,0,0
524072013,0,0,0,0
524072014,0,0,0,0
524072021,0,0,0,0
524072022,0,0,0,0
524072023,0,0,0,0
524072024,0,0,0,0
524072031,0,0,0,0
524072032,134,66,68,33
524072033,0,0,0,0
524072034,0,0,0,0
524072041,0,0,0,0
524072042,0,0,0,0
524072043,73,34,39,21
524072044,54,27,27,14
524072051,0,0,0,0
524072052,0,0,0,0
524072053,0,0,0,0
524072054,0,0,0,0
524072061,0,0,0,0
524072062,0,0,0,0
524072063,122,62,60,43
524072064,0,0,0,0
524072071,128,63,65,38
524072072,87,44,43,26
524072073,72,35,37,19
524072074,0,0,0,0
524072081,0,0,0,0
524072082,0,0,0,0
524072083,0,0,0,0
524072084,0,0,0,0
524072091,68,32,36,25
524072092,27,15,12,8
524072093,0,0,0,0
524072094,25,13,12,7
524072101,0,0,0,0
524072102,0,0,0,0
524072103,121,61,60,37
524072104,146,79,67,42
524072111,0,0,0,0
524072112,0,0,0,0
524072113,0,0,0,0
524072114,0,0,0,0
524072121,0,0,0,0
524072122,0,0,0,0
524072123,0,0,0,0
524072124,0,0,0,0
524072131,0,0,0,0
524072132,73,34,39,21
524072133,69,32,37,20
524072134,0,0,0,0
524072141,0,0,0,0
524072142,93,45,48,26
524072143,0,0,0,0
524072144,48,23,25,13
524072151,0,0,0,0
524072152,73,35,38,23
524072153,74,34,40,23
524072154,0,0,0,0
524072161,107,51,56,28
524072162,0,0,0,0
524072163,0,0,0,0
524072164,0,0,0,0
524072171,187,89,98,53
524072172,0,0,0,0
524072173,267,139,128,89
524072174,199,95,104,74
524072181,0,0,0,0
524072182,0,0,0,0
524072183,0,0,0,0
524072184,0,0,0,0
524072191,0,0,0,0
524072192,0,0,0,0
524072193,0,0,0,0
524072194,68,32,36,18
524072201,110,57,53,33
524072202,198,105,93,63
524072203,0,0,0,0
524072204,0,0,0,0
524072211,0,0,0,0
524072212,0,0,0,0
524072213,0,0,0,0
524072214,0,0,0,0
524072221,0,0,0,0
524072222,0,0,0,0
524072223,0,0,0,0
524072224,186,93,93,51
524072231,65,30,35,21
524072232,0,0,0,0
524072233,0,0,0,0
524072234,0,0,0,0
524072241,0,0,0,0
524072242,0,0,0,0
524072243,0,0,0,0
524072244,0,0,0,0
524072251,0,0,0,0
524072252,0,0,0,0
524072253,0,0,0,0
524072254,0,0,0,0
524072261,0,0,0,0
524072262,79,41,38,22
524072263,0,0,0,0
524072264,0,0,0,0
524072271,0,0,0,0
524072272,0,0,0,0
524072273,0,0,0,0
524072274,155,76,79,48
524072281,76,39,37,24
524072282,41,21,20,11
524072283,0,0,0,0
524072284,0,0,0,0
524072291,0,0,0,0
524072292,0,0,0,0
524072293,0,0,0,0
524072294,0,0,0,0
524072301,0,0,0,0
524072302,0,0,0,0
524072303,9,4,5,2
524072304,89,38,51,23
524072311,0,0,0,0
524072312,0,0,0,0
524072313,0,0,0,0
524072314,190,94,96,55
524072321,66,32,34,20
524072322,0,0,0,0
524072323,0,0,0,0
524072324,228,121,107,79
524072331,104,53,51,28
524072332,0,0,0,0
524072333,88,37,51,27
524072334,80,42,38,24
524072341,88,50,38,28
524072342,0,0,0,0
524072343,152,76,76,58
524072344,553,278,275,175
524072351,41,22,19,13
524072352,0,0,0,0
524072353,391,173,218,116
524072354,229,119,110,78
524072361,252,122,130,73
524072362,0,0,0,0
524072363,0,0,0,0
524072364,157,77,80,46
524072371,0,0,0,0
524072372,0,0,0,0
524072373,52,30,22,16
524072374,0,0,0,0
524072381,0,0,0,0
524072382,0,0,0,0
524072383,0,0,0,0
524072384,0,0,0,0
524072391,44,22,22,14
524072392,0,0,0,0
524072393,0,0,0,0
524072394,0,0,0,0
524072401,238,104,134,76
524072402,0,0,0,0
524072403,184,86,98,57
524072404,156,79,77,47
524072411,0,0,0,0
524072412,0,0,0,0
524072413,138,63,75,44
524072414,0,0,0,0
524072421,185,86,99,63
524072422,0,0,0,0
524072423,0,0,0,0
524072424,0,0,0,0
524072431,0,0,0,0
