KEY_CODE,total,male,female,family
524072432,81,41,40,24
524072433,0,0,0,0
524072434,0,0,0,0
524072441,145,77,68,43
524072442,390,189,201,127
524072443,179,88,91,54
524072444,0,0,0,0
524072451,0,0,0,0
524072452,0,0,0,0
524072453,150,73,77,52
524072454,0,0,0,0
524072461,0,0,0,0
524072462,0,0,0,0
524072463,98,46,52,24
524072464,0,0,0,0
524072471,0,0,0,0
524072472,0,0,0,0
524072473,58,30,28,19
524072474,0,0,0,0
524072481,64,31,33,19
524072482,66,32,34,19
524072483,62,31,31,19
524072484,66,32,34,19
524072491,46,22,24,14
524072492,0,0,0,0
524072493,60,29,31,18
524072494,0,0,0,0
524072501,0,0,0,0
524072502,0,0,0,0
524072503,0,0,0,0
524072504,117,56,61,35
524072511,144,65,79,44
524072512,0,0,0,0
524072513,0,0,0,0
524072514,0,0,0,0
524072521,206,106,100,59
524072522,0,0,0,0
524072523,0,0,0,0
524072524,78,34,44,24
524072531,78,33,45,23
524072532,100,46,54,20
524072533,0,0,0,0
524072534,0,0,0,0
524072541,0,0,0,0
524072542,172,89,83,46
524072543,0,0,0,0
524072544,147,73,74,38
524072551,118,57,61,38
524072552,0,0,0,0
524072553,0,0,0,0
524072554,153,82,71,51
524072561,52,32,20,1
524072562,0,0,0,0
524072563,0,0,0,0
524072564,0,0,0,0
524072571,63,31,32,19
524072572,0,0,0,0
524072573,0,0,0,0
524072574,100,51,49,35
524072581,0,0,0,0
524072582,0,0,0,0
524072583,0,0,0,0
524072584,0,0,0,0
524072591,0,0,0,0
524072592,0,0,0,0
524072593,0,0,0,0
524072594,183,86,97,49
524072601,0,0,0,0
524072602,150,75,75,46
524072603,278,134,144,76
524072604,0,0,0,0
524072611,0,0,0,0
524072612,0,0,0,0
524072613,0,0,0,0
524072614,0,0,0,0
524072621,0,0,0,0
524072622,0,0,0,0
524072623,0,0,0,0
524072624,0,0,0,0
524072631,102,48,54,27
524072632,97,44,53,26
524072633,66,32,34,18
524072634,0,0,0,0
524072641,0,0,0,0
524072642,51,25,26,16
524072643,0,0,0,0
524072644,53,25,28,16
524072651,54,25,29,16
524072652,0,0,0,0
524072653,0,0,0,0
524072654,169,85,84,49
524072661,129,71,58,41
524072662,0,0,0,0
524072663,0,0,0,0
524072664,211,107,104,52
524072671,0,0,0,0
524072672,64,28,36,23
524072673,0,0,0,0
524072674,207,102,105,81
524072681,105,56,49,47
524072682,182,90,92,52
524072683,96,46,50,37
524072684,0,0,0,0
524072691,166,88,78,44
524072692,192,100,92,61
524072693,168,78,90,51
524072694,213,100,113,62
524072701,0,0,0,0
524072702,0,0,0,0
524072703,0,0,0,0
524072704,0,0,0,0
524072711,0,0,0,0
524072712,0,0,0,0
524072713,0,0,0,0
524072714,0,0,0,0
524072721,67,31,36,18
524072722,0,0,0,0
524072723,0,0,0,0
524072724,0,0,0,0
524072731,0,0,0,0
524072732,122,60,62,35
524072733,0,0,0,0
524072734,0,0,0,0
524072741,0,0,0,0
524072742,50,23,27,15
524072743,177,80,97,45
524072744,169,75,94,32
524072751,0,0,0,0
524072752,0,0,0,0
524072753,0,0,0,0
524072754,146,76,70,40
524072761,198,98,100,54
524072762,107,49,58,28
524072763,0,0,0,0
524072764,0,0,0,0
524072771,0,0,0,0
524072772,164,64,100,1
524072773,114,51,63,30
524072774,0,0,0,0
524072781,67,32,35,26
524072782,0,0,0,0
524072783,0,0,0,0
524072784,199,94,105,58
524072791,149,74,75,50
524072792,0,0,0,0
524072793,0,0,0,0
524072794,0,0,0,0
524072801,0,0,0,0
524072802,0,0,0,0
524072803,0,0,0,0
524072804,0,0,0,0
524072811,0,0,0,0
524072812,0,0,0,0
524072813,0,0,0,0
524072814,0,0,0,0
524072821,0,0,0,0
524072822,0,0,0,0
524072823,0,0,0,0
524072824,0,0,0,0
524072831,0,0,0,0
524072832,0,0,0,0
524072833,0,0,0,0
524072834,0,0,0,0
524072841,0,0,0,0
524072842,0,0,0,0
524072843,0,0,0,0
524072844,0,0,0,0
524072851,140,68,72,42
524072852,0,0,0,0
524072853,130,59,71,42
524072854,70,33,37,18
524072861,0,0,0,0
524072862,0,0,0,0
524072863,64,33,31,20
524072864,40,23,17,12
524072871,0,0,0,0
524072872,48,27,21,16
524072873,92,43,49,21
524072874,0,0,0,0
524072881,0,0,0,0
524072882,108,53,55,28
524072883,102,51,51,30
524072884,0,0,0,0
524072891,35,16,19,15
524072892,509,255,254,162
524072893,226,109,117,73
524072894,475,228,247,172
524072901,0,0,0,0
524072902,0,0,0,0
524072903,0,0,0,0
524072904,0,0,0,0
524072911,96,42,54,24
524072912,0,0,0,0
524072913,0,0,0,0
524072914,8,4,4,3
524072921,0,0,0,0
524072922,0,0,0,0
524072923,131,61,70,33
524072924,0,0,0,0
524072931,0,0,0,0
524072932,0,0,0,0
524072933,0,0,0,0
524072934,0,0,0,0
524072941,160,80,80,36
524072942,0,0,0,0
524072943,0,0,0,0
524072944,95,47,48,25
524072951,104,50,54,29
524072952,0,0,0,0
524072953,0,0,0,0
524072954,17,8,9,6
524072961,0,0,0,0
524072962,83,41,42,20
524072963,47,25,22,13
524072964,0,0,0,0
524072971,82,34,48,25
524072972,42,21,21,13
524072973,36,14,22,11
524072974,44,22,22,13
524072981,0,0,0,0
524072982,91,45,46,26
524072983,48,23,25,13
524072984,0,0,0,0
524072991,0,0,0,0
524072992,100,46,54,30
524072993,0,0,0,0
524072994,53,25,28,24
524073001,138,64,74,49
524073002,197,92,105,78
524073003,0,0,0,0
524073004,168,80,88,63
524073011,908,438,470,331
524073012,1030,506,524,350
524073013,254,123,131,98
524073014,611,305,306,209
524073021,890,405,485,281
524073023,25,12,13,5
524073101,262,133,129,90
524073102,444,218,226,144
524073103,245,129,116,79
524073104,150,70,80,54
524073111,142,67,75,46
524073112,155,81,74,49
524073113,300,153,147,101
524073114,242,111,131,87
524073121,0,0,0,0
524073201,146,66,80,44
524073202,92,46,46,27
524073203,39,19,20,13
524073204,0,0,0,0
524073211,247,119,128,81
524073212,334,171,163,91
524073213,54,25,29,19
524073214,0,0,0,0
524073223,0,0,0,0
524073301,0,0,0,0
524073302,0,0,0,0
524073303,92,42,50,24
524073304,121,61,60,31
524073311,0,0,0,0
524073312,405,190,215,130
524073313,277,138,139,93
524073314,151,77,74,64
524073321,0,0,0,0
524073323,0,0,0,0
524073501,0,0,0,0
524073502,296,142,154,110
524073503,216,113,103,71
524073504,482,224,258,187
524073511,783,394,389,262
524073512,316,156,160,104
524073513,391,173,218,134
524073514,122,60,62,49
524073521,0,0,0,0
524073522,0,0,0,0
524073523,0,0,0,0
524073524,0,0,0,0
524073601,178,87,91,63
524073602,0,0,0,0
524073603,32,16,16,14
524073604,284,133,151,92
524073611,0,0,0,0
524073612,0,0,0,0
524073613,0,0,0,0
524073614,0,0,0,0
524073621,0,0,0,0
524073622,0,0,0,0
524073623,130,67,63,52
524073624,195,92,103,61
524073631,0,0,0,0
524073633,0,0,0,0
524073701,214,101,113,81
524073702,0,0,0,0
524073703,0,0,0,0
524073704,338,169,169,113
524073711,255,123,132,74
524073712,0,0,0,0
524073713,65,30,35,24
524073714,245,119,126,93
524073721,214,108,106,72
524073722,0,0,0,0
524073723,264,128,136,74
524073724,0,0,0,0
524073731,0,0,0,0
524073733,0,0,0,0
524073801,532,252,280,176
524073802,376,169,207,141
524073803,276,129,147,85
524073804,0,0,0,0
524073811,103,48,55,27
524073812,0,0,0,0
524073813,94,42,52,27
524073814,149,64,85,38
524073821,0,0,0,0
524073822,0,0,0,0
524073823,339,169,170,93
524073824,0,0,0,0
524073901,0,0,0,0
524073902,0,0,0,0
524073903,0,0,0,0
524073904,80,39,41,22
524073911,0,0,0,0
524073912,223,109,114,66
524073913,0,0,0,0
524073914,137,67,70,40
524073921,0,0,0,0
524073922,0,0,0,0
524073923,0,0,0,0
533907921,0,0,0,0
533907922,283,138,145,79
533907923,0,0,0,0
533907924,0,0,0,0
533907931,0,0,0,0
533907932,173,88,85,44
533907933,194,93,101,60
533907934,436,211,225,142
533907941,1062,585,477,323
533907942,2132,1151,981,917
533907943,1200,636,564,394
533907944,1012,511,501,433
533907951,1544,742,802,546
533907952,937,445,492,353
533907953,820,404,416,296
533907954,235,107,128,100
533907961,0,0,0,0
533907962,46,22,24,10
533907963,204,107,97,58
533907964,34,17,17,11
533907971,141,70,71,34
533907972,0,0,0,0
533907973,0,0,0,0
533907974,228,103,125,59
533907981,35,20,15,10
533907982,81,39,42,19
533907983,0,0,0,0
533907984,0,0,0,0
533907991,0,0,0,0
533907992,0,0,0,0
533907993,0,0,0,0
533907994,0,0,0,0
533906061,0,0,0,0
533906062,0,0,0,0
533906063,0,0,0,0
533906064,0,0,0,0
533906071,0,0,0,0
533906072,104,51,53,32
533906073,0,0,0,0
533906074,0,0,0,0
533906081,686,342,344,220
533906082,855,423,432,315
533906083,476,230,246,121
533906084,743,377,366,235
533906091,768,382,386,257
533906092,1577,850,727,564
533906093,900,462,438,311
533906094,1871,1152,719,902
533906152,0,0,0,0
533906154,0,0,0,0
533906161,0,0,0,0
533906162,0,0,0,0
533906163,0,0,0,0
533906164,0,0,0,0
533906171,0,0,0,0
533906172,0,0,0,0
533906173,0,0,0,0
533906174,0,0,0,0
533906181,48,42,6,40
533906182,282,146,136,110
533906183,0,0,0,0
533906184,0,0,0,0
533906191,389,220,169,144
533906192,109,71,38,62
533906193,0,0,0,0
533906194,0,0,0,0
533906261,0,0,0,0
533906262,0,0,0,0
533906264,0,0,0,0
533906271,0,0,0,0
533906272,0,0,0,0
533906273,0,0,0,0
533906281,0,0,0,0
533906282,0,0,0,0
533906283,0,0,0,0
533906284,0,0,0,0
533906291,0,0,0,0
533906292,0,0,0,0
533906293,0,0,0,0
533906294,0,0,0,0
533906362,0,0,0,0
533906371,0,0,0,0
533906372,0,0,0,0
533906373,0,0,0,0
533906374,0,0,0,0
533906381,0,0,0,0
533906382,0,0,0,0
533906383,0,0,0,0
533906384,0,0,0,0
533906391,0,0,0,0
533906392,0,0,0,0
533906393,0,0,0,0
533906394,0,0,0,0
533906471,0,0,0,0
533906472,0,0,0,0
533906473,0,0,0,0
533906474,0,0,0,0
533906481,0,0,0,0
533906482,0,0,0,0
533906483,0,0,0,0
533906491,0,0,0,0
533906572,0,0,0,0
533907001,1970,991,979,740
533907002,1424,707,717,533
533907003,1180,676,504,547
533907004,960,478,482,353
533907011,897,443,454,360
533907012,642,314,328,226
533907013,623,310,313,239
533907014,1447,695,752,474
533907021,1452,689,763,523
533907022,515,260,255,198
533907023,1466,711,755,506
533907024,893,442,451,280
533907031,890,441,449,334
533907032,458,219,239,146
533907033,0,0,0,0
533907034,0,0,0,0
533907041,11,5,6,4
533907042,0,0,0,0
533907043,113,53,60,44
533907044,356,174,182,123
533907051,0,0,0,0
533907052,391,188,203,125
533907053,443,215,228,165
533907054,225,105,120,70
533907061,1387,681,706,445
533907062,54,28,26,17
533907063,1050,506,544,321
533907064,8,3,5,2
533907071,0,0,0,0
533907072,0,0,0,0
533907073,0,0,0,0
533907074,0,0,0,0
533907081,0,0,0,0
533907082,0,0,0,0
533907083,36,17,19,9
533907084,39,18,21,9
533907091,0,0,0,0
533907092,84,42,42,21
533907093,0,0,0,0
533907094,161,85,76,38
533907101,54,46,8,42
533907102,0,0,0,0
533907103,0,0,0,0
533907104,0,0,0,0
533907111,518,277,241,178
533907112,1372,675,697,442
533907113,0,0,0,0
533907114,373,185,188,112
533907121,1021,537,484,371
533907122,1056,520,536,354
533907123,1117,562,555,437
533907124,1621,934,687,702
533907131,528,267,261,178
533907132,100,51,49,29
533907133,835,406,429,272
533907134,0,0,0,0
533907141,1076,509,567,394
533907142,1576,731,845,566
533907143,268,151,117,99
533907144,0,0,0,0
533907151,748,350,398,273
533907152,666,317,349,236
533907153,107,52,55,24
533907154,110,51,59,42
533907161,1250,598,652,458
533907162,71,37,34,17
533907163,314,142,172,100
533907164,0,0,0,0
533907171,0,0,0,0
533907172,0,0,0,0
533907173,152,81,71,46
533907174,0,0,0,0
533907181,60,31,29,18
533907182,159,78,81,35
533907183,95,48,47,27
533907184,149,0,149,2
533907191,0,0,0,0
533907192,50,26,24,14
533907193,456,456,0,6
533907194,0,0,0,0
533907201,0,0,0,0
533907202,0,0,0,0
533907203,0,0,0,0
533907204,0,0,0,0
533907211,0,0,0,0
533907212,32,14,18,9
533907213,0,0,0,0
533907214,0,0,0,0
533907221,344,172,172,108
533907222,204,96,108,68
533907223,0,0,0,0
533907224,259,132,127,83
533907231,17,10,7,7
533907232,89,48,41,21
533907233,96,48,48,29
533907234,178,86,92,57
533907241,47,24,23,17
533907242,0,0,0,0
533907243,35,21,14,15
533907244,1070,537,533,374
533907251,0,0,0,0
533907252,0,0,0,0
533907253,345,167,178,118
533907254,76,39,37,24
533907261,79,37,42,24
533907262,0,0,0,0
533907263,0,0,0,0
533907264,261,127,134,85
533907271,0,0,0,0
533907272,62,32,30,17
533907273,215,111,104,63
533907274,0,0,0,0
533907281,61,30,31,16
533907282,0,0,0,0
533907283,64,32,32,16
533907284,40,19,21,10
533907291,42,20,22,10
533907292,0,0,0,0
533907293,0,0,0,0
533907294,36,19,17,10
533907301,0,0,0,0
533907302,0,0,0,0
533907303,0,0,0,0
533907311,0,0,0,0
533907312,0,0,0,0
533907313,0,0,0,0
533907314,0,0,0,0
533907321,0,0,0,0
533907322,9,5,4,2
533907323,0,0,0,0
533907324,0,0,0,0
533907331,594,297,297,191
533907332,449,190,259,176
533907333,1094,555,539,374
533907334,634,319,315,251
533907341,255,128,127,101
533907342,1858,1000,858,655
533907343,602,286,316,209
533907344,351,167,184,125
533907351,16,6,10,4
533907352,5,3,2,2
533907353,0,0,0,0
533907354,192,95,97,94
533907361,0,0,0,0
533907362,152,76,76,44
533907363,362,186,176,106
533907364,77,37,40,22
533907371,0,0,0,0
533907372,0,0,0,0
533907373,0,0,0,0
533907374,0,0,0,0
533907381,0,0,0,0
533907382,0,0,0,0
533907383,0,0,0,0
533907384,0,0,0,0
533907391,39,20,19,10
533907392,0,0,0,0
533907393,40,21,19,10
533907394,0,0,0,0
533907411,0,0,0,0
533907412,0,0,0,0
533907413,0,0,0,0
533907414,0,0,0,0
533907421,22,22,0,22
533907422,0,0,0,0
533907423,0,0,0,0
533907424,1,1,0,1
533907431,324,173,151,151
533907432,1122,596,526,478
533907433,23,22,1,20
533907434,1122,565,557,491
533907441,779,399,380,325
533907442,409,207,202,140
533907443,1541,770,771,636
533907444,486,246,240,200
533907451,0,0,0,0
533907452,392,194,198,120
533907453,725,371,354,247
533907454,773,406,367,308
533907461,342,176,166,121
533907462,414,208,206,165
533907463,1543,798,745,625
533907464,729,382,347,296
533907471,0,0,0,0
533907472,41,20,21,10
533907473,105,55,50,31
533907474,128,65,63,39
533907481,0,0,0,0
533907482,32,16,16,9
533907483,0,0,0,0
533907484,28,14,14,8
533907491,0,0,0,0
533907492,0,0,0,0
533907493,54,27,27,16
533907494,0,0,0,0
533907512,0,0,0,0
533907521,0,0,0,0
533907522,0,0,0,0
533907524,0,0,0,0
533907531,206,100,106,93
533907532,1641,753,888,620
533907533,100,55,45,39
533907534,1288,595,693,514
533907541,1270,604,666,517
533907542,779,385,394,341
533907543,685,331,354,300
533907544,1249,636,613,592
533907551,1091,565,526,443
533907552,978,478,500,352
533907553,832,442,390,355
533907554,1839,941,898,702
533907561,1566,772,794,604
533907562,907,468,439,319
533907563,1981,1040,941,765
533907564,1742,892,850,659
533907571,46,21,25,14
533907572,135,51,84,36
533907573,238,110,128,80
533907574,35,17,18,9
533907581,0,0,0,0
533907582,62,30,32,16
533907583,0,0,0,0
533907584,155,75,80,36
533907591,0,0,0,0
533907592,120,58,62,27
533907593,60,29,31,16
533907594,0,0,0,0
533907623,0,0,0,0
533907624,0,0,0,0
533907631,76,41,35,28
533907632,1280,611,669,529
533907633,624,469,155,110
533907634,1297,634,663,482
533907641,1335,667,668,632
533907642,1228,618,610,540
533907643,163,79,84,53
533907644,530,252,278,206
533907651,1123,547,576,440
533907652,1217,598,619,467
533907653,935,468,467,342
533907654,1208,590,618,468
533907661,1242,721,521,374
533907662,1708,837,871,595
533907663,2025,971,1054,758
533907664,1550,751,799,554
533907671,677,340,337,251
533907672,60,28,32,16
533907673,1271,598,673,483
533907674,0,0,0,0
533907681,379,183,196,152
533907682,564,273,291,229
533907683,0,0,0,0
533907684,279,135,144,93
533907691,122,53,69,34
533907692,0,0,0,0
533907693,135,66,69,48
533907694,0,0,0,0
533907721,0,0,0,0
533907722,0,0,0,0
533907723,0,0,0,0
533907724,0,0,0,0
533907731,54,27,27,20
533907732,979,495,484,374
533907733,287,143,144,100
533907734,733,388,345,251
533907741,121,60,61,32
533907742,402,176,226,107
533907743,63,27,36,19
533907744,744,292,452,171
533907751,256,132,124,94
533907752,38,20,18,14
533907753,384,203,181,152
533907754,447,234,213,140
533907761,1006,500,506,354
533907762,75,34,41,27
533907763,74,41,33,25
533907764,107,52,55,28
533907771,0,0,0,0
533907772,163,69,94,31
533907773,351,178,173,87
533907774,203,104,99,53
533907781,0,0,0,0
533907782,234,117,117,52
533907783,129,70,59,33
533907784,0,0,0,0
533907791,0,0,0,0
533907792,0,0,0,0
533907793,117,56,61,26
533907794,0,0,0,0
533907814,0,0,0,0
533907821,0,0,0,0
533907822,0,0,0,0
533907823,0,0,0,0
533907824,106,53,53,28
533907831,743,373,370,250
533907832,557,301,256,203
533907833,170,84,86,58
533907834,741,381,360,242
533907841,78,43,35,32
533907842,123,62,61,37
533907843,732,370,362,262
533907844,262,136,126,98
533907851,279,145,134,109
533907852,37,20,17,11
533907853,458,236,222,162
533907854,1017,483,534,305
533907861,0,0,0,0
533907862,257,129,128,64
533907863,0,0,0,0
533907864,170,83,87,44
533907871,0,0,0,0
533907872,0,0,0,0
533907873,117,64,53,34
533907874,417,188,229,94
533907881,0,0,0,0
533907882,0,0,0,0
533907883,190,91,99,44
533907884,0,0,0,0
533907891,0,0,0,0
533907892,81,42,39,18
533907893,75,38,37,17
533907894,0,0,0,0
533907912,0,0,0,0
533907914,0,0,0,0
533916594,0,0,0,0
533917012,0,0,0,0
533917014,0,0,0,0
533917021,0,0,0,0
533917022,162,78,84,43
533917023,184,86,98,48
533917024,227,115,112,53
533917031,0,0,0,0
533917032,178,96,82,59
533917033,0,0,0,0
533917034,0,0,0,0
533917041,683,347,336,255
533917042,214,109,105,79
533917043,0,0,0,0
533917044,140,71,69,53
533917051,177,93,84,70
533917052,0,0,0,0
533917053,74,40,34,19
533917054,261,135,126,72
533917061,636,320,316,232
533917062,309,153,156,100
533917063,528,271,257,186
533917064,1347,651,696,466
533917071,0,0,0,0
533917072,0,0,0,0
533917073,608,305,303,224
533917074,238,114,124,73
533917081,283,132,151,71
533917082,389,203,186,100
533917083,201,99,102,57
533917084,83,38,45,42
533917091,112,62,50,35
533917092,357,185,172,86
533917093,180,85,95,46
533917094,0,0,0,0
533917121,0,0,0,0
533917122,0,0,0,0
533917123,232,113,119,59
533917124,599,289,310,148
533917131,0,0,0,0
533917132,0,0,0,0
533917133,37,16,21,10
533917134,451,214,237,126
533917141,0,0,0,0
533917142,0,0,0,0
533917143,526,255,271,148
533917144,0,0,0,0
533917151,0,0,0,0
533917152,184,92,92,56
533917153,471,221,250,118
533917154,0,0,0,0
533917161,547,279,268,170
533917162,1319,673,646,461
533917163,156,79,77,66
533917164,786,383,403,263
533917171,1091,601,490,455
533917172,129,63,66,35
533917173,1314,668,646,476
533917174,768,365,403,256
533917181,0,0,0,0
533917182,0,0,0,0
533917183,88,52,36,26
533917184,43,22,21,12
533917191,0,0,0,0
533917192,0,0,0,0
533917193,104,48,56,30
533917194,97,52,45,26
533917222,0,0,0,0
533917231,218,101,117,62
533917232,33,10,23,1
533917233,0,0,0,0
533917234,172,84,88,50
533917241,674,312,362,174
533917242,128,61,67,40
533917243,267,133,134,69
533917244,0,0,0,0
533917251,228,105,123,61
533917252,0,0,0,0
533917253,0,0,0,0
533917254,0,0,0,0
533917261,0,0,0,0
533917262,242,118,124,78
533917263,279,138,141,77
533917264,567,273,294,168
533917271,805,378,427,264
533917272,670,330,340,242
533917273,95,53,42,23
533917274,1021,508,513,372
533917281,114,60,54,36
533917282,123,66,57,42
533917283,540,261,279,185
533917284,306,204,102,163
533917291,184,78,106,39
533917292,60,37,23,26
533917293,640,325,315,222
533917294,1317,637,680,420
533917342,0,0,0,0
533917351,281,140,141,78
533917352,0,0,0,0
533917354,0,0,0,0
533917361,0,0,0,0
533917362,0,0,0,0
533917363,0,0,0,0
533917364,0,0,0,0
533917371,0,0,0,0
533917372,0,0,0,0
533917373,0,0,0,0
533917374,0,0,0,0
533917381,366,188,178,122
533917382,754,378,376,270
533917383,0,0,0,0
533917384,0,0,0,0
533917391,2531,1217,1314,860
533917392,1437,711,726,502
533917393,535,276,259,224
533917394,626,321,305,234
533917461,0,0,0,0
533917462,0,0,0,0
533917463,0,0,0,0
533917464,0,0,0,0
533917471,0,0,0,0
533917472,0,0,0,0
533917473,0,0,0,0
533917474,0,0,0,0
533917481,0,0,0,0
533917482,0,0,0,0
533917483,0,0,0,0
533917484,0,0,0,0
533917491,34,16,18,11
533917492,317,164,153,136
533917493,0,0,0,0
533917494,0,0,0,0
533917501,0,0,0,0
533917503,0,0,0,0
533917562,0,0,0,0
533917571,0,0,0,0
533917572,0,0,0,0
533917573,0,0,0,0
533917574,0,0,0,0
533917581,0,0,0,0
533917582,0,0,0,0
533917583,0,0,0,0
533917584,0,0,0,0
533917591,0,0,0,0
533917592,0,0,0,0
533917593,0,0,0,0
533917594,0,0,0,0
533917671,0,0,0,0
533917672,0,0,0,0
533917674,0,0,0,0
533917681,0,0,0,0
533917682,0,0,0,0
533917683,0,0,0,0
533917684,0,0,0,0
533917691,0,0,0,0
533917692,0,0,0,0
533917693,0,0,0,0
533917694,0,0,0,0
533917792,0,0,0,0
533936494,0,0,0,0
533936592,11,6,5,5
533936594,0,0,0,0
533936692,0,0,0,0
533936694,0,0,0,0
533937314,0,0,0,0
533937403,0,0,0,0
533937404,0,0,0,0
533937412,0,0,0,0
533937413,0,0,0,0
533937414,0,0,0,0
533937421,0,0,0,0
533937423,0,0,0,0
533937424,0,0,0,0
533937501,0,0,0,0
533937502,2,2,0,2
533937503,0,0,0,0
533937504,0,0,0,0
533937511,0,0,0,0
533937512,0,0,0,0
533937513,0,0,0,0
533937514,11,10,1,10
533937521,0,0,0,0
533937522,0,0,0,0
533937523,4,4,0,4
533937524,1,1,0,1
533937531,2,1,1,1
533937533,1,1,0,1
533937534,147,36,111,4
533937543,0,0,0,0
533937601,0,0,0,0
533937602,332,150,182,97
533937603,94,45,49,29
533937604,2193,1060,1133,700
533937611,1466,696,770,454
533937612,713,349,364,245
533937613,1900,948,952,683
533937614,2174,1049,1125,729
533937621,6,4,2,4
533937622,1025,499,526,327
533937623,1281,610,671,466
533937624,2036,1018,1018,888
533937631,354,177,177,102
533937632,1176,605,571,430
533937633,1150,559,591,344
533937634,2629,1305,1324,1014
533937641,0,0,0,0
533937642,0,0,0,0
533937643,2,1,1,1
533937644,0,0,0,0
533937653,0,0,0,0
533937701,2163,1130,1033,855
533937702,1486,831,655,725
533937704,2739,1476,1263,1187
533937711,3297,1800,1497,1549
533937712,1644,825,819,635
533937713,4004,2240,1764,1953
533937714,2418,1276,1142,926
533937721,5736,2868,2868,2022
533937722,2842,1476,1366,1481
533937723,1509,702,807,481
533937724,4423,2158,2265,1485
533937731,1057,523,534,407
533937732,2162,1086,1076,708
533937733,2492,1226,1266,874
533937734,3555,1746,1809,1237
533937741,1318,633,685,376
533937742,0,0,0,0
533937743,862,583,279,498
533937744,0,0,0,0
533937751,0,0,0,0
533937802,585,321,264,245
533937804,1703,947,756,768
533937811,4090,2184,1906,1885
533937812,4028,2152,1876,1776
533937813,3422,1901,1521,1722
533937814,4012,2121,1891,1944
533937821,1495,817,678,678
533937822,4794,2340,2454,1637
533937823,3382,1861,1521,1592
533937824,2134,1139,995,931
533937831,5312,2536,2776,1789
533937832,1735,901,834,722
533937833,1102,517,585,362
533937834,0,0,0,0
533937841,0,0,0,0
533937884,0,0,0,0
533937893,0,0,0,0
533937894,0,0,0,0
533937902,4289,2304,1985,1821
533937904,2857,1546,1311,1368
533937911,4268,2210,2058,1958
533937912,3990,2072,1918,1719
533937913,3684,1971,1713,2083
533937914,5042,2696,2346,2802
533937921,4063,2135,1928,1779
533937922,3609,1828,1781,1336
533937923,4183,2347,1836,1957
533937924,2704,1374,1330,1087
533937931,824,426,398,417
533937932,0,0,0,0
533937933,1343,638,705,687
533937934,2,2,0,2
533937943,0,0,0,0
533937944,0,0,0,0
533937982,0,0,0,0
533937984,0,0,0,0
533937991,0,0,0,0
533937992,0,0,0,0
533937993,0,0,0,0
533937994,0,0,0,0
533947002,1534,812,722,627
533947004,2824,1474,1350,1089
533947011,5704,3061,2643,2868
533947012,5992,3184,2808,3109
533947013,4227,2295,1932,1883
533947014,5070,2922,2148,2649
533947021,5352,3042,2310,2874
533947022,2105,1207,898,1064
533947023,4394,2351,2043,2387
533947024,5109,2780,2329,2352
533947031,846,434,412,266
533947032,0,0,0,0
533947033,1454,789,665,637
533947034,158,82,76,63
533947041,0,0,0,0
533947042,0,0,0,0
533947043,0,0,0,0
533947044,0,0,0,0
533947051,16,15,1,15
533947052,0,0,0,0
533947053,0,0,0,0
533947054,0,0,0,0
533947063,0,0,0,0
533947064,0,0,0,0
533947072,0,0,0,0
533947073,20,19,1,19
533947074,0,0,0,0
533947081,0,0,0,0
533947082,0,0,0,0
533947083,0,0,0,0
533947084,0,0,0,0
533947091,0,0,0,0
533947092,0,0,0,0
533947093,0,0,0,0
533947094,0,0,0,0
533947102,2773,1368,1405,1050
533947104,3596,1797,1799,1524
533947111,2679,1530,1149,1239
533947112,4818,2805,2013,2553
533947113,1888,1012,876,836
533947114,3795,1938,1857,1520
533947121,6013,3447,2566,3373
