KEY_CODE,total,male,female,family
533967443,197,107,90,75
533967444,619,311,308,215
533967451,2027,1046,981,881
533967452,2675,1317,1358,1022
533967453,443,213,230,123
533967454,1373,655,718,518
533967461,1572,783,789,606
533967462,3503,1712,1791,1475
533967463,1113,554,559,390
533967464,918,444,474,316
533967471,2366,1208,1158,1115
533967472,3186,1601,1585,1451
533967473,787,410,377,293
533967474,418,213,205,175
533967481,1766,886,880,675
533967482,691,325,366,326
533967483,1456,729,727,554
533967484,851,413,438,400
533967491,506,275,231,258
533967492,235,122,113,82
533967493,1867,940,927,956
533967494,2135,1075,1060,784
533967512,0,0,0,0
533967513,0,0,0,0
533967514,0,0,0,0
533967521,68,40,28,22
533967522,34,18,16,11
533967523,220,106,114,64
533967524,1625,787,838,549
533967531,1024,548,476,397
533967532,841,424,417,294
533967533,2240,1120,1120,835
533967534,3316,1589,1727,1138
533967541,376,189,187,116
533967542,278,136,142,104
533967543,1355,653,702,466
533967544,586,290,296,205
533967551,1598,813,785,581
533967552,1571,780,791,549
533967553,866,392,474,275
533967554,290,146,144,95
533967561,1517,766,751,548
533967562,1412,710,702,426
533967563,422,246,176,182
533967564,1177,585,592,378
533967571,1498,748,750,543
533967572,1182,586,596,409
533967573,910,443,467,320
533967574,1544,785,759,499
533967581,773,375,398,251
533967582,766,434,332,389
533967583,2270,1119,1151,722
533967584,1904,1025,879,783
533967591,1498,786,712,674
533967592,2392,1205,1187,949
533967593,3170,1602,1568,1155
533967594,1872,932,940,625
533967611,0,0,0,0
533967612,0,0,0,0
533967613,23,13,10,6
533967614,277,142,135,88
533967621,220,104,116,55
533967622,765,371,394,247
533967623,1100,535,565,331
533967624,1100,525,575,375
533967631,2087,1023,1064,795
533967632,2952,1518,1434,1140
533967633,1493,742,751,514
533967634,2622,1323,1299,924
533967641,3658,1797,1861,1223
533967642,674,332,342,220
533967751,426,193,233,130
533967752,10,4,6,2
533967753,176,38,138,175
533967754,377,236,141,182
533967761,116,57,59,41
533967762,631,327,304,232
533967763,28,12,16,10
533967764,1373,745,628,557
533967771,1807,911,896,628
533967772,1668,806,862,507
533967773,1898,962,936,644
533967774,608,298,310,178
533967781,1249,635,614,412
533967782,184,75,109,50
533967783,548,263,285,155
533967784,7,2,5,1
533967791,428,211,217,121
533967792,389,201,188,107
533967793,0,0,0,0
533967794,18,8,10,4
533967802,64,31,33,16
533967803,0,0,0,0
533967804,0,0,0,0
533967811,0,0,0,0
533967812,569,269,300,164
533967813,144,38,106,17
533967814,730,351,379,239
533967821,1893,984,909,754
533967822,2254,1130,1124,917
533967823,1057,547,510,396
533967824,2052,983,1069,682
533967831,2662,1233,1429,896
533967832,3034,1497,1537,1012
533967833,2309,1043,1266,719
533967834,692,348,344,211
533967841,1053,531,522,361
533967842,111,56,55,32
533967843,357,184,173,106
533967844,29,10,19,9
533967851,168,84,84,95
533967852,0,0,0,0
533967853,15,9,6,14
533967854,0,0,0,0
533967861,194,110,84,59
533967862,1226,643,583,409
533967863,198,147,51,131
533967864,636,343,293,237
533967871,1828,907,921,540
533967872,2013,971,1042,614
533967873,588,295,293,146
533967874,690,320,370,200
533967881,276,137,139,77
533967882,0,0,0,0
533967883,0,0,0,0
533967884,0,0,0,0
533967891,0,0,0,0
533967892,0,0,0,0
533967893,0,0,0,0
533967894,0,0,0,0
533967901,131,62,69,34
533967902,0,0,0,0
533967903,199,95,104,53
533967904,0,0,0,0
533967911,26,14,12,8
533967912,338,178,160,74
533967913,36,17,19,11
533967914,299,154,145,92
533967921,1423,761,662,564
533967922,1955,1020,935,766
533967923,1542,885,657,770
533967924,1588,835,753,698
533967931,1917,955,962,612
533967932,43,22,21,10
533967933,1388,674,714,431
533967934,778,368,410,251
533967941,64,37,27,24
533967942,216,100,116,54
533967943,91,46,45,20
533967944,253,122,131,62
533967951,114,64,50,32
533967952,61,33,28,18
533967953,96,45,51,28
533967954,261,120,141,86
533967961,193,120,73,90
533967962,92,43,49,21
533967963,216,129,87,87
533967964,142,63,79,37
533967971,146,75,71,38
533967972,76,38,38,20
533967973,0,0,0,0
533967974,0,0,0,0
533967981,0,0,0,0
533967982,0,0,0,0
533967983,0,0,0,0
533967984,0,0,0,0
533967991,0,0,0,0
533967992,0,0,0,0
533967993,0,0,0,0
533976092,236,113,123,59
533976093,0,0,0,0
533976094,104,56,48,29
533976184,3,2,1,1
533976191,0,0,0,0
533976192,168,84,84,38
533976193,204,103,101,46
533976194,96,46,50,33
533976274,142,73,69,42
533976281,19,13,6,9
533976282,307,150,157,102
533976283,267,135,132,97
533976284,1417,687,730,469
533976291,1613,797,816,495
533976292,1541,781,760,482
533976293,1690,828,862,580
533976294,1322,670,652,448
533976371,178,89,89,56
533976372,113,45,68,31
533976373,108,53,55,29
533976374,328,170,158,105
533976381,1568,760,808,528
533976382,2174,1050,1124,788
533976383,1720,868,852,579
533976384,2040,991,1049,681
533976391,456,217,239,160
533976392,229,119,110,75
533976393,1547,775,772,570
533976394,1512,741,771,537
533976464,281,135,146,77
533976471,0,0,0,0
533976472,547,265,282,176
533976473,138,69,69,37
533976474,27,12,15,10
533976481,1456,717,739,445
533976482,1788,871,917,599
533976483,727,358,369,240
533976484,1403,699,704,502
533976491,1041,534,507,423
533976492,1766,917,849,657
533976493,1086,501,585,330
533976494,979,484,495,348
533976562,46,22,24,15
533976564,0,0,0,0
533976571,238,123,115,64
533976572,0,0,0,0
533976573,190,94,96,49
533976574,91,48,43,23
533976581,344,165,179,118
533976582,437,212,225,152
533976583,55,23,32,14
533976584,180,95,85,56
533976591,635,304,331,209
533976592,1379,713,666,478
533976593,265,123,142,75
533976594,290,146,144,86
533976661,99,48,51,28
533976662,388,191,197,121
533976663,541,267,274,176
533976664,2028,983,1045,657
533976671,294,155,139,89
533976672,188,85,103,47
533976673,1455,692,763,440
533976674,853,420,433,295
533976681,203,100,103,65
533976682,279,146,133,75
533976683,66,31,35,24
533976684,275,139,136,85
533976691,105,53,52,30
533976692,0,0,0,0
533976693,5,2,3,2
533976694,0,0,0,0
533976761,1137,583,554,443
533976762,2017,985,1032,779
533976763,882,437,445,307
533976764,1136,587,549,425
533976771,1469,717,752,469
533976772,1767,867,900,572
533976773,1842,934,908,696
533976774,1329,682,647,443
533976781,687,332,355,217
533976782,296,151,145,81
533976783,230,123,107,71
533976784,354,195,159,116
533976791,66,32,34,14
533976792,103,47,56,27
533976793,0,0,0,0
533976794,99,45,54,29
533976852,633,303,330,190
533976854,127,63,64,38
533976861,615,324,291,196
533976862,1273,621,652,413
533976863,354,182,172,122
533976864,178,95,83,52
533976871,2220,1090,1130,767
533976872,1035,536,499,345
533976873,375,178,197,127
533976874,600,292,308,169
533976881,102,49,53,29
533976882,172,94,78,48
533976883,6,3,3,2
533976884,252,118,134,67
533976891,317,155,162,84
533976892,0,0,0,0
533976893,237,117,120,57
533976894,0,0,0,0
533976951,201,100,101,59
533976952,121,64,57,30
533976953,0,0,0,0
533976954,76,37,39,19
533976961,65,31,34,19
533976962,0,0,0,0
533976963,29,27,2,27
533976964,115,57,58,29
533976971,875,482,393,349
533976972,381,195,186,110
533976973,364,189,175,118
533976974,184,89,95,47
533976981,248,124,124,68
533976982,100,41,59,24
533976983,0,0,0,0
533976984,0,0,0,0
533976991,189,96,93,45
533976992,0,0,0,0
533976993,0,0,0,0
533976994,0,0,0,0
533977001,0,0,0,0
533977002,32,17,15,10
533977003,0,0,0,0
533977004,354,170,184,101
533977011,512,279,233,179
533977012,1407,850,557,672
533977013,1552,823,729,553
533977014,1622,832,790,574
533977021,2327,1354,973,1156
533977022,559,273,286,250
533977023,2470,1280,1190,882
533977024,240,124,116,98
533977031,102,53,49,39
533977032,256,123,133,75
533977033,193,106,87,61
533977034,77,46,31,23
533977041,63,28,35,17
533977042,0,0,0,0
533977043,79,39,40,17
533977044,0,0,0,0
533977051,67,32,35,18
533977052,231,112,119,63
533977053,308,160,148,82
533977054,219,112,107,57
533977061,193,100,93,48
533977062,0,0,0,0
533977063,62,36,26,15
533977064,0,0,0,0
533977071,0,0,0,0
533977072,0,0,0,0
533977073,0,0,0,0
533977074,0,0,0,0
533977081,0,0,0,0
533977082,0,0,0,0
533977083,0,0,0,0
533977101,0,0,0,0
533977102,681,336,345,233
533977103,1198,579,619,398
533977104,1304,648,656,433
533977111,1355,717,638,514
533977112,1477,796,681,558
533977113,1217,614,603,458
533977114,719,374,345,258
533977121,450,244,206,171
533977122,0,0,0,0
533977123,56,25,31,16
533977124,0,0,0,0
533977131,0,0,0,0
533977132,126,60,66,33
533977133,159,84,75,37
533977134,22,12,10,6
533977141,256,124,132,66
533977142,2,2,0,2
533977143,107,57,50,26
533977144,48,24,24,1
533977151,0,0,0,0
533977152,125,57,68,30
533977153,80,39,41,23
533977154,0,0,0,0
533977161,0,0,0,0
533977162,0,0,0,0
533977163,0,0,0,0
533977164,0,0,0,0
533977171,0,0,0,0
533977172,0,0,0,0
533977201,2141,1047,1094,702
533977202,1633,807,826,496
533977203,1411,699,712,495
533977204,1146,583,563,366
533977211,1432,748,684,496
533977212,285,116,169,56
533977213,170,94,76,57
533977214,0,0,0,0
533977221,30,16,14,9
533977222,168,95,73,58
533977223,230,116,114,71
533977224,678,348,330,198
533977231,43,25,18,12
533977232,1137,576,561,322
533977233,1257,635,622,356
533977234,1038,512,526,299
533977241,8,6,2,2
533977242,111,56,55,28
533977243,23,14,9,5
533977244,245,111,134,65
533977251,0,0,0,0
533977252,0,0,0,0
533977253,0,0,0,0
533977254,0,0,0,0
533977261,0,0,0,0
533977301,1946,962,984,643
533977302,877,433,444,282
533977303,887,438,449,307
533977304,436,215,221,149
533977311,115,34,81,22
533977312,410,206,204,116
533977313,0,0,0,0
533977314,276,141,135,83
533977321,1320,658,662,440
533977322,708,346,362,212
533977323,563,274,289,192
533977324,255,132,123,96
533977331,202,104,98,63
533977332,438,218,220,118
533977333,290,151,139,90
533977334,251,124,127,62
533977341,327,159,168,83
533977342,0,0,0,0
533977343,0,0,0,0
533977344,0,0,0,0
533977401,645,309,336,222
533977402,26,14,12,7
533977403,621,328,293,208
533977404,250,128,122,85
533977411,49,24,25,15
533977412,76,35,41,20
533977413,0,0,0,0
533977414,0,0,0,0
533977421,158,71,87,41
533977422,297,148,149,84
533977423,95,51,44,28
533977424,293,135,158,35
533977431,79,37,42,16
533977432,82,42,40,21
533977433,317,156,161,76
533977434,78,37,41,20
533977441,0,0,0,0
533977442,0,0,0,0
533977443,0,0,0,0
533977444,0,0,0,0
533977501,1085,558,527,343
533977502,521,218,303,128
533977503,642,303,339,114
533977504,323,164,159,99
533977511,339,164,175,97
533977512,0,0,0,0
533977513,349,172,177,94
533977514,97,44,53,26
533977521,99,52,47,26
533977522,0,0,0,0
533977523,109,56,53,26
533977524,111,60,51,28
533977531,101,46,55,20
533977532,113,53,60,26
533977533,102,59,43,21
533977534,0,0,0,0
533977541,0,0,0,0
533977542,0,0,0,0
533977543,0,0,0,0
533977544,0,0,0,0
533977551,0,0,0,0
533977553,0,0,0,0
533977601,43,21,22,11
533977602,267,130,137,76
533977603,311,154,157,86
533977604,0,0,0,0
533977611,106,52,54,33
533977612,0,0,0,0
533977613,0,0,0,0
533977614,0,0,0,0
533977621,98,54,44,25
533977622,289,141,148,66
533977623,0,0,0,0
533977624,0,0,0,0
533977631,0,0,0,0
533977632,0,0,0,0
533977633,0,0,0,0
533977641,0,0,0,0
533977642,0,0,0,0
533977701,0,0,0,0
533977702,0,0,0,0
533977703,82,35,47,26
533977704,146,74,72,41
533977711,14,7,7,5
533977712,16,8,8,5
533977713,18,8,10,4
533977714,0,0,0,0
533977721,0,0,0,0
533977801,0,0,0,0
533977802,0,0,0,0
533977803,0,0,0,0
533977804,0,0,0,0
533977811,77,41,36,20
533977901,98,46,52,23
533977902,0,0,0,0
533977903,69,41,28,16
534000151,0,0,0,0
534000152,100,48,52,26
534000153,0,0,0,0
534000154,0,0,0,0
534000161,0,0,0,0
534000162,0,0,0,0
534000163,0,0,0,0
534000164,118,56,62,34
534000171,33,16,17,11
534000172,0,0,0,0
534000173,0,0,0,0
534000174,0,0,0,0
534000181,0,0,0,0
534000182,0,0,0,0
534000183,0,0,0,0
534000184,0,0,0,0
534000191,0,0,0,0
534000192,0,0,0,0
534000193,0,0,0,0
534000194,0,0,0,0
534000201,0,0,0,0
534000202,0,0,0,0
534000203,0,0,0,0
534000204,114,63,51,30
534000211,0,0,0,0
534000212,0,0,0,0
534000213,213,113,100,52
534000214,0,0,0,0
534000221,175,118,57,3
534000222,73,34,39,22
534000223,0,0,0,0
534000224,0,0,0,0
534000231,0,0,0,0
534000232,171,89,82,45
534000233,213,106,107,65
534000234,0,0,0,0
534000241,0,0,0,0
534000242,163,74,89,45
534000243,0,0,0,0
534000244,241,121,120,62
534000251,163,83,80,44
534000252,0,0,0,0
534002041,0,0,0,0
534002042,0,0,0,0
534002043,0,0,0,0
534002044,0,0,0,0
534002051,0,0,0,0
534002052,101,51,50,23
534002053,0,0,0,0
534002054,97,48,49,22
534002061,0,0,0,0
534002062,40,20,20,12
534002063,0,0,0,0
534002064,0,0,0,0
534002071,0,0,0,0
534002072,0,0,0,0
534002073,0,0,0,0
534002074,0,0,0,0
534002081,60,29,31,17
534002082,0,0,0,0
534002083,0,0,0,0
534002084,145,73,72,35
534002091,80,39,41,22
534002092,70,34,36,21
534002093,40,18,22,13
534002094,86,43,43,23
534002101,0,0,0,0
534002102,0,0,0,0
534002103,0,0,0,0
534002104,96,48,48,25
534002111,36,20,16,12
534002112,0,0,0,0
534002113,118,50,68,30
534002114,0,0,0,0
534002121,0,0,0,0
534002122,0,0,0,0
534002123,0,0,0,0
534002124,52,27,25,14
534002131,96,54,42,31
534002132,92,46,46,29
534002133,98,48,50,31
534002134,44,22,22,14
534002141,0,0,0,0
534002142,0,0,0,0
534000001,0,0,0,0
534000002,0,0,0,0
534000003,47,24,23,13
534000004,49,25,24,13
534000011,0,0,0,0
534000012,0,0,0,0
534000013,19,9,10,5
534000014,0,0,0,0
534000021,51,25,26,13
534000022,52,25,27,13
534000023,54,26,28,13
534000024,165,82,83,41
534000031,0,0,0,0
534000032,180,80,100,45
534000033,0,0,0,0
534000034,183,90,93,43
534000041,0,0,0,0
534000042,0,0,0,0
534000043,0,0,0,0
534000044,116,55,61,30
534000051,0,0,0,0
534000052,98,48,50,26
534000053,0,0,0,0
534000054,0,0,0,0
534000061,0,0,0,0
534000062,0,0,0,0
534000063,0,0,0,0
534000064,0,0,0,0
534000071,0,0,0,0
534000072,0,0,0,0
534000073,0,0,0,0
534000074,0,0,0,0
534000081,36,15,21,17
534000082,0,0,0,0
534000083,0,0,0,0
534000084,0,0,0,0
534000091,0,0,0,0
534000092,48,27,21,17
534000093,0,0,0,0
534000094,0,0,0,0
534000101,0,0,0,0
534000102,0,0,0,0
534000103,0,0,0,0
534000104,0,0,0,0
534000111,0,0,0,0
534000112,0,0,0,0
534000113,0,0,0,0
534000114,84,47,37,20
534000121,0,0,0,0
534000122,0,0,0,0
534000123,0,0,0,0
534000124,39,19,20,12
534000131,90,45,45,26
534000132,0,0,0,0
534000133,0,0,0,0
534000134,0,0,0,0
534000141,0,0,0,0
534000142,137,63,74,40
534000143,0,0,0,0
534000144,179,86,93,44
534000253,0,0,0,0
534000254,0,0,0,0
534000261,0,0,0,0
534000262,0,0,0,0
534000263,55,27,28,16
534000264,0,0,0,0
534000271,23,12,11,7
534000272,24,12,12,7
534000273,0,0,0,0
534000274,0,0,0,0
534000281,25,11,14,7
534000282,0,0,0,0
534000283,0,0,0,0
534000284,91,50,41,28
534000291,0,0,0,0
534000292,0,0,0,0
534000293,0,0,0,0
534000294,0,0,0,0
534000301,0,0,0,0
534000302,0,0,0,0
534000303,88,40,48,23
534000304,0,0,0,0
534000311,0,0,0,0
534000312,0,0,0,0
534000313,0,0,0,0
534000314,0,0,0,0
534000321,0,0,0,0
534000322,118,54,64,29
534000323,0,0,0,0
534000324,4,2,2,1
534000331,123,58,65,34
534000332,82,41,41,22
534000333,72,37,35,19
534000334,105,49,56,24
534000341,0,0,0,0
534000342,709,328,381,224
534000343,175,84,91,54
534000344,276,137,139,78
534000351,0,0,0,0
534000352,0,0,0,0
534000353,313,147,166,99
534000354,0,0,0,0
534000361,0,0,0,0
534000362,56,28,28,16
534000363,52,25,27,15
534000364,0,0,0,0
534000371,0,0,0,0
534000372,26,12,14,7
534000373,45,22,23,13
534000374,0,0,0,0
534000381,0,0,0,0
534000382,93,50,43,28
534000383,0,0,0,0
534000384,0,0,0,0
534000391,0,0,0,0
534000392,0,0,0,0
534000393,0,0,0,0
534000394,0,0,0,0
534000401,85,43,42,20
534000402,0,0,0,0
534000403,0,0,0,0
534000404,207,104,103,52
534000411,131,63,68,33
534000412,0,0,0,0
534000413,0,0,0,0
534000414,0,0,0,0
534000421,0,0,0,0
534000422,128,54,74,32
534000423,0,0,0,0
534000424,249,109,140,56
534000431,5,3,2,1
534000432,16,8,8,3
534000433,111,56,55,25
534000434,0,0,0,0
534000441,0,0,0,0
534000442,816,393,423,250
534000443,180,87,93,59
534000444,491,250,241,156
534000451,354,163,191,108
534000452,392,197,195,121
534000453,0,0,0,0
534000454,0,0,0,0
534000461,362,182,180,104
534000462,27,13,14,8
534000463,0,0,0,0
534000464,53,25,28,15
534000471,26,11,15,7
534000472,42,20,22,12
534000473,0,0,0,0
534000474,0,0,0,0
534000481,0,0,0,0
534000482,38,20,18,12
534000483,44,21,23,12
534000484,30,15,15,11
534000491,0,0,0,0
534000492,0,0,0,0
534000493,0,0,0,0
534000494,0,0,0,0
534000501,0,0,0,0
534000502,0,0,0,0
534000503,0,0,0,0
534000504,160,85,75,43
534000511,305,145,160,82
534000512,213,110,103,57
534000513,260,130,130,81
534000514,297,145,152,96
534000521,233,111,122,64
534000522,0,0,0,0
534000523,94,47,47,22
534000524,222,111,111,56
534000531,0,0,0,0
534000532,0,0,0,0
534000533,104,51,53,24
534000534,0,0,0,0
534000541,0,0,0,0
534000542,114,57,57,36
534000543,0,0,0,0
534000544,0,0,0,0
534000551,283,143,140,85
534000552,0,0,0,0
534000553,126,65,61,37
534000554,0,0,0,0
534000561,0,0,0,0
534000562,0,0,0,0
534000563,0,0,0,0
534000564,27,12,15,7
534000571,0,0,0,0
534000572,0,0,0,0
534000573,27,12,15,7
534000574,0,0,0,0
534000581,0,0,0,0
534000582,0,0,0,0
534000583,0,0,0,0
534000584,0,0,0,0
534000591,40,22,18,13
534000592,0,0,0,0
534000593,0,0,0,0
534000594,0,0,0,0
534000601,0,0,0,0
534000602,452,229,223,128
534000603,240,120,120,56
534000604,0,0,0,0
534000611,364,184,180,94
534000612,627,295,332,185
534000613,0,0,0,0
534000614,130,65,65,47
534000621,253,122,131,72
534000622,113,60,53,40
534000623,0,0,0,0
534000624,264,131,133,90
534000631,439,219,220,160
534000632,137,71,66,52
534000633,128,62,66,50
534000634,212,108,104,84
534000641,185,94,91,46
534000642,0,0,0,0
534000643,356,172,184,99
534000644,0,0,0,0
534000651,278,137,141,87
534000652,0,0,0,0
534000653,98,49,49,28
534000654,28,15,13,9
534000661,0,0,0,0
534000662,0,0,0,0
534000663,0,0,0,0
534000664,0,0,0,0
534000671,0,0,0,0
534000672,41,22,19,10
534000673,29,19,10,8
534000674,31,19,12,8
534000681,0,0,0,0
534000682,0,0,0,0
534000683,387,208,179,107
534000684,18,14,4,18
534000691,0,0,0,0
534000692,0,0,0,0
534000693,0,0,0,0
534000694,4,2,2,1
534000701,0,0,0,0
534000702,0,0,0,0
534000703,132,70,62,33
534000704,0,0,0,0
534000711,0,0,0,0
534000712,115,58,57,31
534000713,43,23,20,9
534000714,0,0,0,0
534000721,0,0,0,0
534000722,0,0,0,0
534000723,112,54,58,30
534000724,0,0,0,0
534000731,111,52,59,29
534000732,0,0,0,0
534000733,285,134,151,81
534000734,510,251,259,160
534000741,138,69,69,43
534000742,72,37,35,17
534000743,0,0,0,0
534000744,0,0,0,0
534000751,0,0,0,0
534000752,0,0,0,0
534000753,0,0,0,0
534000754,0,0,0,0
534000761,29,16,13,9
534000762,64,33,31,18
534000763,0,0,0,0
534000764,0,0,0,0
534000771,0,0,0,0
534000772,57,28,29,18
534000773,11,4,7,2
534000774,25,12,13,7
534000781,68,38,30,18
534000782,0,0,0,0
534000783,47,21,26,12
534000784,0,0,0,0
534000791,0,0,0,0
534000792,121,54,67,33
534000793,101,53,48,26
534000794,170,80,90,46
534000801,161,81,80,40
534000802,0,0,0,0
534000803,0,0,0,0
534000804,0,0,0,0
534000811,0,0,0,0
534000812,277,137,140,66
534000813,0,0,0,0
534000814,0,0,0,0
534000821,0,0,0,0
534000822,0,0,0,0
534000823,0,0,0,0
534000824,408,203,205,102
534000831,27,14,13,8
534000832,261,124,137,78
534000833,134,65,69,31
534000834,189,90,99,52
534000841,303,149,154,103
534000842,0,0,0,0
534000843,0,0,0,0
534000844,0,0,0,0
534000851,0,0,0,0
534000852,155,71,84,37
534000853,0,0,0,0
534000854,87,43,44,23
534000861,0,0,0,0
534000862,0,0,0,0
534000863,52,26,26,17
534000864,0,0,0,0
534000871,52,25,27,16
534000872,0,0,0,0
534000873,0,0,0,0
534000874,0,0,0,0
534000881,0,0,0,0
534000882,76,37,39,21
534000883,0,0,0,0
534000884,191,102,89,70
534000891,269,145,124,88
534000892,0,0,0,0
534000893,914,475,439,285
534000894,0,0,0,0
534000901,0,0,0,0
534000902,0,0,0,0
534000903,234,119,115,51
534000904,0,0,0,0
534000911,0,0,0,0
534000912,235,112,123,57
534000913,445,214,231,116
534000914,320,154,166,92
534000921,0,0,0,0
534000922,186,87,99,43
534000923,23,13,10,7
534000924,121,62,59,36
534000931,158,77,81,40
534000932,0,0,0,0
534000933,65,32,33,23
534000934,92,44,48,26
534000941,0,0,0,0
534000942,173,87,86,56
534000943,188,92,96,51
534000944,0,0,0,0
534000951,0,0,0,0
534000952,89,44,45,23
534000953,0,0,0,0
534000954,142,68,74,38
534000961,0,0,0,0
534000962,0,0,0,0
534000963,45,21,24,11
534000964,0,0,0,0
534000971,0,0,0,0
534000972,0,0,0,0
534000973,0,0,0,0
534000974,6,3,3,2
534000981,7,4,3,2
534000982,120,61,59,35
534000983,98,52,46,36
534000984,530,259,271,180
534000991,547,263,284,171
534000992,0,0,0,0
534000993,270,135,135,71
534000994,134,65,69,46
534001001,0,0,0,0
534001002,0,0,0,0
534001003,0,0,0,0
534001004,0,0,0,0
534001011,0,0,0,0
534001012,163,81,82,47
534001013,0,0,0,0
534001014,180,93,87,50
534001021,5,3,2,1
534001022,0,0,0,0
534001023,89,46,43,26
534001024,0,0,0,0
534001031,0,0,0,0
534001032,220,104,116,73
534001033,0,0,0,0
534001034,0,0,0,0
534001041,0,0,0,0
534001042,0,0,0,0
534001043,0,0,0,0
534001044,0,0,0,0
534001051,144,68,76,48
534001052,0,0,0,0
534001053,69,57,12,3
534001054,0,0,0,0
534001061,0,0,0,0
534001062,72,29,43,22
534001063,74,39,35,22
534001064,0,0,0,0
534001071,0,0,0,0
534001072,0,0,0,0
534001073,0,0,0,0
534001074,0,0,0,0
534001081,0,0,0,0
534001082,0,0,0,0
534001083,0,0,0,0
534001084,0,0,0,0
534001091,0,0,0,0
534001092,26,12,14,9
534001093,0,0,0,0
534001094,103,47,56,31
534001101,0,0,0,0
534001102,0,0,0,0
534001103,0,0,0,0
534001104,0,0,0,0
534001111,0,0,0,0
534001112,45,24,21,14
534001113,0,0,0,0
534001114,121,65,56,31
534001121,0,0,0,0
534001122,150,73,77,37
534001123,0,0,0,0
534001124,0,0,0,0
534001131,24,13,11,7
534001132,0,0,0,0
534001133,162,80,82,45
534001134,0,0,0,0
534001141,0,0,0,0
534001142,0,0,0,0
534001143,0,0,0,0
534001144,104,47,57,31
534001151,0,0,0,0
534001152,0,0,0,0
534001153,0,0,0,0
534001154,175,92,83,52
534001161,0,0,0,0
534001162,0,0,0,0
534001163,115,55,60,26
534001164,0,0,0,0
534001171,0,0,0,0
534001172,0,0,0,0
534001173,0,0,0,0
534001174,100,50,50,24
534001181,87,41,46,24
534001182,0,0,0,0
534001183,0,0,0,0
534001184,0,0,0,0
534001191,89,45,44,21
534001192,85,37,48,25
534001193,0,0,0,0
534001194,80,40,40,20
534001201,0,0,0,0
534001202,0,0,0,0
534001203,0,0,0,0
534001204,0,0,0,0
534001211,0,0,0,0
534001212,172,85,87,53
534001213,0,0,0,0
534001214,0,0,0,0
534001221,152,73,79,42
534001222,0,0,0,0
534001223,95,51,44,27
534001224,72,38,34,18
534001231,172,90,82,45
534001232,0,0,0,0
534001233,0,0,0,0
534001234,0,0,0,0
534001241,0,0,0,0
534001242,81,42,39,19
534001243,13,9,4,7
534001244,15,9,6,7
534001251,0,0,0,0
534001252,45,23,22,16
534001253,158,78,80,40
534001254,8,4,4,2
534001261,0,0,0,0
534001262,0,0,0,0
534001263,0,0,0,0
534001264,0,0,0,0
534001271,0,0,0,0
534001272,147,70,77,37
534001273,137,70,67,31
534001274,29,13,16,7
534001281,0,0,0,0
534001282,0,0,0,0
534001283,71,33,38,19
534001284,0,0,0,0
534001291,0,0,0,0
534001292,0,0,0,0
534001293,0,0,0,0
534001294,0,0,0,0
534001301,0,0,0,0
534001302,0,0,0,0
534001303,0,0,0,0
534001304,0,0,0,0
534001311,0,0,0,0
534001312,89,40,49,23
534001313,60,31,29,17
534001314,225,106,119,57
534001321,0,0,0,0
534001322,117,55,62,24
534001323,0,0,0,0
534001324,97,52,45,26
534001331,151,77,74,38
534001332,0,0,0,0
534001333,0,0,0,0
534001334,0,0,0,0
534001341,0,0,0,0
534001342,17,10,7,7
534001343,0,0,0,0
534001344,93,46,47,26
534001351,68,34,34,16
534001352,0,0,0,0
534001353,0,0,0,0
534001354,0,0,0,0
