KEY_CODE,total,male,female,family
534001361,0,0,0,0
534001362,0,0,0,0
534001363,0,0,0,0
534001364,0,0,0,0
534001371,0,0,0,0
534001372,82,46,36,20
534001373,0,0,0,0
534001374,78,41,37,22
534001381,0,0,0,0
534001382,150,71,79,32
534001383,116,51,65,34
534001384,121,68,53,68
534001391,0,0,0,0
534001392,0,0,0,0
534001393,0,0,0,0
534001394,0,0,0,0
534001401,0,0,0,0
534001402,0,0,0,0
534001403,0,0,0,0
534001404,0,0,0,0
534001411,0,0,0,0
534001412,28,16,12,8
534001413,0,0,0,0
534001414,0,0,0,0
534001421,120,60,60,36
534001422,0,0,0,0
534001423,110,54,56,34
534001424,68,35,33,22
534001431,0,0,0,0
534001432,0,0,0,0
534001433,0,0,0,0
534001434,0,0,0,0
534001441,0,0,0,0
534001442,133,62,71,41
534001443,53,29,24,13
534001444,134,67,67,39
534001451,0,0,0,0
534001452,44,21,23,10
534001453,34,16,18,9
534001454,0,0,0,0
534001461,0,0,0,0
534001462,0,0,0,0
534001463,0,0,0,0
534001464,0,0,0,0
534001471,0,0,0,0
534001472,96,46,50,26
534001473,0,0,0,0
534001474,57,23,34,16
534001481,0,0,0,0
534001482,68,31,37,20
534001483,0,0,0,0
534001484,108,52,56,31
534001491,122,69,53,35
534001492,0,0,0,0
534001493,0,0,0,0
534001494,222,104,118,59
534001501,0,0,0,0
534001502,0,0,0,0
534001503,62,33,29,15
534001504,56,28,28,14
534001511,62,31,31,19
534001512,106,52,54,30
534001513,0,0,0,0
534001514,117,55,62,32
534001521,91,46,45,27
534001522,32,16,16,11
534001523,0,0,0,0
534001524,210,105,105,54
534001531,116,65,51,32
534001532,98,42,56,27
534001533,0,0,0,0
534001534,0,0,0,0
534001541,0,0,0,0
534001542,146,75,71,52
534001543,186,99,87,61
534001544,394,184,210,130
534001551,168,84,84,61
534001552,0,0,0,0
534001553,160,84,76,51
534001554,0,0,0,0
534001561,43,16,27,12
534001562,0,0,0,0
534001563,0,0,0,0
534001564,0,0,0,0
534001571,0,0,0,0
534001572,0,0,0,0
534001573,0,0,0,0
534001574,48,24,24,14
534001581,0,0,0,0
534001582,0,0,0,0
534001583,0,0,0,0
534001584,103,49,54,30
534001591,150,83,67,42
534001592,207,103,104,55
534001593,0,0,0,0
534001594,0,0,0,0
534001601,0,0,0,0
534001602,122,63,59,35
534001603,14,8,6,6
534001604,236,125,111,68
534001611,0,0,0,0
534001612,0,0,0,0
534001613,0,0,0,0
534001614,113,57,56,37
534001621,189,98,91,58
534001622,0,0,0,0
534001623,77,42,35,24
534001624,140,67,73,35
534001631,0,0,0,0
534001632,106,50,56,32
534001633,302,155,147,98
534001634,417,210,207,126
534001641,165,82,83,56
534001642,243,74,169,86
534001643,47,23,24,17
534001644,0,0,0,0
534001651,61,24,37,3
534001652,64,28,36,19
534001653,0,0,0,0
534001654,0,0,0,0
534001661,0,0,0,0
534001662,0,0,0,0
534001663,20,12,8,6
534001664,0,0,0,0
534001671,98,42,56,26
534001672,53,25,28,14
534001673,0,0,0,0
534001674,0,0,0,0
534001681,0,0,0,0
534001682,0,0,0,0
534001683,54,25,29,21
534001684,174,79,95,59
534001691,0,0,0,0
534001692,78,34,44,21
534001693,0,0,0,0
534001694,0,0,0,0
534001701,376,191,185,126
534001702,373,169,204,164
534001703,51,21,30,20
534001704,898,453,445,314
534001711,171,85,86,57
534001712,467,239,228,139
534001713,837,408,429,313
534001714,824,413,411,291
534001721,333,174,159,112
534001722,88,40,48,28
534001723,270,131,139,75
534001724,91,41,50,24
534001731,327,158,169,94
534001732,416,213,203,135
534001733,0,0,0,0
534001734,31,15,16,10
534001741,0,0,0,0
534001742,0,0,0,0
534001743,0,0,0,0
534001744,0,0,0,0
534001751,118,56,62,31
534001752,0,0,0,0
534001753,0,0,0,0
534001754,0,0,0,0
534001761,0,0,0,0
534001762,18,11,7,5
534001763,123,61,62,32
534001764,20,12,8,5
534001771,57,30,27,16
534001772,62,31,31,16
534001773,0,0,0,0
534001774,63,32,31,16
534001781,0,0,0,0
534001782,298,148,150,83
534001783,257,119,138,75
534001784,378,188,190,107
534001791,0,0,0,0
534001792,0,0,0,0
534001793,0,0,0,0
534001794,119,52,67,34
534001801,148,67,81,41
534001802,372,180,192,145
534001803,199,109,90,54
534001804,307,147,160,92
534001811,424,218,206,162
534001812,277,130,147,97
534001813,494,240,254,167
534001814,101,49,52,33
534001821,0,0,0,0
534001822,147,67,80,38
534001823,0,0,0,0
534001824,0,0,0,0
534001831,150,68,82,38
534001832,54,24,30,15
534001833,0,0,0,0
534001834,139,62,77,39
534001841,66,38,28,16
534001842,0,0,0,0
534001843,132,69,63,29
534001844,98,49,49,22
534001851,0,0,0,0
534001852,0,0,0,0
534001853,0,0,0,0
534001854,165,75,90,45
534001861,0,0,0,0
534001862,20,11,9,5
534001863,0,0,0,0
534001864,66,33,33,18
534001871,0,0,0,0
534001872,0,0,0,0
534001873,0,0,0,0
534001874,0,0,0,0
534001881,20,11,9,5
534001882,209,105,104,57
534001883,177,85,92,47
534001884,73,35,38,22
534001891,0,0,0,0
534001892,0,0,0,0
534001893,80,40,40,21
534001894,158,67,91,51
534001901,0,0,0,0
534001902,68,35,33,18
534001903,49,22,27,10
534001904,98,48,50,29
534001911,167,89,78,50
534001912,273,133,140,72
534001913,0,0,0,0
534001914,0,0,0,0
534001921,0,0,0,0
534001922,0,0,0,0
534001923,0,0,0,0
534001924,0,0,0,0
534001931,0,0,0,0
534001932,5,2,3,1
534001933,0,0,0,0
534001934,0,0,0,0
534001941,0,0,0,0
534001942,0,0,0,0
534001943,0,0,0,0
534001944,0,0,0,0
534001951,0,0,0,0
534001952,0,0,0,0
534001953,0,0,0,0
534001954,0,0,0,0
534001961,0,0,0,0
534001962,0,0,0,0
534001963,60,30,30,17
534001964,0,0,0,0
534001971,0,0,0,0
534001972,52,28,24,19
534001973,0,0,0,0
534001974,0,0,0,0
534001981,52,28,24,19
534001982,0,0,0,0
534001983,55,29,26,19
534001984,0,0,0,0
534001991,212,108,104,60
534001992,144,72,72,43
534001993,0,0,0,0
534001994,42,18,24,13
534002001,64,33,31,19
534002002,0,0,0,0
534002003,0,0,0,0
534002004,72,39,33,18
534002011,0,0,0,0
534002012,111,56,55,31
534002013,0,0,0,0
534002014,0,0,0,0
534002021,0,0,0,0
534002022,0,0,0,0
534002023,61,31,30,20
534002024,117,57,60,29
534002031,87,43,44,24
534002032,0,0,0,0
534002033,90,43,47,24
534002034,0,0,0,0
534002143,215,111,104,55
534002144,62,36,26,15
534002151,0,0,0,0
534002152,0,0,0,0
534002153,53,25,28,18
534002154,0,0,0,0
534002161,0,0,0,0
534002162,0,0,0,0
534002163,0,0,0,0
534002164,0,0,0,0
534002171,0,0,0,0
534002172,0,0,0,0
534002173,0,0,0,0
534002174,0,0,0,0
534002181,0,0,0,0
534002182,0,0,0,0
534002183,0,0,0,0
534002184,0,0,0,0
534002191,0,0,0,0
534002192,0,0,0,0
534002193,0,0,0,0
534002194,0,0,0,0
534002201,0,0,0,0
534002202,0,0,0,0
534002203,0,0,0,0
534002204,83,40,43,24
534002211,0,0,0,0
534002212,0,0,0,0
534002213,0,0,0,0
534002214,0,0,0,0
534002221,0,0,0,0
534002222,0,0,0,0
534002223,0,0,0,0
534002224,137,67,70,33
534002231,107,54,53,28
534002232,0,0,0,0
534002233,94,51,43,29
534002234,0,0,0,0
534002241,25,14,11,8
534002242,0,0,0,0
534002243,225,108,117,66
534002244,74,34,40,22
534002251,52,24,28,14
534002252,0,0,0,0
534002253,0,0,0,0
534002254,0,0,0,0
534002261,0,0,0,0
534002262,56,30,26,17
534002263,0,0,0,0
534002264,116,61,55,34
534002271,59,31,28,16
534002272,0,0,0,0
534002273,0,0,0,0
534002274,0,0,0,0
534002281,0,0,0,0
534002282,0,0,0,0
534002283,0,0,0,0
534002284,40,19,21,13
534002291,0,0,0,0
534002292,164,83,81,41
534002293,0,0,0,0
534002294,101,51,50,27
534002301,56,28,28,18
534002302,0,0,0,0
534002303,0,0,0,0
534002304,52,26,26,17
534002311,122,59,63,28
534002312,0,0,0,0
534002313,0,0,0,0
534002314,149,70,79,36
534002321,0,0,0,0
534002322,0,0,0,0
534002323,0,0,0,0
534002324,48,23,25,12
534002331,0,0,0,0
534002332,148,75,73,40
534002333,92,44,48,25
534002334,0,0,0,0
534002341,0,0,0,0
534002342,75,38,37,20
534002343,62,20,42,2
534002344,0,0,0,0
534002351,211,98,113,53
534002352,116,53,63,35
534002353,175,83,92,46
534002354,223,117,106,57
534002361,0,0,0,0
534002362,172,87,85,45
534002363,89,44,45,23
534002364,198,97,101,56
534002371,0,0,0,0
534002372,61,32,29,17
534002373,106,49,57,27
534002374,60,30,30,16
534002381,61,31,30,16
534002382,0,0,0,0
534002383,55,27,28,20
534002384,0,0,0,0
534002391,0,0,0,0
534002392,134,62,72,38
534002393,251,122,129,81
534002394,434,210,224,149
534002401,0,0,0,0
534002402,129,68,61,35
534002403,0,0,0,0
534002404,0,0,0,0
534002411,0,0,0,0
534002412,0,0,0,0
534002413,0,0,0,0
534002414,106,50,56,28
534002421,0,0,0,0
534002422,50,24,26,12
534002423,0,0,0,0
534002424,92,43,49,22
534002431,165,76,89,47
534002432,153,74,79,45
534002433,158,79,79,49
534002434,0,0,0,0
534002441,110,55,55,32
534002442,70,37,33,21
534002443,63,30,33,17
534002444,0,0,0,0
534002451,0,0,0,0
534002452,0,0,0,0
534002453,0,0,0,0
534002454,237,109,128,62
534002461,0,0,0,0
534002462,528,248,280,149
534002463,19,8,11,6
534002464,406,198,208,114
534002471,262,130,132,84
534002472,135,71,64,43
534002473,478,220,258,165
534002474,287,128,159,102
534002481,0,0,0,0
534002482,57,28,29,20
534002483,0,0,0,0
534002484,254,121,133,83
534002491,524,253,271,163
534002492,383,197,186,121
534002493,666,322,344,256
534002494,97,51,46,37
534002501,0,0,0,0
534002502,111,55,56,32
534002503,0,0,0,0
534002504,107,54,53,25
534002511,0,0,0,0
534002512,225,99,126,60
534002513,0,0,0,0
534002514,127,64,63,36
534002521,105,48,57,41
534002522,165,79,86,44
534002523,0,0,0,0
534002524,0,0,0,0
534002531,65,31,34,17
534002532,0,0,0,0
534002533,0,0,0,0
534002534,0,0,0,0
534002541,0,0,0,0
534002542,139,72,67,33
534002543,0,0,0,0
534002544,98,46,52,25
534002551,37,17,20,9
534002552,0,0,0,0
534002553,0,0,0,0
534002554,0,0,0,0
534002561,109,52,57,30
534002562,0,0,0,0
534002563,140,65,75,38
534002564,173,89,84,50
534002571,231,109,122,61
534002572,223,106,117,80
534002573,354,170,184,105
534002574,32,15,17,10
534002581,459,225,234,151
534002582,771,359,412,267
534002583,243,114,129,70
534002584,306,149,157,112
534002591,862,416,446,293
534002592,109,51,58,34
534002593,163,79,84,54
534002594,231,114,117,71
534002601,0,0,0,0
534002602,0,0,0,0
534002603,76,32,44,20
534002604,0,0,0,0
534002611,0,0,0,0
534002612,0,0,0,0
534002613,0,0,0,0
534002614,0,0,0,0
534002621,0,0,0,0
534002622,0,0,0,0
534002623,92,44,48,30
534002624,0,0,0,0
534002631,0,0,0,0
534002632,0,0,0,0
534002633,228,108,120,55
534002634,58,34,24,18
534002641,97,49,48,24
534002642,0,0,0,0
534002643,99,53,46,13
534002644,0,0,0,0
534002651,0,0,0,0
534002652,0,0,0,0
534002653,0,0,0,0
534002654,0,0,0,0
534002661,215,111,104,53
534002662,49,14,35,1
534002663,7,2,5,2
534002664,0,0,0,0
534002671,0,0,0,0
534002672,0,0,0,0
534002673,108,42,66,28
534002674,260,134,126,85
534002681,272,133,139,67
534002682,187,95,92,63
534002683,0,0,0,0
534002684,60,29,31,21
534002691,435,181,254,137
534002692,325,165,160,84
534002693,3,2,1,2
534002694,0,0,0,0
534002701,0,0,0,0
534002702,134,68,66,32
534002703,41,20,21,10
534002704,0,0,0,0
534002711,207,98,109,50
534002712,55,27,28,15
534002713,0,0,0,0
534002714,0,0,0,0
534002721,0,0,0,0
534002722,70,39,31,20
534002723,0,0,0,0
534002724,208,101,107,64
534002731,146,64,82,33
534002732,213,101,112,74
534002733,200,97,103,55
534002734,446,218,228,151
534002741,89,41,48,27
534002742,204,97,107,58
534002743,693,341,352,228
534002744,385,194,191,121
534002751,101,52,49,32
534002752,298,143,155,105
534002753,210,108,102,61
534002754,299,143,156,111
534002761,52,27,25,17
534002762,226,110,116,67
534002763,90,43,47,31
534002764,0,0,0,0
534002771,127,58,69,36
534002772,326,163,163,86
534002773,221,111,110,74
534002774,336,163,173,100
534002781,303,157,146,69
534002782,174,86,88,48
534002783,468,227,241,146
534002784,0,0,0,0
534002791,161,72,89,49
534002792,0,0,0,0
534002793,0,0,0,0
534002794,123,61,62,40
534002801,0,0,0,0
534002802,0,0,0,0
534002803,0,0,0,0
534002804,0,0,0,0
534002811,0,0,0,0
534002812,56,26,30,15
534002813,427,208,219,110
534002814,0,0,0,0
534002821,0,0,0,0
534002822,104,47,57,26
534002823,0,0,0,0
534002824,742,368,374,256
534002831,0,0,0,0
534002832,398,202,196,126
534002833,0,0,0,0
534002834,161,83,78,42
534002841,783,333,450,190
534002842,510,251,259,162
534002843,636,320,316,199
534002844,949,481,468,336
534002851,140,71,69,42
534002852,625,292,333,229
534002853,451,237,214,164
534002854,340,173,167,121
534002861,0,0,0,0
534002862,192,97,95,53
534002863,0,0,0,0
534002864,0,0,0,0
534002871,192,96,96,53
534002872,256,132,124,89
534002873,54,28,26,17
534002874,161,74,87,46
534002881,0,0,0,0
534002882,405,208,197,96
534002883,102,55,47,31
534002884,104,55,49,30
534002891,0,0,0,0
534002892,332,171,161,105
534002893,0,0,0,0
534002894,225,115,110,64
534002901,110,51,59,28
534002902,80,38,42,21
534002903,122,61,61,33
534002904,0,0,0,0
534002911,107,54,53,34
534002912,0,0,0,0
534002913,0,0,0,0
534002914,117,56,61,38
534002921,479,233,246,146
534002922,225,100,125,76
534002923,499,242,257,153
534002924,175,85,90,63
534002931,20,10,10,8
534002932,385,196,189,153
534002933,733,376,357,250
534002934,685,334,351,265
534002941,1009,494,515,342
534002942,948,449,499,332
534002943,801,398,403,313
534002944,931,493,438,390
534002951,253,123,130,82
534002952,576,281,295,189
534002953,651,321,330,247
534002954,500,254,246,169
534002961,13,7,6,7
534002962,0,0,0,0
534002963,253,148,105,117
534002964,0,0,0,0
534002971,235,123,112,70
534002972,304,138,166,94
534002973,168,80,88,50
534002974,61,28,33,18
534002981,0,0,0,0
534002982,207,102,105,60
534002983,142,65,77,45
534002984,168,71,97,48
534002991,0,0,0,0
534002992,111,52,59,31
534002993,0,0,0,0
534002994,194,89,105,57
534003001,0,0,0,0
534003002,0,0,0,0
534003003,70,33,37,21
534003004,220,107,113,68
534003011,0,0,0,0
534003012,0,0,0,0
534003013,0,0,0,0
534003014,0,0,0,0
534003101,198,98,100,52
534003102,0,0,0,0
534003103,175,83,92,44
534003104,0,0,0,0
534003111,86,42,44,28
534003113,124,61,63,55
534003201,0,0,0,0
534003202,0,0,0,0
534003203,288,148,140,97
534003204,0,0,0,0
534003211,0,0,0,0
534003213,115,61,54,48
534003301,296,145,151,74
534003302,6,3,3,2
534003303,372,179,193,88
534003304,0,0,0,0
534003311,0,0,0,0
534003313,0,0,0,0
534003401,0,0,0,0
534003402,0,0,0,0
534003403,0,0,0,0
534003404,115,55,60,49
534003411,127,65,62,49
534003413,0,0,0,0
534003501,338,165,173,128
534003502,137,64,73,46
534003503,84,39,45,28
534003504,454,225,229,87
534003511,0,0,0,0
534003513,0,0,0,0
534003601,0,0,0,0
534003602,144,57,87,60
534003603,158,79,79,42
534003604,143,69,74,52
534003611,0,0,0,0
534003613,0,0,0,0
534003701,0,0,0,0
534003702,14,7,7,3
534003703,333,167,166,82
534003704,307,158,149,95
534003711,2,1,1,1
534003713,0,0,0,0
534003801,47,24,23,14
534003802,149,81,68,51
534003803,0,0,0,0
534003804,285,151,134,90
534003811,15,5,10,5
534003812,0,0,0,0
534003813,3,1,2,2
534003814,0,0,0,0
534003901,0,0,0,0
534003902,225,103,122,81
534003903,255,127,128,76
534003904,102,46,56,37
534003911,5,2,3,2
534003912,0,0,0,0
534003913,287,134,153,92
534003914,0,0,0,0
534010001,95,48,47,18
534010002,0,0,0,0
534010003,0,0,0,0
534010004,130,91,39,23
534010011,173,86,87,42
534010012,959,468,491,314
534010013,248,125,123,65
534010014,40,19,21,14
534010021,1669,846,823,494
534010022,0,0,0,0
534010023,284,148,136,86
534010024,0,0,0,0
534010031,0,0,0,0
534010032,170,83,87,51
534010033,43,22,21,14
534010034,481,233,248,140
534010041,105,55,50,33
534010042,92,47,45,30
534010043,43,32,11,1
534010044,48,24,24,14
534010051,0,0,0,0
534010052,0,0,0,0
534010053,50,25,25,14
534010054,0,0,0,0
534010061,0,0,0,0
534010062,0,0,0,0
534010063,46,21,25,11
534010064,77,37,40,20
534010071,0,0,0,0
534010072,0,0,0,0
534010073,40,20,20,11
534010074,0,0,0,0
534010081,412,210,202,135
534010082,813,413,400,276
534010083,317,164,153,103
534010084,13,6,7,4
534010091,181,94,87,58
534010092,161,73,88,54
534010093,477,228,249,169
534010094,351,173,178,104
534010101,0,0,0,0
534010102,0,0,0,0
534010103,222,116,106,62
534010104,0,0,0,0
534010111,0,0,0,0
534010112,0,0,0,0
534010113,0,0,0,0
534010114,316,170,146,7
534010121,79,39,40,20
534010122,0,0,0,0
534010123,0,0,0,0
534010124,197,99,98,58
534010131,42,23,19,14
534010132,108,57,51,36
534010133,0,0,0,0
534010134,53,26,27,21
534010141,59,32,27,15
534010142,47,27,20,12
534010143,0,0,0,0
534010144,50,12,38,1
534010151,9,6,3,2
534010152,242,125,117,79
534010153,6,3,3,1
534010154,25,13,12,6
534010161,0,0,0,0
534010162,62,33,29,20
534010163,0,0,0,0
534010164,17,10,7,4
534010171,658,348,310,209
534010172,90,49,41,29
534010173,363,193,170,112
534010174,175,88,87,53
534010181,192,88,104,53
534010182,108,53,55,30
534010183,235,120,115,68
534010184,148,73,75,39
534010191,542,276,266,158
534010192,68,37,31,21
534010193,842,404,438,269
534010194,0,0,0,0
534010201,376,183,193,117
534010202,68,34,34,18
534010203,1582,800,782,535
534010204,191,93,98,45
534010211,0,0,0,0
534010212,142,76,66,33
534010213,0,0,0,0
534010214,0,0,0,0
534010221,104,58,46,3
534010222,0,0,0,0
534010223,55,24,31,21
534010224,0,0,0,0
534010231,0,0,0,0
534010232,157,77,80,47
534010233,206,96,110,62
534010234,1814,888,926,569
534010241,9,4,5,3
534010242,0,0,0,0
534010243,985,493,492,315
534010244,113,55,58,28
534010251,0,0,0,0
534010252,95,42,53,26
534010253,0,0,0,0
534010254,0,0,0,0
534010261,66,31,35,17
534010262,280,144,136,80
534010263,0,0,0,0
534010264,0,0,0,0
534010271,364,194,170,116
534010272,6,3,3,1
534010273,0,0,0,0
534010274,0,0,0,0
534010281,0,0,0,0
534010282,59,39,20,17
534010283,250,129,121,64
534010284,0,0,0,0
534010291,1063,517,546,350
534010292,65,34,31,22
534010293,540,276,264,200
534010294,86,39,47,24
534010301,1464,731,733,496
534010302,489,224,265,149
534010303,2014,986,1028,711
534010304,1915,961,954,638
534010311,207,101,106,57
534010312,0,0,0,0
534010313,19,10,9,7
534010314,0,0,0,0
534010321,0,0,0,0
534010322,0,0,0,0
534010323,0,0,0,0
534010324,0,0,0,0
534010331,1430,826,604,348
534010332,1288,639,649,406
534010333,400,194,206,138
534010334,375,163,212,95
534010341,859,438,421,284
534010342,130,79,51,71
534010343,1325,731,594,564
534010344,400,243,157,184
534010351,0,0,0,0
534010352,0,0,0,0
534010353,0,0,0,0
534010354,91,43,48,22
534010361,0,0,0,0
534010362,51,26,25,16
534010363,141,68,73,41
534010364,26,13,13,8
534010371,173,90,83,40
534010372,231,124,107,65
534010373,30,13,17,8
534010374,185,93,92,58
534010381,912,452,460,268
534010382,927,461,466,294
534010383,2769,1386,1383,881
534010384,1323,665,658,435
534010391,323,152,171,82
534010392,280,130,150,71
534010393,124,54,70,39
534010394,67,33,34,22
534010401,1063,570,493,431
534010402,595,298,297,176
534010403,82,40,42,30
534010404,0,0,0,0
534010411,786,394,392,262
534010412,0,0,0,0
534010413,138,63,75,42
534010414,476,239,237,143
534010421,0,0,0,0
534010422,23,11,12,5
534010423,15,8,7,7
534010424,22,9,13,5
534010431,0,0,0,0
534010432,303,144,159,67
534010433,4,2,2,1
534010434,0,0,0,0
534010441,1677,979,698,744
534010442,148,86,62,72
534010443,698,598,100,564
534010444,252,165,87,135
534010451,135,64,71,38
534010452,1300,637,663,381
534010453,771,400,371,216
534010454,845,418,427,249
534010461,339,167,172,100
534010462,0,0,0,0
534010463,8,3,5,2
534010464,21,11,10,6
534010471,8,3,5,2
534010472,0,0,0,0
534010473,0,0,0,0
534010474,0,0,0,0
534010481,1041,507,534,319
534010482,180,88,92,54
534010483,0,0,0,0
534010484,0,0,0,0
534010491,129,67,62,34
534010492,217,110,107,56
534010493,140,66,74,33
534010494,39,23,16,14
534010501,0,0,0,0
534010502,129,69,60,40
534010503,0,0,0,0
534010504,0,0,0,0
534010511,198,101,97,62
534010512,368,186,182,126
534010513,0,0,0,0
534010514,21,11,10,9
534010521,322,190,132,166
534010522,164,74,90,56
534010523,33,18,15,9
534010524,411,213,198,163
534010531,0,0,0,0
534010532,132,65,67,43
534010533,94,48,46,40
534010534,991,486,505,361
534010541,56,31,25,13
534010542,4,1,3,3
534010543,2009,979,1030,666
534010544,358,168,190,119
534010551,26,10,16,7
534010552,59,28,31,16
534010553,137,36,101,100
534010554,0,0,0,0
534010561,0,0,0,0
534010562,0,0,0,0
534010563,20,9,11,7
534010564,84,61,23,1
534010571,0,0,0,0
534010572,0,0,0,0
534010573,0,0,0,0
534010574,116,56,60,34
534010581,0,0,0,0
534010582,0,0,0,0
534010583,0,0,0,0
534010584,0,0,0,0
534010591,0,0,0,0
534010592,0,0,0,0
534010593,204,99,105,50
534010594,146,68,78,52
534010601,0,0,0,0
534010602,0,0,0,0
534010603,0,0,0,0
534010604,0,0,0,0
534010611,0,0,0,0
534010612,0,0,0,0
534010613,0,0,0,0
534010614,0,0,0,0
534010621,214,99,115,67
534010622,1294,706,588,504
534010623,14,8,6,5
534010624,813,403,410,276
534010631,649,327,322,254
534010632,1342,675,667,462
534010633,1123,570,553,435
534010634,696,366,330,265
534010641,1906,907,999,660
534010642,2116,1059,1057,787
534010643,1161,570,591,401
534010644,1255,666,589,518
534010651,115,60,55,44
534010652,0,0,0,0
534010653,200,108,92,51
534010654,162,80,82,42
534010661,17,7,10,6
534010662,0,0,0,0
534010663,309,161,148,79
534010664,0,0,0,0
534010671,0,0,0,0
534010672,208,107,101,63
534010673,381,186,195,119
534010674,208,103,105,66
534010681,237,122,115,65
534010682,0,0,0,0
534010683,18,9,9,5
534010684,265,133,132,68
534010691,126,68,58,35
534010692,106,55,51,34
534010693,0,0,0,0
534010694,18,10,8,4
534010701,0,0,0,0
534010702,0,0,0,0
534010704,0,0,0,0
534010711,0,0,0,0
534010712,0,0,0,0
534010713,0,0,0,0
534010714,0,0,0,0
534010721,0,0,0,0
534010722,305,162,143,136
534010723,0,0,0,0
534010724,19,15,4,14
534010731,917,466,451,334
534010732,1217,593,624,476
534010733,235,124,111,122
534010734,946,505,441,388
534010741,857,452,405,350
534010742,258,131,127,96
534010743,744,379,365,284
534010744,437,208,229,151
534010751,119,67,52,33
534010752,0,0,0,0
534010753,195,100,95,58
534010754,146,77,69,51
534010761,0,0,0,0
534010762,59,30,29,17
534010763,132,73,59,40
534010764,56,25,31,13
534010771,51,25,26,16
534010772,0,0,0,0
534010773,202,101,101,71
534010774,325,158,167,96
534010781,0,0,0,0
534010782,118,61,57,30
534010783,183,86,97,54
534010784,282,141,141,73
534010791,259,129,130,73
534010792,216,121,95,74
534010793,0,0,0,0
534010794,405,205,200,144
534010802,0,0,0,0
534010811,0,0,0,0
534010812,0,0,0,0
534010813,0,0,0,0
534010814,0,0,0,0
534010821,0,0,0,0
534010822,0,0,0,0
534010823,0,0,0,0
534010824,0,0,0,0
534010831,30,20,10,17
534010832,1417,874,543,736
534010833,0,0,0,0
534010834,580,340,240,253
534010841,865,458,407,326
534010842,628,320,308,230
534010843,853,433,420,311
534010844,883,433,450,315
534010851,314,135,179,71
534010852,68,32,36,20
534010853,18,9,9,5
534010854,274,146,128,93
534010861,255,132,123,79
534010862,127,64,63,30
534010863,238,122,116,68
534010864,51,24,27,17
534010871,9,5,4,3
534010872,24,13,11,6
534010873,163,86,77,51
534010874,171,90,81,48
534010881,0,0,0,0
534010882,0,0,0,0
534010883,134,68,66,41
534010884,1281,624,657,405
534010891,0,0,0,0
534010892,581,293,288,187
534010893,1858,899,959,603
534010894,1695,867,828,551
534010911,0,0,0,0
534010912,0,0,0,0
534010914,0,0,0,0
534010921,0,0,0,0
534010922,0,0,0,0
534010923,0,0,0,0
534010924,0,0,0,0
534010931,0,0,0,0
534010932,199,107,92,71
534010933,0,0,0,0
534010934,0,0,0,0
534010941,789,409,380,265
534010942,490,242,248,160
534010943,507,283,224,204
534010944,581,322,259,215
534010951,286,154,132,108
534010952,291,147,144,88
534010953,571,312,259,206
534010954,536,282,254,184
534010961,456,219,237,156
534010962,0,0,0,0
534010963,195,99,96,65
534010964,103,52,51,39
534010971,132,67,65,37
534010972,225,117,108,72
534010973,117,59,58,31
534010974,302,145,157,89
534010981,494,256,238,167
534010982,1211,610,601,388
534010983,469,235,234,168
534010984,941,473,468,344
534010991,1686,837,849,630
534010992,1844,944,900,686
534010993,753,391,362,319
534010994,1610,840,770,587
534011001,0,0,0,0
534011002,0,0,0,0
534011003,0,0,0,0
534011004,0,0,0,0
534011011,0,0,0,0
534011012,0,0,0,0
534011013,0,0,0,0
