KEY_CODE,total,male,female,family
534011014,0,0,0,0
534011021,0,0,0,0
534011022,0,0,0,0
534011023,0,0,0,0
534011024,0,0,0,0
534011031,0,0,0,0
534011032,0,0,0,0
534011033,0,0,0,0
534011034,0,0,0,0
534011041,0,0,0,0
534011042,0,0,0,0
534011043,0,0,0,0
534011044,0,0,0,0
534011051,0,0,0,0
534011052,140,66,74,40
534011053,75,37,38,20
534011054,103,51,52,28
534011061,0,0,0,0
534011062,0,0,0,0
534011063,0,0,0,0
534011064,0,0,0,0
534011071,0,0,0,0
534011072,81,41,40,22
534011073,0,0,0,0
534011074,164,82,82,45
534011081,85,43,42,22
534011082,71,34,37,18
534011083,0,0,0,0
534011084,162,80,82,43
534011091,81,45,36,25
534011092,111,48,63,24
534011093,67,32,35,17
534011094,0,0,0,0
534011101,0,0,0,0
534011102,0,0,0,0
534011103,20,11,9,7
534011104,0,0,0,0
534011111,0,0,0,0
534011112,0,0,0,0
534011113,61,36,25,17
534011114,0,0,0,0
534011121,0,0,0,0
534011122,0,0,0,0
534011123,0,0,0,0
534011124,120,62,58,33
534011131,67,35,32,17
534011132,0,0,0,0
534011133,125,63,62,33
534011134,0,0,0,0
534011141,0,0,0,0
534011142,0,0,0,0
534011143,0,0,0,0
534011144,76,37,39,19
534011151,456,220,236,120
534011152,103,48,55,28
534011153,87,42,45,23
534011154,217,105,112,62
534011161,0,0,0,0
534011162,0,0,0,0
534011163,0,0,0,0
534011164,169,79,90,49
534011171,270,133,137,78
534011172,0,0,0,0
534011173,564,241,323,140
534011174,284,100,184,33
534011181,96,50,46,26
534011182,0,0,0,0
534011183,0,0,0,0
534011184,305,159,146,93
534011191,0,0,0,0
534011192,62,26,36,16
534011193,0,0,0,0
534011194,0,0,0,0
534011201,59,29,30,18
534011202,0,0,0,0
534011203,279,144,135,73
534011204,20,12,8,6
534011211,0,0,0,0
534011212,0,0,0,0
534011213,0,0,0,0
534011214,0,0,0,0
534011221,0,0,0,0
534011222,195,100,95,54
534011223,0,0,0,0
534011224,0,0,0,0
534011231,0,0,0,0
534011232,0,0,0,0
534011233,0,0,0,0
534011234,0,0,0,0
534011241,0,0,0,0
534011242,0,0,0,0
534011243,0,0,0,0
534011244,0,0,0,0
534011251,141,70,71,36
534011252,0,0,0,0
534011253,0,0,0,0
534011254,0,0,0,0
534011261,295,144,151,79
534011262,0,0,0,0
534011263,0,0,0,0
534011264,0,0,0,0
534011271,0,0,0,0
534011272,0,0,0,0
534011273,0,0,0,0
534011274,0,0,0,0
534011281,0,0,0,0
534011282,0,0,0,0
534011283,0,0,0,0
534011284,202,95,107,49
534011291,0,0,0,0
534011292,0,0,0,0
534011293,0,0,0,0
534011294,0,0,0,0
534011301,72,35,37,16
534011302,33,15,18,9
534011303,4,2,2,1
534011304,73,34,39,22
534011311,88,43,45,26
534011312,120,63,57,31
534011313,180,81,99,50
534011314,0,0,0,0
534011321,0,0,0,0
534011322,98,45,53,23
534011323,0,0,0,0
534011324,0,0,0,0
534011331,0,0,0,0
534011332,0,0,0,0
534011333,106,49,57,28
534011334,0,0,0,0
534011341,0,0,0,0
534011342,0,0,0,0
534011343,0,0,0,0
534011344,0,0,0,0
534011351,0,0,0,0
534011352,0,0,0,0
534011353,0,0,0,0
534011354,0,0,0,0
534011361,0,0,0,0
534011362,0,0,0,0
534011363,0,0,0,0
534011364,0,0,0,0
534011371,0,0,0,0
534011372,0,0,0,0
534011373,0,0,0,0
534011374,0,0,0,0
534011381,0,0,0,0
534011382,106,58,48,26
534011383,0,0,0,0
534011384,0,0,0,0
534011391,100,52,48,28
534011392,229,123,106,58
534011393,0,0,0,0
534011394,0,0,0,0
534011401,249,131,118,77
534011402,84,41,43,22
534011403,82,38,44,27
534011404,385,196,189,124
534011411,250,133,117,75
534011412,438,411,27,61
534011413,172,82,90,44
534011414,45,45,0,2
534011421,146,78,68,9
534011422,5,2,3,1
534011423,0,0,0,0
534011424,0,0,0,0
534011431,89,48,41,22
534011432,0,0,0,0
534011433,0,0,0,0
534011434,0,0,0,0
534011441,0,0,0,0
534011442,0,0,0,0
534011443,0,0,0,0
534011444,0,0,0,0
534011451,0,0,0,0
534011452,150,73,77,39
534011453,0,0,0,0
534011454,160,75,85,47
534011461,0,0,0,0
534011462,0,0,0,0
534011463,0,0,0,0
534011464,207,109,98,63
534011471,0,0,0,0
534011472,0,0,0,0
534011473,0,0,0,0
534011474,390,206,184,107
534011481,0,0,0,0
534011482,62,30,32,15
534011483,0,0,0,0
534011484,11,6,5,4
534011491,51,26,25,15
534011492,0,0,0,0
534011493,97,50,47,26
534011494,321,156,165,94
534011501,175,84,91,48
534011502,0,0,0,0
534011503,72,37,35,26
534011504,2,1,1,1
534011511,128,63,65,30
534011512,152,66,86,47
534011513,305,143,162,86
534011514,91,42,49,27
534011521,2,1,1,1
534011522,0,0,0,0
534011523,4,2,2,1
534011524,0,0,0,0
534011531,0,0,0,0
534011532,0,0,0,0
534011533,0,0,0,0
534011534,0,0,0,0
534011541,0,0,0,0
534011542,0,0,0,0
534011543,0,0,0,0
534011544,0,0,0,0
534011551,0,0,0,0
534011552,221,124,97,66
534011553,0,0,0,0
534011554,0,0,0,0
534011561,0,0,0,0
534011562,0,0,0,0
534011563,0,0,0,0
534011564,0,0,0,0
534011571,0,0,0,0
534011572,0,0,0,0
534011573,208,108,100,66
534011574,0,0,0,0
534011581,0,0,0,0
534011582,0,0,0,0
534011583,0,0,0,0
534011584,60,31,29,17
534011591,232,113,119,72
534011592,90,40,50,32
534011593,127,60,67,37
534011594,120,55,65,33
534011601,65,36,29,24
534011602,495,244,251,122
534011603,125,62,63,32
534011604,192,92,100,62
534011611,47,23,24,15
534011612,0,0,0,0
534011613,0,0,0,0
534011614,0,0,0,0
534011621,0,0,0,0
534011622,0,0,0,0
534011623,0,0,0,0
534011624,0,0,0,0
534011631,51,19,32,2
534011632,0,0,0,0
534011633,88,43,45,25
534011634,0,0,0,0
534011641,0,0,0,0
534011642,0,0,0,0
534011643,33,14,19,9
534011644,42,23,19,11
534011651,0,0,0,0
534011652,430,218,212,128
534011653,0,0,0,0
534011654,47,26,21,19
534011661,0,0,0,0
534011662,0,0,0,0
534011663,0,0,0,0
534011664,0,0,0,0
534011671,0,0,0,0
534011672,0,0,0,0
534011673,0,0,0,0
534011674,0,0,0,0
534011681,0,0,0,0
534011682,0,0,0,0
534011683,0,0,0,0
534011684,423,197,226,117
534011691,39,18,21,14
534011692,107,51,56,32
534011693,0,0,0,0
534011694,0,0,0,0
534011701,487,217,270,145
534011702,144,71,73,45
534011703,230,112,118,69
534011704,97,49,48,28
534011711,0,0,0,0
534011712,0,0,0,0
534011713,27,13,14,9
534011714,0,0,0,0
534011721,0,0,0,0
534011722,0,0,0,0
534011723,0,0,0,0
534011724,0,0,0,0
534011731,175,87,88,44
534011732,0,0,0,0
534011733,66,31,35,16
534011734,0,0,0,0
534011741,28,15,13,7
534011742,55,27,28,18
534011743,0,0,0,0
534011744,26,12,14,7
534011751,0,0,0,0
534011752,0,0,0,0
534011753,73,40,33,27
534011754,0,0,0,0
534011761,0,0,0,0
534011762,212,110,102,66
534011763,0,0,0,0
534011764,0,0,0,0
534011771,0,0,0,0
534011772,0,0,0,0
534011773,0,0,0,0
534011774,0,0,0,0
534011781,191,87,104,61
534011782,0,0,0,0
534011783,0,0,0,0
534011784,46,21,25,15
534011791,0,0,0,0
534011792,0,0,0,0
534011793,0,0,0,0
534011794,49,24,25,20
534011801,239,120,119,77
534011802,0,0,0,0
534011803,211,104,107,67
534011804,37,21,16,17
534011811,214,107,107,71
534011812,180,93,87,46
534011813,151,76,75,46
534011814,54,30,24,17
534011821,26,13,13,9
534011822,0,0,0,0
534011823,42,20,22,13
534011824,16,6,10,5
534011831,38,18,20,11
534011832,110,51,59,24
534011833,8,3,5,2
534011834,2,0,2,1
534011841,0,0,0,0
534011842,138,76,62,39
534011843,0,0,0,0
534011844,154,78,76,42
534011851,118,63,55,43
534011852,33,15,18,9
534011853,86,50,36,10
534011854,33,15,18,8
534011861,0,0,0,0
534011862,0,0,0,0
534011863,47,24,23,13
534011864,17,8,9,4
534011871,0,0,0,0
534011872,0,0,0,0
534011873,124,58,66,33
534011874,0,0,0,0
534011881,48,26,22,14
534011882,48,21,27,15
534011883,0,0,0,0
534011884,94,48,46,25
534011891,0,0,0,0
534011892,0,0,0,0
534011893,16,5,11,4
534011894,43,21,22,11
534011901,11,4,7,6
534011902,0,0,0,0
534011903,28,14,14,9
534011904,57,25,32,18
534011911,223,112,111,65
534011912,0,0,0,0
534011913,133,67,66,40
534011914,410,201,209,120
534011921,105,57,48,28
534011922,31,17,14,13
534011923,115,53,62,33
534011924,97,45,52,29
534011931,0,0,0,0
534011932,0,0,0,0
534011933,0,0,0,0
534011934,45,22,23,15
534011941,215,108,107,66
534011942,58,27,31,19
534011943,118,58,60,40
534011944,559,293,266,214
534011951,0,0,0,0
534011952,0,0,0,0
534011953,0,0,0,0
534011954,0,0,0,0
534011961,45,22,23,12
534011962,14,6,8,4
534011963,0,0,0,0
534011964,13,8,5,3
534011971,0,0,0,0
534011972,0,0,0,0
534011973,0,0,0,0
534011974,18,8,10,5
534011981,9,5,4,3
534011982,41,20,21,10
534011983,0,0,0,0
534011984,12,7,5,4
534011991,0,0,0,0
534011992,28,12,16,8
534011993,72,34,38,20
534011994,101,48,53,26
534012001,0,0,0,0
534012002,150,77,73,42
534012003,0,0,0,0
534012004,0,0,0,0
534012011,121,48,73,31
534012012,518,246,272,154
534012013,339,153,186,113
534012014,480,241,239,151
534012021,1343,641,702,508
534012022,898,430,468,308
534012023,681,344,337,248
534012024,1359,670,689,487
534012031,488,237,251,159
534012032,979,489,490,368
534012033,916,439,477,342
534012034,903,440,463,392
534012041,433,254,179,229
534012042,459,240,219,187
534012043,423,193,230,187
534012044,329,157,172,124
534012051,960,442,518,337
534012052,942,453,489,314
534012053,873,428,445,325
534012054,1178,568,610,415
534012061,155,77,78,56
534012062,0,0,0,0
534012063,520,253,267,171
534012064,263,124,139,92
534012071,401,194,207,135
534012072,0,0,0,0
534012073,318,158,160,98
534012074,187,99,88,60
534012081,0,0,0,0
534012082,184,81,103,49
534012083,217,111,106,61
534012084,0,0,0,0
534012091,0,0,0,0
534012092,252,124,128,72
534012093,16,9,7,4
534012094,0,0,0,0
534012101,69,32,37,17
534012102,183,84,99,65
534012103,202,97,105,51
534012104,257,127,130,89
534012111,0,0,0,0
534012112,187,91,96,54
534012113,255,126,129,70
534012114,84,36,48,28
534012121,158,80,78,52
534012122,614,301,313,221
534012123,542,270,272,172
534012124,309,154,155,112
534012131,1239,585,654,432
534012132,1320,617,703,491
534012133,618,314,304,242
534012134,947,463,484,365
534012141,884,414,470,338
534012142,971,489,482,407
534012143,1521,791,730,569
534012144,910,477,433,336
534012151,441,226,215,177
534012152,273,138,135,85
534012153,882,481,401,371
534012154,333,162,171,98
534012161,110,58,52,38
534012162,334,176,158,107
534012163,236,119,117,75
534012164,0,0,0,0
534012171,0,0,0,0
534012172,60,32,28,19
534012173,0,0,0,0
534012174,0,0,0,0
534012181,152,81,71,55
534012182,436,226,210,126
534012183,0,0,0,0
534012184,133,64,69,36
534012191,0,0,0,0
534012192,167,78,89,49
534012193,137,65,72,41
534012194,0,0,0,0
534012201,124,62,62,41
534012202,1260,606,654,392
534012203,320,139,181,100
534012204,494,243,251,146
534012211,163,88,75,46
534012212,80,40,40,22
534012213,206,101,105,68
534012214,155,76,79,50
534012221,267,136,131,92
534012222,82,39,43,30
534012223,131,64,67,47
534012224,121,66,55,49
534012231,579,270,309,216
534012232,1077,537,540,398
534012233,396,200,196,158
534012234,1015,505,510,346
534012241,1363,652,711,514
534012242,211,100,111,70
534012243,893,404,489,307
534012244,3,2,1,1
534012251,843,416,427,302
534012252,296,132,164,106
534012253,761,380,381,268
534012254,380,165,215,94
534012261,58,24,34,19
534012262,0,0,0,0
534012263,0,0,0,0
534012264,248,127,121,69
534012271,712,348,364,246
534012272,0,0,0,0
534012273,39,19,20,13
534012274,0,0,0,0
534012281,0,0,0,0
534012282,0,0,0,0
534012283,0,0,0,0
534012284,229,120,109,81
534012291,191,96,95,46
534012292,241,118,123,71
534012293,162,82,80,40
534012294,250,121,129,80
534012301,21,9,12,5
534012302,183,94,89,52
534012303,0,0,0,0
534012304,561,290,271,168
534012311,21,11,10,6
534012312,236,119,117,73
534012313,205,103,102,76
534012314,362,180,182,108
534012321,47,18,29,14
534012322,0,0,0,0
534012323,98,47,51,32
534012324,225,104,121,63
534012331,220,117,103,78
534012332,978,488,490,355
534012333,487,244,243,170
534012334,1044,516,528,366
534012341,462,226,236,153
534012342,278,138,140,100
534012343,782,380,402,277
534012344,1170,585,585,439
534012351,647,336,311,235
534012352,971,474,497,312
534012353,781,388,393,249
534012354,415,194,221,130
534012361,110,50,60,30
534012362,0,0,0,0
534012363,137,63,74,39
534012364,277,132,145,86
534012371,133,69,64,38
534012372,0,0,0,0
534012373,116,62,54,39
534012374,0,0,0,0
534012381,0,0,0,0
534012382,0,0,0,0
534012383,174,92,82,48
534012384,166,74,92,49
534012391,126,67,59,37
534012392,0,0,0,0
534012393,220,109,111,70
534012394,0,0,0,0
534012401,183,83,100,55
534012402,374,177,197,111
534012403,131,62,69,47
534012404,139,60,79,56
534012411,370,178,192,118
534012412,94,41,53,28
534012413,0,0,0,0
534012414,0,0,0,0
534012421,0,0,0,0
534012422,202,103,99,48
534012423,0,0,0,0
534012424,0,0,0,0
534012431,202,104,98,94
534012432,509,246,263,188
534012433,109,54,55,37
534012434,205,108,97,74
534012441,352,181,171,154
534012442,713,357,356,268
534012443,167,86,81,63
534012444,165,77,88,54
534012451,122,59,63,39
534012452,0,0,0,0
534012453,0,0,0,0
534012454,280,144,136,87
534012461,312,158,154,84
534012462,0,0,0,0
534012463,72,35,37,24
534012464,0,0,0,0
534012471,88,42,46,20
534012472,0,0,0,0
534012473,156,73,83,53
534012474,0,0,0,0
534012481,0,0,0,0
534012482,158,81,77,51
534012483,240,111,129,71
534012484,194,96,98,60
534012491,285,140,145,82
534012492,136,61,75,31
534012493,0,0,0,0
534012494,151,74,77,40
534012501,207,96,111,46
534012502,92,45,47,24
534012503,0,0,0,0
534012504,0,0,0,0
534012511,0,0,0,0
534012512,0,0,0,0
534012513,0,0,0,0
534012514,0,0,0,0
534012521,0,0,0,0
534012522,196,101,95,60
534012523,0,0,0,0
534012524,0,0,0,0
534012531,196,93,103,55
534012532,267,128,139,96
534012533,0,0,0,0
534012534,342,163,179,112
534012541,264,124,140,80
534012542,195,92,103,61
534012543,340,168,172,101
534012544,149,75,74,42
534012551,0,0,0,0
534012552,251,130,121,79
534012553,143,69,74,36
534012554,24,13,11,6
534012561,0,0,0,0
534012562,443,234,209,131
534012563,216,105,111,79
534012564,102,45,57,36
534012571,172,86,86,51
534012572,0,0,0,0
534012573,0,0,0,0
534012574,310,158,152,108
534012581,0,0,0,0
534012582,341,165,176,113
534012583,195,100,95,53
534012584,0,0,0,0
534012591,287,140,147,78
534012592,0,0,0,0
534012593,157,73,84,46
534012594,0,0,0,0
534012601,0,0,0,0
534012602,0,0,0,0
534012603,0,0,0,0
534012604,0,0,0,0
534012611,0,0,0,0
534012612,114,54,60,27
534012613,0,0,0,0
534012614,0,0,0,0
534012621,149,72,77,42
534012622,0,0,0,0
534012623,165,83,82,41
534012624,0,0,0,0
534012631,109,47,62,28
534012632,116,52,64,31
534012633,0,0,0,0
534012634,0,0,0,0
534012641,96,42,54,29
534012642,210,97,113,55
534012643,35,18,17,14
534012644,0,0,0,0
534012651,137,70,67,48
534012652,113,58,55,32
534012653,159,74,85,42
534012654,228,107,121,83
534012661,0,0,0,0
534012662,432,215,217,142
534012663,141,68,73,45
534012664,237,115,122,71
534012671,53,23,30,18
534012672,152,80,72,57
534012673,76,37,39,23
534012674,125,65,60,43
534012681,0,0,0,0
534012682,262,130,132,89
534012683,82,35,47,27
534012684,0,0,0,0
534012691,260,134,126,99
534012692,0,0,0,0
534012693,204,87,117,52
534012694,0,0,0,0
534012701,0,0,0,0
534012702,0,0,0,0
534012703,0,0,0,0
534012704,0,0,0,0
534012711,0,0,0,0
534012712,0,0,0,0
534012713,246,121,125,65
534012714,228,119,109,54
534012721,93,47,46,22
534012722,141,72,69,40
534012723,115,60,55,36
534012724,0,0,0,0
534012731,0,0,0,0
534012732,0,0,0,0
534012733,136,63,73,49
534012734,372,167,205,97
534012741,368,183,185,126
534012742,203,94,109,74
534012743,661,311,350,245
534012744,442,212,230,180
534012751,310,160,150,92
534012752,227,113,114,77
534012753,4,2,2,1
534012754,0,0,0,0
534012761,110,52,58,36
534012762,126,59,67,37
534012763,109,57,52,40
534012764,104,51,53,28
534012771,0,0,0,0
534012772,165,86,79,50
534012773,118,56,62,29
534012774,204,106,98,76
534012781,422,218,204,145
534012782,100,48,52,37
534012783,0,0,0,0
534012784,263,127,136,80
534012791,0,0,0,0
534012792,0,0,0,0
534012793,0,0,0,0
534012794,86,38,48,25
534012801,0,0,0,0
534012802,86,45,41,22
534012803,0,0,0,0
534012804,0,0,0,0
534012811,0,0,0,0
534012812,0,0,0,0
534012813,44,22,22,13
534012814,0,0,0,0
534012821,72,37,35,20
534012822,0,0,0,0
534012823,75,37,38,20
534012824,0,0,0,0
534012831,201,96,105,56
534012832,119,62,57,33
534012833,103,51,52,28
534012834,133,64,69,40
534012841,230,111,119,70
534012842,268,133,135,96
534012843,638,307,331,205
534012844,369,177,192,130
534012851,423,211,212,127
534012852,89,41,48,29
534012853,190,100,90,56
534012854,0,0,0,0
534012861,64,33,31,20
534012862,100,48,52,27
534012863,0,0,0,0
534012864,176,82,94,49
534012871,7,3,4,3
534012872,0,0,0,0
534012873,494,245,249,164
534012874,364,185,179,128
534012881,0,0,0,0
534012882,208,97,111,66
534012883,281,143,138,100
534012884,174,88,86,53
534012891,141,68,73,49
534012892,0,0,0,0
534012893,163,84,79,51
534012894,0,0,0,0
534012901,0,0,0,0
534012902,35,17,18,10
534012903,0,0,0,0
534012904,0,0,0,0
534012911,81,43,38,22
534012912,0,0,0,0
534012913,0,0,0,0
534012914,0,0,0,0
534012921,0,0,0,0
534012922,0,0,0,0
534012923,78,36,42,21
534012924,165,86,79,39
534012931,0,0,0,0
534012932,89,48,41,22
534012933,0,0,0,0
534012934,0,0,0,0
534012941,0,0,0,0
534012942,41,17,24,13
534012943,72,40,32,22
534012944,100,51,49,31
534012951,121,63,58,25
534012952,115,63,52,26
534012953,157,77,80,46
534012954,91,40,51,31
534012961,51,12,39,1
534012962,40,19,21,10
534012963,339,163,176,101
534012964,184,94,90,55
534012971,29,16,13,9
534012972,1066,524,542,338
534012973,146,66,80,48
534012974,464,225,239,141
534012981,67,32,35,20
534012982,57,30,27,16
534012983,464,229,235,150
534012984,220,108,112,70
534012991,24,13,11,7
534012992,73,31,42,21
534012993,89,36,53,29
534012994,71,40,31,15
534013001,208,109,99,70
534013002,28,12,16,12
534013003,0,0,0,0
534013004,0,0,0,0
534013011,212,109,103,57
534013012,0,0,0,0
534013013,166,78,88,49
534013014,0,0,0,0
534013101,195,90,105,49
534013102,216,102,114,59
534013103,106,51,55,34
534013104,0,0,0,0
534013111,186,85,101,54
534013112,0,0,0,0
534013113,159,74,85,51
534013114,381,198,183,109
534013121,0,0,0,0
534013123,0,0,0,0
534013201,162,76,86,52
534013202,202,95,107,54
534013203,0,0,0,0
534013204,188,87,101,59
534013211,0,0,0,0
534013212,401,189,212,129
534013213,0,0,0,0
534013214,646,319,327,206
534013221,0,0,0,0
534013223,79,42,37,33
534013301,0,0,0,0
534013302,0,0,0,0
534013303,141,62,79,41
534013304,136,69,67,47
534013311,228,114,114,73
534013312,580,280,300,175
534013313,219,107,112,63
534013314,357,165,192,112
534013321,0,0,0,0
534013323,0,0,0,0
534013324,0,0,0,0
534013401,0,0,0,0
534013402,328,169,159,95
534013403,118,57,61,45
534013404,0,0,0,0
534013411,0,0,0,0
534013412,111,53,58,49
534013413,0,0,0,0
534013414,0,0,0,0
534013421,202,99,103,78
534013422,0,0,0,0
534013423,290,143,147,75
534013424,0,0,0,0
534013501,219,97,122,69
534013502,0,0,0,0
534013503,108,57,51,39
534013504,0,0,0,0
534013511,47,25,22,19
534013512,0,0,0,0
534013513,206,99,107,61
534013514,229,110,119,57
534013521,462,219,243,122
534013522,0,0,0,0
534013523,0,0,0,0
534013524,295,148,147,83
534013533,0,0,0,0
534013601,173,83,90,53
534013602,244,118,126,74
534013603,170,86,84,50
534013604,0,0,0,0
534013611,0,0,0,0
534013612,143,75,68,44
534013613,0,0,0,0
534013614,161,82,79,46
534013621,0,0,0,0
534013622,385,191,194,116
534013623,0,0,0,0
534013624,281,142,139,79
534013631,0,0,0,0
534013633,193,80,113,58
534013701,322,157,165,91
534013702,0,0,0,0
534013703,157,85,72,43
534013704,90,48,42,23
534013711,0,0,0,0
534013712,101,59,42,24
534013713,0,0,0,0
534013714,240,111,129,59
534013721,34,15,19,11
534013722,264,129,135,69
534013723,0,0,0,0
534013724,96,51,45,26
534013731,289,143,146,96
534013732,7,3,4,1
534013733,739,347,392,221
534013734,56,23,33,19
534013801,256,124,132,79
534013802,80,40,40,32
534013803,0,0,0,0
534013804,153,75,78,53
534013811,89,43,46,26
534013812,0,0,0,0
534022543,140,66,74,44
534022544,0,0,0,0
534022551,325,165,160,101
534022552,95,48,47,27
534022553,144,72,72,41
534022554,100,47,53,27
534022561,102,50,52,34
534022562,571,288,283,170
534022563,41,20,21,12
534022564,18,8,10,6
534022571,411,222,189,171
534022572,708,344,364,193
534022573,396,202,194,140
534022574,297,137,160,90
534022581,0,0,0,0
534022582,0,0,0,0
534022583,245,117,128,84
534022584,56,27,29,18
534022591,0,0,0,0
534022592,0,0,0,0
534022593,151,86,65,48
534022594,331,174,157,111
534022601,27,13,14,8
534022602,0,0,0,0
534022603,0,0,0,0
534022604,50,21,29,14
534022611,0,0,0,0
534022612,105,52,53,24
534022613,0,0,0,0
534022614,0,0,0,0
534022621,0,0,0,0
534022622,0,0,0,0
534022623,187,94,93,50
534022624,0,0,0,0
534022631,24,11,13,7
534022632,249,124,125,83
534022633,14,8,6,4
534022634,390,185,205,128
534022641,611,299,312,204
534022642,0,0,0,0
534022643,681,327,354,211
534022644,0,0,0,0
534023401,149,68,81,40
534023402,0,0,0,0
534023403,124,61,63,26
534023404,0,0,0,0
534023411,328,158,170,93
534023412,373,174,199,111
534023413,51,27,24,14
534023414,436,216,220,147
534023421,683,335,348,203
534023422,0,0,0,0
534023423,500,249,251,149
534023424,103,57,46,30
534023431,52,28,24,15
534023432,0,0,0,0
534023433,184,92,92,51
534023434,153,81,72,52
534023441,289,136,153,78
534023442,185,88,97,50
534023443,242,118,124,71
534023444,244,110,134,68
534023451,64,32,32,22
534023452,907,447,460,287
534023453,176,87,89,59
534023454,108,51,57,30
534023461,257,123,134,87
534023462,0,0,0,0
534023463,783,385,398,239
534023464,0,0,0,0
534023473,0,0,0,0
534030381,3229,1599,1630,1222
534030382,1979,955,1024,1014
534030383,3178,1569,1609,1343
534030384,1793,927,866,985
534030391,483,240,243,249
534030392,1068,498,570,575
534030393,1877,961,916,922
534030394,2346,1103,1243,1119
534030442,1,1,0,1
534030443,0,0,0,0
534030444,687,340,347,217
534030451,310,150,160,103
534030452,2994,1383,1611,1056
534030453,4203,2040,2163,1361
534030454,5026,2445,2581,1796
534030461,2188,1050,1138,885
534030462,22,17,5,18
534030463,4485,2251,2234,1704
534030464,2444,1206,1238,1017
534030471,2678,1385,1293,1177
534030472,3519,1780,1739,1448
534030473,4364,2192,2172,1986
534030474,1987,1050,937,1052
534030481,2756,1390,1366,1444
534030482,2634,1355,1279,1395
534032373,0,0,0,0
534032374,66,33,33,19
534032381,0,0,0,0
534032382,0,0,0,0
534032383,0,0,0,0
534032384,0,0,0,0
534032391,0,0,0,0
534032392,214,100,114,71
534032393,0,0,0,0
534032394,104,57,47,30
534032401,65,32,33,18
534032402,141,55,86,24
534032403,40,18,22,12
534032404,0,0,0,0
534032411,0,0,0,0
534032412,93,50,43,26
534032413,0,0,0,0
534032414,0,0,0,0
534032421,75,40,35,21
534032422,0,0,0,0
534032423,0,0,0,0
534032424,228,110,118,77
534032431,0,0,0,0
534032432,0,0,0,0
534032433,116,52,64,32
534032434,282,149,133,99
534032441,115,56,59,32
534032442,104,57,47,28
534032443,0,0,0,0
534032444,230,116,114,75
534032451,54,27,27,14
534032452,223,112,111,73
534032453,9,4,5,2
534032454,48,24,24,13
534032461,54,27,27,16
534032462,55,26,29,16
534032463,82,41,41,24
534032464,0,0,0,0
534032471,0,0,0,0
534032472,0,0,0,0
534032473,127,65,62,34
534032474,33,15,18,8
534040261,615,316,299,222
534040262,3272,1633,1639,1089
534040263,2345,1200,1145,873
534040264,1801,926,875,635
534040271,4666,2353,2313,1705
534040272,3922,1934,1988,1657
534040273,4739,2352,2387,1795
534040274,5111,2509,2602,2037
534040281,322,161,161,111
534040282,226,125,101,89
534040283,605,284,321,184
534040284,107,49,58,38
534040291,2061,1045,1016,747
534040292,2589,1255,1334,881
534040293,182,88,94,59
534040294,479,231,248,166
534040301,1864,995,869,734
534040302,2761,1535,1226,1249
534040303,2212,1191,1021,1097
534040304,2978,1588,1390,1459
534040311,3765,1981,1784,1803
534040312,2334,1210,1124,1338
534040313,4630,2458,2172,1919
534040314,3063,1611,1452,1434
534040321,2568,1329,1239,1235
534040322,2421,1290,1131,1024
534040323,3837,1994,1843,1740
534040324,2675,1387,1288,1045
534040331,2481,1273,1208,1002
534040332,1937,888,1049,768
534040333,2699,1367,1332,912
