KEY_CODE,total,male,female,family
534040334,2661,1388,1273,1026
534040341,1457,769,688,677
534040342,4114,2131,1983,1506
534040343,2922,1565,1357,1237
534040344,3843,1980,1863,1513
534040351,2338,1187,1151,975
534040352,1967,975,992,808
534040353,2872,1508,1364,1107
534040354,497,259,238,210
534040361,3143,1631,1512,1179
534040362,2463,1264,1199,931
534044983,0,0,0,0
534044984,0,0,0,0
534044991,0,0,0,0
534044992,0,0,0,0
534044993,0,0,0,0
534044994,224,112,112,51
534045003,0,0,0,0
534013813,196,94,102,61
534013814,0,0,0,0
534013821,320,163,157,91
534013822,58,25,33,15
534013823,216,109,107,70
534013824,102,57,45,31
534013831,629,318,311,184
534013832,270,133,137,82
534013833,207,99,108,62
534013834,483,225,258,138
534013843,7,1,6,2
534013901,40,17,23,8
534013902,243,121,122,89
534013903,250,119,131,86
534013904,319,147,172,96
534013911,54,24,30,15
534013912,176,75,101,55
534013913,266,122,144,79
534013914,0,0,0,0
534013921,105,53,52,33
534013922,148,69,79,43
534013923,205,104,101,53
534013924,0,0,0,0
534013931,0,0,0,0
534013932,838,389,449,247
534013933,210,108,102,60
534013934,525,243,282,154
534013941,96,45,51,32
534013943,122,58,64,34
534013944,0,0,0,0
534020021,0,0,0,0
534020022,0,0,0,0
534020023,0,0,0,0
534020024,0,0,0,0
534020031,0,0,0,0
534020032,0,0,0,0
534020033,0,0,0,0
534020034,0,0,0,0
534020041,238,115,123,70
534020042,830,457,373,332
534020043,74,41,33,33
534020044,334,169,165,123
534020051,753,404,349,262
534020052,724,379,345,292
534020053,978,518,460,356
534020054,963,483,480,364
534020061,1132,575,557,396
534020062,400,189,211,130
534020063,449,253,196,188
534020064,564,287,277,222
534020071,29,16,13,9
534020072,463,253,210,164
534020073,838,403,435,366
534020074,161,85,76,67
534020081,569,314,255,234
534020082,1552,826,726,631
534020083,117,70,47,45
534020084,1262,630,632,450
534020091,1741,903,838,642
534020092,1888,1001,887,707
534020093,2110,1099,1011,730
534020094,1797,896,901,598
534020121,0,0,0,0
534020122,0,0,0,0
534020131,0,0,0,0
534020132,0,0,0,0
534020133,0,0,0,0
534020134,0,0,0,0
534020141,0,0,0,0
534020142,3,3,0,1
534020143,0,0,0,0
534020144,0,0,0,0
534020151,1255,657,598,425
534020152,1249,656,593,490
534020153,469,260,209,199
534020154,2040,1064,976,791
534020161,872,449,423,348
534020162,1095,543,552,436
534020163,970,500,470,389
534020164,1806,920,886,733
534020171,1082,575,507,514
534020172,481,267,214,237
534020173,1083,557,526,486
534020174,1612,853,759,708
534020181,321,160,161,100
534020182,126,61,65,46
534020183,299,158,141,136
534020184,0,0,0,0
534020191,1543,803,740,564
534020192,1071,540,531,376
534020193,152,74,78,41
534020194,579,289,290,194
534020231,0,0,0,0
534020232,0,0,0,0
534020233,0,0,0,0
534020234,0,0,0,0
534020241,0,0,0,0
534020242,0,0,0,0
534020243,0,0,0,0
534020244,0,0,0,0
534020251,0,0,0,0
534020252,1409,738,671,505
534020253,26,16,10,10
534020254,593,322,271,228
534020261,722,397,325,313
534020262,1845,929,916,737
534020263,663,389,274,306
534020264,2293,1213,1080,946
534020271,1200,590,610,452
534020272,1475,759,716,592
534020273,1262,621,641,507
534020274,1301,683,618,516
534020281,1361,708,653,537
534020282,231,125,106,101
534020283,1621,888,733,694
534020284,1263,673,590,540
534020291,0,0,0,0
534020292,490,245,245,160
534020293,227,126,101,92
534020294,34,18,16,14
534020332,0,0,0,0
534020334,0,0,0,0
534020341,0,0,0,0
534020342,0,0,0,0
534020343,0,0,0,0
534020344,0,0,0,0
534020351,0,0,0,0
534020352,277,146,131,85
534020353,0,0,0,0
534020354,0,0,0,0
534020361,322,163,159,108
534020362,1368,749,619,543
534020363,91,79,12,79
534020364,290,171,119,127
534020371,813,406,407,280
534020372,305,172,133,144
534020373,22,20,2,19
534020374,0,0,0,0
534020381,1916,1062,854,850
534020382,2352,1283,1069,1012
534020383,401,266,135,216
534020384,1265,745,520,593
534020391,1489,839,650,686
534020392,499,253,246,180
534020393,1574,826,748,642
534020394,941,507,434,395
534020441,0,0,0,0
534020442,0,0,0,0
534020443,0,0,0,0
534020444,0,0,0,0
534020451,0,0,0,0
534020452,0,0,0,0
534020453,0,0,0,0
534020454,0,0,0,0
534020461,0,0,0,0
534020462,0,0,0,0
534020463,0,0,0,0
534020464,0,0,0,0
534020471,0,0,0,0
534020472,0,0,0,0
534020473,0,0,0,0
534020474,0,0,0,0
534020481,0,0,0,0
534020482,187,126,61,114
534020483,0,0,0,0
534020484,9,9,0,9
534020491,1383,732,651,565
534020492,1111,596,515,504
534020493,355,199,156,167
534020494,1787,964,823,747
534020542,0,0,0,0
534020551,0,0,0,0
534020552,0,0,0,0
534020553,0,0,0,0
534020554,0,0,0,0
534020561,0,0,0,0
534020562,0,0,0,0
534020563,0,0,0,0
534020564,0,0,0,0
534020571,0,0,0,0
534020572,0,0,0,0
534020573,0,0,0,0
534020574,0,0,0,0
534020581,0,0,0,0
534020582,0,0,0,0
534020583,0,0,0,0
534020584,0,0,0,0
534020591,23,14,9,10
534020592,1225,735,490,636
534020593,5,3,2,1
534020594,406,254,152,218
534020652,0,0,0,0
534020671,0,0,0,0
534020672,0,0,0,0
534020673,0,0,0,0
534020674,0,0,0,0
534020681,0,0,0,0
534020682,0,0,0,0
534020683,0,0,0,0
534020684,0,0,0,0
534020691,0,0,0,0
534020692,41,23,18,22
534020693,0,0,0,0
534020694,0,0,0,0
534020771,0,0,0,0
534020772,0,0,0,0
534020773,0,0,0,0
534020774,0,0,0,0
534020781,0,0,0,0
534020782,0,0,0,0
534020783,0,0,0,0
534020784,0,0,0,0
534020791,0,0,0,0
534020792,0,0,0,0
534020793,0,0,0,0
534020794,0,0,0,0
534020862,0,0,0,0
534020864,0,0,0,0
534020871,0,0,0,0
534020872,0,0,0,0
534020873,0,0,0,0
534020874,0,0,0,0
534020881,0,0,0,0
534020882,0,0,0,0
534020883,0,0,0,0
534020884,0,0,0,0
534020891,0,0,0,0
534020892,0,0,0,0
534020893,0,0,0,0
534020894,0,0,0,0
534020962,0,0,0,0
534020964,0,0,0,0
534020971,0,0,0,0
534020972,0,0,0,0
534020973,0,0,0,0
534020974,0,0,0,0
534020981,0,0,0,0
534020982,0,0,0,0
534020983,0,0,0,0
534020984,0,0,0,0
534020991,0,0,0,0
534020992,0,0,0,0
534020993,0,0,0,0
534020994,0,0,0,0
534021001,251,118,133,79
534021002,15,13,2,14
534021003,142,68,74,46
534021004,160,78,82,53
534021011,0,0,0,0
534021012,494,243,251,161
534021013,0,0,0,0
534021014,296,152,144,99
534021021,190,90,100,60
534021022,27,15,12,8
534021023,925,474,451,326
534021024,253,134,119,78
534021031,7,4,3,3
534021032,0,0,0,0
534021033,0,0,0,0
534021034,0,0,0,0
534021041,93,58,35,40
534021042,632,332,300,208
534021043,0,0,0,0
534021044,576,306,270,200
534021051,94,44,50,28
534021052,0,0,0,0
534021053,76,37,39,21
534021054,0,0,0,0
534021061,0,0,0,0
534021062,0,0,0,0
534021063,0,0,0,0
534021064,0,0,0,0
534021071,28,16,12,9
534021072,21,8,13,6
534021073,306,148,158,81
534021074,0,0,0,0
534021081,46,22,24,12
534021082,27,15,12,7
534021083,26,12,14,9
534021084,28,13,15,9
534021091,0,0,0,0
534021092,0,0,0,0
534021093,29,12,17,9
534021094,0,0,0,0
534021101,520,261,259,169
534021102,372,199,173,130
534021103,730,387,343,286
534021104,313,151,162,101
534021111,328,156,172,95
534021112,475,277,198,202
534021113,732,357,375,289
534021114,303,239,64,220
534021121,1080,647,433,397
534021122,7,6,1,3
534021123,2403,1345,1058,973
534021124,802,450,352,358
534021131,47,24,23,14
534021132,0,0,0,0
534021133,62,34,28,22
534021134,153,75,78,51
534021141,440,238,202,174
534021142,617,315,302,206
534021143,574,272,302,176
534021144,142,67,75,38
534021151,0,0,0,0
534021152,0,0,0,0
534021153,151,74,77,41
534021154,0,0,0,0
534021161,0,0,0,0
534021162,0,0,0,0
534021163,0,0,0,0
534021164,0,0,0,0
534021171,80,39,41,18
534021172,0,0,0,0
534021173,4,3,1,2
534021174,106,54,52,31
534021181,2,1,1,1
534021182,201,91,110,21
534021183,5,1,4,1
534021184,0,0,0,0
534021191,0,0,0,0
534021192,7,3,4,3
534021193,0,0,0,0
534021194,19,6,13,6
534021201,1099,562,537,398
534021202,376,191,185,144
534021203,1188,633,555,479
534021204,1395,723,672,540
534021211,463,230,233,160
534021212,1089,634,455,460
534021213,493,251,242,166
534021214,2689,1528,1161,1089
534021221,1872,959,913,668
534021222,985,521,464,465
534021223,1309,658,651,472
534021224,458,197,261,137
534021231,346,178,168,111
534021232,357,167,190,106
534021233,449,231,218,143
534021234,108,55,53,32
534021241,0,0,0,0
534021242,0,0,0,0
534021243,121,56,65,36
534021244,143,62,81,44
534021251,237,125,112,66
534021252,0,0,0,0
534021253,147,65,82,39
534021254,0,0,0,0
534021261,0,0,0,0
534021262,0,0,0,0
534021263,17,10,7,5
534021264,146,71,75,42
534021271,20,11,9,6
534021272,0,0,0,0
534021273,74,38,36,23
534021274,0,0,0,0
534021281,0,0,0,0
534021282,60,32,28,16
534021283,0,0,0,0
534021284,56,29,27,15
534021291,0,0,0,0
534021292,38,18,20,10
534021293,0,0,0,0
534021294,97,45,52,24
534021301,631,314,317,223
534021302,2320,1129,1191,827
534021303,51,25,26,19
534021304,1184,598,586,416
534021311,871,420,451,310
534021312,1964,1032,932,754
534021313,539,274,265,169
534021314,961,470,491,334
534021321,1456,780,676,523
534021322,87,39,48,24
534021323,350,180,170,102
534021324,46,25,21,15
534021331,325,160,165,101
534021332,137,69,68,44
534021333,289,148,141,92
534021334,383,192,191,128
534021341,1512,694,818,553
534021342,2286,1083,1203,736
534021343,567,239,328,245
534021344,2541,1234,1307,733
534021351,680,326,354,204
534021352,106,53,53,32
534021353,1441,704,737,412
534021354,13,6,7,4
534021361,95,48,47,27
534021362,20,10,10,6
534021363,0,0,0,0
534021364,181,88,93,56
534021371,64,29,35,17
534021372,0,0,0,0
534021373,0,0,0,0
534021374,0,0,0,0
534021381,45,24,21,13
534021382,33,18,15,11
534021383,0,0,0,0
534021384,777,374,403,241
534021391,35,18,17,10
534021392,151,74,77,51
534021393,92,43,49,28
534021394,36,18,18,10
534021401,741,398,343,303
534021402,387,187,200,132
534021403,1594,872,722,686
534021404,19,11,8,9
534021411,409,200,209,128
534021412,1183,563,620,392
534021413,165,83,82,54
534021414,1231,597,634,415
534021421,164,78,86,52
534021422,343,163,180,100
534021423,1152,550,602,393
534021424,182,90,92,55
534021431,121,56,65,36
534021432,81,40,41,35
534021433,198,96,102,54
534021434,0,0,0,0
534021441,0,0,0,0
534021442,288,131,157,77
534021443,125,53,72,39
534021444,120,61,59,41
534021451,2100,1012,1088,629
534021452,877,421,456,288
534021453,0,0,0,0
534021454,126,64,62,39
534021461,0,0,0,0
534021462,146,69,77,52
534021463,116,61,55,40
534021464,1486,730,756,524
534021471,60,29,31,17
534021472,0,0,0,0
534021473,676,335,341,232
534021474,113,51,62,36
534021481,0,0,0,0
534021482,1698,821,877,527
534021483,103,54,49,32
534021484,268,128,140,84
534021491,346,172,174,110
534021492,398,187,211,133
534021493,593,282,311,180
534021494,0,0,0,0
534021501,1889,1011,878,795
534021502,1373,704,669,516
534021503,1686,881,805,649
534021504,1312,654,658,489
534021511,699,360,339,256
534021512,1115,538,577,389
534021513,904,478,426,324
534021514,1646,840,806,582
534021521,389,208,181,149
534021522,174,84,90,56
534021523,132,94,38,87
534021524,268,133,135,81
534021531,128,64,64,42
534021532,145,81,64,50
534021533,623,333,290,244
534021534,1077,573,504,419
534021541,558,277,281,171
534021542,227,119,108,68
534021543,1582,796,786,536
534021544,587,295,292,200
534021551,181,87,94,60
534021552,1119,550,569,383
534021553,1061,535,526,349
534021554,2294,1167,1127,798
534021561,1054,521,533,349
534021562,2108,1048,1060,736
534021563,2143,1040,1103,733
534021564,1749,897,852,678
534021571,1425,691,734,486
534021572,579,304,275,178
534021573,1625,857,768,666
534021574,633,326,307,206
534021581,188,92,96,66
534021582,145,75,70,53
534021583,222,112,110,82
534021584,61,27,34,18
534021591,84,45,39,24
534021592,98,40,58,26
534021593,0,0,0,0
534021594,0,0,0,0
534021601,1790,962,828,716
534021602,826,438,388,326
534021603,1425,715,710,571
534021604,1697,903,794,632
534021611,406,226,180,156
534021612,176,83,93,63
534021613,1391,748,643,548
534021614,349,171,178,108
534021621,316,162,154,94
534021622,316,165,151,128
534021623,199,103,96,66
534021624,443,228,215,157
534021631,962,520,442,416
534021632,1868,949,919,615
534021633,1135,573,562,347
534021634,828,403,425,256
534021641,1266,648,618,419
534021642,1639,872,767,629
534021643,2095,1019,1076,659
534021644,1169,585,584,461
534021651,1691,824,867,557
534021652,832,411,421,314
534021653,1219,607,612,356
534021654,247,139,108,126
534021661,339,164,175,120
534021662,829,407,422,257
534021663,128,61,67,48
534021664,70,34,36,20
534021671,535,235,300,149
534021672,586,221,365,129
534021673,0,0,0,0
534021674,0,0,0,0
534021681,218,106,112,53
534021682,187,100,87,62
534021683,342,172,170,104
534021684,0,0,0,0
534021691,0,0,0,0
534021692,177,89,88,51
534021693,49,11,38,1
534021694,207,111,96,55
534021701,470,241,229,172
534021702,808,412,396,304
534021703,72,62,10,60
534021704,555,307,248,226
534021711,392,210,182,150
534021712,1627,818,809,594
534021713,429,217,212,160
534021714,1264,645,619,473
534021721,1256,625,631,443
534021722,478,241,237,173
534021723,813,434,379,298
534021724,583,296,287,221
534021731,1908,931,977,620
534021732,2124,1048,1076,756
534021733,1254,619,635,463
534021734,2075,1029,1046,767
534021741,2613,1347,1266,1051
534021742,222,118,104,110
534021743,989,495,494,359
534021744,7,1,6,6
534021751,807,402,405,153
534021752,99,52,47,36
534021753,0,0,0,0
534021754,0,0,0,0
534021761,320,160,160,105
534021762,100,50,50,29
534021763,43,22,21,13
534021764,120,68,52,39
534021771,0,0,0,0
534021772,0,0,0,0
534021773,119,64,55,33
534021774,2,1,1,1
534021781,0,0,0,0
534021782,0,0,0,0
534021783,189,73,116,25
534021784,0,0,0,0
534021791,0,0,0,0
534021792,124,52,72,30
534021793,0,0,0,0
534021794,36,17,19,9
534021801,428,228,200,182
534021802,754,398,356,286
534021803,911,465,446,399
534021804,1452,799,653,619
534021811,483,263,220,179
534021812,819,402,417,290
534021813,2288,1203,1085,914
534021814,1232,622,610,583
534021821,157,83,74,50
534021822,0,0,0,0
534021823,427,215,212,128
534021824,82,46,36,32
534021831,0,0,0,0
534021832,380,178,202,159
534021833,113,56,57,47
534021834,445,243,202,183
534021841,509,249,260,177
534021842,161,77,84,49
534021843,47,24,23,12
534021844,66,32,34,27
534021851,0,0,0,0
534021852,0,0,0,0
534021853,62,30,32,20
534021854,0,0,0,0
534021861,64,30,34,20
534021862,0,0,0,0
534021863,39,19,20,12
534021864,163,61,102,4
534021871,170,80,90,47
534021872,72,22,50,1
534021873,85,41,44,24
534021874,0,0,0,0
534021881,0,0,0,0
534021882,96,42,54,32
534021883,0,0,0,0
534021884,0,0,0,0
534021891,114,51,63,35
534021892,95,45,50,29
534021893,0,0,0,0
534021894,0,0,0,0
534021901,1033,551,482,506
534021902,2931,1578,1353,1427
534021903,1567,853,714,806
534021904,2103,1194,909,1026
534021911,3348,1676,1672,1413
534021912,1455,756,699,582
534021913,2910,1452,1458,1211
534021914,2000,1021,979,820
534021921,483,245,238,153
534021922,728,359,369,228
534021923,906,458,448,352
534021924,293,34,259,159
534021931,1352,738,614,525
534021932,846,416,430,319
534021933,1482,708,774,524
534021934,560,278,282,185
534021941,37,22,15,9
534021942,193,96,97,56
534021943,52,27,25,23
534021944,67,37,30,26
534021951,163,81,82,50
534021952,0,0,0,0
534021953,0,0,0,0
534021954,223,114,109,79
534021961,0,0,0,0
534021962,94,46,48,23
534021963,50,8,42,1
534021964,0,0,0,0
534021971,46,24,22,11
534021972,0,0,0,0
534021973,0,0,0,0
534021974,21,11,10,8
534021981,0,0,0,0
534021982,58,27,31,19
534021983,140,69,71,41
534021984,285,141,144,86
534021991,123,62,61,38
534021992,0,0,0,0
534021993,246,121,125,73
534021994,62,31,31,21
534022001,0,0,0,0
534022002,0,0,0,0
534022003,0,0,0,0
534022004,105,51,54,26
534022011,0,0,0,0
534022012,0,0,0,0
534022013,0,0,0,0
534022014,0,0,0,0
534022021,0,0,0,0
534022022,0,0,0,0
534022023,0,0,0,0
534022024,0,0,0,0
534022031,0,0,0,0
534022032,118,52,66,27
534022033,258,126,132,66
534022034,0,0,0,0
534022041,26,12,14,6
534022042,273,139,134,112
534022043,210,104,106,67
534022044,618,319,299,216
534022051,4,2,2,1
534022052,290,144,146,86
534022053,289,142,147,85
534022054,0,0,0,0
534022061,136,65,71,27
534022062,0,0,0,0
534022063,204,103,101,62
534022064,327,165,162,107
534022071,423,209,214,139
534022072,506,257,249,152
534022073,216,103,113,70
534022074,246,122,124,84
534022081,424,211,213,132
534022082,168,80,88,44
534022083,402,195,207,109
534022084,159,75,84,48
534022091,0,0,0,0
534022092,52,23,29,18
534022093,431,214,217,128
534022094,116,56,60,32
534022101,113,55,58,27
534022102,974,502,472,270
534022103,0,0,0,0
534022104,886,418,468,253
534022111,963,477,486,275
534022112,7,4,3,2
534022113,1372,682,690,411
534022114,724,359,365,204
534022121,0,0,0,0
534022122,0,0,0,0
534022123,0,0,0,0
534022124,0,0,0,0
534022131,0,0,0,0
534022132,127,69,58,45
534022133,27,11,16,7
534022134,349,183,166,110
534022141,932,462,470,264
534022142,378,188,190,120
534022143,1265,658,607,407
534022144,698,353,345,260
534022151,28,15,13,10
534022152,141,70,71,45
534022153,47,22,25,23
534022154,264,125,139,77
534022161,140,61,79,45
534022162,278,127,151,83
534022163,74,35,39,19
534022164,97,50,47,26
534022171,26,12,14,6
534022172,1116,545,571,360
534022173,81,41,40,22
534022174,676,329,347,220
534022181,170,82,88,48
534022182,281,139,142,84
534022183,757,353,404,228
534022184,524,271,253,181
534022191,376,179,197,117
534022192,391,196,195,146
534022193,250,125,125,86
534022194,0,0,0,0
534022201,26,12,14,7
534022202,190,94,96,53
534022203,704,353,351,249
534022204,2078,1017,1061,662
534022211,1724,865,859,514
534022212,1325,652,673,415
534022213,1382,706,676,505
534022214,1255,618,637,454
534022221,3,1,2,1
534022222,0,0,0,0
534022223,107,51,56,40
534022224,0,0,0,0
534022231,215,100,115,61
534022232,0,0,0,0
534022233,0,0,0,0
534022234,129,64,65,40
534022241,624,321,303,240
534022242,844,403,441,340
534022243,17,8,9,9
534022244,551,261,290,241
534022251,710,358,352,263
534022252,1002,490,512,381
534022253,824,399,425,324
534022254,1138,560,578,424
534022261,154,72,82,53
534022262,264,125,139,73
534022263,288,147,141,97
534022264,161,79,82,48
534022271,269,136,133,81
534022272,210,98,112,63
534022273,209,112,97,61
534022274,464,240,224,140
534022281,544,270,274,164
534022282,262,139,123,81
534022283,359,188,171,129
534022284,113,49,64,29
534022291,263,142,121,88
534022292,583,299,284,184
534022293,175,86,89,47
534022294,205,107,98,71
534022301,992,499,493,328
534022302,2271,1116,1155,711
534022303,424,206,218,141
534022304,2417,1197,1220,800
534022311,2208,1100,1108,798
534022312,1574,795,779,597
534022313,1699,828,871,609
534022314,968,473,495,341
534022321,361,184,177,132
534022322,73,32,41,26
534022323,596,278,318,195
534022324,301,143,158,86
534022331,96,51,45,24
534022332,77,37,40,24
534022333,0,0,0,0
534022334,73,36,37,20
534022341,124,58,66,37
534022342,281,136,145,87
534022343,0,0,0,0
534022344,0,0,0,0
534022351,278,145,133,107
534022352,658,307,351,215
534022353,237,112,125,72
534022354,385,187,198,120
534022361,507,249,258,174
534022362,26,13,13,6
534022363,127,63,64,46
534022364,47,23,24,18
534022371,0,0,0,0
534022372,57,30,27,17
534022373,225,114,111,64
534022374,158,72,86,35
534022381,83,40,43,21
534022382,217,102,115,55
534022383,0,0,0,0
534022384,0,0,0,0
534022391,0,0,0,0
534022392,85,44,41,23
534022393,104,51,53,26
534022394,220,109,111,48
534022401,27,14,13,10
534022402,737,353,384,256
534022403,306,151,155,93
534022404,0,0,0,0
534022411,1461,717,744,538
534022412,846,429,417,298
534022413,453,221,232,159
534022414,178,86,92,68
534022421,653,346,307,212
534022422,0,0,0,0
534022423,292,138,154,104
534022424,13,6,7,3
534022431,0,0,0,0
534022432,144,66,78,37
534022433,124,63,61,33
534022434,0,0,0,0
534022441,173,86,87,54
534022442,118,63,55,34
534022443,107,51,56,25
534022444,73,35,38,24
534022451,57,30,27,20
534022452,259,129,130,78
534022453,254,125,129,79
534022454,210,109,101,59
534022461,0,0,0,0
534022462,38,22,16,16
534022463,0,0,0,0
534022464,102,52,50,23
534022471,0,0,0,0
534022472,0,0,0,0
534022473,244,113,131,67
534022474,214,108,106,68
534022481,0,0,0,0
534022482,0,0,0,0
534022483,0,0,0,0
534022484,226,111,115,61
534022491,0,0,0,0
534022492,0,0,0,0
534022493,108,54,54,30
534022494,108,50,58,28
534022501,36,15,21,10
534022502,239,118,121,74
534022503,0,0,0,0
534022504,140,70,70,46
534022511,475,248,227,156
534022512,230,113,117,74
534022513,37,19,18,10
534022514,316,154,162,92
534022521,387,191,196,125
534022522,0,0,0,0
534022523,0,0,0,0
534022524,15,7,8,6
534022531,0,0,0,0
534022532,158,74,84,50
534022533,26,10,16,9
534022534,291,154,137,88
534022541,34,20,14,10
534022542,130,65,65,37
534022651,127,64,63,39
534022652,0,0,0,0
534022653,71,34,37,26
534022654,28,15,13,8
534022661,254,131,123,73
534022662,174,88,86,47
534022663,184,88,96,51
534022664,128,65,63,38
534022671,0,0,0,0
534022672,118,61,57,38
534022673,78,40,38,17
534022674,301,151,150,93
534022681,560,278,282,188
534022682,961,506,455,430
534022683,978,483,495,326
534022684,1310,619,691,594
534022691,977,513,464,403
534022692,426,216,210,162
534022693,975,492,483,426
534022694,628,328,300,265
534022701,26,11,15,7
534022702,60,40,20,3
534022703,0,0,0,0
534022704,0,0,0,0
534022711,0,0,0,0
534022712,214,107,107,48
534022713,0,0,0,0
534022714,0,0,0,0
534022721,0,0,0,0
534022722,0,0,0,0
534022723,0,0,0,0
534022724,0,0,0,0
534022731,42,21,21,14
534022732,92,47,45,27
534022733,30,16,14,10
534022734,0,0,0,0
534022741,0,0,0,0
534022742,0,0,0,0
534022743,79,39,40,25
534022744,70,33,37,24
534022751,0,0,0,0
534022752,78,43,35,17
534022753,0,0,0,0
534022754,40,21,19,8
534022761,0,0,0,0
534022762,57,30,27,17
534022763,68,31,37,17
534022764,208,104,104,63
534022771,377,184,193,122
534022772,443,210,233,146
534022773,134,63,71,39
534022774,197,97,100,62
534022781,380,177,203,136
534022782,700,338,362,291
534022783,259,126,133,105
534022784,233,116,117,83
534022791,772,378,394,363
534022792,1180,592,588,521
534022793,1002,511,491,392
534022794,1109,551,558,442
534022801,0,0,0,0
534022802,29,13,16,9
534022803,0,0,0,0
534022804,0,0,0,0
534022811,30,13,17,9
534022812,0,0,0,0
534022813,100,52,48,31
534022814,195,98,97,61
534022821,0,0,0,0
534022822,91,45,46,29
534022823,53,28,25,14
534022824,207,110,97,55
534022831,88,44,44,26
534022832,63,33,30,25
534022833,180,94,86,56
534022834,108,53,55,30
534022841,0,0,0,0
534022842,0,0,0,0
534022843,159,92,67,69
534022844,61,33,28,20
534022851,92,48,44,24
534022852,0,0,0,0
534022853,0,0,0,0
534022854,39,21,18,12
534022861,56,27,29,20
534022862,307,140,167,86
534022863,0,0,0,0
534022864,93,45,48,32
534022871,0,0,0,0
534022872,1268,609,659,378
534022873,141,67,74,41
534022874,590,299,291,181
534022881,240,121,119,77
534022882,0,0,0,0
534022883,772,376,396,244
534022884,0,0,0,0
534022891,298,140,158,112
534022892,1013,490,523,381
534022893,90,44,46,28
534022894,950,467,483,301
534022901,0,0,0,0
534022902,0,0,0,0
534022903,115,58,57,39
534022904,41,21,20,12
534022911,206,97,109,75
534022912,76,40,36,23
534022913,132,67,65,48
534022914,0,0,0,0
534022921,0,0,0,0
534022922,251,129,122,85
534022923,0,0,0,0
534022924,289,155,134,89
534022931,0,0,0,0
534022932,290,149,141,93
534022933,124,63,61,42
534022934,0,0,0,0
534022941,343,177,166,116
534022942,0,0,0,0
534022943,107,53,54,30
534022944,0,0,0,0
534022951,108,54,54,31
534022952,0,0,0,0
534022953,0,0,0,0
534022954,54,29,25,16
534022961,283,144,139,88
534022962,154,81,73,58
534022963,81,37,44,25
534022964,0,0,0,0
534022971,0,0,0,0
534022972,69,34,35,17
534022973,0,0,0,0
534022974,0,0,0,0
534022981,57,26,31,20
534022982,137,70,67,43
