KEY_CODE,total,male,female,family
534022983,126,64,62,34
534022984,169,86,83,47
534022991,0,0,0,0
534022992,91,45,46,32
534022993,130,65,65,38
534022994,224,100,124,71
534023001,46,26,20,14
534023002,96,50,46,31
534023003,117,62,55,34
534023004,0,0,0,0
534023011,71,28,43,25
534023012,92,50,42,30
534023013,155,100,55,41
534023014,89,38,51,23
534023021,0,0,0,0
534023022,288,136,152,71
534023023,0,0,0,0
534023024,0,0,0,0
534023031,320,158,162,82
534023032,97,45,52,38
534023033,138,67,71,40
534023034,0,0,0,0
534023041,322,157,165,105
534023042,30,12,18,7
534023043,854,415,439,262
534023044,246,108,138,72
534023101,129,59,70,34
534023102,97,49,48,31
534023103,60,29,31,16
534023104,0,0,0,0
534023111,287,147,140,77
534023112,86,46,40,24
534023113,213,101,112,59
534023114,117,62,55,29
534023121,158,80,78,49
534023122,0,0,0,0
534023123,0,0,0,0
534023124,238,115,123,59
534023131,551,271,280,150
534023132,0,0,0,0
534023133,0,0,0,0
534023134,149,65,84,48
534023141,413,210,203,136
534023142,453,225,228,148
534023143,9,4,5,2
534023144,677,337,340,206
534023151,0,0,0,0
534023153,0,0,0,0
534023201,144,67,77,38
534023202,0,0,0,0
534023203,0,0,0,0
534023204,25,12,13,9
534023211,0,0,0,0
534023212,139,73,66,33
534023213,50,23,27,16
534023214,275,146,129,82
534023221,146,76,70,42
534023222,0,0,0,0
534023223,467,223,244,138
534023224,342,174,168,105
534023231,140,66,74,39
534023232,0,0,0,0
534023233,63,29,34,19
534023234,413,201,212,128
534023241,0,0,0,0
534023242,424,214,210,130
534023243,148,70,78,40
534023244,284,124,160,83
534023251,427,212,215,153
534023252,0,0,0,0
534023253,645,321,324,195
534023254,12,5,7,3
534023301,131,68,63,36
534023302,0,0,0,0
534023303,117,56,61,29
534023304,0,0,0,0
534023311,96,48,48,42
534023312,394,199,195,129
534023313,151,78,73,54
534023314,243,126,117,90
534023321,479,248,231,144
534023322,0,0,0,0
534023323,184,91,93,55
534023324,70,32,38,24
534023331,0,0,0,0
534023332,0,0,0,0
534023333,113,60,53,30
534023334,0,0,0,0
534023341,213,113,100,58
534023342,177,99,78,57
534023343,125,58,67,37
534023344,653,306,347,163
534023351,798,379,419,254
534023352,522,249,273,166
534023353,488,243,245,167
534023354,1105,540,565,341
534023361,74,35,39,21
534023363,40,20,20,10
534023364,0,0,0,0
534023501,172,80,92,49
534023502,0,0,0,0
534023503,228,115,113,71
534023504,0,0,0,0
534023511,37,14,23,11
534023512,605,296,309,190
534023513,220,105,115,66
534023514,679,311,368,182
534023521,876,460,416,178
534023522,305,152,153,80
534023523,256,116,140,84
534023524,121,57,64,40
534023531,320,154,166,102
534023532,135,63,72,44
534023533,128,65,63,37
534023534,50,27,23,16
534023541,378,190,188,116
534023542,0,0,0,0
534023543,0,0,0,0
534023544,220,103,117,67
534023551,324,155,169,92
534023552,0,0,0,0
534023553,0,0,0,0
534023554,0,0,0,0
534023561,162,81,81,48
534023562,163,86,77,46
534023563,0,0,0,0
534023564,611,296,315,197
534023571,0,0,0,0
534023572,0,0,0,0
534023573,0,0,0,0
534023574,0,0,0,0
534023601,319,151,168,94
534023602,120,59,61,42
534023603,590,295,295,191
534023604,139,66,73,37
534023611,232,115,117,78
534023612,566,281,285,195
534023613,0,0,0,0
534023614,0,0,0,0
534023621,131,44,87,22
534023622,0,0,0,0
534023623,255,126,129,64
534023624,72,36,36,20
534023631,0,0,0,0
534023632,242,122,120,75
534023633,0,0,0,0
534023634,127,65,62,34
534023641,0,0,0,0
534023642,361,177,184,119
534023643,71,32,39,20
534023644,0,0,0,0
534023651,0,0,0,0
534023652,90,45,45,27
534023653,198,102,96,58
534023654,94,46,48,27
534023661,0,0,0,0
534023662,331,157,174,107
534023663,0,0,0,0
534023664,0,0,0,0
534023671,492,237,255,141
534023672,0,0,0,0
534023673,354,167,187,100
534023674,125,68,57,45
534023681,0,0,0,0
534023683,0,0,0,0
534023701,526,291,235,237
534023702,349,180,169,124
534023703,442,230,212,171
534023704,23,18,5,18
534023711,62,31,31,17
534023712,0,0,0,0
534023713,0,0,0,0
534023714,0,0,0,0
534023721,0,0,0,0
534023722,130,68,62,39
534023723,0,0,0,0
534023724,99,51,48,25
534023731,222,97,125,74
534023732,0,0,0,0
534023733,90,44,46,28
534023734,155,76,79,41
534023741,0,0,0,0
534023742,83,42,41,26
534023743,338,167,171,102
534023744,111,52,59,44
534023751,0,0,0,0
534023752,185,90,95,49
534023753,0,0,0,0
534023754,107,48,59,26
534023761,232,111,121,59
534023762,0,0,0,0
534023763,235,109,126,69
534023764,0,0,0,0
534023771,77,39,38,20
534023772,316,157,159,126
534023773,153,77,76,47
534023774,0,0,0,0
534023781,0,0,0,0
534023782,0,0,0,0
534023783,196,107,89,61
534023784,0,0,0,0
534023801,278,152,126,115
534023802,0,0,0,0
534023803,619,303,316,219
534023804,266,127,139,79
534023811,140,67,73,32
534023812,553,265,288,148
534023813,183,113,70,96
534023814,300,140,160,99
534023821,0,0,0,0
534023822,0,0,0,0
534023823,0,0,0,0
534023824,140,71,69,37
534023831,566,286,280,159
534023832,238,110,128,68
534023833,343,182,161,105
534023834,0,0,0,0
534023841,0,0,0,0
534023842,227,114,113,84
534023843,235,122,113,75
534023844,231,109,122,83
534023851,186,91,95,60
534023852,0,0,0,0
534023853,344,169,175,103
534023854,0,0,0,0
534023861,293,135,158,88
534023862,101,51,50,27
534023863,193,90,103,50
534023864,0,0,0,0
534023871,124,55,69,31
534023872,104,50,54,35
534023873,105,50,55,27
534023874,177,88,89,59
534023881,264,129,135,88
534023882,96,51,45,28
534023883,124,54,70,36
534023884,490,232,258,146
534023891,0,0,0,0
534023893,0,0,0,0
534023894,0,0,0,0
534023901,308,153,155,92
534023902,291,142,149,102
534023903,530,231,299,200
534023904,0,0,0,0
534023911,337,166,171,104
534023912,1192,617,575,442
534023913,257,125,132,84
534023914,549,272,277,245
534023921,216,114,102,100
534023922,0,0,0,0
534023923,230,124,106,146
534023924,0,0,0,0
534023931,159,153,6,159
534023932,142,69,73,36
534023933,192,96,96,64
534023934,280,146,134,93
534023941,141,69,72,32
534023942,155,72,83,46
534023943,179,85,94,42
534023944,339,181,158,161
534023951,360,183,177,105
534023952,0,0,0,0
534023953,0,0,0,0
534023954,204,100,104,52
534023961,73,37,36,20
534023962,0,0,0,0
534023963,0,0,0,0
534023964,74,38,36,21
534023971,0,0,0,0
534023972,315,148,167,80
534023973,0,0,0,0
534023974,123,59,64,31
534023981,213,107,106,65
534023982,114,57,57,29
534023983,0,0,0,0
534023984,0,0,0,0
534023991,0,0,0,0
534023992,0,0,0,0
534023993,388,188,200,61
534023994,169,91,78,46
534024903,0,0,0,0
534030062,0,0,0,0
534030064,0,0,0,0
534030071,0,0,0,0
534030072,0,0,0,0
534030073,0,0,0,0
534030074,0,0,0,0
534030081,0,0,0,0
534030082,0,0,0,0
534030083,0,0,0,0
534030084,0,0,0,0
534030091,0,0,0,0
534030092,52,27,25,22
534030093,0,0,0,0
534030094,536,280,256,243
534030162,0,0,0,0
534030163,0,0,0,0
534030164,0,0,0,0
534030171,0,0,0,0
534030172,0,0,0,0
534030173,0,0,0,0
534030174,0,0,0,0
534030181,0,0,0,0
534030182,13,7,6,5
534030183,5,5,0,5
534030184,41,22,19,21
534030191,4,3,1,2
534030192,1681,861,820,717
534030193,1722,941,781,826
534030194,1793,936,857,874
534030254,0,0,0,0
534030261,1,1,0,1
534030262,0,0,0,0
534030263,0,0,0,0
534030264,0,0,0,0
534030271,0,0,0,0
534030272,0,0,0,0
534030273,0,0,0,0
534030274,0,0,0,0
534030281,14,14,0,14
534030282,25,12,13,12
534030283,569,281,288,235
534030284,1206,601,605,552
534030291,2148,1095,1053,1084
534030292,2060,1012,1048,1056
534030293,2229,1098,1131,1177
534030294,880,420,460,405
534030344,0,0,0,0
534030351,0,0,0,0
534030352,5,2,3,2
534030353,0,0,0,0
534030354,99,51,48,37
534030361,2,1,1,1
534030362,0,0,0,0
534030363,40,18,22,17
534030364,0,0,0,0
534030371,2,0,2,1
534030372,272,73,199,175
534030373,87,39,48,33
534030374,4856,2631,2225,2129
534030483,2040,1014,1026,1253
534030484,3082,1601,1481,1577
534030491,1441,776,665,778
534030492,2860,1450,1410,1379
534030493,1568,828,740,753
534030494,1810,889,921,778
534030532,0,0,0,0
534030533,0,0,0,0
534030534,19,8,11,6
534030541,767,365,402,286
534030542,1231,617,614,398
534030543,1510,710,800,473
534030544,2990,1451,1539,968
534030551,3160,1540,1620,1002
534030552,5849,2884,2965,2167
534030553,2566,1289,1277,883
534030554,2591,1351,1240,1352
534030561,5875,2949,2926,2471
534030562,3665,1895,1770,1837
534030563,3408,1733,1675,1523
534030564,1199,606,593,499
534030571,2785,1415,1370,1127
534030572,2977,1567,1410,1731
534030573,2450,1320,1130,1149
534030574,2219,1176,1043,1081
534030581,295,135,160,226
534030582,3055,1501,1554,1250
534030583,1900,971,929,874
534030584,3363,1707,1656,1372
534030591,2765,1464,1301,1331
534030592,1479,786,693,656
534030593,3114,1586,1528,1200
534030594,2426,1231,1195,1016
534030622,0,0,0,0
534030624,0,0,0,0
534030631,2,2,0,2
534030632,1462,732,730,529
534030633,532,262,270,192
534030634,3647,1845,1802,1258
534030641,2793,1361,1432,976
534030642,8257,3968,4289,2789
534030643,1738,862,876,565
534030644,4832,2392,2440,2238
534030651,3676,1864,1812,1535
534030652,1219,634,585,519
534030653,4845,2342,2503,1793
534030654,3446,1778,1668,1343
534030661,2468,1196,1272,1045
534030662,2217,1140,1077,1005
534030663,1631,811,820,633
534030664,2926,1514,1412,1316
534030671,3045,1568,1477,1496
534030672,2421,1266,1155,1169
534030673,3141,1617,1524,1466
534030674,3061,1541,1520,1070
534030681,1138,582,556,500
534030682,2605,1376,1229,1271
534030683,2900,1431,1469,1172
534030684,2080,1053,1027,840
534030691,3615,1860,1755,1594
534030692,2821,1406,1415,1290
534030693,1484,739,745,582
534030694,253,146,107,111
534030714,0,0,0,0
534030721,0,0,0,0
534030722,0,0,0,0
534030723,2,2,0,2
534030724,3,3,0,3
534030731,822,413,409,290
534030732,3011,1512,1499,1065
534030733,0,0,0,0
534030734,17,7,10,17
534030741,51,29,22,17
534030742,2650,1288,1362,1009
534030743,0,0,0,0
534030744,807,381,426,297
534030751,3144,1534,1610,1153
534030752,1844,923,921,755
534030753,2538,1264,1274,964
534030754,2464,1283,1181,1066
534030761,583,309,274,225
534030762,3347,1689,1658,1191
534030763,1401,766,635,674
534030764,1855,946,909,658
534030771,4857,2425,2432,1957
534030772,3640,1848,1792,1547
534030773,4426,2204,2222,1562
534030774,2038,993,1045,776
534030781,2758,1338,1420,1006
534030782,1346,655,691,474
534030783,1860,921,939,690
534030784,2523,1265,1258,1050
534030791,1430,682,748,537
534030792,510,238,272,195
534030793,1917,959,958,748
534030794,480,218,262,164
534030803,0,0,0,0
534030804,0,0,0,0
534030811,0,0,0,0
534030812,22,22,0,22
534030813,0,0,0,0
534030814,53,53,0,53
534030821,8,7,1,5
534030822,0,0,0,0
534030823,8,8,0,8
534030824,36,31,5,30
534030831,0,0,0,0
534030832,4,2,2,2
534030833,0,0,0,0
534030834,1300,622,678,553
534030841,1795,874,921,632
534030842,1699,867,832,677
534030843,3773,1836,1937,1365
534030844,3068,1598,1470,1319
534030851,2568,1309,1259,1157
534030852,2733,1376,1357,1394
534030853,2058,1030,1028,892
534030854,2489,1231,1258,1035
534030861,2824,1396,1428,1231
534030862,3365,1662,1703,1299
534030863,2862,1440,1422,1164
534030864,4787,2447,2340,1747
534030871,3579,1767,1812,1230
534030872,2066,1016,1050,751
534030873,3510,1756,1754,1186
534030874,1513,791,722,560
534030881,2264,1110,1154,847
534030882,4947,2397,2550,1802
534030883,1746,892,854,608
534030884,3088,1517,1571,1187
534030891,2406,1191,1215,971
534030892,687,365,322,276
534030893,1766,920,846,612
534030894,2543,1322,1221,923
534030901,0,0,0,0
534030902,0,0,0,0
534030903,0,0,0,0
534030904,0,0,0,0
534030911,0,0,0,0
534030912,0,0,0,0
534030913,25,13,12,9
534030914,1123,569,554,342
534030921,251,129,122,83
534030922,1360,712,648,482
534030923,1842,908,934,580
534030924,1814,896,918,689
534030931,1250,594,656,437
534030932,1886,991,895,892
534030933,2566,1287,1279,1028
534030934,2169,1093,1076,992
534030941,1945,947,998,796
534030942,2219,1157,1062,1126
534030943,2276,1158,1118,930
534030944,1853,940,913,751
534030951,1990,1019,971,780
534030952,1421,699,722,486
534030953,486,255,231,185
534030954,1898,953,945,629
534030961,1353,670,683,512
534030962,2878,1401,1477,950
534030963,1257,660,597,524
534030964,212,106,106,80
534030971,1748,881,867,635
534030972,1348,661,687,484
534030973,4058,2052,2006,1543
534030974,3504,1728,1776,1346
534030981,624,304,320,212
534030982,1047,498,549,351
534030983,260,120,140,91
534030984,143,67,76,44
534030991,1859,933,926,627
534030992,963,460,503,338
534030993,357,202,155,157
534030994,477,244,233,184
534031001,1349,700,649,602
534031002,1696,1055,641,935
534031003,1138,591,547,538
534031004,2528,1290,1238,1070
534031011,1296,664,632,491
534031012,1749,889,860,698
534031013,2283,1123,1160,856
534031014,1184,603,581,452
534031021,2144,1082,1062,873
534031022,1670,832,838,562
534031023,2093,1011,1082,816
534031024,2209,1084,1125,874
534031031,1628,783,845,574
534031032,94,42,52,28
534031033,750,366,384,274
534031034,312,155,157,116
534031041,235,125,110,84
534031042,560,260,300,177
534031043,865,434,431,334
534031044,1147,558,589,409
534031051,126,61,65,38
534031052,0,0,0,0
534031053,0,0,0,0
534031054,0,0,0,0
534031061,33,15,18,9
534031062,0,0,0,0
534031063,0,0,0,0
534031064,133,65,68,44
534031071,0,0,0,0
534031072,163,81,82,63
534031073,89,42,47,22
534031074,202,105,97,71
534031081,514,260,254,162
534031082,166,70,96,33
534031083,92,45,47,29
534031084,28,13,15,7
534031091,0,0,0,0
534031092,67,30,37,20
534031093,0,0,0,0
534031094,0,0,0,0
534031101,1715,897,818,705
534031102,1268,621,647,506
534031103,2083,1028,1055,868
534031104,2319,1182,1137,1031
534031111,908,463,445,356
534031112,574,297,277,216
534031113,283,152,131,123
534031114,889,440,449,365
534031121,1519,761,758,608
534031122,1002,513,489,347
534031123,1062,566,496,440
534031124,226,119,107,76
534031131,351,169,182,117
534031132,182,80,102,43
534031133,293,133,160,109
534031134,425,216,209,182
534031141,1294,640,654,476
534031142,1442,683,759,520
534031143,1325,641,684,446
534031144,505,257,248,205
534031151,276,138,138,97
534031152,203,102,101,79
534031153,429,223,206,150
534031154,465,229,236,155
534031161,0,0,0,0
534031162,63,28,35,17
534031163,103,23,80,4
534031164,505,260,245,142
534031171,322,162,160,125
534031172,508,225,283,155
534031173,524,269,255,195
534031174,1151,565,586,385
534031181,209,108,101,55
534031182,29,13,16,7
534031183,0,0,0,0
534031184,0,0,0,0
534031191,0,0,0,0
534031192,0,0,0,0
534031193,144,70,74,36
534031194,0,0,0,0
534031201,1476,736,740,683
534031202,1150,563,587,525
534031203,1517,750,767,770
534031204,1665,762,903,716
534031211,1958,986,972,811
534031212,1386,732,654,632
534031213,1520,747,773,710
534031214,1147,593,554,475
534031221,0,0,0,0
534031222,252,129,123,91
534031223,140,76,64,64
534031224,234,121,113,77
534031231,562,275,287,206
534031232,140,75,65,46
534031233,234,115,119,86
534031234,29,16,13,14
534031241,837,427,410,277
534031242,233,114,119,86
534031243,371,184,187,121
534031244,141,69,72,38
534031251,228,127,101,81
534031252,179,96,83,49
534031253,158,78,80,42
534031254,151,69,82,59
534031261,0,0,0,0
534031262,0,0,0,0
534031263,0,0,0,0
534031264,0,0,0,0
534031271,6,3,3,2
534031272,335,155,180,110
534031273,0,0,0,0
534031274,0,0,0,0
534031281,61,29,32,16
534031282,179,83,96,46
534031283,102,47,55,30
534031284,103,45,58,27
534031291,155,74,81,45
534031292,22,11,11,5
534031293,0,0,0,0
534031294,29,13,16,8
534031301,2922,1420,1502,1218
534031302,1990,1011,979,989
534031303,3203,1585,1618,1524
534031304,2064,1059,1005,895
534031311,901,490,411,453
534031312,1215,612,603,478
534031313,1738,905,833,751
534031314,2064,1020,1044,785
534031321,1000,495,505,412
534031322,792,395,397,318
534031323,1460,724,736,540
534031324,1370,682,688,533
534031331,260,129,131,88
534031332,120,56,64,43
534031333,286,151,135,117
534031334,717,355,362,242
534031341,312,144,168,91
534031342,263,144,119,99
534031343,133,65,68,50
534031344,299,143,156,139
534031351,388,207,181,170
534031352,0,0,0,0
534031353,2901,1427,1474,1043
534031354,1633,804,829,665
534031361,0,0,0,0
534031362,0,0,0,0
534031363,91,49,42,31
534031364,0,0,0,0
534031371,133,72,61,48
534031372,175,109,66,89
534031373,0,0,0,0
534031374,0,0,0,0
534031381,0,0,0,0
534031382,0,0,0,0
534031383,0,0,0,0
534031384,207,103,104,57
534031391,0,0,0,0
534031392,0,0,0,0
534031393,0,0,0,0
534031394,0,0,0,0
534031401,2530,1325,1205,1286
534031402,2348,1657,691,748
534031403,3733,1794,1939,1378
534031404,1893,962,931,741
534031411,1088,559,529,482
534031412,722,349,373,265
534031413,244,121,123,87
534031414,172,91,81,54
534031421,1129,553,576,435
534031422,1240,594,646,479
534031423,1787,870,917,629
534031424,2538,1267,1271,914
534031431,950,455,495,335
534031432,593,281,312,150
534031433,491,221,270,160
534031434,383,186,197,133
534031441,181,97,84,48
534031442,2856,1319,1537,1159
534031443,527,272,255,203
534031444,1325,633,692,497
534031451,1698,820,878,708
534031452,2470,1172,1298,969
534031453,2395,1188,1207,945
534031454,1845,923,922,678
534031461,425,225,200,150
534031462,141,71,70,46
534031463,0,0,0,0
534031464,0,0,0,0
534031471,167,49,118,1
534031472,167,48,119,1
534031473,0,0,0,0
534031474,187,67,120,35
534031481,68,33,35,20
534031482,0,0,0,0
534031483,78,38,40,19
534031484,111,52,59,30
534031491,40,19,21,11
534031492,0,0,0,0
534031493,42,19,23,11
534031494,24,11,13,6
534031501,1210,567,643,450
534031502,1059,500,559,371
534031503,1337,713,624,520
534031504,370,185,185,136
534031511,251,126,125,103
534031512,259,138,121,101
534031513,607,306,301,215
534031514,2489,1281,1208,1071
534031521,1096,568,528,421
534031522,1876,932,944,718
534031523,2479,1273,1206,1011
534031524,1993,1081,912,880
534031531,767,386,381,264
534031532,1827,882,945,723
534031533,2623,1428,1195,1151
534031534,2703,1317,1386,1045
534031541,1872,911,961,702
534031542,1994,981,1013,812
534031543,1669,801,868,618
534031544,402,219,183,162
534031551,929,461,468,360
534031552,576,289,287,201
534031553,1263,613,650,374
534031554,1157,574,583,352
534031561,0,0,0,0
534031562,0,0,0,0
534031563,142,62,80,41
534031564,48,30,18,20
534031571,146,74,72,40
534031572,99,55,44,26
534031573,32,16,16,9
534031574,0,0,0,0
534031581,170,88,82,49
534031582,25,11,14,7
534031583,0,0,0,0
534031584,0,0,0,0
534031591,0,0,0,0
534031592,0,0,0,0
534031593,0,0,0,0
534031594,0,0,0,0
534031601,1211,594,617,461
534031602,1455,728,727,525
534031603,913,458,455,328
534031604,2654,1319,1335,969
534031611,1415,714,701,502
534031612,2993,1488,1505,1339
534031613,2019,998,1021,696
534031614,2748,1394,1354,1226
534031621,2500,1335,1165,1229
534031622,2382,1252,1130,990
534031623,2645,1366,1279,1231
534031624,2647,1350,1297,1002
534031631,992,508,484,321
534031632,877,457,420,314
534031633,1379,654,725,507
534031634,92,47,45,46
534031641,184,97,87,56
534031642,0,0,0,0
534031643,303,182,121,115
534031644,0,0,0,0
534031651,74,35,39,22
534031652,325,153,172,96
534031653,0,0,0,0
534031654,0,0,0,0
534031661,1173,574,599,339
534031662,0,0,0,0
534031663,97,53,44,30
534031664,0,0,0,0
534031671,47,25,22,13
534031672,0,0,0,0
534031673,46,24,22,13
534031674,49,22,27,13
534031681,0,0,0,0
534031682,0,0,0,0
534031683,0,0,0,0
534031684,0,0,0,0
534031691,0,0,0,0
534031692,0,0,0,0
534031693,0,0,0,0
534031694,80,37,43,16
534031701,465,240,225,154
534031702,3029,1529,1500,1114
534031703,29,17,12,11
534031704,2550,1261,1289,895
534031711,2244,1092,1152,754
534031712,1859,930,929,687
534031713,1468,713,755,497
534031714,301,143,158,138
534031721,1884,977,907,741
534031722,447,218,229,164
534031723,1152,601,551,391
534031724,433,221,212,135
534031731,290,156,134,118
534031732,143,75,68,50
534031733,852,409,443,257
534031734,1430,701,729,465
534031741,159,81,78,57
534031742,0,0,0,0
534031743,613,317,296,203
534031744,113,57,56,32
534031751,0,0,0,0
534031752,158,86,72,39
534031753,57,28,29,17
534031754,58,28,30,17
534031761,0,0,0,0
534031762,0,0,0,0
534031763,0,0,0,0
534031764,100,39,61,31
534031771,0,0,0,0
534031772,51,27,24,16
534031773,0,0,0,0
534031774,0,0,0,0
534031781,233,115,118,61
534031782,0,0,0,0
534031783,0,0,0,0
534031784,0,0,0,0
534031791,113,56,57,31
534031792,0,0,0,0
534031793,0,0,0,0
534031794,0,0,0,0
534031801,1573,797,776,551
534031802,1114,559,555,441
534031803,2324,1123,1201,733
534031804,112,96,16,94
534031811,78,49,29,33
534031812,103,25,78,2
534031813,135,101,34,100
534031814,1124,592,532,409
534031821,1757,1116,641,448
534031822,1549,801,748,523
534031823,1745,912,833,662
534031824,3059,1541,1518,1011
534031831,630,311,319,202
534031832,930,442,488,297
534031833,1424,699,725,489
534031834,1138,573,565,386
534031841,1159,563,596,386
534031842,41,18,23,11
534031843,440,216,224,138
534031844,32,16,16,8
534031851,104,59,45,37
534031852,0,0,0,0
534031853,15,8,7,5
534031854,0,0,0,0
534031861,0,0,0,0
534031862,54,26,28,16
534031863,130,65,65,48
534031864,56,27,29,16
534031871,0,0,0,0
534031872,0,0,0,0
534031873,93,48,45,22
534031874,0,0,0,0
534031881,104,51,53,30
534031882,172,82,90,50
534031883,236,126,110,70
534031884,0,0,0,0
534031891,117,56,61,40
534031892,0,0,0,0
534031893,54,26,28,11
534031894,0,0,0,0
534031901,597,327,270,224
534031902,747,402,345,275
534031903,363,236,127,201
534031904,524,282,242,180
534031911,654,339,315,247
534031912,1832,960,872,706
534031913,901,421,480,308
534031914,3264,1753,1511,1213
534031921,1852,938,914,658
534031922,2015,1000,1015,776
534031923,2241,1158,1083,749
534031924,2066,1063,1003,719
534031931,2540,1222,1318,917
534031932,1993,987,1006,750
534031933,1792,908,884,626
534031934,2035,1047,988,803
534031941,560,301,259,221
534031942,1849,902,947,653
534031943,483,239,244,167
534031944,936,446,490,321
534031951,243,134,109,54
534031952,81,44,37,25
534031953,1365,636,729,462
534031954,523,259,264,160
534031961,0,0,0,0
534031962,81,77,4,3
534031963,102,51,51,28
534031964,55,26,29,13
534031971,0,0,0,0
534031972,0,0,0,0
534031973,0,0,0,0
534031974,89,45,44,21
534031981,0,0,0,0
534031982,71,35,36,21
534031983,0,0,0,0
534031984,0,0,0,0
534031991,0,0,0,0
534031992,67,32,35,17
534031993,73,35,38,21
534031994,292,141,151,81
534032001,185,95,90,62
534032002,42,22,20,12
534032003,0,0,0,0
534032004,0,0,0,0
534032011,33,17,16,13
534032012,0,0,0,0
534032013,0,0,0,0
534032014,94,51,43,25
534032021,106,52,54,31
534032022,116,57,59,41
534032023,0,0,0,0
534032024,269,132,137,82
534032031,104,53,51,35
534032032,249,121,128,70
534032033,0,0,0,0
534032034,0,0,0,0
534032041,0,0,0,0
534032042,274,218,56,63
534032043,196,109,87,63
534032044,0,0,0,0
534032051,59,30,29,16
534032052,44,25,19,22
534032053,0,0,0,0
534032054,207,92,115,79
534032061,0,0,0,0
534032062,0,0,0,0
534032063,0,0,0,0
534032064,0,0,0,0
534032071,0,0,0,0
534032072,0,0,0,0
534032073,0,0,0,0
534032074,0,0,0,0
534032081,45,19,26,12
534032082,90,46,44,26
534032083,74,42,32,19
534032084,0,0,0,0
534032091,94,45,49,28
534032092,0,0,0,0
534032093,33,18,15,9
534032094,26,14,12,8
534032101,50,12,38,1
534032102,0,0,0,0
534032103,0,0,0,0
534032104,13,7,6,4
534032111,44,22,22,12
534032112,0,0,0,0
534032113,101,60,41,27
534032114,279,140,139,84
534032121,81,47,34,26
534032122,0,0,0,0
534032123,0,0,0,0
534032124,0,0,0,0
534032131,0,0,0,0
534032132,0,0,0,0
534032133,393,193,200,117
534032134,0,0,0,0
534032141,105,53,52,34
534032142,0,0,0,0
534032143,107,51,56,31
534032144,0,0,0,0
534032151,85,42,43,22
534032152,0,0,0,0
534032153,100,44,56,2
534032154,93,53,40,24
534032161,0,0,0,0
534032162,0,0,0,0
534032163,0,0,0,0
534032164,0,0,0,0
534032171,0,0,0,0
