KEY_CODE,total,male,female,family
534032172,0,0,0,0
534032173,97,47,50,26
534032174,0,0,0,0
534032181,0,0,0,0
534032182,92,42,50,24
534032183,159,75,84,50
534032184,0,0,0,0
534032191,29,15,14,8
534032192,0,0,0,0
534032193,0,0,0,0
534032194,0,0,0,0
534032201,14,7,7,4
534032202,0,0,0,0
534032203,15,8,7,4
534032204,16,7,9,4
534032211,204,98,106,61
534032212,226,119,107,67
534032213,0,0,0,0
534032214,131,70,61,42
534032221,95,52,43,31
534032222,0,0,0,0
534032223,0,0,0,0
534032224,99,49,50,29
534032231,0,0,0,0
534032232,0,0,0,0
534032233,0,0,0,0
534032234,144,86,58,39
534032241,0,0,0,0
534032242,153,71,82,41
534032243,0,0,0,0
534032244,0,0,0,0
534032251,0,0,0,0
534032252,0,0,0,0
534032253,0,0,0,0
534032254,72,34,38,22
534032261,80,47,33,26
534032262,88,38,50,21
534032263,40,17,23,10
534032264,0,0,0,0
534032271,62,33,29,15
534032272,0,0,0,0
534032273,0,0,0,0
534032274,62,32,30,14
534032281,70,39,31,20
534032282,0,0,0,0
534032283,0,0,0,0
534032284,0,0,0,0
534032291,0,0,0,0
534032292,0,0,0,0
534032293,29,13,16,9
534032294,0,0,0,0
534032301,17,8,9,4
534032302,0,0,0,0
534032303,82,54,28,9
534032304,73,39,34,20
534032311,0,0,0,0
534032312,0,0,0,0
534032313,95,48,47,26
534032314,0,0,0,0
534032321,98,50,48,25
534032322,0,0,0,0
534032323,0,0,0,0
534032324,174,89,85,59
534032331,149,72,77,49
534032332,0,0,0,0
534032333,357,188,169,103
534032334,252,125,127,73
534032341,272,137,135,57
534032342,140,71,69,36
534032343,0,0,0,0
534032344,0,0,0,0
534032351,0,0,0,0
534032352,58,27,31,16
534032353,0,0,0,0
534032354,63,28,35,16
534032361,0,0,0,0
534032362,0,0,0,0
534032363,0,0,0,0
534032364,62,23,39,22
534032371,0,0,0,0
534032372,135,74,61,41
534032481,0,0,0,0
534032482,0,0,0,0
534032483,0,0,0,0
534032484,198,91,107,63
534032491,272,131,141,70
534032492,138,66,72,37
534032493,68,32,36,22
534032494,100,52,48,29
534032501,0,0,0,0
534032502,46,6,40,1
534032503,0,0,0,0
534032504,0,0,0,0
534032511,124,62,62,39
534032512,105,49,56,31
534032513,86,49,37,26
534032514,0,0,0,0
534032521,132,69,63,38
534032522,173,91,82,53
534032523,0,0,0,0
534032524,193,100,93,57
534032531,90,44,46,28
534032532,306,156,150,95
534032533,289,141,148,77
534032534,0,0,0,0
534032541,854,419,435,225
534032542,203,92,111,67
534032543,236,118,118,65
534032544,188,98,90,53
534032551,365,186,179,124
534032552,0,0,0,0
534032553,324,179,145,124
534032554,287,140,147,101
534032561,82,40,42,23
534032562,0,0,0,0
534032563,421,210,211,120
534032564,0,0,0,0
534032571,118,56,62,30
534032572,51,24,27,14
534032573,0,0,0,0
534032574,0,0,0,0
534032581,134,63,71,41
534032582,272,132,140,89
534032583,0,0,0,0
534032584,326,172,154,108
534032591,214,107,107,71
534032592,443,213,230,127
534032593,618,304,314,198
534032594,1133,534,599,356
534032601,95,46,49,25
534032602,252,137,115,73
534032603,86,43,43,25
534032604,82,42,40,28
534032611,0,0,0,0
534032612,0,0,0,0
534032613,68,30,38,21
534032614,173,89,84,54
534032621,0,0,0,0
534032622,295,156,139,96
534032623,341,178,163,109
534032624,0,0,0,0
534032631,0,0,0,0
534032632,69,35,34,22
534032633,182,92,90,48
534032634,498,250,248,147
534032641,195,102,93,58
534032642,375,198,177,118
534032643,297,155,142,107
534032644,249,130,119,72
534032651,536,277,259,162
534032652,73,37,36,23
534032653,370,191,179,114
534032654,318,152,166,106
534032661,0,0,0,0
534032662,0,0,0,0
534032663,0,0,0,0
534032664,91,47,44,30
534032671,0,0,0,0
534032672,222,100,122,59
534032673,158,86,72,56
534032674,184,91,93,58
534032681,182,89,93,61
534032682,1032,523,509,306
534032683,192,100,92,59
534032684,190,94,96,52
534032691,84,40,44,25
534032692,84,43,41,26
534032693,0,0,0,0
534032694,0,0,0,0
534032701,0,0,0,0
534032702,0,0,0,0
534032703,91,44,47,31
534032704,0,0,0,0
534032711,0,0,0,0
534032712,0,0,0,0
534032713,0,0,0,0
534032714,0,0,0,0
534032721,536,279,257,162
534032722,928,475,453,287
534032723,134,69,65,45
534032724,477,250,227,152
534032731,124,65,59,39
534032732,151,77,74,42
534032733,468,239,229,147
534032734,345,172,173,114
534032741,73,37,36,18
534032742,64,28,36,23
534032743,205,109,96,61
534032744,455,230,225,146
534032751,349,171,178,106
534032752,270,136,134,79
534032753,194,89,105,64
534032754,198,103,95,66
534032761,147,81,66,50
534032762,154,83,71,62
534032763,97,46,51,27
534032764,0,0,0,0
534032771,0,0,0,0
534032772,335,176,159,96
534032773,129,68,61,33
534032774,0,0,0,0
534032781,0,0,0,0
534032782,151,76,75,40
534032783,245,87,158,41
534032784,0,0,0,0
534032791,268,137,131,77
534032792,187,87,100,57
534032793,0,0,0,0
534032794,104,53,51,36
534032801,98,50,48,34
534032802,0,0,0,0
534032803,0,0,0,0
534032804,0,0,0,0
534032811,174,85,89,40
534032812,91,44,47,31
534032813,0,0,0,0
534032814,0,0,0,0
534032821,70,34,36,26
534032822,246,124,122,75
534032823,0,0,0,0
534032824,7,3,4,3
534032831,675,340,335,208
534032832,537,282,255,179
534032833,247,117,130,78
534032834,161,73,88,50
534032841,388,193,195,121
534032842,276,136,140,89
534032843,150,69,81,44
534032844,1065,534,531,384
534032851,471,227,244,148
534032852,332,162,170,98
534032853,802,375,427,274
534032854,645,304,341,223
534032861,571,289,282,199
534032862,370,193,177,118
534032863,758,387,371,256
534032864,0,0,0,0
534032871,261,131,130,83
534032872,0,0,0,0
534032873,0,0,0,0
534032874,0,0,0,0
534032881,0,0,0,0
534032882,0,0,0,0
534032883,324,168,156,109
534032884,314,155,159,95
534032891,0,0,0,0
534032892,322,160,162,107
534032893,727,378,349,249
534032894,163,77,86,42
534032901,0,0,0,0
534032902,0,0,0,0
534032903,0,0,0,0
534032904,0,0,0,0
534032911,160,80,80,49
534032912,243,112,131,64
534032913,277,148,129,75
534032914,0,0,0,0
534032921,416,206,210,123
534032922,466,223,243,163
534032923,0,0,0,0
534032924,303,161,142,88
534032931,149,74,75,49
534032932,95,50,45,26
534032933,211,104,107,56
534032934,178,92,86,51
534032941,367,187,180,125
534032942,534,262,272,195
534032943,1080,546,534,367
534032944,376,192,184,134
534032951,1056,489,567,368
534032952,1165,552,613,421
534032953,422,194,228,149
534032954,1239,580,659,412
534032961,700,336,364,225
534032962,387,196,191,126
534032963,811,385,426,230
534032964,516,267,249,171
534032971,136,73,63,40
534032972,299,163,136,105
534032973,731,367,364,234
534032974,0,0,0,0
534032981,116,65,51,27
534032982,168,94,74,62
534032983,0,0,0,0
534032984,77,37,40,19
534032991,0,0,0,0
534032992,0,0,0,0
534032993,0,0,0,0
534032994,299,146,153,79
534033001,274,138,136,92
534033002,154,69,85,51
534033003,0,0,0,0
534033004,324,170,154,146
534033011,95,48,47,39
534033012,203,110,93,80
534033013,0,0,0,0
534033014,164,78,86,50
534033021,156,77,79,52
534033022,160,88,72,58
534033023,66,33,33,18
534033024,0,0,0,0
534033031,0,0,0,0
534033032,389,202,187,105
534033033,0,0,0,0
534033034,0,0,0,0
534033041,114,53,61,40
534033042,630,308,322,227
534033043,211,102,109,64
534033044,73,37,36,16
534033051,0,0,0,0
534033052,279,131,148,90
534033053,0,0,0,0
534033054,160,82,78,54
534033061,154,74,80,42
534033062,0,0,0,0
534033063,144,74,70,39
534033064,91,41,50,26
534033071,185,89,96,46
534033072,0,0,0,0
534033073,201,94,107,62
534033074,322,153,169,90
534033081,179,102,77,68
534033082,0,0,0,0
534033083,365,178,187,97
534033084,0,0,0,0
534033091,0,0,0,0
534033092,364,175,189,97
534033093,0,0,0,0
534033094,160,79,81,46
534033101,415,201,214,127
534033102,290,169,121,46
534033103,49,11,38,1
534033104,0,0,0,0
534033111,460,231,229,140
534033112,116,57,59,40
534033113,117,54,63,31
534033114,518,255,263,183
534033121,0,0,0,0
534033122,131,64,67,38
534033123,224,108,116,76
534033124,0,0,0,0
534033131,48,24,24,15
534033132,0,0,0,0
534033133,427,212,215,122
534033134,0,0,0,0
534033141,98,47,51,27
534033142,187,80,107,59
534033143,0,0,0,0
534033144,229,107,122,59
534033151,196,100,96,48
534033152,0,0,0,0
534033153,286,150,136,89
534033154,0,0,0,0
534033161,99,47,52,27
534033162,0,0,0,0
534033163,162,91,71,51
534033164,243,123,120,72
534033171,0,0,0,0
534033172,0,0,0,0
534033173,0,0,0,0
534033174,97,51,46,28
534033181,0,0,0,0
534033182,391,160,231,78
534033183,0,0,0,0
534033184,123,66,57,39
534033191,0,0,0,0
534033192,0,0,0,0
534033193,256,116,140,66
534033194,0,0,0,0
534033201,0,0,0,0
534033202,79,38,41,18
534033203,0,0,0,0
534033204,130,66,64,38
534033211,0,0,0,0
534033212,276,130,146,103
534033213,0,0,0,0
534033214,139,67,72,48
534033221,954,463,491,326
534033222,564,278,286,201
534033223,227,117,110,81
534033224,680,328,352,229
534033231,624,319,305,218
534033232,54,28,26,15
534033233,931,451,480,388
534033234,0,0,0,0
534033241,0,0,0,0
534033242,0,0,0,0
534033243,0,0,0,0
534033244,0,0,0,0
534033251,0,0,0,0
534033252,211,96,115,62
534033253,197,96,101,56
534033254,441,208,233,147
534033261,0,0,0,0
534033262,174,84,90,52
534033263,0,0,0,0
534033264,168,84,84,51
534033271,0,0,0,0
534033272,0,0,0,0
534033273,168,90,78,52
534033274,136,58,78,40
534033281,234,120,114,67
534033282,0,0,0,0
534033283,0,0,0,0
534033284,0,0,0,0
534033291,84,41,43,27
534033292,218,109,109,60
534033293,0,0,0,0
534033294,344,162,182,101
534033301,8,4,4,2
534033302,196,105,91,65
534033303,60,29,31,15
534033304,82,44,38,20
534033311,279,144,135,70
534033312,0,0,0,0
534033313,0,0,0,0
534033314,0,0,0,0
534034301,132,65,67,40
534034302,100,50,50,29
534034303,0,0,0,0
534034304,127,59,68,40
534034311,0,0,0,0
534034312,119,61,58,42
534034313,0,0,0,0
534034314,0,0,0,0
534034321,92,44,48,31
534034322,0,0,0,0
534034323,266,122,144,66
534034324,0,0,0,0
534034331,0,0,0,0
534034333,0,0,0,0
534034334,0,0,0,0
534034401,110,45,65,34
534034402,343,166,177,99
534034403,0,0,0,0
534034404,0,0,0,0
534034411,98,44,54,24
534034412,76,34,42,22
534034413,132,67,65,36
534034414,121,56,65,38
534034421,0,0,0,0
534034422,200,103,97,61
534034423,0,0,0,0
534034424,160,79,81,51
534034431,325,145,180,88
534034432,0,0,0,0
534034433,92,49,43,27
534034434,430,205,225,106
534034443,0,0,0,0
534033321,271,131,140,78
534033322,222,101,121,79
534033323,0,0,0,0
534033324,74,33,41,23
534033331,581,294,287,197
534033332,286,131,155,85
534033333,146,74,72,48
534033334,24,10,14,6
534033341,247,118,129,82
534033342,148,74,74,39
534033343,235,109,126,61
534033344,0,0,0,0
534033351,0,0,0,0
534033352,219,109,110,61
534033353,0,0,0,0
534033354,0,0,0,0
534033361,223,102,121,54
534033362,71,33,38,24
534033363,144,75,69,49
534033364,0,0,0,0
534033371,128,65,63,45
534033372,244,115,129,69
534033373,139,59,80,35
534033374,93,49,44,20
534033381,55,27,28,15
534033382,0,0,0,0
534033383,186,90,96,54
534033384,104,51,53,29
534033391,50,24,26,14
534033392,148,78,70,43
534033393,0,0,0,0
534033394,0,0,0,0
534033401,0,0,0,0
534033402,0,0,0,0
534033403,107,54,53,31
534033404,2,2,0,2
534033411,0,0,0,0
534033412,0,0,0,0
534033413,0,0,0,0
534033414,0,0,0,0
534033421,0,0,0,0
534033422,104,56,48,28
534033423,120,60,60,37
534033424,0,0,0,0
534033431,104,39,65,34
534033432,0,0,0,0
534033433,0,0,0,0
534033434,0,0,0,0
534033441,0,0,0,0
534033442,365,179,186,101
534033443,0,0,0,0
534033444,0,0,0,0
534033451,0,0,0,0
534033452,0,0,0,0
534033453,235,115,120,72
534033454,199,99,100,50
534033461,0,0,0,0
534033462,499,257,242,163
534033463,0,0,0,0
534033464,0,0,0,0
534033471,0,0,0,0
534033472,0,0,0,0
534033473,180,93,87,61
534033474,62,29,33,13
534033481,0,0,0,0
534033482,0,0,0,0
534033483,223,118,105,63
534033484,87,41,46,25
534033491,0,0,0,0
534033492,290,133,157,78
534033493,0,0,0,0
534033494,0,0,0,0
534033501,0,0,0,0
534033502,0,0,0,0
534033503,87,44,43,26
534033504,4,1,3,1
534033511,0,0,0,0
534033512,105,45,60,34
534033513,0,0,0,0
534033514,0,0,0,0
534033521,56,29,27,17
534033522,76,41,35,20
534033523,75,33,42,22
534033524,0,0,0,0
534033531,0,0,0,0
534033532,0,0,0,0
534033533,0,0,0,0
534033534,0,0,0,0
534033541,0,0,0,0
534033542,0,0,0,0
534033543,0,0,0,0
534033544,169,81,88,45
534033551,135,65,70,47
534033552,79,37,42,23
534033553,86,46,40,25
534033554,193,66,127,35
534033561,156,80,76,57
534033562,67,38,29,20
534033563,280,141,139,108
534033564,464,237,227,155
534033571,0,0,0,0
534033572,253,124,129,75
534033573,0,0,0,0
534033574,0,0,0,0
534033581,100,51,49,26
534033582,141,62,79,35
534033583,182,91,91,50
534033584,0,0,0,0
534033591,0,0,0,0
534033592,100,52,48,24
534033593,0,0,0,0
534033594,94,47,47,22
534033601,0,0,0,0
534033602,0,0,0,0
534033603,3,2,1,1
534033604,0,0,0,0
534033611,0,0,0,0
534033612,0,0,0,0
534033613,182,95,87,55
534033614,0,0,0,0
534033621,74,35,39,16
534033622,75,38,37,19
534033623,0,0,0,0
534033624,0,0,0,0
534033631,0,0,0,0
534033632,0,0,0,0
534033633,105,53,52,25
534033634,0,0,0,0
534033641,45,23,22,13
534033642,0,0,0,0
534033643,44,23,21,12
534033644,46,23,23,12
534033651,0,0,0,0
534033652,0,0,0,0
534033653,0,0,0,0
534033654,0,0,0,0
534033661,621,304,317,205
534033662,132,66,66,45
534033663,217,106,111,73
534033664,558,278,280,202
534033671,107,56,51,40
534033672,282,144,138,74
534033673,82,42,40,23
534033674,0,0,0,0
534033681,0,0,0,0
534033682,180,84,96,47
534033683,0,0,0,0
534033684,85,38,47,22
534033691,0,0,0,0
534033692,0,0,0,0
534033693,528,259,269,166
534033694,141,67,74,52
534033701,442,214,228,131
534033702,0,0,0,0
534033703,0,0,0,0
534033704,0,0,0,0
534033711,0,0,0,0
534033712,303,144,159,99
534033713,0,0,0,0
534033714,0,0,0,0
534033721,98,41,57,26
534033722,0,0,0,0
534033723,0,0,0,0
534033724,0,0,0,0
534033731,0,0,0,0
534033732,0,0,0,0
534033733,0,0,0,0
534033734,0,0,0,0
534033741,59,27,32,17
534033742,0,0,0,0
534033743,0,0,0,0
534033744,221,105,116,56
534033751,203,108,95,54
534033752,0,0,0,0
534033753,0,0,0,0
534033754,103,50,53,30
534033761,85,34,51,26
534033762,284,140,144,93
534033763,0,0,0,0
534033764,90,45,45,22
534033771,107,53,54,46
534033772,146,66,80,43
534033773,130,54,76,40
534033774,0,0,0,0
534033781,0,0,0,0
534033782,301,149,152,88
534033783,193,89,104,57
534033784,177,90,87,60
534033791,0,0,0,0
534033792,161,84,77,53
534033793,78,43,35,24
534033794,157,70,87,45
534033801,527,259,268,144
534033802,195,91,104,59
534033803,213,100,113,63
534033804,132,67,65,38
534033811,0,0,0,0
534033812,190,92,98,58
534033813,99,45,54,33
534033814,0,0,0,0
534033821,0,0,0,0
534033822,22,12,10,6
534033823,99,51,48,25
534033824,24,13,11,6
534033831,0,0,0,0
534033832,0,0,0,0
534033833,0,0,0,0
534033834,0,0,0,0
534033841,197,98,99,58
534033842,0,0,0,0
534033843,85,42,43,26
534033844,0,0,0,0
534033851,123,65,58,40
534033852,0,0,0,0
534033853,0,0,0,0
534033854,0,0,0,0
534033861,83,45,38,23
534033862,0,0,0,0
534033863,165,85,80,45
534033864,118,54,64,27
534033871,190,95,95,54
534033872,111,58,53,49
534033873,0,0,0,0
534033874,264,131,133,79
534033881,0,0,0,0
534033882,474,235,239,145
534033883,841,400,441,284
534033884,363,176,187,122
534033891,0,0,0,0
534033892,323,158,165,95
534033893,234,116,118,78
534033894,646,312,334,251
534033901,0,0,0,0
534033902,0,0,0,0
534033903,0,0,0,0
534033904,0,0,0,0
534033911,0,0,0,0
534033912,0,0,0,0
534033913,0,0,0,0
534033914,0,0,0,0
534033921,0,0,0,0
534033922,0,0,0,0
534033923,0,0,0,0
534033924,72,36,36,18
534033931,0,0,0,0
534033932,0,0,0,0
534033933,0,0,0,0
534033934,53,25,28,13
534033941,170,85,85,37
534033942,0,0,0,0
534033943,79,38,41,20
534033944,0,0,0,0
534033951,0,0,0,0
534033952,1,1,0,1
534033953,0,0,0,0
534033954,0,0,0,0
534033961,0,0,0,0
534033962,140,70,70,35
534033963,0,0,0,0
534033964,293,149,144,71
534033971,0,0,0,0
534033972,16,8,8,5
534033973,0,0,0,0
534033974,0,0,0,0
534033981,579,264,315,154
534033982,306,136,170,99
534033983,0,0,0,0
534033984,366,180,186,128
534033991,605,290,315,217
534033992,774,371,403,309
534033993,351,160,191,124
534033994,464,220,244,154
534034001,0,0,0,0
534034002,0,0,0,0
534034003,0,0,0,0
534034004,0,0,0,0
534034101,246,125,121,71
534034102,147,68,79,40
534034103,0,0,0,0
534034104,322,162,160,87
534034111,0,0,0,0
534034113,160,83,77,44
534034114,0,0,0,0
534034201,0,0,0,0
534034202,0,0,0,0
534034203,202,100,102,59
534034204,0,0,0,0
534034211,601,295,306,169
534034212,0,0,0,0
534034213,225,111,114,67
534034214,365,186,179,92
534034221,0,0,0,0
534034223,0,0,0,0
534034224,0,0,0,0
534034501,71,32,39,26
534034502,0,0,0,0
534034503,298,151,147,96
534034504,233,113,120,57
534034511,226,113,113,70
534034512,0,0,0,0
534034513,69,32,37,21
534034514,0,0,0,0
534034521,213,110,103,62
534034522,0,0,0,0
534034523,106,44,62,28
534034524,166,71,95,49
534034531,286,133,153,67
534034532,0,0,0,0
534034533,0,0,0,0
534034534,0,0,0,0
534034541,225,113,112,68
534034542,0,0,0,0
534034543,0,0,0,0
534034544,0,0,0,0
534034553,0,0,0,0
534034601,141,71,70,50
534034602,65,30,35,23
534034603,12,5,7,3
534034604,140,66,74,48
534034611,22,9,13,7
534034612,264,137,127,86
534034613,0,0,0,0
534034614,324,171,153,109
534034621,118,54,64,38
534034622,0,0,0,0
534034623,0,0,0,0
534034624,170,84,86,42
534034631,213,110,103,54
534034632,208,98,110,47
534034633,44,21,23,10
534034634,91,44,47,27
534034641,0,0,0,0
534034642,369,181,188,93
534034643,87,41,46,16
534034644,0,0,0,0
534034651,533,265,268,137
534034652,0,0,0,0
534034653,432,226,206,124
534034654,307,153,154,87
534034663,0,0,0,0
534034701,364,175,189,123
534034702,53,32,21,19
534034703,156,79,77,59
534034704,6,3,3,2
534034711,5,3,2,3
534034712,0,0,0,0
534034713,635,296,339,222
534034714,116,52,64,31
534034721,0,0,0,0
534034722,16,7,9,3
534034723,127,60,67,29
534034724,216,105,111,55
534034731,0,0,0,0
534034732,294,137,157,67
534034733,0,0,0,0
534034734,0,0,0,0
534034741,72,39,33,18
534034742,0,0,0,0
534034743,162,82,80,44
534034744,138,67,71,30
534034751,0,0,0,0
534034752,377,202,175,71
534034753,177,86,91,52
534034754,0,0,0,0
534034761,208,115,93,56
534034762,0,0,0,0
534034763,416,209,207,124
534034764,283,141,142,79
534034773,0,0,0,0
534034801,304,152,152,109
534034802,262,139,123,73
534034803,282,124,158,78
534034804,493,246,247,168
534034811,0,0,0,0
534034812,0,0,0,0
534034813,77,34,43,16
534034814,0,0,0,0
534034821,0,0,0,0
534034822,0,0,0,0
534034823,0,0,0,0
534034824,38,17,21,7
534034831,242,126,116,51
534034832,190,97,93,48
534034833,0,0,0,0
534034834,160,88,72,43
534034841,93,46,47,27
534034842,213,111,102,53
534034843,280,138,142,71
534034844,97,48,49,29
534034851,247,118,129,72
534034852,0,0,0,0
534034853,120,59,61,33
534034854,181,87,94,49
534034861,95,50,45,30
534034862,245,118,127,57
534034863,0,0,0,0
534034864,156,82,74,40
534034871,168,85,83,39
534034872,0,0,0,0
534034873,409,211,198,128
534034874,0,0,0,0
534034883,0,0,0,0
534034901,153,68,85,60
534034902,454,230,224,140
534034903,432,216,216,148
534034904,0,0,0,0
534034911,0,0,0,0
534034912,150,74,76,45
534034913,0,0,0,0
534034914,0,0,0,0
534034921,0,0,0,0
534034922,0,0,0,0
534034923,217,108,109,58
534034924,184,93,91,43
534034931,0,0,0,0
534034932,0,0,0,0
534034933,0,0,0,0
534034934,0,0,0,0
534034941,0,0,0,0
534034942,104,46,58,25
534034943,88,44,44,19
534034944,0,0,0,0
534034951,141,62,79,34
534034952,141,71,70,26
534034953,180,89,91,48
534034954,192,96,96,53
534034961,0,0,0,0
534034962,0,0,0,0
534034963,117,53,64,31
534034964,0,0,0,0
534034971,0,0,0,0
534034972,295,135,160,77
534034973,0,0,0,0
534034974,66,36,30,17
534034981,0,0,0,0
534034982,0,0,0,0
534034983,175,89,86,50
534034984,0,0,0,0
534034993,0,0,0,0
534040001,2,1,1,1
534040002,84,66,18,60
534040003,36,18,18,12
534040004,1570,806,764,551
534040011,711,328,383,235
534040012,3181,1519,1662,1032
534040013,4574,2189,2385,1544
534040014,4038,2009,2029,1549
534040021,2030,986,1044,673
534040022,2030,1030,1000,832
534040023,1867,926,941,724
534040024,496,256,240,204
534040031,3321,1944,1377,1780
534040032,2848,1539,1309,1352
534040033,2280,1197,1083,1114
534040034,3517,1874,1643,1609
534040041,870,450,420,343
534040042,1352,671,681,436
534040043,596,406,190,347
534040044,0,0,0,0
534040051,500,256,244,158
534040052,395,193,202,120
534040053,89,44,45,33
534040054,137,66,71,37
534040061,718,375,343,243
534040062,203,98,105,57
534040063,170,94,76,65
534040064,365,183,182,113
534040071,657,312,345,252
534040072,1923,934,989,720
534040073,115,53,62,29
534040074,55,32,23,16
534040081,238,122,116,86
534040082,441,222,219,133
534040083,342,199,143,160
534040084,317,167,150,121
534040091,511,276,235,209
534040092,255,131,124,100
534040093,468,255,213,183
534040094,26,14,12,12
534040101,4,1,3,1
534040102,1284,641,643,431
534040103,1927,926,1001,726
534040104,7015,3433,3582,2397
534040111,3917,1925,1992,1531
534040112,4354,2142,2212,1752
534040113,2380,1251,1129,1057
534040114,2922,1454,1468,1234
534040121,2001,1031,970,825
534040122,1599,824,775,580
534040123,2456,1228,1228,1003
534040124,1530,759,771,568
534040131,2582,1388,1194,1148
534040132,3772,1938,1834,1588
534040133,3288,1712,1576,1305
534040134,3168,1633,1535,1302
534040141,2177,1093,1084,759
534040142,220,113,107,80
534040143,2688,1416,1272,993
534040144,1381,691,690,517
534040151,448,223,225,159
534040152,1607,793,814,511
534040153,513,257,256,192
534040154,2032,1021,1011,726
534040161,100,50,50,32
534040162,246,126,120,84
534040163,966,495,471,358
534040164,507,244,263,178
534040171,197,103,94,59
534040172,72,46,26,38
534040173,0,0,0,0
534040174,657,305,352,204
534040181,642,356,286,260
534040182,1062,571,491,406
534040183,844,451,393,319
534040184,719,385,334,267
534040191,708,387,321,273
534040192,0,0,0,0
534040193,1157,787,370,321
534040194,1722,859,863,591
534040201,4605,2239,2366,1803
534040202,2643,1320,1323,1146
534040203,2525,1227,1298,973
534040204,2764,1367,1397,1032
534040211,1923,977,946,867
534040212,3976,2086,1890,1643
534040213,1733,888,845,800
534040214,1229,611,618,497
534040221,3940,2039,1901,1715
534040222,540,284,256,231
534040223,2686,1516,1170,1366
534040224,1315,721,594,594
534040231,4187,2160,2027,1703
534040232,2364,1196,1168,1063
534040233,2327,1211,1116,966
534040234,2605,1366,1239,1202
534040241,2795,1480,1315,1240
534040242,2633,1387,1246,1002
534040243,3239,1722,1517,1584
534040244,2668,1338,1330,968
534040251,1543,792,751,620
534040252,958,497,461,389
534040253,2533,1331,1202,1029
534040254,2367,1215,1152,1046
534040363,2585,1280,1305,945
534040364,2368,1164,1204,973
534040371,2556,1304,1252,896
534040372,3673,1776,1897,1403
534040373,3119,1526,1593,1282
534040374,1290,646,644,542
534040381,183,90,93,59
534040382,32,17,15,10
534040383,204,97,107,76
534040384,402,199,203,125
534040391,1728,866,862,574
534040392,283,139,144,94
534040393,1983,959,1024,599
534040394,76,40,36,20
534040401,2807,1421,1386,1408
534040402,3113,1646,1467,1312
534040403,677,332,345,244
534040404,1907,1030,877,804
534040411,2315,1243,1072,966
534040412,2884,1481,1403,1311
534040413,3554,1811,1743,1223
534040414,3788,1854,1934,1225
534040421,2713,1394,1319,1185
534040422,3266,1663,1603,1268
534040423,3405,1725,1680,1292
534040424,2497,1242,1255,937
534040431,2914,1434,1480,987
534040432,3168,1584,1584,1093
534040433,3186,1582,1604,1243
534040434,2727,1346,1381,939
534040441,2455,1269,1186,907
534040442,1413,778,635,554
534040443,1684,841,843,581
534040444,883,471,412,359
534040451,616,319,297,224
534040452,63,31,32,22
534040453,6,3,3,2
534040454,74,72,2,72
534040461,2059,1037,1022,782
534040462,2374,1179,1195,937
534040463,1366,704,662,504
534040464,513,277,236,206
534040471,2332,1148,1184,1057
534040472,2970,1485,1485,1266
534040473,3275,1618,1657,1383
