KEY_CODE,total,male,female,family
534040474,2381,1193,1188,961
534040481,585,301,284,228
534040482,88,42,46,28
534040483,3659,1832,1827,1291
534040484,223,117,106,84
534040491,543,284,259,207
534040492,325,163,162,97
534040493,196,96,100,64
534040494,26,11,15,7
534040501,129,58,71,50
534040502,759,360,399,223
534040503,115,56,59,29
534040504,11,6,5,5
534040511,420,205,215,137
534040512,1387,670,717,470
534040513,2474,1222,1252,880
534040514,640,324,316,282
534040521,2204,1093,1111,768
534040522,3628,1847,1781,1462
534040523,2868,1446,1422,968
534040524,3102,1608,1494,1111
534040531,4260,2132,2128,1623
534040532,2145,1066,1079,784
534040533,3692,1867,1825,1387
534040534,3950,1946,2004,1602
534040541,2177,1531,646,547
534040542,973,484,489,364
534040543,3069,1642,1427,1264
534040544,1171,657,514,494
534040551,1,1,0,1
534040552,0,0,0,0
534040553,137,75,62,42
534040554,573,278,295,199
534040561,24,13,11,8
534040562,286,133,153,92
534040563,1593,759,834,526
534040564,2084,1043,1041,710
534040571,2158,1120,1038,918
534040572,2937,1498,1439,1070
534040573,1511,767,744,499
534040574,2245,1140,1105,773
534040581,2971,1480,1491,1147
534040582,2027,1013,1014,818
534040583,2611,1270,1341,981
534040584,2300,1153,1147,918
534040591,1700,830,870,584
534040592,2418,1220,1198,913
534040593,1351,684,667,502
534040594,1896,945,951,802
534040601,96,42,54,24
534040602,351,157,194,73
534040603,0,0,0,0
534040604,293,149,144,73
534040611,2550,1273,1277,1120
534040612,3295,1637,1658,1180
534040613,521,268,253,195
534040614,2551,1288,1263,856
534040621,2553,1266,1287,844
534040622,2828,1393,1435,932
534040623,3543,1762,1781,1254
534040624,3318,1673,1645,1262
534040631,3132,1567,1565,1226
534040632,5279,2701,2578,2107
534040633,2868,1454,1414,1249
534040634,2954,1399,1555,1253
534040641,2466,1341,1125,1044
534040642,2627,1404,1223,1109
534040643,3766,1901,1865,1544
534040644,806,404,402,287
534040651,2067,1063,1004,701
534040652,2760,1341,1419,1109
534040653,1612,817,795,566
534040654,1831,935,896,636
534040661,5751,2867,2884,2167
534040662,1819,935,884,621
534040663,2215,1067,1148,803
534040664,1416,708,708,501
534040671,1518,781,737,486
534040672,1206,594,612,404
534040673,1336,668,668,444
534040674,1268,644,624,479
534040681,2100,1052,1048,765
534040682,1884,943,941,686
534040683,1780,948,832,661
534040684,1247,647,600,450
534040691,1173,572,601,467
534040692,2058,1031,1027,769
534040693,107,58,49,36
534040694,1630,797,833,564
534040701,96,46,50,30
534040702,123,72,51,51
534040703,634,327,307,205
534040704,821,432,389,303
534040711,3870,1897,1973,1292
534040712,2461,1205,1256,846
534040713,4122,2028,2094,1431
534040714,3496,1723,1773,1237
534040721,3697,1818,1879,1382
534040722,3005,1510,1495,1245
534040723,2952,1453,1499,1246
534040724,3697,1844,1853,1570
534040731,2966,1557,1409,1274
534040732,3497,1837,1660,1465
534040733,2455,1230,1225,1001
534040734,3177,1566,1611,1156
534040741,2494,1373,1121,1116
534040742,996,596,400,497
534040743,2306,1199,1107,886
534040744,196,112,84,85
534040751,831,430,401,282
534040752,786,401,385,297
534040753,19,9,10,5
534040754,1190,595,595,487
534040761,2367,1165,1202,787
534040762,2797,1424,1373,975
534040763,2344,1137,1207,814
534040764,833,411,422,254
534040771,2975,1457,1518,950
534040772,2426,1224,1202,823
534040773,1363,706,657,474
534040774,143,85,58,69
534040781,2836,1317,1519,1215
534040782,701,356,345,292
534040783,2587,1331,1256,1005
534040784,934,472,462,324
534040791,358,176,182,112
534040792,4045,2065,1980,1819
534040793,261,131,130,79
534040794,4095,2057,2038,1655
534040801,600,333,267,241
534040802,2136,1074,1062,792
534040803,127,61,66,41
534040804,492,248,244,199
534040811,2581,1254,1327,971
534040812,1697,810,887,617
534040813,2187,1101,1086,728
534040814,1677,848,829,584
534040821,828,406,422,324
534040822,2544,1210,1334,963
534040823,2296,1128,1168,865
534040824,1549,811,738,609
534040831,3378,1667,1711,1247
534040832,3578,1716,1862,1237
534040833,1073,550,523,353
534040834,2892,1443,1449,962
534040841,2701,1331,1370,900
534040842,530,263,267,168
534040843,1043,479,564,309
534040844,89,41,48,20
534040851,46,20,26,15
534040852,54,31,23,24
534040853,62,27,35,18
534040854,0,0,0,0
534040861,94,43,51,32
534040862,0,0,0,0
534040863,65,36,29,23
534040864,72,35,37,22
534040871,0,0,0,0
534040872,0,0,0,0
534040873,0,0,0,0
534040874,0,0,0,0
534040881,1117,552,565,378
534040882,719,353,366,222
534040883,881,437,444,260
534040884,466,220,246,138
534040891,142,67,75,37
534040892,1131,551,580,406
534040893,190,97,93,45
534040894,40,21,19,17
534040901,1413,719,694,481
534040902,1714,848,866,533
534040903,2632,1334,1298,924
534040904,1503,748,755,500
534040911,618,318,300,188
534040912,567,287,280,178
534040913,202,100,102,62
534040914,360,181,179,125
534040921,649,341,308,214
534040922,2695,1334,1361,919
534040923,1081,551,530,427
534040924,703,339,364,239
534040931,2594,1257,1337,857
534040932,1108,555,553,366
534040933,2287,1131,1156,761
534040934,1201,587,614,390
534040941,169,63,106,33
534040942,81,11,70,1
534040943,176,67,109,22
534040944,386,189,197,97
534040951,0,0,0,0
534040952,33,16,17,10
534040953,0,0,0,0
534040954,97,52,45,23
534040961,0,0,0,0
534040962,153,73,80,47
534040963,209,109,100,62
534040964,77,42,35,24
534040971,308,152,156,76
534040972,0,0,0,0
534040973,84,40,44,19
534040974,88,39,49,24
534040981,0,0,0,0
534040982,114,58,56,27
534040983,191,97,94,64
534040984,165,66,99,27
534040991,4,2,2,1
534040992,161,52,109,39
534040993,267,146,121,72
534040994,221,114,107,61
534041001,213,87,126,64
534041002,853,426,427,290
534041003,80,45,35,36
534041004,112,53,59,36
534041011,324,99,225,67
534041012,895,463,432,312
534041013,179,87,92,59
534041014,221,123,98,95
534041021,1749,891,858,588
534041022,2405,1179,1226,926
534041023,1841,911,930,626
534041024,2656,1310,1346,975
534041031,957,466,491,359
534041032,1234,618,616,450
534041033,1722,855,867,644
534041034,1987,973,1014,691
534041041,826,389,437,270
534041042,197,97,100,57
534041043,2116,1004,1112,706
534041044,305,138,167,98
534041051,509,215,294,137
534041052,1160,564,596,368
534041053,153,74,79,45
534041054,438,208,230,140
534041061,409,196,213,140
534041062,0,0,0,0
534041063,1849,895,954,590
534041064,103,48,55,27
534041071,0,0,0,0
534041072,0,0,0,0
534041073,95,45,50,24
534041074,85,40,45,23
534041081,345,170,175,85
534041082,0,0,0,0
534041083,0,0,0,0
534041084,0,0,0,0
534041091,69,33,36,20
534041092,0,0,0,0
534041093,0,0,0,0
534041094,4,4,0,4
534041101,405,205,200,152
534041102,118,60,58,42
534041103,303,180,123,137
534041104,337,135,202,86
534041111,127,67,60,42
534041112,0,0,0,0
534041113,0,0,0,0
534041114,126,61,65,38
534041121,1090,532,558,353
534041122,2187,1104,1083,719
534041123,111,51,60,37
534041124,472,272,200,203
534041131,2534,1247,1287,869
534041132,1494,728,766,509
534041133,1037,509,528,309
534041134,417,220,197,135
534041141,384,189,195,129
534041142,0,0,0,0
534041143,446,211,235,137
534041144,159,72,87,47
534041151,0,0,0,0
534041152,149,73,76,43
534041153,68,26,42,16
534041154,0,0,0,0
534041161,42,17,25,13
534041162,0,0,0,0
534041163,4,3,1,2
534041164,210,100,110,59
534041171,85,39,46,23
534041172,0,0,0,0
534041173,14,7,7,4
534041174,85,47,38,31
534041181,86,47,39,31
534041182,351,182,169,105
534041183,0,0,0,0
534041184,0,0,0,0
534041191,0,0,0,0
534041192,0,0,0,0
534041193,0,0,0,0
534041194,59,31,28,11
534041201,1076,555,521,389
534041202,1,0,1,1
534041203,393,188,205,136
534041204,485,231,254,136
534041211,192,96,96,48
534041212,175,84,91,48
534041213,307,147,160,93
534041214,0,0,0,0
534041221,0,0,0,0
534041222,175,90,85,70
534041223,0,0,0,0
534041224,119,72,47,51
534041231,29,13,16,6
534041232,0,0,0,0
534041233,0,0,0,0
534041234,29,16,13,10
534041241,374,191,183,123
534041242,326,172,154,124
534041243,1755,849,906,542
534041244,1577,758,819,524
534041251,188,102,86,56
534041252,220,121,99,93
534041253,282,155,127,106
534041254,452,219,233,178
534041261,687,319,368,201
534041262,1449,720,729,408
534041263,516,248,268,156
534041264,99,52,47,25
534041271,1407,698,709,349
534041272,0,0,0,0
534041273,258,130,128,69
534041274,25,14,11,11
534041281,87,48,39,31
534041282,215,108,107,59
534041283,390,206,184,149
534041284,1679,879,800,624
534041291,0,0,0,0
534041292,145,75,70,43
534041293,158,79,79,50
534041294,0,0,0,0
534041301,308,153,155,93
534041302,0,0,0,0
534041303,591,530,61,509
534041304,0,0,0,0
534041311,129,68,61,38
534041312,174,96,78,58
534041313,15,8,7,5
534041314,320,172,148,98
534041321,418,203,215,124
534041322,40,26,14,16
534041323,260,130,130,77
534041324,0,0,0,0
534041331,177,67,110,34
534041332,196,97,99,55
534041333,0,0,0,0
534041334,0,0,0,0
534041341,1109,539,570,360
534041342,2166,1086,1080,730
534041343,84,42,42,27
534041344,1320,638,682,448
534041351,1063,501,562,369
534041352,0,0,0,0
534041353,235,116,119,71
534041354,187,93,94,45
534041361,0,0,0,0
534041362,0,0,0,0
534041363,0,0,0,0
534041364,0,0,0,0
534041371,223,107,116,62
534041372,21,10,11,10
534041373,601,303,298,162
534041374,9,7,2,8
534041381,1203,571,632,409
534041382,1200,587,613,399
534041383,554,315,239,248
534041384,1297,671,626,437
534041391,506,224,282,152
534041392,0,0,0,0
534041393,31,13,18,8
534041394,245,114,131,64
534041401,617,324,293,246
534041402,1086,520,566,391
534041403,1948,960,988,711
534041404,2365,1147,1218,841
534041411,511,267,244,170
534041412,778,386,392,253
534041413,1878,963,915,606
534041414,144,69,75,38
534041421,702,344,358,229
534041422,0,0,0,0
534041423,2725,1341,1384,924
534041424,630,297,333,197
534041431,0,0,0,0
534041432,109,57,52,30
534041433,0,0,0,0
534041434,113,58,55,29
534041441,90,57,33,36
534041442,84,52,32,35
534041443,0,0,0,0
534041444,0,0,0,0
534041451,0,0,0,0
534041452,0,0,0,0
534041453,87,42,45,27
534041454,0,0,0,0
534041461,166,81,85,46
534041462,0,0,0,0
534041463,0,0,0,0
534041464,0,0,0,0
534041471,1442,708,734,419
534041472,174,90,84,61
534041473,767,382,385,212
534041474,2034,1073,961,811
534041481,1010,528,482,382
534041482,1585,807,778,519
534041483,1290,671,619,492
534041484,289,154,135,106
534041491,235,118,117,66
534041492,0,0,0,0
534041493,228,118,110,82
534041494,289,148,141,81
534041501,2915,1407,1508,1090
534041502,3221,1590,1631,1152
534041503,2898,1440,1458,1272
534041504,2966,1521,1445,1089
534041511,1422,717,705,473
534041512,1217,608,609,416
534041513,2824,1380,1444,1030
534041514,3293,1588,1705,1191
534041521,2669,1320,1349,921
534041522,1640,775,865,529
534041523,2300,1126,1174,785
534041524,617,304,313,210
534041531,224,115,109,66
534041532,0,0,0,0
534041533,520,195,325,182
534041534,0,0,0,0
534041541,0,0,0,0
534041542,483,252,231,146
534041543,281,126,155,65
534041544,1583,766,817,439
534041551,264,125,139,72
534041552,127,63,64,31
534041553,188,88,100,50
534041554,0,0,0,0
534041561,130,64,66,31
534041562,0,0,0,0
534041563,0,0,0,0
534041564,0,0,0,0
534041571,226,100,126,63
534041572,1011,550,461,504
534041573,0,0,0,0
534041574,857,447,410,345
534041581,834,420,414,307
534041582,451,226,225,186
534041583,904,443,461,357
534041584,949,359,590,411
534041591,175,80,95,49
534041592,2089,1025,1064,600
534041593,558,249,309,249
534041594,903,455,448,258
534041601,2115,1071,1044,827
534041602,2227,1126,1101,823
534041603,2269,1042,1227,878
534041604,1361,693,668,477
534041611,2527,1255,1272,905
534041612,3070,1502,1568,1154
534041613,1928,961,967,659
534041614,2220,1117,1103,812
534041621,2317,1134,1183,825
534041622,1982,948,1034,706
534041623,2448,1190,1258,854
534041624,1458,714,744,534
534041631,11,5,6,1
534041632,20,11,9,6
534041633,0,0,0,0
534041634,854,401,453,275
534041641,1665,837,828,517
534041642,1386,698,688,406
534041643,2033,975,1058,669
534041644,1540,759,781,526
534041651,948,459,489,278
534041652,220,110,110,68
534041653,1995,963,1032,598
534041654,340,173,167,105
534041661,0,0,0,0
534041662,0,0,0,0
534041663,0,0,0,0
534041664,0,0,0,0
534041671,0,0,0,0
534041672,610,295,315,231
534041673,116,62,54,44
534041674,711,346,365,264
534041681,1130,554,576,407
534041682,1305,647,658,499
534041683,1538,737,801,601
534041684,1242,620,622,479
534041691,1531,778,753,599
534041692,1423,676,747,531
534041693,2684,1331,1353,899
534041694,895,437,458,301
534041701,711,337,374,256
534041702,1283,661,622,436
534041703,256,126,130,97
534041704,285,156,129,105
534041711,2010,994,1016,666
534041712,1872,891,981,634
534041713,688,337,351,222
534041714,872,424,448,264
534041721,1485,702,783,487
534041722,1307,649,658,429
534041723,1132,546,586,355
534041724,1599,784,815,491
534041731,462,228,234,143
534041732,1004,488,516,366
534041733,229,119,110,74
534041734,1232,613,619,424
534041741,2015,980,1035,752
534041742,2360,1159,1201,828
534041743,1804,891,913,653
534041744,1652,825,827,648
534041751,971,473,498,316
534041752,67,28,39,21
534041753,1270,605,665,425
534041754,582,292,290,188
534041761,265,123,142,71
534041762,221,114,107,63
534041763,994,481,513,322
534041764,114,54,60,34
534041771,435,220,215,153
534041772,1579,787,792,558
534041773,104,48,56,28
534041774,0,0,0,0
534041781,1550,728,822,724
534041782,380,184,196,136
534041783,1243,603,640,399
534041784,0,0,0,0
534041791,768,384,384,259
534041792,89,47,42,26
534041793,0,0,0,0
534041794,0,0,0,0
534041801,189,59,130,30
534041802,0,0,0,0
534041803,184,95,89,37
534041804,246,121,125,70
534041811,93,55,38,39
534041812,1002,484,518,305
534041813,518,242,276,155
534041814,1027,476,551,306
534041821,589,290,299,187
534041822,1584,761,823,523
534041823,87,39,48,33
534041824,283,127,156,82
534041831,215,106,109,63
534041832,911,452,459,288
534041833,0,0,0,0
534041834,1575,803,772,501
534041841,1535,735,800,509
534041842,1298,629,669,440
534041843,587,285,302,179
534041844,143,80,63,49
534041851,1205,576,629,407
534041852,899,449,450,298
534041853,0,0,0,0
534041854,0,0,0,0
534041861,2406,1201,1205,867
534041862,243,115,128,81
534041863,276,140,136,96
534041864,0,0,0,0
534041871,0,0,0,0
534041872,225,110,115,60
534041873,0,0,0,0
534041874,50,12,38,1
534041881,780,365,415,244
534041882,121,61,60,31
534041883,145,77,68,38
534041884,273,135,138,67
534041891,0,0,0,0
534041892,0,0,0,0
534041893,0,0,0,0
534041894,0,0,0,0
534041901,0,0,0,0
534041902,0,0,0,0
534041903,0,0,0,0
534041904,0,0,0,0
534041911,166,79,87,27
534041912,1670,775,895,504
534041913,417,208,209,1
534041914,62,35,27,26
534041921,238,113,125,68
534041922,0,0,0,0
534041923,202,92,110,58
534041924,0,0,0,0
534041931,0,0,0,0
534041932,695,337,358,218
534041933,0,0,0,0
534041934,0,0,0,0
534041941,553,264,289,172
534041942,0,0,0,0
534041943,0,0,0,0
534041944,0,0,0,0
534041951,0,0,0,0
534041952,0,0,0,0
534041953,0,0,0,0
534041954,0,0,0,0
534041961,0,0,0,0
534041962,198,96,102,51
534041963,0,0,0,0
534041964,0,0,0,0
534041971,0,0,0,0
534041972,0,0,0,0
534041973,33,16,17,9
534041974,152,73,79,41
534041981,40,18,22,11
534041982,0,0,0,0
534041983,0,0,0,0
534041984,0,0,0,0
534041991,0,0,0,0
534041992,0,0,0,0
534041993,0,0,0,0
534041994,34,17,17,10
534042001,0,0,0,0
534042002,0,0,0,0
534042003,52,25,27,13
534042004,0,0,0,0
534042011,65,32,33,16
534042012,223,110,113,56
534042013,67,32,35,16
534042014,0,0,0,0
534042021,165,85,80,45
534042022,276,137,139,75
534042023,126,63,63,31
534042024,134,66,68,41
534042031,390,190,200,126
534042032,289,156,133,93
534042033,284,152,132,94
534042034,523,258,265,168
534042041,926,466,460,302
534042042,520,267,253,169
534042043,1274,648,626,440
534042044,812,402,410,277
534042051,959,441,518,286
534042052,1545,729,816,500
534042053,524,259,265,145
534042054,610,318,292,199
534042061,463,232,231,145
534042062,481,247,234,156
534042063,638,336,302,195
534042064,361,191,170,118
534042071,32,17,15,9
534042072,80,46,34,25
534042073,275,138,137,94
534042074,106,55,51,36
534042081,0,0,0,0
534042082,380,191,189,102
534042083,141,67,74,43
534042084,397,185,212,111
534042091,170,87,83,45
534042092,231,121,110,63
534042093,0,0,0,0
534042094,0,0,0,0
534042101,0,0,0,0
534042102,66,32,34,16
534042103,0,0,0,0
534042104,0,0,0,0
534042111,46,22,24,14
534042112,0,0,0,0
534042113,0,0,0,0
534042114,0,0,0,0
534042121,146,69,77,47
534042122,234,123,111,72
534042123,0,0,0,0
534042124,1084,518,566,326
534042131,58,29,29,17
534042132,873,449,424,289
534042133,597,295,302,178
534042134,1510,733,777,455
534042141,755,388,367,284
534042142,94,46,48,27
534042143,270,131,139,79
534042144,243,121,122,77
534042151,478,244,234,146
534042152,1002,503,499,317
534042153,359,170,189,117
534042154,386,199,187,119
534042161,341,170,171,112
534042162,504,251,253,154
534042163,246,118,128,72
534042164,208,117,91,48
534042171,649,334,315,201
534042172,131,64,67,43
534042173,92,46,46,25
534042174,162,81,81,37
534042181,244,119,125,83
534042182,101,52,49,31
534042183,0,0,0,0
534042184,128,69,59,34
534042191,565,277,288,159
534042192,184,97,87,46
534042193,0,0,0,0
534042194,133,68,65,48
534042201,55,26,29,13
534042202,52,24,28,12
534042203,48,24,24,10
534042204,0,0,0,0
534042211,49,23,26,14
534042212,44,20,24,13
534042213,62,30,32,17
534042214,0,0,0,0
534042221,83,39,44,26
534042222,411,206,205,135
534042223,65,32,33,17
534042224,0,0,0,0
534042231,698,368,330,285
534042232,402,205,197,126
534042233,130,63,67,40
534042234,300,149,151,87
534042241,521,276,245,159
534042242,682,345,337,207
534042243,628,308,320,179
534042244,135,65,70,42
534042251,448,217,231,147
534042252,349,171,178,101
534042253,351,172,179,119
534042254,272,137,135,85
534042261,82,43,39,21
534042262,0,0,0,0
534042263,0,0,0,0
534042264,79,40,39,20
534042271,0,0,0,0
534042272,117,57,60,33
534042273,83,41,42,24
534042274,0,0,0,0
534042281,0,0,0,0
534042282,0,0,0,0
534042283,243,108,135,63
534042284,0,0,0,0
534042291,0,0,0,0
534042292,65,34,31,16
534042293,60,30,30,14
534042294,64,32,32,15
534042301,73,37,36,21
534042302,199,95,104,53
534042303,165,85,80,49
534042304,0,0,0,0
534042311,65,31,34,16
534042312,0,0,0,0
534042313,6,4,2,1
534042314,0,0,0,0
534042321,0,0,0,0
534042322,44,23,21,14
534042323,0,0,0,0
534042324,37,20,17,13
534042331,1145,584,561,369
534042332,388,201,187,124
534042333,448,228,220,137
534042334,160,85,75,42
534042341,186,92,94,51
534042342,374,178,196,106
534042343,344,177,167,110
534042344,21,10,11,8
534042351,149,81,68,45
534042352,226,112,114,60
534042353,0,0,0,0
534042354,160,84,76,35
534042361,87,46,41,23
534042362,0,0,0,0
534042363,145,72,73,43
534042364,0,0,0,0
534042371,285,147,138,75
534042372,0,0,0,0
534042373,228,112,116,52
534042374,0,0,0,0
534042381,61,31,30,14
534042382,87,49,38,23
534042383,62,31,31,14
534042384,0,0,0,0
534042391,59,29,30,13
534042392,0,0,0,0
534042393,0,0,0,0
534042394,63,31,32,14
534042401,0,0,0,0
534042402,0,0,0,0
534042403,96,43,53,28
534042404,116,55,61,27
534042411,326,175,151,125
534042412,369,180,189,101
534042413,117,59,58,39
534042414,0,0,0,0
534042421,82,42,40,26
534042422,85,44,41,21
534042423,0,0,0,0
534042424,0,0,0,0
534042431,0,0,0,0
534042432,82,40,42,23
534042433,155,79,76,54
534042434,0,0,0,0
534042441,29,13,16,8
534042442,188,94,94,66
534042443,108,50,58,25
534042444,474,230,244,155
534042451,144,74,70,33
534042452,0,0,0,0
534042453,76,36,40,22
534042454,286,143,143,1
534042461,0,0,0,0
534042462,0,0,0,0
534042463,0,0,0,0
534042464,225,113,112,78
534042471,0,0,0,0
534042472,54,29,25,14
534042473,123,60,63,38
534042474,0,0,0,0
534042481,89,38,51,22
534042482,82,34,48,21
534042483,56,29,27,14
534042484,164,84,80,45
534042491,81,44,37,22
534042492,351,188,163,119
534042493,0,0,0,0
534042494,0,0,0,0
534042501,721,352,369,194
534042502,0,0,0,0
534042503,340,149,191,80
534042504,164,74,90,61
534042511,0,0,0,0
534042512,144,71,73,42
534042513,225,104,121,78
534042514,34,20,14,11
534042521,0,0,0,0
534042522,80,40,40,24
534042523,83,41,42,24
534042524,0,0,0,0
534042531,30,17,13,11
534042532,435,225,210,119
534042533,0,0,0,0
534042534,0,0,0,0
534042541,0,0,0,0
534042542,367,185,182,114
534042543,0,0,0,0
534042544,0,0,0,0
534042551,302,156,146,86
534042552,0,0,0,0
534042553,216,123,93,57
534042554,8,4,4,4
534042561,0,0,0,0
534042562,0,0,0,0
534042563,0,0,0,0
534042564,0,0,0,0
534042571,0,0,0,0
534042572,51,26,25,13
534042573,0,0,0,0
534042574,130,64,66,32
534042581,262,128,134,82
534042582,15,7,8,5
534042583,463,242,221,172
534042584,129,65,64,33
534042591,125,57,68,34
534042592,0,0,0,0
534042593,673,348,325,233
534042594,198,102,96,61
534042601,439,212,227,147
534042602,1041,536,505,333
534042603,545,267,278,179
534042604,427,218,209,142
534042611,133,61,72,46
534042612,89,55,34,36
534042613,300,148,152,104
534042614,1582,805,777,559
534042621,147,73,74,38
534042622,91,42,49,24
534042623,138,73,65,43
534042624,78,45,33,19
534042631,129,59,70,40
534042632,24,11,13,5
534042633,0,0,0,0
534042634,0,0,0,0
534042641,0,0,0,0
534042642,98,50,48,32
534042643,320,166,154,94
534042644,51,26,25,16
534042651,296,143,153,84
534042652,0,0,0,0
534042653,169,75,94,53
534042654,0,0,0,0
534042661,348,175,173,89
534042662,178,94,84,51
534042663,148,82,66,47
534042664,396,195,201,126
534042671,587,276,311,182
534042672,17,8,9,5
534042673,705,346,359,233
534042674,556,263,293,166
534042681,590,356,234,283
534042682,537,279,258,162
534042683,0,0,0,0
534042684,0,0,0,0
534042691,69,33,36,16
534042692,69,35,34,20
534042693,0,0,0,0
534042694,115,65,50,36
534042701,83,37,46,30
534042702,108,62,46,28
534042703,413,204,209,119
534042704,0,0,0,0
534042711,697,361,336,254
534042712,2155,1053,1102,755
534042713,355,174,181,130
534042714,1982,905,1077,769
534042721,1796,887,909,604
534042722,0,0,0,0
534042723,1423,742,681,621
534042724,443,216,227,163
534042731,0,0,0,0
534042732,340,161,179,108
534042733,128,68,60,35
534042734,357,190,167,116
534042741,223,110,113,72
534042742,284,145,139,86
534042743,0,0,0,0
534042744,433,227,206,157
534042751,153,74,79,52
534042752,257,137,120,88
534042753,564,280,284,182
534042754,118,58,60,37
534042761,260,137,123,89
534042762,576,261,315,176
534042763,371,184,187,119
534042764,469,239,230,158
534042771,150,85,65,64
534042772,835,431,404,292
534042773,155,83,72,48
534042774,262,139,123,97
534042781,555,307,248,252
534042782,648,334,314,271
534042783,406,232,174,195
534042784,197,99,98,72
534042791,170,85,85,47
534042792,13,8,5,5
534042793,0,0,0,0
534042794,149,76,73,39
534042801,211,106,105,60
534042802,0,0,0,0
534042803,0,0,0,0
534042804,0,0,0,0
534042811,15,8,7,11
534042812,935,464,471,436
534042813,0,0,0,0
534042814,799,406,393,376
534042821,585,300,285,224
534042822,105,55,50,30
534042823,259,127,132,86
534042824,0,0,0,0
534042831,187,97,90,59
534042832,227,113,114,72
534042833,0,0,0,0
534042834,49,25,24,9
534042841,0,0,0,0
534042842,906,597,309,475
534042843,0,0,0,0
534042844,137,67,70,48
534042851,511,250,261,173
534042852,541,279,262,200
534042853,905,502,403,370
534042854,492,263,229,208
534042861,1117,575,542,398
534042862,782,403,379,304
534042863,687,350,337,263
534042864,1013,532,481,424
534042871,0,0,0,0
534042872,980,475,505,281
534042873,854,444,410,301
534042874,905,460,445,309
534042881,525,276,249,169
534042882,124,64,60,42
534042883,149,82,67,51
534042884,125,69,56,42
534042891,158,79,79,49
