KEY_CODE,total,male,female,family
534051333,0,0,0,0
534051334,96,47,49,18
534051341,0,0,0,0
534051342,0,0,0,0
534051343,0,0,0,0
534051344,104,53,51,23
534051351,0,0,0,0
534051352,0,0,0,0
534051353,0,0,0,0
534051354,39,29,10,1
534051361,0,0,0,0
534051362,0,0,0,0
534051363,264,132,132,93
534051364,329,162,167,99
534051371,70,34,36,16
534051372,79,40,39,21
534051373,71,33,38,16
534051374,0,0,0,0
534051381,81,41,40,21
534051382,0,0,0,0
534051383,74,37,37,21
534051384,0,0,0,0
534051391,93,44,49,24
534051392,158,80,78,40
534051393,85,40,45,23
534051394,0,0,0,0
534051401,319,176,143,93
534051402,0,0,0,0
534051403,141,74,67,39
534051404,104,50,54,23
534051411,31,17,14,9
534051412,0,0,0,0
534051413,311,155,156,87
534051414,195,99,96,62
534051421,0,0,0,0
534051422,0,0,0,0
534051423,0,0,0,0
534051424,0,0,0,0
534051431,183,89,94,54
534051432,8,3,5,1
534051433,0,0,0,0
534051434,0,0,0,0
534051441,64,32,32,17
534051442,0,0,0,0
534051443,67,34,33,17
534051444,0,0,0,0
534051451,90,42,48,24
534051452,306,14,292,160
534051453,0,0,0,0
534051454,0,0,0,0
534051461,207,114,93,98
534051462,0,0,0,0
534051463,0,0,0,0
534051464,0,0,0,0
534051471,0,0,0,0
534051472,0,0,0,0
534051473,131,66,65,33
534051474,40,18,22,11
534051481,0,0,0,0
534051482,103,50,53,24
534051483,234,112,122,76
534051484,107,50,57,24
534051491,93,46,47,22
534051492,0,0,0,0
534051493,91,44,47,21
534051494,0,0,0,0
534051501,1077,535,542,355
534051502,767,394,373,236
534051503,2583,1301,1282,867
534051504,2168,1035,1133,630
534051511,2489,1236,1253,727
534051512,158,75,83,45
534051513,903,483,420,316
534051514,138,69,69,36
534051521,0,0,0,0
534051522,89,47,42,25
534051523,165,83,82,41
534051524,863,441,422,299
534051531,0,0,0,0
534051532,6,3,3,2
534051533,910,439,471,277
534051534,0,0,0,0
534051541,0,0,0,0
534051542,0,0,0,0
534051543,59,29,30,16
534051544,84,45,39,18
534051551,0,0,0,0
534051552,0,0,0,0
534051553,0,0,0,0
534051554,195,100,95,50
534051561,0,0,0,0
534051562,0,0,0,0
534051563,0,0,0,0
534051564,217,105,112,49
534051571,47,22,25,11
534051572,0,0,0,0
534051573,240,113,127,56
534051574,0,0,0,0
534051581,226,96,130,55
534051582,0,0,0,0
534051583,0,0,0,0
534051584,0,0,0,0
534051591,0,0,0,0
534051592,0,0,0,0
534051593,0,0,0,0
534051594,0,0,0,0
534051601,1868,897,971,547
534051602,510,241,269,144
534051603,25,12,13,7
534051604,116,54,62,29
534051611,246,118,128,61
534051612,155,78,77,41
534051613,0,0,0,0
534051614,0,0,0,0
534051621,2427,1220,1207,711
534051622,2193,1074,1119,662
534051623,0,0,0,0
534051624,152,78,74,48
534051631,85,39,46,26
534051632,0,0,0,0
534051633,0,0,0,0
534051634,952,468,484,299
534051641,0,0,0,0
534051642,0,0,0,0
534051643,1216,618,598,387
534051644,0,0,0,0
534051651,86,46,40,18
534051652,0,0,0,0
534051653,170,81,89,46
534051654,0,0,0,0
534051661,136,72,64,32
534051662,0,0,0,0
534051663,198,101,97,58
534051664,0,0,0,0
534051671,45,20,25,10
534051672,0,0,0,0
534051673,64,29,35,14
534051674,0,0,0,0
534051681,0,0,0,0
534051682,0,0,0,0
534051683,0,0,0,0
534051684,0,0,0,0
534051691,0,0,0,0
534051692,0,0,0,0
534051693,0,0,0,0
534051694,0,0,0,0
534051701,117,57,60,29
534051702,118,53,65,29
534051703,0,0,0,0
534051704,23,14,9,13
534052023,1219,608,611,469
534052024,184,95,89,60
534052031,0,0,0,0
534052032,0,0,0,0
534052033,280,142,138,109
534052034,607,300,307,222
534052041,403,235,168,146
534052042,264,150,114,125
534052043,645,338,307,241
534052044,1013,537,476,413
534052051,163,82,81,77
534052052,0,0,0,0
534052053,55,28,27,1
534052054,58,28,30,16
534052061,147,78,69,66
534052062,392,203,189,123
534052063,11,6,5,4
534052064,4,1,3,1
534052071,114,55,59,41
534052072,19,10,9,5
534052073,113,64,49,30
534052074,736,386,350,225
534052081,172,87,85,46
534052082,0,0,0,0
534052083,0,0,0,0
534052084,0,0,0,0
534052091,1090,547,543,365
534052092,1148,608,540,511
534052093,457,248,209,173
534052094,405,271,134,230
534052101,0,0,0,0
534052102,0,0,0,0
534052103,0,0,0,0
534052104,0,0,0,0
534052111,0,0,0,0
534052112,217,107,110,58
534052113,63,31,32,15
534052114,0,0,0,0
534052121,1339,658,681,434
534052122,386,188,198,148
534052123,0,0,0,0
534052124,276,145,131,98
534052131,528,260,268,232
534052132,374,191,183,145
534052133,76,39,37,31
534052134,1134,541,593,406
534052141,854,416,438,337
534052142,977,532,445,465
534052143,1220,566,654,491
534052144,642,325,317,250
534052151,1457,782,675,586
534052152,397,202,195,143
534052153,2095,1016,1079,628
534052154,1781,832,949,570
534052161,0,0,0,0
534052162,83,41,42,21
534052163,75,37,38,20
534052164,80,39,41,21
534052171,0,0,0,0
534052172,77,35,42,20
534052173,0,0,0,0
534052174,0,0,0,0
534052181,39,18,21,10
534052182,80,38,42,20
534052183,40,18,22,10
534052184,0,0,0,0
534052191,125,70,55,63
534052192,132,94,38,94
534052193,154,82,72,43
534052194,0,0,0,0
534052201,0,0,0,0
534052202,0,0,0,0
534052203,39,19,20,9
534052204,0,0,0,0
534052211,0,0,0,0
534052212,120,55,65,34
534052213,193,94,99,47
534052214,242,124,118,62
534052221,0,0,0,0
534052222,288,146,142,67
534052223,106,52,54,28
534052224,391,184,207,123
534052231,536,255,281,161
534052232,1340,657,683,485
534052233,2335,1205,1130,1010
534052234,2467,1294,1173,1080
534052241,1449,746,703,595
534052242,475,228,247,171
534052243,1786,873,913,705
534052244,871,441,430,416
534052251,1226,614,612,433
534052252,1837,868,969,607
534052253,350,169,181,156
534052254,1308,675,633,490
534052261,301,162,139,105
534052262,0,0,0,0
534052263,259,128,131,93
534052264,0,0,0,0
534052271,24,13,11,9
534052272,197,101,96,57
534052273,29,15,14,9
534052274,29,15,14,8
534052281,352,180,172,123
534052282,0,0,0,0
534052283,0,0,0,0
534052284,0,0,0,0
534052291,0,0,0,0
534052292,0,0,0,0
534052293,44,26,18,16
534052294,0,0,0,0
534052301,0,0,0,0
534052302,0,0,0,0
534052303,0,0,0,0
534052304,0,0,0,0
534052311,29,12,17,10
534052312,0,0,0,0
534052313,0,0,0,0
534052314,0,0,0,0
534052321,6,4,2,2
534052322,947,482,465,332
534052323,109,56,53,38
534052324,1148,546,602,387
534052331,1419,711,708,563
534052332,2742,1194,1548,1420
534052333,1644,810,834,686
534052334,1744,879,865,1079
534052341,1954,1061,893,874
534052342,1495,737,758,825
534052343,1051,552,499,487
534052344,1146,548,598,533
534052351,812,387,425,350
534052352,851,458,393,388
534052353,1246,556,690,513
534052354,675,328,347,260
534052361,589,316,273,220
534052362,0,0,0,0
534052363,390,208,182,181
534052364,0,0,0,0
534052371,254,123,131,70
534052372,27,18,9,12
534052373,0,0,0,0
534052374,0,0,0,0
534052381,46,24,22,16
534052382,0,0,0,0
534052383,41,20,21,15
534052384,0,0,0,0
534052391,0,0,0,0
534052392,0,0,0,0
534052393,4,1,3,1
534052394,304,188,116,1
534052401,0,0,0,0
534052402,388,187,201,104
534052403,0,0,0,0
534052404,55,25,30,16
534052411,208,101,107,45
534052412,0,0,0,0
534052413,0,0,0,0
534052414,0,0,0,0
534052421,212,106,106,60
534052422,1884,956,928,649
534052423,197,97,100,57
534052424,1248,570,678,421
534052431,2860,1426,1434,891
534052432,1088,515,573,364
534052433,2209,1103,1106,762
534052434,418,208,210,119
534052441,916,448,468,309
534052442,1151,581,570,462
534052443,264,133,131,120
534052444,1441,757,684,611
534052451,674,324,350,248
534052452,675,315,360,234
534052453,1082,519,563,378
534052454,378,197,181,166
534052461,561,295,266,194
534052462,175,99,76,68
534052463,265,141,124,139
534052464,0,0,0,0
534052471,50,29,21,12
534052472,102,53,49,19
534052473,86,43,43,20
534052474,0,0,0,0
534052481,0,0,0,0
534052482,0,0,0,0
534052483,0,0,0,0
534052484,50,25,25,14
534052491,0,0,0,0
534052492,0,0,0,0
534052493,0,0,0,0
534052494,65,31,34,19
534052501,0,0,0,0
534052502,0,0,0,0
534052503,0,0,0,0
534052504,0,0,0,0
534052511,223,111,112,55
534052512,0,0,0,0
534052513,0,0,0,0
534052514,0,0,0,0
534052521,0,0,0,0
534052522,1135,546,589,355
534052523,0,0,0,0
534052524,124,57,67,37
534052531,1156,527,629,527
534052532,541,263,278,152
534052533,449,218,231,146
534052534,57,28,29,18
534052541,0,0,0,0
534052542,1546,808,738,650
534052543,6,4,2,2
534052544,841,442,399,381
534052551,505,262,243,171
534052552,0,0,0,0
534052553,0,0,0,0
534052554,82,42,40,17
534052561,85,44,41,18
534052562,92,47,45,27
534052563,0,0,0,0
534052564,0,0,0,0
534052571,0,0,0,0
534052572,0,0,0,0
534052573,128,83,45,59
534052574,0,0,0,0
534052581,0,0,0,0
534052582,0,0,0,0
534052583,0,0,0,0
534052584,0,0,0,0
534052591,53,25,28,14
534052592,0,0,0,0
534052593,0,0,0,0
534052594,226,110,116,54
534052601,0,0,0,0
534052602,0,0,0,0
534052603,0,0,0,0
534052604,0,0,0,0
534052611,96,47,49,28
534052612,0,0,0,0
534052613,0,0,0,0
534052614,97,48,49,27
534052621,75,38,37,24
534052622,64,32,32,23
534052623,130,62,68,40
534052624,0,0,0,0
534052631,173,82,91,50
534052632,0,0,0,0
534052633,377,195,182,104
534052634,158,83,75,43
534052641,0,0,0,0
534052642,672,335,337,36
534052643,0,0,0,0
534052644,183,82,101,52
534052651,121,58,63,35
534052652,76,38,38,16
534052653,118,56,62,35
534052654,0,0,0,0
534052661,78,34,44,23
534052662,86,41,45,21
534052663,0,0,0,0
534052664,164,77,87,40
534052671,0,0,0,0
534052672,90,47,43,25
534052673,0,0,0,0
534052674,0,0,0,0
534052681,0,0,0,0
534052682,78,41,37,20
534052683,0,0,0,0
534052684,80,41,39,19
534052691,163,76,87,41
534052692,0,0,0,0
534052693,0,0,0,0
534052694,0,0,0,0
534052701,0,0,0,0
534052702,0,0,0,0
534052703,0,0,0,0
534052704,0,0,0,0
534052711,0,0,0,0
534052712,0,0,0,0
534052713,0,0,0,0
534052714,92,45,47,26
534052721,217,97,120,64
534052722,181,86,95,46
534052723,0,0,0,0
534052724,0,0,0,0
534052731,0,0,0,0
534052732,0,0,0,0
534052733,0,0,0,0
534052734,0,0,0,0
534052741,0,0,0,0
534052742,0,0,0,0
534052743,0,0,0,0
534052744,206,97,109,54
534052751,213,110,103,55
534052752,0,0,0,0
534052753,109,51,58,30
534052754,0,0,0,0
534052761,0,0,0,0
534052762,0,0,0,0
534052763,0,0,0,0
534052764,0,0,0,0
534052771,0,0,0,0
534052772,0,0,0,0
534052773,0,0,0,0
534052774,0,0,0,0
534052781,3,2,1,1
534052782,0,0,0,0
534052783,0,0,0,0
534052784,81,42,39,19
534052791,19,10,9,6
534052792,0,0,0,0
534052793,0,0,0,0
534052794,22,12,10,6
534052801,0,0,0,0
534052802,0,0,0,0
534052803,0,0,0,0
534052804,41,23,18,12
534052811,45,25,20,12
534052812,0,0,0,0
534052813,0,0,0,0
534052814,0,0,0,0
534052821,90,45,45,24
534052822,154,72,82,43
534052823,905,444,461,259
534052824,63,30,33,18
534052831,0,0,0,0
534052832,0,0,0,0
534052833,0,0,0,0
534052834,253,115,138,62
534052841,266,129,137,69
534052842,0,0,0,0
534052843,129,58,71,37
534052844,0,0,0,0
534052851,0,0,0,0
534052852,118,59,59,33
534052853,0,0,0,0
534052854,0,0,0,0
534052861,147,74,73,35
534052862,0,0,0,0
534052863,83,39,44,23
534052864,0,0,0,0
534052871,109,50,59,27
534052872,0,0,0,0
534052873,0,0,0,0
534052874,109,53,56,24
534052881,0,0,0,0
534052882,0,0,0,0
534052883,0,0,0,0
534052884,23,12,11,6
534052891,21,10,11,5
534052892,0,0,0,0
534052893,0,0,0,0
534052894,52,26,26,15
534052901,0,0,0,0
534052902,761,359,402,228
534052903,1012,510,502,331
534052904,956,456,500,282
534052911,10,4,6,3
534052912,0,0,0,0
534052913,0,0,0,0
534052914,306,156,150,82
534052921,1376,669,707,402
534052922,656,326,330,195
534052923,1218,605,613,351
534052924,574,278,296,165
534052931,0,0,0,0
534052932,0,0,0,0
534052933,17,15,2,15
534052934,0,0,0,0
534052941,81,41,40,22
534052942,0,0,0,0
534052943,0,0,0,0
534052944,0,0,0,0
534052951,0,0,0,0
534052952,233,118,115,61
534052953,0,0,0,0
534052954,0,0,0,0
534052961,0,0,0,0
534052962,0,0,0,0
534052963,0,0,0,0
534052964,154,76,78,42
534052971,0,0,0,0
534052972,0,0,0,0
534052973,110,48,62,30
534052974,73,40,33,19
534052981,76,40,36,19
534052982,0,0,0,0
534052983,0,0,0,0
534052984,0,0,0,0
534052991,0,0,0,0
534052992,0,0,0,0
534052993,0,0,0,0
534052994,0,0,0,0
534053001,290,170,120,156
534053002,0,0,0,0
534053003,11,5,6,5
534053004,0,0,0,0
534053011,0,0,0,0
534053012,0,0,0,0
534053013,0,0,0,0
534053014,0,0,0,0
534053021,0,0,0,0
534053022,50,25,25,14
534053023,0,0,0,0
534053024,99,50,49,27
534053031,0,0,0,0
534053032,0,0,0,0
534053033,184,91,93,52
534053034,0,0,0,0
534053041,0,0,0,0
534053042,10,5,5,3
534053043,59,32,27,19
534053044,0,0,0,0
534053051,0,0,0,0
534053052,124,69,55,39
534053053,0,0,0,0
534053054,126,68,58,32
534053061,0,0,0,0
534053062,0,0,0,0
534053063,0,0,0,0
534053064,26,14,12,8
534053071,14,8,6,4
534053072,32,16,16,8
534053073,0,0,0,0
534053074,140,65,75,38
534053081,0,0,0,0
534053082,0,0,0,0
534053083,193,95,98,50
534053084,0,0,0,0
534053091,0,0,0,0
534053092,0,0,0,0
534053093,0,0,0,0
534053094,51,33,18,1
534053101,0,0,0,0
534053102,0,0,0,0
534053103,0,0,0,0
534053104,0,0,0,0
534053111,0,0,0,0
534053112,0,0,0,0
534053113,0,0,0,0
534053114,0,0,0,0
534053121,0,0,0,0
534053122,0,0,0,0
534053123,6,4,2,3
534053124,0,0,0,0
534053131,0,0,0,0
534053132,0,0,0,0
534053133,0,0,0,0
534053134,0,0,0,0
534053141,105,51,54,28
534053142,0,0,0,0
534053143,111,59,52,43
534053144,0,0,0,0
534053151,0,0,0,0
534053152,85,45,40,23
534053153,62,34,28,23
534053154,0,0,0,0
534053161,0,0,0,0
534053162,0,0,0,0
534053163,124,61,63,33
534053164,0,0,0,0
534053171,0,0,0,0
534053172,0,0,0,0
534053173,161,77,84,38
534053174,0,0,0,0
534053181,0,0,0,0
534053182,0,0,0,0
534053183,0,0,0,0
534053184,0,0,0,0
534053191,49,44,5,1
534053192,175,84,91,51
534053193,64,29,35,15
534053194,0,0,0,0
534053201,0,0,0,0
534053202,0,0,0,0
534053203,0,0,0,0
534053204,0,0,0,0
534053211,0,0,0,0
534053212,0,0,0,0
534053213,0,0,0,0
534053214,0,0,0,0
534053221,0,0,0,0
534053222,0,0,0,0
534053223,0,0,0,0
534053224,0,0,0,0
534053231,37,19,18,8
534053232,75,41,34,18
534053233,68,37,31,17
534053234,61,37,24,17
534053241,460,229,231,161
534053242,211,103,108,83
534053243,0,0,0,0
534053244,91,45,46,26
534053251,0,0,0,0
534053252,65,35,30,23
534053253,71,33,38,17
534053254,0,0,0,0
534053261,0,0,0,0
534053262,83,43,40,27
534053263,0,0,0,0
534053264,148,75,73,39
534053271,129,65,64,40
534053272,0,0,0,0
534053273,0,0,0,0
534053274,0,0,0,0
534053281,107,52,55,26
534053282,98,49,49,25
534053283,0,0,0,0
534053284,0,0,0,0
534053291,0,0,0,0
534053292,0,0,0,0
534053293,0,0,0,0
534053294,0,0,0,0
534053301,61,31,30,20
534053302,0,0,0,0
534053303,0,0,0,0
534053304,0,0,0,0
534053311,0,0,0,0
534053312,0,0,0,0
534053313,0,0,0,0
534053314,3,2,1,2
534053321,5,3,2,1
534053322,28,13,15,7
534053323,0,0,0,0
534053324,29,13,16,7
534053331,0,0,0,0
534053332,68,32,36,19
534053333,128,63,65,44
534053334,158,88,70,59
534053341,0,0,0,0
534053342,0,0,0,0
534053343,173,82,91,38
534053344,0,0,0,0
534053351,0,0,0,0
534053352,48,27,21,12
534053353,148,76,72,40
534053354,40,22,18,11
534053361,0,0,0,0
534053362,123,58,65,41
534053363,85,41,44,26
534053364,81,41,40,24
534053371,188,94,94,54
534053372,0,0,0,0
534053373,128,60,68,35
534053374,0,0,0,0
534053381,0,0,0,0
534053382,0,0,0,0
534053383,0,0,0,0
534053384,190,91,99,52
534053391,204,104,100,51
534053392,0,0,0,0
534053393,0,0,0,0
534053394,61,31,30,16
534053401,0,0,0,0
534053402,63,32,31,19
534053403,0,0,0,0
534053404,4,2,2,3
534053411,0,0,0,0
534053412,26,9,17,6
534053413,0,0,0,0
534053414,0,0,0,0
534053421,0,0,0,0
534053422,0,0,0,0
534053423,162,76,86,48
534053424,0,0,0,0
534053431,0,0,0,0
534053432,0,0,0,0
534053433,80,45,35,25
534053434,0,0,0,0
534053441,0,0,0,0
534053442,0,0,0,0
534053443,191,96,95,52
534053444,0,0,0,0
534053451,130,69,61,36
534053452,47,23,24,11
534053453,0,0,0,0
534053454,102,54,48,26
534053461,0,0,0,0
534053462,0,0,0,0
534053463,48,23,25,11
534053464,167,83,84,48
534053471,0,0,0,0
534053472,187,92,95,46
534053473,0,0,0,0
534053474,0,0,0,0
534053481,0,0,0,0
534053482,0,0,0,0
534053483,0,0,0,0
534053484,0,0,0,0
534053491,0,0,0,0
534053492,58,26,32,12
534053493,0,0,0,0
534053494,113,50,63,22
534053501,0,0,0,0
534053502,0,0,0,0
534053503,0,0,0,0
534053504,0,0,0,0
534053511,0,0,0,0
534053512,108,55,53,33
534053513,0,0,0,0
534053514,361,184,177,129
534053521,94,57,37,50
534053522,111,65,46,36
534053523,0,0,0,0
534053524,78,43,35,19
534053531,168,87,81,49
534053532,0,0,0,0
534053533,245,125,120,63
534053534,99,46,53,27
534053541,0,0,0,0
534053542,0,0,0,0
534053543,0,0,0,0
534053544,0,0,0,0
534053551,81,49,32,19
534053552,0,0,0,0
534053553,0,0,0,0
534053554,115,65,50,39
534053561,115,62,53,38
534053562,0,0,0,0
534053563,80,38,42,20
534053564,54,31,23,19
534053571,0,0,0,0
534053572,0,0,0,0
534053573,54,29,25,13
534053574,0,0,0,0
534053581,0,0,0,0
534053582,0,0,0,0
534053583,0,0,0,0
534053584,0,0,0,0
534053591,0,0,0,0
534053592,163,85,78,49
534053593,0,0,0,0
534053594,92,47,45,20
534053601,0,0,0,0
534053602,0,0,0,0
534053603,0,0,0,0
534053604,60,31,29,19
534053611,66,33,33,16
534053612,0,0,0,0
534053613,0,0,0,0
534053614,0,0,0,0
534053621,0,0,0,0
534053622,156,76,80,54
534053623,252,119,133,79
534053624,0,0,0,0
534053631,0,0,0,0
534053632,0,0,0,0
534053633,0,0,0,0
534053634,0,0,0,0
534053641,379,195,184,108
534053642,83,43,40,23
534053643,0,0,0,0
534053644,0,0,0,0
534053651,0,0,0,0
534053652,162,82,80,39
534053653,53,29,24,14
534053654,121,69,52,34
534053661,111,58,53,25
534053662,0,0,0,0
534053663,0,0,0,0
534053664,73,48,25,42
534053671,0,0,0,0
534053672,228,116,112,62
534053673,0,0,0,0
534053674,0,0,0,0
534053681,137,68,69,32
534053682,0,0,0,0
534053683,106,56,50,24
534053684,67,30,37,18
534053691,0,0,0,0
534053692,92,42,50,23
534053693,0,0,0,0
534053694,124,57,67,33
534053701,0,0,0,0
534053702,0,0,0,0
534053703,54,27,27,15
534053704,0,0,0,0
534053711,44,22,22,13
534053712,88,44,44,20
534053713,66,34,32,18
534053714,29,14,15,6
534053721,60,25,35,19
534053722,120,60,60,32
534053723,360,181,179,106
534053724,196,107,89,62
534053731,124,62,62,32
534053732,67,31,36,17
534053733,52,31,21,22
534053734,0,0,0,0
534053741,0,0,0,0
534053742,0,0,0,0
534053743,142,63,79,36
534053744,0,0,0,0
534053751,79,41,38,20
534053752,74,39,35,19
534053753,0,0,0,0
534053754,91,48,43,25
534053761,0,0,0,0
534053762,135,69,66,28
534053763,0,0,0,0
534053764,111,57,54,26
534053771,0,0,0,0
534053772,0,0,0,0
534053773,168,84,84,45
534053774,90,45,45,21
534053781,0,0,0,0
534053782,24,12,12,23
534053783,0,0,0,0
534053784,0,0,0,0
534053791,0,0,0,0
534053792,0,0,0,0
534053793,389,194,195,85
534053794,0,0,0,0
534053801,0,0,0,0
534053802,56,28,28,15
534053803,0,0,0,0
534053804,58,28,30,15
534053811,103,53,50,32
534053812,58,33,25,25
534053813,32,17,15,8
534053814,28,14,14,8
534053821,77,39,38,28
534053822,165,87,78,45
534053823,0,0,0,0
534053824,133,59,74,39
534053831,44,22,22,13
534053832,104,49,55,22
534053833,0,0,0,0
534053834,117,59,58,28
534053841,0,0,0,0
534053842,0,0,0,0
534053843,0,0,0,0
534053844,0,0,0,0
534053851,0,0,0,0
534053852,0,0,0,0
534053853,0,0,0,0
534053854,50,27,23,12
534053861,75,38,37,23
534053862,0,0,0,0
534053863,79,40,39,23
534053864,140,70,70,52
534053871,37,17,20,8
534053872,0,0,0,0
534053873,0,0,0,0
534053874,110,62,48,26
534053881,107,54,53,39
534053882,0,0,0,0
534053883,0,0,0,0
534053884,0,0,0,0
534053891,0,0,0,0
534053892,0,0,0,0
534053893,0,0,0,0
534053894,0,0,0,0
534053901,0,0,0,0
534053902,72,36,36,18
534053903,0,0,0,0
534053904,0,0,0,0
534053911,0,0,0,0
534053912,0,0,0,0
534053913,0,0,0,0
534053914,0,0,0,0
534053921,0,0,0,0
534053922,189,93,96,48
534053923,29,15,14,8
534053924,0,0,0,0
534053931,0,0,0,0
534053932,88,44,44,20
534053933,194,99,95,45
534053934,0,0,0,0
534053941,0,0,0,0
534053942,0,0,0,0
534053943,0,0,0,0
534053944,0,0,0,0
534053951,20,9,11,5
534053952,0,0,0,0
534053953,114,60,54,29
534053954,121,62,59,31
534053961,0,0,0,0
534053962,0,0,0,0
534053963,0,0,0,0
534053964,0,0,0,0
534053971,143,76,67,48
534053972,0,0,0,0
534053973,82,40,42,19
534053974,51,30,21,14
534053981,54,31,23,14
534053982,197,95,102,45
534053983,0,0,0,0
534053984,0,0,0,0
534053991,36,17,19,9
534053992,0,0,0,0
534053993,33,16,17,8
534053994,0,0,0,0
534054001,0,0,0,0
534054002,0,0,0,0
534054003,0,0,0,0
534054004,0,0,0,0
534054011,0,0,0,0
534054012,0,0,0,0
534054013,0,0,0,0
534054014,219,91,128,7
534054021,0,0,0,0
534054022,227,117,110,54
534054023,0,0,0,0
534054024,0,0,0,0
534054031,0,0,0,0
534054032,69,32,37,17
534054033,0,0,0,0
534054034,0,0,0,0
534054041,0,0,0,0
534054042,0,0,0,0
534054043,16,10,6,4
534054044,0,0,0,0
534054051,0,0,0,0
534054052,0,0,0,0
534054053,0,0,0,0
534054054,0,0,0,0
534054061,500,258,242,136
534054062,251,122,129,58
534054063,0,0,0,0
534054064,140,65,75,36
534054071,0,0,0,0
534054072,0,0,0,0
534054073,167,82,85,43
534054074,0,0,0,0
534054081,135,65,70,35
534054082,346,171,175,75
534054083,0,0,0,0
534054084,0,0,0,0
534054091,62,31,31,16
534054092,0,0,0,0
534054093,161,79,82,34
534054094,161,77,84,34
534054101,0,0,0,0
534054102,83,40,43,21
534054103,0,0,0,0
534054104,188,97,91,48
534054111,53,26,27,12
534054112,0,0,0,0
534054113,0,0,0,0
534054114,0,0,0,0
534054121,135,70,65,32
534054122,71,33,38,18
534054123,0,0,0,0
534054124,0,0,0,0
534054131,109,55,54,29
534054132,0,0,0,0
534054133,39,18,21,9
534054134,80,39,41,22
534054141,0,0,0,0
534054142,69,35,34,19
534054143,42,18,24,11
534054144,0,0,0,0
534054151,282,139,143,78
534054152,0,0,0,0
534054153,93,48,45,24
534054154,0,0,0,0
534054161,527,262,265,133
534054162,230,115,115,66
534054163,0,0,0,0
534054164,0,0,0,0
534054171,0,0,0,0
534054172,179,83,96,40
534054173,0,0,0,0
534054174,0,0,0,0
534054181,218,108,110,52
534054182,0,0,0,0
534054183,0,0,0,0
534054184,205,100,105,56
534054191,0,0,0,0
534054192,0,0,0,0
534054193,0,0,0,0
534054194,0,0,0,0
534054201,92,48,44,26
534054202,303,152,151,72
534054203,99,48,51,26
534054204,0,0,0,0
534054211,0,0,0,0
534054212,170,86,84,48
534054213,0,0,0,0
534054214,76,30,46,19
534054221,90,41,49,21
534054222,98,46,52,23
534054223,183,90,93,47
534054224,94,43,51,23
534054231,0,0,0,0
534054232,44,20,24,11
534054233,0,0,0,0
534054234,0,0,0,0
534054241,0,0,0,0
534054242,0,0,0,0
534054243,0,0,0,0
534054244,0,0,0,0
534054251,0,0,0,0
534054252,0,0,0,0
534054253,81,39,42,18
534054254,0,0,0,0
534054261,0,0,0,0
534054262,0,0,0,0
534054263,315,149,166,78
534054264,0,0,0,0
534054271,0,0,0,0
534054272,24,12,12,7
534054273,0,0,0,0
534054274,25,12,13,7
534054281,0,0,0,0
534054282,157,76,81,33
534054283,0,0,0,0
534054284,0,0,0,0
534054291,158,77,81,37
534054292,240,117,123,52
534054293,292,124,168,57
534054294,0,0,0,0
534054301,0,0,0,0
534054302,0,0,0,0
534054303,0,0,0,0
534054304,223,109,114,55
534054311,126,60,66,33
534054312,0,0,0,0
534054313,0,0,0,0
534054314,0,0,0,0
534054321,0,0,0,0
534054322,0,0,0,0
534054323,0,0,0,0
534054324,136,59,77,35
534054331,0,0,0,0
534054332,9,5,4,2
534054333,378,182,196,103
534054334,0,0,0,0
534054341,0,0,0,0
534054342,157,79,78,39
534054343,0,0,0,0
534054344,0,0,0,0
534054351,71,33,38,17
534054352,0,0,0,0
534054353,391,193,198,96
534054354,0,0,0,0
534054361,67,36,31,19
534054362,0,0,0,0
534054363,0,0,0,0
534054364,138,64,74,31
534054371,25,12,13,7
534054372,30,13,17,7
534054373,62,32,30,15
534054374,116,57,59,31
534054381,0,0,0,0
534054382,106,54,52,28
534054383,0,0,0,0
534054384,66,34,32,16
534054391,0,0,0,0
534054392,0,0,0,0
534054393,0,0,0,0
534054394,165,79,86,32
534054401,0,0,0,0
534054402,25,13,12,6
534054403,0,0,0,0
534054404,0,0,0,0
534054411,0,0,0,0
534054412,0,0,0,0
534054413,0,0,0,0
534054414,2,2,0,2
534054421,0,0,0,0
534054422,238,116,122,64
534054423,0,0,0,0
534054424,302,154,148,74
534054431,13,5,8,2
534054432,0,0,0,0
534054433,236,118,118,52
534054434,0,0,0,0
