KEY_CODE,total,male,female,family
534054441,0,0,0,0
534054442,0,0,0,0
534054443,0,0,0,0
534054444,118,62,56,29
534054451,0,0,0,0
534054452,123,64,59,28
534054453,0,0,0,0
534054454,0,0,0,0
534054461,0,0,0,0
534054462,66,34,32,15
534054463,0,0,0,0
534054464,0,0,0,0
534054471,0,0,0,0
534054472,0,0,0,0
534054473,0,0,0,0
534054474,0,0,0,0
534054481,131,74,57,32
534054482,130,62,68,34
534054483,222,108,114,72
534054484,127,65,62,30
534054491,130,61,69,30
534054492,0,0,0,0
534054493,137,74,63,32
534054494,70,30,40,17
534054501,66,28,38,16
534054502,317,155,162,72
534054503,0,0,0,0
534054504,77,51,26,58
534054511,4,4,0,4
534054512,0,0,0,0
534054513,0,0,0,0
534054514,108,58,50,27
534054521,0,0,0,0
534054522,0,0,0,0
534054523,0,0,0,0
534054524,0,0,0,0
534054531,0,0,0,0
534054532,0,0,0,0
534054533,0,0,0,0
534054534,57,31,26,15
534054541,0,0,0,0
534054542,0,0,0,0
534054543,88,43,45,23
534054544,0,0,0,0
534054551,0,0,0,0
534054552,35,17,18,9
534054553,0,0,0,0
534054554,0,0,0,0
534054561,0,0,0,0
534054562,54,25,29,13
534054563,0,0,0,0
534054564,95,49,46,21
534054571,57,26,31,13
534054572,210,98,112,54
534054573,263,116,147,58
534054574,78,38,40,16
534054581,0,0,0,0
534054582,102,50,52,27
534054583,0,0,0,0
534054584,224,102,122,59
534054591,0,0,0,0
534054592,0,0,0,0
534054593,208,102,106,49
534054594,0,0,0,0
534054601,0,0,0,0
534054602,0,0,0,0
534054603,92,47,45,23
534054604,98,54,44,34
534054611,0,0,0,0
534054612,99,46,53,26
534054613,88,48,40,33
534054614,17,9,8,10
534054621,0,0,0,0
534054622,56,29,27,14
534054623,0,0,0,0
534054624,0,0,0,0
534054631,0,0,0,0
534054632,0,0,0,0
534054633,156,77,79,42
534054634,211,114,97,52
534054641,0,0,0,0
534054642,0,0,0,0
534054643,156,79,77,43
534054644,0,0,0,0
534054651,359,177,182,83
534054652,71,37,34,16
534054653,0,0,0,0
534054654,0,0,0,0
534054661,52,27,25,13
534054662,0,0,0,0
534054663,75,38,37,16
534054664,0,0,0,0
534054671,0,0,0,0
534054672,0,0,0,0
534054673,0,0,0,0
534054674,0,0,0,0
534054681,512,247,265,125
534054682,223,104,119,56
534054683,0,0,0,0
534054684,0,0,0,0
534054691,0,0,0,0
534054692,37,20,17,9
534054693,0,0,0,0
534054694,0,0,0,0
534054701,285,142,143,89
534054702,0,0,0,0
534054703,191,90,101,47
534054704,305,144,161,86
534054711,0,0,0,0
534054712,0,0,0,0
534054713,0,0,0,0
534054714,0,0,0,0
534054721,0,0,0,0
534054722,0,0,0,0
534054723,144,72,72,39
534054724,179,94,85,46
534054731,0,0,0,0
534054732,0,0,0,0
534054733,0,0,0,0
534054734,94,52,42,30
534054741,0,0,0,0
534054742,0,0,0,0
534054743,0,0,0,0
534054744,0,0,0,0
534054751,0,0,0,0
534054752,0,0,0,0
534054753,362,178,184,79
534054754,118,57,61,26
534054761,0,0,0,0
534054762,0,0,0,0
534054763,4,4,0,4
534054764,0,0,0,0
534054771,0,0,0,0
534054772,0,0,0,0
534054773,0,0,0,0
534054774,583,284,299,125
534054781,58,30,28,11
534054782,0,0,0,0
534054783,0,0,0,0
534054784,0,0,0,0
534054791,0,0,0,0
534054792,150,71,79,33
534054793,0,0,0,0
534054794,106,56,50,24
534054801,0,0,0,0
534054802,0,0,0,0
534054803,264,126,138,70
534054804,0,0,0,0
534054811,0,0,0,0
534054812,0,0,0,0
534054813,0,0,0,0
534054814,0,0,0,0
534054821,183,87,96,47
534054822,0,0,0,0
534054823,0,0,0,0
534054824,0,0,0,0
534054831,115,58,57,25
534054832,73,36,37,17
534054833,0,0,0,0
534054834,93,47,46,23
534054841,0,0,0,0
534054842,34,16,18,8
534054843,0,0,0,0
534054844,0,0,0,0
534054851,0,0,0,0
534054852,0,0,0,0
534054853,0,0,0,0
534054854,294,157,137,48
534054861,0,0,0,0
534054862,0,0,0,0
534054863,0,0,0,0
534054864,0,0,0,0
534054871,0,0,0,0
534054872,0,0,0,0
534054873,113,47,66,25
534054874,0,0,0,0
534054881,0,0,0,0
534054882,71,39,32,16
534054883,0,0,0,0
534054884,0,0,0,0
534054891,0,0,0,0
534054892,155,75,80,38
534054893,0,0,0,0
534054894,227,110,117,61
534054901,0,0,0,0
534054902,0,0,0,0
534054903,84,42,42,20
534054904,0,0,0,0
534054911,84,40,44,19
534054912,66,32,34,18
534054913,74,34,40,18
534054914,0,0,0,0
534054921,77,39,38,20
534054922,193,96,97,48
534054923,0,0,0,0
534054924,220,108,112,52
534054931,0,0,0,0
534054932,0,0,0,0
534054933,0,0,0,0
534054934,0,0,0,0
534054941,0,0,0,0
534054942,0,0,0,0
534054943,0,0,0,0
534054944,64,34,30,18
534054951,0,0,0,0
534054952,0,0,0,0
534054953,227,115,112,52
534054954,0,0,0,0
534054961,0,0,0,0
534054962,121,66,55,33
534054963,138,64,74,30
534054964,129,72,57,33
534054971,198,90,108,63
534054972,216,114,102,47
534054973,67,34,33,22
534054974,115,52,63,26
534054981,0,0,0,0
534054982,200,106,94,38
534054983,130,64,66,28
534054984,0,0,0,0
534054991,0,0,0,0
534054992,0,0,0,0
534054993,0,0,0,0
534054994,279,130,149,89
534055001,203,98,105,50
534055002,169,83,86,43
534055003,219,104,115,56
534055004,182,88,94,41
534055011,164,79,85,41
534055012,120,52,68,32
534055013,50,21,29,10
534055014,0,0,0,0
534055021,0,0,0,0
534055022,45,17,28,10
534055023,0,0,0,0
534055024,0,0,0,0
534055031,0,0,0,0
534055032,0,0,0,0
534055033,0,0,0,0
534055034,0,0,0,0
534055041,0,0,0,0
534055042,224,108,116,54
534055043,0,0,0,0
534055044,218,104,114,46
534055051,52,26,26,15
534055052,0,0,0,0
534055053,211,109,102,36
534055054,73,35,38,18
534055061,0,0,0,0
534055062,0,0,0,0
534055063,0,0,0,0
534055064,0,0,0,0
534055071,0,0,0,0
534055072,36,20,16,11
534055073,38,20,18,11
534055074,0,0,0,0
534055081,0,0,0,0
534055082,0,0,0,0
534055083,28,15,13,10
534055084,0,0,0,0
534055091,160,71,89,55
534055092,0,0,0,0
534055093,9,5,4,2
534055094,0,0,0,0
534055101,0,0,0,0
534055102,0,0,0,0
534055103,0,0,0,0
534055104,0,0,0,0
534055111,0,0,0,0
534055112,0,0,0,0
534055113,0,0,0,0
534055114,0,0,0,0
534055121,0,0,0,0
534055122,0,0,0,0
534055123,0,0,0,0
534055124,0,0,0,0
534055131,0,0,0,0
534055132,0,0,0,0
534055133,0,0,0,0
534055134,0,0,0,0
534055141,0,0,0,0
534055142,215,107,108,53
534055143,0,0,0,0
534055144,0,0,0,0
534055151,114,57,57,23
534055152,208,101,107,47
534055153,286,140,146,65
534055154,39,23,16,13
534055161,0,0,0,0
534055162,101,48,53,22
534055163,0,0,0,0
534055164,0,0,0,0
534055171,0,0,0,0
534055172,0,0,0,0
534055173,282,143,139,65
534055174,52,28,24,12
534055181,37,19,18,10
534055182,0,0,0,0
534055183,18,8,10,4
534055184,0,0,0,0
534055191,0,0,0,0
534055192,8,3,5,2
534055193,4,3,1,1
534055194,9,4,5,2
534055201,247,118,129,59
534055202,0,0,0,0
534055203,46,23,23,13
534055204,0,0,0,0
534055211,220,108,112,50
534055212,0,0,0,0
534055213,176,86,90,38
534055214,225,107,118,47
534055221,0,0,0,0
534055222,0,0,0,0
534055223,163,80,83,34
534055224,0,0,0,0
534055231,0,0,0,0
534055232,0,0,0,0
534055233,0,0,0,0
534055234,0,0,0,0
534055241,0,0,0,0
534055242,0,0,0,0
534055243,0,0,0,0
534055244,157,80,77,31
534055251,294,143,151,68
534055252,0,0,0,0
534055253,134,67,67,33
534055254,0,0,0,0
534055261,0,0,0,0
534055262,32,18,14,7
534055263,10,6,4,2
534055264,0,0,0,0
534055271,102,49,53,25
534055272,64,32,32,16
534055273,0,0,0,0
534055274,0,0,0,0
534055281,0,0,0,0
534055282,0,0,0,0
534055283,49,24,25,12
534055284,0,0,0,0
534055291,0,0,0,0
534055292,0,0,0,0
534055293,0,0,0,0
534055294,303,140,163,77
534055301,0,0,0,0
534055302,0,0,0,0
534055303,0,0,0,0
534055304,151,79,72,32
534055311,0,0,0,0
534055312,321,167,154,75
534055313,0,0,0,0
534055314,0,0,0,0
534055321,193,94,99,41
534055322,0,0,0,0
534055323,425,192,233,103
534055324,0,0,0,0
534055331,0,0,0,0
534055332,166,79,87,32
534055333,0,0,0,0
534055334,200,98,102,43
534055341,83,43,40,22
534055342,94,48,46,21
534055343,158,83,75,37
534055344,0,0,0,0
534055351,0,0,0,0
534055352,0,0,0,0
534055353,0,0,0,0
534055354,0,0,0,0
534055361,0,0,0,0
534055362,9,5,4,4
534055363,36,19,17,10
534055364,6,2,4,1
534055371,0,0,0,0
534055372,0,0,0,0
534055373,0,0,0,0
534055374,0,0,0,0
534055381,0,0,0,0
534055382,0,0,0,0
534055383,75,38,37,18
534055384,118,52,66,28
534055391,219,113,106,55
534055392,0,0,0,0
534055393,176,80,96,43
534055394,0,0,0,0
534055401,0,0,0,0
534055402,0,0,0,0
534055403,138,61,77,37
534055404,0,0,0,0
534055411,0,0,0,0
534055412,156,79,77,48
534055413,321,155,166,74
534055414,239,132,107,51
534055421,0,0,0,0
534055422,0,0,0,0
534055423,130,67,63,33
534055424,0,0,0,0
534055431,204,100,104,47
534055432,0,0,0,0
534055433,59,30,29,14
534055434,0,0,0,0
534055441,0,0,0,0
534055442,0,0,0,0
534055443,254,123,131,61
534055444,231,114,117,51
534055451,0,0,0,0
534055452,0,0,0,0
534055453,82,41,41,22
534055454,26,14,12,7
534055461,149,75,74,45
534055462,425,212,213,115
534055463,451,235,216,139
534055464,530,230,300,142
534055471,158,78,80,50
534055472,0,0,0,0
534055473,179,89,90,59
534055474,106,53,53,29
534055481,471,226,245,116
534055482,94,40,54,24
534055483,5,4,1,2
534055484,0,0,0,0
534055491,0,0,0,0
534055492,0,0,0,0
534055493,0,0,0,0
534055501,0,0,0,0
534055502,0,0,0,0
534055503,84,42,42,20
534055504,0,0,0,0
534055511,0,0,0,0
534055512,0,0,0,0
534055513,0,0,0,0
534055514,0,0,0,0
534055521,176,95,81,40
534055522,0,0,0,0
534055523,0,0,0,0
534055524,0,0,0,0
534055531,0,0,0,0
534055532,221,108,113,56
534055533,0,0,0,0
534055534,91,48,43,24
534055541,280,125,155,69
534055542,0,0,0,0
534055543,0,0,0,0
534055544,15,13,2,13
534055551,22,11,11,6
534055552,23,11,12,6
534055553,24,11,13,6
534055554,0,0,0,0
534055561,67,32,35,18
534055562,0,0,0,0
534055563,21,9,12,5
534055564,9,6,3,2
534055571,216,110,106,55
534055572,214,104,110,58
534055573,209,108,101,54
534055574,153,77,76,38
534055581,0,0,0,0
534055582,0,0,0,0
534055583,0,0,0,0
534055601,0,0,0,0
534055602,0,0,0,0
534055603,0,0,0,0
534055604,0,0,0,0
534055611,0,0,0,0
534055612,0,0,0,0
534055613,0,0,0,0
534055614,0,0,0,0
534055621,0,0,0,0
534055622,0,0,0,0
534055623,0,0,0,0
534055624,165,80,85,37
534055631,0,0,0,0
534055632,228,105,123,53
534055633,0,0,0,0
534055634,80,37,43,25
534055641,88,48,40,20
534055642,0,0,0,0
534055643,188,87,101,41
534055644,0,0,0,0
534055651,104,47,57,22
534055652,0,0,0,0
534055653,137,67,70,39
534055654,0,0,0,0
534055661,22,10,12,5
534055662,165,78,87,46
534055663,0,0,0,0
534055664,267,123,144,76
534055671,71,34,37,16
534055672,0,0,0,0
534055673,120,56,64,30
534055674,0,0,0,0
534055681,0,0,0,0
534055701,0,0,0,0
534055702,70,37,33,16
534055703,0,0,0,0
534055704,74,38,36,16
534055711,0,0,0,0
534055712,219,115,104,72
534055713,224,106,118,55
534055714,172,89,83,45
534055721,0,0,0,0
534055722,0,0,0,0
534055723,0,0,0,0
534055724,67,37,30,20
534055731,0,0,0,0
534055732,0,0,0,0
534055733,0,0,0,0
534055734,39,18,21,10
534055741,133,69,64,33
534055742,120,59,61,30
534055743,0,0,0,0
534055744,108,55,53,25
534055751,0,0,0,0
534055752,0,0,0,0
534055753,0,0,0,0
534055754,0,0,0,0
534055761,129,65,64,40
534055762,89,48,41,24
534055763,437,218,219,118
534055764,237,112,125,51
534055771,0,0,0,0
534055772,0,0,0,0
534055773,0,0,0,0
534055774,0,0,0,0
534055801,0,0,0,0
534055802,0,0,0,0
534055803,83,39,44,23
534055804,0,0,0,0
534055811,0,0,0,0
534055812,99,46,53,26
534055813,0,0,0,0
534055814,161,80,81,39
534055821,121,58,63,33
534055822,154,70,84,32
534055823,0,0,0,0
534055824,0,0,0,0
534055831,32,14,18,9
534055832,0,0,0,0
534055833,92,42,50,20
534055834,0,0,0,0
534055841,0,0,0,0
534055842,113,59,54,23
534055843,185,91,94,46
534055844,169,88,81,37
534055851,0,0,0,0
534055852,0,0,0,0
534055853,112,24,88,4
534055854,0,0,0,0
534055861,542,256,286,160
534055862,146,75,71,33
534055863,377,188,189,112
534055864,68,31,37,19
534055871,0,0,0,0
534055872,0,0,0,0
534055873,0,0,0,0
534055901,53,27,26,13
534055902,0,0,0,0
534055903,50,26,24,12
534055904,0,0,0,0
534055911,51,25,26,12
534055912,372,215,157,39
534055913,116,63,53,27
534055914,0,0,0,0
534055921,83,50,33,9
534055922,0,0,0,0
534055923,0,0,0,0
534055924,108,53,55,27
534055931,0,0,0,0
534055932,0,0,0,0
534055933,0,0,0,0
534055934,0,0,0,0
534055941,0,0,0,0
534055942,163,81,82,36
534055943,0,0,0,0
534055944,785,399,386,253
534055951,912,466,446,320
534055952,293,140,153,88
534055953,674,352,322,207
534055954,148,72,76,34
534055961,0,0,0,0
534055962,0,0,0,0
534055963,0,0,0,0
534055964,0,0,0,0
534055971,0,0,0,0
534055973,0,0,0,0
534056001,0,0,0,0
534056002,303,148,155,73
534056003,0,0,0,0
534056004,3,1,2,1
534056011,0,0,0,0
534056012,43,25,18,15
534056013,6,3,3,1
534056014,251,122,129,69
534056021,431,215,216,111
534056022,153,70,83,54
534056023,0,0,0,0
534056024,0,0,0,0
534056031,28,11,17,9
534056032,0,0,0,0
534056033,0,0,0,0
534056034,163,88,75,50
534056041,102,54,48,23
534056101,0,0,0,0
534056102,177,94,83,41
534056103,82,36,46,26
534056104,468,239,229,140
534056111,485,237,248,139
534056112,499,241,258,130
534056113,442,210,232,116
534056114,33,16,17,8
534056121,0,0,0,0
534056122,0,0,0,0
534056123,0,0,0,0
534056131,0,0,0,0
534056201,653,319,334,172
534056202,288,137,151,73
534056203,23,9,14,7
534056204,0,0,0,0
534056211,0,0,0,0
534056212,0,0,0,0
534056213,0,0,0,0
534056301,0,0,0,0
534056302,0,0,0,0
534056303,0,0,0,0
534060001,2904,1404,1500,935
534060002,278,141,137,84
534060003,1369,676,693,473
534060004,348,172,176,125
534060011,0,0,0,0
534060012,0,0,0,0
534060013,0,0,0,0
534060014,0,0,0,0
534060021,205,98,107,56
534060022,0,0,0,0
534060023,0,0,0,0
534060024,5,2,3,2
534060031,104,59,45,33
534060032,221,101,120,54
534060033,237,123,114,69
534060034,389,183,206,92
534060041,145,71,74,33
534060042,59,28,31,12
534060043,0,0,0,0
534060044,0,0,0,0
534060051,103,53,50,26
534060052,80,40,40,22
534060053,78,40,38,25
534060054,79,40,39,21
534060061,0,0,0,0
534060062,0,0,0,0
534060063,0,0,0,0
534060064,0,0,0,0
534060071,126,68,58,28
534060072,0,0,0,0
534060073,225,121,104,64
534060074,114,54,60,30
534060081,0,0,0,0
534060082,0,0,0,0
534060083,0,0,0,0
534060084,0,0,0,0
534060091,0,0,0,0
534060092,0,0,0,0
534060093,0,0,0,0
534060094,0,0,0,0
534060101,1801,896,905,626
534060102,1409,713,696,435
534060103,835,440,395,284
534060104,1411,730,681,451
534060111,639,310,329,191
534060112,204,100,104,53
534060113,224,118,106,61
534060114,204,96,108,66
534060121,269,136,133,69
534060122,0,0,0,0
534060123,0,0,0,0
534060124,130,67,63,35
534060131,87,40,47,21
534060132,0,0,0,0
534060133,324,156,168,84
534060134,0,0,0,0
534060141,0,0,0,0
534060142,0,0,0,0
534060143,0,0,0,0
534060144,0,0,0,0
534060151,286,146,140,69
534060152,444,226,218,108
534060153,0,0,0,0
534060154,0,0,0,0
534060161,125,64,61,36
534060162,0,0,0,0
534060163,0,0,0,0
534060164,0,0,0,0
534060171,0,0,0,0
534060172,0,0,0,0
534060173,0,0,0,0
534060174,0,0,0,0
534060181,0,0,0,0
534060182,0,0,0,0
534060183,0,0,0,0
534060184,0,0,0,0
534060191,0,0,0,0
534060192,0,0,0,0
534060193,0,0,0,0
534060194,0,0,0,0
534060201,273,134,139,79
534060202,114,55,59,37
534060203,0,0,0,0
534060204,201,121,80,89
534060211,0,0,0,0
534060212,209,99,110,45
534060213,362,113,249,3
534060214,173,108,65,20
534060221,107,53,54,24
534060222,129,62,67,29
534060223,0,0,0,0
534060224,0,0,0,0
534060231,0,0,0,0
534060232,0,0,0,0
534060233,0,0,0,0
534060234,0,0,0,0
534060241,0,0,0,0
534060242,0,0,0,0
534060243,56,29,27,16
534060244,51,28,23,15
534060251,0,0,0,0
534060252,0,0,0,0
534060253,0,0,0,0
534060254,0,0,0,0
534060261,0,0,0,0
534060262,0,0,0,0
534060263,0,0,0,0
534060264,17,9,8,5
534060271,0,0,0,0
534060272,0,0,0,0
534060273,0,0,0,0
534060274,0,0,0,0
534060281,0,0,0,0
534060282,0,0,0,0
534060283,0,0,0,0
534060284,0,0,0,0
534060291,0,0,0,0
534060292,94,45,49,26
534060293,515,254,261,144
534060294,919,447,472,252
534060301,0,0,0,0
534060302,0,0,0,0
534060303,0,0,0,0
534060304,287,145,142,116
534060311,9,4,5,3
534060312,21,11,10,10
534060313,906,467,439,354
534060314,1858,968,890,747
534060321,43,22,21,11
534060322,394,194,200,134
534060323,789,400,389,281
534060324,1532,767,765,531
534060331,6,3,3,2
534060332,267,137,130,83
534060333,1810,928,882,661
534060334,1228,630,598,454
534060341,0,0,0,0
534060342,16,9,7,4
534060343,0,0,0,0
534060344,27,14,13,8
534060351,775,383,392,278
534060352,1589,766,823,532
534060353,3089,1504,1585,1217
534060354,3372,1647,1725,1321
534060361,1408,666,742,496
534060362,358,185,173,115
534060363,1850,914,936,691
534060364,484,237,247,151
534060371,264,106,158,59
534060372,136,73,63,48
534060373,1168,578,590,378
534060374,904,432,472,287
534060381,699,367,332,268
534060382,292,152,140,101
534060383,593,296,297,192
534060384,1341,671,670,484
534060391,1047,503,544,298
534060392,526,249,277,151
534060393,985,451,534,318
534060394,61,25,36,16
534060401,1716,854,862,581
534060402,2550,1231,1319,1005
534060403,2004,1075,929,802
534060404,1752,871,881,786
534060411,2362,1142,1220,935
534060412,2047,1029,1018,721
534060413,2399,1243,1156,1026
534060414,2049,1031,1018,773
534060421,1800,901,899,627
534060422,2932,1439,1493,997
534060423,2339,1147,1192,805
534060424,2478,1268,1210,930
534060431,2715,1314,1401,1082
534060432,2297,1160,1137,927
534060433,1671,871,800,818
534060434,2017,1073,944,934
534060441,561,290,271,206
534060442,741,374,367,269
534060443,921,451,470,324
534060444,219,107,112,64
534060451,1436,708,728,480
534060452,2015,1005,1010,716
534060453,233,117,116,79
534060454,1268,646,622,437
534060461,1430,707,723,505
534060462,1095,532,563,350
534060463,1392,689,703,455
534060464,687,335,352,239
534060471,559,273,286,188
534060472,1165,573,592,378
534060473,202,100,102,58
534060474,144,68,76,28
534060481,93,45,48,34
534060482,1750,827,923,613
534060591,0,0,0,0
534060601,460,216,244,149
534060602,1484,742,742,524
534060603,1590,768,822,550
534060604,1311,635,676,424
534060611,990,477,513,337
534060612,29,16,13,10
534060613,79,37,42,22
534060614,0,0,0,0
534060621,0,0,0,0
534060622,0,0,0,0
534060623,0,0,0,0
534060624,0,0,0,0
534060631,0,0,0,0
534060632,163,81,82,44
534060633,0,0,0,0
534060634,0,0,0,0
534060641,348,181,167,117
534060642,0,0,0,0
534060643,0,0,0,0
534060644,0,0,0,0
534060651,0,0,0,0
534060662,0,0,0,0
534060671,0,0,0,0
534060672,0,0,0,0
534060701,318,156,162,88
534060702,237,121,116,58
534060703,240,115,125,64
534060704,5,3,2,2
534060711,47,24,23,13
534060712,0,0,0,0
534060713,0,0,0,0
534060714,0,0,0,0
534060721,0,0,0,0
534060722,0,0,0,0
534060723,0,0,0,0
534060724,0,0,0,0
534060731,0,0,0,0
534060732,0,0,0,0
534060733,0,0,0,0
534060801,0,0,0,0
534060802,0,0,0,0
534060803,0,0,0,0
534060804,0,0,0,0
534060811,0,0,0,0
534060812,0,0,0,0
534060813,0,0,0,0
534060814,0,0,0,0
534060821,0,0,0,0
534060822,0,0,0,0
534060823,0,0,0,0
534060901,0,0,0,0
534060902,0,0,0,0
534060911,0,0,0,0
534060912,0,0,0,0
534061001,70,40,30,18
534061002,115,54,61,34
534061003,68,38,30,17
534061004,16,10,6,5
534061011,846,425,421,293
534061012,1030,525,505,390
534061013,839,438,401,303
534061014,1086,552,534,398
534061021,390,204,186,144
534061022,0,0,0,0
534061023,1011,501,510,338
534061024,690,327,363,227
534061031,42,23,19,12
534061032,241,118,123,62
534061033,1450,715,735,431
534061034,184,89,95,53
534061041,96,52,44,26
534061042,0,0,0,0
534061043,81,38,43,21
534061044,0,0,0,0
534061051,485,245,240,141
534061052,345,171,174,104
534061053,270,138,132,87
534061054,513,241,272,141
534061061,102,52,50,33
534061062,234,119,115,76
534061063,0,0,0,0
534061064,14,7,7,4
534061071,0,0,0,0
534061072,207,103,104,50
534061073,178,86,92,43
534061074,231,110,121,63
534061081,0,0,0,0
534061082,358,181,177,125
534061083,0,0,0,0
534061084,493,248,245,157
534061091,934,480,454,375
534061092,871,427,444,301
534061093,730,342,388,252
534061094,2004,969,1035,606
534061101,32,17,15,8
534061102,386,190,196,121
534061103,89,48,41,30
534061104,1814,920,894,642
534061111,997,497,500,336
534061112,213,112,101,69
534061113,1265,624,641,435
534061114,94,48,46,27
534061121,0,0,0,0
534061122,58,29,29,18
534061131,566,276,290,181
534061132,223,105,118,64
534061133,28,13,15,9
534061134,0,0,0,0
534061141,47,25,22,13
534061142,102,52,50,26
534061143,0,0,0,0
534061144,0,0,0,0
534061151,0,0,0,0
534061152,0,0,0,0
534061153,126,61,65,32
534061154,215,104,111,52
534061161,89,46,43,20
534061162,0,0,0,0
534061163,0,0,0,0
534061164,0,0,0,0
534061171,0,0,0,0
534061172,131,64,67,38
534061173,0,0,0,0
534061174,143,72,71,37
534061181,111,54,57,31
534061182,876,416,460,269
534061183,0,0,0,0
534061184,138,61,77,40
534061191,2390,1152,1238,700
534061192,953,460,493,280
534061193,543,269,274,147
534061194,659,310,349,176
534061201,1120,529,591,365
534061202,1964,988,976,700
534061203,1259,611,648,400
534061204,470,228,242,150
534061211,564,275,289,194
534061213,731,357,374,226
534061241,126,65,61,30
534061242,0,0,0,0
534061251,0,0,0,0
534061252,0,0,0,0
534061253,0,0,0,0
534061254,133,64,69,32
534061261,0,0,0,0
534061262,0,0,0,0
534061263,86,37,49,19
534061264,0,0,0,0
534061271,172,81,91,38
534061272,137,61,76,38
534061273,86,36,50,18
534061274,0,0,0,0
534061281,0,0,0,0
534061282,0,0,0,0
534061283,0,0,0,0
534061284,0,0,0,0
534061291,74,38,36,27
534061292,0,0,0,0
534061293,0,0,0,0
534061294,164,86,78,43
534061301,30,16,14,10
534061302,456,232,224,145
534061303,0,0,0,0
534061304,165,76,89,42
534061352,0,0,0,0
534061361,0,0,0,0
534061362,0,0,0,0
534061371,0,0,0,0
534061372,0,0,0,0
534061392,0,0,0,0
534061401,0,0,0,0
534061403,43,22,21,15
534062001,26,14,12,7
534062002,0,0,0,0
534062003,311,155,156,95
534062004,0,0,0,0
534062011,235,123,112,64
534062012,0,0,0,0
534062013,0,0,0,0
534062014,91,42,49,22
534062021,0,0,0,0
534062022,0,0,0,0
534062023,0,0,0,0
534062024,0,0,0,0
534062031,0,0,0,0
534062032,0,0,0,0
534062033,166,86,80,47
534062034,0,0,0,0
534062041,83,41,42,22
534062042,187,85,102,45
534062043,238,95,143,46
534062044,0,0,0,0
534062051,0,0,0,0
534062052,0,0,0,0
534062053,0,0,0,0
534062054,182,89,93,41
534062061,0,0,0,0
534062062,179,90,89,56
534062063,0,0,0,0
534062064,0,0,0,0
534062071,213,104,109,59
534062072,61,31,30,20
534062073,55,26,29,16
534062074,66,33,33,20
534062081,0,0,0,0
534062082,75,35,40,19
534062083,0,0,0,0
534062084,0,0,0,0
534062091,149,69,80,37
534062092,0,0,0,0
534062093,0,0,0,0
534062094,0,0,0,0
534062101,119,60,59,26
534062102,0,0,0,0
534062103,0,0,0,0
534062104,341,171,170,89
534062111,0,0,0,0
534062112,85,39,46,21
534062113,0,0,0,0
534062114,0,0,0,0
534062121,0,0,0,0
534062122,0,0,0,0
534062123,43,21,22,13
534062124,0,0,0,0
534062131,238,121,117,69
534062132,0,0,0,0
534062133,190,82,108,54
534062134,186,98,88,46
534062141,0,0,0,0
534062142,0,0,0,0
534062143,0,0,0,0
534062144,0,0,0,0
534062151,0,0,0,0
534062152,61,29,32,13
534062153,0,0,0,0
534062154,0,0,0,0
534062161,224,109,115,52
534062162,81,44,37,23
534062163,0,0,0,0
534062164,110,46,64,26
534062171,0,0,0,0
534062172,0,0,0,0
534062173,105,49,56,26
534062174,98,47,51,26
534062181,0,0,0,0
534062182,94,52,42,27
534062183,89,47,42,30
534062184,145,77,68,44
534062191,111,58,53,26
534062192,0,0,0,0
534062193,0,0,0,0
534062194,264,138,126,93
534062201,0,0,0,0
534062202,0,0,0,0
534062203,0,0,0,0
534062204,0,0,0,0
534062211,0,0,0,0
534062212,144,84,60,34
534062213,352,172,180,92
534062214,154,70,84,40
534062221,0,0,0,0
534062222,0,0,0,0
534062223,0,0,0,0
534062224,0,0,0,0
534062231,0,0,0,0
534062232,242,117,125,57
534062233,0,0,0,0
534062234,245,116,129,64
534062241,0,0,0,0
534062242,0,0,0,0
534062243,0,0,0,0
534062244,0,0,0,0
534062251,0,0,0,0
534062252,0,0,0,0
534062253,0,0,0,0
534062254,0,0,0,0
534062261,0,0,0,0
534062262,0,0,0,0
534062263,0,0,0,0
534062264,0,0,0,0
534062271,190,141,49,111
534062272,0,0,0,0
534062273,0,0,0,0
534062274,0,0,0,0
534062281,208,106,102,65
534062282,207,99,108,62
534062283,0,0,0,0
534062284,186,92,94,58
534062291,156,76,80,47
