KEY_CODE,total,male,female,family
534062292,0,0,0,0
534062293,0,0,0,0
534062294,203,112,91,81
534062301,0,0,0,0
534062302,0,0,0,0
534062303,0,0,0,0
534062304,0,0,0,0
534062311,0,0,0,0
534062312,0,0,0,0
534062313,0,0,0,0
534062314,180,100,80,44
534062321,0,0,0,0
534062322,0,0,0,0
534062323,171,85,86,53
534062324,0,0,0,0
534062331,227,116,111,58
534062332,99,48,51,21
534062333,0,0,0,0
534062334,0,0,0,0
534062341,110,56,54,28
534062342,0,0,0,0
534062343,0,0,0,0
534062344,0,0,0,0
534062351,104,52,52,27
534062352,253,127,126,60
534062353,0,0,0,0
534062354,0,0,0,0
534062361,0,0,0,0
534062362,400,209,191,111
534062363,0,0,0,0
534062364,22,21,1,21
534062371,104,46,58,27
534062372,0,0,0,0
534062373,228,117,111,60
534062374,0,0,0,0
534062381,129,66,63,38
534062382,192,95,97,44
534062383,0,0,0,0
534062384,0,0,0,0
534062391,0,0,0,0
534062392,80,37,43,24
534062393,148,67,81,37
534062394,0,0,0,0
534062402,82,41,41,19
534062411,0,0,0,0
534062412,3,2,1,1
534062414,120,59,61,31
534062421,0,0,0,0
534062422,0,0,0,0
534062423,0,0,0,0
534062424,0,0,0,0
534062431,0,0,0,0
534062432,0,0,0,0
534062433,139,69,70,37
534062452,72,34,38,22
534062461,0,0,0,0
534062462,108,51,57,27
534062464,0,0,0,0
534062471,176,89,87,52
534062472,0,0,0,0
534062473,0,0,0,0
534062474,0,0,0,0
534062583,0,0,0,0
534062584,232,115,117,57
534062591,95,41,54,25
534062592,113,54,59,25
534062593,268,125,143,69
534062594,0,0,0,0
534062672,368,180,188,94
534062681,0,0,0,0
534062682,0,0,0,0
534062683,0,0,0,0
534062684,0,0,0,0
534062691,0,0,0,0
534062692,0,0,0,0
534062693,0,0,0,0
534062694,0,0,0,0
534062781,0,0,0,0
534062782,155,73,82,37
534062784,111,60,51,30
534062791,0,0,0,0
534062792,68,35,33,14
534062793,0,0,0,0
534062794,41,20,21,9
534062891,120,55,65,28
534062892,0,0,0,0
534063001,110,55,55,31
534063002,75,38,37,18
534063003,110,54,56,31
534063004,40,19,21,9
534063011,34,18,16,8
534063012,0,0,0,0
534063013,0,0,0,0
534063014,68,35,33,16
534063021,0,0,0,0
534063022,0,0,0,0
534063023,25,12,13,7
534063024,0,0,0,0
534063031,127,66,61,33
534063032,326,157,169,86
534063033,129,67,62,33
534063034,72,36,36,15
534063041,344,174,170,88
534063042,0,0,0,0
534063043,168,82,86,42
534063044,157,76,81,48
534063051,85,42,43,21
534063052,102,47,55,25
534063053,239,115,124,54
534063054,0,0,0,0
534063061,0,0,0,0
534063062,0,0,0,0
534063063,0,0,0,0
534063064,79,36,43,19
534063071,131,59,72,32
534063072,0,0,0,0
534063073,73,35,38,18
534063074,75,36,39,18
534063081,0,0,0,0
534063082,122,60,62,31
534063083,0,0,0,0
534063084,137,69,68,31
534063091,0,0,0,0
534063092,0,0,0,0
534063093,67,35,32,15
534063094,0,0,0,0
534063101,244,119,125,88
534063102,231,109,122,67
534063103,0,0,0,0
534063104,0,0,0,0
534063111,88,46,42,30
534063112,0,0,0,0
534063113,91,45,46,27
534063114,6,6,0,6
534063121,0,0,0,0
534063122,53,26,27,15
534063123,0,0,0,0
534063124,174,82,92,52
534063131,0,0,0,0
534063132,0,0,0,0
534063133,88,43,45,23
534063134,129,68,61,36
534063141,0,0,0,0
534063142,62,32,30,12
534063143,104,51,53,23
534063144,0,0,0,0
534063151,189,120,69,88
534063152,157,81,76,53
534063153,0,0,0,0
534063154,97,48,49,23
534063161,543,294,249,220
534063162,526,281,245,28
534063163,0,0,0,0
534063164,0,0,0,0
534063171,0,0,0,0
534063172,0,0,0,0
534063173,98,45,53,29
534063174,274,142,132,70
534063181,0,0,0,0
534063182,0,0,0,0
534063183,0,0,0,0
534063184,161,81,80,51
534063191,0,0,0,0
534063192,0,0,0,0
534063193,169,90,79,43
534063194,0,0,0,0
534063201,0,0,0,0
534063202,0,0,0,0
534063203,185,94,91,57
534063204,0,0,0,0
534063211,0,0,0,0
534063212,110,55,55,34
534063213,0,0,0,0
534063214,3,2,1,1
534063221,0,0,0,0
534063222,0,0,0,0
534063223,202,109,93,76
534063224,455,243,212,167
534063231,66,31,35,19
534063232,121,64,57,25
534063233,0,0,0,0
534063234,72,36,36,16
534063241,0,0,0,0
534063242,0,0,0,0
534063243,76,38,38,16
534063244,0,0,0,0
534063251,0,0,0,0
534063252,0,0,0,0
534063253,93,47,46,20
534063254,92,42,50,23
534063261,0,0,0,0
534063262,0,0,0,0
534063263,130,65,65,33
534063264,128,69,59,39
534063271,86,45,41,25
534063272,0,0,0,0
534063273,114,63,51,37
534063274,83,41,42,28
534063281,0,0,0,0
534063282,0,0,0,0
534063283,0,0,0,0
534063284,0,0,0,0
534063291,0,0,0,0
534063292,0,0,0,0
534063293,199,96,103,50
534063294,0,0,0,0
534063301,0,0,0,0
534063302,54,28,26,12
534063303,0,0,0,0
534063304,55,29,26,12
534063311,57,29,28,12
534063312,100,53,47,35
534063313,0,0,0,0
534063314,0,0,0,0
534063321,0,0,0,0
534063322,98,57,41,33
534063323,115,70,45,31
534063324,0,0,0,0
534063331,0,0,0,0
534063332,0,0,0,0
534063333,0,0,0,0
534063334,0,0,0,0
534063341,0,0,0,0
534063342,113,51,62,25
534063343,64,34,30,14
534063344,0,0,0,0
534063351,144,73,71,35
534063352,126,62,64,29
534063353,0,0,0,0
534063354,0,0,0,0
534063361,0,0,0,0
534063362,0,0,0,0
534063363,0,0,0,0
534063364,0,0,0,0
534063371,106,55,51,31
534063372,0,0,0,0
534063373,0,0,0,0
534063374,73,37,36,17
534063381,0,0,0,0
534063382,58,30,28,16
534063383,189,93,96,55
534063384,90,46,44,24
534063391,0,0,0,0
534063392,77,35,42,22
534063393,0,0,0,0
534063394,254,124,130,65
534063401,0,0,0,0
534063402,40,35,5,2
534063403,114,55,59,25
534063404,0,0,0,0
534063411,0,0,0,0
534063412,0,0,0,0
534063413,303,149,154,74
534063414,0,0,0,0
534063421,0,0,0,0
534063422,0,0,0,0
534063531,220,106,114,52
534063532,90,38,52,22
534063533,0,0,0,0
534063534,0,0,0,0
534063541,0,0,0,0
534063542,122,63,59,28
534063543,89,47,42,26
534063544,473,231,242,124
534063551,111,58,53,25
534063552,48,22,26,11
534063553,0,0,0,0
534063554,0,0,0,0
534063561,100,47,53,24
534063562,137,68,69,35
534063563,187,86,101,58
534063564,53,27,26,20
534063571,0,0,0,0
534063572,324,199,125,170
534063573,103,47,56,24
534063574,99,52,47,28
534063581,70,35,35,21
534063582,0,0,0,0
534063583,0,0,0,0
534063584,178,88,90,58
534063591,0,0,0,0
534063592,81,42,39,26
534063593,195,104,91,70
534063594,242,119,123,75
534063601,175,87,88,47
534063602,32,15,17,10
534063603,0,0,0,0
534063604,0,0,0,0
534063611,99,45,54,29
534063612,0,0,0,0
534063613,179,87,92,45
534063614,117,60,57,30
534063621,0,0,0,0
534063622,345,178,167,121
534063623,0,0,0,0
534063624,149,68,81,53
534063631,116,58,58,27
534063632,0,0,0,0
534063633,1011,488,523,326
534063634,158,81,77,40
534063641,360,189,171,103
534063642,776,377,399,218
534063643,60,26,34,16
534063644,395,201,194,103
534063651,0,0,0,0
534063652,0,0,0,0
534063653,122,58,64,41
534063654,144,78,66,49
534063661,0,0,0,0
534063662,220,115,105,66
534063663,318,150,168,105
534063664,463,229,234,147
534063671,0,0,0,0
534063672,150,75,75,39
534063673,129,65,64,38
534063674,0,0,0,0
534063681,311,166,145,116
534063682,715,358,357,277
534063683,92,49,43,26
534063684,658,333,325,247
534063691,403,203,200,149
534063692,564,273,291,188
534063693,771,363,408,299
534063694,1735,791,944,598
534063701,0,0,0,0
534063702,0,0,0,0
534063703,86,46,40,19
534063704,0,0,0,0
534063711,0,0,0,0
534063712,0,0,0,0
534063713,0,0,0,0
534063714,82,40,42,21
534063721,193,100,93,56
534063722,44,27,17,26
534063723,195,102,93,61
534063724,174,90,84,59
534063731,436,229,207,155
534063732,43,24,19,19
534063733,114,54,60,37
534063734,0,0,0,0
534063741,139,62,77,39
534063742,13,6,7,3
534063743,0,0,0,0
534063744,0,0,0,0
534063751,0,0,0,0
534063752,48,24,24,14
534063753,49,24,25,14
534063754,0,0,0,0
534063761,599,292,307,158
534063762,457,217,240,138
534063763,0,0,0,0
534063764,0,0,0,0
534063771,0,0,0,0
534063772,0,0,0,0
534063773,299,148,151,72
534063774,355,187,168,93
534063781,0,0,0,0
534063782,442,215,227,169
534063783,428,211,217,131
534063784,941,471,470,351
534063791,945,448,497,396
534063792,956,447,509,379
534063793,834,421,413,339
534063794,661,314,347,262
534063801,0,0,0,0
534063802,75,39,36,23
534063804,0,0,0,0
534063811,0,0,0,0
534063812,104,57,47,33
534063813,0,0,0,0
534063814,542,272,270,179
534063821,398,184,214,119
534063822,113,57,56,36
534063823,556,259,297,159
534063824,0,0,0,0
534063831,63,32,31,16
534063832,63,30,33,14
534063833,0,0,0,0
534063834,0,0,0,0
534063841,0,0,0,0
534063842,16,8,8,3
534063843,78,34,44,17
534063844,0,0,0,0
534063851,0,0,0,0
534063852,0,0,0,0
534063853,0,0,0,0
534063854,0,0,0,0
534063861,0,0,0,0
534063862,0,0,0,0
534063863,0,0,0,0
534063864,0,0,0,0
534063871,0,0,0,0
534063872,0,0,0,0
534063873,0,0,0,0
534063874,0,0,0,0
534063881,92,41,51,32
534063882,302,150,152,100
534063883,0,0,0,0
534063884,0,0,0,0
534063891,260,128,132,106
534063892,1266,573,693,431
534063893,54,30,24,23
534063894,232,115,117,83
534063912,75,34,41,18
534063921,0,0,0,0
534063922,107,57,50,23
534063941,118,63,55,28
534063942,0,0,0,0
534063951,115,58,57,28
534063952,35,16,19,11
534063953,103,54,49,26
534063954,35,16,19,10
534063961,0,0,0,0
534063962,0,0,0,0
534063963,0,0,0,0
534063964,0,0,0,0
534063971,0,0,0,0
534063972,68,33,35,15
534063973,61,28,33,14
534063974,54,26,28,12
534063981,58,26,32,12
534063982,0,0,0,0
534063983,61,27,34,16
534063991,0,0,0,0
534063992,53,27,26,15
534063993,48,23,25,11
534063994,257,129,128,65
534064001,103,52,51,28
534064002,0,0,0,0
534064003,0,0,0,0
534064004,0,0,0,0
534064011,73,32,41,19
534064012,0,0,0,0
534064013,0,0,0,0
534064014,0,0,0,0
534064021,105,55,50,26
534064022,93,45,48,23
534064023,0,0,0,0
534064024,0,0,0,0
534064031,0,0,0,0
534064032,219,113,106,50
534064033,0,0,0,0
534064034,0,0,0,0
534064041,291,145,146,79
534064042,0,0,0,0
534064043,0,0,0,0
534064044,135,69,66,33
534064051,0,0,0,0
534064052,0,0,0,0
534064053,0,0,0,0
534064054,152,82,70,34
534064061,0,0,0,0
534064062,0,0,0,0
534064063,0,0,0,0
534064064,0,0,0,0
534064071,326,170,156,93
534064072,205,97,108,49
534064073,275,134,141,97
534064074,536,251,285,145
534064081,0,0,0,0
534064082,53,29,24,13
534064083,0,0,0,0
534064084,342,165,177,109
534064091,72,36,36,18
534064092,0,0,0,0
534064093,362,189,173,111
534064094,121,52,69,21
534064101,0,0,0,0
534064102,353,170,183,90
534064103,0,0,0,0
534064104,0,0,0,0
534064111,0,0,0,0
534064112,215,108,107,62
534064113,0,0,0,0
534064114,0,0,0,0
534064121,97,50,47,27
534064122,0,0,0,0
534064123,0,0,0,0
534064124,0,0,0,0
534064131,0,0,0,0
534064132,0,0,0,0
534064133,0,0,0,0
534064134,0,0,0,0
534064141,0,0,0,0
534064142,43,21,22,14
534064143,0,0,0,0
534064144,0,0,0,0
534064151,385,186,199,105
534064152,0,0,0,0
534064153,125,56,69,33
534064154,150,81,69,42
534064161,0,0,0,0
534064162,0,0,0,0
534064163,153,80,73,40
534064164,0,0,0,0
534064171,12,6,6,6
534064172,276,131,145,78
534064173,5,2,3,2
534064174,454,221,233,125
534064181,52,21,31,32
534064182,0,0,0,0
534064183,458,222,236,198
534064184,718,340,378,265
534064191,408,207,201,125
534064192,302,152,150,86
534064193,88,26,62,11
534064194,526,246,280,139
534064201,96,54,42,24
534064202,0,0,0,0
534064203,0,0,0,0
534064204,249,134,115,67
534064211,103,53,50,27
534064212,110,52,58,30
534064213,0,0,0,0
534064214,0,0,0,0
534064221,275,136,139,63
534064222,125,59,66,28
534064223,146,69,77,35
534064224,0,0,0,0
534064231,0,0,0,0
534064232,396,192,204,89
534064233,0,0,0,0
534064234,88,44,44,31
534064241,0,0,0,0
534064242,263,126,137,81
534064243,134,62,72,40
534064244,126,66,60,37
534064251,160,86,74,38
534064252,0,0,0,0
534064253,189,85,104,53
534064254,108,52,56,28
534064261,186,91,95,45
534064262,0,0,0,0
534064371,0,0,0,0
534064372,339,165,174,111
534064373,0,0,0,0
534064374,457,223,234,129
534064381,622,297,325,173
534064382,435,220,215,159
534064383,176,92,84,51
534064384,0,0,0,0
534064391,1056,528,528,377
534064392,0,0,0,0
534064393,0,0,0,0
534064394,0,0,0,0
534064401,0,0,0,0
534064402,0,0,0,0
534064403,0,0,0,0
534064404,0,0,0,0
534064411,0,0,0,0
534064412,0,0,0,0
534064413,0,0,0,0
534064414,0,0,0,0
534064421,0,0,0,0
534064422,0,0,0,0
534064423,214,122,92,59
534064424,87,44,43,18
534064431,154,74,80,37
534064432,44,22,22,12
534064433,70,33,37,25
534064434,47,22,25,12
534064441,0,0,0,0
534064442,40,20,20,10
534064443,0,0,0,0
534064444,0,0,0,0
534064451,0,0,0,0
534064452,0,0,0,0
534064453,0,0,0,0
534064454,0,0,0,0
534064461,155,81,74,35
534064462,0,0,0,0
534064463,0,0,0,0
534064464,169,81,88,43
534064471,0,0,0,0
534064472,385,186,199,108
534064473,792,380,412,194
534064474,146,73,73,39
534064481,0,0,0,0
534064482,0,0,0,0
534064483,0,0,0,0
534064484,0,0,0,0
534064491,0,0,0,0
534064492,0,0,0,0
534064493,0,0,0,0
534064494,0,0,0,0
534064501,0,0,0,0
534064502,0,0,0,0
534064503,284,135,149,78
534064504,191,92,99,64
534064511,0,0,0,0
534064512,295,143,152,81
534064513,99,51,48,29
534064514,140,65,75,40
534064521,0,0,0,0
534064522,0,0,0,0
534064523,251,114,137,74
534064524,115,56,59,30
534064531,0,0,0,0
534064532,226,114,112,59
534064533,0,0,0,0
534064534,0,0,0,0
534064541,0,0,0,0
534064542,34,19,15,15
534064543,68,32,36,17
534064544,0,0,0,0
534064551,0,0,0,0
534064552,16,9,7,7
534064553,71,34,37,26
534064554,175,86,89,63
534064561,210,106,104,63
534064562,477,240,237,131
534064563,648,329,319,176
534064564,164,77,87,49
534064571,0,0,0,0
534064572,0,0,0,0
534064573,0,0,0,0
534064574,0,0,0,0
534064581,0,0,0,0
534064582,0,0,0,0
534064583,24,12,12,6
534064584,0,0,0,0
534064591,0,0,0,0
534064592,0,0,0,0
534064593,0,0,0,0
534064601,960,466,494,336
534064602,408,199,209,132
534064603,1509,734,775,515
534064604,623,297,326,211
534064611,251,116,135,74
534064612,317,159,158,98
534064613,431,216,215,139
534064614,0,0,0,0
534064621,317,157,160,92
534064622,0,0,0,0
534064623,101,51,50,29
534064624,126,59,67,31
534064631,133,67,66,35
534064632,0,0,0,0
534064633,0,0,0,0
534064634,0,0,0,0
534064641,71,33,38,17
534064642,222,99,123,39
534064643,0,0,0,0
534064644,0,0,0,0
534064651,99,49,50,31
534064652,748,372,376,221
534064653,396,184,212,83
534064654,174,82,92,42
534064661,0,0,0,0
534064662,0,0,0,0
534064663,0,0,0,0
534064664,0,0,0,0
534064671,0,0,0,0
534064672,0,0,0,0
534064673,45,22,23,11
534064674,0,0,0,0
534064681,18,8,10,5
534064682,0,0,0,0
534064683,0,0,0,0
534064684,0,0,0,0
534064691,0,0,0,0
534064693,0,0,0,0
534064701,746,335,411,250
534064702,98,43,55,28
534064703,529,269,260,191
534064704,0,0,0,0
534064711,539,267,272,149
534064712,0,0,0,0
534064713,0,0,0,0
534064714,136,64,72,33
534064721,25,12,13,7
534064722,102,51,51,35
534064723,478,236,242,155
534064724,581,284,297,169
534064731,0,0,0,0
534064732,0,0,0,0
534064733,195,98,97,45
534064734,183,91,92,49
534064741,0,0,0,0
534064742,209,108,101,56
534064743,177,87,90,45
534064744,0,0,0,0
534064751,0,0,0,0
534064752,0,0,0,0
534064753,0,0,0,0
534064754,0,0,0,0
534064761,0,0,0,0
534064762,0,0,0,0
534064763,0,0,0,0
534064764,166,92,74,40
534064771,0,0,0,0
534064772,0,0,0,0
534064773,196,99,97,41
534064774,0,0,0,0
534064781,0,0,0,0
534064782,0,0,0,0
534064783,38,17,21,10
534064784,0,0,0,0
534064801,261,125,136,91
534064802,0,0,0,0
534064803,12,5,7,2
534064804,231,115,116,56
534064811,0,0,0,0
534064812,0,0,0,0
534064813,157,78,79,31
534064814,148,66,82,27
534064821,374,174,200,112
534064822,190,84,106,46
534064823,47,26,21,10
534064824,0,0,0,0
534064831,44,9,35,1
534064832,0,0,0,0
534064833,43,23,20,9
534064834,0,0,0,0
534064841,0,0,0,0
534064842,0,0,0,0
534064843,0,0,0,0
534064844,0,0,0,0
534064851,0,0,0,0
534064852,0,0,0,0
534064853,174,82,92,39
534064854,0,0,0,0
534064861,0,0,0,0
534064862,0,0,0,0
534064863,0,0,0,0
534064864,221,115,106,53
534064871,0,0,0,0
534064872,0,0,0,0
534064873,0,0,0,0
534064874,0,0,0,0
534064881,0,0,0,0
534064901,174,86,88,46
534064902,0,0,0,0
534064903,0,0,0,0
534064904,0,0,0,0
534064911,57,27,30,12
534064912,0,0,0,0
534064913,59,27,32,12
534064914,56,26,30,11
534064921,0,0,0,0
534064922,0,0,0,0
534064923,0,0,0,0
534064924,0,0,0,0
534064931,0,0,0,0
534064932,0,0,0,0
534064933,0,0,0,0
534064934,0,0,0,0
534064941,0,0,0,0
534064942,0,0,0,0
534064943,0,0,0,0
534064944,0,0,0,0
534064951,0,0,0,0
534064952,0,0,0,0
534064953,0,0,0,0
534064954,0,0,0,0
534064961,115,58,57,25
534064962,18,8,10,5
534064963,0,0,0,0
534064964,20,9,11,5
534064971,0,0,0,0
534065001,105,46,59,21
534065002,157,73,84,33
534065003,222,104,118,80
534065004,0,0,0,0
534065011,0,0,0,0
534065012,0,0,0,0
534065013,0,0,0,0
534065014,0,0,0,0
534065021,138,60,78,37
534065022,360,174,186,91
534065023,244,119,125,80
534065024,811,397,414,235
534065031,352,172,180,109
534065032,146,75,71,41
534065033,635,304,331,190
534065034,482,235,247,140
534065041,372,184,188,99
534065042,494,247,247,122
534065043,106,52,54,28
534065044,0,0,0,0
534065051,0,0,0,0
534065052,0,0,0,0
534065053,0,0,0,0
534065054,0,0,0,0
534065061,0,0,0,0
534065062,0,0,0,0
534065063,0,0,0,0
534065101,155,80,75,42
534065102,218,103,115,54
534065103,112,56,56,28
534065104,0,0,0,0
534065111,0,0,0,0
534065112,9,5,4,3
534065113,0,0,0,0
534065114,0,0,0,0
534065121,480,231,249,140
534065122,666,322,344,187
534065123,0,0,0,0
534065124,54,25,29,15
534065131,218,103,115,56
534065132,0,0,0,0
534065133,0,0,0,0
534065134,0,0,0,0
534065141,0,0,0,0
534065142,0,0,0,0
534065143,0,0,0,0
534065144,0,0,0,0
534065151,0,0,0,0
534065152,0,0,0,0
534065153,0,0,0,0
534065201,0,0,0,0
534065202,0,0,0,0
534065203,0,0,0,0
534065204,0,0,0,0
534065211,0,0,0,0
534065212,0,0,0,0
534065213,0,0,0,0
534065214,0,0,0,0
534065221,0,0,0,0
534065222,0,0,0,0
534065223,0,0,0,0
534065224,0,0,0,0
534065231,0,0,0,0
534065232,0,0,0,0
534065241,0,0,0,0
534065301,0,0,0,0
534065302,0,0,0,0
534065303,0,0,0,0
534065401,0,0,0,0
534073061,0,0,0,0
534073062,0,0,0,0
534073063,0,0,0,0
534073064,88,46,42,22
534073071,114,53,61,23
534073072,64,28,36,16
534073073,42,17,25,14
534073074,0,0,0,0
534073084,191,91,100,60
534073091,152,74,78,36
534073092,0,0,0,0
534073093,0,0,0,0
534073094,0,0,0,0
534073162,126,61,65,31
534073182,187,85,102,48
534073191,322,158,164,81
534073192,134,63,71,33
534073193,106,53,53,31
534073194,0,0,0,0
534073292,87,40,47,19
534073294,112,53,59,30
534073392,119,60,59,27
534074001,0,0,0,0
534074002,0,0,0,0
534074003,0,0,0,0
534074004,0,0,0,0
534074011,0,0,0,0
534074012,0,0,0,0
534074013,0,0,0,0
534074014,114,57,57,28
534074021,0,0,0,0
534074022,0,0,0,0
534074023,155,79,76,33
534074024,0,0,0,0
534074031,0,0,0,0
534074032,0,0,0,0
534074033,0,0,0,0
534074034,205,104,101,51
534074041,0,0,0,0
534074042,67,33,34,14
534074043,287,135,152,65
534074044,0,0,0,0
534074051,0,0,0,0
534074052,108,42,66,27
534074053,0,0,0,0
534074054,0,0,0,0
534074061,45,19,26,10
534074063,174,79,95,41
534074101,236,123,113,54
534074102,0,0,0,0
534074103,125,67,58,32
534074104,0,0,0,0
534074111,0,0,0,0
534074112,0,0,0,0
534074113,0,0,0,0
534074114,60,29,31,14
534074121,0,0,0,0
534074122,0,0,0,0
534074123,0,0,0,0
534074124,197,95,102,58
534074131,101,50,51,25
534074132,122,63,59,32
534074133,173,78,95,39
534074134,219,104,115,55
534074141,0,0,0,0
534074142,104,50,54,23
534074143,0,0,0,0
534074144,52,27,25,27
534074151,36,23,13,15
534074152,704,346,358,250
534074201,0,0,0,0
534074202,0,0,0,0
534074203,82,36,46,18
534074204,0,0,0,0
534074211,0,0,0,0
534074212,0,0,0,0
534074213,0,0,0,0
534074214,0,0,0,0
534074221,0,0,0,0
534074222,239,113,126,55
534074223,204,98,106,45
534074224,55,28,27,19
534074231,105,51,54,32
534074232,183,85,98,72
534074233,624,289,335,199
534074301,121,65,56,31
534074302,0,0,0,0
534074303,200,96,104,51
534074304,112,56,56,22
534074311,0,0,0,0
534074312,0,0,0,0
534074313,0,0,0,0
534074314,117,57,60,26
534074321,0,0,0,0
534074322,19,11,8,9
534074323,0,0,0,0
534074401,152,82,70,39
534074402,111,54,57,28
534074404,109,57,52,35
534074411,388,188,200,93
534074412,0,0,0,0
534074413,474,217,257,167
534074501,0,0,0,0
534074502,179,91,88,58
543906051,0,0,0,0
543906052,74,36,38,21
543906053,0,0,0,0
543906054,0,0,0,0
543906061,0,0,0,0
543906062,0,0,0,0
543906063,4,2,2,1
543906064,20,11,9,7
543906071,63,35,28,16
543906072,172,68,104,25
543906073,291,149,142,90
543906074,0,0,0,0
543906081,223,109,114,53
543906082,0,0,0,0
543906083,319,162,157,72
543906084,0,0,0,0
543906091,0,0,0,0
543906092,0,0,0,0
543906093,53,31,22,12
543906094,203,103,100,41
543906151,0,0,0,0
543906152,293,144,149,74
543906153,0,0,0,0
543906154,337,172,165,103
543906161,463,221,242,136
543906162,719,363,356,239
543906163,892,459,433,279
543906164,275,136,139,82
543906171,132,70,62,39
543906172,396,194,202,119
543906173,422,212,210,127
543906174,700,353,347,208
543906181,26,13,13,7
543906182,77,40,37,21
543906183,85,46,39,22
543906184,0,0,0,0
543906191,0,0,0,0
543906192,122,62,60,25
543906193,115,46,69,31
543906194,0,0,0,0
543906251,0,0,0,0
543906252,128,71,57,49
543906253,99,49,50,22
543906254,395,194,201,117
543906261,670,350,320,198
543906262,686,346,340,206
543906263,811,394,417,255
543906264,677,349,328,216
543906271,679,355,324,194
543906272,366,183,183,97
543906273,392,199,193,107
543906274,401,191,210,109
543906281,0,0,0,0
543906282,0,0,0,0
543906283,118,50,68,32
543906284,74,36,38,16
543906291,0,0,0,0
543906292,0,0,0,0
543906293,0,0,0,0
543906351,237,114,123,58
543906352,491,258,233,154
543906353,392,186,206,103
543906354,800,398,402,243
543906361,779,401,378,233
543906362,358,182,176,108
543906363,1348,654,694,426
543906364,589,289,300,167
543906371,305,162,143,91
543906372,507,254,253,133
543906373,309,152,157,73
543906374,0,0,0,0
543906381,64,29,35,16
543906382,0,0,0,0
543906383,74,42,32,15
543906384,0,0,0,0
543906444,142,77,65,29
543906451,37,18,19,11
543906452,787,403,384,257
543906453,227,119,108,59
543906454,587,305,282,183
543906461,845,423,422,245
543906462,188,93,95,50
543906463,305,147,158,91
543906464,113,60,53,26
543906471,0,0,0,0
543906472,0,0,0,0
543906473,75,37,38,15
543906541,113,53,60,34
543906542,201,106,95,61
543906543,0,0,0,0
543906544,269,136,133,77
543906551,1379,711,668,437
543906552,344,167,177,89
543906553,925,469,456,290
543906554,450,216,234,116
543906561,208,106,102,56
543906562,0,0,0,0
543906563,0,0,0,0
543906564,53,25,28,12
543906632,0,0,0,0
543906633,0,0,0,0
543906634,45,22,23,14
543906641,566,279,287,169
543906642,94,45,49,28
543906643,706,315,391,179
543906644,570,266,304,160
543906651,344,167,177,93
543906652,0,0,0,0
543906653,234,118,116,61
543906654,0,0,0,0
543906661,0,0,0,0
543906722,0,0,0,0
543906724,0,0,0,0
543906731,0,0,0,0
543906732,257,122,135,76
543906733,89,45,44,24
543906734,82,43,39,28
543906741,457,228,229,118
543906742,214,104,110,69
543906743,242,121,121,58
543906744,0,0,0,0
543906751,131,66,65,38
543906753,0,0,0,0
543906822,0,0,0,0
543906824,79,40,39,19
543906831,48,21,27,17
543906832,493,240,253,145
543906833,0,0,0,0
543906834,91,44,47,22
543906841,85,40,45,25
543906842,0,0,0,0
543906843,0,0,0,0
543906844,48,26,22,8
543906921,57,29,28,15
543906922,356,176,180,89
543906923,0,0,0,0
543906924,0,0,0,0
543906931,0,0,0,0
543906932,124,59,65,31
543906933,526,266,260,137
543906934,0,0,0,0
543906941,54,32,22,11
543906942,0,0,0,0
543906943,0,0,0,0
543907001,0,0,0,0
543907003,104,48,56,24
543907101,169,86,83,37
543916014,392,194,198,112
543916021,0,0,0,0
543916022,112,45,67,22
543916023,0,0,0,0
543916024,466,223,243,127
543916031,554,276,278,154
543916032,0,0,0,0
543916033,98,52,46,25
543916034,197,106,91,55
543916041,0,0,0,0
543916043,0,0,0,0
543916112,169,76,93,43
543916121,111,58,53,30
543916122,0,0,0,0
543916123,0,0,0,0
543916124,0,0,0,0
543916131,359,184,175,99
543916132,0,0,0,0
543916133,119,60,59,29
543916134,0,0,0,0
543916141,50,26,24,12
543916221,0,0,0,0
543916222,0,0,0,0
543916231,252,136,116,80
