KEY_CODE,total,male,female,family
523926863,0,0,0,0
523926864,6,2,4,2
523926871,0,0,0,0
523926872,6,2,4,3
523926873,164,75,89,70
523926874,169,76,93,67
523926881,0,0,0,0
523926883,45,22,23,15
523926884,2,0,2,2
523926892,0,0,0,0
523926893,6,2,4,2
523926894,366,167,199,138
523926952,0,0,0,0
523926954,70,31,39,30
523926961,11,4,7,5
523926962,0,0,0,0
523926963,58,26,32,28
523926964,0,0,0,0
523926971,58,30,28,21
523926972,161,74,87,59
523926973,0,0,0,0
523926974,0,0,0,0
523926981,95,40,55,32
523926982,81,41,40,36
523926983,0,0,0,0
523926984,0,0,0,0
523926991,123,53,70,49
523926992,202,98,104,78
523926993,0,0,0,0
523926994,163,76,87,64
523947791,12,6,6,4
523947792,38,19,19,14
523947793,0,0,0,0
523947794,12,8,4,4
523947801,1,1,0,1
523947802,0,0,0,0
523947803,0,0,0,0
523947804,0,0,0,0
523947811,0,0,0,0
523947812,55,33,22,14
523947813,0,0,0,0
523947814,6,4,2,2
523947821,17,7,10,4
523947822,6,2,4,2
523947823,19,9,10,5
523947824,0,0,0,0
523947831,15,7,8,5
523947832,3,2,1,2
523947833,6,3,3,2
523947834,0,0,0,0
523947841,36,17,19,11
523947842,13,7,6,6
523947843,0,0,0,0
523947844,0,0,0,0
523947851,5,3,2,2
523947852,7,2,5,4
523947853,0,0,0,0
523947854,0,0,0,0
523947861,20,11,9,6
523947862,24,12,12,9
523947863,8,5,3,4
523947864,16,6,10,6
523947871,6,4,2,3
523947872,0,0,0,0
523947873,0,0,0,0
523947874,0,0,0,0
523947881,0,0,0,0
523947882,0,0,0,0
523947883,0,0,0,0
523947884,2,2,0,1
523947891,0,0,0,0
523947892,13,7,6,4
523927704,0,0,0,0
523927713,0,0,0,0
523927801,54,19,35,1
523927802,62,28,34,31
523927803,168,77,91,59
523927804,399,193,206,158
523927811,79,35,44,28
523927813,382,171,211,156
523927814,353,168,185,137
523927821,0,0,0,0
523927822,0,0,0,0
523927823,318,144,174,133
523927824,192,84,108,78
523927833,22,8,14,8
523927834,0,0,0,0
523927901,32,14,18,12
523927902,120,55,65,41
523927903,15,7,8,5
523927904,7,3,4,2
523927911,78,31,47,31
523927912,316,146,170,121
523927913,0,0,0,0
523927914,0,0,0,0
523927921,270,120,150,101
523927922,204,93,111,74
523927923,0,0,0,0
523927924,0,0,0,0
523927931,319,133,186,120
523927932,199,93,106,79
523927933,18,7,11,8
523927934,98,47,51,37
523927941,38,18,20,13
523927942,0,0,0,0
523927943,96,43,53,34
523927944,28,13,15,7
523927953,0,0,0,0
523936052,67,25,42,26
523936054,9,4,5,6
523936061,314,139,175,135
523936062,0,0,0,0
523936063,512,235,277,204
523936064,120,56,64,44
523936071,1,0,1,1
523936072,0,0,0,0
523936073,38,18,20,17
523936074,30,14,16,10
523936081,0,0,0,0
523936082,4,2,2,1
523936083,36,18,18,14
523936084,31,17,14,14
523936091,0,0,0,0
523936092,14,8,6,6
523936093,7,2,5,2
523936094,0,0,0,0
523936154,0,0,0,0
523936161,126,53,73,64
523936162,281,136,145,100
523936163,12,4,8,5
523936164,126,57,69,43
523936171,137,74,63,46
523936172,97,50,47,32
523936173,76,34,42,31
523936174,135,73,62,18
523936181,82,45,37,25
523936182,79,36,43,27
523936183,0,0,0,0
523936184,5,2,3,1
523936191,81,37,44,25
523936192,9,3,6,2
523936193,74,35,39,25
523936194,64,27,37,25
523936252,0,0,0,0
523936253,0,0,0,0
523936254,1,0,1,1
523936261,22,11,11,6
523936262,243,112,131,95
523936263,4,1,3,2
523936264,0,0,0,0
523936271,113,55,58,49
523936272,48,24,24,16
523936273,83,41,42,34
523936274,32,16,16,14
523936281,1,1,0,1
523936282,57,27,30,15
523936283,67,30,37,22
523936284,1,1,0,1
523936291,123,59,64,42
523936292,19,8,11,9
523936293,0,0,0,0
523936294,37,15,22,10
523936334,0,0,0,0
523936342,0,0,0,0
523936343,0,0,0,0
523936344,0,0,0,0
523936351,0,0,0,0
523936352,16,8,8,9
523936353,42,19,23,12
523936354,27,12,15,8
523936361,38,16,22,15
523936362,131,61,70,39
523936363,87,44,43,30
523936364,100,51,49,31
523936371,56,25,31,22
523936372,65,30,35,28
523936373,13,8,5,6
523936374,16,6,10,5
523936381,68,32,36,23
523936382,0,0,0,0
523936383,0,0,0,0
523936384,0,0,0,0
523936391,0,0,0,0
523936392,32,15,17,14
523936393,0,0,0,0
523936394,0,0,0,0
523936413,0,0,0,0
523936414,186,73,113,65
523936422,0,0,0,0
523936423,53,24,29,22
523936424,45,18,27,18
523936431,13,4,9,4
523936432,0,0,0,0
523936433,24,9,15,8
523936434,97,45,52,29
523936441,8,5,3,5
523936442,5,5,0,5
523936443,5,3,2,3
523936444,0,0,0,0
523936451,48,26,22,20
523936452,62,32,30,19
523936453,37,15,22,8
523936454,6,3,3,1
523936461,169,81,88,46
523936462,65,29,36,24
523936463,21,8,13,6
523936464,14,7,7,6
523936471,73,34,39,27
523936472,11,4,7,2
523936473,41,23,18,16
523936474,26,16,10,11
523936481,0,0,0,0
523936482,0,0,0,0
523936483,52,25,27,17
523936484,27,10,17,10
523936491,0,0,0,0
523936492,0,0,0,0
523936493,37,20,17,10
523936494,9,4,5,4
523936501,0,0,0,0
523936502,118,51,67,44
523936503,0,0,0,0
523936504,97,44,53,39
523936511,28,14,14,11
523936512,2,1,1,1
523936513,0,0,0,0
523936514,0,0,0,0
523936521,0,0,0,0
523936522,35,16,19,13
523936523,0,0,0,0
523936524,0,0,0,0
523936531,57,30,27,21
523936532,18,8,10,7
523936533,24,12,12,9
523936534,17,8,9,7
523936541,0,0,0,0
523936542,0,0,0,0
523936543,0,0,0,0
523936544,0,0,0,0
523936551,0,0,0,0
523936552,0,0,0,0
523936553,0,0,0,0
523936554,0,0,0,0
523936561,0,0,0,0
523936562,0,0,0,0
523936563,0,0,0,0
523936564,0,0,0,0
523936571,3,1,2,2
523936572,0,0,0,0
523936573,0,0,0,0
523936574,0,0,0,0
523936581,3,1,2,2
523936582,12,6,6,4
523936583,0,0,0,0
523936584,16,7,9,5
523936591,43,21,22,19
523936592,31,12,19,8
523936593,18,8,10,5
523936594,43,22,21,16
523936601,16,9,7,5
523936602,117,62,55,33
523936603,87,45,42,29
523936604,101,49,52,33
523936611,0,0,0,0
523936612,0,0,0,0
523936613,19,7,12,5
523936614,65,29,36,28
523936621,0,0,0,0
523936622,103,31,72,24
523936623,87,39,48,36
523936624,182,87,95,67
523936631,115,54,61,50
523936632,94,42,52,41
523936633,112,55,57,38
523936634,83,42,41,48
523936641,40,20,20,18
523936642,0,0,0,0
523936643,106,45,61,45
523936644,134,64,70,60
523936651,0,0,0,0
523936652,0,0,0,0
523936653,38,16,22,14
523936654,18,9,9,5
523936661,0,0,0,0
523936662,0,0,0,0
523936663,0,0,0,0
523936664,0,0,0,0
523936671,0,0,0,0
523936672,0,0,0,0
523936673,0,0,0,0
523936674,23,10,13,10
523936681,0,0,0,0
523936682,0,0,0,0
523936683,0,0,0,0
523936684,19,9,10,7
523936691,5,2,3,3
523936692,97,49,48,34
523936693,174,88,86,67
523936694,137,65,72,57
523936701,5,2,3,3
523936702,31,15,16,14
523936711,8,4,4,3
523936712,75,35,40,32
523936721,8,3,5,4
523936741,40,16,24,15
523936742,179,58,121,43
523936751,159,75,84,63
523936752,81,34,47,39
523936754,51,26,25,25
523936761,374,151,223,147
523936762,269,143,126,116
523936763,653,374,279,239
523936764,691,325,366,320
523936771,192,89,103,83
523936772,60,28,32,26
523936773,524,259,265,229
523936774,814,389,425,355
523936781,262,125,137,95
523936782,676,333,343,243
523936783,762,369,393,306
523936784,696,324,372,305
523936791,556,271,285,232
523936792,220,108,112,87
523936793,796,387,409,318
523936794,400,187,213,165
523936852,0,0,0,0
523936861,407,211,196,147
523936862,54,27,27,22
523936863,0,0,0,0
523936864,0,0,0,0
523936871,498,415,83,50
523936872,368,200,168,183
523936873,0,0,0,0
523936881,1018,492,526,323
523936882,1360,619,741,584
523936883,151,71,80,66
523936884,873,403,470,382
523936891,1184,565,619,510
523936892,789,390,399,382
523936893,964,439,525,446
523936894,586,270,316,257
523936971,0,0,0,0
523936981,0,0,0,0
523936982,478,207,271,232
523936984,294,139,155,143
523936991,912,434,478,410
523936992,388,157,231,162
523936993,842,382,460,391
523936994,535,251,284,222
523937001,0,0,0,0
523937002,22,11,11,6
523937003,0,0,0,0
523937004,17,8,9,7
523937011,0,0,0,0
523937012,0,0,0,0
523937013,9,3,6,4
523937014,0,0,0,0
523937021,0,0,0,0
523937022,0,0,0,0
523937023,0,0,0,0
523937024,0,0,0,0
523937031,0,0,0,0
523937032,0,0,0,0
523937033,0,0,0,0
523937034,0,0,0,0
523937041,0,0,0,0
523937042,10,5,5,4
523937043,0,0,0,0
523937044,37,18,19,14
523937051,26,11,15,8
523937053,503,230,273,172
523937054,4,2,2,1
523937101,0,0,0,0
523937102,0,0,0,0
523937103,0,0,0,0
523937104,0,0,0,0
523937111,0,0,0,0
523937112,6,3,3,3
523937113,0,0,0,0
523937114,1,1,0,1
523937121,0,0,0,0
523937122,0,0,0,0
523937123,11,6,5,5
523937124,2,1,1,1
523937131,0,0,0,0
523937132,0,0,0,0
523937133,0,0,0,0
523937134,0,0,0,0
523937141,0,0,0,0
523937142,0,0,0,0
523937143,0,0,0,0
523937144,0,0,0,0
523937151,127,58,69,45
523937152,258,125,133,90
523937153,0,0,0,0
523937154,451,206,245,166
523937161,0,0,0,0
523937163,93,43,50,28
523937164,0,0,0,0
523937201,0,0,0,0
523937202,0,0,0,0
523937203,0,0,0,0
523937204,0,0,0,0
523937211,0,0,0,0
523937212,0,0,0,0
523937213,0,0,0,0
523937214,0,0,0,0
523937221,0,0,0,0
523937222,67,30,37,25
523937223,0,0,0,0
523937224,10,4,6,6
523937231,31,16,15,9
523937232,0,0,0,0
523937233,0,0,0,0
523937234,0,0,0,0
523937241,0,0,0,0
523937242,0,0,0,0
523937243,0,0,0,0
523937244,0,0,0,0
523937251,0,0,0,0
523937252,99,48,51,31
523937253,0,0,0,0
523937254,31,10,21,10
523937261,302,149,153,111
523937262,65,26,39,21
523937263,128,57,71,48
523937264,117,52,65,46
523937273,0,0,0,0
523937301,63,34,29,27
523937302,47,21,26,21
523937303,0,0,0,0
523937304,0,0,0,0
523937311,28,11,17,10
523937312,0,0,0,0
523937313,0,0,0,0
523937314,0,0,0,0
523937321,0,0,0,0
523937322,0,0,0,0
523937323,0,0,0,0
523937324,0,0,0,0
523937331,0,0,0,0
523937332,0,0,0,0
523937333,0,0,0,0
523937334,0,0,0,0
523937341,0,0,0,0
523937342,0,0,0,0
523937343,0,0,0,0
523937344,0,0,0,0
523937351,0,0,0,0
523937352,0,0,0,0
523937353,0,0,0,0
523937354,0,0,0,0
523937361,3,2,1,1
523937362,334,152,182,113
523937363,28,13,15,8
523937364,239,117,122,80
523937371,48,20,28,16
523937373,341,147,194,92
523937401,0,0,0,0
523937402,0,0,0,0
523937403,0,0,0,0
523937404,2,0,2,1
523937411,0,0,0,0
523937412,0,0,0,0
523937413,0,0,0,0
523937414,0,0,0,0
523937421,0,0,0,0
523937422,0,0,0,0
523937423,0,0,0,0
523937424,0,0,0,0
523937431,0,0,0,0
523937432,0,0,0,0
523937433,0,0,0,0
523937434,1,0,1,1
523937441,0,0,0,0
523937442,0,0,0,0
523937443,16,6,10,5
523937444,11,4,7,3
523937451,0,0,0,0
523937452,0,0,0,0
523937453,2,1,1,1
523937454,97,48,49,31
523937461,0,0,0,0
523937462,598,286,312,229
523937463,7,4,3,2
523937464,591,275,316,243
523937471,223,107,116,86
523937473,26,8,18,18
523937501,33,14,19,11
523937502,6,4,2,1
523937503,119,57,62,39
523937504,7,3,4,3
523937511,0,0,0,0
523937512,0,0,0,0
523937513,25,12,13,8
523937514,5,3,2,1
523937521,0,0,0,0
523937522,0,0,0,0
523937523,0,0,0,0
523937524,0,0,0,0
523937531,0,0,0,0
523937532,0,0,0,0
523937533,0,0,0,0
523937534,0,0,0,0
523937541,0,0,0,0
523937542,8,4,4,2
523937543,0,0,0,0
523937544,0,0,0,0
523937551,0,0,0,0
523937552,85,43,42,29
523937553,0,0,0,0
523937554,0,0,0,0
523937561,228,103,125,83
523937562,1102,499,603,396
523937563,412,204,208,158
523937564,445,204,241,178
523937601,71,33,38,28
523937602,52,24,28,18
523937603,84,37,47,29
523937604,65,31,34,16
523937611,119,65,54,33
523937612,6,3,3,3
523937613,59,26,33,18
523937614,0,0,0,0
523937621,0,0,0,0
523937622,15,9,6,6
523937623,0,0,0,0
523937624,13,6,7,4
523937631,13,7,6,4
523937632,0,0,0,0
523937633,55,30,25,18
523937634,36,22,14,14
523937641,0,0,0,0
523937642,0,0,0,0
523937643,42,18,24,13
523937644,49,18,31,13
523937651,0,0,0,0
523937652,12,6,6,3
523937653,16,7,9,4
523937654,0,0,0,0
523937661,350,158,192,124
523937662,258,110,148,85
523937663,300,142,158,115
523937664,201,91,110,87
523937673,6,3,3,2
523937701,257,119,138,88
523937702,67,30,37,30
523937703,121,56,65,45
523937704,42,20,22,15
523937711,118,56,62,39
523937712,110,51,59,33
523937713,13,6,7,5
523937714,15,8,7,5
523937721,3,1,2,2
523937722,0,0,0,0
523937723,0,0,0,0
523937724,0,0,0,0
523937731,0,0,0,0
523937732,25,14,11,8
523937733,0,0,0,0
523937734,0,0,0,0
523937741,76,39,37,29
523937742,38,17,21,15
523937743,11,4,7,2
523937744,93,48,45,31
523937751,19,12,7,8
523937752,15,7,8,5
523937753,46,19,27,20
523937754,197,95,102,79
523937761,419,204,215,172
523937762,321,151,170,128
523937763,351,164,187,119
523937764,177,92,85,68
523937771,51,26,25,24
523937773,183,80,103,71
523937774,0,0,0,0
523937801,243,114,129,96
523937802,139,64,75,49
523937803,245,119,126,92
523937804,222,120,102,107
523937811,52,23,29,18
523937812,83,32,51,29
523937813,191,95,96,62
523937814,209,103,106,66
523937821,60,48,12,43
523937822,0,0,0,0
523937823,51,28,23,15
523937824,3,2,1,1
523937831,4,1,3,1
523937832,2,1,1,1
523937833,58,30,28,21
523937834,45,21,24,17
523937841,27,14,13,7
523937842,0,0,0,0
523937843,15,7,8,7
523937844,17,8,9,7
523937851,26,11,15,12
523937852,152,75,77,58
523937853,47,20,27,15
523937854,32,15,17,12
523937861,80,38,42,29
523937862,117,60,57,34
523937863,22,11,11,6
523937864,92,46,46,31
523937871,426,199,227,138
523937872,110,54,56,42
523937873,335,152,183,113
523937874,125,55,70,37
523937901,310,138,172,120
523937902,266,163,103,165
523937903,695,346,349,259
523937904,8,5,3,5
523937911,167,80,87,60
523937912,3,1,2,1
523937913,279,140,139,101
523937914,70,31,39,25
523937921,13,6,7,4
523937922,34,16,18,14
523937923,165,82,83,59
523937924,113,57,56,43
523937931,56,29,27,17
523937932,163,76,87,53
523937933,186,82,104,69
523937934,53,25,28,23
523937941,0,0,0,0
523937942,0,0,0,0
523937943,0,0,0,0
523937944,0,0,0,0
523937951,0,0,0,0
523937952,5,3,2,1
523937953,72,37,35,26
523937954,1,1,0,1
523937961,101,47,54,31
523937962,54,28,26,26
523937963,11,7,4,3
523937964,33,16,17,15
523937971,157,76,81,46
523937972,4,1,3,2
523937973,70,37,33,22
523937974,31,21,10,8
523946442,0,0,0,0
523946444,0,0,0,0
523946451,0,0,0,0
523946452,66,33,33,29
523946453,0,0,0,0
523946454,0,0,0,0
523946461,473,229,244,157
523946462,294,140,154,80
523946463,355,160,195,120
523946464,270,126,144,101
523946471,17,7,10,7
523946472,100,49,51,37
523946473,137,71,66,39
523946474,83,40,43,31
523946481,105,44,61,37
523946482,22,8,14,10
523946483,38,20,18,15
523946484,52,26,26,22
523946491,24,9,15,8
523946492,2,2,0,1
523946493,67,27,40,23
523946494,24,13,11,8
523946542,0,0,0,0
523946551,0,0,0,0
523946561,13,8,5,6
523946562,868,412,456,314
523946564,292,137,155,107
523946571,154,75,79,54
523946572,72,37,35,26
523946573,16,6,10,8
523946574,0,0,0,0
523946581,60,32,28,20
523946582,44,21,23,12
523946583,25,11,14,12
523946584,57,29,28,21
523946591,10,5,5,2
523946592,0,0,0,0
523946593,0,0,0,0
523946594,0,0,0,0
523946082,594,273,321,277
523946084,64,33,31,33
523946091,862,393,469,370
523946092,446,204,242,179
523946093,596,280,316,222
523946094,336,160,176,130
523946182,84,39,45,30
523946183,0,0,0,0
523946184,415,200,215,176
523946191,671,283,388,216
523946192,418,198,220,157
523946193,84,45,39,30
523946194,48,23,25,17
523946274,24,14,10,8
523946281,16,6,10,8
523946282,602,281,321,247
523946283,403,194,209,148
523946284,804,371,433,342
523946291,128,59,69,53
523946292,242,111,131,75
523946293,640,310,330,242
523946294,164,83,81,54
523946354,0,0,0,0
523946363,4,2,2,2
523946364,81,39,42,38
523946371,808,373,435,328
523946372,915,410,505,337
523946373,396,191,205,134
523946374,359,182,177,129
523946381,833,396,437,327
523946382,23,11,12,11
523946383,257,134,123,100
523946384,23,11,12,6
523946391,214,103,111,79
523946392,158,80,78,61
523946393,52,25,27,19
523946394,42,21,21,14
523946661,122,64,58,36
523946662,315,151,164,96
523946663,150,69,81,55
523946664,0,0,0,0
523946671,0,0,0,0
523946672,2,1,1,1
523946673,0,0,0,0
523946674,23,11,12,8
523946681,93,29,64,13
523946682,30,14,16,9
523946683,0,0,0,0
523946684,45,25,20,12
523946691,0,0,0,0
523946692,2,1,1,1
523946693,18,9,9,7
523946694,10,5,5,4
523946752,1,0,1,1
523946754,54,27,27,18
523946761,387,171,216,129
523946762,0,0,0,0
523946763,155,69,86,49
523946764,0,0,0,0
523946771,0,0,0,0
523946772,33,17,16,7
523946773,0,0,0,0
523946774,2,1,1,1
523946781,27,14,13,11
523946782,36,17,19,13
523946783,0,0,0,0
523946784,25,13,12,7
523946791,18,8,10,6
523946792,0,0,0,0
523946793,54,31,23,15
523946794,3,2,1,1
523946852,113,53,60,34
523946854,0,0,0,0
523946861,2,1,1,1
523946862,0,0,0,0
523946863,0,0,0,0
523946864,0,0,0,0
523946871,0,0,0,0
523946872,0,0,0,0
523946873,0,0,0,0
523946874,0,0,0,0
523946881,0,0,0,0
523946882,0,0,0,0
523946883,0,0,0,0
523946884,0,0,0,0
523946891,29,16,13,8
523946892,30,12,18,9
523946893,0,0,0,0
523946894,1,0,1,1
523946961,0,0,0,0
523946962,114,54,60,48
523946964,0,0,0,0
523946971,75,46,29,37
523946972,0,0,0,0
523946973,55,25,30,21
523946974,13,5,8,6
523946981,0,0,0,0
523946982,0,0,0,0
523946983,0,0,0,0
523946984,0,0,0,0
523946991,0,0,0,0
523946992,0,0,0,0
523946993,0,0,0,0
523946994,0,0,0,0
523947001,355,169,186,133
523947002,57,19,38,26
523947003,320,154,166,121
523947004,122,64,58,47
523947011,204,100,104,79
523947012,165,81,84,60
523947013,164,89,75,69
523947014,202,95,107,77
523947021,76,40,36,23
523947022,5,1,4,2
523947023,215,107,108,77
523947024,23,12,11,8
523947031,167,77,90,53
523947032,204,95,109,77
523947033,92,49,43,34
523947034,43,22,21,18
523947041,35,17,18,11
523947042,42,21,21,16
523947043,52,25,27,15
523947044,70,36,34,21
523947051,0,0,0,0
523947052,0,0,0,0
523947053,0,0,0,0
523947054,0,0,0,0
523947061,0,0,0,0
523947062,69,33,36,21
523947063,2,1,1,1
523947064,25,12,13,11
523947071,76,34,42,29
523947072,150,75,75,47
523947073,67,28,39,23
523947074,182,86,96,60
523947081,0,0,0,0
523947083,9,5,4,2
523947101,256,126,130,98
523947102,245,112,133,95
523947103,0,0,0,0
523947104,92,43,49,35
523947111,148,68,80,52
523947112,75,37,38,22
523947113,226,113,113,73
523947114,28,17,11,7
523947121,43,21,22,15
523947122,29,16,13,10
523947123,52,24,28,20
523947124,54,31,23,19
523947131,86,33,53,22
523947132,36,16,20,12
523947133,2,1,1,1
523947134,46,24,22,16
523947141,80,44,36,21
523947142,41,20,21,13
523947143,24,14,10,10
523947144,16,7,9,3
523947151,27,13,14,9
523947152,65,33,32,23
523947153,69,35,34,18
523947154,71,37,34,23
523947161,54,26,28,19
523947162,36,18,18,11
523947163,46,23,23,16
523947164,86,38,48,31
523947171,50,26,24,17
523947172,31,14,17,13
523947173,189,87,102,70
523947174,22,8,14,7
523947181,29,15,14,12
523947182,0,0,0,0
523947183,9,6,3,7
523947184,0,0,0,0
523947201,212,97,115,77
523947202,194,101,93,62
523947203,175,82,93,72
523947204,144,70,74,48
523947211,150,66,84,55
523947212,91,43,48,27
523947213,144,72,72,49
523947214,326,173,153,27
523947221,9,5,4,5
523947222,39,19,20,16
523947223,80,43,37,27
523947224,23,10,13,8
523947231,51,27,24,14
523947232,8,5,3,4
523947233,81,39,42,26
523947234,45,21,24,16
523947241,54,26,28,15
523947242,0,0,0,0
523947243,7,4,3,2
523947244,1,0,1,1
523947251,66,29,37,20
523947252,142,65,77,49
523947253,13,6,7,4
523947254,35,16,19,8
523947261,89,47,42,27
523947262,143,74,69,51
523947263,15,7,8,5
523947264,170,71,99,63
523947271,201,94,107,70
523947272,22,9,13,10
523947273,29,16,13,12
523947274,8,4,4,4
523947281,236,116,120,87
523947282,90,45,45,27
523947283,119,53,66,38
523947284,208,96,112,78
523947291,0,0,0,0
523947293,180,88,92,65
523947294,0,0,0,0
523947301,89,49,40,34
523947302,18,7,11,6
523947303,98,43,55,37
523947304,52,24,28,15
523947311,35,16,19,12
523947312,70,39,31,21
523947313,95,32,63,15
523947314,211,101,110,63
523947321,64,30,34,16
523947322,79,42,37,23
523947323,118,28,90,8
523947324,30,14,16,9
523947331,71,35,36,28
523947332,61,23,38,21
523947333,0,0,0,0
523947334,51,24,27,17
523947341,83,40,43,26
523947342,0,0,0,0
523947343,12,6,6,5
523947344,9,6,3,2
523947351,74,33,41,26
523947352,125,56,69,42
523947353,43,20,23,16
523947354,53,27,26,15
523947361,32,12,20,12
523947362,50,27,23,16
523947363,51,25,26,17
523947364,32,17,15,12
523947371,76,35,41,26
523947372,49,24,25,16
523947373,15,7,8,5
523947374,78,37,41,22
523947381,51,23,28,16
523947382,0,0,0,0
523947383,41,23,18,13
523947384,74,38,36,21
523947391,213,81,132,52
523947392,123,53,70,47
523947393,22,10,12,10
523947394,110,52,58,33
523947401,0,0,0,0
523947402,33,17,16,10
523947403,10,4,6,3
523947404,7,4,3,4
523947411,169,78,91,50
523947412,25,14,11,7
523947413,57,22,35,18
523947414,46,25,21,15
523947421,46,23,23,16
523947422,11,4,7,3
523947423,142,63,79,37
523947424,36,14,22,17
523947431,0,0,0,0
523947432,30,13,17,10
523947433,33,16,17,14
523947434,36,16,20,14
523947441,31,15,16,10
523947442,0,0,0,0
523947443,43,19,24,10
523947444,24,11,13,6
523947451,7,2,5,1
523947452,70,36,34,23
523947453,7,4,3,2
523947454,40,20,20,11
523947461,46,26,20,15
523947462,54,24,30,16
523947463,77,41,36,27
523947464,45,20,25,18
523947471,81,38,43,27
523947472,41,19,22,12
523947473,27,13,14,6
523947474,38,20,18,13
523947481,2,1,1,2
523947482,15,7,8,4
523947483,4,2,2,2
523947484,65,29,36,19
523947491,0,0,0,0
523947492,6,3,3,2
523947493,99,48,51,33
523947494,70,39,31,24
523947501,0,0,0,0
523947502,0,0,0,0
523947503,0,0,0,0
523947504,0,0,0,0
523947511,13,7,6,4
523947512,128,63,65,39
523947513,17,6,11,5
523947514,62,31,31,17
523947521,27,13,14,11
523947522,6,3,3,2
523947523,7,4,3,3
523947524,0,0,0,0
523947531,17,8,9,7
523947532,42,19,23,14
523947533,0,0,0,0
523947534,0,0,0,0
523947541,46,20,26,20
523947542,58,27,31,20
523947543,5,2,3,3
523947544,13,6,7,2
523947551,16,9,7,4
523947552,35,18,17,9
523947553,13,5,8,3
523947554,16,6,10,6
523947561,56,30,26,18
523947562,46,20,26,17
523947563,54,27,27,17
523947564,79,37,42,28
523947571,51,25,26,16
523947572,11,6,5,4
523947573,33,13,20,9
523947574,0,0,0,0
523947581,0,0,0,0
523947582,2,2,0,1
523947583,0,0,0,0
523947584,0,0,0,0
523947591,134,73,61,46
523947592,83,38,45,26
523947593,66,32,34,17
523947594,37,18,19,9
523947601,0,0,0,0
523947602,0,0,0,0
523947603,0,0,0,0
523947604,0,0,0,0
523947611,9,4,5,4
523947612,72,37,35,23
523947613,50,22,28,16
523947614,82,41,41,32
523947621,0,0,0,0
523947622,0,0,0,0
523947623,5,3,2,2
523947624,0,0,0,0
523947631,0,0,0,0
523947632,0,0,0,0
523947633,0,0,0,0
523947634,0,0,0,0
523947641,2,1,1,1
523947642,0,0,0,0
523947643,0,0,0,0
523947644,0,0,0,0
523947651,11,5,6,5
523947652,41,21,20,14
523947653,22,10,12,6
523947654,60,30,30,21
523947661,55,27,28,21
523947662,22,11,11,9
523947663,86,45,41,23
523947664,131,46,85,14
523947671,24,13,11,5
523947672,2,1,1,1
523947673,0,0,0,0
523947674,22,11,11,8
523947681,0,0,0,0
523947682,24,12,12,7
523947683,0,0,0,0
523947684,89,55,34,14
523947691,115,58,57,36
523947692,21,11,10,6
523947693,36,17,19,13
523947694,27,12,15,8
523947701,0,0,0,0
523947702,0,0,0,0
523947703,0,0,0,0
523947704,0,0,0,0
523947711,36,21,15,18
523947712,52,30,22,19
523947713,0,0,0,0
523947714,47,20,27,13
523947721,50,26,24,15
523947722,24,11,13,9
523947723,33,16,17,9
523947724,41,19,22,12
523947731,0,0,0,0
523947732,14,7,7,4
523947733,15,8,7,6
523947734,29,14,15,11
523947741,0,0,0,0
523947742,2,1,1,1
523947743,9,4,5,3
523947744,0,0,0,0
523947751,19,11,8,6
523947752,21,8,13,9
523947753,0,0,0,0
523947754,4,2,2,3
523947761,42,18,24,13
523947762,44,20,24,13
523947763,10,3,7,4
523947764,74,39,35,29
523947771,8,3,5,2
523947772,0,0,0,0
523947773,35,18,17,12
523947774,20,10,10,7
523947781,0,0,0,0
523947782,17,8,9,5
523947783,0,0,0,0
523947784,0,0,0,0
523947893,8,5,3,1
523947894,15,9,6,4
523947901,0,0,0,0
523947902,0,0,0,0
523947903,0,0,0,0
523947904,0,0,0,0
523947911,0,0,0,0
523947912,54,26,28,18
523947913,0,0,0,0
523947914,0,0,0,0
523947921,16,8,8,8
523947922,0,0,0,0
523947923,58,29,29,22
523947924,0,0,0,0
523947931,0,0,0,0
523947932,0,0,0,0
523947933,0,0,0,0
523947934,0,0,0,0
523947941,0,0,0,0
523947942,0,0,0,0
523947943,0,0,0,0
523947944,0,0,0,0
523947951,0,0,0,0
523947952,3,1,2,1
523947953,0,0,0,0
523947954,0,0,0,0
523947961,4,3,1,3
523947962,2,1,1,1
523947963,0,0,0,0
523947964,0,0,0,0
523947971,19,7,12,6
523947972,14,7,7,3
523947973,0,0,0,0
523947974,8,4,4,3
523947981,0,0,0,0
523947982,0,0,0,0
523947983,0,0,0,0
523947984,0,0,0,0
523947991,0,0,0,0
523947992,26,10,16,8
523947993,34,14,20,10
523947994,19,11,8,8
523956071,136,62,74,41
523956072,437,200,237,154
523956073,107,57,50,31
523956074,540,254,286,195
523956081,78,42,36,28
