KEY_CODE,total,male,female,family
523956082,29,13,16,10
523956083,269,136,133,100
523956084,75,32,43,28
523956091,9,4,5,4
523956092,14,5,9,5
523956093,16,7,9,8
523956094,139,68,71,50
523956163,0,0,0,0
523956164,0,0,0,0
523956171,148,74,74,51
523956172,389,185,204,143
523956173,80,39,41,24
523956174,204,94,110,59
523956181,271,125,146,91
523956182,86,44,42,30
523956183,7,5,2,3
523956184,39,20,19,12
523956191,126,56,70,45
523956192,14,8,6,8
523956193,2,2,0,2
523956194,0,0,0,0
523956252,0,0,0,0
523956261,257,128,129,103
523956262,47,21,26,17
523956263,64,32,32,25
523956264,226,109,117,88
523956271,43,16,27,13
523956272,93,43,50,33
523956273,90,48,42,16
523956274,80,33,47,26
523956281,11,3,8,3
523956282,49,19,30,16
523956283,11,5,6,5
523956284,10,5,5,6
523956291,66,29,37,20
523956292,0,0,0,0
523956293,40,16,24,18
523956294,136,67,69,45
523956361,874,428,446,328
523956362,560,269,291,201
523956363,656,308,348,250
523956364,384,180,204,155
523956371,383,192,191,134
523956372,142,70,72,46
523956373,93,45,48,34
523956374,129,63,66,48
523956381,0,0,0,0
523956382,37,17,20,9
523956383,0,0,0,0
523956384,0,0,0,0
523956391,0,0,0,0
523956392,0,0,0,0
523956393,0,0,0,0
523956394,7,4,3,3
523956461,305,149,156,93
523956462,398,188,210,132
523956464,135,59,76,37
523956471,0,0,0,0
523956472,7,2,5,3
523956473,76,38,38,21
523956474,26,12,14,6
523956481,26,15,11,6
523956482,82,38,44,33
523956483,6,4,2,3
523956484,40,21,19,14
523956491,57,30,27,19
523956492,109,46,63,37
523956493,62,30,32,21
523956494,49,28,21,17
523956562,24,11,13,8
523956571,91,43,48,27
523956572,0,0,0,0
523956573,200,100,100,76
523956574,20,7,13,6
523956581,0,0,0,0
523956582,0,0,0,0
523956583,4,2,2,1
523956584,22,12,10,7
523956591,7,4,3,3
523956592,6,3,3,1
523956593,34,20,14,15
523956594,0,0,0,0
523956662,56,25,31,21
523956664,303,143,160,118
523956671,425,211,214,165
523956672,6,4,2,2
523956673,672,298,374,262
523956674,183,84,99,68
523956681,8,5,3,4
523956682,0,0,0,0
523956683,4,2,2,2
523956684,0,0,0,0
523956691,0,0,0,0
523956692,0,0,0,0
523956693,0,0,0,0
523956694,5,3,2,1
523956762,308,151,157,128
523956763,12,6,6,6
523956764,146,71,75,48
523956771,225,108,117,83
523956772,160,56,104,31
523956773,16,8,8,5
523956774,11,6,5,4
523956781,146,68,78,45
523956782,53,24,29,17
523956783,3,1,2,1
523956784,27,12,15,7
523956791,33,16,17,11
523956792,19,11,8,6
523956793,0,0,0,0
523956794,14,5,9,3
523956852,0,0,0,0
523956853,0,0,0,0
523956854,0,0,0,0
523956861,20,10,10,8
523956862,1,1,0,1
523956863,0,0,0,0
523956864,0,0,0,0
523956871,0,0,0,0
523956872,0,0,0,0
523956873,0,0,0,0
523956874,0,0,0,0
523956881,0,0,0,0
523956882,0,0,0,0
523956883,0,0,0,0
523956884,0,0,0,0
523956891,0,0,0,0
523956892,3,1,2,2
523956893,0,0,0,0
523956894,0,0,0,0
523956951,0,0,0,0
523956952,167,86,81,56
523956954,531,261,270,196
523956961,1,0,1,1
523956962,0,0,0,0
523956963,93,46,47,41
523956964,4,1,3,3
523956971,0,0,0,0
523956972,0,0,0,0
523956973,0,0,0,0
523956974,0,0,0,0
523956981,0,0,0,0
523956982,0,0,0,0
523956983,0,0,0,0
523956984,0,0,0,0
523956991,0,0,0,0
523956992,0,0,0,0
523956993,0,0,0,0
523956994,0,0,0,0
523957001,8,4,4,4
523957002,0,0,0,0
523957003,17,10,7,9
523957004,0,0,0,0
523957011,3,2,1,1
523957012,29,14,15,9
523957013,32,14,18,11
523957014,35,16,19,14
523957021,41,20,21,19
523957022,7,2,5,4
523957023,98,49,49,28
523957024,37,19,18,13
523957031,4,2,2,1
523957032,0,0,0,0
523957033,32,14,18,11
523957034,0,0,0,0
523957041,0,0,0,0
523957042,0,0,0,0
523957043,0,0,0,0
523957044,0,0,0,0
523957051,0,0,0,0
523957052,0,0,0,0
523957053,0,0,0,0
523957054,0,0,0,0
523957061,0,0,0,0
523957062,0,0,0,0
523957063,0,0,0,0
523957064,0,0,0,0
523957071,0,0,0,0
523957072,0,0,0,0
523957073,5,3,2,3
523957074,40,19,21,16
523957081,3,1,2,1
523957082,0,0,0,0
523957083,26,13,13,7
523957084,5,3,2,3
523957091,2,1,1,1
523957092,0,0,0,0
523957093,22,11,11,11
523957094,15,6,9,6
523957101,0,0,0,0
523957102,0,0,0,0
523957103,0,0,0,0
523957104,0,0,0,0
523957111,8,4,4,4
523957112,18,7,11,8
523957113,38,19,19,11
523957114,70,34,36,24
523957121,25,13,12,5
523957122,81,38,43,26
523957123,33,16,17,14
523957124,0,0,0,0
523957131,32,17,15,13
523957132,0,0,0,0
523957133,120,54,66,30
523957134,58,24,34,19
523957141,0,0,0,0
523957142,3,2,1,2
523957143,83,40,43,22
523957144,26,10,16,9
523957151,3,2,1,1
523957152,0,0,0,0
523957153,47,21,26,18
523957154,41,20,21,11
523957161,7,3,4,2
523957162,0,0,0,0
523957163,27,13,14,11
523957164,34,15,19,10
523957171,1,1,0,1
523957172,39,18,21,16
523957173,4,2,2,2
523957174,22,9,13,10
523957181,24,11,13,7
523957182,8,4,4,3
523957183,25,14,11,8
523957184,35,18,17,10
523957191,17,9,8,5
523957192,11,5,6,4
523957193,37,21,16,17
523957194,10,4,6,4
523957201,5,2,3,5
523957202,13,7,6,5
523957203,11,1,10,11
523957204,0,0,0,0
523957211,39,19,20,14
523957212,39,20,19,13
523957213,32,15,17,9
523957214,57,24,33,19
523957221,18,6,12,7
523957222,16,8,8,6
523957223,28,13,15,12
523957224,7,4,3,2
523957231,27,15,12,12
523957232,43,23,20,15
523957233,0,0,0,0
523957234,7,4,3,5
523957241,15,8,7,6
523957242,19,9,10,8
523957243,23,11,12,8
523957244,3,2,1,1
523957251,28,17,11,8
523957252,39,16,23,10
523957253,0,0,0,0
523957254,0,0,0,0
523957261,4,1,3,1
523957262,6,2,4,4
523957263,0,0,0,0
523957264,0,0,0,0
523957271,8,3,5,2
523957272,0,0,0,0
523957273,0,0,0,0
523957274,0,0,0,0
523957281,4,3,1,2
523957282,7,4,3,2
523957283,0,0,0,0
523957284,0,0,0,0
523957291,10,5,5,4
523957292,25,11,14,8
523957293,1,1,0,1
523957294,11,4,7,3
523957301,0,0,0,0
523957302,0,0,0,0
523957303,20,8,12,8
523957304,56,28,28,17
523957311,0,0,0,0
523957312,0,0,0,0
523957313,4,1,3,2
523957314,0,0,0,0
523957321,0,0,0,0
523957322,0,0,0,0
523957323,0,0,0,0
523957324,1,1,0,1
523957331,0,0,0,0
523957332,0,0,0,0
523957333,0,0,0,0
523957334,0,0,0,0
523957341,8,4,4,2
523957342,6,3,3,2
523957343,5,4,1,2
523957344,11,4,7,3
523957351,6,2,4,2
523957352,0,0,0,0
523957353,33,17,16,9
523957354,3,2,1,1
523957361,0,0,0,0
523957362,0,0,0,0
523957363,0,0,0,0
523957364,0,0,0,0
523957371,0,0,0,0
523957372,0,0,0,0
523957373,0,0,0,0
523957374,0,0,0,0
523957381,0,0,0,0
523957382,0,0,0,0
523957383,0,0,0,0
523957384,70,68,2,2
523957391,0,0,0,0
523957392,0,0,0,0
523957393,0,0,0,0
523957394,0,0,0,0
523957401,94,39,55,34
523957402,72,34,38,28
523957403,33,17,16,11
523957404,3,1,2,1
523957411,130,65,65,43
523957412,0,0,0,0
523957413,5,2,3,2
523957414,0,0,0,0
523957421,11,5,6,3
523957422,4,2,2,2
523957423,37,18,19,15
523957424,27,12,15,12
523957431,0,0,0,0
523957432,0,0,0,0
523957433,3,2,1,2
523957434,0,0,0,0
523957441,2,1,1,2
523957442,11,6,5,4
523957443,7,4,3,2
523957444,0,0,0,0
523957451,49,25,24,14
523957452,28,13,15,12
523957453,7,4,3,3
523957454,9,6,3,5
523957461,2,1,1,1
523957462,0,0,0,0
523957463,7,4,3,4
523957464,0,0,0,0
523957471,0,0,0,0
523957472,24,11,13,7
523957473,1,0,1,1
523957474,15,9,6,6
523957481,13,6,7,3
523957482,0,0,0,0
523957483,12,7,5,5
523957484,18,12,6,5
523957491,0,0,0,0
523957492,0,0,0,0
523957493,0,0,0,0
523957494,9,4,5,2
523957501,0,0,0,0
523957502,0,0,0,0
523957503,0,0,0,0
523957504,0,0,0,0
523957511,0,0,0,0
523957512,6,3,3,1
523957513,0,0,0,0
523957514,2,1,1,1
523957521,12,8,4,4
523957522,12,6,6,4
523957523,17,8,9,6
523957524,6,3,3,2
523957531,16,7,9,7
523957532,0,0,0,0
523957533,0,0,0,0
523957534,3,2,1,2
523957541,0,0,0,0
523957542,15,8,7,2
523957543,3,1,2,2
523957544,4,1,3,3
523957551,2,1,1,1
523957552,0,0,0,0
523957553,6,1,5,1
523957554,18,10,8,5
523957561,0,0,0,0
523957562,20,11,9,8
523957563,0,0,0,0
523957564,78,39,39,25
523957571,35,14,21,16
523957572,14,6,8,4
523957573,14,6,8,6
523957574,51,25,26,17
523957581,4,2,2,2
523957582,1,0,1,1
523957583,15,6,9,3
523957584,15,7,8,5
523957591,0,0,0,0
523957592,4,3,1,3
523957593,17,8,9,7
523957594,32,17,15,13
523957601,0,0,0,0
523957602,0,0,0,0
523957603,29,15,14,9
523957604,16,8,8,5
523957611,8,3,5,2
523957612,1,1,0,1
523957613,11,3,8,3
523957614,0,0,0,0
523957621,38,17,21,15
523957622,23,10,13,8
523957623,7,4,3,3
523957624,13,5,8,5
523957631,6,3,3,2
523957632,6,3,3,3
523957633,0,0,0,0
523957634,0,0,0,0
523957641,6,3,3,3
523957642,22,10,12,6
523957643,0,0,0,0
523957644,0,0,0,0
523957651,7,3,4,3
523957652,31,14,17,8
523957653,0,0,0,0
523957654,17,12,5,5
523957661,61,31,30,20
523957662,27,14,13,8
523957663,53,24,29,16
523957664,18,7,11,10
523957671,20,10,10,10
523957672,8,4,4,2
523957673,38,19,19,14
523957674,40,22,18,17
523957681,27,14,13,11
523957682,48,24,24,15
523957683,52,24,28,19
523957684,112,56,56,37
523957691,226,90,136,18
523957692,61,34,27,19
523957693,82,38,44,32
523957694,57,26,31,22
523957701,76,35,41,29
523957702,63,30,33,22
523957703,26,13,13,10
523957704,2,1,1,1
523957711,29,13,16,11
523957712,9,4,5,2
523957713,0,0,0,0
523957714,13,6,7,5
523957721,2,1,1,1
523957722,0,0,0,0
523957723,23,13,10,12
523957724,0,0,0,0
523957731,21,10,11,8
523957732,32,13,19,10
523957733,11,7,4,6
523957734,0,0,0,0
523957741,7,5,2,3
523957742,18,9,9,8
523957743,0,0,0,0
523957744,0,0,0,0
523957751,4,1,3,2
523957752,21,13,8,10
523957753,0,0,0,0
523957754,0,0,0,0
523957761,28,16,12,8
523957762,95,42,53,35
523957763,0,0,0,0
523957764,32,17,15,12
523957771,167,79,88,58
523957772,81,39,42,28
523957773,3,1,2,2
523957774,1,0,1,1
523957781,39,22,17,12
523957782,18,9,9,7
523957783,2,1,1,1
523957784,9,4,5,4
523957791,20,11,9,8
523957792,37,16,21,11
523957793,0,0,0,0
523957794,8,4,4,4
523957801,4,2,2,2
523957802,0,0,0,0
523957803,0,0,0,0
523957804,0,0,0,0
523957811,7,5,2,2
523957812,12,5,7,3
523957813,0,0,0,0
523957814,0,0,0,0
523957821,0,0,0,0
523957822,0,0,0,0
523957823,7,4,3,4
523957824,6,2,4,2
523957831,11,6,5,5
523957832,0,0,0,0
523957833,8,5,3,4
523957834,0,0,0,0
523957841,0,0,0,0
523957842,0,0,0,0
523957843,0,0,0,0
523957844,0,0,0,0
523957851,2,1,1,1
523957852,8,4,4,5
523957853,0,0,0,0
523957854,0,0,0,0
523957861,2,1,1,2
523957862,2,1,1,1
523957863,0,0,0,0
523957864,11,6,5,4
523957871,1,1,0,1
523957872,0,0,0,0
523957873,0,0,0,0
523957874,0,0,0,0
523957881,1,0,1,1
523957882,0,0,0,0
523957883,0,0,0,0
523957884,0,0,0,0
523957891,0,0,0,0
523957892,0,0,0,0
523957893,0,0,0,0
523957894,0,0,0,0
523957901,0,0,0,0
523957902,2,1,1,2
523957903,0,0,0,0
523957904,0,0,0,0
523957911,5,4,1,3
523957912,0,0,0,0
523957913,0,0,0,0
523957914,0,0,0,0
523957921,0,0,0,0
523957922,0,0,0,0
523957923,0,0,0,0
523957924,0,0,0,0
523957931,13,7,6,5
523957932,0,0,0,0
523957933,7,3,4,5
523957934,0,0,0,0
523957941,3,1,2,1
523957942,0,0,0,0
523957943,10,5,5,3
523957944,0,0,0,0
523957951,0,0,0,0
523957952,7,4,3,3
523957953,0,0,0,0
523957954,4,2,2,1
523957961,0,0,0,0
523957962,8,3,5,3
523957963,0,0,0,0
523957964,19,10,9,5
523957971,4,3,1,1
523957972,0,0,0,0
523957973,0,0,0,0
523957974,0,0,0,0
523957981,0,0,0,0
523957982,0,0,0,0
523957983,0,0,0,0
523957984,0,0,0,0
523957991,0,0,0,0
523957992,0,0,0,0
523957993,0,0,0,0
523957994,0,0,0,0
523966682,0,0,0,0
523966691,118,62,56,46
523966692,761,366,395,290
523966693,0,0,0,0
523966694,334,160,174,141
523977111,225,127,98,72
523977112,104,50,54,31
523977113,162,78,84,55
523977114,49,29,20,17
523977121,25,12,13,5
523977122,14,5,9,6
523977123,46,23,23,16
523977124,54,22,32,14
523977131,0,0,0,0
523977132,0,0,0,0
523977133,0,0,0,0
523977134,0,0,0,0
523977141,0,0,0,0
523977142,0,0,0,0
523977143,0,0,0,0
523977144,0,0,0,0
523977151,0,0,0,0
523977152,0,0,0,0
523977153,0,0,0,0
523977154,0,0,0,0
523977161,0,0,0,0
523977162,0,0,0,0
523977163,2,1,1,1
523977164,0,0,0,0
523977171,0,0,0,0
523977172,0,0,0,0
523977173,0,0,0,0
523977174,0,0,0,0
523977181,30,14,16,12
523977182,11,10,1,11
523977183,0,0,0,0
523977184,0,0,0,0
523977191,25,9,16,6
523977192,122,57,65,32
523977193,66,35,31,17
523977194,0,0,0,0
523977201,27,13,14,9
523977202,13,5,8,3
523977203,7,4,3,3
523977204,22,12,10,7
523977211,37,19,18,9
523977212,93,34,59,15
523966051,11,6,5,5
523966052,308,151,157,117
523966053,11,4,7,7
