KEY_CODE,total,male,female,family
523966054,65,35,30,20
523966061,241,110,131,76
523966062,7,3,4,2
523966063,0,0,0,0
523966064,20,10,10,8
523966071,0,0,0,0
523966072,0,0,0,0
523966073,0,0,0,0
523966074,0,0,0,0
523966081,0,0,0,0
523966082,0,0,0,0
523966083,0,0,0,0
523966084,0,0,0,0
523966091,0,0,0,0
523966092,0,0,0,0
523966093,0,0,0,0
523966094,0,0,0,0
523966151,20,8,12,9
523966152,134,34,100,13
523966153,4,3,1,2
523966154,10,5,5,3
523966161,54,27,27,11
523966162,0,0,0,0
523966163,3,2,1,1
523966164,0,0,0,0
523966171,0,0,0,0
523966172,0,0,0,0
523966173,0,0,0,0
523966174,4,2,2,2
523966181,0,0,0,0
523966182,0,0,0,0
523966183,0,0,0,0
523966184,0,0,0,0
523966191,34,16,18,9
523966192,0,0,0,0
523966193,29,12,17,8
523966194,0,0,0,0
523966251,0,0,0,0
523966252,10,5,5,5
523966253,0,0,0,0
523966254,25,13,12,10
523966261,0,0,0,0
523966262,0,0,0,0
523966263,40,17,23,11
523966264,8,4,4,2
523966271,0,0,0,0
523966272,11,5,6,4
523966273,0,0,0,0
523966274,0,0,0,0
523966281,1,1,0,1
523966282,0,0,0,0
523966283,0,0,0,0
523966284,1,0,1,1
523966291,42,18,24,13
523966292,0,0,0,0
523966293,53,27,26,18
523966294,0,0,0,0
523966352,77,39,38,27
523966354,39,21,18,12
523966361,9,4,5,5
523966362,0,0,0,0
523966363,266,127,139,82
523966364,8,3,5,2
523966371,0,0,0,0
523966372,0,0,0,0
523966373,0,0,0,0
523966374,0,0,0,0
523966381,42,25,17,13
523966382,16,7,9,4
523966383,40,19,21,12
523966384,24,10,14,9
523966391,32,16,16,8
523966392,0,0,0,0
523966393,0,0,0,0
523966394,5,1,4,1
523966461,60,27,33,15
523966462,173,85,88,52
523966464,4,2,2,2
523966471,24,11,13,8
523966472,36,20,16,9
523966473,140,71,69,48
523966474,425,204,221,144
523966481,57,28,29,18
523966482,31,13,18,10
523966483,215,102,113,49
523966484,0,0,0,0
523966491,0,0,0,0
523966492,0,0,0,0
523966493,0,0,0,0
523966494,0,0,0,0
523966571,1,0,1,1
523966572,276,146,130,90
523966574,26,13,13,10
523966581,104,53,51,37
523966582,9,4,5,5
523966583,18,9,9,10
523966584,28,14,14,12
523966591,37,19,18,14
523966592,122,53,69,38
523966593,125,62,63,49
523966594,602,308,294,236
523966792,83,41,42,32
523966794,26,14,12,10
523966892,11,7,4,3
523966894,48,21,27,16
523966991,0,0,0,0
523966992,77,39,38,20
523966993,49,25,24,16
523966994,106,60,46,35
523967001,0,0,0,0
523967002,0,0,0,0
523967003,0,0,0,0
523967004,0,0,0,0
523967011,0,0,0,0
523967012,0,0,0,0
523967013,0,0,0,0
523967014,0,0,0,0
523967021,0,0,0,0
523967022,0,0,0,0
523967023,0,0,0,0
523967024,0,0,0,0
523967031,0,0,0,0
523967032,34,19,15,13
523967033,0,0,0,0
523967034,27,13,14,9
523967041,0,0,0,0
523967042,0,0,0,0
523967043,0,0,0,0
523967044,2,1,1,1
523967051,0,0,0,0
523967052,0,0,0,0
523967053,0,0,0,0
523967054,0,0,0,0
523967061,16,6,10,6
523967062,4,2,2,2
523967063,23,10,13,11
523967064,74,45,29,5
523967071,0,0,0,0
523967072,0,0,0,0
523967073,16,6,10,5
523967074,49,25,24,12
523967081,0,0,0,0
523967082,0,0,0,0
523967083,5,2,3,1
523967084,0,0,0,0
523967091,0,0,0,0
523967092,0,0,0,0
523967093,0,0,0,0
523967094,0,0,0,0
523967101,0,0,0,0
523967102,0,0,0,0
523967103,0,0,0,0
523967104,0,0,0,0
523967111,0,0,0,0
523967112,2,1,1,1
523967113,56,27,29,17
523967114,9,4,5,4
523967121,8,3,5,2
523967122,0,0,0,0
523967123,14,7,7,3
523967124,13,10,3,4
523967131,3,2,1,1
523967132,32,15,17,8
523967133,3,1,2,1
523967134,7,3,4,3
523967141,3,2,1,1
523967142,7,2,5,1
523967143,35,19,16,6
523967144,0,0,0,0
523967151,0,0,0,0
523967152,0,0,0,0
523967153,0,0,0,0
523967154,0,0,0,0
523967161,2,1,1,1
523967162,13,6,7,5
523967163,20,12,8,4
523967164,61,31,30,19
523967171,0,0,0,0
523967172,0,0,0,0
523967173,0,0,0,0
523967174,0,0,0,0
523967181,0,0,0,0
523967182,0,0,0,0
523967183,0,0,0,0
523967184,0,0,0,0
523967191,0,0,0,0
523967192,0,0,0,0
523967193,0,0,0,0
523967194,0,0,0,0
523967201,0,0,0,0
523967202,0,0,0,0
523967203,0,0,0,0
523967204,5,3,2,1
523967211,30,17,13,10
523967212,0,0,0,0
523967213,14,7,7,3
523967214,0,0,0,0
523967221,0,0,0,0
523967222,33,16,17,12
523967223,0,0,0,0
523967224,0,0,0,0
523967231,0,0,0,0
523967232,14,8,6,4
523967233,0,0,0,0
523967234,0,0,0,0
523967241,23,11,12,8
523967242,52,28,24,10
523967243,9,4,5,3
523967244,0,0,0,0
523967251,0,0,0,0
523967252,0,0,0,0
523967253,0,0,0,0
523967254,9,5,4,2
523967261,53,28,25,14
523967262,49,28,21,11
523967263,102,45,57,34
523967264,10,5,5,2
523967271,0,0,0,0
523967272,4,2,2,1
523967273,10,7,3,3
523967274,3,1,2,2
523967281,0,0,0,0
523967282,0,0,0,0
523967283,0,0,0,0
523967284,0,0,0,0
523967291,0,0,0,0
523967292,0,0,0,0
523967293,0,0,0,0
523967294,0,0,0,0
523967301,10,4,6,2
523967302,29,16,13,8
523967303,95,43,52,26
523967304,43,16,27,11
523967311,3,1,2,2
523967312,0,0,0,0
523967313,0,0,0,0
523967314,0,0,0,0
523967321,0,0,0,0
523967322,0,0,0,0
523967323,30,16,14,7
523967324,4,2,2,2
523967331,0,0,0,0
523967332,0,0,0,0
523967333,0,0,0,0
523967334,0,0,0,0
523967341,12,7,5,3
523967342,18,7,11,3
523967343,18,8,10,7
523967344,38,19,19,13
523967351,3,2,1,1
523967352,22,10,12,10
523967353,0,0,0,0
523967354,45,24,21,12
523967361,39,19,20,12
523967362,0,0,0,0
523967363,51,27,24,14
523967364,0,0,0,0
523967371,0,0,0,0
523967372,0,0,0,0
523967373,0,0,0,0
523967374,0,0,0,0
523967381,0,0,0,0
523967382,0,0,0,0
523967383,0,0,0,0
523967384,0,0,0,0
523967391,0,0,0,0
523967392,0,0,0,0
523967393,0,0,0,0
523967394,0,0,0,0
523967401,58,28,30,20
523967402,0,0,0,0
523967403,37,18,19,10
523967404,51,30,21,1
523967411,0,0,0,0
523967412,0,0,0,0
523967413,0,0,0,0
523967414,0,0,0,0
523967421,9,2,7,2
523967422,0,0,0,0
523967423,10,5,5,4
523967424,0,0,0,0
523967431,0,0,0,0
523967432,6,4,2,2
523967433,41,22,19,11
523967434,27,11,16,5
523967441,16,9,7,6
523967442,5,3,2,2
523967443,32,14,18,9
523967444,0,0,0,0
523967451,2,1,1,1
523967452,73,29,44,22
523967453,42,18,24,15
523967454,44,21,23,12
523967461,0,0,0,0
523967462,0,0,0,0
523967463,0,0,0,0
523967464,0,0,0,0
523967471,0,0,0,0
523967472,0,0,0,0
523967473,13,7,6,3
523967474,0,0,0,0
523967481,0,0,0,0
523967482,0,0,0,0
523967483,0,0,0,0
523967484,0,0,0,0
523967491,0,0,0,0
523967492,0,0,0,0
523967493,0,0,0,0
523967494,0,0,0,0
523967501,40,21,19,12
523967502,61,30,31,21
523967503,276,132,144,97
523967504,105,53,52,37
523967511,50,28,22,16
523967512,104,50,54,33
523967513,62,34,28,24
523967514,145,79,66,53
523967521,60,31,29,21
523967522,5,3,2,2
523967523,39,20,19,13
523967524,62,27,35,18
523967531,48,22,26,13
523967532,113,59,54,26
523967533,73,39,34,21
523967534,95,43,52,31
523967541,61,31,30,17
523967542,43,20,23,15
523967543,156,75,81,45
523967544,34,16,18,8
523967551,7,3,4,2
523967552,79,39,40,18
523967553,23,9,14,9
523967554,33,18,15,11
523967561,0,0,0,0
523967562,15,8,7,5
523967563,23,10,13,8
523967564,20,15,5,8
523967571,5,2,3,2
523967572,0,0,0,0
523967573,17,7,10,7
523967574,28,15,13,8
523967581,0,0,0,0
523967582,0,0,0,0
523967583,0,0,0,0
523967584,0,0,0,0
523967591,0,0,0,0
523967592,0,0,0,0
523967593,0,0,0,0
523967594,0,0,0,0
523967601,366,173,193,119
523967602,226,111,115,65
523967603,159,73,86,57
523967604,60,30,30,21
523967611,220,111,109,77
523967612,278,131,147,99
523967613,84,40,44,26
523967614,78,35,43,26
523967621,141,62,79,45
523967622,65,30,35,24
523967623,59,28,31,18
523967624,72,37,35,21
523967631,159,82,77,54
523967632,11,7,4,4
523967633,23,13,10,7
523967634,75,39,36,21
523967641,68,34,34,17
523967642,116,51,65,29
523967643,53,26,27,16
523967644,30,16,14,9
523967651,53,27,26,14
523967652,34,20,14,11
523967653,8,5,3,3
523967654,0,0,0,0
523967661,30,16,14,10
523967662,0,0,0,0
523967663,0,0,0,0
523967664,0,0,0,0
523967671,10,4,6,3
523967672,4,1,3,1
523967673,0,0,0,0
523967674,0,0,0,0
523967681,0,0,0,0
523967682,0,0,0,0
523967683,0,0,0,0
523967684,0,0,0,0
523967691,9,3,6,3
523967692,0,0,0,0
523967693,4,2,2,2
523967694,0,0,0,0
523967701,111,52,59,43
523967702,31,16,15,12
523967703,28,14,14,11
523967704,0,0,0,0
523967711,60,29,31,14
523967712,59,34,25,15
523967713,16,7,9,6
523967714,24,11,13,7
523967721,5,2,3,1
523967722,46,22,24,14
523967723,59,31,28,19
523967724,80,39,41,22
523967731,26,16,10,10
523967732,0,0,0,0
523967733,10,5,5,3
523967734,0,0,0,0
523967741,0,0,0,0
523967742,12,6,6,3
523967743,0,0,0,0
523967744,3,2,1,2
523967751,0,0,0,0
523967752,7,3,4,4
523967753,0,0,0,0
523967754,0,0,0,0
523967761,6,3,3,2
523967762,17,7,10,4
523967763,0,0,0,0
523967764,0,0,0,0
523967771,0,0,0,0
523967772,5,3,2,2
523967773,0,0,0,0
523967774,0,0,0,0
523967781,12,9,3,3
523967782,0,0,0,0
523967783,7,4,3,1
523967784,0,0,0,0
523967791,11,6,5,3
523967792,52,25,27,17
523967793,0,0,0,0
523967794,45,27,18,13
523967801,18,8,10,6
523967802,0,0,0,0
523967803,25,10,15,8
523967804,0,0,0,0
523967811,0,0,0,0
523967812,0,0,0,0
523967813,2,0,2,1
523967814,0,0,0,0
523967821,0,0,0,0
523967822,4,1,3,2
523967823,0,0,0,0
523967824,0,0,0,0
523967831,0,0,0,0
523967832,0,0,0,0
523967833,0,0,0,0
523967834,0,0,0,0
523967841,0,0,0,0
523967842,0,0,0,0
523967843,0,0,0,0
523967844,0,0,0,0
523967851,10,6,4,3
523967852,0,0,0,0
523967853,0,0,0,0
523967854,0,0,0,0
523967861,7,4,3,3
523967862,35,17,18,9
523967863,9,5,4,3
523967864,26,14,12,7
523967871,6,3,3,2
523967872,29,14,15,9
523967873,1,0,1,1
523967874,1,1,0,1
523967881,0,0,0,0
523967882,0,0,0,0
523967883,0,0,0,0
523967884,0,0,0,0
523967891,14,7,7,4
523967892,42,21,21,13
523967893,38,16,22,11
523967894,63,34,29,17
523967901,37,21,16,11
523967902,0,0,0,0
523967903,16,8,8,4
523967904,0,0,0,0
523967911,0,0,0,0
523967912,0,0,0,0
523967913,22,10,12,6
523967914,0,0,0,0
523967921,0,0,0,0
523967922,0,0,0,0
523967923,0,0,0,0
523967924,0,0,0,0
523967931,0,0,0,0
523967932,0,0,0,0
523967933,0,0,0,0
523967934,0,0,0,0
523967941,0,0,0,0
523967942,0,0,0,0
523967943,0,0,0,0
523967944,0,0,0,0
523967951,0,0,0,0
523967952,6,3,3,3
523967953,0,0,0,0
523967954,0,0,0,0
523967961,0,0,0,0
523967962,0,0,0,0
523967963,0,0,0,0
523967964,0,0,0,0
523967971,0,0,0,0
523967972,0,0,0,0
523967973,0,0,0,0
523967974,0,0,0,0
523967981,0,0,0,0
523967982,0,0,0,0
523967983,0,0,0,0
523967984,0,0,0,0
523967991,27,14,13,11
523967992,75,38,37,23
523967993,39,18,21,12
523967994,135,67,68,39
523975791,0,0,0,0
523975792,0,0,0,0
523975793,0,0,0,0
523975794,0,0,0,0
523976084,0,0,0,0
523976091,217,104,113,83
523976092,172,83,89,70
523976093,161,82,79,47
523976094,97,50,47,36
523976182,0,0,0,0
523976183,0,0,0,0
523976184,0,0,0,0
523976191,12,8,4,4
523976192,76,37,39,23
523976193,1,0,1,1
523976194,24,11,13,8
523976272,0,0,0,0
523976274,0,0,0,0
523976281,0,0,0,0
523976282,70,34,36,20
523976283,86,40,46,30
523976284,176,84,92,54
523976291,132,65,67,42
523976292,21,11,10,9
523976293,114,60,54,40
523976294,8,4,4,3
523976372,0,0,0,0
523976381,487,237,250,162
523976382,361,179,182,120
523976383,515,243,272,162
523976384,471,234,237,150
523976391,230,117,113,72
523976392,28,16,12,6
523976393,82,44,38,24
523976394,60,30,30,12
523976474,76,36,40,31
523976481,248,119,129,95
523976482,594,275,319,202
523976483,392,183,209,143
523976484,688,337,351,253
523976491,133,68,65,41
523976492,65,38,27,14
523976493,82,43,39,27
523976494,226,110,116,63
523976563,0,0,0,0
523976564,35,14,21,9
523976571,15,7,8,4
523976572,335,166,169,113
523976573,152,76,76,45
523976574,200,91,109,64
523976581,422,219,203,169
523976582,591,288,303,224
523976583,320,172,148,128
523976584,753,372,381,291
523976591,262,126,136,83
523976592,365,175,190,113
523976593,449,229,220,153
523976594,265,136,129,85
523976643,0,0,0,0
523976644,0,0,0,0
523976651,0,0,0,0
523976652,0,0,0,0
523976653,76,38,38,25
523976654,340,171,169,112
523976661,0,0,0,0
523976662,84,49,35,22
523976663,325,129,196,63
523976664,143,70,73,38
523976671,130,58,72,32
523976672,52,29,23,19
523976673,22,9,13,7
523976674,34,14,20,11
523976681,30,11,19,8
523976682,181,92,89,67
523976683,44,19,25,12
523976684,39,21,18,11
523976691,242,118,124,75
523976692,77,36,41,23
523976693,56,27,29,17
523976694,49,25,24,15
523976722,0,0,0,0
523976724,0,0,0,0
523976731,0,0,0,0
523976732,0,0,0,0
