KEY_CODE,total,male,female,family
523976733,0,0,0,0
523976734,0,0,0,0
523976741,0,0,0,0
523976742,43,24,19,17
523976743,0,0,0,0
523976744,183,99,84,57
523976751,756,370,386,273
523976752,863,466,397,359
523976753,1037,509,528,339
523976754,1043,512,531,322
523976761,199,99,100,63
523976762,140,75,65,33
523976763,253,128,125,70
523976764,209,92,117,59
523976771,68,35,33,19
523976772,79,36,43,22
523976773,64,30,34,16
523976774,21,11,10,6
523976781,45,19,26,13
523976782,108,54,54,33
523976783,142,76,66,41
523976784,138,65,73,41
523976791,45,19,26,12
523976792,20,9,11,8
523976793,65,11,54,6
523976794,0,0,0,0
523976851,0,0,0,0
523976852,29,14,15,9
523976853,0,0,0,0
523976854,0,0,0,0
523976861,69,35,34,22
523976862,161,81,80,50
523976863,0,0,0,0
523976864,0,0,0,0
523976871,412,202,210,121
523976872,150,69,81,49
523976873,744,374,370,239
523976874,726,363,363,223
523976881,30,15,15,11
523976882,346,178,168,107
523976883,819,458,361,349
523976884,892,457,435,309
523976891,241,115,126,78
523976892,63,31,32,17
523976893,602,307,295,210
523976894,93,42,51,28
523976951,0,0,0,0
523976952,0,0,0,0
523976961,0,0,0,0
523976962,0,0,0,0
523976963,0,0,0,0
523976964,0,0,0,0
523976971,65,30,35,24
523976972,785,399,386,267
523976973,0,0,0,0
523976974,313,184,129,140
523976981,958,465,493,319
523976982,1012,494,518,349
523976983,1373,695,678,508
523976984,679,342,337,242
523976991,341,160,181,129
523976992,122,62,60,31
523976993,246,117,129,92
523976994,915,483,432,362
523977001,61,32,29,21
523977002,47,23,24,17
523977003,45,24,21,19
523977004,66,32,34,18
523977011,10,6,4,3
523977012,0,0,0,0
523977013,26,15,11,8
523977014,14,6,8,3
523977021,9,3,6,4
523977022,0,0,0,0
523977023,27,13,14,7
523977024,0,0,0,0
523977031,0,0,0,0
523977032,0,0,0,0
523977033,0,0,0,0
523977034,0,0,0,0
523977041,0,0,0,0
523977042,0,0,0,0
523977043,0,0,0,0
523977044,0,0,0,0
523977051,16,9,7,7
523977052,0,0,0,0
523977053,0,0,0,0
523977054,0,0,0,0
523977061,0,0,0,0
523977062,0,0,0,0
523977063,0,0,0,0
523977064,48,23,25,15
523977071,28,13,15,8
523977072,0,0,0,0
523977073,19,9,10,8
523977074,0,0,0,0
523977081,0,0,0,0
523977082,0,0,0,0
523977083,0,0,0,0
523977084,0,0,0,0
523977091,6,2,4,1
523977092,157,65,92,48
523977093,37,23,14,10
523977094,104,51,53,33
523977101,279,131,148,96
523977102,245,113,132,88
523977103,229,110,119,71
523977104,115,59,56,35
523977213,34,16,18,8
523977214,36,19,17,9
523977221,12,7,5,4
523977222,28,15,13,9
523977223,34,19,15,10
523977224,2,1,1,1
523977231,16,8,8,5
523977232,19,11,8,5
523977233,47,27,20,11
523977234,26,13,13,8
523977241,0,0,0,0
523977242,0,0,0,0
523977243,34,17,17,8
523977244,0,0,0,0
523977251,0,0,0,0
523977252,8,3,5,3
523977253,0,0,0,0
523977254,0,0,0,0
523977261,10,5,5,2
523977262,0,0,0,0
523977263,0,0,0,0
523977264,0,0,0,0
523977271,0,0,0,0
523977272,0,0,0,0
523977273,0,0,0,0
523977274,0,0,0,0
523977281,0,0,0,0
523977282,0,0,0,0
523977283,0,0,0,0
523977284,16,7,9,4
523977291,155,77,78,43
523977292,144,73,71,37
523977293,33,17,16,10
523977294,43,23,20,13
523977301,29,10,19,7
523977302,13,6,7,3
523977303,75,38,37,23
523977304,63,32,31,15
523977311,12,6,6,5
523977312,0,0,0,0
523977313,75,31,44,18
523977314,53,25,28,11
523977321,6,3,3,1
523977322,9,5,4,4
523977323,13,9,4,2
523977324,7,3,4,2
523977331,0,0,0,0
523977332,11,5,6,4
523977333,8,4,4,3
523977334,33,16,17,11
523977341,6,3,3,2
523977342,14,8,6,7
523977343,78,30,48,9
523977344,15,6,9,5
523977351,49,26,23,17
523977352,1,1,0,1
523977353,25,14,11,6
523977354,88,55,33,2
523977361,8,5,3,2
523977362,0,0,0,0
523977363,34,16,18,10
523977364,27,11,16,6
523977371,1,1,0,1
523977372,0,0,0,0
523977373,26,15,11,6
523977374,35,20,15,8
523977381,94,48,46,24
523977382,164,75,89,40
523977383,48,26,22,13
523977384,56,29,27,17
523977391,49,28,21,12
523977392,45,21,24,13
523977393,98,48,50,28
523977394,9,5,4,3
523977401,139,71,68,39
523977402,111,59,52,32
523977403,44,18,26,14
523977404,28,15,13,11
523977411,158,55,103,20
523977412,73,36,37,17
523977413,59,29,30,15
523977414,30,15,15,7
523977421,40,19,21,11
523977422,15,7,8,4
523977423,35,15,20,8
523977424,2,1,1,1
523977431,41,21,20,9
523977432,12,5,7,4
523977433,32,16,16,10
523977434,34,18,16,12
523977441,54,22,32,12
523977442,19,10,9,6
523977443,61,27,34,14
523977444,42,20,22,17
523977451,18,8,10,7
523977452,61,25,36,16
523977453,65,30,35,20
523977454,26,12,14,8
523977461,3,2,1,1
523977462,0,0,0,0
523977463,23,11,12,8
523977464,18,11,7,5
523977471,24,7,17,8
523977472,60,30,30,19
523977473,55,30,25,13
523977474,5,2,3,2
523977481,88,45,43,30
523977482,82,42,40,25
523977483,82,40,42,27
523977484,189,97,92,54
523977491,122,66,56,35
523977492,17,10,7,7
523977493,244,120,124,66
523977494,19,9,10,7
523977501,35,18,17,10
523977502,16,9,7,4
523977503,89,44,45,26
523977504,71,33,38,21
523977511,44,20,24,13
523977512,17,8,9,7
523977513,69,32,37,23
523977514,48,24,24,11
523977521,2,1,1,1
523977522,0,0,0,0
523977523,0,0,0,0
523977524,51,27,24,14
523977531,95,47,48,21
523977532,25,10,15,5
523977533,44,21,23,10
523977534,21,12,9,7
523977541,48,22,26,12
523977542,20,11,9,5
523977543,660,360,300,255
523977544,44,18,26,10
523977551,41,22,19,12
523977552,27,17,10,8
523977553,107,61,46,29
523977554,337,173,164,96
523977561,101,52,49,34
523977562,159,81,78,52
523977563,260,126,134,82
523977564,273,137,136,92
523977571,114,55,59,34
523977572,15,8,7,5
523977573,108,52,56,32
523977574,85,44,41,30
523977581,44,24,20,18
523977582,108,51,57,33
523977583,163,82,81,49
523977584,79,43,36,20
523977591,154,77,77,46
523977592,12,6,6,4
523977593,34,16,18,8
523977594,22,12,10,5
523977601,62,29,33,18
523977602,110,59,51,31
523977603,50,25,25,16
523977604,21,11,10,7
523977611,0,0,0,0
523977612,0,0,0,0
523977613,0,0,0,0
523977614,10,5,5,3
523977621,33,13,20,10
523977622,104,47,57,31
523977623,21,12,9,7
523977624,45,24,21,17
523977631,23,9,14,8
523977632,84,42,42,21
523977633,350,175,175,117
523977634,1042,609,433,458
523977641,847,431,416,265
523977642,76,34,42,26
523977643,451,234,217,139
523977644,45,25,20,16
523977651,84,42,42,29
523977652,366,178,188,115
523977653,44,20,24,12
523977654,591,303,288,177
523977661,755,348,407,285
523977662,492,239,253,188
523977663,323,163,160,105
523977664,343,163,180,115
523977671,506,250,256,157
523977672,210,102,108,67
523977673,143,65,78,41
523977674,34,16,18,10
523977681,146,67,79,45
523977682,78,30,48,21
523977683,48,22,26,11
523977684,59,26,33,15
523977691,33,15,18,11
523977692,30,15,15,8
523977693,112,52,60,33
523977694,29,10,19,8
523977701,99,43,56,30
523977702,100,55,45,26
523977703,0,0,0,0
523977704,26,11,15,8
523977711,14,7,7,4
523977712,42,25,17,12
523977713,86,41,45,22
523977714,63,29,34,20
523977721,21,11,10,5
523977722,61,33,28,20
523977723,48,21,27,14
523977724,90,46,44,23
523977731,752,437,315,325
523977732,913,454,459,293
523977733,362,182,180,112
523977734,1499,761,738,539
523977741,62,32,30,23
523977742,89,43,46,30
523977743,210,104,106,62
523977744,70,26,44,9
523977751,113,58,55,29
523977752,55,28,27,14
523977753,73,40,33,20
523977754,74,37,37,21
523977761,31,11,20,6
523977762,205,102,103,61
523977763,163,79,84,44
523977764,155,63,92,31
523977771,98,54,44,26
523977772,28,12,16,6
523977773,21,12,9,5
523977774,0,0,0,0
523977781,54,28,26,14
523977782,14,8,6,2
523977783,1,1,0,1
523977784,18,11,7,5
523977791,36,14,22,11
523977792,12,5,7,3
523977793,17,11,6,8
523977794,0,0,0,0
523977801,111,55,56,31
523977802,155,77,78,52
523977803,315,157,158,101
523977804,113,49,64,36
523977811,190,97,93,64
523977812,87,46,41,32
523977813,26,14,12,9
523977814,795,470,325,396
523977821,112,52,60,32
523977822,147,57,90,25
523977823,506,252,254,189
523977824,867,425,442,329
523977831,1414,689,725,521
523977832,1640,761,879,584
523977833,2126,1047,1079,750
523977834,1619,842,777,579
523977841,540,270,270,205
523977842,47,17,30,12
523977843,821,397,424,318
523977844,835,453,382,350
523977851,80,34,46,25
523977852,25,14,11,7
523977853,513,282,231,206
523977854,0,0,0,0
523977861,0,0,0,0
523977862,0,0,0,0
523977863,0,0,0,0
523977864,0,0,0,0
523977871,28,13,15,8
523977872,0,0,0,0
523977873,0,0,0,0
523977874,4,2,2,1
523977881,0,0,0,0
523977882,0,0,0,0
523977883,0,0,0,0
523977884,0,0,0,0
523977891,2,2,0,1
523977892,0,0,0,0
523977893,0,0,0,0
523977894,0,0,0,0
523977901,91,79,12,77
523977902,167,81,86,58
523977903,582,282,300,210
523977904,1190,602,588,411
523977911,567,309,258,240
523977912,1303,633,670,502
523977913,1065,524,541,424
523977914,984,484,500,426
523977921,1421,721,700,576
523977922,1260,627,633,487
523977923,817,402,415,364
523977924,1579,754,825,646
523977931,1331,649,682,488
523977932,1792,891,901,591
523977933,1772,926,846,668
523977934,1567,784,783,574
523977941,715,339,376,263
523977942,1238,726,512,568
523977943,741,361,380,255
523977944,75,69,6,65
523977951,319,163,156,111
523977952,0,0,0,0
523977953,0,0,0,0
523977954,103,49,54,37
523977961,2,1,1,1
523977962,2,1,1,1
523977963,299,152,147,95
523977964,4,2,2,2
523977971,0,0,0,0
523977972,0,0,0,0
523977973,7,3,4,2
523977974,0,0,0,0
523977981,0,0,0,0
523977982,16,8,8,5
523977983,0,0,0,0
523977984,0,0,0,0
523977991,0,0,0,0
523977992,14,7,7,3
523977993,0,0,0,0
523977994,8,5,3,3
524052833,0,0,0,0
524052834,57,23,34,17
524052841,242,149,93,140
524052842,501,311,190,317
524052843,12,11,1,12
524052844,5,5,0,5
524052851,749,370,379,329
524052852,664,365,299,364
524052853,1126,615,511,683
524052854,386,184,202,167
524052861,332,161,171,160
524052863,384,199,185,143
524052864,63,29,34,20
524052901,117,55,62,40
524052902,57,29,28,21
524052903,4,3,1,1
524052904,3,2,1,2
524052911,41,20,21,15
524052912,0,0,0,0
524052913,97,48,49,29
524052914,25,11,14,8
524052921,0,0,0,0
524052922,6,2,4,2
524052923,46,21,25,18
524052924,24,12,12,6
524052931,0,0,0,0
524052932,40,24,16,19
524052933,0,0,0,0
524052934,0,0,0,0
524060883,0,0,0,0
524060884,0,0,0,0
524060891,0,0,0,0
524060892,0,0,0,0
524060893,0,0,0,0
524060894,0,0,0,0
524060901,18,7,11,5
524060902,0,0,0,0
524060903,35,20,15,10
524060904,0,0,0,0
524060911,0,0,0,0
524060912,0,0,0,0
524060913,0,0,0,0
524060914,0,0,0,0
524060921,0,0,0,0
524060922,0,0,0,0
524060923,0,0,0,0
524060924,0,0,0,0
524060931,0,0,0,0
524060932,0,0,0,0
524060933,0,0,0,0
524060934,8,4,4,2
524060941,47,24,23,17
524060942,73,35,38,17
524060943,37,20,17,14
524060944,74,33,41,19
524060951,97,50,47,31
524060952,44,18,26,13
524060953,92,39,53,26
524060954,107,51,56,26
524060961,101,51,50,26
524060962,92,48,44,26
524060963,48,21,27,11
524060964,0,0,0,0
524060971,0,0,0,0
524060972,0,0,0,0
524060973,0,0,0,0
524060974,0,0,0,0
524060981,0,0,0,0
524060982,0,0,0,0
524060983,0,0,0,0
524060984,0,0,0,0
524040301,0,0,0,0
524040303,65,33,32,23
524040304,5,2,3,1
524040401,2,1,1,1
524040402,469,223,246,162
524040403,0,0,0,0
524040404,87,42,45,33
524040411,365,160,205,140
524040413,411,190,221,131
524040414,213,103,110,83
524040501,53,28,25,15
524040502,0,0,0,0
524040503,24,13,11,8
524040504,0,0,0,0
524040511,78,40,38,29
524040512,288,138,150,98
524040513,2,1,1,2
524040514,162,73,89,51
524040521,0,0,0,0
524040523,124,56,68,40
524040524,3,2,1,2
524040601,5,3,2,3
524040602,0,0,0,0
524040603,0,0,0,0
524040604,0,0,0,0
524040611,5,1,4,3
524040612,25,12,13,13
524040613,0,0,0,0
524040614,0,0,0,0
524040621,186,94,92,55
524040622,110,58,52,42
524040623,0,0,0,0
524040624,0,0,0,0
524040631,37,21,16,13
524040632,0,0,0,0
524040633,130,67,63,44
524040634,111,51,60,40
524040643,8,3,5,6
524040653,0,0,0,0
524040654,5,4,1,3
524040701,0,0,0,0
524040702,5,2,3,2
524040703,20,10,10,5
524040704,0,0,0,0
524040711,4,2,2,1
524040712,0,0,0,0
524040713,0,0,0,0
524040714,0,0,0,0
524040721,0,0,0,0
524040722,0,0,0,0
524040723,0,0,0,0
524040724,0,0,0,0
524040731,0,0,0,0
524040732,47,20,27,15
524040733,0,0,0,0
524040734,11,6,5,6
524040741,120,61,59,45
524040742,644,304,340,249
524040743,44,19,25,20
524040744,16,7,9,6
524040751,327,147,180,112
524040752,257,116,141,81
524040753,45,16,29,19
524040754,7,4,3,4
524040761,0,0,0,0
524040762,0,0,0,0
524040763,162,82,80,51
524040764,0,0,0,0
524040801,0,0,0,0
524040802,0,0,0,0
524040803,0,0,0,0
524040804,0,0,0,0
524040811,0,0,0,0
524040812,0,0,0,0
524040813,0,0,0,0
524040814,0,0,0,0
524040821,0,0,0,0
524040822,0,0,0,0
524040823,0,0,0,0
524040824,0,0,0,0
524040831,4,1,3,2
524040832,68,37,31,20
524040833,8,4,4,3
524040834,23,12,11,10
524040841,16,8,8,5
524040842,0,0,0,0
524040843,0,0,0,0
524040844,31,14,17,10
524040851,27,12,15,9
524040852,11,6,5,3
524040853,8,4,4,3
524040854,0,0,0,0
524040861,45,22,23,15
524040862,52,22,30,14
524040863,0,0,0,0
524040864,203,99,104,71
524040873,17,7,10,9
524040874,0,0,0,0
524040901,0,0,0,0
524040902,0,0,0,0
524040903,7,4,3,3
524040904,8,4,4,4
524040911,0,0,0,0
524040912,0,0,0,0
524040913,4,2,2,1
524040914,0,0,0,0
524040921,0,0,0,0
524040922,0,0,0,0
524040923,0,0,0,0
524040924,0,0,0,0
524040931,0,0,0,0
524040932,32,15,17,10
524040933,7,4,3,1
524040934,20,8,12,5
524040941,13,5,8,3
524040942,0,0,0,0
524040943,0,0,0,0
524040944,0,0,0,0
524040951,0,0,0,0
524040952,0,0,0,0
524040953,0,0,0,0
524040954,0,0,0,0
524040961,0,0,0,0
524040962,0,0,0,0
524040963,0,0,0,0
524040964,0,0,0,0
524040971,1,0,1,1
524040972,136,61,75,59
524040973,0,0,0,0
524040974,505,232,273,199
524040981,245,112,133,85
524040983,0,0,0,0
524050001,4,3,1,3
524050002,27,11,16,11
524050003,11,7,4,6
524050004,11,6,5,4
524050011,17,10,7,8
524050012,20,9,11,5
524050013,0,0,0,0
524050014,0,0,0,0
524050021,28,12,16,8
524050022,33,17,16,10
524050023,69,35,34,19
524050024,11,6,5,4
524050031,4,2,2,2
524050032,0,0,0,0
524050033,31,17,14,11
524050034,0,0,0,0
524050041,0,0,0,0
524050042,0,0,0,0
524050043,19,9,10,6
524050044,31,14,17,9
524050051,3,1,2,1
524050052,0,0,0,0
524050053,108,55,53,33
524050054,52,26,26,20
524050061,35,14,21,14
524050062,39,16,23,9
524050063,73,29,44,25
524050064,105,48,57,41
524050071,0,0,0,0
524050072,104,54,50,47
524050073,292,120,172,25
524050074,84,37,47,33
524050081,0,0,0,0
524050083,74,34,40,23
524050101,0,0,0,0
524050102,16,8,8,6
524050103,6,3,3,2
524050104,15,7,8,6
524050111,0,0,0,0
524050112,13,4,9,5
524050113,19,9,10,6
524050114,0,0,0,0
524050121,5,3,2,2
524050122,0,0,0,0
524050123,8,3,5,3
524050124,5,3,2,2
524050131,14,8,6,7
524050132,4,1,3,1
524050133,38,16,22,11
524050134,22,12,10,8
524050141,120,59,61,47
524050142,56,27,29,19
524050143,52,29,23,15
524050144,2,0,2,2
524050151,67,37,30,19
524050152,19,12,7,6
524050153,43,19,24,14
524050154,43,21,22,17
524050161,2,1,1,1
524050162,150,75,75,57
524050163,21,11,10,11
524050164,37,19,18,11
524050171,2,1,1,1
524050172,65,33,32,27
524050173,117,52,65,31
524050174,372,172,200,140
524050181,891,435,456,358
524050183,816,388,428,317
524050201,0,0,0,0
524050202,4,2,2,2
524050203,11,5,6,3
524050204,18,7,11,6
524050211,33,16,17,9
524050212,26,11,15,9
524050213,4,2,2,2
524050214,9,6,3,4
524050221,14,7,7,6
524050222,2,1,1,1
524050223,6,2,4,2
524050224,0,0,0,0
524050231,19,10,9,6
524050232,8,5,3,3
524050233,7,3,4,4
524050234,7,3,4,3
524050241,29,13,16,9
524050242,0,0,0,0
524050243,6,4,2,2
524050244,0,0,0,0
524050251,0,0,0,0
524050252,2,1,1,1
524050253,0,0,0,0
524050254,48,22,26,17
524050261,32,18,14,11
524050262,21,9,12,7
524050263,128,53,75,50
524050264,340,168,172,129
524050271,163,73,90,60
524050272,270,132,138,111
524050273,45,17,28,17
524050274,229,112,117,98
524050281,943,454,489,391
524050282,11,6,5,6
524050283,952,438,514,391
524050284,146,77,69,61
524050301,14,7,7,3
524050302,7,4,3,3
524050303,3,1,2,1
524050304,9,4,5,2
524050311,0,0,0,0
524050312,0,0,0,0
524050313,0,0,0,0
524050314,0,0,0,0
524050321,3,2,1,1
524050322,0,0,0,0
524050323,4,2,2,2
524050324,0,0,0,0
524050331,5,2,3,2
524050332,0,0,0,0
524050333,7,3,4,4
524050334,0,0,0,0
524050341,0,0,0,0
524050342,77,37,40,24
524050343,3,1,2,1
524050344,0,0,0,0
524050351,27,15,12,9
524050352,106,50,56,31
524050353,90,42,48,25
524050354,66,29,37,15
524050361,35,16,19,12
524050362,190,89,101,68
524050363,106,54,52,34
524050364,53,26,27,24
524050371,214,106,108,77
524050372,362,169,193,155
524050373,105,48,57,38
524050374,181,87,94,76
524050381,340,165,175,150
524050382,342,161,181,147
524050383,34,20,14,14
524050384,668,309,359,299
524050391,48,28,20,18
524050393,255,118,137,133
524050394,0,0,0,0
524050401,2,1,1,1
524050402,9,5,4,3
524050403,34,16,18,13
524050404,33,16,17,12
524050411,10,4,6,3
524050412,1,0,1,1
524050413,43,21,22,14
524050414,41,18,23,14
524050421,14,8,6,4
524050422,46,20,26,14
524050423,32,17,15,12
524050424,52,26,26,20
524050431,44,23,21,17
524050432,36,13,23,11
524050433,94,43,51,33
524050434,33,18,15,10
524050441,56,26,30,14
524050442,52,28,24,14
524050443,33,17,16,13
524050444,49,27,22,17
524050451,76,29,47,48
524050452,139,68,71,52
524050453,294,133,161,120
524050454,104,56,48,43
524050461,61,28,33,25
524050462,185,83,102,78
524050463,72,32,40,30
524050464,244,121,123,102
524050471,215,95,120,75
524050472,166,79,87,60
524050473,211,105,106,90
524050474,260,122,138,79
524050481,59,29,30,20
524050482,801,372,429,293
524050483,198,101,97,68
524050484,635,290,345,161
524050491,588,267,321,244
524050492,560,224,336,383
524050493,411,187,224,182
524050494,533,210,323,196
524050501,31,14,17,9
524050502,19,8,11,6
524050503,76,40,36,25
524050504,143,67,76,56
524050511,14,7,7,6
524050512,90,42,48,25
524050513,90,41,49,37
524050514,128,59,69,49
524050521,81,33,48,22
524050522,164,83,81,59
524050523,102,46,56,37
524050524,157,77,80,67
524050531,93,44,49,28
524050532,115,56,59,43
524050533,186,94,92,69
524050534,28,14,14,8
524050541,157,76,81,65
524050542,144,70,74,47
524050543,107,49,58,41
524050544,39,19,20,14
524050551,133,62,71,44
524050552,100,48,52,37
524050553,69,35,34,25
524050554,48,23,25,18
524050561,85,39,46,25
524050562,44,18,26,13
524050563,13,6,7,7
524050564,18,10,8,6
524050571,143,72,71,57
524050572,179,81,98,66
524050573,40,17,23,10
524050574,30,15,15,8
524050581,74,31,43,31
524050582,24,11,13,9
524050583,150,77,73,51
524050584,38,16,22,12
524050591,146,74,72,52
524050592,115,61,54,33
524050593,24,12,12,9
524050594,0,0,0,0
524050601,200,96,104,71
524050602,33,14,19,9
524050603,80,37,43,26
524050604,29,13,16,11
524050611,53,27,26,19
524050612,19,10,9,7
524050613,49,19,30,15
524050614,61,31,30,22
524050621,7,5,2,3
524050622,51,31,20,17
524050623,24,13,11,9
524050624,34,16,18,12
524050631,73,41,32,31
524050632,57,26,31,16
524050633,32,16,16,8
524050634,24,10,14,6
524050641,58,28,30,22
524050642,54,31,23,17
524050643,14,6,8,4
524050644,7,2,5,3
524050651,45,23,22,14
524050652,66,28,38,16
524050653,2,1,1,1
524050654,35,19,16,11
524050661,49,25,24,19
524050662,15,8,7,5
524050663,0,0,0,0
524050664,0,0,0,0
524050671,13,6,7,4
524050672,87,39,48,31
524050673,0,0,0,0
524050674,37,15,22,11
524050681,30,16,14,8
524050682,0,0,0,0
524050683,10,4,6,4
524050684,0,0,0,0
524050691,0,0,0,0
524050692,0,0,0,0
524050693,0,0,0,0
524050694,0,0,0,0
524050701,27,12,15,10
524050702,22,11,11,7
524050703,21,10,11,4
524050704,7,3,4,2
524050711,30,17,13,11
524050712,24,12,12,8
524050713,6,4,2,3
524050714,0,0,0,0
524050721,31,17,14,9
524050722,2,1,1,1
524050723,0,0,0,0
524050724,0,0,0,0
524050731,0,0,0,0
524050732,0,0,0,0
524050733,0,0,0,0
524050734,0,0,0,0
524050741,15,7,8,6
524050742,0,0,0,0
524050743,0,0,0,0
524050744,0,0,0,0
524050751,0,0,0,0
524050752,28,16,12,10
524050753,0,0,0,0
524050754,26,12,14,12
524050761,0,0,0,0
524050762,0,0,0,0
524050763,0,0,0,0
524050764,0,0,0,0
524050771,0,0,0,0
524050772,0,0,0,0
524050773,0,0,0,0
524050774,0,0,0,0
524050781,12,6,6,4
524050782,0,0,0,0
524050783,0,0,0,0
524050784,0,0,0,0
524050791,0,0,0,0
524050792,0,0,0,0
524050793,0,0,0,0
524050794,0,0,0,0
524050801,0,0,0,0
524050802,0,0,0,0
524050803,0,0,0,0
524050804,0,0,0,0
524050811,0,0,0,0
524050812,0,0,0,0
524050813,0,0,0,0
524050814,0,0,0,0
524050821,0,0,0,0
524050822,0,0,0,0
524050823,0,0,0,0
524050824,0,0,0,0
524050831,0,0,0,0
524050832,0,0,0,0
524050833,0,0,0,0
524050834,0,0,0,0
524050841,0,0,0,0
524050842,0,0,0,0
524050843,0,0,0,0
524050844,0,0,0,0
524050851,0,0,0,0
524050852,26,11,15,9
524050853,0,0,0,0
524050854,0,0,0,0
524050861,0,0,0,0
524050862,0,0,0,0
524050863,0,0,0,0
524050864,0,0,0,0
524050871,0,0,0,0
524050872,0,0,0,0
524050873,0,0,0,0
524050874,0,0,0,0
524050881,0,0,0,0
524050882,0,0,0,0
524050883,0,0,0,0
524050884,0,0,0,0
524050891,0,0,0,0
524050892,0,0,0,0
524050893,0,0,0,0
524050894,0,0,0,0
524050901,0,0,0,0
524050902,0,0,0,0
524050903,0,0,0,0
524050904,0,0,0,0
524050911,0,0,0,0
524050912,0,0,0,0
524050913,0,0,0,0
524050914,0,0,0,0
524050921,0,0,0,0
524050922,0,0,0,0
524050923,0,0,0,0
524050924,0,0,0,0
524050931,0,0,0,0
524050932,0,0,0,0
524050933,0,0,0,0
524050934,0,0,0,0
524050941,0,0,0,0
524050942,0,0,0,0
524050943,0,0,0,0
524050944,0,0,0,0
524050951,0,0,0,0
524050952,0,0,0,0
524050953,0,0,0,0
524050954,0,0,0,0
524050961,0,0,0,0
524050962,0,0,0,0
524050963,0,0,0,0
524050964,0,0,0,0
524050971,0,0,0,0
524050972,0,0,0,0
524050973,0,0,0,0
524050974,0,0,0,0
524050981,0,0,0,0
524050982,0,0,0,0
524050983,0,0,0,0
524050984,0,0,0,0
524050991,0,0,0,0
524050992,0,0,0,0
524050993,0,0,0,0
524050994,0,0,0,0
524051352,0,0,0,0
524051354,3,2,1,3
524051361,0,0,0,0
524051362,0,0,0,0
524051363,0,0,0,0
524051364,0,0,0,0
524051373,0,0,0,0
524051374,0,0,0,0
524051383,0,0,0,0
524051384,0,0,0,0
524051401,31,19,12,3
524051402,3,1,2,1
524051403,775,305,470,424
524051404,158,75,83,73
524051411,328,155,173,114
524051412,649,307,342,240
524051413,146,68,78,57
524051414,126,62,64,48
524051421,130,66,64,54
524051423,749,344,405,283
524051424,761,379,382,267
524051433,362,180,182,134
524051434,189,90,99,58
524051441,14,8,6,2
524051442,0,0,0,0
524051443,75,41,34,35
524051444,68,35,33,19
524051452,210,97,113,85
524051454,544,249,295,221
524051461,59,39,20,29
524051462,0,0,0,0
524051463,240,111,129,90
524051464,0,0,0,0
524051471,12,5,7,7
524051472,158,81,77,53
524051473,23,12,11,8
524051474,45,19,26,13
524051481,9,6,3,3
524051482,0,0,0,0
524051483,52,29,23,17
524051484,338,164,174,112
524051493,0,0,0,0
524051494,0,0,0,0
524051501,7,2,5,2
524051502,0,0,0,0
524051503,0,0,0,0
524051504,1,0,1,1
524051511,0,0,0,0
524051512,31,15,16,12
524051513,0,0,0,0
524051514,22,11,11,7
524051521,421,200,221,145
524051522,63,30,33,27
524051523,182,85,97,39
524051524,0,0,0,0
524051531,214,106,108,72
524051532,164,75,89,67
524051533,0,0,0,0
524051534,10,6,4,3
524051541,0,0,0,0
524051542,32,14,18,12
524051543,0,0,0,0
524051544,0,0,0,0
524051551,237,95,142,112
524051552,463,213,250,187
524051553,199,93,106,77
524051554,81,37,44,34
524051561,0,0,0,0
524051562,0,0,0,0
524051563,0,0,0,0
524051564,0,0,0,0
524051571,0,0,0,0
524051572,0,0,0,0
524051573,21,11,10,9
524051574,24,14,10,6
524051581,0,0,0,0
524051582,19,8,11,6
524051583,30,13,17,16
524051584,37,16,21,15
524051591,22,11,11,7
524051592,0,0,0,0
524051593,61,32,29,21
524051594,113,59,54,43
524051601,9,5,4,4
524051602,0,0,0,0
524051603,1,0,1,1
524051604,0,0,0,0
524051611,0,0,0,0
524051612,0,0,0,0
524051613,0,0,0,0
524051614,0,0,0,0
524051621,27,11,16,11
524051622,0,0,0,0
524051623,23,12,11,7
524051624,0,0,0,0
524051631,0,0,0,0
524051632,5,4,1,2
524051633,0,0,0,0
524051634,0,0,0,0
524051641,0,0,0,0
524051642,0,0,0,0
524051643,0,0,0,0
524051644,0,0,0,0
524051651,50,22,28,17
524051652,2,1,1,1
524051653,18,7,11,7
524051654,23,11,12,7
524051661,0,0,0,0
524051662,0,0,0,0
524051663,0,0,0,0
524051664,0,0,0,0
524051671,22,13,9,6
524051672,11,4,7,5
524051673,21,9,12,7
524051674,6,3,3,3
524051681,132,65,67,62
524051682,96,45,51,48
524051683,18,8,10,9
524051684,0,0,0,0
524051691,8,4,4,4
524051692,639,301,338,253
524051693,27,13,14,8
524051694,112,56,56,55
524051701,0,0,0,0
524051702,0,0,0,0
