KEY_CODE,total,male,female,family
524051703,0,0,0,0
524051704,0,0,0,0
524051711,0,0,0,0
524051712,0,0,0,0
524051713,0,0,0,0
524051714,0,0,0,0
524051721,0,0,0,0
524051722,0,0,0,0
524051723,0,0,0,0
524051724,0,0,0,0
524051731,0,0,0,0
524051732,0,0,0,0
524051733,0,0,0,0
524051734,0,0,0,0
524051741,0,0,0,0
524051742,0,0,0,0
524051743,0,0,0,0
524051744,0,0,0,0
524051751,0,0,0,0
524051752,56,28,28,26
524051753,0,0,0,0
524051754,16,8,8,6
524051761,0,0,0,0
524051762,0,0,0,0
524051763,0,0,0,0
524051764,0,0,0,0
524051771,9,6,3,5
524051772,4,2,2,1
524051773,8,4,4,2
524051774,31,14,17,10
524051781,0,0,0,0
524051782,0,0,0,0
524051783,38,19,19,12
524051784,21,12,9,6
524051791,0,0,0,0
524051792,0,0,0,0
524051793,41,21,20,14
524051794,19,10,9,11
524051801,0,0,0,0
524051802,0,0,0,0
524051803,0,0,0,0
524051804,0,0,0,0
524051811,0,0,0,0
524051812,0,0,0,0
524051813,0,0,0,0
524051814,5,2,3,3
524051821,0,0,0,0
524051822,0,0,0,0
524051823,8,4,4,5
524051824,0,0,0,0
524051831,0,0,0,0
524051832,0,0,0,0
524051833,0,0,0,0
524051834,0,0,0,0
524051841,0,0,0,0
524051842,0,0,0,0
524051843,0,0,0,0
524051844,0,0,0,0
524051851,0,0,0,0
524051852,3,2,1,1
524051853,0,0,0,0
524051854,0,0,0,0
524051861,0,0,0,0
524051862,0,0,0,0
524051863,0,0,0,0
524051864,0,0,0,0
524051871,0,0,0,0
524051872,0,0,0,0
524051873,3,2,1,1
524051874,6,4,2,2
524051881,12,4,8,6
524051882,127,64,63,34
524051883,67,30,37,23
524051884,30,14,16,9
524051891,36,18,18,16
524051892,118,53,65,38
524051893,33,15,18,9
524051894,41,18,23,17
524051901,0,0,0,0
524051902,0,0,0,0
524051903,0,0,0,0
524051904,0,0,0,0
524051911,0,0,0,0
524051912,40,17,23,20
524051913,0,0,0,0
524051914,0,0,0,0
524051921,27,15,12,14
524051922,0,0,0,0
524051923,0,0,0,0
524051924,0,0,0,0
524051931,0,0,0,0
524051932,0,0,0,0
524051933,0,0,0,0
524051934,0,0,0,0
524051941,0,0,0,0
524051942,0,0,0,0
524051943,0,0,0,0
524051944,0,0,0,0
524051951,0,0,0,0
524051952,0,0,0,0
524051953,0,0,0,0
524051954,0,0,0,0
524051961,0,0,0,0
524051962,25,13,12,5
524051963,0,0,0,0
524051964,72,58,14,5
524051971,52,28,24,18
524051972,49,26,23,14
524051973,11,5,6,4
524051974,0,0,0,0
524051981,47,25,22,17
524051982,15,5,10,6
524051983,37,18,19,14
524051984,22,11,11,7
524051991,0,0,0,0
524051992,60,29,31,25
524051993,0,0,0,0
524051994,14,8,6,5
524052514,0,0,0,0
524052523,7,4,3,2
524052524,0,0,0,0
524052601,588,288,300,221
524052602,7,3,4,4
524052603,76,38,38,40
524052604,260,122,138,92
524052611,77,41,36,29
524052612,15,6,9,6
524052613,126,54,72,44
524052614,251,124,127,92
524052621,125,54,71,45
524052622,57,30,27,15
524052623,382,188,194,127
524052624,164,79,85,51
524052631,0,0,0,0
524052633,97,48,49,31
524052651,0,0,0,0
524052652,0,0,0,0
524052653,5,5,0,5
524052654,63,28,35,29
524052663,3,1,2,1
524052701,0,0,0,0
524052702,19,11,8,5
524052703,7,3,4,2
524052704,0,0,0,0
524052711,6,3,3,2
524052712,17,8,9,5
524052713,0,0,0,0
524052714,35,16,19,13
524052721,20,20,0,20
524052722,11,7,4,5
524052723,8,3,5,2
524052724,4,2,2,2
524052731,253,120,133,88
524052733,313,166,147,116
524052734,119,61,58,43
524052744,192,92,100,81
524052751,455,263,192,228
524052752,339,169,170,136
524052753,1590,775,815,660
524052754,641,323,318,307
524052761,62,34,28,23
524052763,258,125,133,95
524052801,54,27,27,18
524052802,0,0,0,0
524052803,179,92,87,57
524052804,51,25,26,14
524052811,62,30,32,23
524052812,53,24,29,20
524052813,45,22,23,12
524052814,6,3,3,2
524052821,86,42,44,28
524052822,27,12,15,7
524052823,15,8,7,6
524052824,1,0,1,1
524052831,0,0,0,0
524052832,367,199,168,155
524052941,38,18,20,18
524052942,242,119,123,97
524052943,45,38,7,36
524052944,142,113,29,119
524052951,392,224,168,231
524052952,212,106,106,122
524052953,0,0,0,0
524052954,0,0,0,0
524052961,98,62,36,50
524052962,86,54,32,57
524052963,188,110,78,89
524052964,369,202,167,174
524060001,0,0,0,0
524060002,0,0,0,0
524060003,0,0,0,0
524060004,0,0,0,0
524060011,0,0,0,0
524060012,0,0,0,0
524060013,0,0,0,0
524060014,0,0,0,0
524060021,0,0,0,0
524060022,0,0,0,0
524060023,0,0,0,0
524060024,0,0,0,0
524060031,0,0,0,0
524060032,0,0,0,0
524060033,0,0,0,0
524060034,0,0,0,0
524060041,0,0,0,0
524060042,0,0,0,0
524060043,24,13,11,8
524060044,26,13,13,13
524060051,0,0,0,0
524060052,0,0,0,0
524060053,0,0,0,0
524060054,0,0,0,0
524060061,0,0,0,0
524060062,0,0,0,0
524060063,0,0,0,0
524060064,0,0,0,0
524060071,0,0,0,0
524060072,0,0,0,0
524060073,0,0,0,0
524060074,0,0,0,0
524060081,0,0,0,0
524060082,0,0,0,0
524060083,0,0,0,0
524060084,0,0,0,0
524060091,0,0,0,0
524060092,0,0,0,0
524060093,0,0,0,0
524060094,0,0,0,0
524060101,8,4,4,4
524060102,52,26,26,26
524060103,2,1,1,1
524060104,167,34,133,10
524060111,0,0,0,0
524060112,0,0,0,0
524060113,22,9,13,4
524060114,0,0,0,0
524060121,0,0,0,0
524060122,0,0,0,0
524060123,0,0,0,0
524060124,0,0,0,0
524060131,0,0,0,0
524060132,0,0,0,0
524060133,0,0,0,0
524060134,0,0,0,0
524060141,10,5,5,7
524060142,10,4,6,3
524060143,0,0,0,0
524060144,8,4,4,4
524060151,0,0,0,0
524060152,0,0,0,0
524060153,0,0,0,0
524060154,0,0,0,0
524060161,0,0,0,0
524060162,0,0,0,0
524060163,0,0,0,0
524060164,0,0,0,0
524060171,0,0,0,0
524060172,0,0,0,0
524060173,0,0,0,0
524060174,0,0,0,0
524060181,0,0,0,0
524060182,0,0,0,0
524060183,0,0,0,0
524060184,0,0,0,0
524060191,0,0,0,0
524060192,0,0,0,0
524060193,0,0,0,0
524060194,0,0,0,0
524060201,0,0,0,0
524060202,0,0,0,0
524060203,0,0,0,0
524060204,39,19,20,9
524060211,0,0,0,0
524060212,9,5,4,4
524060213,17,9,8,4
524060214,9,5,4,3
524060221,0,0,0,0
524060222,0,0,0,0
524060223,0,0,0,0
524060224,10,5,5,4
524060231,0,0,0,0
524060232,0,0,0,0
524060233,0,0,0,0
524060234,0,0,0,0
524060241,0,0,0,0
524060242,9,6,3,4
524060243,0,0,0,0
524060244,5,3,2,3
524060251,0,0,0,0
524060252,0,0,0,0
524060253,33,17,16,11
524060254,0,0,0,0
524060261,11,6,5,3
524060262,0,0,0,0
524060263,0,0,0,0
524060264,0,0,0,0
524060271,0,0,0,0
524060272,0,0,0,0
524060273,0,0,0,0
524060274,0,0,0,0
524060281,0,0,0,0
524060282,0,0,0,0
524060283,0,0,0,0
524060284,0,0,0,0
524060291,0,0,0,0
524060292,0,0,0,0
524060293,0,0,0,0
524060294,0,0,0,0
524060301,0,0,0,0
524060302,0,0,0,0
524060303,0,0,0,0
524060304,0,0,0,0
524060311,43,22,21,14
524060312,0,0,0,0
524060313,39,18,21,8
524060314,44,23,21,16
524060321,0,0,0,0
524060322,2,1,1,1
524060323,0,0,0,0
524060324,5,2,3,1
524060331,1,1,0,1
524060332,0,0,0,0
524060333,11,5,6,3
524060334,5,3,2,1
524060341,0,0,0,0
524060342,6,2,4,3
524060343,0,0,0,0
524060344,0,0,0,0
524060351,12,6,6,3
524060352,16,7,9,4
524060353,0,0,0,0
524060354,0,0,0,0
524060361,0,0,0,0
524060362,0,0,0,0
524060363,0,0,0,0
524060364,0,0,0,0
524060371,0,0,0,0
524060372,0,0,0,0
524060373,0,0,0,0
524060374,0,0,0,0
524060381,0,0,0,0
524060382,0,0,0,0
524060383,0,0,0,0
524060384,0,0,0,0
524060391,0,0,0,0
524060392,0,0,0,0
524060393,0,0,0,0
524060394,0,0,0,0
524060401,0,0,0,0
524060402,0,0,0,0
524060403,0,0,0,0
524060404,0,0,0,0
524060411,0,0,0,0
524060412,44,23,21,13
524060413,21,10,11,5
524060414,29,15,14,6
524060421,3,2,1,1
524060422,4,2,2,1
524060423,0,0,0,0
524060424,7,3,4,5
524060431,7,3,4,2
524060432,0,0,0,0
524060433,18,7,11,5
524060434,0,0,0,0
524060441,0,0,0,0
524060442,0,0,0,0
524060443,0,0,0,0
524060444,0,0,0,0
524060451,0,0,0,0
524060452,11,5,6,3
524060453,0,0,0,0
524060454,62,33,29,15
524060461,0,0,0,0
524060462,0,0,0,0
524060463,0,0,0,0
524060464,0,0,0,0
524060471,0,0,0,0
524060472,0,0,0,0
524060473,0,0,0,0
524060474,0,0,0,0
524060481,0,0,0,0
524060482,0,0,0,0
524060483,0,0,0,0
524060484,0,0,0,0
524060491,0,0,0,0
524060492,0,0,0,0
524060493,0,0,0,0
524060494,0,0,0,0
524060501,0,0,0,0
524060502,0,0,0,0
524060503,0,0,0,0
524060504,0,0,0,0
524060511,38,20,18,7
524060512,35,18,17,9
524060513,18,10,8,6
524060514,19,11,8,6
524060521,36,20,16,12
524060522,18,9,9,5
524060523,83,42,41,26
524060524,16,8,8,5
524060531,2,1,1,2
524060532,0,0,0,0
524060533,0,0,0,0
524060534,0,0,0,0
524060541,0,0,0,0
524060542,0,0,0,0
524060543,0,0,0,0
524060544,0,0,0,0
524060551,14,7,7,4
524060552,4,3,1,3
524060553,0,0,0,0
524060554,29,13,16,8
524060561,0,0,0,0
524060562,0,0,0,0
524060563,0,0,0,0
524060564,0,0,0,0
524060571,0,0,0,0
524060572,0,0,0,0
524060573,0,0,0,0
524060574,0,0,0,0
524060581,0,0,0,0
524060582,0,0,0,0
524060583,0,0,0,0
524060584,0,0,0,0
524060591,0,0,0,0
524060592,3,2,1,1
524060593,0,0,0,0
524060594,0,0,0,0
524060601,0,0,0,0
524060602,0,0,0,0
524060603,0,0,0,0
524060604,2,1,1,1
524060611,0,0,0,0
524060612,89,43,46,27
524060613,16,7,9,6
524060614,21,9,12,6
524060621,101,46,55,31
524060622,0,0,0,0
524060623,0,0,0,0
524060624,0,0,0,0
524060631,0,0,0,0
524060632,0,0,0,0
524060633,0,0,0,0
524060634,0,0,0,0
524060641,0,0,0,0
524060642,0,0,0,0
524060643,0,0,0,0
524060644,0,0,0,0
524060651,0,0,0,0
524060652,13,5,8,3
524060653,0,0,0,0
524060654,40,21,19,12
524060661,2,1,1,1
524060662,0,0,0,0
524060663,33,19,14,11
524060664,0,0,0,0
524060671,0,0,0,0
524060672,0,0,0,0
524060673,18,10,8,7
524060674,59,29,30,18
524060681,0,0,0,0
524060682,0,0,0,0
524060683,17,7,10,3
524060684,0,0,0,0
524060691,0,0,0,0
524060692,0,0,0,0
524060693,2,2,0,1
524060694,0,0,0,0
524060701,40,20,20,10
524060702,14,6,8,6
524060703,40,21,19,11
524060704,19,10,9,8
524060711,68,37,31,18
524060712,13,5,8,4
524060713,28,13,15,10
524060714,0,0,0,0
524060721,0,0,0,0
524060722,0,0,0,0
524060723,0,0,0,0
524060724,0,0,0,0
524060731,0,0,0,0
524060732,0,0,0,0
524060733,0,0,0,0
524060734,0,0,0,0
524060741,0,0,0,0
524060742,0,0,0,0
524060743,0,0,0,0
524060744,0,0,0,0
524060751,0,0,0,0
524060752,66,29,37,23
524060753,0,0,0,0
524060754,5,2,3,2
524060761,71,37,34,23
524060762,55,27,28,19
524060763,55,24,31,17
524060764,110,52,58,43
524060771,21,14,7,6
524060772,66,33,33,19
524060773,186,98,88,58
524060774,74,39,35,30
524060781,38,16,22,10
524060782,90,44,46,30
524060783,58,33,25,24
524060784,45,22,23,14
524060791,77,39,38,28
524060792,21,12,9,5
524060793,33,22,11,16
524060794,127,56,71,42
524060801,57,31,26,22
524060802,0,0,0,0
524060803,26,14,12,10
524060804,0,0,0,0
524060811,0,0,0,0
524060812,0,0,0,0
524060813,0,0,0,0
524060814,0,0,0,0
524060821,0,0,0,0
524060822,0,0,0,0
524060823,0,0,0,0
524060824,0,0,0,0
524060831,0,0,0,0
524060832,0,0,0,0
524060833,0,0,0,0
524060834,0,0,0,0
524060841,0,0,0,0
524060842,0,0,0,0
524060843,0,0,0,0
524060844,0,0,0,0
524060851,0,0,0,0
524060852,0,0,0,0
524060853,53,29,24,15
524060854,23,12,11,8
524060861,5,2,3,2
524060862,38,16,22,11
524060863,71,35,36,17
524060864,46,23,23,13
524060871,100,54,46,33
524060872,89,46,43,27
524060873,5,1,4,1
524060874,0,0,0,0
524060881,0,0,0,0
524060882,0,0,0,0
524060991,0,0,0,0
524060992,0,0,0,0
524060993,0,0,0,0
524060994,0,0,0,0
524061001,0,0,0,0
524061002,0,0,0,0
524061003,0,0,0,0
524061004,42,22,20,19
524061011,0,0,0,0
524061012,0,0,0,0
524061013,9,5,4,3
524061014,0,0,0,0
524061021,0,0,0,0
524061022,0,0,0,0
524061023,0,0,0,0
524061024,0,0,0,0
524061031,0,0,0,0
524061032,0,0,0,0
524061033,0,0,0,0
524061034,0,0,0,0
524061041,0,0,0,0
524061042,0,0,0,0
524061043,0,0,0,0
524061044,0,0,0,0
524061051,0,0,0,0
524061052,0,0,0,0
524061053,0,0,0,0
524061054,0,0,0,0
524061061,0,0,0,0
524061062,15,7,8,4
524061063,0,0,0,0
524061064,0,0,0,0
524061071,0,0,0,0
524061072,0,0,0,0
524061073,0,0,0,0
524061074,0,0,0,0
524061081,47,26,21,15
524061082,33,14,19,8
524061083,16,7,9,5
524061084,0,0,0,0
524061091,0,0,0,0
524061092,12,4,8,5
524061093,0,0,0,0
524061094,0,0,0,0
524061101,0,0,0,0
524061102,25,10,15,9
524061103,0,0,0,0
524061104,5,2,3,2
524061111,0,0,0,0
524061112,0,0,0,0
524061113,0,0,0,0
524061114,0,0,0,0
524061121,0,0,0,0
524061122,0,0,0,0
524061123,0,0,0,0
524061124,0,0,0,0
524061131,0,0,0,0
524061132,0,0,0,0
524061133,0,0,0,0
524061134,0,0,0,0
524061141,0,0,0,0
524061142,5,3,2,2
524061143,0,0,0,0
524061144,0,0,0,0
524061151,15,8,7,5
524061152,0,0,0,0
524061153,11,6,5,4
524061154,14,7,7,5
524061161,0,0,0,0
524061162,0,0,0,0
524061163,0,0,0,0
524061164,0,0,0,0
