KEY_CODE,total,male,female,family
524061171,0,0,0,0
524061172,0,0,0,0
524061173,0,0,0,0
524061174,0,0,0,0
524061181,0,0,0,0
524061182,0,0,0,0
524061183,0,0,0,0
524061184,0,0,0,0
524061191,0,0,0,0
524061192,8,5,3,2
524061193,0,0,0,0
524061194,0,0,0,0
524061201,0,0,0,0
524061202,16,7,9,6
524061203,0,0,0,0
524061204,0,0,0,0
524061211,0,0,0,0
524061212,0,0,0,0
524061213,1,0,1,1
524061214,0,0,0,0
524061221,0,0,0,0
524061222,0,0,0,0
524061223,0,0,0,0
524061224,0,0,0,0
524061231,0,0,0,0
524061232,0,0,0,0
524061233,0,0,0,0
524061234,0,0,0,0
524061241,0,0,0,0
524061242,0,0,0,0
524061243,0,0,0,0
524061244,0,0,0,0
524061251,0,0,0,0
524061252,19,9,10,6
524061253,0,0,0,0
524061254,38,21,17,8
524061261,0,0,0,0
524061262,0,0,0,0
524061263,0,0,0,0
524061264,0,0,0,0
524061271,0,0,0,0
524061272,0,0,0,0
524061273,0,0,0,0
524061274,0,0,0,0
524061281,0,0,0,0
524061282,0,0,0,0
524061283,0,0,0,0
524061284,0,0,0,0
524061291,0,0,0,0
524061292,0,0,0,0
524061293,0,0,0,0
524061294,0,0,0,0
524061301,0,0,0,0
524061302,0,0,0,0
524061303,0,0,0,0
524061304,0,0,0,0
524061311,11,6,5,5
524061312,0,0,0,0
524061313,0,0,0,0
524061314,0,0,0,0
524061321,0,0,0,0
524061322,0,0,0,0
524061323,0,0,0,0
524061324,0,0,0,0
524061331,7,3,4,4
524061332,0,0,0,0
524061333,0,0,0,0
524061334,0,0,0,0
524061341,0,0,0,0
524061342,0,0,0,0
524061343,0,0,0,0
524061344,0,0,0,0
524061351,0,0,0,0
524061352,2,1,1,2
524061353,0,0,0,0
524061354,8,4,4,3
524061361,0,0,0,0
524061362,0,0,0,0
524061363,0,0,0,0
524061364,0,0,0,0
524061371,0,0,0,0
524061372,0,0,0,0
524061373,0,0,0,0
524061374,0,0,0,0
524061381,0,0,0,0
524061382,0,0,0,0
524061383,0,0,0,0
524061384,14,7,7,4
524061391,0,0,0,0
524061392,0,0,0,0
524061393,0,0,0,0
524061394,0,0,0,0
524061401,0,0,0,0
524061402,0,0,0,0
524061403,0,0,0,0
524061404,0,0,0,0
524061411,0,0,0,0
524061412,0,0,0,0
524061413,0,0,0,0
524061414,0,0,0,0
524061421,0,0,0,0
524061422,0,0,0,0
524061423,4,2,2,1
524061424,0,0,0,0
524061431,0,0,0,0
524061432,0,0,0,0
524061433,0,0,0,0
524061434,0,0,0,0
524061441,0,0,0,0
524061442,0,0,0,0
524061443,0,0,0,0
524061444,0,0,0,0
524061451,0,0,0,0
524061452,0,0,0,0
524061453,0,0,0,0
524061454,0,0,0,0
524061461,0,0,0,0
524061462,0,0,0,0
524061463,0,0,0,0
524061464,0,0,0,0
524061471,4,0,4,1
524061472,31,14,17,6
524061473,2,1,1,1
524061474,5,3,2,1
524061481,0,0,0,0
524061482,21,9,12,8
524061483,32,17,15,12
524061484,0,0,0,0
524061491,0,0,0,0
524061492,0,0,0,0
524061493,19,9,10,5
524061494,0,0,0,0
524061501,0,0,0,0
524061502,0,0,0,0
524061503,0,0,0,0
524061504,0,0,0,0
524061511,0,0,0,0
524061512,0,0,0,0
524061513,0,0,0,0
524061514,5,2,3,1
524061521,14,8,6,5
524061522,0,0,0,0
524061523,9,4,5,2
524061524,0,0,0,0
524061531,0,0,0,0
524061532,0,0,0,0
524061533,0,0,0,0
524061534,0,0,0,0
524061541,6,1,5,1
524061542,33,16,17,9
524061543,6,4,2,2
524061544,83,34,49,21
524061551,14,8,6,3
524061552,0,0,0,0
524061553,0,0,0,0
524061554,25,12,13,12
524061561,0,0,0,0
524061562,0,0,0,0
524061563,0,0,0,0
524061564,0,0,0,0
524061571,17,8,9,4
524061572,0,0,0,0
524061573,25,13,12,6
524061574,14,7,7,4
524061581,23,12,11,8
524061582,0,0,0,0
524061583,17,7,10,6
524061584,0,0,0,0
524061591,0,0,0,0
524061592,0,0,0,0
524061593,0,0,0,0
524061594,0,0,0,0
524061601,3,2,1,2
524061602,76,42,34,27
524061603,19,9,10,5
524061604,66,32,34,22
524061611,10,4,6,4
524061612,1,0,1,1
524061613,0,0,0,0
524061614,7,4,3,3
524061621,0,0,0,0
524061622,24,10,14,7
524061623,0,0,0,0
524061624,0,0,0,0
524061631,0,0,0,0
524061632,0,0,0,0
524061633,6,3,3,2
524061634,0,0,0,0
524061641,28,15,13,13
524061642,31,18,13,11
524061643,3,1,2,1
524061644,0,0,0,0
524061651,0,0,0,0
524061652,0,0,0,0
524061653,0,0,0,0
524061654,0,0,0,0
524061661,0,0,0,0
524061662,11,5,6,3
524061663,0,0,0,0
524061664,26,12,14,6
524061671,20,13,7,5
524061672,3,1,2,1
524061673,0,0,0,0
524061674,0,0,0,0
524061681,30,13,17,8
524061682,0,0,0,0
524061683,15,7,8,5
524061684,7,4,3,2
524061691,0,0,0,0
524061692,0,0,0,0
524061693,0,0,0,0
524061694,0,0,0,0
524061701,47,21,26,18
524061702,0,0,0,0
524061703,11,6,5,3
524061704,0,0,0,0
524061711,0,0,0,0
524061712,0,0,0,0
524061713,0,0,0,0
524061714,0,0,0,0
524061721,0,0,0,0
524061722,0,0,0,0
524061723,77,37,40,23
524061724,41,21,20,16
524061731,0,0,0,0
524061732,6,4,2,2
524061733,0,0,0,0
524061734,26,15,11,8
524061741,83,39,44,29
524061742,0,0,0,0
524061743,39,21,18,10
524061744,0,0,0,0
524061751,0,0,0,0
524061752,0,0,0,0
524061753,0,0,0,0
524061754,0,0,0,0
524061761,3,2,1,1
524061762,29,13,16,11
524061763,9,6,3,3
524061764,10,5,5,4
524061771,0,0,0,0
524061772,7,3,4,3
524061773,0,0,0,0
524061774,47,25,22,12
524061781,29,16,13,8
524061782,0,0,0,0
524061783,0,0,0,0
524061784,0,0,0,0
524061791,0,0,0,0
524061792,7,2,5,1
524061793,0,0,0,0
524061794,20,9,11,4
524061801,0,0,0,0
524061802,0,0,0,0
524061803,0,0,0,0
524061804,0,0,0,0
524061811,0,0,0,0
524061812,0,0,0,0
524061813,0,0,0,0
524061814,0,0,0,0
524061821,0,0,0,0
524061822,0,0,0,0
524061823,0,0,0,0
524061824,0,0,0,0
524073401,15,9,6,6
524073402,131,63,68,46
524073403,39,18,21,15
524073404,164,80,84,73
524073411,161,79,82,62
524073412,250,115,135,91
524073413,206,105,101,71
524073414,241,118,123,88
524073421,52,27,25,18
524073423,86,43,43,26
524073424,0,0,0,0
524061831,32,17,15,12
524061832,61,35,26,20
524061833,43,18,25,12
524061834,49,24,25,14
524061841,0,0,0,0
524061842,48,22,26,15
524061843,0,0,0,0
524061844,0,0,0,0
524061851,10,4,6,4
524061852,0,0,0,0
524061853,2,1,1,1
524061854,0,0,0,0
524061861,65,32,33,22
524061862,3,2,1,1
524061863,39,23,16,14
524061864,11,6,5,2
524061871,0,0,0,0
524061872,7,4,3,4
524061873,0,0,0,0
524061874,12,7,5,4
524061881,53,22,31,17
524061882,0,0,0,0
524061883,15,6,9,4
524061884,69,38,31,20
524061891,0,0,0,0
524061892,3,2,1,1
524061893,94,46,48,29
524061894,74,36,38,20
524061901,0,0,0,0
524061902,0,0,0,0
524061903,0,0,0,0
524061904,0,0,0,0
524061911,0,0,0,0
524061912,0,0,0,0
524061913,0,0,0,0
524061914,0,0,0,0
524061921,0,0,0,0
524061922,0,0,0,0
524061923,28,13,15,8
524061924,47,21,26,14
524061931,21,10,11,7
524061932,128,59,69,44
524061933,83,40,43,33
524061934,7,3,4,3
524061941,8,2,6,2
524061942,1,0,1,1
524061943,0,0,0,0
524061944,0,0,0,0
524061951,3,2,1,1
524061952,0,0,0,0
524061953,0,0,0,0
524061954,46,23,23,14
524061961,13,7,6,4
524061962,12,5,7,4
524061963,52,27,25,24
524061964,43,20,23,16
524061971,0,0,0,0
524061972,0,0,0,0
524061973,43,21,22,12
524061974,20,9,11,9
524061981,38,22,16,11
524061982,96,49,47,28
524061983,107,55,52,32
524061984,40,20,20,10
524061991,46,24,22,15
524061992,169,81,88,52
524061993,0,0,0,0
524061994,29,17,12,12
524062001,0,0,0,0
524062002,14,5,9,6
524062003,17,9,8,5
524062004,23,9,14,7
524062011,61,34,27,24
524062012,53,25,28,16
524062013,54,34,20,17
524062014,6,3,3,3
524062021,11,6,5,5
524062022,0,0,0,0
524062023,0,0,0,0
524062024,0,0,0,0
524062031,0,0,0,0
524062032,0,0,0,0
524062033,0,0,0,0
524062034,69,40,29,20
524062041,150,103,47,89
524062042,34,17,17,10
524062043,103,74,29,66
524062044,43,37,6,34
524062051,0,0,0,0
524062052,5,5,0,5
524062053,0,0,0,0
524062054,0,0,0,0
524062061,134,98,36,100
524062062,152,75,77,69
524062063,0,0,0,0
524062064,0,0,0,0
524062071,13,6,7,4
524062073,16,7,9,9
524062074,1,1,0,1
524062101,22,9,13,6
524062102,15,6,9,4
524062103,0,0,0,0
524062104,42,19,23,10
524062111,27,17,10,9
524062112,0,0,0,0
524062113,12,5,7,2
524062114,0,0,0,0
524062121,0,0,0,0
524062122,0,0,0,0
524062123,27,15,12,5
524062124,0,0,0,0
524062131,0,0,0,0
524062132,52,29,23,18
524062133,7,4,3,2
524062134,87,51,36,41
524062141,59,41,18,33
524062142,0,0,0,0
524062143,3,3,0,3
524062144,0,0,0,0
524062151,0,0,0,0
524062152,0,0,0,0
524062153,0,0,0,0
524062154,0,0,0,0
524062161,0,0,0,0
524062162,0,0,0,0
524062163,36,16,20,12
524062164,22,12,10,10
524062171,8,4,4,4
524062172,165,78,87,69
524062173,152,76,76,78
524062174,410,197,213,136
524062183,137,71,66,60
524062184,63,33,30,22
524062191,0,0,0,0
524062192,0,0,0,0
524062193,648,304,344,212
524062194,34,18,16,12
524062201,12,5,7,2
524062202,72,36,36,24
524062203,0,0,0,0
524062204,23,12,11,8
524062211,10,6,4,4
524062212,46,22,24,12
524062213,21,10,11,9
524062214,53,24,29,15
524062221,48,20,28,12
524062222,20,8,12,5
524062223,50,23,27,16
524062224,0,0,0,0
524062231,94,48,46,25
524062232,84,39,45,24
524062233,65,34,31,25
524062234,46,23,23,14
524062241,0,0,0,0
524062242,0,0,0,0
524062243,0,0,0,0
524062244,0,0,0,0
524062251,0,0,0,0
524062252,0,0,0,0
524062253,0,0,0,0
524062254,11,5,6,3
524062261,36,16,20,12
524062262,76,37,39,36
524062263,12,7,5,7
524062264,26,13,13,13
524062271,206,100,106,104
524062272,126,53,73,54
524062273,167,83,84,78
524062274,141,73,68,60
524062281,673,326,347,281
524062282,579,271,308,234
524062283,305,139,166,117
524062284,723,347,376,270
524062291,747,361,386,284
524062292,4,2,2,1
524062293,122,62,60,54
524062294,0,0,0,0
524062301,0,0,0,0
524062302,0,0,0,0
524062303,0,0,0,0
524062304,0,0,0,0
524062311,36,18,18,8
524062312,26,14,12,10
524062313,0,0,0,0
524062314,74,40,34,22
524062321,38,17,21,14
524062322,39,23,16,12
524062323,56,29,27,17
524062324,93,41,52,28
524062331,108,44,64,31
524062332,10,6,4,4
524062333,148,75,73,59
524062334,22,11,11,7
524062341,0,0,0,0
524062342,0,0,0,0
524062343,0,0,0,0
524062344,0,0,0,0
524062351,0,0,0,0
524062352,51,23,28,19
524062353,0,0,0,0
524062354,31,14,17,7
524062361,33,17,16,13
524062362,0,0,0,0
524062363,104,54,50,28
524062364,0,0,0,0
524062371,137,37,100,21
524062372,26,14,12,12
524062373,29,12,17,11
524062374,25,12,13,6
524062381,83,37,46,39
524062382,498,230,268,175
524062383,2,1,1,1
524062384,195,96,99,77
524062391,68,27,41,29
524062392,0,0,0,0
524062393,0,0,0,0
524062394,5,3,2,2
524062401,0,0,0,0
524062402,0,0,0,0
524062403,0,0,0,0
524062404,0,0,0,0
524062411,6,3,3,1
524062412,74,41,33,31
524062413,52,25,27,17
524062414,272,128,144,96
524062421,76,28,48,10
524062422,7,4,3,3
524062423,57,28,29,21
524062424,43,21,22,15
524062431,104,31,73,6
524062432,0,0,0,0
524062433,0,0,0,0
524062434,0,0,0,0
524062441,0,0,0,0
524062442,0,0,0,0
524062443,0,0,0,0
524062444,0,0,0,0
524062451,0,0,0,0
524062452,0,0,0,0
524062453,0,0,0,0
524062454,11,5,6,3
524062461,85,45,40,29
524062462,66,31,35,18
524062463,5,2,3,1
524062464,46,23,23,16
524062471,0,0,0,0
524062472,50,23,27,21
524062473,35,18,17,12
524062474,16,7,9,6
524062481,25,13,12,9
524062482,69,12,57,11
524062483,70,32,38,23
524062484,35,16,19,13
524062491,79,40,39,38
524062492,64,32,32,21
524062493,59,30,29,31
524062494,19,10,9,8
524062501,0,0,0,0
524062502,0,0,0,0
524062503,0,0,0,0
524062504,33,15,18,9
524062511,83,37,46,23
524062512,75,37,38,20
524062513,106,55,51,32
524062514,42,21,21,10
524062521,32,19,13,9
524062522,5,2,3,3
524062523,0,0,0,0
524062524,0,0,0,0
524062531,0,0,0,0
524062532,0,0,0,0
524062533,0,0,0,0
524062534,0,0,0,0
524062541,0,0,0,0
524062542,0,0,0,0
524062543,0,0,0,0
524062544,2,1,1,1
524062551,0,0,0,0
524062552,48,20,28,14
524062553,0,0,0,0
524062554,13,6,7,2
524062561,45,20,25,14
524062562,50,24,26,14
524062563,14,7,7,6
524062564,44,20,24,13
524062571,83,42,41,24
524062572,19,6,13,10
524062573,118,60,58,34
524062574,109,57,52,42
524062581,8,3,5,5
524062582,0,0,0,0
524062583,15,7,8,8
524062584,0,0,0,0
524062591,81,37,44,42
524062592,98,50,48,36
524062593,50,25,25,24
524062594,62,28,34,27
524062601,0,0,0,0
524062602,43,19,24,11
524062603,0,0,0,0
524062604,15,6,9,4
524062611,94,53,41,25
524062612,2,1,1,1
524062613,98,50,48,33
524062614,3,2,1,1
524062621,0,0,0,0
524062622,18,11,7,8
524062623,0,0,0,0
524062624,44,20,24,14
524062631,45,21,24,14
524062632,9,5,4,3
524062633,18,10,8,6
524062634,11,5,6,6
524062641,7,4,3,1
524062642,25,15,10,8
524062643,4,2,2,3
524062644,1,1,0,1
524062651,0,0,0,0
524062652,0,0,0,0
524062653,0,0,0,0
524062654,0,0,0,0
524062661,0,0,0,0
524062662,1,0,1,1
524062663,0,0,0,0
524062664,0,0,0,0
524062671,64,32,32,23
524062672,139,66,73,41
