KEY_CODE,total,male,female,family
524062673,23,14,9,9
524062674,46,23,23,12
524062681,0,0,0,0
524062682,18,10,8,6
524062683,55,29,26,18
524062684,51,23,28,15
524062691,0,0,0,0
524062692,4,2,2,2
524062693,5,3,2,1
524062694,13,7,6,4
524062701,22,11,11,5
524062702,35,16,19,11
524062703,31,13,18,9
524062704,16,9,7,6
524062711,89,40,49,27
524062712,69,30,39,19
524062713,6,4,2,3
524062714,31,15,16,12
524062721,127,41,86,17
524062722,40,17,23,10
524062723,32,15,17,11
524062724,0,0,0,0
524062731,0,0,0,0
524062732,0,0,0,0
524062733,0,0,0,0
524062734,0,0,0,0
524062741,0,0,0,0
524062742,0,0,0,0
524062743,0,0,0,0
524062744,0,0,0,0
524062751,0,0,0,0
524062752,0,0,0,0
524062753,0,0,0,0
524062754,1,0,1,1
524062761,2,1,1,1
524062762,0,0,0,0
524062763,2,1,1,1
524062764,0,0,0,0
524062771,11,4,7,3
524062772,56,27,29,19
524062773,39,24,15,11
524062774,53,23,30,15
524062781,31,11,20,8
524062782,21,12,9,7
524062783,86,45,41,26
524062784,0,0,0,0
524062791,0,0,0,0
524062792,8,3,5,3
524062793,0,0,0,0
524062794,32,16,16,11
524062801,29,12,17,13
524062802,0,0,0,0
524062803,8,0,8,8
524062804,0,0,0,0
524062811,0,0,0,0
524062812,0,0,0,0
524062813,0,0,0,0
524062814,0,0,0,0
524062821,0,0,0,0
524062822,0,0,0,0
524062823,0,0,0,0
524062824,0,0,0,0
524062831,0,0,0,0
524062832,0,0,0,0
524062833,0,0,0,0
524062834,0,0,0,0
524062841,0,0,0,0
524062842,0,0,0,0
524062843,0,0,0,0
524062844,4,1,3,2
524062851,30,13,17,8
524062852,4,3,1,2
524062853,45,23,22,16
524062854,0,0,0,0
524062861,0,0,0,0
524062862,0,0,0,0
524062863,0,0,0,0
524062864,0,0,0,0
524062871,0,0,0,0
524062872,33,13,20,11
524062873,8,5,3,2
524062874,2,1,1,1
524062881,48,22,26,15
524062882,10,4,6,5
524062883,29,17,12,9
524062884,49,23,26,18
524062891,29,15,14,8
524062892,55,28,27,18
524062893,44,23,21,12
524062894,112,35,77,11
524062901,69,31,38,22
524062902,84,43,41,30
524062903,57,28,29,19
524062904,60,31,29,17
524062911,189,47,142,40
524062912,0,0,0,0
524062913,55,42,13,11
524062914,0,0,0,0
524062921,0,0,0,0
524062922,0,0,0,0
524062923,0,0,0,0
524062924,26,12,14,6
524062931,0,0,0,0
524062932,0,0,0,0
524062933,17,7,10,5
524062934,7,2,5,2
524062941,0,0,0,0
524062942,20,10,10,6
524062943,0,0,0,0
524062944,4,2,2,1
524062951,73,34,39,21
524062952,12,6,6,3
524062953,72,29,43,14
524062954,21,11,10,10
524062961,0,0,0,0
524062962,0,0,0,0
524062963,0,0,0,0
524062964,18,7,11,8
524062971,61,31,30,13
524062972,58,27,31,19
524062973,19,12,7,9
524062974,95,43,52,28
524062981,33,15,18,11
524062982,0,0,0,0
524062983,3,2,1,2
524062984,0,0,0,0
524062991,23,11,12,8
524062992,30,15,15,10
524062993,72,34,38,25
524062994,5,4,1,2
524063103,2,1,1,1
524063201,1,1,0,1
524063202,0,0,0,0
524063203,0,0,0,0
524063204,0,0,0,0
524063301,0,0,0,0
524063302,0,0,0,0
524063303,17,7,10,7
524063304,12,6,6,3
524063313,0,0,0,0
524063401,23,12,11,10
524063402,0,0,0,0
524063403,4,3,1,3
524063404,37,17,20,11
524063411,36,14,22,9
524063413,141,69,72,50
524063501,18,8,10,5
524063502,43,21,22,14
524063503,50,27,23,19
524063504,45,23,22,14
524063511,91,40,51,30
524063513,24,14,10,6
524063514,0,0,0,0
524063601,223,98,125,70
524063602,94,50,44,34
524063603,82,41,41,31
524063604,297,152,145,99
524063611,1,0,1,1
524063612,11,5,6,4
524063613,56,28,28,20
524063614,175,80,95,55
524063701,4,2,2,2
524063702,167,81,86,58
524063703,0,0,0,0
524063704,108,51,57,36
524063711,77,40,37,25
524063712,28,14,14,10
524063713,94,46,48,34
524063714,72,38,34,22
524063723,0,0,0,0
524063801,0,0,0,0
524063802,11,7,4,5
524063803,6,3,3,2
524063804,96,39,57,42
524063811,495,233,262,175
524063812,197,95,102,61
524063813,438,223,215,155
524063814,264,127,137,81
524063821,20,10,10,8
524063823,44,19,25,21
524063901,52,27,25,17
524063902,318,158,160,110
524063903,22,13,9,8
524063904,504,242,262,186
524063911,589,278,311,221
524063912,150,74,76,62
524063913,869,411,458,311
524063914,733,376,357,265
524063921,162,80,82,58
524063923,331,175,156,134
524070001,30,15,15,9
524070002,0,0,0,0
524070003,176,93,83,54
524070004,28,11,17,11
524070011,0,0,0,0
524070012,0,0,0,0
524070013,0,0,0,0
524070014,0,0,0,0
524070021,0,0,0,0
524070022,0,0,0,0
524070023,0,0,0,0
524070024,0,0,0,0
524070031,23,7,16,8
524070032,77,40,37,18
524070033,103,55,48,28
524070034,102,51,51,36
524070041,453,108,345,24
524070042,304,81,223,40
524070043,28,13,15,10
524070044,171,81,90,56
524070051,92,43,49,25
524070052,9,5,4,3
524070053,80,36,44,32
524070054,0,0,0,0
524070061,0,0,0,0
524070062,0,0,0,0
524070063,0,0,0,0
524070064,0,0,0,0
524070071,0,0,0,0
524070072,0,0,0,0
524070073,0,0,0,0
524070074,0,0,0,0
524070081,3,1,2,2
524070082,0,0,0,0
524070083,0,0,0,0
524070084,0,0,0,0
524070091,0,0,0,0
524070092,0,0,0,0
524070093,0,0,0,0
524070094,0,0,0,0
524070101,28,14,14,10
524070102,263,68,195,9
524070103,12,6,6,2
524070104,0,0,0,0
524070111,0,0,0,0
524070112,0,0,0,0
524070113,0,0,0,0
524070114,0,0,0,0
524070121,0,0,0,0
524070122,0,0,0,0
524070123,0,0,0,0
524070124,0,0,0,0
524070131,0,0,0,0
524070132,42,20,22,9
524070133,0,0,0,0
524070134,0,0,0,0
524070141,70,33,37,20
524070142,23,10,13,6
524070143,24,14,10,8
524070144,19,10,9,6
524070151,87,37,50,29
524070152,0,0,0,0
524070153,0,0,0,0
524070154,0,0,0,0
524070161,0,0,0,0
524070162,0,0,0,0
524070163,0,0,0,0
524070164,0,0,0,0
524070171,0,0,0,0
524070172,0,0,0,0
524070173,0,0,0,0
524070174,0,0,0,0
524070181,0,0,0,0
524070182,0,0,0,0
524070183,0,0,0,0
524070184,0,0,0,0
524070191,0,0,0,0
524070192,0,0,0,0
524070193,19,8,11,6
524070194,2,1,1,1
524070201,0,0,0,0
524070202,0,0,0,0
524070203,11,6,5,2
524070204,17,9,8,6
524070211,0,0,0,0
524070212,0,0,0,0
524070213,0,0,0,0
524070214,0,0,0,0
524070221,0,0,0,0
524070222,0,0,0,0
524070223,0,0,0,0
524070224,0,0,0,0
524070231,70,36,34,24
524070232,9,6,3,7
524070233,0,0,0,0
524070234,25,16,9,12
524070241,59,33,26,20
524070242,62,33,29,18
524070243,109,55,54,25
524070244,7,2,5,2
524070251,115,56,59,30
524070252,0,0,0,0
524070253,124,57,67,34
524070254,57,27,30,17
524070261,0,0,0,0
524070262,0,0,0,0
524070263,0,0,0,0
524070264,0,0,0,0
524070271,0,0,0,0
524070272,0,0,0,0
524070273,22,12,10,5
524070274,0,0,0,0
524070281,0,0,0,0
524070282,0,0,0,0
524070283,0,0,0,0
524070284,0,0,0,0
524070291,24,13,11,8
524070292,61,28,33,19
524070293,0,0,0,0
524070294,0,0,0,0
524070301,0,0,0,0
524070302,3,3,0,3
524070303,0,0,0,0
524070304,0,0,0,0
524070311,0,0,0,0
524070312,14,8,6,5
524070313,0,0,0,0
524070314,2,1,1,1
524070321,25,14,11,8
524070322,0,0,0,0
524070323,0,0,0,0
524070324,37,19,18,15
524070331,0,0,0,0
524070332,22,14,8,8
524070333,26,14,12,8
524070334,58,30,28,13
524070341,11,6,5,5
524070342,39,20,19,8
524070343,28,18,10,13
524070344,5,3,2,2
524070351,51,28,23,16
524070352,93,46,47,38
524070353,82,34,48,22
524070354,31,19,12,10
524070361,11,3,8,3
524070362,38,12,26,11
524070363,106,53,53,34
524070364,25,16,9,8
524070371,67,36,31,18
524070372,35,18,17,8
524070373,19,9,10,5
524070374,43,22,21,13
524070381,0,0,0,0
524070382,0,0,0,0
524070383,0,0,0,0
524070384,25,11,14,7
524070391,0,0,0,0
524070392,6,3,3,3
524070393,0,0,0,0
524070394,0,0,0,0
524070401,0,0,0,0
524070402,0,0,0,0
524070403,0,0,0,0
524070404,0,0,0,0
524070411,0,0,0,0
524070412,0,0,0,0
524070413,0,0,0,0
524070414,6,2,4,2
524070421,3,1,2,1
524070422,0,0,0,0
524070423,0,0,0,0
524070424,0,0,0,0
524070431,0,0,0,0
524070432,0,0,0,0
524070433,0,0,0,0
524070434,3,2,1,1
524070441,14,7,7,5
524070442,21,11,10,8
524070443,81,37,44,26
524070444,43,21,22,14
524070451,105,52,53,28
524070452,74,39,35,25
524070453,82,41,41,29
524070454,56,22,34,18
524070461,53,26,27,16
524070462,87,42,45,31
524070463,36,16,20,12
524070464,128,61,67,45
524070471,0,0,0,0
524070472,0,0,0,0
524070473,0,0,0,0
524070474,0,0,0,0
524070481,0,0,0,0
524070482,15,8,7,4
524070483,0,0,0,0
524070484,2,2,0,1
524070491,0,0,0,0
524070492,0,0,0,0
524070493,2,1,1,1
524070494,16,7,9,5
524070501,0,0,0,0
524070502,0,0,0,0
524070503,0,0,0,0
524070504,0,0,0,0
524070511,0,0,0,0
524070512,0,0,0,0
524070513,0,0,0,0
524070514,0,0,0,0
524070521,0,0,0,0
524070522,0,0,0,0
524070523,0,0,0,0
524070524,0,0,0,0
524070531,0,0,0,0
524070532,0,0,0,0
524070533,0,0,0,0
524070534,0,0,0,0
524070541,0,0,0,0
524070542,0,0,0,0
524070543,20,10,10,5
524070544,35,17,18,14
524070551,9,5,4,4
524070552,52,28,24,20
524070553,110,51,59,35
524070554,145,61,84,51
524070561,406,193,213,137
524070562,12,7,5,3
524070563,544,256,288,186
524070564,117,49,68,45
524070571,5,2,3,2
524070572,0,0,0,0
524070573,8,5,3,3
524070574,0,0,0,0
524070581,2,1,1,1
524070582,6,3,3,2
524070583,69,35,34,19
524070584,29,14,15,10
524070591,9,5,4,4
524070592,38,19,19,10
524070593,39,21,18,10
524070594,0,0,0,0
524070601,16,9,7,4
524070602,0,0,0,0
524070603,7,3,4,2
524070604,0,0,0,0
524070611,0,0,0,0
524070612,7,3,4,1
524070613,0,0,0,0
524070614,0,0,0,0
524070621,0,0,0,0
524070622,3,2,1,1
524070623,0,0,0,0
524070624,0,0,0,0
524070631,0,0,0,0
524070632,0,0,0,0
524070633,0,0,0,0
524070634,10,4,6,2
524070641,56,24,32,17
524070642,109,54,55,30
524070643,126,63,63,30
524070644,68,34,34,19
524070651,8,5,3,4
524070652,51,29,22,13
524070653,58,31,27,13
524070654,155,75,80,46
524070661,100,50,50,36
524070662,24,12,12,6
524070663,0,0,0,0
524070664,0,0,0,0
524070671,3,1,2,1
524070672,0,0,0,0
524070673,0,0,0,0
524070674,119,55,64,31
524070681,43,20,23,15
524070682,0,0,0,0
524070683,4,2,2,2
524070684,0,0,0,0
524070691,0,0,0,0
524070692,0,0,0,0
524070693,0,0,0,0
524070694,0,0,0,0
524070701,42,17,25,10
524070702,0,0,0,0
524070703,8,5,3,3
524070704,6,3,3,2
524070711,0,0,0,0
524070712,0,0,0,0
524070713,0,0,0,0
524070714,0,0,0,0
524070721,0,0,0,0
524070722,0,0,0,0
524070723,0,0,0,0
524070724,0,0,0,0
524070731,8,5,3,3
524070732,86,41,45,26
524070733,45,24,21,12
524070734,195,91,104,55
524070741,78,39,39,26
524070742,56,25,31,17
524070743,46,24,22,11
524070744,291,132,159,89
524070751,164,83,81,52
524070752,69,37,32,23
524070753,101,51,50,38
524070754,101,55,46,29
524070761,82,36,46,24
524070762,0,0,0,0
524070763,4,1,3,1
524070764,0,0,0,0
524070771,38,19,19,11
524070772,51,25,26,16
524070773,21,7,14,6
524070774,0,0,0,0
524070781,0,0,0,0
524070782,0,0,0,0
524070783,0,0,0,0
524070784,0,0,0,0
524070791,0,0,0,0
524070792,0,0,0,0
524070793,0,0,0,0
524070794,0,0,0,0
524070801,48,26,22,14
524070802,21,8,13,5
524070803,36,18,18,13
524070804,0,0,0,0
524070811,0,0,0,0
524070812,0,0,0,0
524070813,0,0,0,0
524070814,0,0,0,0
524070821,0,0,0,0
524070822,61,29,32,13
524070823,0,0,0,0
524070824,99,52,47,29
524070831,104,49,55,37
524070832,29,17,12,14
524070833,169,82,87,52
524070834,90,46,44,32
524070841,63,34,29,17
524070842,206,101,105,64
524070843,174,81,93,54
524070844,97,49,48,26
524070851,104,54,50,28
524070852,9,6,3,3
524070853,3,1,2,2
524070854,30,14,16,9
524070861,4,1,3,1
524070862,62,31,31,14
524070863,161,78,83,39
524070864,105,50,55,29
524070871,96,47,49,32
524070872,0,0,0,0
524070873,1,0,1,1
524070874,0,0,0,0
524070881,0,0,0,0
524070882,20,9,11,7
524070883,0,0,0,0
524070884,0,0,0,0
524070891,7,5,2,3
524070892,0,0,0,0
524070893,112,58,54,35
524070894,160,51,109,9
524070901,17,9,8,6
524070902,4,2,2,1
524070903,71,38,33,17
524070904,11,7,4,4
524070911,46,23,23,11
524070912,4,1,3,1
524070913,13,6,7,3
524070914,0,0,0,0
524070921,1,0,1,1
524070922,84,41,43,25
524070923,44,23,21,10
524070924,67,38,29,16
524070931,6,1,5,2
524070932,54,25,29,16
524070933,41,21,20,8
524070934,82,43,39,23
524070941,2,1,1,1
524070942,300,149,151,82
524070943,51,23,28,16
524070944,168,81,87,49
524070951,188,96,92,58
524070952,132,72,60,37
524070953,0,0,0,0
524070954,0,0,0,0
524070961,69,33,36,20
524070962,7,4,3,3
524070963,18,8,10,5
524070964,0,0,0,0
524070971,0,0,0,0
524070972,0,0,0,0
524070973,0,0,0,0
524070974,0,0,0,0
524070981,0,0,0,0
524070982,0,0,0,0
524070983,0,0,0,0
524070984,0,0,0,0
524070991,0,0,0,0
524070992,0,0,0,0
524070993,0,0,0,0
524070994,0,0,0,0
524071001,0,0,0,0
524071002,0,0,0,0
