KEY_CODE,total,male,female,family
524072492,5,2,3,3
524072493,73,38,35,28
524072494,58,25,33,19
524072501,7,3,4,2
524072502,20,10,10,5
524072503,36,15,21,10
524072504,70,32,38,24
524072511,108,49,59,39
524072512,6,2,4,2
524072513,58,22,36,15
524072514,0,0,0,0
524072521,108,60,48,33
524072522,60,27,33,19
524072523,24,10,14,10
524072524,33,12,21,10
524072531,77,37,40,23
524072532,8,4,4,2
524072533,0,0,0,0
524072534,0,0,0,0
524072541,42,25,17,12
524072542,72,35,37,23
524072543,60,29,31,19
524072544,131,66,65,33
524072551,95,51,44,27
524072552,44,27,17,13
524072553,33,13,20,14
524072554,54,30,24,21
524072561,58,36,22,3
524072562,0,0,0,0
524072563,71,38,33,25
524072564,36,19,17,12
524072571,54,27,27,15
524072572,34,17,17,12
524072573,18,10,8,6
524072574,63,29,34,22
524072581,37,17,20,14
524072582,5,3,2,2
524072583,74,36,38,27
524072584,23,11,12,9
524072591,27,12,15,10
524072592,19,10,9,8
524072593,42,22,20,12
524072594,137,69,68,47
524072601,104,49,55,31
524072602,101,53,48,25
524072603,67,34,33,21
524072604,47,20,27,18
524072611,44,25,19,15
524072612,0,0,0,0
524072613,3,1,2,2
524072614,0,0,0,0
524072621,0,0,0,0
524072622,52,22,30,11
524072623,0,0,0,0
524072624,1,0,1,1
524072631,30,14,16,10
524072632,55,27,28,15
524072633,52,26,26,16
524072634,19,10,9,9
524072641,0,0,0,0
524072642,48,25,23,16
524072643,0,0,0,0
524072644,17,8,9,7
524072651,104,49,55,31
524072652,78,39,39,26
524072653,28,15,13,12
524072654,122,60,62,36
524072661,8,3,5,4
524072662,56,30,26,13
524072663,160,79,81,42
524072664,96,48,48,26
524072671,13,7,6,4
524072672,45,20,25,21
524072673,20,8,12,6
524072674,143,66,77,50
524072681,49,23,26,22
524072682,238,101,137,45
524072683,128,58,70,51
524072684,87,41,46,30
524072691,134,68,66,50
524072692,184,94,90,57
524072693,31,15,16,10
524072694,121,55,66,40
524072701,7,3,4,2
524072702,0,0,0,0
524072703,0,0,0,0
524072704,0,0,0,0
524072711,0,0,0,0
524072712,0,0,0,0
524072713,0,0,0,0
524072714,0,0,0,0
524072721,14,5,9,6
524072722,62,28,34,16
524072723,0,0,0,0
524072724,16,9,7,4
524072731,58,30,28,16
524072732,74,40,34,23
524072733,7,3,4,1
524072734,51,23,28,12
524072741,10,4,6,4
524072742,51,22,29,15
524072743,96,42,54,27
524072744,81,30,51,8
524072751,8,3,5,3
524072752,69,40,29,20
524072753,54,24,30,13
524072754,43,18,25,13
524072761,53,31,22,19
524072762,82,41,41,22
524072763,21,10,11,7
524072764,33,17,16,10
524072771,7,2,5,2
524072772,237,79,158,15
524072773,66,34,32,19
524072774,4,2,2,2
524072781,14,5,9,4
524072782,81,42,39,28
524072783,0,0,0,0
524072784,91,42,49,28
524072791,90,48,42,31
524072792,65,29,36,22
524072793,82,41,41,27
524072794,148,73,75,49
524072801,0,0,0,0
524072802,23,9,14,5
524072803,0,0,0,0
524072804,0,0,0,0
524072811,0,0,0,0
524072812,0,0,0,0
524072813,4,2,2,2
524072814,0,0,0,0
524072821,0,0,0,0
524072822,0,0,0,0
524072823,0,0,0,0
524072824,0,0,0,0
524072831,5,3,2,2
524072832,0,0,0,0
524072833,7,4,3,3
524072834,8,3,5,2
524072841,0,0,0,0
524072842,61,30,31,21
524072843,69,32,37,15
524072844,23,12,11,4
524072851,26,11,15,8
524072852,54,25,29,16
524072853,56,30,26,20
524072854,90,40,50,26
524072861,33,18,15,12
524072862,27,16,11,7
524072863,28,15,13,9
524072864,55,28,27,15
524072871,36,19,17,11
524072872,91,53,38,13
524072873,80,38,42,21
524072874,16,7,9,4
524072881,15,7,8,4
524072882,44,25,19,14
524072883,33,17,16,10
524072884,19,9,10,6
524072891,122,58,64,43
524072892,424,218,206,143
524072893,130,61,69,43
524072894,466,236,230,177
524072901,0,0,0,0
524072902,0,0,0,0
524072903,0,0,0,0
524072904,0,0,0,0
524072911,38,17,21,9
524072912,30,16,14,10
524072913,0,0,0,0
524072914,55,27,28,15
524072921,6,3,3,1
524072922,0,0,0,0
524072923,70,35,35,19
524072924,0,0,0,0
524072931,4,3,1,1
524072932,0,0,0,0
524072933,14,10,4,4
524072934,13,6,7,3
524072941,25,10,15,6
524072942,53,28,25,15
524072943,0,0,0,0
524072944,48,23,25,12
524072951,66,28,38,19
524072952,25,14,11,7
524072953,13,7,6,5
524072954,19,9,10,7
524072961,0,0,0,0
524072962,46,22,24,14
524072963,43,22,21,13
524072964,22,11,11,6
524072971,60,23,37,20
524072972,50,22,28,14
524072973,8,3,5,3
524072974,29,15,14,10
524072981,64,32,32,19
524072982,37,17,20,12
524072983,40,20,20,12
524072984,19,10,9,5
524072991,61,27,34,16
524072992,72,35,37,23
524072993,22,11,11,7
524072994,65,30,35,27
524073001,73,30,43,28
524073002,422,191,231,157
524073003,28,13,15,8
524073004,193,94,99,77
524073011,619,302,317,251
524073012,981,478,503,359
524073013,321,167,154,123
524073014,569,285,284,201
524073021,828,377,451,283
524073023,3,2,1,2
524073101,242,112,130,87
524073102,386,191,195,140
524073103,216,105,111,73
524073104,264,134,130,90
524073111,224,103,121,75
524073112,427,207,220,168
524073113,143,69,74,52
524073114,118,54,64,44
524073121,0,0,0,0
524073201,39,16,23,12
524073202,55,26,29,16
524073203,13,6,7,4
524073204,12,8,4,4
524073211,162,80,82,51
524073212,254,128,126,81
524073213,104,51,53,36
524073214,130,61,69,40
524073223,0,0,0,0
524073301,0,0,0,0
524073302,2,1,1,1
524073303,40,15,25,13
524073304,126,66,60,34
524073311,77,40,37,25
524073312,312,153,159,109
524073313,228,120,108,80
524073314,240,124,116,101
524073321,15,10,5,8
524073323,11,7,4,5
524073501,59,29,30,20
524073502,249,118,131,96
524073503,174,84,90,69
524073504,507,229,278,195
524073511,674,314,360,253
524073512,229,116,113,78
524073513,397,181,216,144
524073514,85,40,45,33
524073521,23,12,11,9
524073522,0,0,0,0
524073523,49,27,22,16
524073524,23,11,12,11
524073601,174,83,91,63
524073602,30,17,13,15
524073603,230,110,120,85
524073604,110,51,59,35
524073611,111,49,62,38
524073612,74,34,40,23
524073613,52,27,25,23
524073614,6,4,2,2
524073621,40,22,18,19
524073622,82,42,40,38
524073623,160,74,86,53
524073624,71,38,33,23
524073631,2,1,1,2
524073633,32,13,19,15
524073701,133,66,67,51
524073702,170,77,93,60
524073703,252,118,134,83
524073704,136,61,75,52
524073711,118,65,53,45
524073712,83,41,42,34
524073713,56,26,30,19
524073714,155,77,78,69
524073721,179,95,84,66
524073722,87,43,44,29
524073723,94,48,46,39
524073724,55,31,24,18
524073731,0,0,0,0
524073733,0,0,0,0
524073801,431,203,228,151
524073802,394,177,217,148
524073803,197,97,100,74
524073804,25,11,14,8
524073811,108,52,56,35
524073812,64,35,29,19
524073813,52,28,24,15
524073814,160,72,88,43
524073821,119,59,60,44
524073822,12,6,6,4
524073823,208,105,103,70
524073824,7,3,4,4
524073901,52,26,26,13
524073902,59,29,30,21
524073903,91,39,52,28
524073904,16,7,9,5
524073911,12,6,6,4
524073912,187,95,92,60
524073913,56,26,30,19
524073914,73,36,37,23
524073921,128,46,82,10
524073922,0,0,0,0
524073923,0,0,0,0
533907921,28,11,17,8
533907922,124,56,68,33
533907923,8,4,4,2
533907924,27,12,15,9
533907931,14,4,10,6
533907932,242,122,120,80
533907933,93,48,45,31
533907934,227,112,115,74
533907941,970,505,465,288
533907942,1904,1008,896,805
533907943,1166,607,559,404
533907944,1075,536,539,489
533907951,1419,668,751,538
533907952,876,412,464,358
533907953,866,429,437,325
533907954,208,101,107,86
533907961,11,6,5,3
533907962,31,14,17,8
533907963,83,40,43,25
533907964,39,18,21,9
533907971,91,44,47,24
533907972,161,73,88,42
533907973,94,46,48,27
533907974,62,29,33,17
533907981,59,30,29,19
533907982,42,21,21,8
533907983,13,6,7,3
533907984,0,0,0,0
533907991,0,0,0,0
533907992,0,0,0,0
533907993,8,3,5,2
533907994,106,53,53,26
533906061,0,0,0,0
533906062,0,0,0,0
533906063,0,0,0,0
533906064,0,0,0,0
533906071,0,0,0,0
533906072,130,56,74,41
533906073,0,0,0,0
533906074,0,0,0,0
533906081,668,347,321,225
533906082,782,388,394,292
533906083,351,169,182,94
533906084,528,266,262,183
533906091,719,362,357,267
533906092,1686,925,761,622
533906093,744,382,362,287
533906094,1602,984,618,793
533906152,0,0,0,0
533906154,0,0,0,0
533906161,0,0,0,0
533906162,0,0,0,0
533906163,0,0,0,0
533906164,0,0,0,0
533906171,0,0,0,0
533906172,0,0,0,0
533906173,0,0,0,0
533906174,0,0,0,0
533906181,20,10,10,9
533906182,296,153,143,124
533906183,0,0,0,0
533906184,0,0,0,0
533906191,411,229,182,176
533906192,11,5,6,5
533906193,0,0,0,0
533906194,0,0,0,0
533906261,0,0,0,0
533906262,0,0,0,0
533906264,0,0,0,0
533906271,0,0,0,0
533906272,0,0,0,0
533906273,0,0,0,0
533906281,0,0,0,0
533906282,0,0,0,0
533906283,0,0,0,0
533906284,0,0,0,0
533906291,0,0,0,0
533906292,0,0,0,0
533906293,0,0,0,0
533906294,0,0,0,0
533906362,0,0,0,0
533906371,0,0,0,0
533906372,0,0,0,0
533906373,0,0,0,0
533906374,0,0,0,0
533906381,0,0,0,0
533906382,0,0,0,0
533906383,0,0,0,0
533906384,0,0,0,0
533906391,0,0,0,0
533906392,0,0,0,0
533906393,0,0,0,0
533906394,0,0,0,0
533906471,0,0,0,0
533906472,0,0,0,0
533906473,0,0,0,0
533906474,0,0,0,0
533906481,0,0,0,0
533906482,0,0,0,0
533906483,0,0,0,0
533906491,0,0,0,0
533906572,0,0,0,0
533907001,1979,1002,977,760
533907002,1649,797,852,666
533907003,1006,600,406,517
533907004,820,424,396,316
533907011,970,498,472,416
533907012,917,445,472,361
533907013,702,363,339,272
533907014,1489,732,757,518
533907021,1573,773,800,587
533907022,594,306,288,240
533907023,1669,834,835,575
533907024,1030,520,510,330
533907031,808,412,396,331
533907032,415,196,219,163
533907033,0,0,0,0
533907034,0,0,0,0
533907041,6,2,4,3
533907042,0,0,0,0
533907043,163,77,86,61
533907044,389,195,194,145
533907051,0,0,0,0
533907052,378,173,205,124
533907053,459,219,240,178
533907054,223,108,115,69
533907061,1267,620,647,439
533907062,32,17,15,13
533907063,965,479,486,312
533907064,15,5,10,6
533907071,0,0,0,0
533907072,0,0,0,0
533907073,0,0,0,0
533907074,2,0,2,1
533907081,0,0,0,0
533907082,0,0,0,0
533907083,34,20,14,10
533907084,77,29,48,18
533907091,4,1,3,2
533907092,189,93,96,51
533907093,0,0,0,0
533907094,89,48,41,20
533907101,45,38,7,35
533907102,64,35,29,28
533907103,0,0,0,0
533907104,0,0,0,0
533907111,384,200,184,133
533907112,1376,685,691,462
533907113,0,0,0,0
533907114,345,166,179,107
533907121,1029,524,505,397
533907122,1160,579,581,401
533907123,1275,632,643,480
533907124,1145,589,556,392
533907131,537,271,266,198
533907132,66,35,31,20
533907133,707,338,369,246
533907134,59,33,26,18
533907141,1036,523,513,386
533907142,1501,706,795,568
533907143,198,103,95,75
533907144,45,22,23,12
533907151,810,400,410,336
533907152,1053,504,549,367
533907153,36,20,16,10
533907154,125,61,64,45
533907161,1201,578,623,477
533907162,77,40,37,16
533907163,317,143,174,107
533907164,64,37,27,19
533907171,0,0,0,0
533907172,19,8,11,6
533907173,27,13,14,8
533907174,28,15,13,9
533907181,194,97,97,46
533907182,57,32,25,19
533907183,44,22,22,11
533907184,4,2,2,1
533907191,0,0,0,0
533907192,29,15,14,6
533907193,438,325,113,8
533907194,0,0,0,0
533907201,0,0,0,0
533907202,0,0,0,0
533907203,0,0,0,0
533907204,0,0,0,0
533907211,0,0,0,0
533907212,29,14,15,7
533907213,0,0,0,0
533907214,0,0,0,0
533907221,238,110,128,72
533907222,492,253,239,173
533907223,0,0,0,0
533907224,232,105,127,82
533907231,140,66,74,52
533907232,63,29,34,14
533907233,360,178,182,135
533907234,104,55,49,37
533907241,52,29,23,22
533907242,17,8,9,5
533907243,50,26,24,18
533907244,1058,518,540,395
533907251,23,9,14,8
533907252,12,6,6,6
533907253,248,127,121,94
533907254,0,0,0,0
533907261,13,6,7,4
533907262,102,53,49,35
533907263,0,0,0,0
533907264,302,143,159,102
533907271,45,20,25,15
533907272,21,10,11,8
533907273,189,92,97,47
533907274,43,24,19,11
533907281,35,13,22,9
533907282,17,8,9,4
533907283,25,15,10,7
533907284,15,7,8,4
533907291,13,6,7,4
533907292,11,5,6,2
533907293,25,14,11,6
533907294,3,2,1,1
533907301,0,0,0,0
533907302,0,0,0,0
533907303,0,0,0,0
533907311,0,0,0,0
533907312,0,0,0,0
533907313,0,0,0,0
533907314,0,0,0,0
533907321,0,0,0,0
533907322,7,3,4,1
533907323,0,0,0,0
533907324,0,0,0,0
533907331,676,341,335,233
533907332,369,157,212,139
533907333,983,496,487,339
533907334,667,350,317,251
533907341,294,139,155,117
533907342,1749,932,817,637
533907343,464,218,246,167
533907344,324,157,167,126
533907351,6,3,3,3
533907352,136,71,65,40
533907353,0,0,0,0
533907354,1084,541,543,332
533907361,9,4,5,3
533907362,125,62,63,37
533907363,395,200,195,130
533907364,32,14,18,9
533907371,16,7,9,5
533907372,12,8,4,3
533907373,17,9,8,5
533907374,0,0,0,0
533907381,12,6,6,2
533907382,16,10,6,4
533907383,2,1,1,1
533907384,37,18,19,11
533907391,18,7,11,4
533907392,0,0,0,0
533907393,0,0,0,0
533907394,3,1,2,1
533907411,0,0,0,0
533907412,0,0,0,0
533907413,0,0,0,0
533907414,0,0,0,0
533907421,16,16,0,16
533907422,0,0,0,0
533907423,0,0,0,0
533907424,7,5,2,3
533907431,291,152,139,131
533907432,988,518,470,414
533907433,41,41,0,41
533907434,1080,556,524,475
533907441,800,378,422,313
533907442,166,82,84,53
533907443,1421,678,743,591
533907444,319,163,156,134
533907451,212,112,100,79
533907452,1150,584,566,382
533907453,935,460,475,336
533907454,996,504,492,380
533907461,639,323,316,219
533907462,394,197,197,167
533907463,1459,748,711,566
533907464,791,411,380,338
533907471,7,5,2,2
533907472,29,18,11,8
533907473,241,115,126,80
533907474,79,44,35,32
533907481,31,15,16,8
533907482,7,5,2,2
533907483,5,2,3,2
533907484,9,4,5,4
533907491,0,0,0,0
533907492,0,0,0,0
533907493,9,5,4,3
533907494,17,7,10,4
533907512,0,0,0,0
533907521,0,0,0,0
533907522,0,0,0,0
533907524,0,0,0,0
533907531,188,90,98,87
533907532,1522,714,808,580
533907533,74,42,32,29
533907534,1151,542,609,482
533907541,1363,667,696,555
533907542,875,424,451,384
533907543,688,328,360,294
533907544,1568,796,772,752
533907551,1072,555,517,453
533907552,969,482,487,374
533907553,814,423,391,356
533907554,1620,807,813,607
533907561,1611,784,827,612
533907562,866,446,420,326
533907563,1967,1048,919,811
533907564,1704,863,841,660
533907571,133,70,63,49
533907572,170,65,105,45
533907573,455,228,227,167
533907574,34,19,15,13
533907581,0,0,0,0
533907582,72,35,37,18
533907583,5,2,3,1
533907584,80,39,41,18
533907591,24,9,15,7
533907592,54,28,26,13
533907593,83,46,37,25
533907594,33,15,18,8
533907623,0,0,0,0
533907624,0,0,0,0
533907631,43,20,23,20
533907632,1192,576,616,493
533907633,533,410,123,108
533907634,1087,523,564,427
533907641,1172,573,599,547
533907642,1091,564,527,488
533907643,157,71,86,48
533907644,537,263,274,217
533907651,1093,526,567,444
533907652,1178,575,603,455
533907653,841,425,416,326
533907654,1180,583,597,508
533907661,1381,809,572,390
533907662,1748,852,896,643
533907663,1893,913,980,750
533907664,1536,776,760,559
533907671,683,331,352,262
533907672,8,5,3,4
533907673,1230,598,632,486
533907674,79,38,41,23
533907681,322,160,162,141
533907682,609,297,312,260
533907683,81,44,37,24
533907684,229,108,121,77
533907691,45,19,26,14
533907692,0,0,0,0
533907693,175,82,93,64
533907694,0,0,0,0
533907721,0,0,0,0
533907722,0,0,0,0
533907723,0,0,0,0
533907724,0,0,0,0
533907731,38,17,21,15
533907732,987,490,497,375
533907733,296,144,152,106
533907734,670,349,321,253
533907741,156,74,82,48
533907742,335,150,185,111
533907743,90,39,51,27
533907744,931,388,543,240
533907751,182,92,90,79
533907752,116,54,62,38
533907753,413,206,207,158
533907754,340,174,166,115
533907761,641,330,311,243
533907762,198,95,103,71
533907763,77,40,37,21
533907764,56,28,28,15
533907771,186,92,94,55
533907772,196,80,116,34
533907773,143,76,67,40
533907774,139,68,71,40
533907781,61,33,28,14
533907782,115,59,56,34
533907783,86,46,40,24
533907784,22,11,11,7
533907791,5,3,2,3
533907792,0,0,0,0
533907793,101,53,48,23
533907794,42,21,21,11
533907814,0,0,0,0
533907821,0,0,0,0
533907822,0,0,0,0
533907823,78,43,35,24
533907824,47,21,26,12
533907831,671,345,326,244
533907832,652,344,308,252
533907833,183,82,101,62
533907834,790,403,387,273
533907841,94,48,46,39
533907842,215,109,106,75
533907843,736,367,369,264
533907844,334,176,158,118
533907851,151,87,64,79
533907852,63,34,29,20
533907853,509,241,268,170
533907854,968,453,515,308
533907861,45,24,21,15
533907862,204,101,103,49
533907863,50,23,27,15
533907864,125,65,60,33
533907871,29,14,15,11
533907872,40,19,21,12
533907873,76,39,37,19
533907874,340,145,195,72
533907881,59,28,31,19
533907882,67,33,34,21
533907883,70,45,25,9
533907884,65,35,30,18
533907891,9,5,4,3
533907892,33,17,16,7
533907893,13,8,5,3
533907894,0,0,0,0
533907912,0,0,0,0
533907914,0,0,0,0
533916594,0,0,0,0
533917012,0,0,0,0
533917014,19,10,9,5
533917021,49,23,26,17
533917022,189,90,99,50
533917023,180,84,96,45
533917024,151,79,72,36
533917031,83,39,44,28
533917032,132,71,61,52
533917033,54,32,22,13
533917034,74,35,39,23
533917041,585,305,280,243
533917042,289,149,140,112
533917043,11,6,5,4
533917044,85,38,47,36
533917051,39,16,23,16
533917052,54,31,23,16
533917053,98,57,41,27
533917054,154,81,73,50
533917061,693,333,360,247
533917062,365,181,184,125
533917063,590,302,288,217
533917064,1378,663,715,507
533917071,0,0,0,0
533917072,0,0,0,0
533917073,725,354,371,263
533917074,164,80,84,53
533917081,182,79,103,49
533917082,423,205,218,116
533917083,125,58,67,44
533917084,124,68,56,66
533917091,85,45,40,25
533917092,218,118,100,63
533917093,104,48,56,30
533917094,3,1,2,1
533917121,17,8,9,4
533917122,99,47,52,29
533917123,44,22,22,10
533917124,533,256,277,147
533917131,23,9,14,7
533917132,174,84,90,52
533917133,68,31,37,20
533917134,152,68,84,44
533917141,39,17,22,13
533917142,5,3,2,2
533917143,324,151,173,96
533917144,133,64,69,37
533917151,135,57,78,33
533917152,305,147,158,90
533917153,228,115,113,62
533917154,0,0,0,0
533917161,514,254,260,182
533917162,1374,669,705,484
533917163,134,66,68,59
533917164,874,447,427,352
533917171,1025,543,482,406
533917172,142,68,74,42
533917173,1414,729,685,494
533917174,808,408,400,297
533917181,42,25,17,10
533917182,25,10,15,8
533917183,44,23,21,12
533917184,68,35,33,22
533917191,14,6,8,4
533917192,58,25,33,12
533917193,75,32,43,22
533917194,80,44,36,20
533917222,72,37,35,23
533917231,186,86,100,51
533917232,98,42,56,14
533917233,0,0,0,0
533917234,160,74,86,47
533917241,583,276,307,168
533917242,109,54,55,32
533917243,180,94,86,49
533917244,36,19,17,10
533917251,327,158,169,89
533917252,0,0,0,0
533917253,49,25,24,17
533917254,4,2,2,1
533917261,0,0,0,0
533917262,256,128,128,83
533917263,226,116,110,64
533917264,474,242,232,149
533917271,844,397,447,284
533917272,713,358,355,256
533917273,76,39,37,21
533917274,1019,518,501,383
533917281,125,69,56,44
533917282,82,37,45,25
533917283,509,248,261,184
533917284,320,208,112,177
533917291,67,39,28,22
533917292,276,139,137,80
533917293,840,420,420,295
533917294,1509,730,779,479
533917342,0,0,0,0
533917351,119,60,59,37
533917352,82,40,42,23
533917354,0,0,0,0
533917361,5,2,3,2
533917362,0,0,0,0
533917363,0,0,0,0
533917364,0,0,0,0
533917371,0,0,0,0
533917372,0,0,0,0
533917373,0,0,0,0
533917374,0,0,0,0
533917381,352,176,176,127
533917382,802,419,383,294
533917383,0,0,0,0
533917384,9,4,5,2
533917391,2744,1308,1436,987
533917392,1431,723,708,518
533917393,550,320,230,280
533917394,974,479,495,383
533917461,0,0,0,0
533917462,0,0,0,0
533917463,0,0,0,0
533917464,0,0,0,0
533917471,0,0,0,0
533917472,0,0,0,0
533917473,0,0,0,0
533917474,0,0,0,0
533917481,0,0,0,0
533917482,0,0,0,0
533917483,0,0,0,0
533917484,0,0,0,0
533917491,48,26,22,18
533917492,321,182,139,188
533917493,0,0,0,0
533917494,0,0,0,0
533917501,0,0,0,0
533917503,0,0,0,0
533917562,0,0,0,0
533917571,0,0,0,0
533917572,0,0,0,0
533917573,0,0,0,0
533917574,0,0,0,0
533917581,0,0,0,0
533917582,0,0,0,0
533917583,0,0,0,0
533917584,0,0,0,0
533917591,0,0,0,0
533917592,0,0,0,0
533917593,0,0,0,0
533917594,0,0,0,0
533917671,0,0,0,0
533917672,0,0,0,0
533917674,0,0,0,0
533917681,0,0,0,0
533917682,0,0,0,0
533917683,0,0,0,0
533917684,0,0,0,0
533917691,0,0,0,0
533917692,0,0,0,0
533917693,0,0,0,0
533917694,0,0,0,0
533917792,0,0,0,0
533936494,0,0,0,0
533936592,0,0,0,0
533936594,0,0,0,0
533936692,0,0,0,0
533936694,0,0,0,0
533937314,0,0,0,0
533937403,0,0,0,0
533937404,0,0,0,0
533937412,0,0,0,0
533937413,0,0,0,0
533937414,0,0,0,0
533937421,0,0,0,0
533937423,0,0,0,0
533937424,0,0,0,0
533937501,2,2,0,2
533937502,2,2,0,2
533937503,0,0,0,0
533937504,0,0,0,0
533937511,0,0,0,0
533937512,2,1,1,1
533937513,0,0,0,0
533937514,12,12,0,12
533937521,0,0,0,0
533937522,0,0,0,0
533937523,2,2,0,2
533937524,0,0,0,0
533937531,2,2,0,2
533937533,1,1,0,1
533937534,150,39,111,4
533937543,0,0,0,0
533937601,0,0,0,0
533937602,282,117,165,86
533937603,100,43,57,29
533937604,1998,935,1063,700
533937611,1694,786,908,542
533937612,639,310,329,232
533937613,1984,1067,917,914
533937614,2185,1050,1135,767
533937621,6,5,1,4
533937622,986,474,512,337
533937623,1522,720,802,538
533937624,2243,1115,1128,1009
533937631,1845,906,939,554
533937632,1793,895,898,618
533937633,2510,1236,1274,786
533937634,5002,2470,2532,1780
533937641,0,0,0,0
533937642,0,0,0,0
533937643,3092,1531,1561,1068
533937644,0,0,0,0
533937653,0,0,0,0
533937701,2253,1138,1115,861
533937702,1746,989,757,907
533937704,2812,1483,1329,1267
533937711,3710,1896,1814,1772
533937712,1627,803,824,644
533937713,4535,2376,2159,2247
533937714,4441,2291,2150,1669
533937721,5397,2643,2754,2014
533937722,2877,1452,1425,1571
533937723,1634,770,864,559
533937724,4246,2030,2216,1566
533937731,864,432,432,325
533937732,2517,1289,1228,921
533937733,3356,1623,1733,1262
533937734,4017,1958,2059,1486
533937741,4436,2206,2230,1414
533937742,0,0,0,0
533937743,3755,1890,1865,1281
533937744,3,2,1,2
533937751,0,0,0,0
533937802,508,273,235,213
533937804,1917,1037,880,798
533937811,4459,2304,2155,2047
533937812,4132,2166,1966,1877
533937813,3438,1876,1562,1811
533937814,4161,2133,2028,2160
533937821,1565,818,747,718
533937822,4702,2223,2479,1705
533937823,3527,1895,1632,1665
533937824,2143,1167,976,1045
533937831,4959,2402,2557,1803
533937832,1664,838,826,774
533937833,996,484,512,366
533937834,0,0,0,0
533937841,77,77,0,77
533937884,0,0,0,0
533937893,0,0,0,0
533937894,0,0,0,0
533937902,4785,2647,2138,2090
533937904,2947,1621,1326,1418
533937911,4386,2268,2118,2111
533937912,3875,2005,1870,1799
533937913,3882,2162,1720,2446
533937914,5475,2897,2578,3064
533937921,4428,2317,2111,2009
533937922,3508,1791,1717,1386
533937923,4562,2528,2034,2165
533937924,2686,1358,1328,1107
533937931,790,418,372,413
533937932,0,0,0,0
533937933,1264,609,655,692
533937934,4,4,0,1
533937943,0,0,0,0
533937944,0,0,0,0
533937982,0,0,0,0
533937984,0,0,0,0
533937991,0,0,0,0
533937992,0,0,0,0
533937993,0,0,0,0
533937994,0,0,0,0
533947002,1509,835,674,665
533947004,3723,1917,1806,1407
533947011,5879,3105,2774,2936
533947012,6584,3502,3082,3665
533947013,4996,2647,2349,2318
533947014,4945,2743,2202,2827
533947021,5525,3013,2512,2998
533947022,2508,1394,1114,1205
533947023,4650,2510,2140,2623
533947024,5222,2800,2422,2497
533947031,790,395,395,267
533947032,0,0,0,0
533947033,1502,787,715,682
533947034,187,95,92,65
533947041,0,0,0,0
533947042,0,0,0,0
533947043,0,0,0,0
533947044,0,0,0,0
533947051,3,2,1,3
533947052,0,0,0,0
533947053,0,0,0,0
533947054,0,0,0,0
533947063,0,0,0,0
533947064,0,0,0,0
533947072,0,0,0,0
533947073,7,6,1,6
533947074,0,0,0,0
533947081,0,0,0,0
533947082,0,0,0,0
533947083,0,0,0,0
533947084,0,0,0,0
533947091,0,0,0,0
533947092,0,0,0,0
533947093,0,0,0,0
533947094,0,0,0,0
533947102,2609,1285,1324,1052
533947104,3778,1845,1933,1667
533947111,3311,1790,1521,1465
533947112,4739,2666,2073,2612
533947113,2005,1043,962,904
533947114,3512,1792,1720,1549
533947121,6140,3455,2685,3478
533947122,6797,3712,3085,3522
533947123,3643,1891,1752,1646
533947124,6224,3275,2949,3305
533947131,6078,3252,2826,3056
533947132,6175,3123,3052,2525
533947133,4133,2212,1921,2401
533947134,6288,3419,2869,3242
533947141,1973,1034,939,765
533947142,40,39,1,39
533947143,6138,3145,2993,2481
533947144,33,17,16,14
533947151,0,0,0,0
533947152,0,0,0,0
533947153,0,0,0,0
533947154,0,0,0,0
533947161,0,0,0,0
533947162,0,0,0,0
533947163,0,0,0,0
533947164,0,0,0,0
533947171,0,0,0,0
533947172,0,0,0,0
533947173,0,0,0,0
533947174,0,0,0,0
