KEY_CODE,total,male,female,family
533947181,0,0,0,0
533947182,0,0,0,0
533947183,0,0,0,0
533947184,0,0,0,0
533947191,450,210,240,224
533947192,1628,811,817,690
533947193,451,210,241,222
533947194,1795,905,890,809
533947221,4563,2214,2349,1758
533947222,2246,1189,1057,1070
533947224,3690,1786,1904,1373
533947231,4242,2248,1994,2445
533947232,5308,2850,2458,2619
533947233,3609,1895,1714,1613
533947234,5267,2749,2518,2434
533947241,5732,3038,2694,2546
533947242,1783,902,881,692
533947243,6487,3412,3075,3091
533947244,1717,899,818,733
533947251,1,1,0,1
533947252,17,14,3,12
533947253,0,0,0,0
533947254,0,0,0,0
533947261,0,0,0,0
533947262,1,1,0,1
533947263,0,0,0,0
533947264,0,0,0,0
533947271,1,1,0,1
533947272,37,27,10,23
533947273,3,2,1,3
533947274,352,198,154,176
533947281,533,332,201,276
533947282,0,0,0,0
533947283,2059,1203,856,997
533947284,777,423,354,372
533947291,708,349,359,236
533947292,182,95,87,79
533947293,5130,2524,2606,2066
533947294,2111,1121,990,1065
533947331,1265,652,613,512
533947332,2750,1416,1334,1232
533947333,4062,1878,2184,1762
533947334,3094,1693,1401,1295
533947341,5064,2608,2456,2180
533947342,577,315,262,274
533947343,1920,999,921,700
533947344,725,380,345,330
533947351,69,34,35,24
533947352,146,66,80,47
533947353,1952,1043,909,891
533947354,183,115,68,102
533947361,121,65,56,46
533947362,1512,826,686,641
533947363,456,226,230,174
533947364,1013,648,365,541
533947371,0,0,0,0
533947372,242,128,114,87
533947373,471,258,213,218
533947374,1721,979,742,770
533947381,4321,2196,2125,1881
533947382,2391,1211,1180,1055
533947383,3878,2021,1857,2035
533947384,4013,1979,2034,1969
533947391,3087,1512,1575,1448
533947392,2673,1303,1370,1091
533947393,4706,2347,2359,2323
533947394,2934,1498,1436,1230
533947431,2378,1205,1173,860
533947432,480,244,236,182
533947433,296,150,146,114
533947434,1243,637,606,492
533947441,513,279,234,233
533947442,4031,2231,1800,1995
533947443,378,196,182,165
533947444,3815,1981,1834,1560
533947451,3625,1943,1682,1950
533947452,3041,1657,1384,1505
533947453,4390,2280,2110,1985
533947454,5122,2613,2509,2099
533947461,2617,1333,1284,1145
533947462,2548,1385,1163,1190
533947463,3744,2056,1688,1953
533947464,3583,1775,1808,1787
533947471,3651,1928,1723,1721
533947472,3351,1732,1619,1415
533947473,2781,1416,1365,1249
533947474,2677,1282,1395,1194
533947481,3220,1688,1532,1686
533947482,2631,1303,1328,1500
533947483,3273,1691,1582,1456
533947484,3188,1633,1555,1660
533947491,4107,1999,2108,2037
533947492,3516,1762,1754,1240
533947493,2215,1180,1035,1112
533947494,493,244,249,197
533947522,1528,814,714,644
533947524,1137,565,572,460
533947531,979,482,497,408
533947532,2055,1060,995,855
533947533,2976,1543,1433,1275
533947534,3138,1699,1439,1481
533947541,1190,611,579,449
533947542,3534,1807,1727,1392
533947543,5064,2630,2434,2604
533947544,2691,1358,1333,1193
533947551,6922,3553,3369,3083
533947552,6382,3254,3128,2809
533947553,4524,2272,2252,2398
533947554,3609,1797,1812,1804
533947561,3943,2357,1586,2349
533947562,2025,1049,976,1189
533947563,3387,1830,1557,1475
533947564,2866,1558,1308,1292
533947571,1898,1008,890,841
533947572,2539,1248,1291,1032
533947573,2357,1267,1090,937
533947574,3740,1957,1783,1472
533947581,1286,642,644,639
533947582,2505,1310,1195,1160
533947583,3293,1663,1630,1157
533947584,3687,1813,1874,1453
533947591,2920,1441,1479,1100
533947592,745,393,352,282
533947593,3605,1754,1851,1397
533947594,1999,1013,986,720
533947614,1229,622,607,440
533947621,789,389,400,302
533947622,4185,2183,2002,1866
533947623,1786,891,895,817
533947624,5299,2758,2541,2522
533947631,4265,2205,2060,1836
533947632,5477,2779,2698,2547
533947633,4500,2360,2140,2197
533947634,4169,2143,2026,2160
533947641,6205,3155,3050,3447
533947642,2786,1433,1353,1463
533947643,3197,1490,1707,1630
533947644,2361,1158,1203,1037
533947651,3455,1706,1749,1641
533947652,2463,1212,1251,1121
533947653,3238,1590,1648,1336
533947654,2669,1383,1286,956
533947661,3037,1571,1466,1262
533947662,2138,1092,1046,803
533947663,2783,1407,1376,1135
533947664,239,119,120,96
533947671,1718,993,725,756
533947672,3727,1956,1771,1818
533947673,1012,529,483,394
533947674,1999,1041,958,806
533947681,1773,895,878,676
533947682,3924,1986,1938,1418
533947683,2677,1328,1349,999
533947684,2834,1415,1419,1174
533947691,3316,1599,1717,1304
533947692,1264,595,669,474
533947693,3056,1515,1541,1079
533947694,1094,532,562,401
533947712,499,260,239,225
533947714,1669,830,839,645
533947721,4928,2582,2346,2633
533947722,4962,2521,2441,2766
533947723,5751,2982,2769,2911
533947724,4180,2039,2141,2380
533947731,3131,1555,1576,1644
533947732,2610,1253,1357,1204
533947733,2376,1170,1206,1176
533947734,2282,1074,1208,945
533947741,2951,1440,1511,1316
533947742,2742,1291,1451,1097
533947743,3611,1739,1872,1445
533947744,3392,1648,1744,1377
533947751,2764,1420,1344,1119
533947752,2507,1253,1254,854
533947753,2816,1398,1418,1085
533947754,1563,759,804,578
533947761,2568,1308,1260,898
533947762,869,443,426,367
533947763,1842,924,918,647
533947764,2388,1188,1200,904
533947771,1130,599,531,479
533947772,1998,1080,918,824
533947773,2453,1252,1201,1023
533947774,1627,811,816,605
533947781,1723,897,826,593
533947782,1491,727,764,571
533947783,1639,827,812,568
533947784,1644,818,826,558
533947791,608,289,319,253
533947792,1136,566,570,433
533947793,653,324,329,266
533947794,96,49,47,32
533947812,1476,730,746,570
533947821,3057,1559,1498,1592
533947822,3461,1736,1725,1745
533947823,2251,1087,1164,1087
533947824,2180,1065,1115,1008
533947831,2595,1274,1321,1132
533947832,2531,1256,1275,1115
533947833,2586,1295,1291,1059
533947834,1821,893,928,679
533947841,2591,1286,1305,1090
533947842,2741,1344,1397,1141
533947843,2564,1294,1270,1017
533947844,1755,890,865,670
533947851,3006,1517,1489,1111
533947852,1310,632,678,484
533947853,2526,1249,1277,863
533947854,1263,622,641,431
533947861,270,128,142,94
533947862,1837,883,954,647
533947863,1660,821,839,544
533947864,1744,894,850,664
533947871,1571,776,795,602
533947872,1990,1060,930,775
533947873,1018,538,480,385
533947874,1032,493,539,338
533947881,1513,755,758,560
533947882,2161,1075,1086,762
533947883,1092,579,513,424
533947884,1222,581,641,440
533947891,1827,860,967,656
533947892,577,294,283,203
533947893,2081,1005,1076,807
533947894,1306,652,654,493
533947912,975,455,520,359
533947913,854,438,416,321
533947914,207,106,101,76
533947921,278,141,137,50
533947922,1310,691,619,557
533947923,1677,813,864,669
533947924,1634,801,833,675
533947931,1954,974,980,727
533947932,2166,1086,1080,807
533947933,588,300,288,227
533947934,862,431,431,301
533947941,2210,1118,1092,830
533947942,2551,1268,1283,964
533947943,3465,1735,1730,1255
533947944,2051,1013,1038,706
533947951,2335,1196,1139,905
533947952,2420,1231,1189,886
533947953,1891,1012,879,802
533947954,1795,866,929,656
533947961,5310,2592,2718,1806
533947962,1137,543,594,370
533947963,2428,1220,1208,941
533947964,905,465,440,337
533947971,614,290,324,200
533947972,26,11,15,7
533947973,417,216,201,131
533947974,86,43,43,29
533947981,2872,1418,1454,928
533947982,1471,705,766,566
533947983,178,99,79,62
533947984,1861,936,925,652
533947991,2672,1314,1358,1101
533947992,1860,899,961,700
533947993,3237,1595,1642,1243
533947994,2257,1109,1148,816
533967643,1720,853,867,338
533967644,868,449,419,308
533967651,195,101,94,76
533967652,100,57,43,62
533967653,1338,631,707,411
533967654,114,59,55,36
533967661,68,33,35,27
533967662,816,450,366,319
533967663,316,171,145,124
533967664,1018,531,487,407
533967671,2018,1003,1015,702
533967672,1587,789,798,532
533967673,3914,1897,2017,1376
533967674,3406,1660,1746,1132
533967681,1944,975,969,715
533967682,3361,1694,1667,1243
533967683,2859,1388,1471,972
533967684,1851,914,937,651
533967691,1999,977,1022,828
533967692,1212,610,602,409
533967693,905,452,453,295
533967694,817,409,408,258
533967704,11,6,5,3
533967711,36,18,18,9
533967712,284,114,170,69
533967713,8,4,4,2
533967714,426,209,217,151
533967721,2685,1287,1398,978
533967722,2312,1120,1192,907
533967723,1107,547,560,390
533967724,1745,862,883,755
533967731,2429,1186,1243,915
533967732,2617,1301,1316,921
533967733,2666,1345,1321,1101
533967734,1629,783,846,562
533967741,502,254,248,177
533967742,470,228,242,136
533967743,1193,597,596,427
533967744,47,25,22,16
533957002,2066,1035,1031,799
533957004,256,132,124,98
533957011,4,2,2,2
533957012,1102,571,531,485
533957013,128,77,51,58
533957014,1596,828,768,730
533957021,1623,805,818,642
533957022,2694,1321,1373,982
533957023,2224,1093,1131,746
533957024,2061,1011,1050,742
533957031,1537,746,791,556
533957032,646,319,327,224
533957033,183,95,88,77
533957034,307,156,151,113
533957041,2589,1294,1295,905
533957042,1376,699,677,475
533957043,1564,790,774,580
533957044,2132,1165,967,1061
533957051,1937,967,970,703
533957052,1048,520,528,386
533957053,2264,977,1287,807
533957054,778,427,351,339
533957061,1574,828,746,605
533957062,638,315,323,218
533957063,1983,1034,949,814
533957064,1992,1029,963,725
533957071,160,68,92,45
533957072,416,133,283,65
533957073,312,144,168,116
533957074,74,40,34,3
533957081,184,90,94,49
533957082,3653,1782,1871,1413
533957083,146,72,74,46
533957084,317,150,167,111
533957091,3067,1492,1575,1046
533957092,2255,1139,1116,804
533957093,637,318,319,212
533957094,1357,657,700,494
533957102,24,12,12,5
533957103,651,312,339,279
533957104,32,16,16,12
533957111,101,57,44,38
533957112,2273,1158,1115,927
533957113,14,6,8,6
533957114,1671,819,852,735
533957121,2055,1054,1001,839
533957122,1752,870,882,640
533957123,2168,1115,1053,836
533957124,2279,1147,1132,816
533957131,1638,827,811,617
533957132,219,109,110,78
533957133,1299,639,660,472
533957134,281,130,151,104
533957141,2241,1114,1127,749
533957142,444,216,228,152
533957143,1531,768,763,542
533957144,544,271,273,178
533957151,197,102,95,79
533957152,179,93,86,50
533957153,193,99,94,69
533957154,92,52,40,30
533957161,895,423,472,276
533957162,1039,518,521,387
533957163,383,155,228,86
533957164,127,50,77,21
533957171,154,79,75,51
533957172,1,1,0,1
533957173,19,11,8,5
533957174,0,0,0,0
533957181,112,67,45,47
533957182,203,105,98,55
533957183,25,13,12,6
533957184,21,8,13,8
533957191,1054,511,543,364
533957192,1639,790,849,644
533957193,2391,1188,1203,843
533957194,2529,1254,1275,1025
533957201,2070,1015,1055,986
533957202,668,352,316,279
533957203,3198,1516,1682,1330
533957204,419,208,211,156
533957211,365,177,188,131
533957212,1294,640,654,496
533957213,2775,1444,1331,1016
533957214,1791,926,865,725
533957221,2601,1369,1232,1021
533957222,2427,1205,1222,908
533957223,3371,1664,1707,1186
533957224,2786,1399,1387,1030
533957231,826,396,430,300
533957232,652,324,328,233
533957233,1770,884,886,667
533957234,205,96,109,61
533957241,965,477,488,359
533957242,458,234,224,150
533957243,282,142,140,86
533957244,184,96,88,67
533957251,623,342,281,262
533957252,348,191,157,133
533957253,597,300,297,233
533957254,839,469,370,398
533957261,80,41,39,32
533957262,821,411,410,283
533957263,90,46,44,29
533957264,1697,783,914,712
533957271,193,94,99,61
533957272,136,66,70,49
533957273,613,290,323,302
533957274,127,58,69,38
533957281,0,0,0,0
533957282,1207,590,617,419
533957283,23,10,13,8
533957284,1876,947,929,662
533957291,3428,1716,1712,1283
533957292,2183,1092,1091,840
533957293,2910,1470,1440,1115
533957294,1492,725,767,542
533957302,1353,691,662,425
533957311,351,180,171,145
533957312,2557,1324,1233,1186
533957313,129,58,71,44
533957314,2057,1028,1029,1082
533957321,2355,1203,1152,1031
533957322,2714,1445,1269,1220
533957323,3553,1750,1803,1627
533957324,3029,1492,1537,1310
533957331,1592,803,789,615
533957332,476,225,251,135
533957333,4150,2122,2028,1737
533957334,711,367,344,260
533957341,1750,894,856,604
533957342,472,230,242,156
533957343,844,430,414,320
533957344,3531,1741,1790,1252
533957351,1431,723,708,497
533957352,142,71,71,54
533957353,2099,1038,1061,711
533957354,82,43,39,23
533957361,267,138,129,111
533957362,1891,946,945,732
533957363,0,0,0,0
533957364,68,39,29,29
533957371,1905,994,911,732
533957372,1351,685,666,512
533957373,786,383,403,280
533957374,2805,1439,1366,1134
533957381,401,221,180,157
533957382,748,375,373,283
533957383,459,230,229,173
533957384,618,310,308,220
533957391,1506,720,786,623
533957392,1147,582,565,457
533957393,588,295,293,218
533957394,389,172,217,140
533957411,227,114,113,89
533957412,2775,1451,1324,1662
533957413,556,288,268,297
533957414,3676,1902,1774,1858
533957421,2718,1364,1354,1427
533957422,3252,1666,1586,1462
533957423,4494,2226,2268,2281
533957424,3310,1732,1578,1522
533957431,3294,1601,1693,1276
533957432,2251,1155,1096,951
533957433,3106,1573,1533,1519
533957434,2884,1415,1469,1368
533957441,3599,1768,1831,1520
533957442,3353,1682,1671,1360
533957443,2928,1467,1461,1374
533957444,3172,1611,1561,1413
533957451,1529,799,730,615
533957452,1015,516,499,371
533957453,2357,1135,1222,1063
533957454,3761,1821,1940,1398
533957461,196,80,116,54
533957462,736,219,517,174
533957463,2198,1087,1111,874
533957464,2569,1275,1294,970
533957471,2362,1195,1167,921
533957472,1997,1005,992,760
533957473,2538,1261,1277,958
533957474,2866,1599,1267,1035
533957481,1192,590,602,419
533957482,932,342,590,99
533957483,2804,1437,1367,1203
533957484,945,452,493,318
533957491,140,72,68,35
533957492,227,114,113,62
533957493,753,379,374,253
533957494,1204,580,624,462
533957511,930,486,444,404
533957512,2158,1079,1079,858
533957513,137,80,57,58
533957514,1799,892,907,709
533957521,2282,1161,1121,1106
533957522,2917,1501,1416,1253
533957523,1648,821,827,655
533957524,3110,1593,1517,1473
533957531,2411,1244,1167,988
533957532,2910,1449,1461,1074
533957533,3131,1615,1516,1424
533957534,2307,1170,1137,963
533957541,2559,1246,1313,1015
533957542,2913,1461,1452,1144
533957543,1840,965,875,715
533957544,547,279,268,226
533957551,3701,1887,1814,1628
533957552,3236,1633,1603,1279
533957553,1461,730,731,616
533957554,3331,1624,1707,1390
533957561,3234,1670,1564,1369
533957562,2935,1510,1425,1329
533957563,3703,1796,1907,1694
533957564,3463,1641,1822,1684
533957571,2619,1305,1314,1072
533957572,3133,1518,1615,1159
533957573,3058,1513,1545,1271
533957574,2512,1249,1263,978
533957581,2803,1352,1451,1029
533957582,1810,868,942,574
533957583,2517,1234,1283,884
533957584,4746,2355,2391,1535
533957591,2370,1207,1163,849
533957592,2590,1306,1284,1008
533957593,3009,1480,1529,1067
533957594,3209,1601,1608,1172
533957611,212,102,110,58
533957612,1913,971,942,707
533957613,373,187,186,126
533957614,2008,1009,999,756
533957621,3361,1754,1607,1461
533957622,899,492,407,563
533957623,2866,1480,1386,1147
533957624,1215,647,568,480
533957631,2656,1370,1286,1313
533957632,2788,1419,1369,1088
533957633,2465,1280,1185,1212
533957634,2780,1426,1354,1197
533957641,1131,575,556,473
533957642,446,231,215,161
533957643,2443,1230,1213,946
533957644,1245,602,643,435
533957651,108,57,51,41
533957652,2185,1102,1083,1007
533957653,476,228,248,156
533957654,901,405,496,310
533957661,3837,1942,1895,2212
533957662,3596,1824,1772,1491
533957663,1290,631,659,543
533957664,827,416,411,287
533957671,2184,1063,1121,787
533957672,3030,1516,1514,1079
533957673,1222,570,652,313
533957674,2400,1178,1222,817
533957681,2752,1376,1376,930
533957682,2526,1225,1301,854
533957683,2702,1342,1360,926
533957684,1616,836,780,505
533957691,2797,1395,1402,952
533957692,2118,1040,1078,700
533957693,2146,1066,1080,748
533957694,1911,956,955,650
533957711,412,212,200,147
533957712,917,474,443,343
533957713,71,41,30,41
533957714,823,411,412,265
533957721,2920,1486,1434,1143
533957722,3453,1790,1663,1389
533957723,2438,1202,1236,873
533957724,3996,2024,1972,1821
533957731,2105,1083,1022,1059
533957732,3080,1596,1484,1503
533957733,3099,1635,1464,1514
533957734,3027,1539,1488,1401
533957741,2534,1262,1272,904
533957742,2807,1392,1415,999
533957743,2329,1175,1154,948
533957744,3098,1526,1572,1011
533957751,2517,1231,1286,953
533957752,1685,845,840,623
533957753,2110,1033,1077,800
533957754,2420,1172,1248,964
533957761,1341,674,667,465
533957762,2577,1301,1276,844
533957763,2536,1231,1305,913
533957764,2679,1331,1348,953
533957771,2689,1327,1362,895
533957772,2106,1018,1088,754
533957773,1996,1017,979,677
533957774,1692,847,845,556
533957781,170,71,99,36
533957782,185,91,94,62
533957783,119,57,62,33
533957784,309,159,150,100
533957791,1091,554,537,397
533957792,1181,601,580,465
533957793,77,38,39,31
533957794,239,130,109,89
533957811,17,11,6,6
533957812,352,112,240,42
533957813,49,25,24,14
533957814,149,75,74,44
533957821,1254,610,644,421
533957822,4054,2065,1989,1544
533957823,631,315,316,221
533957824,2412,1236,1176,908
533957831,3771,1910,1861,1557
533957832,3576,1888,1688,1502
533957833,6208,3051,3157,2603
533957834,2127,1128,999,956
533957841,1661,842,819,623
533957842,1729,871,858,653
533957843,1891,943,948,686
533957844,2559,1283,1276,981
533957851,2590,1286,1304,982
533957852,2745,1309,1436,1126
533957853,1967,1017,950,784
533957854,3130,1558,1572,1302
533957861,2634,1281,1353,1074
533957862,975,484,491,277
533957863,2928,1444,1484,1130
533957864,1685,794,891,581
533957871,1854,899,955,679
533957872,1682,807,875,574
533957873,2153,1049,1104,718
533957874,2581,1247,1334,932
533957881,2235,1114,1121,803
533957882,871,423,448,293
533957883,2696,1292,1404,941
533957884,2702,1311,1391,1069
533957891,103,53,50,33
533957892,176,87,89,54
533957893,1351,652,699,518
533957894,432,191,241,103
533957911,77,36,41,16
533957912,185,88,97,59
533957913,112,66,46,36
533957914,384,204,180,153
533957921,2013,958,1055,725
533957922,5071,2524,2547,1949
533957923,4009,1952,2057,1477
533957924,2470,1214,1256,919
533957931,4185,2091,2094,1785
533957932,3304,1672,1632,1552
533957933,3507,1773,1734,1467
533957934,2886,1517,1369,1368
533957941,2695,1360,1335,1155
533957942,2674,1365,1309,1173
533957943,3097,1542,1555,1432
533957944,3187,1540,1647,1323
533957951,2395,1207,1188,957
533957952,1461,730,731,499
533957953,2221,1120,1101,877
533957954,1525,708,817,519
533957961,2147,1017,1130,792
533957962,2663,1274,1389,1132
533957963,330,164,166,91
533957964,3226,1586,1640,1208
533957971,2100,1029,1071,775
533957972,2476,1204,1272,923
533957973,2880,1425,1455,1016
533957974,2594,1240,1354,914
533957981,1686,862,824,687
533957982,2473,1197,1276,932
533957983,1760,871,889,662
533957984,1886,914,972,663
533957991,2333,1146,1187,806
533957992,211,101,110,69
533957993,358,159,199,131
533957994,657,314,343,200
533966994,56,23,33,14
533967011,75,35,40,23
533967012,1578,794,784,621
533967013,423,211,212,143
533967014,4421,2216,2205,1615
533967021,2667,1376,1291,1242
533967022,2626,1343,1283,1092
533967023,3360,1680,1680,1470
533967024,2820,1360,1460,1086
533967031,1852,975,877,791
533967032,2756,1399,1357,1111
533967033,3020,1483,1537,1156
533967034,2112,1038,1074,762
533967041,3407,1725,1682,1371
533967042,2290,1138,1152,1004
533967043,1805,891,914,652
533967044,1758,891,867,709
533967051,2991,1480,1511,1159
533967052,2379,1169,1210,886
533967053,1529,748,781,560
533967054,2735,1358,1377,1054
533967061,1615,810,805,551
533967062,2302,1170,1132,895
533967063,2972,1449,1523,1266
533967064,3381,1666,1715,1397
533967071,2911,1389,1522,1148
533967072,946,454,492,343
533967073,3166,1514,1652,1230
533967074,3564,1751,1813,1179
533967081,1088,541,547,404
533967082,916,455,461,298
533967083,368,191,177,115
533967084,147,68,79,45
533967091,69,31,38,15
533967092,1218,599,619,450
533967093,89,45,44,25
533967094,1549,794,755,514
533967111,298,142,156,114
533967112,2149,1069,1080,778
533967113,447,213,234,171
533967114,1148,570,578,417
533967121,2002,1013,989,818
533967122,1082,538,544,415
533967123,2131,1029,1102,768
533967124,275,132,143,92
533967131,1569,793,776,629
533967132,1576,792,784,539
533967133,1091,544,547,385
533967134,1042,524,518,369
533967141,1947,961,986,665
533967142,728,358,370,246
533967143,880,408,472,296
533967144,190,95,95,64
533967151,418,211,207,134
533967152,2996,1470,1526,1210
533967153,449,238,211,149
533967154,2482,1217,1265,997
533967161,2731,1370,1361,1386
533967162,1802,933,869,826
533967163,2419,1209,1210,1149
533967164,2558,1352,1206,1140
533967171,2943,1462,1481,1117
533967172,2962,1513,1449,1099
533967173,3392,1756,1636,1337
533967174,1645,835,810,658
533967181,784,413,371,265
533967182,257,127,130,72
533967183,2148,1077,1071,817
533967184,1628,785,843,582
533967191,132,66,66,35
533967192,2231,1117,1114,768
533967193,284,130,154,96
533967194,1575,773,802,591
533967211,1451,733,718,541
533967212,1008,470,538,356
533967214,629,300,329,230
533967221,1997,965,1032,758
533967222,1717,826,891,559
533967223,2221,1083,1138,806
533967224,1304,615,689,475
533967231,197,102,95,54
533967232,93,44,49,34
533967233,300,147,153,96
533967234,79,45,34,28
533967241,156,78,78,53
533967242,560,278,282,188
533967243,413,199,214,150
533967244,388,193,195,130
533967251,1093,549,544,356
533967252,2794,1423,1371,1015
533967253,1364,680,684,473
533967254,2110,1044,1066,724
533967261,2218,1187,1031,905
533967262,2878,1392,1486,1146
533967263,2597,1285,1312,926
533967264,2570,1307,1263,1019
533967271,2636,1356,1280,1052
533967272,2233,1127,1106,978
533967273,3070,1555,1515,1381
533967274,3168,1658,1510,1528
533967281,3281,1619,1662,1302
533967282,3174,1584,1590,1320
533967283,3812,1899,1913,1672
533967284,2769,1370,1399,1192
533967291,615,305,310,231
533967292,42,18,24,15
533967293,1196,593,603,393
533967294,167,84,83,52
533967312,118,58,60,45
533967314,133,52,81,7
533967321,2165,1095,1070,741
533967322,3217,1562,1655,1100
533967323,1848,915,933,646
533967324,1378,686,692,486
533967331,237,122,115,75
533967332,253,131,122,76
533967333,273,138,135,92
533967334,262,126,136,80
533967341,319,167,152,100
533967342,838,390,448,255
533967343,643,304,339,232
533967344,2131,1049,1082,779
533967351,2525,1208,1317,917
533967352,1942,965,977,666
533967353,2268,1191,1077,984
533967354,1671,848,823,665
533967361,1991,1018,973,831
533967362,3438,1725,1713,1563
533967363,2557,1269,1288,1065
533967364,4782,2376,2406,2396
533967371,3122,1573,1549,1426
533967372,2495,1339,1156,1445
533967373,2929,1519,1410,1555
533967374,1739,878,861,966
533967381,3007,1573,1434,1524
533967382,2084,1060,1024,916
533967383,2904,1453,1451,1370
533967384,2523,1232,1291,885
533967391,1444,737,707,506
533967392,1075,560,515,342
533967393,689,348,341,249
533967394,165,88,77,57
533967412,25,12,13,7
533967414,0,0,0,0
533967421,409,199,210,125
533967422,539,280,259,175
533967423,158,77,81,50
533967424,59,30,29,20
533967431,3,1,2,1
533967432,117,59,58,36
533967433,137,75,62,64
533967434,290,146,144,111
533967441,838,417,421,292
533967442,1396,708,688,581
533967443,199,106,93,83
533967444,558,281,277,212
533967451,2410,1221,1189,1117
533967452,2853,1371,1482,1108
533967453,395,194,201,135
533967454,1351,673,678,540
533967461,1734,871,863,679
533967462,3417,1621,1796,1392
533967463,1311,638,673,456
533967464,938,460,478,354
533967471,2265,1130,1135,994
533967472,3464,1751,1713,1561
533967473,822,447,375,332
533967474,514,271,243,217
533967481,2030,1000,1030,756
533967482,650,332,318,362
533967483,1897,968,929,735
533967484,1025,448,577,397
533967491,555,296,259,275
533967492,307,157,150,106
533967493,1682,836,846,824
533967494,2103,1012,1091,736
533967512,0,0,0,0
533967513,19,10,9,6
533967514,15,8,7,4
533967521,138,70,68,42
533967522,59,30,29,17
533967523,176,82,94,58
533967524,1554,753,801,551
533967531,921,476,445,349
533967532,915,455,460,335
533967533,2541,1245,1296,961
533967534,3324,1594,1730,1201
