KEY_CODE,total,male,female,family
533967541,346,175,171,107
533967542,270,131,139,108
533967543,1194,593,601,427
533967544,509,254,255,192
533967551,1879,976,903,775
533967552,1460,709,751,546
533967553,756,375,381,322
533967554,306,168,138,118
533967561,1557,824,733,643
533967562,1408,698,710,467
533967563,382,221,161,163
533967564,1207,601,606,426
533967571,1831,898,933,646
533967572,1117,555,562,391
533967573,972,481,491,344
533967574,1786,887,899,585
533967581,852,376,476,243
533967582,699,358,341,333
533967583,2376,1176,1200,792
533967584,2624,1314,1310,1011
533967591,1426,754,672,645
533967592,2374,1204,1170,991
533967593,2814,1395,1419,1056
533967594,1814,913,901,663
533967611,11,5,6,2
533967612,34,18,16,9
533967613,11,6,5,4
533967614,279,139,140,89
533967621,252,122,130,70
533967622,783,375,408,277
533967623,962,452,510,318
533967624,1344,647,697,467
533967631,2458,1217,1241,982
533967632,2709,1391,1318,1105
533967633,2077,1026,1051,754
533967634,2414,1241,1173,865
533967641,3427,1694,1733,1254
533967642,547,270,277,188
533967751,425,199,226,151
533967752,6,3,3,2
533967753,242,107,135,240
533967754,404,240,164,181
533967761,134,69,65,49
533967762,660,337,323,252
533967763,108,56,52,35
533967764,1266,663,603,506
533967771,1861,941,920,680
533967772,1815,892,923,594
533967773,2034,1009,1025,697
533967774,586,293,293,183
533967781,1151,579,572,417
533967782,179,71,108,52
533967783,597,290,307,173
533967784,3,1,2,1
533967791,408,201,207,119
533967792,442,230,212,125
533967793,0,0,0,0
533967794,35,18,17,11
533967802,52,24,28,14
533967803,0,0,0,0
533967804,27,13,14,6
533967811,0,0,0,0
533967812,495,234,261,167
533967813,147,36,111,18
533967814,555,278,277,201
533967821,2121,1090,1031,833
533967822,2183,1095,1088,953
533967823,1130,582,548,470
533967824,2152,1046,1106,743
533967831,2440,1175,1265,890
533967832,2979,1459,1520,1031
533967833,2199,1014,1185,723
533967834,861,447,414,309
533967841,1244,655,589,443
533967842,36,20,16,9
533967843,329,175,154,115
533967844,62,24,38,18
533967851,128,71,57,57
533967852,0,0,0,0
533967853,8,2,6,3
533967854,0,0,0,0
533967861,85,44,41,30
533967862,1156,602,554,398
533967863,44,31,13,26
533967864,556,293,263,202
533967871,1786,896,890,569
533967872,1785,858,927,607
533967873,554,280,274,143
533967874,598,276,322,202
533967881,243,131,112,80
533967882,0,0,0,0
533967883,0,0,0,0
533967884,0,0,0,0
533967891,0,0,0,0
533967892,0,0,0,0
533967893,0,0,0,0
533967894,0,0,0,0
533967901,59,28,31,17
533967902,8,4,4,2
533967903,231,111,120,60
533967904,0,0,0,0
533967911,66,35,31,19
533967912,503,239,264,122
533967913,109,59,50,42
533967914,237,133,104,105
533967921,1625,850,775,685
533967922,2082,1104,978,854
533967923,1453,822,631,780
533967924,1748,938,810,868
533967931,2454,1220,1234,816
533967932,18,10,8,6
533967933,1394,688,706,509
533967934,735,340,395,255
533967941,118,59,59,36
533967942,181,82,99,42
533967943,137,72,65,35
533967944,152,76,76,42
533967951,69,37,32,20
533967952,77,41,36,25
533967953,137,78,59,55
533967954,285,144,141,100
533967961,189,108,81,81
533967962,130,57,73,32
533967963,158,95,63,63
533967964,84,35,49,20
533967971,163,85,78,48
533967972,55,28,27,17
533967973,0,0,0,0
533967974,0,0,0,0
533967981,0,0,0,0
533967982,0,0,0,0
533967983,0,0,0,0
533967984,0,0,0,0
533967991,0,0,0,0
533967992,0,0,0,0
533967993,0,0,0,0
533976092,173,85,88,42
533976093,29,19,10,9
533976094,96,47,49,31
533976184,39,19,20,11
533976191,27,14,13,7
533976192,54,26,28,15
533976193,135,73,62,34
533976194,120,61,59,40
533976274,86,44,42,29
533976281,15,8,7,5
533976282,313,156,157,107
533976283,275,124,151,96
533976284,1318,631,687,469
533976291,1499,745,754,501
533976292,1560,785,775,528
533976293,1568,753,815,591
533976294,1289,655,634,479
533976371,78,40,38,24
533976372,403,208,195,126
533976373,56,29,27,15
533976374,236,114,122,78
533976381,1431,692,739,509
533976382,2543,1206,1337,962
533976383,1737,851,886,621
533976384,1885,906,979,677
533976391,415,200,215,150
533976392,237,118,119,77
533976393,1461,734,727,546
533976394,1474,752,722,573
533976464,184,88,96,55
533976471,0,0,0,0
533976472,601,284,317,219
533976473,59,28,31,19
533976474,42,23,19,10
533976481,1363,673,690,458
533976482,1764,847,917,624
533976483,793,403,390,282
533976484,1371,694,677,523
533976491,1012,515,497,407
533976492,1374,659,715,515
533976493,958,437,521,307
533976494,962,488,474,364
533976562,55,29,26,21
533976564,40,20,20,10
533976571,210,115,95,64
533976572,48,26,22,15
533976573,175,91,84,55
533976574,69,33,36,19
533976581,303,149,154,108
533976582,553,271,282,213
533976583,49,24,25,12
533976584,212,108,104,67
533976591,521,256,265,175
533976592,1373,711,662,483
533976593,302,149,153,97
533976594,294,153,141,105
533976661,97,45,52,32
533976662,407,191,216,130
533976663,536,261,275,180
533976664,1975,977,998,690
533976671,353,174,179,118
533976672,553,284,269,159
533976673,1369,662,707,449
533976674,1012,500,512,384
533976681,268,130,138,85
533976682,275,144,131,93
533976683,151,81,70,54
533976684,207,102,105,61
533976691,92,44,48,25
533976692,13,7,6,5
533976693,5,2,3,2
533976694,20,11,9,5
533976761,1100,551,549,471
533976762,2027,980,1047,832
533976763,971,475,496,365
533976764,1195,594,601,464
533976771,1618,793,825,550
533976772,1673,835,838,590
533976773,1843,938,905,723
533976774,1369,711,658,486
533976781,563,271,292,177
533976782,368,188,180,114
533976783,285,143,142,95
533976784,377,187,190,122
533976791,19,9,10,4
533976792,143,71,72,34
533976793,47,23,24,12
533976794,94,49,45,28
533976852,728,354,374,227
533976854,102,51,51,32
533976861,764,396,368,246
533976862,1369,685,684,504
533976863,355,174,181,118
533976864,185,97,88,66
533976871,2344,1155,1189,873
533976872,1075,545,530,372
533976873,484,225,259,162
533976874,779,398,381,232
533976881,99,48,51,31
533976882,234,126,108,64
533976883,69,35,34,17
533976884,155,75,80,46
533976891,298,147,151,85
533976892,54,26,28,14
533976893,134,71,63,32
533976894,0,0,0,0
533976951,189,98,91,58
533976952,90,47,43,25
533976953,23,12,11,7
533976954,118,66,52,29
533976961,61,30,31,17
533976962,0,0,0,0
533976963,50,42,8,41
533976964,83,37,46,25
533976971,754,418,336,353
533976972,283,143,140,88
533976973,311,162,149,106
533976974,100,44,56,26
533976981,188,95,93,53
533976982,186,94,92,51
533976983,61,32,29,18
533976984,38,16,22,10
533976991,97,46,51,28
533976992,13,8,5,3
533976993,5,3,2,1
533976994,11,6,5,3
533977001,13,6,7,3
533977002,199,101,98,50
533977003,40,22,18,11
533977004,495,247,248,145
533977011,798,411,387,263
533977012,1264,746,518,648
533977013,1524,821,703,615
533977014,1606,826,780,634
533977021,2414,1460,954,1385
533977022,600,293,307,288
533977023,2493,1263,1230,932
533977024,138,83,55,88
533977031,88,45,43,33
533977032,191,88,103,66
533977033,161,90,71,59
533977034,115,68,47,38
533977041,23,10,13,6
533977042,11,4,7,3
533977043,122,60,62,36
533977044,38,22,16,11
533977051,153,83,70,48
533977052,222,110,112,65
533977053,135,66,69,41
533977054,267,144,123,85
533977061,151,73,78,42
533977062,8,4,4,4
533977063,57,30,27,14
533977064,0,0,0,0
533977071,0,0,0,0
533977072,0,0,0,0
533977073,0,0,0,0
533977074,0,0,0,0
533977081,0,0,0,0
533977082,0,0,0,0
533977083,0,0,0,0
533977101,76,38,38,21
533977102,779,377,402,244
533977103,1356,668,688,472
533977104,1536,775,761,533
533977111,1472,764,708,628
533977112,1393,736,657,525
533977113,1202,593,609,470
533977114,689,362,327,267
533977121,563,300,263,211
533977122,14,8,6,4
533977123,51,25,26,18
533977124,0,0,0,0
533977131,40,21,19,11
533977132,72,40,32,21
533977133,134,69,65,32
533977134,130,63,67,39
533977141,266,93,173,44
533977142,74,35,39,8
533977143,48,25,23,14
533977144,27,16,11,8
533977151,61,29,32,14
533977152,128,61,67,33
533977153,72,38,34,22
533977154,0,0,0,0
533977161,0,0,0,0
533977162,0,0,0,0
533977163,0,0,0,0
533977164,0,0,0,0
533977171,0,0,0,0
533977172,0,0,0,0
533977201,2172,1046,1126,767
533977202,1847,900,947,576
533977203,1420,697,723,534
533977204,1422,713,709,483
533977211,1418,743,675,549
533977212,232,86,146,48
533977213,197,112,85,69
533977214,0,0,0,0
533977221,33,18,15,10
533977222,60,31,29,15
533977223,233,115,118,69
533977224,663,327,336,205
533977231,64,33,31,19
533977232,1144,576,568,341
533977233,1176,594,582,365
533977234,979,485,494,317
533977241,19,12,7,5
533977242,174,81,93,55
533977243,131,65,66,35
533977244,184,90,94,52
533977251,0,0,0,0
533977252,0,0,0,0
533977253,0,0,0,0
533977254,0,0,0,0
533977261,0,0,0,0
533977301,2007,979,1028,715
533977302,819,400,419,291
533977303,861,433,428,312
533977304,501,247,254,186
533977311,268,118,150,70
533977312,337,179,158,112
533977313,113,56,57,36
533977314,189,87,102,67
533977321,1234,623,611,458
533977322,714,351,363,225
533977323,622,314,308,231
533977324,133,65,68,45
533977331,149,75,74,49
533977332,380,197,183,127
533977333,311,165,146,104
533977334,169,84,85,48
533977341,99,47,52,29
533977342,3,2,1,2
533977343,30,14,16,6
533977344,0,0,0,0
533977401,502,248,254,167
533977402,134,68,66,44
533977403,602,318,284,218
533977404,177,88,89,59
533977411,46,22,24,15
533977412,58,25,33,15
533977413,0,0,0,0
533977414,24,12,12,5
533977421,151,69,82,41
533977422,228,114,114,71
533977423,38,21,17,15
533977424,320,159,161,45
533977431,50,25,25,11
533977432,76,37,39,23
533977433,164,78,86,43
533977434,65,31,34,16
533977441,3,1,2,1
533977442,0,0,0,0
533977443,0,0,0,0
533977444,0,0,0,0
533977501,1076,561,515,370
533977502,529,215,314,130
533977503,655,318,337,116
533977504,397,187,210,108
533977511,264,131,133,78
533977512,45,21,24,15
533977513,355,181,174,107
533977514,122,64,58,33
533977521,27,14,13,9
533977522,39,20,19,11
533977523,160,78,82,45
533977524,119,65,54,30
533977531,227,109,118,52
533977532,113,57,56,30
533977533,82,46,36,19
533977534,0,0,0,0
533977541,0,0,0,0
533977542,0,0,0,0
533977543,0,0,0,0
533977544,0,0,0,0
533977551,0,0,0,0
533977553,0,0,0,0
533977601,147,68,79,44
533977602,224,109,115,62
533977603,222,102,120,61
533977604,26,15,11,6
533977611,128,56,72,40
533977612,66,36,30,16
533977613,0,0,0,0
533977614,6,2,4,1
533977621,88,40,48,22
533977622,132,67,65,32
533977623,0,0,0,0
533977624,0,0,0,0
533977631,0,0,0,0
533977632,0,0,0,0
533977633,0,0,0,0
533977641,0,0,0,0
533977642,0,0,0,0
533977701,45,21,24,9
533977702,29,15,14,8
533977703,29,10,19,10
533977704,110,57,53,32
533977711,14,7,7,4
533977712,15,9,6,5
533977713,20,9,11,5
533977714,31,18,13,9
533977721,0,0,0,0
533977801,0,0,0,0
533977802,6,3,3,3
533977803,4,2,2,1
533977804,0,0,0,0
533977811,32,20,12,8
533977901,96,46,50,24
533977902,10,3,7,4
533977903,36,21,15,8
534000151,0,0,0,0
534000152,0,0,0,0
534000153,24,12,12,8
534000154,2,1,1,1
534000161,0,0,0,0
534000162,10,3,7,4
534000163,23,12,11,8
534000164,68,34,34,20
534000171,33,19,14,12
534000172,0,0,0,0
534000173,0,0,0,0
534000174,9,4,5,3
534000181,4,2,2,1
534000182,0,0,0,0
534000183,0,0,0,0
534000184,0,0,0,0
534000191,0,0,0,0
534000192,0,0,0,0
534000193,0,0,0,0
534000194,2,1,1,1
534000201,0,0,0,0
534000202,10,6,4,5
534000203,21,11,10,5
534000204,46,26,20,14
534000211,5,3,2,1
534000212,8,5,3,3
534000213,100,55,45,28
534000214,39,20,19,11
534000221,176,120,56,3
534000222,48,25,23,16
534000223,0,0,0,0
534000224,0,0,0,0
534000231,99,53,46,28
534000232,109,53,56,31
534000233,215,99,116,64
534000234,76,35,41,20
534000241,50,23,27,9
534000242,93,45,48,27
534000243,32,13,19,9
534000244,183,97,86,51
534000251,28,15,13,10
534000252,0,0,0,0
534002041,8,5,3,3
534002042,5,3,2,1
534002043,0,0,0,0
534002044,0,0,0,0
534002051,0,0,0,0
534002052,49,24,25,12
534002053,0,0,0,0
534002054,65,33,32,18
534002061,37,18,19,8
534002062,38,19,19,13
534002063,14,9,5,4
534002064,0,0,0,0
534002071,0,0,0,0
534002072,0,0,0,0
534002073,0,0,0,0
534002074,0,0,0,0
534002081,24,10,14,7
534002082,26,14,12,9
534002083,18,9,9,5
534002084,59,25,34,19
534002091,36,18,18,9
534002092,14,6,8,6
534002093,45,18,27,16
534002094,80,42,38,23
534002101,0,0,0,0
534002102,17,7,10,3
534002103,11,6,5,3
534002104,34,16,18,8
534002111,52,23,29,11
534002112,3,1,2,1
534002113,43,21,22,12
534002114,4,2,2,2
534002121,30,13,17,9
534002122,80,43,37,22
534002123,0,0,0,0
534002124,20,11,9,7
534002131,125,61,64,41
534002132,66,35,31,21
534002133,29,17,12,11
534002134,59,31,28,20
534002141,44,20,24,11
534002142,9,3,6,3
534000001,40,19,21,13
534000002,26,13,13,7
534000003,20,11,9,7
534000004,0,0,0,0
534000011,0,0,0,0
534000012,0,0,0,0
534000013,7,3,4,4
534000014,0,0,0,0
534000021,42,18,24,12
534000022,39,19,20,10
534000023,27,13,14,8
534000024,101,49,52,26
534000031,47,22,25,15
534000032,194,94,100,49
534000033,41,20,21,10
534000034,111,54,57,29
534000041,16,8,8,6
534000042,84,43,41,23
534000043,0,0,0,0
534000044,52,24,28,14
534000051,40,21,19,10
534000052,36,19,17,10
534000053,0,0,0,0
534000054,0,0,0,0
534000061,0,0,0,0
534000062,0,0,0,0
534000063,17,7,10,8
534000064,0,0,0,0
534000071,0,0,0,0
534000072,0,0,0,0
534000073,8,3,5,2
534000074,0,0,0,0
534000081,16,3,13,11
534000082,0,0,0,0
534000083,9,5,4,4
534000084,0,0,0,0
534000091,0,0,0,0
534000092,7,4,3,2
534000093,0,0,0,0
534000094,0,0,0,0
534000101,9,4,5,2
534000102,0,0,0,0
534000103,0,0,0,0
534000104,0,0,0,0
534000111,0,0,0,0
534000112,0,0,0,0
534000113,0,0,0,0
534000114,69,34,35,17
534000121,0,0,0,0
534000122,25,12,13,7
534000123,1,1,0,1
534000124,23,12,11,8
534000131,86,44,42,31
534000132,23,13,10,9
534000133,82,35,47,24
534000134,17,7,10,4
534000141,24,12,12,7
534000142,88,40,48,27
534000143,6,2,4,1
534000144,184,93,91,49
534000253,42,25,17,12
534000254,0,0,0,0
534000261,0,0,0,0
534000262,0,0,0,0
534000263,43,20,23,13
534000264,0,0,0,0
534000271,0,0,0,0
534000272,17,6,11,6
534000273,0,0,0,0
534000274,16,8,8,4
534000281,10,4,6,3
534000282,0,0,0,0
534000283,0,0,0,0
534000284,69,37,32,20
534000291,16,11,5,4
534000292,0,0,0,0
534000293,9,4,5,4
534000294,0,0,0,0
534000301,20,8,12,5
534000302,46,25,21,11
534000303,54,25,29,14
534000304,46,24,22,13
534000311,18,9,9,5
534000312,7,5,2,2
534000313,94,46,48,25
534000314,0,0,0,0
534000321,0,0,0,0
534000322,27,14,13,6
534000323,0,0,0,0
534000324,65,31,34,15
534000331,134,63,71,39
534000332,80,41,39,20
534000333,73,40,33,22
534000334,97,46,51,25
534000341,6,3,3,3
534000342,288,135,153,98
534000343,143,65,78,41
534000344,581,278,303,189
534000351,138,69,69,44
534000352,0,0,0,0
534000353,481,229,252,163
534000354,87,46,41,24
534000361,29,16,13,8
534000362,10,3,7,4
534000363,24,11,13,10
534000364,6,4,2,2
534000371,15,8,7,5
534000372,0,0,0,0
534000373,52,27,25,13
534000374,33,14,19,7
534000381,0,0,0,0
534000382,59,33,26,21
534000383,9,4,5,3
534000384,0,0,0,0
534000391,0,0,0,0
534000392,0,0,0,0
534000393,0,0,0,0
534000394,0,0,0,0
534000401,44,25,19,10
534000402,0,0,0,0
534000403,0,0,0,0
534000404,116,54,62,29
534000411,36,19,17,10
534000412,0,0,0,0
534000413,6,3,3,2
534000414,25,11,14,5
534000421,4,2,2,1
534000422,62,32,30,16
534000423,0,0,0,0
534000424,197,90,107,54
534000431,37,15,22,10
534000432,55,24,31,16
534000433,59,33,26,14
534000434,0,0,0,0
534000441,33,18,15,12
534000442,461,237,224,150
534000443,159,82,77,59
534000444,366,177,189,123
534000451,348,167,181,113
534000452,327,161,166,110
534000453,112,56,56,37
534000454,0,0,0,0
534000461,289,138,151,85
534000462,92,39,53,27
534000463,17,7,10,9
534000464,23,9,14,8
534000471,27,10,17,7
534000472,24,13,11,7
534000473,2,2,0,2
534000474,4,1,3,2
534000481,20,8,12,8
534000482,4,3,1,2
534000483,5,4,1,3
534000484,48,23,25,16
534000491,0,0,0,0
534000492,0,0,0,0
534000493,0,0,0,0
534000494,0,0,0,0
534000501,25,13,12,6
534000502,60,31,29,14
534000503,9,5,4,3
534000504,40,24,16,12
534000511,429,212,217,117
534000512,130,70,60,45
534000513,354,175,179,101
534000514,247,114,133,86
534000521,209,101,108,61
534000522,55,27,28,13
534000523,184,91,93,46
534000524,127,65,62,38
534000531,58,26,32,16
534000532,3,1,2,1
534000533,57,30,27,13
534000534,3,1,2,1
534000541,0,0,0,0
534000542,162,86,76,55
534000543,0,0,0,0
534000544,15,5,10,6
534000551,162,75,87,53
534000552,0,0,0,0
534000553,100,49,51,34
534000554,21,11,10,8
534000561,0,0,0,0
534000562,0,0,0,0
534000563,0,0,0,0
534000564,0,0,0,0
534000571,0,0,0,0
534000572,0,0,0,0
534000573,2,1,1,1
534000574,2,1,1,1
534000581,2,1,1,1
534000582,0,0,0,0
534000583,0,0,0,0
534000584,0,0,0,0
534000591,32,18,14,11
534000592,2,2,0,2
534000593,0,0,0,0
534000594,0,0,0,0
534000601,11,5,6,3
534000602,336,174,162,96
534000603,154,75,79,44
534000604,63,33,30,17
534000611,471,247,224,143
534000612,538,253,285,171
534000613,0,0,0,0
534000614,141,71,70,56
534000621,151,70,81,48
534000622,255,128,127,86
534000623,0,0,0,0
534000624,211,100,111,83
534000631,430,209,221,157
534000632,150,74,76,55
534000633,118,61,57,41
534000634,228,106,122,88
534000641,196,97,99,51
534000642,101,53,48,34
534000643,239,116,123,77
534000644,170,86,84,46
534000651,56,25,31,20
534000652,0,0,0,0
534000653,77,36,41,24
534000654,1,0,1,1
534000661,0,0,0,0
534000662,0,0,0,0
534000663,48,27,21,14
534000664,3,1,2,1
534000671,0,0,0,0
534000672,26,15,11,7
534000673,4,2,2,1
534000674,46,26,20,11
534000681,0,0,0,0
534000682,0,0,0,0
534000683,369,201,168,112
534000684,3,2,1,2
534000691,0,0,0,0
534000692,0,0,0,0
534000693,0,0,0,0
534000694,0,0,0,0
534000701,54,27,27,13
534000702,6,4,2,1
534000703,129,62,67,35
534000704,13,8,5,5
534000711,37,17,20,10
534000712,127,63,64,36
534000713,79,38,41,18
534000714,99,46,53,24
534000721,16,8,8,4
534000722,0,0,0,0
534000723,41,18,23,10
534000724,0,0,0,0
534000731,111,56,55,37
534000732,59,32,27,22
534000733,273,133,140,75
534000734,399,199,200,133
534000741,46,28,18,12
534000742,18,12,6,7
534000743,157,80,77,48
534000744,13,4,9,4
534000751,0,0,0,0
534000752,2,1,1,1
534000753,6,3,3,2
534000754,0,0,0,0
534000761,24,15,9,7
534000762,29,17,12,10
534000763,29,14,15,8
534000764,0,0,0,0
534000771,0,0,0,0
534000772,68,35,33,23
534000773,7,2,5,1
534000774,11,4,7,3
534000781,63,30,33,20
534000782,0,0,0,0
534000783,38,17,21,10
534000784,9,4,5,3
534000791,0,0,0,0
534000792,110,53,57,31
534000793,82,48,34,22
534000794,106,54,52,31
534000801,91,44,47,25
534000802,25,14,11,8
534000803,1,0,1,1
534000804,0,0,0,0
534000811,40,19,21,10
534000812,156,80,76,36
534000813,0,0,0,0
534000814,7,3,4,1
534000821,0,0,0,0
534000822,21,12,9,6
534000823,0,0,0,0
534000824,319,148,171,81
534000831,135,61,74,35
534000832,204,91,113,66
534000833,142,74,68,38
534000834,200,99,101,61
534000841,256,123,133,91
534000842,9,8,1,9
534000843,33,17,16,12
534000844,0,0,0,0
534000851,0,0,0,0
534000852,101,51,50,26
534000853,0,0,0,0
534000854,65,29,36,19
534000861,17,6,11,4
534000862,0,0,0,0
534000863,40,19,21,13
534000864,27,14,13,9
534000871,9,4,5,2
534000872,0,0,0,0
534000873,0,0,0,0
534000874,0,0,0,0
534000881,0,0,0,0
534000882,29,13,16,8
534000883,89,49,40,36
534000884,114,55,59,45
534000891,272,142,130,96
534000892,21,10,11,5
534000893,910,472,438,306
534000894,23,13,10,6
534000901,0,0,0,0
534000902,0,0,0,0
534000903,206,110,96,48
534000904,50,25,25,18
534000911,0,0,0,0
534000912,133,63,70,34
534000913,383,181,202,94
534000914,303,148,155,88
534000921,46,23,23,17
534000922,89,41,48,25
534000923,312,152,160,94
534000924,136,71,65,32
534000931,119,58,61,32
534000932,34,17,17,7
534000933,71,31,40,27
534000934,84,43,41,30
534000941,38,15,23,11
534000942,27,13,14,12
534000943,27,11,16,7
534000944,48,20,28,14
534000951,9,4,5,6
534000952,100,48,52,26
534000953,35,16,19,9
534000954,66,35,31,22
534000961,38,18,20,10
534000962,0,0,0,0
534000963,52,24,28,13
534000964,0,0,0,0
534000971,0,0,0,0
534000972,0,0,0,0
534000973,0,0,0,0
534000974,3,2,1,1
534000981,0,0,0,0
534000982,91,44,47,29
534000983,116,56,60,42
534000984,502,259,243,184
534000991,522,263,259,181
534000992,15,6,9,5
534000993,187,94,93,54
534000994,77,36,41,28
534001001,0,0,0,0
534001002,0,0,0,0
534001003,0,0,0,0
534001004,0,0,0,0
534001011,9,5,4,3
534001012,115,58,57,32
534001013,41,21,20,12
534001014,120,64,56,38
534001021,5,3,2,1
534001022,0,0,0,0
534001023,25,15,10,8
534001024,35,22,13,10
534001031,0,0,0,0
534001032,84,37,47,34
534001033,10,6,4,3
534001034,55,27,28,16
534001041,0,0,0,0
534001042,15,6,9,5
534001043,10,5,5,4
534001044,6,4,2,2
534001051,79,34,45,26
534001052,0,0,0,0
534001053,110,78,32,19
534001054,0,0,0,0
534001061,29,17,12,8
534001062,83,35,48,24
534001063,47,23,24,15
534001064,0,0,0,0
534001071,0,0,0,0
534001072,0,0,0,0
534001073,0,0,0,0
534001074,0,0,0,0
534001081,7,3,4,2
534001082,26,11,15,7
534001083,6,3,3,2
534001084,6,3,3,1
534001091,0,0,0,0
534001092,36,16,20,11
534001093,19,9,10,5
534001094,111,53,58,33
534001101,0,0,0,0
534001102,0,0,0,0
534001103,0,0,0,0
534001104,0,0,0,0
534001111,0,0,0,0
534001112,74,40,34,19
534001113,0,0,0,0
534001114,108,58,50,30
534001121,37,20,17,13
534001122,128,61,67,35
534001123,23,11,12,9
534001124,23,12,11,9
534001131,28,12,16,9
534001132,15,8,7,6
534001133,69,32,37,18
534001134,9,5,4,3
534001141,4,2,2,3
534001142,23,12,11,7
534001143,0,0,0,0
534001144,62,33,29,19
534001151,0,0,0,0
534001152,32,12,20,7
534001153,13,5,8,3
534001154,149,78,71,48
534001161,42,24,18,13
534001162,0,0,0,0
534001163,35,17,18,9
534001164,0,0,0,0
534001171,0,0,0,0
534001172,2,1,1,1
534001173,0,0,0,0
534001174,99,53,46,23
534001181,46,23,23,15
534001182,6,3,3,1
534001183,30,16,14,10
534001184,0,0,0,0
534001191,70,37,33,19
534001192,60,24,36,15
534001193,24,9,15,6
534001194,37,18,19,13
534001201,0,0,0,0
534001202,0,0,0,0
534001203,0,0,0,0
534001204,0,0,0,0
534001211,0,0,0,0
534001212,93,45,48,31
534001213,6,2,4,2
534001214,50,25,25,15
534001221,146,71,75,40
534001222,15,8,7,3
534001223,85,43,42,33
534001224,25,16,9,8
534001231,172,79,93,49
534001232,26,14,12,7
534001233,83,43,40,24
534001234,5,3,2,1
534001241,0,0,0,0
534001242,27,13,14,6
534001243,18,9,9,4
534001244,55,29,26,15
534001251,6,3,3,2
534001252,49,26,23,15
534001253,109,55,54,30
534001254,45,25,20,12
534001261,0,0,0,0
534001262,0,0,0,0
534001263,0,0,0,0
534001264,0,0,0,0
534001271,6,3,3,2
534001272,93,47,46,28
534001273,54,25,29,13
534001274,63,31,32,18
534001281,18,8,10,7
534001282,0,0,0,0
534001283,9,5,4,3
534001284,30,14,16,7
534001291,0,0,0,0
534001292,0,0,0,0
534001293,0,0,0,0
534001294,0,0,0,0
534001301,0,0,0,0
534001302,0,0,0,0
534001303,0,0,0,0
534001304,0,0,0,0
534001311,12,7,5,5
534001312,61,27,34,15
534001313,50,25,25,15
534001314,164,69,95,30
534001321,42,19,23,11
534001322,13,7,6,5
534001323,76,38,38,21
534001324,118,60,58,29
534001331,20,10,10,7
534001332,28,15,13,7
534001333,23,11,12,7
534001334,6,4,2,3
534001341,7,5,2,4
534001342,19,10,9,6
534001343,0,0,0,0
534001344,69,35,34,18
534001351,43,19,24,12
534001352,0,0,0,0
534001353,0,0,0,0
534001354,0,0,0,0
534001361,0,0,0,0
534001362,0,0,0,0
534001363,0,0,0,0
534001364,0,0,0,0
534001371,24,16,8,6
534001372,119,64,55,28
534001373,8,5,3,2
534001374,48,26,22,13
534001381,9,6,3,2
534001382,78,37,41,21
534001383,52,26,26,18
534001384,80,40,40,19
534001391,15,6,9,3
534001392,0,0,0,0
534001393,14,7,7,4
534001394,0,0,0,0
534001401,0,0,0,0
534001402,0,0,0,0
534001403,0,0,0,0
534001404,0,0,0,0
534001411,0,0,0,0
534001412,31,17,14,10
534001413,0,0,0,0
534001414,16,11,5,5
534001421,118,56,62,33
534001422,12,6,6,5
534001423,87,41,46,26
534001424,92,46,46,32
534001431,0,0,0,0
534001432,0,0,0,0
534001433,7,5,2,3
534001434,10,3,7,3
534001441,0,0,0,0
534001442,150,72,78,44
534001443,42,21,21,14
534001444,61,31,30,19
534001451,32,15,17,9
534001452,18,8,10,5
534001453,22,8,14,5
534001454,0,0,0,0
534001461,0,0,0,0
534001462,3,1,2,1
534001463,10,4,6,3
534001464,0,0,0,0
534001471,11,7,4,5
534001472,68,33,35,21
534001473,0,0,0,0
534001474,34,16,18,9
534001481,48,21,27,15
534001482,84,43,41,25
