KEY_CODE,total,male,female,family
534001483,59,25,34,19
534001484,64,33,31,18
534001491,74,37,37,23
534001492,0,0,0,0
534001493,37,20,17,10
534001494,202,100,102,58
534001501,0,0,0,0
534001502,2,2,0,1
534001503,39,18,21,10
534001504,76,43,33,20
534001511,27,14,13,8
534001512,78,38,40,24
534001513,33,16,17,8
534001514,89,44,45,30
534001521,64,31,33,18
534001522,26,11,15,10
534001523,59,31,28,17
534001524,132,65,67,38
534001531,60,35,25,18
534001532,73,32,41,23
534001533,67,37,30,21
534001534,49,23,26,14
534001541,37,19,18,11
534001542,171,83,88,65
534001543,87,51,36,33
534001544,341,155,186,115
534001551,152,78,74,53
534001552,0,0,0,0
534001553,150,76,74,56
534001554,0,0,0,0
534001561,10,4,6,3
534001562,0,0,0,0
534001563,0,0,0,0
534001564,0,0,0,0
534001571,0,0,0,0
534001572,0,0,0,0
534001573,23,8,15,7
534001574,39,20,19,9
534001581,7,3,4,2
534001582,56,26,30,14
534001583,12,4,8,4
534001584,29,13,16,11
534001591,71,40,31,20
534001592,160,73,87,45
534001593,9,5,4,2
534001594,33,20,13,11
534001601,2,1,1,1
534001602,80,42,38,24
534001603,0,0,0,0
534001604,263,145,118,72
534001611,0,0,0,0
534001612,32,16,16,10
534001613,29,15,14,11
534001614,129,62,67,43
534001621,130,64,66,41
534001622,113,57,56,31
534001623,110,59,51,37
534001624,94,45,49,31
534001631,28,12,16,10
534001632,48,20,28,13
534001633,264,132,132,92
534001634,421,215,206,130
534001641,240,121,119,85
534001642,254,80,174,86
534001643,24,12,12,9
534001644,0,0,0,0
534001651,11,5,6,4
534001652,20,8,12,6
534001653,0,0,0,0
534001654,31,13,18,8
534001661,0,0,0,0
534001662,0,0,0,0
534001663,3,1,2,1
534001664,3,2,1,1
534001671,93,36,57,27
534001672,26,12,14,11
534001673,28,15,13,10
534001674,11,6,5,4
534001681,3,1,2,1
534001682,1,0,1,1
534001683,57,29,28,24
534001684,178,82,96,60
534001691,1,0,1,1
534001692,33,14,19,8
534001693,0,0,0,0
534001694,3,2,1,1
534001701,424,209,215,146
534001702,345,156,189,158
534001703,91,48,43,32
534001704,759,364,395,279
534001711,174,88,86,62
534001712,485,252,233,157
534001713,740,374,366,280
534001714,746,366,380,266
534001721,201,102,99,72
534001722,109,51,58,35
534001723,332,156,176,103
534001724,68,31,37,20
534001731,312,149,163,105
534001732,340,171,169,114
534001733,32,18,14,11
534001734,33,14,19,9
534001741,19,11,8,5
534001742,4,1,3,1
534001743,0,0,0,0
534001744,12,6,6,2
534001751,58,30,28,18
534001752,0,0,0,0
534001753,27,16,11,9
534001754,0,0,0,0
534001761,0,0,0,0
534001762,20,11,9,5
534001763,68,35,33,20
534001764,33,17,16,9
534001771,47,21,26,14
534001772,31,18,13,8
534001773,29,14,15,7
534001774,42,19,23,15
534001781,7,3,4,3
534001782,303,153,150,101
534001783,206,98,108,63
534001784,325,153,172,79
534001791,6,5,1,3
534001792,40,17,23,10
534001793,29,14,15,9
534001794,59,30,29,19
534001801,94,39,55,27
534001802,300,152,148,140
534001803,191,105,86,61
534001804,330,152,178,106
534001811,426,214,212,161
534001812,261,129,132,97
534001813,475,235,240,158
534001814,142,66,76,46
534001821,24,12,12,7
534001822,101,56,45,32
534001823,0,0,0,0
534001824,0,0,0,0
534001831,94,46,48,24
534001832,106,48,58,35
534001833,39,17,22,10
534001834,123,52,71,29
534001841,39,20,19,11
534001842,40,18,22,8
534001843,89,47,42,26
534001844,35,19,16,9
534001851,46,18,28,12
534001852,2,1,1,1
534001853,36,16,20,8
534001854,48,22,26,17
534001861,31,17,14,9
534001862,22,12,10,5
534001863,4,2,2,1
534001864,27,12,15,10
534001871,0,0,0,0
534001872,3,0,3,1
534001873,0,0,0,0
534001874,22,12,10,6
534001881,54,29,25,21
534001882,184,93,91,56
534001883,42,22,20,13
534001884,102,48,54,33
534001891,28,13,15,12
534001892,15,10,5,3
534001893,55,27,28,18
534001894,42,20,22,12
534001901,0,0,0,0
534001902,17,9,8,4
534001903,59,27,32,14
534001904,78,38,40,25
534001911,189,104,85,58
534001912,191,97,94,58
534001913,44,23,21,12
534001914,12,5,7,4
534001921,0,0,0,0
534001922,0,0,0,0
534001923,0,0,0,0
534001924,0,0,0,0
534001931,0,0,0,0
534001932,0,0,0,0
534001933,0,0,0,0
534001934,0,0,0,0
534001941,19,11,8,6
534001942,0,0,0,0
534001943,0,0,0,0
534001944,0,0,0,0
534001951,0,0,0,0
534001952,15,7,8,8
534001953,0,0,0,0
534001954,40,18,22,11
534001961,44,23,21,10
534001962,5,3,2,2
534001963,38,21,17,12
534001964,19,8,11,5
534001971,0,0,0,0
534001972,36,17,19,11
534001973,0,0,0,0
534001974,38,19,19,9
534001981,62,29,33,20
534001982,60,28,32,19
534001983,77,41,36,23
534001984,27,13,14,9
534001991,182,98,84,57
534001992,173,80,93,61
534001993,12,4,8,3
534001994,46,21,25,14
534002001,35,18,17,12
534002002,15,9,6,5
534002003,0,0,0,0
534002004,22,10,12,8
534002011,0,0,0,0
534002012,28,13,15,10
534002013,0,0,0,0
534002014,2,1,1,1
534002021,34,16,18,10
534002022,0,0,0,0
534002023,62,32,30,18
534002024,39,18,21,11
534002031,55,26,29,17
534002032,94,19,75,1
534002033,73,35,38,23
534002034,10,5,5,5
534002143,128,65,63,37
534002144,65,36,29,18
534002151,0,0,0,0
534002152,18,9,9,4
534002153,44,21,23,14
534002154,4,2,2,1
534002161,0,0,0,0
534002162,0,0,0,0
534002163,0,0,0,0
534002164,9,6,3,4
534002171,0,0,0,0
534002172,0,0,0,0
534002173,17,9,8,4
534002174,0,0,0,0
534002181,10,5,5,2
534002182,5,2,3,1
534002183,0,0,0,0
534002184,0,0,0,0
534002191,3,1,2,2
534002192,0,0,0,0
534002193,0,0,0,0
534002194,15,6,9,4
534002201,0,0,0,0
534002202,78,38,40,21
534002203,22,12,10,9
534002204,44,21,23,12
534002211,0,0,0,0
534002212,39,20,19,12
534002213,17,7,10,4
534002214,29,14,15,11
534002221,0,0,0,0
534002222,16,8,8,4
534002223,65,34,31,19
534002224,58,28,30,16
534002231,14,7,7,5
534002232,39,22,17,12
534002233,76,39,37,23
534002234,34,16,18,8
534002241,36,17,19,12
534002242,50,20,30,14
534002243,242,115,127,80
534002244,37,19,18,12
534002251,69,32,37,22
534002252,3,1,2,2
534002253,31,15,16,8
534002254,20,9,11,6
534002261,0,0,0,0
534002262,47,23,24,18
534002263,35,18,17,10
534002264,71,37,34,23
534002271,40,22,18,11
534002272,0,0,0,0
534002273,38,22,16,13
534002274,0,0,0,0
534002281,0,0,0,0
534002282,7,3,4,2
534002283,0,0,0,0
534002284,20,9,11,8
534002291,3,1,2,2
534002292,75,38,37,18
534002293,0,0,0,0
534002294,71,38,33,24
534002301,34,15,19,11
534002302,0,0,0,0
534002303,6,3,3,1
534002304,26,14,12,9
534002311,82,38,44,21
534002312,0,0,0,0
534002313,35,17,18,8
534002314,42,19,23,15
534002321,0,0,0,0
534002322,0,0,0,0
534002323,0,0,0,0
534002324,50,23,27,12
534002331,33,17,16,9
534002332,69,36,33,23
534002333,43,21,22,17
534002334,92,43,49,23
534002341,42,21,21,11
534002342,78,41,37,20
534002343,114,46,68,15
534002344,48,22,26,15
534002351,147,63,84,45
534002352,137,66,71,45
534002353,80,36,44,21
534002354,181,94,87,51
534002361,78,34,44,20
534002362,56,30,26,17
534002363,116,56,60,34
534002364,149,73,76,42
534002371,11,4,7,3
534002372,12,4,8,4
534002373,110,48,62,32
534002374,35,14,21,10
534002381,76,39,37,20
534002382,6,3,3,2
534002383,37,20,17,10
534002384,22,12,10,8
534002391,26,13,13,6
534002392,146,74,72,41
534002393,281,137,144,101
534002394,371,174,197,114
534002401,17,10,7,6
534002402,66,33,33,20
534002403,25,12,13,9
534002404,32,13,19,9
534002411,10,5,5,3
534002412,29,14,15,7
534002413,17,9,8,4
534002414,88,42,46,27
534002421,68,34,34,15
534002422,72,33,39,19
534002423,101,43,58,26
534002424,62,31,31,20
534002431,117,55,62,35
534002432,77,36,41,24
534002433,122,61,61,39
534002434,25,13,12,6
534002441,88,41,47,25
534002442,127,65,62,34
534002443,38,17,21,10
534002444,14,8,6,3
534002451,44,21,23,11
534002452,81,34,47,20
534002453,19,9,10,6
534002454,98,44,54,31
534002461,26,13,13,10
534002462,315,148,167,95
534002463,1,0,1,1
534002464,345,154,191,99
534002471,336,166,170,109
534002472,142,71,71,53
534002473,465,227,238,168
534002474,317,148,169,118
534002481,99,52,47,31
534002482,135,65,70,45
534002483,191,93,98,71
534002484,292,136,156,107
534002491,493,242,251,177
534002492,386,199,187,127
534002493,701,352,349,282
534002494,219,118,101,92
534002501,16,8,8,5
534002502,81,37,44,24
534002503,23,11,12,6
534002504,69,40,29,19
534002511,108,45,63,29
534002512,74,34,40,20
534002513,34,15,19,12
534002514,35,17,18,9
534002521,187,90,97,75
534002522,24,10,14,12
534002523,7,5,2,3
534002524,0,0,0,0
534002531,40,18,22,13
534002532,41,19,22,11
534002533,0,0,0,0
534002534,16,8,8,4
534002541,22,10,12,6
534002542,41,19,22,11
534002543,12,6,6,3
534002544,34,14,20,9
534002551,34,16,18,10
534002552,19,9,10,6
534002553,0,0,0,0
534002554,25,13,12,8
534002561,19,7,12,9
534002562,80,37,43,23
534002563,151,72,79,46
534002564,177,92,85,52
534002571,311,144,167,99
534002572,355,173,182,127
534002573,220,113,107,66
534002574,47,25,22,18
534002581,207,97,110,73
534002582,642,278,364,248
534002583,53,21,32,12
534002584,318,160,158,114
534002591,647,304,343,226
534002592,220,105,115,80
534002593,341,163,178,119
534002594,147,72,75,48
534002601,15,7,8,4
534002602,39,19,20,9
534002603,89,40,49,25
534002604,3,1,2,1
534002611,10,6,4,3
534002612,0,0,0,0
534002613,0,0,0,0
534002614,24,11,13,8
534002621,24,12,12,10
534002622,33,17,16,10
534002623,30,13,17,7
534002624,19,11,8,4
534002631,102,43,59,25
534002632,32,18,14,11
534002633,58,29,29,18
534002634,70,38,32,23
534002641,40,23,17,13
534002642,21,12,9,5
534002643,69,34,35,7
534002644,15,8,7,5
534002651,0,0,0,0
534002652,2,1,1,1
534002653,0,0,0,0
534002654,13,7,6,5
534002661,205,106,99,53
534002662,80,25,55,5
534002663,32,14,18,12
534002664,53,24,29,11
534002671,3,0,3,1
534002672,28,14,14,9
534002673,96,25,71,15
534002674,205,101,104,64
534002681,71,34,37,22
534002682,134,66,68,44
534002683,82,43,39,22
534002684,38,18,20,13
534002691,364,153,211,117
534002692,240,117,123,66
534002693,49,25,24,18
534002694,83,38,45,23
534002701,17,9,8,5
534002702,58,26,32,14
534002703,57,26,31,13
534002704,25,13,12,8
534002711,132,59,73,32
534002712,31,15,16,9
534002713,7,4,3,3
534002714,0,0,0,0
534002721,53,26,27,16
534002722,52,27,25,19
534002723,40,18,22,12
534002724,167,78,89,52
534002731,91,41,50,18
534002732,145,69,76,50
534002733,100,50,50,33
534002734,472,230,242,200
534002741,94,45,49,33
534002742,178,86,92,57
534002743,704,340,364,235
534002744,522,257,265,176
534002751,68,38,30,22
534002752,97,49,48,31
534002753,210,104,106,63
534002754,146,72,74,56
534002761,230,111,119,86
534002762,196,91,105,58
534002763,153,74,79,55
534002764,120,65,55,37
534002771,303,143,160,94
534002772,307,144,163,86
534002773,171,83,88,59
534002774,467,240,227,142
534002781,307,167,140,74
534002782,150,78,72,49
534002783,329,158,171,105
534002784,270,133,137,90
534002791,63,26,37,20
534002792,69,33,36,21
534002793,73,38,35,25
534002794,63,30,33,22
534002801,32,17,15,8
534002802,31,13,18,7
534002803,0,0,0,0
534002804,39,16,23,10
534002811,24,12,12,10
534002812,13,4,9,4
534002813,128,65,63,34
534002814,145,68,77,43
534002821,8,4,4,3
534002822,137,63,74,39
534002823,120,60,60,36
534002824,668,332,336,245
534002831,0,0,0,0
534002832,412,200,212,141
534002833,7,3,4,2
534002834,283,143,140,94
534002841,780,341,439,209
534002842,348,174,174,126
534002843,601,296,305,198
534002844,945,473,472,350
534002851,59,30,29,21
534002852,548,271,277,209
534002853,342,170,172,122
534002854,341,164,177,136
534002861,182,85,97,59
534002862,148,77,71,46
534002863,53,25,28,18
534002864,0,0,0,0
534002871,208,104,104,57
534002872,250,120,130,92
534002873,101,49,52,37
534002874,173,81,92,59
534002881,143,75,68,34
534002882,139,68,71,43
534002883,176,86,90,56
534002884,114,58,56,38
534002891,1,1,0,1
534002892,208,105,103,67
534002893,75,38,37,23
534002894,105,51,54,33
534002901,67,30,37,21
534002902,113,53,60,28
534002903,48,24,24,14
534002904,42,19,23,11
534002911,34,16,18,11
534002912,55,29,26,17
534002913,44,23,21,13
534002914,145,65,80,50
534002921,361,178,183,108
534002922,251,125,126,87
534002923,473,242,231,163
534002924,223,107,116,79
534002931,75,41,34,26
534002932,586,299,287,247
534002933,600,294,306,213
534002934,597,304,293,245
534002941,1081,518,563,398
534002942,1165,547,618,397
534002943,771,372,399,325
534002944,711,413,298,371
534002951,331,167,164,123
534002952,485,247,238,170
534002953,671,325,346,258
534002954,434,222,212,167
534002961,29,17,12,14
534002962,30,11,19,11
534002963,187,119,68,106
534002964,83,41,42,30
534002971,157,75,82,50
534002972,217,100,117,72
534002973,237,105,132,69
534002974,127,66,61,39
534002981,132,64,68,39
534002982,139,69,70,40
534002983,215,104,111,67
534002984,51,25,26,16
534002991,13,7,6,6
534002992,163,82,81,48
534002993,11,4,7,3
534002994,201,93,108,57
534003001,72,35,37,22
534003002,62,33,29,24
534003003,44,22,22,14
534003004,103,49,54,30
534003011,69,37,32,23
534003012,0,0,0,0
534003013,89,40,49,34
534003014,0,0,0,0
534003101,155,73,82,44
534003102,31,16,15,9
534003103,179,93,86,54
534003104,0,0,0,0
534003111,57,33,24,33
534003113,116,62,54,61
534003201,80,39,41,26
534003202,92,48,44,25
534003203,137,69,68,54
534003204,85,46,39,34
534003211,81,42,39,30
534003213,85,43,42,37
534003301,196,90,106,49
534003302,55,30,25,22
534003303,294,147,147,70
534003304,18,9,9,7
534003311,22,11,11,9
534003313,0,0,0,0
534003401,92,46,46,24
534003402,43,23,20,19
534003403,0,0,0,0
534003404,127,63,64,45
534003411,38,22,16,20
534003413,66,40,26,34
534003501,250,129,121,99
534003502,207,104,103,81
534003503,144,70,74,47
534003504,336,179,157,51
534003511,7,3,4,3
534003513,62,33,29,19
534003601,80,36,44,24
534003602,216,92,124,82
534003603,32,17,15,9
534003604,151,72,79,64
534003611,20,10,10,8
534003613,1,0,1,1
534003701,45,26,19,11
534003702,145,76,69,47
534003703,204,107,97,52
534003704,245,120,125,76
534003711,16,5,11,7
534003713,6,2,4,3
534003801,10,6,4,5
534003802,229,115,114,79
534003803,16,5,11,2
534003804,300,158,142,96
534003811,0,0,0,0
534003812,0,0,0,0
534003813,18,9,9,10
534003814,0,0,0,0
534003901,36,20,16,12
534003902,197,83,114,66
534003903,125,61,64,37
534003904,157,76,81,56
534003911,66,34,32,30
534003912,0,0,0,0
534003913,244,112,132,84
534003914,0,0,0,0
534010001,95,47,48,22
534010002,0,0,0,0
534010003,7,3,4,1
534010004,107,78,29,23
534010011,157,82,75,42
534010012,986,486,500,336
534010013,93,47,46,25
534010014,48,22,26,15
534010021,1310,658,652,415
534010022,4,3,1,3
534010023,366,183,183,116
534010024,10,3,7,4
534010031,5,3,2,2
534010032,40,17,23,13
534010033,49,26,23,16
534010034,347,171,176,110
534010041,95,51,44,27
534010042,29,13,16,9
534010043,57,42,15,3
534010044,4,2,2,2
534010051,26,16,10,10
534010052,7,3,4,2
534010053,84,42,42,25
534010054,20,12,8,9
534010061,28,12,16,5
534010062,16,8,8,4
534010063,6,2,4,2
534010064,47,25,22,12
534010071,0,0,0,0
534010072,0,0,0,0
534010073,28,11,17,9
534010074,104,55,49,38
534010081,352,169,183,121
534010082,772,398,374,280
534010083,198,100,98,67
534010084,37,17,20,11
534010091,161,83,78,61
534010092,219,109,110,70
534010093,443,219,224,160
534010094,254,127,127,81
534010101,28,19,9,8
534010102,0,0,0,0
534010103,110,56,54,30
534010104,38,20,18,10
534010111,123,56,67,35
534010112,8,6,2,5
534010113,10,10,0,1
534010114,252,149,103,23
534010121,68,33,35,17
534010122,11,5,6,3
534010123,46,26,20,11
534010124,37,20,17,12
534010131,45,22,23,12
534010132,105,52,53,41
534010133,46,23,23,15
534010134,38,21,17,13
534010141,55,35,20,17
534010142,82,46,36,21
534010143,40,19,21,11
534010144,112,48,64,5
534010151,69,38,31,22
534010152,99,46,53,30
534010153,4,3,1,1
534010154,32,17,15,7
534010161,26,11,15,8
534010162,114,62,52,37
534010163,55,32,23,23
534010164,30,17,13,9
534010171,500,259,241,171
534010172,168,89,79,64
534010173,520,270,250,171
534010174,100,53,47,35
534010181,147,73,74,44
534010182,171,88,83,44
534010183,192,94,98,67
534010184,145,76,69,43
534010191,460,221,239,158
534010192,34,18,16,7
534010193,802,394,408,281
534010194,0,0,0,0
534010201,444,221,223,144
534010202,80,41,39,18
534010203,1608,813,795,547
534010204,123,58,65,26
534010211,45,20,25,11
534010212,26,16,10,8
534010213,0,0,0,0
534010214,7,3,4,2
534010221,103,58,45,10
534010222,69,37,32,20
534010223,11,5,6,3
534010224,2,1,1,1
534010231,23,14,9,10
534010232,121,54,67,41
534010233,169,83,86,58
534010234,1721,847,874,590
534010241,11,6,5,3
534010242,0,0,0,0
534010243,886,451,435,313
534010244,46,19,27,12
534010251,12,7,5,3
534010252,123,55,68,39
534010253,66,33,33,18
534010254,5,3,2,3
534010261,39,21,18,10
534010262,246,129,117,84
534010263,0,0,0,0
534010264,0,0,0,0
534010271,229,125,104,85
534010272,77,24,53,2
534010273,15,9,6,4
534010274,0,0,0,0
534010281,119,64,55,34
534010282,36,20,16,12
534010283,187,96,91,52
534010284,20,8,12,6
534010291,1075,526,549,371
534010292,68,36,32,23
534010293,443,233,210,171
534010294,75,34,41,25
534010301,1477,747,730,517
534010302,648,296,352,171
534010303,2004,985,1019,733
534010304,1876,927,949,642
534010311,90,47,43,24
534010312,0,0,0,0
534010313,46,21,25,14
534010314,0,0,0,0
534010321,0,0,0,0
534010322,0,0,0,0
534010323,0,0,0,0
534010324,19,11,8,5
534010331,1440,815,625,377
534010332,1233,614,619,408
534010333,321,160,161,124
534010334,438,181,257,84
534010341,888,441,447,292
534010342,108,68,40,46
534010343,1473,812,661,628
534010344,285,157,128,116
534010351,0,0,0,0
534010352,0,0,0,0
534010353,0,0,0,0
534010354,98,46,52,26
534010361,99,49,50,28
534010362,48,24,24,19
534010363,43,22,21,11
534010364,37,17,20,13
534010371,101,53,48,25
534010372,257,129,128,74
534010373,58,30,28,16
534010374,210,109,101,72
534010381,789,382,407,253
534010382,938,454,484,320
534010383,2520,1271,1249,880
534010384,1249,633,616,444
534010391,339,155,184,96
534010392,200,102,98,59
534010393,136,60,76,44
534010394,115,51,64,35
534010401,1151,638,513,482
534010402,643,309,334,199
534010403,124,74,50,54
534010404,87,45,42,27
534010411,776,396,380,273
534010412,0,0,0,0
534010413,229,111,118,71
534010414,382,188,194,116
534010421,0,0,0,0
534010422,6,2,4,2
534010423,74,35,39,25
534010424,23,10,13,7
534010431,0,0,0,0
534010432,198,100,98,62
534010433,0,0,0,0
534010434,56,33,23,18
534010441,1319,752,567,540
534010442,127,57,70,40
534010443,664,564,100,539
534010444,101,77,24,76
534010451,201,96,105,57
534010452,1258,629,629,394
534010453,804,409,395,244
534010454,779,386,393,253
534010461,403,201,202,124
534010462,0,0,0,0
534010463,11,6,5,3
534010464,10,5,5,2
534010471,12,6,6,2
534010472,0,0,0,0
534010473,0,0,0,0
534010474,0,0,0,0
534010481,938,476,462,320
534010482,106,54,52,40
534010483,0,0,0,0
534010484,0,0,0,0
534010491,108,54,54,29
534010492,238,108,130,64
534010493,93,39,54,27
534010494,62,35,27,18
534010501,0,0,0,0
534010502,48,26,22,20
534010503,0,0,0,0
534010504,0,0,0,0
534010511,189,99,90,63
534010512,466,235,231,169
534010513,12,7,5,3
534010514,10,5,5,5
534010521,322,187,135,157
534010522,127,57,70,48
534010523,31,20,11,11
534010524,413,206,207,156
534010531,4,2,2,1
534010532,109,55,54,40
534010533,150,66,84,60
534010534,954,474,480,366
534010541,32,17,15,9
534010542,20,11,9,6
534010543,1961,952,1009,697
534010544,364,176,188,125
534010551,30,15,15,11
534010552,24,12,12,6
534010553,122,33,89,85
534010554,2,1,1,1
534010561,29,14,15,9
534010562,0,0,0,0
534010563,4,1,3,2
534010564,85,57,28,1
534010571,0,0,0,0
534010572,6,4,2,2
534010573,4,2,2,1
534010574,88,38,50,26
534010581,0,0,0,0
534010582,0,0,0,0
534010583,0,0,0,0
534010584,5,2,3,1
534010591,23,13,10,8
534010592,22,11,11,6
534010593,144,68,76,36
534010594,112,54,58,45
534010601,0,0,0,0
534010602,0,0,0,0
534010603,0,0,0,0
534010604,0,0,0,0
534010611,0,0,0,0
534010612,0,0,0,0
534010613,0,0,0,0
534010614,0,0,0,0
534010621,162,58,104,38
534010622,1251,670,581,487
534010623,19,11,8,10
534010624,771,396,375,283
534010631,629,312,317,246
534010632,1270,644,626,448
534010633,1153,598,555,493
534010634,712,375,337,309
534010641,1791,845,946,667
534010642,2256,1133,1123,859
534010643,1095,561,534,391
534010644,1279,705,574,593
534010651,167,89,78,70
534010652,0,0,0,0
534010653,123,73,50,26
534010654,90,43,47,24
534010661,68,34,34,20
534010662,7,4,3,3
534010663,272,140,132,80
534010664,148,77,71,44
534010671,14,6,8,6
534010672,205,100,105,63
534010673,300,146,154,97
534010674,71,39,32,31
534010681,219,109,110,62
534010682,16,10,6,3
534010683,6,3,3,2
534010684,239,117,122,68
534010691,164,81,83,48
534010692,106,52,54,34
534010693,7,2,5,1
534010694,12,8,4,6
534010701,0,0,0,0
534010702,0,0,0,0
534010704,0,0,0,0
534010711,0,0,0,0
534010712,0,0,0,0
534010713,0,0,0,0
534010714,0,0,0,0
534010721,0,0,0,0
534010722,340,177,163,141
534010723,0,0,0,0
534010724,3,3,0,3
534010731,888,456,432,367
534010732,1173,572,601,470
534010733,313,181,132,158
534010734,1200,636,564,530
534010741,724,379,345,317
534010742,256,132,124,104
534010743,725,377,348,293
534010744,425,207,218,158
534010751,117,60,57,32
534010752,32,15,17,11
534010753,146,78,68,49
534010754,152,79,73,61
534010761,12,4,8,3
534010762,42,21,21,11
534010763,105,55,50,33
534010764,49,25,24,11
534010771,113,53,60,32
534010772,23,13,10,9
534010773,177,90,87,79
534010774,273,132,141,82
534010781,2,1,1,1
534010782,156,83,73,53
534010783,161,79,82,49
534010784,202,100,102,60
534010791,222,116,106,65
534010792,228,115,113,85
534010793,0,0,0,0
534010794,433,214,219,149
534010802,0,0,0,0
534010811,0,0,0,0
534010812,0,0,0,0
534010813,0,0,0,0
534010814,0,0,0,0
534010821,0,0,0,0
534010822,0,0,0,0
534010823,0,0,0,0
534010824,0,0,0,0
534010831,21,11,10,12
534010832,1368,808,560,690
534010833,0,0,0,0
534010834,603,361,242,289
534010841,865,477,388,353
534010842,554,285,269,201
534010843,873,474,399,385
534010844,928,445,483,360
534010851,305,137,168,82
534010852,51,21,30,16
534010853,57,31,26,18
534010854,248,124,124,78
534010861,252,132,120,79
534010862,111,55,56,28
534010863,268,137,131,83
534010864,64,30,34,21
534010871,37,27,10,20
534010872,25,13,12,9
534010873,131,70,61,45
534010874,154,87,67,48
534010881,79,34,45,24
534010882,45,20,25,11
534010883,130,68,62,36
534010884,1539,747,792,499
534010891,2,1,1,1
534010892,566,301,265,210
534010893,1827,869,958,645
534010894,1850,891,959,631
534010911,0,0,0,0
534010912,0,0,0,0
534010914,0,0,0,0
534010921,0,0,0,0
534010922,0,0,0,0
534010923,0,0,0,0
534010924,0,0,0,0
534010931,0,0,0,0
534010932,193,116,77,92
534010933,0,0,0,0
534010934,4,1,3,2
534010941,909,469,440,330
534010942,937,480,457,343
534010943,584,314,270,239
534010944,658,352,306,258
534010951,378,202,176,144
534010952,251,134,117,81
534010953,517,278,239,194
534010954,709,372,337,252
534010961,364,175,189,119
534010962,35,19,16,15
534010963,164,85,79,62
534010964,122,61,61,53
534010971,137,74,63,44
534010972,232,119,113,75
534010973,74,38,36,21
534010974,315,153,162,91
534010981,521,265,256,193
534010982,1295,653,642,433
534010983,394,199,195,151
534010984,929,463,466,341
534010991,1764,878,886,703
534010992,1767,919,848,712
534010993,918,466,452,367
534010994,1669,869,800,654
534011001,10,6,4,3
534011002,0,0,0,0
534011003,65,34,31,23
534011004,0,0,0,0
534011011,0,0,0,0
534011012,0,0,0,0
534011013,0,0,0,0
534011014,0,0,0,0
534011021,0,0,0,0
534011022,0,0,0,0
534011023,0,0,0,0
534011024,0,0,0,0
534011031,0,0,0,0
534011032,0,0,0,0
534011033,0,0,0,0
534011034,0,0,0,0
534011041,0,0,0,0
534011042,0,0,0,0
534011043,0,0,0,0
534011044,3,2,1,1
534011051,43,20,23,13
534011052,75,38,37,23
534011053,37,19,18,11
534011054,65,32,33,19
534011061,0,0,0,0
534011062,14,6,8,3
534011063,33,17,16,9
534011064,35,19,16,12
534011071,10,6,4,4
534011072,50,28,22,15
534011073,40,21,19,15
534011074,32,16,16,9
534011081,42,19,23,11
534011082,82,41,41,22
534011083,47,25,22,13
534011084,139,61,78,39
534011091,55,30,25,17
534011092,92,38,54,23
534011093,28,11,17,6
534011094,21,9,12,6
534011101,0,0,0,0
534011102,0,0,0,0
534011103,22,10,12,7
534011104,2,1,1,1
534011111,0,0,0,0
534011112,0,0,0,0
534011113,57,31,26,18
534011114,0,0,0,0
534011121,0,0,0,0
534011122,9,5,4,3
534011123,0,0,0,0
