KEY_CODE,total,male,female,family
534011124,81,40,41,22
534011131,0,0,0,0
534011132,0,0,0,0
534011133,179,78,101,48
534011134,22,11,11,8
534011141,0,0,0,0
534011142,94,42,52,25
534011143,0,0,0,0
534011144,165,81,84,41
534011151,250,119,131,73
534011152,184,86,98,59
534011153,88,44,44,26
534011154,71,31,40,20
534011161,66,34,32,19
534011162,80,34,46,25
534011163,46,18,28,14
534011164,167,83,84,45
534011171,201,103,98,61
534011172,144,75,69,36
534011173,304,136,168,98
534011174,227,65,162,6
534011181,50,26,24,19
534011182,33,18,15,11
534011183,39,17,22,11
534011184,147,73,74,45
534011191,157,85,72,48
534011192,49,24,25,14
534011193,16,9,7,7
534011194,43,21,22,10
534011201,14,6,8,5
534011202,32,16,16,7
534011203,287,150,137,74
534011204,12,5,7,4
534011211,4,3,1,2
534011212,0,0,0,0
534011213,0,0,0,0
534011214,0,0,0,0
534011221,23,10,13,7
534011222,92,47,45,27
534011223,18,7,11,6
534011224,24,12,12,7
534011231,8,4,4,2
534011232,14,8,6,3
534011233,0,0,0,0
534011234,0,0,0,0
534011241,0,0,0,0
534011242,8,3,5,2
534011243,0,0,0,0
534011244,0,0,0,0
534011251,73,39,34,21
534011252,3,0,3,3
534011253,0,0,0,0
534011254,0,0,0,0
534011261,118,58,60,35
534011262,99,39,60,24
534011263,11,6,5,4
534011264,15,9,6,4
534011271,144,47,97,21
534011272,16,6,10,4
534011273,0,0,0,0
534011274,17,10,7,3
534011281,55,24,31,14
534011282,14,6,8,5
534011283,49,24,25,14
534011284,23,12,11,7
534011291,1,0,1,1
534011292,5,3,2,1
534011293,0,0,0,0
534011294,22,12,10,6
534011301,83,42,41,19
534011302,27,12,15,7
534011303,5,3,2,1
534011304,63,28,35,20
534011311,96,48,48,26
534011312,63,31,32,17
534011313,141,66,75,43
534011314,71,41,30,21
534011321,0,0,0,0
534011322,29,13,16,7
534011323,0,0,0,0
534011324,0,0,0,0
534011331,26,12,14,6
534011332,0,0,0,0
534011333,109,49,60,27
534011334,0,0,0,0
534011341,0,0,0,0
534011342,0,0,0,0
534011343,0,0,0,0
534011344,12,10,2,2
534011351,0,0,0,0
534011352,0,0,0,0
534011353,0,0,0,0
534011354,46,23,23,11
534011361,4,1,3,1
534011362,0,0,0,0
534011363,6,3,3,1
534011364,0,0,0,0
534011371,0,0,0,0
534011372,0,0,0,0
534011373,7,4,3,4
534011374,22,13,9,7
534011381,0,0,0,0
534011382,92,47,45,22
534011383,16,10,6,3
534011384,24,14,10,10
534011391,37,18,19,12
534011392,119,67,52,29
534011393,91,46,45,22
534011394,29,15,14,9
534011401,87,43,44,37
534011402,19,7,12,6
534011403,135,70,65,43
534011404,374,183,191,130
534011411,240,121,119,71
534011412,602,561,41,70
534011413,194,92,102,54
534011414,56,54,2,4
534011421,140,85,55,14
534011422,50,30,20,15
534011423,0,0,0,0
534011424,0,0,0,0
534011431,59,28,31,16
534011432,0,0,0,0
534011433,0,0,0,0
534011434,0,0,0,0
534011441,0,0,0,0
534011442,0,0,0,0
534011443,5,1,4,1
534011444,23,13,10,6
534011451,0,0,0,0
534011452,122,54,68,44
534011453,0,0,0,0
534011454,54,25,29,17
534011461,0,0,0,0
534011462,49,25,24,14
534011463,9,5,4,3
534011464,129,67,62,51
534011471,42,32,10,13
534011472,14,7,7,4
534011473,95,54,41,29
534011474,202,107,95,71
534011481,1,1,0,1
534011482,41,21,20,12
534011483,32,20,12,10
534011484,47,25,22,11
534011491,106,50,56,29
534011492,28,14,14,10
534011493,197,96,101,61
534011494,146,73,73,50
534011501,154,83,71,49
534011502,25,10,15,9
534011503,105,50,55,42
534011504,39,17,22,12
534011511,93,45,48,26
534011512,77,33,44,27
534011513,298,139,159,88
534011514,106,52,54,34
534011521,0,0,0,0
534011522,0,0,0,0
534011523,0,0,0,0
534011524,0,0,0,0
534011531,0,0,0,0
534011532,0,0,0,0
534011533,18,4,14,1
534011534,0,0,0,0
534011541,2,1,1,1
534011542,33,18,15,11
534011543,0,0,0,0
534011544,0,0,0,0
534011551,23,13,10,7
534011552,106,55,51,30
534011553,53,29,24,16
534011554,264,144,120,68
534011561,0,0,0,0
534011562,3,2,1,1
534011563,0,0,0,0
534011564,7,4,3,1
534011571,18,7,11,4
534011572,123,63,60,32
534011573,74,41,33,22
534011574,11,6,5,4
534011581,97,47,50,25
534011582,55,24,31,15
534011583,52,25,27,16
534011584,32,17,15,10
534011591,155,79,76,59
534011592,224,92,132,67
534011593,93,52,41,28
534011594,71,33,38,19
534011601,62,30,32,24
534011602,514,258,256,123
534011603,108,52,56,31
534011604,134,66,68,49
534011611,106,38,68,19
534011612,8,4,4,3
534011613,0,0,0,0
534011614,0,0,0,0
534011621,0,0,0,0
534011622,0,0,0,0
534011623,0,0,0,0
534011624,0,0,0,0
534011631,72,15,57,3
534011632,0,0,0,0
534011633,65,33,32,20
534011634,2,1,1,1
534011641,0,0,0,0
534011642,9,4,5,6
534011643,29,12,17,8
534011644,14,7,7,2
534011651,16,8,8,6
534011652,170,92,78,67
534011653,12,5,7,3
534011654,0,0,0,0
534011661,5,2,3,3
534011662,1,1,0,1
534011663,0,0,0,0
534011664,1,1,0,1
534011671,9,4,5,4
534011672,15,9,6,5
534011673,0,0,0,0
534011674,14,6,8,4
534011681,85,40,45,26
534011682,109,49,60,32
534011683,66,33,33,19
534011684,103,59,44,32
534011691,40,18,22,13
534011692,95,51,44,29
534011693,37,18,19,10
534011694,5,2,3,2
534011701,495,237,258,160
534011702,170,87,83,57
534011703,163,89,74,62
534011704,60,27,33,18
534011711,0,0,0,0
534011712,6,4,2,2
534011713,5,1,4,2
534011714,10,7,3,4
534011721,1,1,0,1
534011722,0,0,0,0
534011723,0,0,0,0
534011724,14,5,9,3
534011731,176,85,91,47
534011732,9,5,4,3
534011733,50,27,23,14
534011734,0,0,0,0
534011741,40,21,19,11
534011742,39,17,22,14
534011743,20,8,12,4
534011744,55,26,29,19
534011751,28,14,14,11
534011752,2,0,2,1
534011753,78,41,37,28
534011754,29,15,14,9
534011761,0,0,0,0
534011762,15,14,1,14
534011763,0,0,0,0
534011764,4,2,2,1
534011771,8,5,3,2
534011772,20,9,11,6
534011773,2,1,1,1
534011774,54,28,26,18
534011781,54,23,31,18
534011782,22,14,8,11
534011783,19,8,11,7
534011784,65,32,33,23
534011791,25,14,11,10
534011792,0,0,0,0
534011793,20,8,12,8
534011794,73,36,37,39
534011801,249,130,119,87
534011802,28,14,14,8
534011803,210,106,104,79
534011804,26,12,14,11
534011811,204,106,98,72
534011812,154,86,68,37
534011813,161,83,78,51
534011814,87,47,40,28
534011821,21,8,13,8
534011822,7,2,5,2
534011823,71,36,35,20
534011824,32,17,15,12
534011831,27,10,17,8
534011832,121,55,66,26
534011833,10,3,7,3
534011834,9,4,5,4
534011841,18,9,9,5
534011842,35,18,17,10
534011843,8,3,5,4
534011844,187,100,87,61
534011851,73,40,33,27
534011852,12,6,6,5
534011853,91,54,37,14
534011854,29,11,18,7
534011861,0,0,0,0
534011862,0,0,0,0
534011863,49,23,26,12
534011864,15,8,7,4
534011871,0,0,0,0
534011872,3,2,1,1
534011873,75,36,39,20
534011874,10,6,4,2
534011881,34,18,16,10
534011882,72,32,40,23
534011883,0,0,0,0
534011884,59,31,28,16
534011891,3,1,2,1
534011892,0,0,0,0
534011893,15,6,9,5
534011894,8,3,5,3
534011901,84,42,42,30
534011902,44,23,21,17
534011903,74,39,35,36
534011904,38,16,22,14
534011911,137,71,66,45
534011912,37,20,17,17
534011913,73,34,39,21
534011914,359,162,197,110
534011921,60,32,28,19
534011922,36,19,17,13
534011923,76,36,40,23
534011924,103,49,54,35
534011931,7,4,3,2
534011932,3,1,2,1
534011933,2,1,1,1
534011934,39,18,21,12
534011941,150,80,70,53
534011942,212,99,113,83
534011943,68,35,33,21
534011944,426,213,213,158
534011951,27,13,14,5
534011952,10,5,5,2
534011953,10,4,6,2
534011954,0,0,0,0
534011961,20,11,9,7
534011962,13,5,8,4
534011963,2,1,1,1
534011964,11,7,4,2
534011971,16,9,7,6
534011972,18,8,10,5
534011973,0,0,0,0
534011974,21,7,14,5
534011981,0,0,0,0
534011982,53,30,23,14
534011983,0,0,0,0
534011984,6,3,3,2
534011991,21,13,8,7
534011992,61,26,35,16
534011993,23,11,12,9
534011994,80,44,36,22
534012001,73,34,39,20
534012002,212,106,106,64
534012003,0,0,0,0
534012004,95,47,48,30
534012011,123,55,68,39
534012012,289,138,151,95
534012013,328,150,178,115
534012014,439,214,225,144
534012021,1234,584,650,505
534012022,872,420,452,324
534012023,658,339,319,243
534012024,1347,672,675,553
534012031,550,280,270,188
534012032,1026,495,531,413
534012033,900,447,453,358
534012034,915,485,430,455
534012041,406,242,164,227
534012042,182,94,88,71
534012043,446,211,235,216
534012044,336,170,166,152
534012051,972,448,524,350
534012052,958,444,514,357
534012053,813,418,395,320
534012054,1132,551,581,417
534012061,384,190,194,125
534012062,162,82,80,57
534012063,582,289,293,198
534012064,256,138,118,83
534012071,303,150,153,104
534012072,34,17,17,14
534012073,388,190,198,123
534012074,176,89,87,55
534012081,72,32,40,26
534012082,131,67,64,35
534012083,131,63,68,42
534012084,161,76,85,52
534012091,67,32,35,24
534012092,142,73,69,47
534012093,44,25,19,13
534012094,165,83,82,50
534012101,104,51,53,27
534012102,39,23,16,19
534012103,90,44,46,26
534012104,290,143,147,105
534012111,97,45,52,36
534012112,249,119,130,79
534012113,115,59,56,38
534012114,234,114,120,76
534012121,176,87,89,66
534012122,453,219,234,182
534012123,448,212,236,147
534012124,347,171,176,124
534012131,1015,483,532,389
534012132,1241,581,660,500
534012133,752,376,376,288
534012134,921,453,468,342
534012141,785,357,428,320
534012142,896,432,464,396
534012143,1216,603,613,431
534012144,697,347,350,252
534012151,539,282,257,204
534012152,286,137,149,95
534012153,793,405,388,341
534012154,398,192,206,141
534012161,213,99,114,72
534012162,308,155,153,110
534012163,115,60,55,37
534012164,52,30,22,16
534012171,17,9,8,8
534012172,77,36,41,29
534012173,169,82,87,64
534012174,145,62,83,40
534012181,213,103,110,72
534012182,202,108,94,63
534012183,61,29,32,18
534012184,96,46,50,32
534012191,8,5,3,3
534012192,159,76,83,51
534012193,8,3,5,3
534012194,106,53,53,31
534012201,136,69,67,45
534012202,1214,586,628,404
534012203,333,157,176,115
534012204,517,242,275,169
534012211,195,94,101,58
534012212,47,23,24,13
534012213,255,132,123,87
534012214,97,40,57,32
534012221,151,78,73,49
534012222,165,82,83,63
534012223,237,120,117,91
534012224,156,86,70,55
534012231,698,336,362,268
534012232,1340,653,687,498
534012233,535,242,293,180
534012234,929,454,475,346
534012241,1312,633,679,505
534012242,133,56,77,59
534012243,841,375,466,301
534012244,16,8,8,7
534012251,881,437,444,330
534012252,278,128,150,94
534012253,926,458,468,337
534012254,496,210,286,138
534012261,93,46,47,32
534012262,93,42,51,28
534012263,118,55,63,38
534012264,151,77,74,48
534012271,217,99,118,74
534012272,90,48,42,35
534012273,196,96,100,74
534012274,72,40,32,31
534012281,58,31,27,25
534012282,89,46,43,23
534012283,60,23,37,19
534012284,104,55,49,37
534012291,112,55,57,31
534012292,175,82,93,51
534012293,155,76,79,43
534012294,94,49,45,30
534012301,232,115,117,68
534012302,235,127,108,67
534012303,84,37,47,27
534012304,270,134,136,85
534012311,69,35,34,25
534012312,262,132,130,95
534012313,255,132,123,96
534012314,280,131,149,93
534012321,31,12,19,11
534012322,66,28,38,18
534012323,180,89,91,58
534012324,190,81,109,55
534012331,236,128,108,84
534012332,1220,621,599,480
534012333,475,233,242,166
534012334,918,448,470,330
534012341,570,278,292,192
534012342,326,169,157,122
534012343,658,313,345,249
534012344,1144,574,570,468
534012351,785,402,383,284
534012352,806,384,422,268
534012353,614,304,310,224
534012354,460,237,223,150
534012361,137,63,74,45
534012362,239,111,128,81
534012363,137,57,80,45
534012364,143,72,71,44
534012371,64,34,30,23
534012372,37,18,19,14
534012373,110,62,48,32
534012374,5,3,2,1
534012381,73,40,33,25
534012382,40,21,19,14
534012383,136,65,71,41
534012384,136,65,71,41
534012391,65,33,32,24
534012392,58,29,29,20
534012393,109,53,56,31
534012394,104,50,54,28
534012401,171,71,100,54
534012402,242,113,129,82
534012403,110,51,59,36
534012404,113,50,63,50
534012411,352,170,182,122
534012412,105,47,58,39
534012413,3,1,2,1
534012414,1,0,1,1
534012421,0,0,0,0
534012422,114,57,57,37
534012423,0,0,0,0
534012424,29,13,16,9
534012431,255,135,120,87
534012432,607,299,308,236
534012433,187,94,93,66
534012434,259,128,131,88
534012441,527,274,253,236
534012442,692,351,341,278
534012443,84,47,37,36
534012444,181,95,86,82
534012451,242,120,122,81
534012452,38,17,21,14
534012453,133,66,67,48
534012454,96,49,47,29
534012461,148,76,72,39
534012462,47,23,24,15
534012463,102,55,47,32
534012464,232,118,114,74
534012471,97,50,47,28
534012472,20,12,8,5
534012473,80,39,41,27
534012474,62,32,30,25
534012481,37,16,21,14
534012482,248,126,122,85
534012483,53,23,30,20
534012484,247,121,126,77
534012491,109,49,60,32
534012492,59,26,33,16
534012493,124,64,60,41
534012494,46,23,23,18
534012501,132,45,87,26
534012502,72,36,36,18
534012503,44,22,22,11
534012504,9,3,6,4
534012511,0,0,0,0
534012512,0,0,0,0
534012513,14,8,6,3
534012514,26,13,13,7
534012521,4,2,2,2
534012522,87,42,45,25
534012523,38,18,20,10
534012524,48,23,25,13
534012531,202,95,107,58
534012532,248,125,123,95
534012533,15,6,9,5
534012534,374,187,187,133
534012541,260,120,140,90
534012542,131,59,72,39
534012543,235,109,126,76
534012544,96,46,50,29
534012551,190,90,100,61
534012552,213,107,106,69
534012553,84,44,40,28
534012554,113,59,54,31
534012561,110,53,57,28
534012562,187,97,90,62
534012563,175,87,88,63
534012564,98,50,48,37
534012571,99,49,50,30
534012572,75,39,36,29
534012573,96,44,52,32
534012574,165,90,75,66
534012581,74,38,36,25
534012582,248,120,128,89
534012583,195,100,95,59
534012584,226,113,113,86
534012591,172,82,90,51
534012592,76,37,39,22
534012593,97,44,53,27
534012594,6,3,3,1
534012601,0,0,0,0
534012602,0,0,0,0
534012603,0,0,0,0
534012604,14,8,6,3
534012611,0,0,0,0
534012612,78,36,42,18
534012613,0,0,0,0
534012614,0,0,0,0
534012621,53,25,28,19
534012622,107,61,46,31
534012623,137,70,67,42
534012624,17,10,7,5
534012631,29,12,17,7
534012632,118,53,65,36
534012633,0,0,0,0
534012634,0,0,0,0
534012641,50,20,30,18
534012642,161,73,88,46
534012643,97,49,48,43
534012644,49,20,29,18
534012651,137,66,71,45
534012652,184,96,88,65
534012653,140,71,69,43
534012654,175,80,95,63
534012661,191,95,96,68
534012662,330,137,193,90
534012663,236,118,118,81
534012664,178,87,91,55
534012671,129,55,74,44
534012672,208,101,107,79
534012673,17,12,5,8
534012674,132,75,57,45
534012681,179,84,95,54
534012682,135,67,68,53
534012683,167,81,86,57
534012684,103,55,48,41
534012691,158,89,69,66
534012692,105,51,54,38
534012693,139,45,94,29
534012694,73,36,37,25
534012701,0,0,0,0
534012702,0,0,0,0
534012703,0,0,0,0
534012704,0,0,0,0
534012711,8,3,5,2
534012712,30,19,11,8
534012713,127,64,63,36
534012714,196,99,97,55
534012721,84,38,46,22
534012722,82,41,41,24
534012723,95,54,41,27
534012724,20,8,12,9
534012731,0,0,0,0
534012732,0,0,0,0
534012733,238,111,127,85
534012734,330,147,183,89
534012741,244,117,127,95
534012742,189,88,101,78
534012743,657,308,349,258
534012744,369,173,196,172
534012751,271,146,125,91
534012752,230,112,118,85
534012753,278,136,142,89
534012754,66,30,36,19
534012761,115,57,58,39
534012762,93,44,49,26
534012763,127,66,61,47
534012764,178,91,87,44
534012771,34,17,17,13
534012772,186,92,94,65
534012773,50,23,27,18
534012774,83,45,38,34
534012781,286,148,138,106
534012782,173,87,86,66
534012783,102,52,50,41
534012784,104,53,51,39
534012791,93,43,50,27
534012792,20,9,11,8
534012793,38,22,16,13
534012794,22,11,11,10
534012801,0,0,0,0
534012802,14,8,6,5
534012803,0,0,0,0
534012804,100,50,50,26
534012811,38,22,16,11
534012812,3,2,1,2
534012813,24,12,12,10
534012814,0,0,0,0
534012821,66,31,35,22
534012822,25,13,12,6
534012823,22,11,11,8
534012824,35,17,18,11
534012831,121,60,61,35
534012832,45,22,23,14
534012833,119,60,59,32
534012834,143,71,72,45
534012841,453,222,231,156
534012842,255,131,124,104
534012843,341,157,184,110
534012844,321,163,158,116
534012851,283,150,133,88
534012852,130,74,56,55
534012853,68,37,31,19
534012854,137,79,58,40
534012861,25,12,13,8
534012862,35,17,18,17
534012863,107,47,60,37
534012864,28,12,16,7
534012871,53,23,30,20
534012872,188,87,101,57
534012873,180,83,97,58
534012874,435,217,218,162
534012881,122,57,65,43
534012882,96,39,57,31
534012883,137,69,68,50
534012884,163,82,81,55
534012891,49,24,25,16
534012892,86,39,47,28
534012893,67,34,33,23
534012894,17,8,9,7
534012901,0,0,0,0
534012902,30,15,15,6
534012903,30,13,17,8
534012904,0,0,0,0
534012911,43,24,19,11
534012912,0,0,0,0
534012913,0,0,0,0
534012914,0,0,0,0
534012921,24,10,14,6
534012922,32,14,18,10
534012923,20,11,9,6
534012924,126,65,61,34
534012931,0,0,0,0
534012932,31,15,16,8
534012933,0,0,0,0
534012934,49,28,21,11
534012941,67,35,32,26
534012942,27,9,18,9
534012943,65,34,31,17
534012944,61,30,31,21
534012951,44,23,21,11
534012952,115,60,55,28
534012953,116,50,66,33
534012954,163,75,88,49
534012961,153,60,93,37
534012962,50,27,23,11
534012963,213,105,108,76
534012964,76,38,38,21
534012971,175,90,85,56
534012972,897,446,451,312
534012973,138,61,77,45
534012974,569,269,300,192
534012981,378,198,180,133
534012982,50,25,25,20
534012983,365,191,174,132
534012984,164,79,85,58
534012991,125,56,69,43
534012992,64,30,34,22
534012993,59,26,33,23
534012994,80,42,38,23
534013001,156,75,81,59
534013002,48,22,26,18
534013003,55,26,29,14
534013004,53,25,28,13
534013011,242,128,114,73
534013012,0,0,0,0
534013013,205,93,112,60
534013014,0,0,0,0
534013101,133,63,70,43
534013102,109,52,57,37
534013103,123,58,65,43
534013104,92,49,43,31
534013111,228,104,124,71
534013112,54,25,29,19
534013113,137,68,69,43
534013114,137,70,67,45
534013121,0,0,0,0
534013123,0,0,0,0
534013201,59,32,27,21
534013202,214,104,110,66
534013203,84,45,39,34
534013204,136,70,66,43
534013211,38,16,22,14
534013212,409,188,221,132
534013213,122,58,64,40
534013214,630,303,327,216
534013221,0,0,0,0
534013223,70,34,36,38
534013301,113,54,59,43
534013302,105,53,52,29
534013303,89,42,47,28
534013304,184,80,104,51
534013311,62,28,34,24
534013312,447,209,238,145
534013313,140,66,74,43
534013314,271,129,142,90
534013321,46,24,22,16
534013323,76,34,42,27
534013324,0,0,0,0
534013401,92,44,48,33
534013402,227,118,109,64
534013403,86,40,46,33
534013404,98,52,46,38
534013411,35,20,15,14
534013412,173,79,94,76
534013413,108,54,54,39
534013414,70,35,35,25
534013421,79,45,34,38
534013422,0,0,0,0
534013423,325,160,165,86
534013424,0,0,0,0
534013501,116,53,63,35
534013502,35,14,21,15
534013503,222,106,116,82
534013504,29,12,17,8
534013511,57,29,28,18
534013512,35,18,17,11
534013513,150,75,75,51
534013514,145,71,74,43
534013521,380,178,202,109
534013522,43,23,20,18
534013523,54,27,27,17
534013524,252,129,123,85
534013533,0,0,0,0
534013601,189,91,98,63
534013602,88,45,43,24
534013603,161,82,79,51
534013604,77,35,42,18
534013611,147,72,75,49
534013612,53,24,29,13
534013613,63,26,37,23
534013614,38,20,18,12
534013621,51,25,26,21
534013622,241,123,118,75
534013623,28,15,13,10
534013624,292,147,145,97
534013631,0,0,0,0
534013633,187,83,104,66
534013701,75,39,36,22
534013702,55,30,25,21
534013703,119,62,57,32
534013704,79,34,45,24
534013711,7,5,2,2
534013712,79,45,34,20
534013713,5,3,2,1
534013714,170,83,87,47
534013721,28,15,13,11
534013722,222,107,115,65
534013723,65,33,32,17
534013724,123,59,64,37
534013731,345,161,184,95
534013732,2,1,1,1
534013733,678,316,362,212
534013734,47,21,26,15
534013801,264,133,131,90
534013802,130,62,68,48
534013803,71,34,37,28
534013804,216,107,109,73
534013811,27,16,11,9
534013812,119,61,58,37
534022543,202,101,101,71
534022544,20,10,10,6
534022551,526,275,251,157
534022552,261,123,138,86
534022553,104,49,55,34
534022554,37,15,22,10
534022561,105,50,55,39
534022562,757,384,373,224
534022563,68,35,33,21
534022564,148,80,68,49
534022571,549,282,267,235
534022572,492,234,258,146
534022573,576,293,283,200
534022574,416,193,223,143
534022581,55,25,30,16
534022582,75,37,38,22
534022583,274,129,145,100
534022584,156,79,77,49
534022591,136,67,69,37
534022592,112,55,57,30
534022593,65,33,32,28
534022594,226,105,121,77
534022601,5,2,3,2
534022602,2,1,1,1
534022603,2,2,0,2
534022604,20,9,11,7
534022611,13,6,7,5
534022612,39,19,20,10
534022613,0,0,0,0
534022614,61,30,31,19
534022621,98,44,54,30
534022622,51,28,23,14
534022623,46,24,22,13
534022624,0,0,0,0
534022631,28,12,16,8
534022632,315,161,154,101
534022633,17,9,8,6
534022634,426,203,223,140
534022641,696,343,353,239
534022642,162,77,85,49
534022643,791,397,394,260
534022644,35,19,16,16
534023401,107,51,56,30
534023402,0,0,0,0
534023403,97,48,49,28
534023404,124,54,70,36
534023411,159,77,82,53
534023412,292,141,151,102
534023413,60,32,28,17
534023414,404,173,231,141
534023421,478,228,250,155
534023422,140,70,70,39
534023423,587,288,299,185
534023424,217,118,99,56
534023431,45,23,22,13
534023432,0,0,0,0
534023433,107,52,55,26
534023434,204,100,104,71
534023441,270,130,140,84
534023442,232,105,127,64
534023443,151,76,75,53
534023444,220,95,125,67
534023451,237,113,124,54
534023452,547,273,274,193
534023453,350,183,167,115
534023454,139,68,71,48
534023461,442,206,236,160
534023462,0,0,0,0
534023463,607,305,302,211
534023464,26,13,13,6
534023473,0,0,0,0
534030381,5577,2770,2807,2040
534030382,2531,1254,1277,1390
534030383,3167,1573,1594,1360
534030384,2047,1052,995,1131
534030391,586,276,310,346
534030392,1121,501,620,619
534030393,1997,1007,990,1086
534030394,2348,1096,1252,1199
534030442,11,11,0,11
534030443,0,0,0,0
534030444,723,374,349,241
534030451,310,155,155,108
534030452,3194,1465,1729,1249
534030453,3831,1857,1974,1383
534030454,5132,2496,2636,2004
534030461,2140,999,1141,943
534030462,9,4,5,7
534030463,4182,2082,2100,1719
534030464,2298,1139,1159,1039
534030471,2368,1215,1153,1115
534030472,3520,1704,1816,1438
534030473,4611,2327,2284,2169
534030474,2247,1171,1076,1152
534030481,3183,1599,1584,1676
534030482,3096,1607,1489,1677
534032373,40,22,18,8
534032374,31,17,14,10
534032381,94,53,41,29
534032382,0,0,0,0
534032383,0,0,0,0
534032384,19,8,11,4
534032391,23,7,16,7
534032392,241,117,124,89
534032393,70,37,33,24
534032394,101,54,47,34
534032401,45,22,23,17
534032402,58,28,30,20
534032403,24,13,11,7
534032404,17,8,9,4
534032411,10,5,5,2
534032412,1,0,1,1
534032413,37,20,17,17
534032414,22,11,11,6
534032421,8,2,6,3
534032422,50,29,21,16
534032423,28,15,13,7
534032424,161,79,82,55
534032431,56,25,31,15
534032432,198,110,88,55
534032433,295,146,149,90
534032434,207,107,100,78
534032441,70,37,33,21
534032442,86,47,39,29
534032443,82,35,47,26
534032444,276,152,124,116
534032451,12,12,0,12
534032452,64,32,32,17
534032453,38,19,19,14
534032454,95,46,49,27
534032461,45,21,24,17
534032462,51,27,24,16
534032463,26,14,12,8
534032464,13,7,6,5
534032471,59,28,31,20
534032472,0,0,0,0
534032473,59,31,28,18
534032474,49,24,25,13
534040261,505,256,249,201
534040262,2882,1424,1458,1019
534040263,2264,1121,1143,853
534040264,1842,928,914,671
534040271,4414,2160,2254,1727
534040272,3605,1763,1842,1663
534040273,4203,2032,2171,1703
534040274,4770,2284,2486,2000
534040281,227,120,107,86
534040282,247,129,118,103
534040283,569,265,304,191
534040284,72,36,36,25
534040291,1860,951,909,709
534040292,2425,1178,1247,867
534040293,201,85,116,55
534040294,458,231,227,178
534040301,1815,934,881,715
534040302,2754,1435,1319,1195
534040303,2452,1276,1176,1264
534040304,3218,1735,1483,1633
534040311,4051,2102,1949,1972
534040312,2793,1428,1365,1619
534040313,4743,2512,2231,2047
534040314,3228,1725,1503,1554
534040321,2928,1509,1419,1455
534040322,2694,1361,1333,1087
534040323,4097,2100,1997,1817
534040324,2619,1342,1277,1063
534040331,2969,1509,1460,1209
534040332,2180,1003,1177,873
534040333,2961,1496,1465,1091
534040334,2697,1408,1289,1045
534040341,1587,775,812,773
534040342,3882,2029,1853,1466
534040343,2714,1448,1266,1188
534040344,3588,1824,1764,1401
534040351,2424,1204,1220,1034
534040352,1793,880,913,785
534040353,2594,1371,1223,1036
534040354,852,436,416,322
534040361,3130,1617,1513,1190
534040362,2590,1305,1285,996
534044983,45,22,23,12
534044984,119,62,57,27
534044991,35,16,19,10
534044992,22,12,10,6
534044993,16,9,7,5
534044994,159,76,83,34
534045003,0,0,0,0
534013813,69,36,33,28
534013814,85,35,50,31
534013821,127,66,61,39
534013822,102,53,49,31
534013823,363,172,191,113
534013824,156,84,72,45
534013831,532,272,260,163
