KEY_CODE,total,male,female,family
534013832,255,116,139,89
534013833,186,88,98,60
534013834,498,234,264,156
534013843,6,2,4,2
534013901,121,53,68,44
534013902,267,133,134,106
534013903,142,70,72,48
534013904,205,93,112,77
534013911,115,56,59,35
534013912,117,58,59,37
534013913,179,82,97,55
534013914,36,19,17,13
534013921,188,104,84,68
534013922,82,37,45,29
534013923,110,56,54,31
534013924,37,19,18,11
534013931,127,65,62,41
534013932,760,360,400,222
534013933,119,59,60,30
534013934,425,191,234,124
534013941,91,46,45,37
534013943,118,57,61,36
534013944,0,0,0,0
534020021,0,0,0,0
534020022,0,0,0,0
534020023,0,0,0,0
534020024,0,0,0,0
534020031,0,0,0,0
534020032,0,0,0,0
534020033,0,0,0,0
534020034,1,1,0,1
534020041,230,113,117,75
534020042,723,408,315,319
534020043,62,35,27,29
534020044,338,174,164,141
534020051,709,370,339,285
534020052,852,463,389,354
534020053,1317,665,652,473
534020054,1001,510,491,398
534020061,1190,616,574,446
534020062,386,201,185,145
534020063,625,350,275,248
534020064,897,462,435,337
534020071,39,16,23,14
534020072,427,233,194,169
534020073,879,417,462,361
534020074,217,102,115,76
534020081,637,343,294,256
534020082,1639,831,808,646
534020083,87,49,38,27
534020084,1283,650,633,456
534020091,1820,922,898,692
534020092,1918,993,925,732
534020093,2077,1023,1054,777
534020094,1675,821,854,591
534020121,0,0,0,0
534020122,0,0,0,0
534020131,0,0,0,0
534020132,0,0,0,0
534020133,0,0,0,0
534020134,0,0,0,0
534020141,0,0,0,0
534020142,0,0,0,0
534020143,0,0,0,0
534020144,0,0,0,0
534020151,1440,756,684,480
534020152,1362,709,653,566
534020153,488,269,219,212
534020154,2342,1208,1134,963
534020161,801,401,400,334
534020162,1412,747,665,653
534020163,960,491,469,412
534020164,1895,976,919,791
534020171,1108,584,524,581
534020172,551,299,252,276
534020173,1145,575,570,609
534020174,1852,954,898,862
534020181,280,151,129,96
534020182,129,60,69,49
534020183,268,143,125,124
534020184,0,0,0,0
534020191,1503,773,730,569
534020192,1007,515,492,386
534020193,112,56,56,31
534020194,763,372,391,249
534020231,0,0,0,0
534020232,0,0,0,0
534020233,0,0,0,0
534020234,0,0,0,0
534020241,0,0,0,0
534020242,0,0,0,0
534020243,0,0,0,0
534020244,0,0,0,0
534020251,12,6,6,4
534020252,1625,858,767,629
534020253,14,8,6,5
534020254,559,289,270,214
534020261,855,449,406,383
534020262,1920,1003,917,821
534020263,619,336,283,284
534020264,2220,1181,1039,982
534020271,1133,570,563,462
534020272,1397,700,697,582
534020273,1277,612,665,509
534020274,1314,710,604,565
534020281,1359,703,656,567
534020282,210,104,106,101
534020283,1689,883,806,732
534020284,1368,718,650,607
534020291,0,0,0,0
534020292,413,201,212,149
534020293,208,107,101,93
534020294,25,12,13,10
534020332,0,0,0,0
534020334,0,0,0,0
534020341,0,0,0,0
534020342,0,0,0,0
534020343,0,0,0,0
534020344,0,0,0,0
534020351,0,0,0,0
534020352,281,145,136,88
534020353,0,0,0,0
534020354,0,0,0,0
534020361,261,125,136,78
534020362,1375,729,646,525
534020363,36,29,7,26
534020364,236,140,96,120
534020371,804,402,402,316
534020372,276,145,131,131
534020373,19,17,2,16
534020374,0,0,0,0
534020381,1759,973,786,797
534020382,2222,1139,1083,1005
534020383,369,255,114,226
534020384,1313,754,559,632
534020391,1500,806,694,713
534020392,498,249,249,178
534020393,1629,836,793,698
534020394,933,484,449,396
534020441,0,0,0,0
534020442,0,0,0,0
534020443,0,0,0,0
534020444,0,0,0,0
534020451,0,0,0,0
534020452,0,0,0,0
534020453,0,0,0,0
534020454,0,0,0,0
534020461,0,0,0,0
534020462,0,0,0,0
534020463,0,0,0,0
534020464,0,0,0,0
534020471,0,0,0,0
534020472,0,0,0,0
534020473,0,0,0,0
534020474,0,0,0,0
534020481,0,0,0,0
534020482,190,109,81,111
534020483,0,0,0,0
534020484,2,2,0,2
534020491,1331,688,643,589
534020492,1142,588,554,574
534020493,410,202,208,170
534020494,1947,1025,922,899
534020542,0,0,0,0
534020551,0,0,0,0
534020552,0,0,0,0
534020553,0,0,0,0
534020554,0,0,0,0
534020561,0,0,0,0
534020562,0,0,0,0
534020563,0,0,0,0
534020564,0,0,0,0
534020571,0,0,0,0
534020572,0,0,0,0
534020573,0,0,0,0
534020574,0,0,0,0
534020581,0,0,0,0
534020582,0,0,0,0
534020583,0,0,0,0
534020584,0,0,0,0
534020591,12,8,4,8
534020592,1179,679,500,694
534020593,0,0,0,0
534020594,279,170,109,160
534020652,0,0,0,0
534020671,0,0,0,0
534020672,0,0,0,0
534020673,0,0,0,0
534020674,0,0,0,0
534020681,0,0,0,0
534020682,0,0,0,0
534020683,0,0,0,0
534020684,0,0,0,0
534020691,0,0,0,0
534020692,31,12,19,14
534020693,0,0,0,0
534020694,0,0,0,0
534020771,0,0,0,0
534020772,0,0,0,0
534020773,0,0,0,0
534020774,0,0,0,0
534020781,0,0,0,0
534020782,0,0,0,0
534020783,0,0,0,0
534020784,0,0,0,0
534020791,0,0,0,0
534020792,0,0,0,0
534020793,0,0,0,0
534020794,0,0,0,0
534020862,0,0,0,0
534020864,0,0,0,0
534020871,0,0,0,0
534020872,0,0,0,0
534020873,0,0,0,0
534020874,0,0,0,0
534020881,0,0,0,0
534020882,0,0,0,0
534020883,0,0,0,0
534020884,0,0,0,0
534020891,0,0,0,0
534020892,0,0,0,0
534020893,0,0,0,0
534020894,0,0,0,0
534020962,0,0,0,0
534020964,0,0,0,0
534020971,0,0,0,0
534020972,0,0,0,0
534020973,0,0,0,0
534020974,0,0,0,0
534020981,0,0,0,0
534020982,0,0,0,0
534020983,0,0,0,0
534020984,0,0,0,0
534020991,0,0,0,0
534020992,0,0,0,0
534020993,0,0,0,0
534020994,0,0,0,0
534021001,187,91,96,67
534021002,37,23,14,19
534021003,157,79,78,55
534021004,134,69,65,49
534021011,5,3,2,1
534021012,539,276,263,180
534021013,34,16,18,13
534021014,331,164,167,117
534021021,179,86,93,60
534021022,68,38,30,21
534021023,866,433,433,304
534021024,184,93,91,57
534021031,8,4,4,3
534021032,0,0,0,0
534021033,0,0,0,0
534021034,0,0,0,0
534021041,85,56,29,42
534021042,644,340,304,225
534021043,46,25,21,13
534021044,571,306,265,221
534021051,30,11,19,8
534021052,0,0,0,0
534021053,41,19,22,10
534021054,0,0,0,0
534021061,0,0,0,0
534021062,0,0,0,0
534021063,0,0,0,0
534021064,18,8,10,7
534021071,51,25,26,17
534021072,15,8,7,6
534021073,189,99,90,60
534021074,28,11,17,10
534021081,48,24,24,14
534021082,29,16,13,7
534021083,12,3,9,4
534021084,30,12,18,8
534021091,6,4,2,3
534021092,10,4,6,3
534021093,25,11,14,10
534021094,8,4,4,4
534021101,506,247,259,178
534021102,373,198,175,136
534021103,812,435,377,320
534021104,336,163,173,118
534021111,382,176,206,111
534021112,436,259,177,193
534021113,437,210,227,189
534021114,383,282,101,245
534021121,1180,696,484,419
534021122,8,6,2,4
534021123,2549,1350,1199,988
534021124,859,448,411,339
534021131,6,5,1,6
534021132,24,11,13,7
534021133,89,46,43,33
534021134,147,69,78,52
534021141,437,240,197,174
534021142,558,288,270,205
534021143,439,216,223,148
534021144,161,85,76,50
534021151,0,0,0,0
534021152,0,0,0,0
534021153,173,84,89,48
534021154,0,0,0,0
534021161,0,0,0,0
534021162,10,6,4,4
534021163,0,0,0,0
534021164,0,0,0,0
534021171,50,21,29,17
534021172,33,16,17,13
534021173,5,4,1,2
534021174,69,37,32,23
534021181,6,4,2,2
534021182,167,72,95,13
534021183,5,1,4,1
534021184,0,0,0,0
534021191,7,4,3,2
534021192,29,13,16,8
534021193,3,1,2,1
534021194,11,5,6,5
534021201,1062,548,514,400
534021202,284,135,149,110
534021203,1184,628,556,493
534021204,1528,843,685,573
534021211,383,192,191,146
534021212,1295,684,611,469
534021213,517,263,254,191
534021214,2661,1511,1150,1131
534021221,1969,1016,953,739
534021222,904,489,415,461
534021223,1330,669,661,469
534021224,498,228,270,153
534021231,355,170,185,114
534021232,319,146,173,102
534021233,440,224,216,144
534021234,112,58,54,31
534021241,30,14,16,11
534021242,28,12,16,9
534021243,135,62,73,43
534021244,177,78,99,50
534021251,165,81,84,51
534021252,0,0,0,0
534021253,152,72,80,37
534021254,14,6,8,5
534021261,0,0,0,0
534021262,24,11,13,8
534021263,27,14,13,8
534021264,92,45,47,31
534021271,16,8,8,5
534021272,0,0,0,0
534021273,70,37,33,21
534021274,36,21,15,10
534021281,0,0,0,0
534021282,17,7,10,5
534021283,0,0,0,0
534021284,55,27,28,18
534021291,5,1,4,2
534021292,35,18,17,10
534021293,8,3,5,3
534021294,89,41,48,24
534021301,592,304,288,225
534021302,2090,1012,1078,802
534021303,95,44,51,34
534021304,1176,583,593,425
534021311,871,427,444,319
534021312,1796,897,899,684
534021313,430,216,214,153
534021314,1126,555,571,401
534021321,1398,752,646,541
534021322,111,57,54,39
534021323,256,136,120,83
534021324,73,35,38,26
534021331,320,154,166,107
534021332,202,105,97,62
534021333,245,126,119,93
534021334,614,308,306,222
534021341,1587,749,838,578
534021342,2249,1076,1173,757
534021343,1102,509,593,408
534021344,2372,1149,1223,733
534021351,912,429,483,301
534021352,138,66,72,45
534021353,1684,824,860,523
534021354,161,79,82,56
534021361,123,63,60,33
534021362,38,20,18,12
534021363,63,32,31,17
534021364,80,42,38,26
534021371,30,14,16,10
534021372,0,0,0,0
534021373,28,14,14,11
534021374,0,0,0,0
534021381,61,33,28,16
534021382,21,10,11,4
534021383,5,3,2,3
534021384,699,342,357,249
534021391,49,25,24,17
534021392,159,81,78,50
534021393,88,42,46,29
534021394,35,20,15,14
534021401,800,419,381,322
534021402,402,207,195,173
534021403,1449,765,684,646
534021404,4,3,1,3
534021411,401,190,211,135
534021412,1073,517,556,383
534021413,154,84,70,62
534021414,1175,564,611,435
534021421,183,87,96,61
534021422,234,113,121,69
534021423,1242,589,653,469
534021424,184,91,93,56
534021431,600,283,317,209
534021432,165,86,79,63
534021433,159,78,81,57
534021434,62,30,32,18
534021441,0,0,0,0
534021442,302,146,156,86
534021443,228,107,121,61
534021444,546,279,267,167
534021451,1959,928,1031,636
534021452,922,447,475,329
534021453,468,243,225,152
534021454,1082,563,519,340
534021461,227,115,112,77
534021462,61,28,33,26
534021463,199,99,100,75
534021464,1436,704,732,551
534021471,58,27,31,20
534021472,6,3,3,1
534021473,679,340,339,248
534021474,149,79,70,52
534021481,13,6,7,5
534021482,1515,732,783,510
534021483,117,56,61,39
534021484,232,116,116,77
534021491,465,225,240,153
534021492,165,77,88,59
534021493,654,312,342,219
534021494,178,90,88,56
534021501,2108,1099,1009,927
534021502,1466,766,700,588
534021503,1743,910,833,701
534021504,1398,650,748,537
534021511,777,403,374,327
534021512,1093,548,545,471
534021513,976,505,471,371
534021514,1624,838,786,612
534021521,262,147,115,95
534021522,164,84,80,58
534021523,233,154,79,126
534021524,290,151,139,96
534021531,876,434,442,303
534021532,300,151,149,98
534021533,1066,547,519,377
534021534,1567,826,741,564
534021541,1152,571,581,344
534021542,569,278,291,176
534021543,1983,969,1014,658
534021544,1094,566,528,391
534021551,194,94,100,73
534021552,1426,709,717,520
534021553,1101,568,533,366
534021554,2399,1196,1203,835
534021561,1123,555,568,383
534021562,2010,994,1016,744
534021563,2044,1001,1043,735
534021564,1699,877,822,676
534021571,1321,644,677,506
534021572,432,227,205,126
534021573,1485,782,703,631
534021574,674,345,329,236
534021581,275,130,145,98
534021582,126,71,55,50
534021583,141,80,61,61
534021584,103,50,53,35
534021591,100,43,57,28
534021592,23,11,12,5
534021593,24,10,14,8
534021594,18,8,10,6
534021601,1736,907,829,707
534021602,974,503,471,430
534021603,1454,744,710,618
534021604,1683,898,785,648
534021611,349,189,160,150
534021612,247,114,133,74
534021613,1370,721,649,541
534021614,382,162,220,104
534021621,435,213,222,123
534021622,896,472,424,312
534021623,305,157,148,103
534021624,297,151,146,107
534021631,1617,820,797,602
534021632,1895,931,964,675
534021633,1954,985,969,625
534021634,1417,704,713,442
534021641,1333,677,656,447
534021642,1851,934,917,692
534021643,1604,784,820,567
534021644,1084,555,529,445
534021651,1919,940,979,664
534021652,1035,515,520,390
534021653,1085,531,554,342
534021654,253,126,127,94
534021661,328,163,165,126
534021662,647,328,319,222
534021663,172,89,83,75
534021664,103,53,50,43
534021671,701,308,393,184
534021672,531,215,316,132
534021673,41,19,22,13
534021674,0,0,0,0
534021681,397,168,229,87
534021682,61,28,33,20
534021683,115,60,55,36
534021684,0,0,0,0
534021691,66,34,32,22
534021692,154,83,71,44
534021693,141,52,89,17
534021694,135,74,61,42
534021701,441,238,203,174
534021702,774,396,378,280
534021703,145,93,52,72
534021704,1053,572,481,411
534021711,279,138,141,108
534021712,1632,836,796,614
534021713,424,223,201,171
534021714,1306,646,660,467
534021721,1514,745,769,523
534021722,1153,576,577,416
534021723,791,413,378,284
534021724,660,331,329,245
534021731,2609,1296,1313,866
534021732,2384,1208,1176,853
534021733,1250,619,631,459
534021734,2302,1145,1157,875
534021741,2975,1494,1481,1257
534021742,180,109,71,97
534021743,1137,502,635,361
534021744,10,2,8,4
534021751,628,334,294,117
534021752,87,45,42,34
534021753,3,1,2,2
534021754,3,1,2,1
534021761,294,142,152,112
534021762,69,34,35,19
534021763,45,25,20,15
534021764,150,77,73,44
534021771,73,37,36,20
534021772,33,18,15,7
534021773,107,62,45,34
534021774,39,19,20,12
534021781,72,36,36,23
534021782,4,2,2,1
534021783,116,52,64,18
534021784,138,64,74,24
534021791,31,14,17,9
534021792,67,32,35,22
534021793,45,18,27,13
534021794,38,14,24,11
534021801,457,229,228,184
534021802,1494,766,728,584
534021803,854,432,422,402
534021804,2882,1580,1302,1253
534021811,557,291,266,209
534021812,790,381,409,301
534021813,2146,1118,1028,914
534021814,1182,623,559,571
534021821,222,87,135,45
534021822,15,7,8,4
534021823,400,203,197,122
534021824,103,57,46,43
534021831,0,0,0,0
534021832,442,214,228,171
534021833,415,214,201,146
534021834,447,247,200,197
534021841,488,247,241,191
534021842,115,59,56,37
534021843,58,29,29,19
534021844,84,39,45,35
534021851,0,0,0,0
534021852,0,0,0,0
534021853,37,15,22,10
534021854,28,13,15,9
534021861,37,17,20,12
534021862,10,3,7,3
534021863,12,5,7,5
534021864,209,83,126,10
534021871,84,42,42,27
534021872,6,2,4,2
534021873,40,20,20,10
534021874,0,0,0,0
534021881,95,26,69,7
534021882,54,25,29,20
534021883,0,0,0,0
534021884,9,4,5,2
534021891,48,21,27,16
534021892,39,18,21,11
534021893,0,0,0,0
534021894,13,6,7,5
534021901,1115,552,563,513
534021902,3375,1766,1609,1645
534021903,1623,807,816,774
534021904,2181,1202,979,1178
534021911,3133,1583,1550,1395
534021912,1464,756,708,617
534021913,3326,1656,1670,1361
534021914,1940,984,956,821
534021921,454,255,199,196
534021922,680,338,342,214
534021923,996,511,485,404
534021924,237,46,191,134
534021931,1323,697,626,477
534021932,767,380,387,296
534021933,1417,679,738,525
534021934,529,259,270,182
534021941,24,14,10,7
534021942,116,57,59,34
534021943,94,52,42,39
534021944,117,61,56,37
534021951,172,83,89,52
534021952,66,35,31,25
534021953,81,42,39,29
534021954,82,45,37,30
534021961,11,5,6,3
534021962,69,33,36,17
534021963,112,33,79,16
534021964,26,13,13,7
534021971,26,15,11,8
534021972,0,0,0,0
534021973,14,6,8,4
534021974,13,6,7,7
534021981,5,3,2,2
534021982,47,24,23,16
534021983,84,43,41,30
534021984,257,126,131,88
534021991,92,43,49,33
534021992,34,15,19,12
534021993,121,62,59,40
534021994,72,33,39,19
534022001,7,4,3,1
534022002,0,0,0,0
534022003,9,5,4,3
534022004,72,33,39,18
534022011,0,0,0,0
534022012,0,0,0,0
534022013,0,0,0,0
534022014,0,0,0,0
534022021,0,0,0,0
534022022,12,5,7,4
534022023,0,0,0,0
534022024,62,26,36,16
534022031,19,10,9,4
534022032,108,47,61,27
534022033,129,66,63,38
534022034,25,13,12,6
534022041,35,17,18,10
534022042,447,225,222,171
534022043,87,46,41,28
534022044,859,420,439,332
534022051,90,49,41,27
534022052,124,65,59,37
534022053,460,231,229,147
534022054,70,31,39,20
534022061,204,106,98,51
534022062,239,118,121,80
534022063,279,139,140,90
534022064,431,213,218,154
534022071,135,66,69,41
534022072,616,303,313,202
534022073,218,102,116,76
534022074,441,189,252,130
534022081,494,242,252,158
534022082,116,52,64,37
534022083,208,103,105,69
534022084,162,80,82,48
534022091,56,21,35,19
534022092,69,33,36,18
534022093,297,148,149,103
534022094,121,58,63,36
534022101,87,39,48,25
534022102,1388,688,700,402
534022103,14,7,7,4
534022104,964,455,509,296
534022111,1402,689,713,401
534022112,4,3,1,1
534022113,1582,773,809,482
534022114,940,454,486,272
534022121,0,0,0,0
534022122,0,0,0,0
534022123,0,0,0,0
534022124,7,3,4,2
534022131,27,13,14,6
534022132,159,77,82,51
534022133,36,16,20,12
534022134,368,182,186,120
534022141,984,487,497,298
534022142,335,157,178,121
534022143,1535,772,763,495
534022144,899,438,461,330
534022151,40,23,17,17
534022152,81,40,41,29
534022153,103,53,50,47
534022154,222,103,119,67
534022161,4,2,2,2
534022162,241,111,130,81
534022163,152,75,77,47
534022164,78,38,40,25
534022171,20,10,10,7
534022172,1093,534,559,369
534022173,74,38,36,20
534022174,757,372,385,246
534022181,214,102,112,67
534022182,132,64,68,34
534022183,710,329,381,232
534022184,350,175,175,141
534022191,358,171,187,115
534022192,220,112,108,88
534022193,493,242,251,181
534022194,76,38,38,32
534022201,59,26,33,23
534022202,124,57,67,37
534022203,735,358,377,271
534022204,1997,940,1057,657
534022211,1770,871,899,530
534022212,1414,704,710,465
534022213,1640,808,832,581
534022214,1494,742,752,581
534022221,0,0,0,0
534022222,7,4,3,2
534022223,128,61,67,41
534022224,7,3,4,1
534022231,95,46,49,31
534022232,91,48,43,32
534022233,31,16,15,10
534022234,142,65,77,39
534022241,1033,501,532,363
534022242,770,380,390,324
534022243,222,110,112,78
534022244,432,205,227,213
534022251,939,455,484,358
534022252,1017,493,524,409
534022253,888,461,427,375
534022254,1157,560,597,461
534022261,274,134,140,86
534022262,204,106,98,49
534022263,327,163,164,121
534022264,140,68,72,46
534022271,305,157,148,101
534022272,162,67,95,47
534022273,207,110,97,66
534022274,373,182,191,120
534022281,643,319,324,215
534022282,236,118,118,86
534022283,532,276,256,181
534022284,105,51,54,31
534022291,322,168,154,113
534022292,325,165,160,106
534022293,145,74,71,44
534022294,173,96,77,68
534022301,890,454,436,312
534022302,2179,1050,1129,736
534022303,411,201,210,152
534022304,2421,1183,1238,853
534022311,2344,1155,1189,855
534022312,1680,829,851,628
534022313,1710,806,904,608
534022314,929,454,475,344
534022321,1019,507,512,351
534022322,148,67,81,46
534022323,757,378,379,265
534022324,263,124,139,85
534022331,73,40,33,19
534022332,78,39,39,21
534022333,42,21,21,13
534022334,45,26,19,15
534022341,39,17,22,16
534022342,232,113,119,79
534022343,28,13,15,7
534022344,78,40,38,24
534022351,250,115,135,106
534022352,665,314,351,228
534022353,304,137,167,98
534022354,233,117,116,82
534022361,494,246,248,203
534022362,46,23,23,12
534022363,139,64,75,48
534022364,126,64,62,41
534022371,50,21,29,14
534022372,111,54,57,30
534022373,80,41,39,21
534022374,101,49,52,27
534022381,143,73,70,47
534022382,123,57,66,34
534022383,20,8,12,4
534022384,1,1,0,1
534022391,79,34,45,22
534022392,187,101,86,50
534022393,100,48,52,23
534022394,173,84,89,43
534022401,96,49,47,32
534022402,734,345,389,267
534022403,152,66,86,47
534022404,75,39,36,27
534022411,1334,653,681,507
534022412,798,389,409,288
534022413,406,201,205,155
534022414,195,91,104,67
534022421,617,310,307,212
534022422,26,12,14,11
534022423,263,125,138,101
534022424,7,4,3,4
534022431,33,18,15,12
534022432,84,37,47,22
534022433,26,14,12,7
534022434,30,15,15,6
534022441,133,63,70,40
534022442,90,46,44,30
534022443,93,45,48,28
534022444,175,87,88,56
534022451,106,56,50,43
534022452,282,143,139,92
534022453,611,294,317,199
534022454,96,45,51,29
534022461,12,4,8,4
534022462,63,35,28,25
534022463,33,17,16,9
534022464,64,31,33,13
534022471,49,23,26,13
534022472,0,0,0,0
534022473,278,136,142,85
534022474,82,41,41,24
534022481,0,0,0,0
534022482,0,0,0,0
534022483,2,1,1,1
534022484,40,21,19,12
534022491,0,0,0,0
534022492,73,38,35,17
534022493,65,31,34,20
534022494,84,41,43,22
534022501,37,18,19,12
534022502,101,50,51,37
534022503,0,0,0,0
534022504,120,62,58,41
534022511,489,251,238,171
534022512,298,150,148,102
534022513,40,22,18,14
534022514,128,60,68,41
534022521,291,145,146,99
534022522,0,0,0,0
534022523,37,17,20,14
534022524,39,21,18,16
534022531,4,2,2,1
534022532,185,77,108,56
534022533,25,12,13,8
534022534,317,168,149,101
534022541,21,13,8,8
534022542,151,78,73,46
534022651,61,29,32,22
534022652,60,31,29,21
534022653,182,87,95,63
534022654,61,34,27,18
534022661,163,84,79,52
534022662,75,36,39,22
534022663,54,22,32,15
534022664,180,91,89,53
534022671,9,6,3,2
534022672,196,99,97,75
534022673,139,66,73,50
534022674,408,207,201,130
534022681,626,299,327,214
534022682,1009,546,463,520
534022683,882,436,446,333
534022684,1387,693,694,650
534022691,1067,538,529,468
534022692,463,250,213,192
534022693,1090,557,533,560
534022694,779,411,368,363
534022701,33,16,17,11
534022702,82,51,31,9
534022703,6,3,3,3
534022704,1,0,1,1
534022711,0,0,0,0
534022712,164,86,78,41
534022713,0,0,0,0
534022714,5,1,4,2
534022721,0,0,0,0
534022722,4,3,1,1
534022723,0,0,0,0
534022724,20,10,10,6
534022731,36,17,19,14
534022732,33,12,21,11
534022733,56,28,28,19
534022734,74,36,38,24
534022741,0,0,0,0
534022742,0,0,0,0
534022743,12,5,7,4
534022744,50,25,25,14
534022751,0,0,0,0
534022752,27,17,10,7
534022753,13,5,8,3
534022754,80,42,38,17
534022761,4,3,1,1
534022762,139,68,71,45
534022763,24,11,13,8
534022764,205,106,99,64
534022771,268,131,137,96
534022772,443,211,232,155
534022773,133,62,71,45
534022774,302,147,155,92
534022781,360,172,188,136
534022782,658,328,330,290
534022783,316,161,155,131
534022784,195,91,104,82
534022791,747,356,391,329
534022792,1053,565,488,539
534022793,950,482,468,394
534022794,1471,768,703,655
534022801,0,0,0,0
534022802,37,17,20,12
534022803,0,0,0,0
534022804,0,0,0,0
534022811,34,15,19,13
534022812,0,0,0,0
534022813,104,55,49,34
534022814,91,43,48,32
534022821,16,5,11,7
534022822,54,31,23,22
534022823,70,38,32,27
534022824,117,66,51,45
534022831,35,16,19,14
534022832,18,9,9,8
534022833,364,180,184,117
534022834,187,108,79,84
534022841,16,9,7,4
534022842,56,23,33,19
534022843,18,9,9,6
534022844,67,31,36,22
534022851,8,5,3,3
534022852,40,20,20,10
534022853,0,0,0,0
534022854,59,30,29,18
534022861,58,30,28,22
534022862,212,97,115,66
534022863,89,41,48,33
534022864,65,32,33,24
534022871,17,10,7,5
534022872,1195,566,629,372
534022873,58,26,32,18
534022874,554,278,276,182
534022881,219,109,110,75
534022882,47,23,24,15
534022883,772,390,382,275
534022884,10,6,4,4
534022891,295,158,137,129
534022892,1304,653,651,559
534022893,69,36,33,20
534022894,921,456,465,311
534022901,0,0,0,0
534022902,0,0,0,0
534022903,81,39,42,29
534022904,33,20,13,12
534022911,164,76,88,59
534022912,94,48,46,35
534022913,115,54,61,39
534022914,11,6,5,4
534022921,13,9,4,4
534022922,239,121,118,80
534022923,72,32,40,21
534022924,270,139,131,95
534022931,158,77,81,53
534022932,333,165,168,108
534022933,86,47,39,31
534022934,52,26,26,16
534022941,208,107,101,93
534022942,24,10,14,8
534022943,175,92,83,58
534022944,60,35,25,25
534022951,96,52,44,30
534022952,40,18,22,11
534022953,0,0,0,0
534022954,48,23,25,17
534022961,283,144,139,89
534022962,169,86,83,68
534022963,40,23,17,18
534022964,0,0,0,0
534022971,63,30,33,18
534022972,75,37,38,22
534022973,0,0,0,0
534022974,67,32,35,23
534022981,108,54,54,39
534022982,17,8,9,7
534022983,151,81,70,45
534022984,70,39,31,20
534022991,61,32,29,21
534022992,219,104,115,70
534022993,105,57,48,35
534022994,100,44,56,31
534023001,49,27,22,13
534023002,256,127,129,87
534023003,54,26,28,21
534023004,10,5,5,3
534023011,105,51,54,37
534023012,116,59,57,34
534023013,100,56,44,26
534023014,85,42,43,27
534023021,41,19,22,12
534023022,231,112,119,67
534023023,9,4,5,4
534023024,88,40,48,22
534023031,113,52,61,35
534023032,231,116,115,97
534023033,91,44,47,29
534023034,62,27,35,23
534023041,372,173,199,137
534023042,12,6,6,5
534023043,588,279,309,198
534023044,220,100,120,70
534023101,114,55,59,30
534023102,82,40,42,21
534023103,331,166,165,95
534023104,8,2,6,2
534023111,320,179,141,78
534023112,101,55,46,38
534023113,217,110,107,66
534023114,102,54,48,30
