KEY_CODE,total,male,female,family
534023121,42,21,21,12
534023122,78,36,42,21
534023123,49,27,22,13
534023124,150,72,78,39
534023131,187,96,91,54
534023132,144,67,77,43
534023133,122,63,59,48
534023134,104,45,59,34
534023141,495,257,238,170
534023142,397,194,203,132
534023143,247,122,125,82
534023144,534,258,276,177
534023151,5,2,3,2
534023153,157,74,83,53
534023201,87,48,39,32
534023202,32,18,14,7
534023203,36,20,16,10
534023204,18,8,10,5
534023211,30,15,15,7
534023212,117,59,58,39
534023213,7,4,3,4
534023214,217,109,108,70
534023221,153,80,73,43
534023222,43,22,21,14
534023223,405,200,205,137
534023224,257,127,130,83
534023231,159,82,77,47
534023232,106,48,58,36
534023233,90,40,50,33
534023234,196,99,97,71
534023241,23,12,11,10
534023242,458,226,232,156
534023243,98,50,48,31
534023244,138,67,71,45
534023251,283,145,138,108
534023252,0,0,0,0
534023253,538,265,273,176
534023254,132,62,70,50
534023301,88,46,42,24
534023302,20,11,9,7
534023303,79,34,45,23
534023304,0,0,0,0
534023311,58,27,31,22
534023312,413,200,213,140
534023313,203,104,99,75
534023314,260,137,123,98
534023321,366,180,186,131
534023322,81,39,42,26
534023323,246,121,125,79
534023324,129,65,64,38
534023331,7,3,4,4
534023332,124,66,58,42
534023333,40,25,15,10
534023334,18,9,9,6
534023341,158,76,82,50
534023342,136,50,86,29
534023343,148,71,77,44
534023344,390,180,210,118
534023351,448,206,242,163
534023352,660,305,355,247
534023353,453,225,228,161
534023354,1021,484,537,334
534023361,27,11,16,17
534023363,102,47,55,44
534023364,0,0,0,0
534023501,96,47,49,25
534023502,62,34,28,23
534023503,195,97,98,67
534023504,11,6,5,5
534023511,121,58,63,43
534023512,675,340,335,247
534023513,137,66,71,52
534023514,682,301,381,187
534023521,831,422,409,178
534023522,266,143,123,76
534023523,244,116,128,81
534023524,107,50,57,32
534023531,193,95,98,65
534023532,206,101,105,69
534023533,97,48,49,27
534023534,131,58,73,42
534023541,303,148,155,102
534023542,142,66,76,45
534023543,15,7,8,7
534023544,233,109,124,78
534023551,97,44,53,26
534023552,31,14,17,13
534023553,69,33,36,20
534023554,70,41,29,21
534023561,180,89,91,57
534023562,123,64,59,40
534023563,24,12,12,8
534023564,452,229,223,149
534023571,1,1,0,1
534023572,0,0,0,0
534023573,185,89,96,72
534023574,0,0,0,0
534023601,304,146,158,95
534023602,125,65,60,45
534023603,552,277,275,191
534023604,153,74,79,48
534023611,329,176,153,121
534023612,389,175,214,147
534023613,5,3,2,3
534023614,30,13,17,12
534023621,463,192,271,123
534023622,50,24,26,18
534023623,118,58,60,37
534023624,50,24,26,15
534023631,87,45,42,36
534023632,76,45,31,24
534023633,26,14,12,11
534023634,67,38,29,23
534023641,60,30,30,19
534023642,163,84,79,65
534023643,83,39,44,24
534023644,38,15,23,13
534023651,85,44,41,29
534023652,119,52,67,34
534023653,183,93,90,57
534023654,71,39,32,27
534023661,19,8,11,7
534023662,230,114,116,80
534023663,18,8,10,6
534023664,57,30,27,16
534023671,322,153,169,93
534023672,14,7,7,5
534023673,251,125,126,77
534023674,194,96,98,70
534023681,0,0,0,0
534023683,0,0,0,0
534023701,816,451,365,346
534023702,249,124,125,94
534023703,409,218,191,181
534023704,73,41,32,36
534023711,41,22,19,12
534023712,0,0,0,0
534023713,8,3,5,3
534023714,12,7,5,3
534023721,6,4,2,1
534023722,86,44,42,26
534023723,0,0,0,0
534023724,113,53,60,34
534023731,177,89,88,58
534023732,76,35,41,25
534023733,88,48,40,32
534023734,73,32,41,22
534023741,61,31,30,16
534023742,73,33,40,27
534023743,154,75,79,50
534023744,86,40,46,32
534023751,27,10,17,13
534023752,149,76,73,44
534023753,26,15,11,14
534023754,88,40,48,21
534023761,84,40,44,23
534023762,35,14,21,13
534023763,234,112,122,68
534023764,21,10,11,6
534023771,10,3,7,3
534023772,252,121,131,100
534023773,264,130,134,87
534023774,92,46,46,30
534023781,23,8,15,8
534023782,0,0,0,0
534023783,240,123,117,75
534023784,0,0,0,0
534023801,464,242,222,218
534023802,0,0,0,0
534023803,597,283,314,225
534023804,297,143,154,105
534023811,104,47,57,30
534023812,530,256,274,158
534023813,146,69,77,59
534023814,521,277,244,185
534023821,93,48,45,22
534023822,19,11,8,7
534023823,0,0,0,0
534023824,210,101,109,63
534023831,481,244,237,144
534023832,249,124,125,84
534023833,279,143,136,122
534023834,14,9,5,5
534023841,85,49,36,28
534023842,147,69,78,58
534023843,29,11,18,7
534023844,259,127,132,93
534023851,323,155,168,113
534023852,104,51,53,31
534023853,389,189,200,123
534023854,44,19,25,14
534023861,219,95,124,74
534023862,34,17,17,11
534023863,112,58,54,31
534023864,19,9,10,5
534023871,66,33,33,21
534023872,111,56,55,41
534023873,171,77,94,51
534023874,178,87,91,61
534023881,193,96,97,64
534023882,189,103,86,59
534023883,138,64,74,43
534023884,297,142,155,96
534023891,0,0,0,0
534023893,33,19,14,7
534023894,0,0,0,0
534023901,380,195,185,142
534023902,384,225,159,188
534023903,404,195,209,158
534023904,34,14,20,22
534023911,443,220,223,178
534023912,1084,564,520,442
534023913,260,127,133,88
534023914,454,235,219,233
534023921,295,142,153,123
534023922,11,7,4,5
534023923,262,156,106,156
534023924,0,0,0,0
534023931,577,411,166,349
534023932,266,126,140,77
534023933,54,29,25,20
534023934,326,163,163,102
534023941,170,87,83,45
534023942,140,75,65,62
534023943,153,67,86,49
534023944,280,142,138,121
534023951,235,127,108,82
534023952,43,22,21,10
534023953,110,53,57,43
534023954,124,55,69,32
534023961,73,36,37,20
534023962,82,38,44,22
534023963,0,0,0,0
534023964,38,20,18,12
534023971,65,29,36,20
534023972,125,62,63,31
534023973,41,24,17,12
534023974,169,83,86,48
534023981,171,86,85,55
534023982,53,27,26,16
534023983,17,9,8,6
534023984,13,5,8,5
534023991,94,46,48,26
534023992,0,0,0,0
534023993,358,173,185,60
534023994,111,58,53,34
534024903,0,0,0,0
534030062,0,0,0,0
534030064,0,0,0,0
534030071,0,0,0,0
534030072,0,0,0,0
534030073,0,0,0,0
534030074,0,0,0,0
534030081,0,0,0,0
534030082,0,0,0,0
534030083,0,0,0,0
534030084,0,0,0,0
534030091,0,0,0,0
534030092,48,22,26,23
534030093,0,0,0,0
534030094,536,297,239,249
534030162,0,0,0,0
534030163,0,0,0,0
534030164,0,0,0,0
534030171,0,0,0,0
534030172,0,0,0,0
534030173,0,0,0,0
534030174,0,0,0,0
534030181,0,0,0,0
534030182,20,9,11,6
534030183,6,6,0,6
534030184,35,15,20,13
534030191,1,1,0,1
534030192,1575,797,778,703
534030193,1757,967,790,862
534030194,1844,957,887,924
534030254,0,0,0,0
534030261,2,1,1,1
534030262,0,0,0,0
534030263,0,0,0,0
534030264,0,0,0,0
534030271,0,0,0,0
534030272,0,0,0,0
534030273,0,0,0,0
534030274,0,0,0,0
534030281,1,1,0,1
534030282,728,387,341,357
534030283,610,285,325,234
534030284,1225,582,643,586
534030291,2678,1342,1336,1300
534030292,2038,991,1047,1083
534030293,3198,1549,1649,1694
534030294,1047,474,573,492
534030344,0,0,0,0
534030351,0,0,0,0
534030352,1,1,0,1
534030353,5,5,0,5
534030354,95,47,48,29
534030361,1,0,1,1
534030362,0,0,0,0
534030363,52,24,28,22
534030364,0,0,0,0
534030371,1,1,0,1
534030372,1082,500,582,459
534030373,82,39,43,35
534030374,4374,2301,2073,1952
534030483,2371,1163,1208,1465
534030484,2850,1490,1360,1593
534030491,1440,765,675,803
534030492,2759,1407,1352,1432
534030493,2003,1076,927,977
534030494,1941,989,952,889
534030532,0,0,0,0
534030533,0,0,0,0
534030534,9,4,5,4
534030541,640,319,321,231
534030542,1607,761,846,481
534030543,1344,638,706,473
534030544,2947,1410,1537,1027
534030551,3011,1459,1552,1014
534030552,7551,3719,3832,2895
534030553,2422,1215,1207,879
534030554,2572,1345,1227,1420
534030561,5738,2882,2856,2609
534030562,3386,1772,1614,1835
534030563,3367,1662,1705,1628
534030564,1204,604,600,490
534030571,2904,1460,1444,1241
534030572,3061,1615,1446,1794
534030573,3188,1655,1533,1434
534030574,2232,1155,1077,1078
534030581,416,218,198,323
534030582,2777,1372,1405,1238
534030583,1644,825,819,805
534030584,3836,1880,1956,1542
534030591,2618,1432,1186,1321
534030592,1384,707,677,622
534030593,2997,1489,1508,1254
534030594,2453,1247,1206,1087
534030622,0,0,0,0
534030624,0,0,0,0
534030631,151,81,70,59
534030632,1315,654,661,508
534030633,3773,1891,1882,1379
534030634,5266,2617,2649,1827
534030641,2556,1268,1288,982
534030642,8253,3944,4309,2928
534030643,2248,1100,1148,763
534030644,4751,2317,2434,2391
534030651,3561,1790,1771,1593
534030652,1003,536,467,487
534030653,4594,2257,2337,1880
534030654,2250,1110,1140,900
534030661,2400,1155,1245,1036
534030662,2241,1159,1082,1014
534030663,1580,779,801,618
534030664,2837,1460,1377,1255
534030671,3272,1621,1651,1617
534030672,3873,1943,1930,1709
534030673,3416,1728,1688,1561
534030674,2777,1406,1371,1086
534030681,1207,615,592,532
534030682,2533,1325,1208,1340
534030683,2236,1132,1104,979
534030684,2108,1064,1044,878
534030691,3498,1787,1711,1652
534030692,2712,1321,1391,1344
534030693,1592,792,800,656
534030694,296,160,136,127
534030714,0,0,0,0
534030721,0,0,0,0
534030722,0,0,0,0
534030723,1,1,0,1
534030724,0,0,0,0
534030731,1336,663,673,467
534030732,5440,2722,2718,1920
534030733,0,0,0,0
534030734,23,16,7,23
534030741,485,235,250,163
534030742,2405,1168,1237,1019
534030743,0,0,0,0
534030744,1128,533,595,409
534030751,3289,1589,1700,1288
534030752,1910,935,975,786
534030753,2471,1221,1250,981
534030754,2762,1381,1381,1142
534030761,1011,517,494,364
534030762,3201,1629,1572,1153
534030763,1679,888,791,788
534030764,2194,1118,1076,838
534030771,4353,2137,2216,1802
534030772,3594,1815,1779,1566
534030773,4278,2137,2141,1632
534030774,1945,989,956,775
534030781,2592,1252,1340,970
534030782,1370,666,704,495
534030783,2106,1048,1058,810
534030784,2863,1411,1452,1195
534030791,1585,752,833,633
534030792,573,278,295,213
534030793,1929,981,948,859
534030794,440,206,234,163
534030803,0,0,0,0
534030804,0,0,0,0
534030811,0,0,0,0
534030812,19,19,0,19
534030813,0,0,0,0
534030814,61,61,0,61
534030821,8,6,2,6
534030822,0,0,0,0
534030823,29,22,7,19
534030824,186,99,87,68
534030831,0,0,0,0
534030832,0,0,0,0
534030833,3,1,2,1
534030834,1307,600,707,552
534030841,2677,1268,1409,977
534030842,1586,775,811,626
534030843,3999,1935,2064,1515
534030844,3217,1578,1639,1304
534030851,2481,1232,1249,1119
534030852,2959,1441,1518,1493
534030853,2130,1046,1084,879
534030854,2405,1120,1285,960
534030861,2846,1395,1451,1243
534030862,3298,1640,1658,1339
534030863,2742,1350,1392,1087
534030864,4471,2237,2234,1687
534030871,3366,1656,1710,1216
534030872,2058,1037,1021,772
534030873,3349,1652,1697,1186
534030874,1446,731,715,540
534030881,2009,1007,1002,796
534030882,4431,2168,2263,1741
534030883,1796,879,917,632
534030884,2870,1399,1471,1158
534030891,2121,1041,1080,895
534030892,822,419,403,315
534030893,1689,861,828,593
534030894,2390,1208,1182,865
534030901,0,0,0,0
534030902,0,0,0,0
534030903,0,0,0,0
534030904,0,0,0,0
534030911,0,0,0,0
534030912,0,0,0,0
534030913,25,9,16,9
534030914,1322,658,664,405
534030921,237,128,109,84
534030922,1392,730,662,501
534030923,2178,1093,1085,697
534030924,2085,1007,1078,796
534030931,1217,576,641,446
534030932,2708,1370,1338,1138
534030933,3081,1529,1552,1287
534030934,2431,1195,1236,1036
534030941,2082,996,1086,871
534030942,1990,980,1010,1059
534030943,2351,1176,1175,930
534030944,1645,832,813,717
534030951,2058,1042,1016,796
534030952,2334,1170,1164,767
534030953,428,232,196,168
534030954,3163,1558,1605,1020
534030961,1304,635,669,507
534030962,2495,1200,1295,887
534030963,1289,650,639,496
534030964,372,179,193,147
534030971,1766,885,881,640
534030972,1391,675,716,510
534030973,3626,1810,1816,1480
534030974,3394,1652,1742,1360
534030981,651,334,317,253
534030982,1136,553,583,400
534030983,361,179,182,123
534030984,125,54,71,36
534030991,1888,962,926,666
534030992,932,453,479,326
534030993,374,193,181,142
534030994,633,346,287,256
534031001,1438,738,700,687
534031002,2384,1383,1001,1218
534031003,1267,656,611,621
534031004,3468,1789,1679,1408
534031011,1466,758,708,582
534031012,1677,877,800,712
534031013,3147,1526,1621,1175
534031014,1231,619,612,488
534031021,1964,1010,954,839
534031022,1660,838,822,596
534031023,1930,899,1031,775
534031024,2185,1089,1096,893
534031031,1614,769,845,584
534031032,92,48,44,34
534031033,690,344,346,256
534031034,371,180,191,143
534031041,210,123,87,80
534031042,411,176,235,136
534031043,844,419,425,326
534031044,1117,546,571,418
534031051,107,53,54,37
534031052,45,20,25,15
534031053,0,0,0,0
534031054,5,3,2,2
534031061,87,43,44,31
534031062,25,13,12,9
534031063,2,1,1,1
534031064,36,22,14,11
534031071,1,1,0,1
534031072,143,67,76,54
534031073,84,40,44,25
534031074,270,132,138,88
534031081,548,278,270,193
534031082,174,69,105,34
534031083,47,21,26,16
534031084,35,21,14,9
534031091,12,6,6,4
534031092,135,62,73,46
534031093,0,0,0,0
534031094,0,0,0,0
534031101,1917,979,938,758
534031102,1645,824,821,639
534031103,2009,1011,998,913
534031104,2322,1205,1117,1065
534031111,1265,635,630,484
534031112,495,255,240,190
534031113,423,218,205,169
534031114,1005,497,508,413
534031121,1483,736,747,619
534031122,1216,630,586,441
534031123,860,472,388,393
534031124,174,91,83,79
534031131,398,189,209,133
534031132,200,93,107,65
534031133,334,149,185,130
534031134,350,176,174,162
534031141,1260,606,654,459
534031142,1275,626,649,476
534031143,1182,571,611,421
534031144,457,221,236,186
534031151,226,108,118,82
534031152,188,94,94,79
534031153,384,199,185,139
534031154,431,221,210,154
534031161,38,16,22,11
534031162,116,54,62,36
534031163,142,46,96,12
534031164,228,114,114,72
534031171,307,153,154,119
534031172,492,236,256,157
534031173,496,248,248,190
534031174,1088,533,555,377
534031181,127,66,61,40
534031182,23,23,0,23
534031183,0,0,0,0
534031184,52,27,25,13
534031191,23,8,15,8
534031192,15,6,9,5
534031193,90,46,44,26
534031194,9,5,4,3
534031201,1481,738,743,721
534031202,1555,755,800,679
534031203,1531,745,786,806
534031204,1665,792,873,746
534031211,2030,989,1041,833
534031212,1357,732,625,623
534031213,1477,716,761,708
534031214,1004,525,479,444
534031221,67,37,30,20
534031222,374,185,189,131
534031223,125,70,55,55
534031224,103,52,51,41
534031231,469,228,241,189
534031232,103,56,47,36
534031233,220,111,109,82
534031234,98,43,55,38
534031241,808,407,401,292
534031242,255,123,132,94
534031243,322,165,157,118
534031244,106,53,53,33
534031251,136,75,61,51
534031252,175,89,86,49
534031253,182,92,90,56
534031254,61,30,31,27
534031261,59,38,21,29
534031262,30,18,12,7
534031263,5,5,0,5
534031264,14,7,7,3
534031271,9,5,4,3
534031272,353,171,182,129
534031273,8,4,4,3
534031274,0,0,0,0
534031281,81,35,46,22
534031282,136,61,75,35
534031283,44,22,22,13
534031284,66,29,37,23
534031291,155,70,85,46
534031292,26,12,14,9
534031293,14,7,7,4
534031294,4,2,2,1
534031301,2807,1351,1456,1265
534031302,1902,952,950,948
534031303,3190,1630,1560,1513
534031304,1885,1001,884,876
534031311,1004,530,474,544
534031312,1396,710,686,550
534031313,1627,829,798,727
534031314,2233,1081,1152,874
534031321,1026,503,523,430
534031322,843,422,421,340
534031323,1647,813,834,634
534031324,1227,596,631,488
534031331,184,89,95,68
534031332,142,84,58,64
534031333,297,156,141,117
534031334,560,272,288,199
534031341,269,125,144,92
534031342,162,84,78,58
534031343,65,30,35,24
534031344,294,144,150,139
534031351,421,216,205,176
534031352,51,27,24,19
534031353,1943,930,1013,743
534031354,1647,797,850,699
534031361,65,30,35,24
534031362,37,17,20,12
534031363,124,61,63,44
534031364,65,29,36,20
534031371,101,42,59,27
534031372,25,13,12,7
534031373,34,16,18,11
534031374,9,5,4,5
534031381,0,0,0,0
534031382,32,13,19,8
534031383,12,6,6,3
534031384,86,42,44,24
534031391,13,5,8,2
534031392,26,12,14,7
534031393,0,0,0,0
534031394,0,0,0,0
534031401,2942,1507,1435,1476
534031402,3231,2270,961,959
534031403,3590,1704,1886,1440
534031404,1787,882,905,721
534031411,1166,575,591,507
534031412,716,371,345,287
534031413,260,144,116,113
534031414,92,55,37,33
534031421,1097,531,566,429
534031422,1131,530,601,458
534031423,1766,872,894,640
534031424,2715,1360,1355,1006
534031431,986,474,512,387
534031432,468,205,263,145
534031433,528,233,295,182
534031434,337,166,171,126
534031441,155,96,59,42
534031442,2620,1169,1451,1135
534031443,619,320,299,214
534031444,1201,578,623,473
534031451,1630,779,851,709
534031452,2379,1154,1225,970
534031453,2225,1091,1134,948
534031454,2075,1063,1012,764
534031461,319,168,151,119
534031462,72,37,35,22
534031463,38,19,19,12
534031464,2,1,1,1
534031471,110,36,74,5
534031472,7,4,3,2
534031473,0,0,0,0
534031474,145,40,105,24
534031481,87,45,42,24
534031482,55,26,29,17
534031483,85,42,43,25
534031484,87,43,44,27
534031491,3,1,2,1
534031492,0,0,0,0
534031493,64,29,35,21
534031494,28,13,15,8
534031501,1975,938,1037,763
534031502,824,381,443,318
534031503,1698,866,832,622
534031504,680,342,338,242
534031511,346,171,175,134
534031512,314,165,149,127
534031513,757,383,374,267
534031514,2409,1242,1167,1048
534031521,1103,549,554,440
534031522,2067,1019,1048,778
534031523,2321,1194,1127,1013
534031524,2069,1172,897,807
534031531,846,421,425,303
534031532,1677,800,877,705
534031533,2453,1317,1136,979
534031534,2717,1329,1388,1085
534031541,1769,880,889,713
534031542,2042,997,1045,881
534031543,1558,739,819,615
534031544,209,104,105,102
534031551,887,458,429,369
534031552,709,329,380,241
534031553,1237,603,634,387
534031554,1367,679,688,420
534031561,0,0,0,0
534031562,0,0,0,0
534031563,201,108,93,79
534031564,4,4,0,3
534031571,46,25,21,13
534031572,118,63,55,38
534031573,95,51,44,29
534031574,32,16,16,9
534031581,117,57,60,36
534031582,12,5,7,4
534031583,0,0,0,0
534031584,0,0,0,0
534031591,33,18,15,8
534031592,14,7,7,6
534031593,0,0,0,0
534031594,0,0,0,0
534031601,1313,649,664,499
534031602,1614,791,823,602
534031603,1150,574,576,422
534031604,2509,1230,1279,991
534031611,2186,1076,1110,732
534031612,3044,1540,1504,1321
534031613,1842,907,935,708
534031614,2795,1397,1398,1245
534031621,2546,1284,1262,1260
534031622,2429,1255,1174,983
534031623,2513,1253,1260,1162
534031624,2551,1269,1282,1012
534031631,950,484,466,362
534031632,840,432,408,319
534031633,1450,737,713,561
534031634,112,58,54,58
534031641,377,195,182,130
534031642,23,11,12,9
534031643,236,156,80,123
534031644,12,7,5,2
534031651,78,40,38,22
534031652,748,372,376,228
534031653,27,15,12,10
534031654,17,15,2,17
534031661,1094,546,548,345
534031662,92,89,3,4
534031663,9,4,5,3
534031664,0,0,0,0
534031671,78,37,41,23
534031672,0,0,0,0
534031673,30,16,14,9
534031674,60,33,27,22
534031681,0,0,0,0
534031682,0,0,0,0
534031683,0,0,0,0
534031684,0,0,0,0
534031691,0,0,0,0
534031692,0,0,0,0
534031693,22,12,10,5
534031694,53,27,26,15
534031701,629,323,306,209
534031702,2643,1336,1307,1047
534031703,34,15,19,12
534031704,2372,1168,1204,887
534031711,2179,1068,1111,791
534031712,1692,849,843,660
534031713,1394,692,702,519
534031714,311,153,158,137
534031721,2056,1055,1001,802
534031722,431,221,210,158
534031723,1365,705,660,465
534031724,580,294,286,176
534031731,249,129,120,91
534031732,35,18,17,14
534031733,983,472,511,293
534031734,1363,679,684,493
534031741,255,126,129,90
534031742,77,41,36,21
534031743,533,284,249,187
534031744,57,31,26,15
534031751,32,16,16,9
534031752,126,67,59,33
534031753,26,12,14,8
534031754,57,25,32,17
534031761,11,4,7,3
534031762,15,7,8,4
534031763,30,15,15,9
534031764,60,23,37,20
534031771,8,4,4,2
534031772,74,38,36,23
534031773,0,0,0,0
534031774,6,3,3,3
534031781,94,46,48,27
534031782,34,18,16,9
534031783,111,57,54,28
534031784,41,22,19,10
534031791,110,48,62,34
534031792,10,5,5,3
534031793,25,11,14,8
534031794,24,10,14,5
534031801,1861,904,957,649
534031802,1118,569,549,478
534031803,2900,1422,1478,984
534031804,26,12,14,11
534031811,102,56,46,42
534031812,100,20,80,2
534031813,49,40,9,49
534031814,1143,596,547,446
534031821,1613,1006,607,433
534031822,1746,885,861,599
534031823,1864,956,908,713
534031824,2829,1421,1408,1010
534031831,845,426,419,275
534031832,847,401,446,296
534031833,1562,776,786,553
534031834,1279,633,646,431
534031841,1147,559,588,408
534031842,0,0,0,0
534031843,558,273,285,172
534031844,94,47,47,28
534031851,104,62,42,43
534031852,46,23,23,17
534031853,30,15,15,11
534031854,37,19,18,8
534031861,15,8,7,7
534031862,18,10,8,7
534031863,85,43,42,30
534031864,8,5,3,4
534031871,8,5,3,5
534031872,2,1,1,1
534031873,57,26,31,15
534031874,0,0,0,0
534031881,28,13,15,9
534031882,75,35,40,22
534031883,227,122,105,69
534031884,54,24,30,15
534031891,147,69,78,42
534031892,17,8,9,6
534031893,45,23,22,11
534031894,0,0,0,0
534031901,732,383,349,283
534031902,746,399,347,283
534031903,267,182,85,175
534031904,415,229,186,182
534031911,682,358,324,293
534031912,1800,937,863,733
534031913,946,424,522,323
534031914,3402,1797,1605,1297
534031921,1795,938,857,709
534031922,2046,1007,1039,818
534031923,2425,1225,1200,862
534031924,1998,1017,981,704
534031931,2499,1208,1291,942
534031932,2046,1038,1008,800
534031933,1702,880,822,619
534031934,1918,966,952,821
534031941,661,354,307,260
534031942,1886,914,972,691
534031943,596,294,302,218
534031944,903,436,467,328
534031951,269,169,100,63
534031952,26,15,11,10
534031953,1398,682,716,494
534031954,573,281,292,185
534031961,14,8,6,7
534031962,112,104,8,12
534031963,96,45,51,27
534031964,32,15,17,9
534031971,0,0,0,0
534031972,0,0,0,0
534031973,2,1,1,1
534031974,72,35,37,18
534031981,86,38,48,24
534031982,17,8,9,7
534031983,0,0,0,0
534031984,0,0,0,0
534031991,57,30,27,16
534031992,25,11,14,6
534031993,98,47,51,30
534031994,217,106,111,62
534032001,53,33,20,25
534032002,108,50,58,35
534032003,95,32,63,18
534032004,0,0,0,0
534032011,0,0,0,0
534032012,7,4,3,5
534032013,0,0,0,0
534032014,46,26,20,13
534032021,70,35,35,19
534032022,99,47,52,40
534032023,85,50,35,29
534032024,142,63,79,52
534032031,122,62,60,39
534032032,34,16,18,11
534032033,29,21,8,15
534032034,8,4,4,4
534032041,35,20,15,11
534032042,148,117,31,41
534032043,54,29,25,15
534032044,34,19,15,11
534032051,28,15,13,10
534032052,63,33,30,18
534032053,40,21,19,12
534032054,166,71,95,57
534032061,0,0,0,0
534032062,0,0,0,0
534032063,3,2,1,2
534032064,7,2,5,3
534032071,0,0,0,0
534032072,0,0,0,0
534032073,0,0,0,0
534032074,0,0,0,0
534032081,53,26,27,14
534032082,87,44,43,28
534032083,12,7,5,5
534032084,57,30,27,13
534032091,129,61,68,37
534032092,107,55,52,36
534032093,43,22,21,15
534032094,19,9,10,7
534032101,0,0,0,0
534032102,2,1,1,1
534032103,0,0,0,0
534032104,7,3,4,2
534032111,30,14,16,10
534032112,35,20,15,14
534032113,103,57,46,34
534032114,132,67,65,41
534032121,95,47,48,29
534032122,69,38,31,27
534032123,169,88,81,55
534032124,11,6,5,4
534032131,95,46,49,30
534032132,29,14,15,9
534032133,196,97,99,63
534032134,35,17,18,12
534032141,126,59,67,37
534032142,7,4,3,3
534032143,77,38,39,18
534032144,20,11,9,7
534032151,37,17,20,12
534032152,59,32,27,19
534032153,176,77,99,14
534032154,32,18,14,13
534032161,11,5,6,4
534032162,31,15,16,9
534032163,0,0,0,0
534032164,0,0,0,0
534032171,0,0,0,0
534032172,0,0,0,0
534032173,14,8,6,5
534032174,0,0,0,0
534032181,5,3,2,1
534032182,121,62,59,31
534032183,34,17,17,14
534032184,79,39,40,23
534032191,5,1,4,2
534032192,0,0,0,0
534032193,0,0,0,0
534032194,0,0,0,0
534032201,6,3,3,3
534032202,116,60,56,43
534032203,26,13,13,7
534032204,18,9,9,4
534032211,161,87,74,50
534032212,191,103,88,69
534032213,53,30,23,18
534032214,10,7,3,8
534032221,65,39,26,26
534032222,47,24,23,15
534032223,87,43,44,23
534032224,35,18,17,18
534032231,168,82,86,49
534032232,21,12,9,10
534032233,159,85,74,63
534032234,175,94,81,52
534032241,46,25,21,11
534032242,30,17,13,11
534032243,86,48,38,25
534032244,49,24,25,21
534032251,11,7,4,9
534032252,165,77,88,53
534032253,9,4,5,3
534032254,75,36,39,23
534032261,25,16,9,9
534032262,95,48,47,30
534032263,5,3,2,4
534032264,0,0,0,0
534032271,110,57,53,31
534032272,34,17,17,7
