KEY_CODE,total,male,female,family
534040531,4139,2084,2055,1640
534040532,2465,1222,1243,921
534040533,3854,1943,1911,1505
534040534,3908,1901,2007,1597
534040541,2212,1609,603,566
534040542,982,490,492,384
534040543,3295,1713,1582,1335
534040544,1200,652,548,535
534040551,0,0,0,0
534040552,0,0,0,0
534040553,170,92,78,53
534040554,554,273,281,208
534040561,14,6,8,7
534040562,293,135,158,98
534040563,1580,757,823,569
534040564,2212,1118,1094,765
534040571,2348,1250,1098,984
534040572,2715,1345,1370,1028
534040573,1716,864,852,614
534040574,2250,1114,1136,796
534040581,2823,1407,1416,1148
534040582,2037,1000,1037,834
534040583,2611,1283,1328,992
534040584,2245,1129,1116,905
534040591,1722,868,854,638
534040592,2322,1156,1166,919
534040593,1221,603,618,481
534040594,1963,960,1003,844
534040601,79,36,43,18
534040602,269,125,144,77
534040603,17,7,10,5
534040604,324,171,153,100
534040611,2338,1172,1166,1126
534040612,3298,1669,1629,1203
534040613,411,208,203,165
534040614,2608,1321,1287,922
534040621,2661,1275,1386,892
534040622,2671,1316,1355,944
534040623,3488,1730,1758,1310
534040624,3254,1639,1615,1302
534040631,3615,1783,1832,1454
534040632,5249,2630,2619,2145
534040633,3070,1499,1571,1357
534040634,2757,1307,1450,1227
534040641,3143,1632,1511,1210
534040642,2444,1309,1135,1100
534040643,3559,1793,1766,1645
534040644,785,400,385,339
534040651,2003,1004,999,709
534040652,2598,1272,1326,1119
534040653,1627,802,825,577
534040654,2044,1044,1000,700
534040661,5162,2530,2632,2171
534040662,1879,934,945,655
534040663,2059,990,1069,820
534040664,1671,848,823,614
534040671,1706,871,835,586
534040672,1213,609,604,428
534040673,1560,790,770,514
534040674,1365,669,696,496
534040681,2094,1068,1026,811
534040682,1975,1011,964,748
534040683,1966,1003,963,744
534040684,1613,814,799,549
534040691,1544,762,782,612
534040692,2286,1131,1155,877
534040693,1296,648,648,498
534040694,2242,1099,1143,826
534040701,100,45,55,35
534040702,69,39,30,32
534040703,616,320,296,215
534040704,866,453,413,349
534040711,2777,1324,1453,1038
534040712,2432,1206,1226,874
534040713,3484,1725,1759,1323
534040714,3286,1623,1663,1202
534040721,3647,1793,1854,1391
534040722,3391,1707,1684,1422
534040723,3105,1538,1567,1304
534040724,2970,1423,1547,1361
534040731,3041,1526,1515,1287
534040732,3558,1832,1726,1579
534040733,2542,1259,1283,1130
534040734,3155,1559,1596,1202
534040741,2263,1231,1032,1012
534040742,872,508,364,447
534040743,2292,1203,1089,936
534040744,250,138,112,122
534040751,1045,539,506,358
534040752,1355,684,671,569
534040753,442,230,212,147
534040754,2024,960,1064,786
534040761,3819,1885,1934,1275
534040762,3358,1698,1660,1198
534040763,2551,1207,1344,878
534040764,1233,618,615,431
534040771,3079,1506,1573,1033
534040772,2969,1497,1472,1021
534040773,2281,1163,1118,789
534040774,1181,586,595,429
534040781,3382,1602,1780,1384
534040782,954,492,462,402
534040783,3573,1813,1760,1357
534040784,968,494,474,356
534040791,376,185,191,119
534040792,3674,1839,1835,1725
534040793,319,159,160,105
534040794,3809,1919,1890,1678
534040801,455,275,180,225
534040802,1951,984,967,793
534040803,214,107,107,75
534040804,444,215,229,192
534040811,2581,1321,1260,1112
534040812,1652,815,837,628
534040813,2100,1053,1047,747
534040814,1662,846,816,610
534040821,924,435,489,344
534040822,1705,822,883,688
534040823,2195,1062,1133,886
534040824,1419,722,697,561
534040831,3315,1604,1711,1289
534040832,3454,1658,1796,1253
534040833,979,494,485,352
534040834,2612,1311,1301,942
534040841,2600,1286,1314,944
534040842,455,233,222,144
534040843,996,448,548,282
534040844,89,41,48,23
534040851,45,23,22,13
534040852,33,17,16,16
534040853,35,16,19,12
534040854,0,0,0,0
534040861,25,13,12,7
534040862,23,11,12,7
534040863,104,51,53,36
534040864,69,32,37,25
534040871,63,33,30,25
534040872,27,12,15,7
534040873,0,0,0,0
534040874,88,41,47,29
534040881,1635,835,800,528
534040882,719,361,358,241
534040883,810,405,405,284
534040884,490,243,247,158
534040891,133,64,69,36
534040892,1004,498,506,408
534040893,135,71,64,35
534040894,92,51,41,31
534040901,1399,713,686,535
534040902,1609,813,796,554
534040903,2602,1299,1303,947
534040904,1392,711,681,516
534040911,605,312,293,195
534040912,706,356,350,221
534040913,268,143,125,86
534040914,667,345,322,223
534040921,655,334,321,229
534040922,2663,1305,1358,966
534040923,1196,626,570,477
534040924,925,448,477,314
534040931,2457,1171,1286,864
534040932,1026,518,508,348
534040933,2124,1044,1080,769
534040934,1222,604,618,425
534040941,127,44,83,21
534040942,178,56,122,26
534040943,165,55,110,18
534040944,257,122,135,71
534040951,0,0,0,0
534040952,26,12,14,9
534040953,51,24,27,10
534040954,118,63,55,29
534040961,100,49,51,31
534040962,201,99,102,69
534040963,44,22,22,14
534040964,151,82,69,54
534040971,180,88,92,53
534040972,37,16,21,10
534040973,49,21,28,14
534040974,39,18,21,13
534040981,19,9,10,5
534040982,107,51,56,38
534040983,131,67,64,41
534040984,29,16,13,9
534040991,89,49,40,27
534040992,198,73,125,50
534040993,215,117,98,71
534040994,221,108,113,67
534041001,219,91,128,64
534041002,783,388,395,289
534041003,123,63,60,55
534041004,197,84,113,39
534041011,492,157,335,104
534041012,938,492,446,353
534041013,95,51,44,37
534041014,153,79,74,52
534041021,1791,881,910,630
534041022,2683,1302,1381,1077
534041023,1818,902,916,619
534041024,2556,1272,1284,975
534041031,958,465,493,356
534041032,1176,558,618,457
534041033,1763,897,866,681
534041034,1829,908,921,653
534041041,857,398,459,295
534041042,136,67,69,48
534041043,1985,946,1039,691
534041044,296,136,160,102
534041051,428,177,251,119
534041052,1128,535,593,387
534041053,97,44,53,31
534041054,440,215,225,147
534041061,505,239,266,171
534041062,8,5,3,3
534041063,1838,904,934,646
534041064,170,79,91,55
534041071,8,4,4,3
534041072,108,53,55,31
534041073,35,17,18,9
534041074,12,7,5,3
534041081,220,113,107,70
534041082,0,0,0,0
534041083,57,28,29,20
534041084,81,43,38,22
534041091,2,1,1,1
534041092,9,6,3,4
534041093,28,16,12,11
534041094,0,0,0,0
534041101,312,151,161,114
534041102,91,43,48,37
534041103,149,84,65,59
534041104,306,118,188,78
534041111,51,30,21,24
534041112,76,37,39,29
534041113,76,38,38,23
534041114,81,34,47,22
534041121,1096,543,553,397
534041122,2208,1110,1098,761
534041123,303,133,170,77
534041124,558,330,228,239
534041131,2482,1203,1279,902
534041132,1582,787,795,562
534041133,1061,521,540,320
534041134,501,253,248,175
534041141,717,316,401,226
534041142,79,36,43,28
534041143,307,154,153,111
534041144,17,7,10,7
534041151,11,6,5,2
534041152,112,58,54,34
534041153,69,29,40,22
534041154,10,4,6,3
534041161,47,24,23,18
534041162,0,0,0,0
534041163,17,8,9,5
534041164,172,80,92,54
534041171,38,17,21,10
534041172,30,15,15,7
534041173,50,22,28,13
534041174,37,19,18,11
534041181,125,70,55,56
534041182,216,109,107,60
534041183,5,2,3,1
534041184,94,46,48,25
534041191,12,7,5,6
534041192,0,0,0,0
534041193,28,13,15,8
534041194,54,25,29,17
534041201,1032,526,506,386
534041202,91,55,36,43
534041203,398,204,194,156
534041204,326,171,155,102
534041211,43,17,26,11
534041212,40,22,18,13
534041213,929,463,466,269
534041214,77,41,36,21
534041221,105,50,55,29
534041222,81,35,46,29
534041223,47,26,21,13
534041224,120,67,53,46
534041231,48,20,28,16
534041232,53,25,28,15
534041233,137,53,84,19
534041234,84,40,44,26
534041241,735,370,365,229
534041242,357,191,166,142
534041243,1823,896,927,608
534041244,1500,738,762,539
534041251,191,103,88,62
534041252,282,141,141,118
534041253,912,462,450,331
534041254,285,151,134,115
534041261,769,355,414,241
534041262,1359,663,696,402
534041263,448,213,235,142
534041264,85,44,41,25
534041271,1352,664,688,362
534041272,25,13,12,10
534041273,189,93,96,53
534041274,0,0,0,0
534041281,21,19,2,18
534041282,125,64,61,40
534041283,449,234,215,175
534041284,1490,799,691,573
534041291,49,27,22,16
534041292,25,14,11,8
534041293,159,78,81,55
534041294,0,0,0,0
534041301,324,211,113,175
534041302,1005,601,404,399
534041303,233,201,32,202
534041304,232,125,107,83
534041311,1127,565,562,321
534041312,78,38,40,27
534041313,338,175,163,113
534041314,245,130,115,89
534041321,141,82,59,51
534041322,204,107,97,65
534041323,196,84,112,40
534041324,67,35,32,23
534041331,48,26,22,14
534041332,64,32,32,19
534041333,8,6,2,3
534041334,2,1,1,1
534041341,1018,499,519,369
534041342,1973,980,993,723
534041343,139,68,71,40
534041344,1202,584,618,447
534041351,846,404,442,324
534041352,7,3,4,3
534041353,225,114,111,81
534041354,162,85,77,43
534041361,12,5,7,4
534041362,144,70,74,39
534041363,83,44,39,26
534041364,13,6,7,4
534041371,129,67,62,37
534041372,0,0,0,0
534041373,582,282,300,173
534041374,139,87,52,71
534041381,1205,571,634,453
534041382,1502,748,754,526
534041383,414,226,188,172
534041384,1256,641,615,439
534041391,474,226,248,157
534041392,33,17,16,6
534041393,94,49,45,31
534041394,172,82,90,48
534041401,505,247,258,200
534041402,1241,591,650,467
534041403,1986,966,1020,727
534041404,2347,1153,1194,850
534041411,639,330,309,218
534041412,673,317,356,231
534041413,1973,1003,970,652
534041414,387,157,230,97
534041421,743,367,376,251
534041422,27,16,11,9
534041423,2552,1239,1313,914
534041424,574,265,309,191
534041431,0,0,0,0
534041432,19,10,9,6
534041433,7,3,4,2
534041434,125,61,64,36
534041441,73,44,29,28
534041442,9,8,1,7
534041443,33,20,13,10
534041444,22,12,10,10
534041451,0,0,0,0
534041452,41,19,22,12
534041453,41,24,17,19
534041454,45,24,21,12
534041461,31,13,18,11
534041462,3,2,1,1
534041463,16,7,9,6
534041464,129,61,68,36
534041471,1393,670,723,432
534041472,0,0,0,0
534041473,746,376,370,232
534041474,2107,1105,1002,853
534041481,955,508,447,406
534041482,1575,806,769,573
534041483,1290,651,639,510
534041484,486,253,233,183
534041491,237,118,119,73
534041492,15,8,7,4
534041493,148,83,65,56
534041494,342,174,168,101
534041501,2771,1344,1427,1109
534041502,3256,1627,1629,1190
534041503,2813,1363,1450,1296
534041504,2895,1469,1426,1122
534041511,1418,684,734,493
534041512,1451,725,726,490
534041513,3214,1475,1739,1330
534041514,3168,1526,1642,1212
534041521,2495,1234,1261,907
534041522,1527,727,800,525
534041523,2091,1046,1045,763
534041524,866,426,440,328
534041531,207,84,123,45
534041532,0,0,0,0
534041533,377,151,226,160
534041534,0,0,0,0
534041541,22,11,11,4
534041542,286,137,149,87
534041543,168,85,83,50
534041544,1475,692,783,425
534041551,286,155,131,95
534041552,102,49,53,31
534041553,617,303,314,184
534041554,79,36,43,22
534041561,121,65,56,30
534041562,2,1,1,1
534041563,0,0,0,0
534041564,0,0,0,0
534041571,170,81,89,58
534041572,956,527,429,486
534041573,0,0,0,0
534041574,622,334,288,281
534041581,1046,526,520,447
534041582,422,226,196,181
534041583,1023,515,508,422
534041584,884,381,503,254
534041591,62,26,36,19
534041592,1978,954,1024,602
534041593,725,244,481,172
534041594,880,443,437,269
534041601,2329,1182,1147,947
534041602,2690,1376,1314,1020
534041603,2780,1311,1469,1041
534041604,1953,1011,942,660
534041611,3050,1523,1527,1128
534041612,2982,1436,1546,1188
534041613,2193,1089,1104,781
534041614,2208,1115,1093,814
534041621,2318,1140,1178,890
534041622,1997,974,1023,755
534041623,2867,1379,1488,1074
534041624,1636,795,841,657
534041631,19,11,8,2
534041632,18,9,9,6
534041633,110,57,53,38
534041634,742,353,389,258
534041641,1666,811,855,522
534041642,1473,715,758,462
534041643,1874,907,967,672
534041644,1603,779,824,566
534041651,921,448,473,293
534041652,167,86,81,59
534041653,1987,985,1002,628
534041654,688,331,357,203
534041661,0,0,0,0
534041662,0,0,0,0
534041663,6,3,3,2
534041664,0,0,0,0
534041671,2,1,1,1
534041672,547,277,270,199
534041673,119,62,57,44
534041674,667,311,356,259
534041681,1146,575,571,420
534041682,1182,594,588,463
534041683,1522,779,743,591
534041684,1118,579,539,433
534041691,1340,674,666,553
534041692,1546,709,837,620
534041693,2822,1400,1422,1002
534041694,876,430,446,305
534041701,651,317,334,272
534041702,1237,650,587,423
534041703,224,105,119,101
534041704,376,196,180,122
534041711,1937,961,976,674
534041712,1828,868,960,660
534041713,762,383,379,287
534041714,996,488,508,309
534041721,1328,645,683,467
534041722,1542,750,792,547
534041723,1063,507,556,356
534041724,1568,775,793,542
534041731,199,99,100,66
534041732,930,449,481,346
534041733,222,124,98,76
534041734,1161,563,598,426
534041741,1950,954,996,773
534041742,2154,1028,1126,807
534041743,2249,1106,1143,862
534041744,1818,884,934,750
534041751,935,457,478,325
534041752,116,56,60,40
534041753,1235,584,651,457
534041754,653,324,329,225
534041761,212,100,112,66
534041762,251,126,125,78
534041763,905,454,451,302
534041764,153,83,70,54
534041771,468,229,239,167
534041772,1839,923,916,677
534041773,42,18,24,12
534041774,88,34,54,24
534041781,1455,692,763,710
534041782,390,196,194,171
534041783,1120,535,585,388
534041784,0,0,0,0
534041791,705,352,353,256
534041792,129,64,65,44
534041793,0,0,0,0
534041794,38,17,21,13
534041801,224,80,144,43
534041802,6,2,4,3
534041803,193,94,99,33
534041804,182,89,93,56
534041811,101,46,55,28
534041812,959,467,492,309
534041813,546,254,292,165
534041814,1029,485,544,342
534041821,316,158,158,112
534041822,1535,705,830,554
534041823,363,194,169,140
534041824,249,114,135,76
534041831,54,24,30,20
534041832,880,422,458,290
534041833,21,7,14,11
534041834,1423,727,696,497
534041841,1549,774,775,553
534041842,1319,663,656,479
534041843,524,256,268,168
534041844,105,45,60,38
534041851,1226,596,630,447
534041852,846,427,419,316
534041853,0,0,0,0
534041854,0,0,0,0
534041861,2271,1124,1147,851
534041862,228,118,110,83
534041863,267,137,130,104
534041864,11,6,5,4
534041871,29,19,10,10
534041872,135,69,66,45
534041873,29,16,13,9
534041874,67,21,46,6
534041881,738,335,403,255
534041882,92,51,41,29
534041883,138,68,70,37
534041884,209,100,109,58
534041891,0,0,0,0
534041892,12,4,8,4
534041893,39,20,19,11
534041894,0,0,0,0
534041901,26,12,14,7
534041902,7,3,4,3
534041903,19,8,11,3
534041904,22,10,12,10
534041911,219,97,122,19
534041912,1603,751,852,534
534041913,467,212,255,22
534041914,42,27,15,21
534041921,227,104,123,72
534041922,42,17,25,10
534041923,129,63,66,43
534041924,63,28,35,19
534041931,5,3,2,1
534041932,654,320,334,224
534041933,0,0,0,0
534041934,0,0,0,0
534041941,488,238,250,169
534041942,0,0,0,0
534041943,0,0,0,0
534041944,0,0,0,0
534041951,0,0,0,0
534041952,0,0,0,0
534041953,0,0,0,0
534041954,0,0,0,0
534041961,38,18,20,10
534041962,104,46,58,29
534041963,37,19,18,14
534041964,0,0,0,0
534041971,27,13,14,8
534041972,20,11,9,6
534041973,0,0,0,0
534041974,73,35,38,22
534041981,10,6,4,3
534041982,25,12,13,6
534041983,52,24,28,14
534041984,13,7,6,3
534041991,5,2,3,2
534041992,0,0,0,0
534041993,0,0,0,0
534041994,83,39,44,21
534042001,0,0,0,0
534042002,11,5,6,4
534042003,23,13,10,5
534042004,27,10,17,5
534042011,38,19,19,9
534042012,163,78,85,41
534042013,37,19,18,13
534042014,96,45,51,27
534042021,45,22,23,13
534042022,151,72,79,45
534042023,23,13,10,10
534042024,238,120,118,74
534042031,611,304,307,203
534042032,248,126,122,85
534042033,130,64,66,57
534042034,712,342,370,243
534042041,1086,564,522,375
534042042,1051,524,527,349
534042043,1313,672,641,441
534042044,728,372,356,245
534042051,627,288,339,206
534042052,1264,601,663,438
534042053,680,332,348,198
534042054,680,340,340,241
534042061,811,413,398,251
534042062,211,119,92,82
534042063,496,255,241,154
534042064,338,171,167,112
534042071,179,87,92,61
534042072,124,65,59,43
534042073,460,221,239,157
534042074,106,59,47,38
534042081,61,30,31,19
534042082,72,37,35,23
534042083,38,18,20,12
534042084,397,187,210,110
534042091,183,94,89,61
534042092,147,70,77,44
534042093,196,83,113,61
534042094,69,36,33,21
534042101,14,7,7,3
534042102,21,8,13,7
534042103,11,4,7,4
534042104,5,3,2,3
534042111,81,44,37,20
534042112,29,16,13,11
534042113,37,15,22,8
534042114,0,0,0,0
534042121,14,8,6,4
534042122,294,151,143,98
534042123,46,24,22,16
534042124,1170,541,629,377
534042131,221,106,115,75
534042132,717,368,349,229
534042133,760,401,359,253
534042134,1587,783,804,516
534042141,848,426,422,264
534042142,216,116,100,62
534042143,182,90,92,58
534042144,266,140,126,93
534042151,670,332,338,234
534042152,1121,566,555,381
534042153,410,202,208,153
534042154,358,181,177,114
534042161,262,132,130,88
534042162,538,281,257,175
534042163,315,173,142,99
534042164,220,115,105,58
534042171,726,374,352,255
534042172,88,42,46,28
534042173,65,33,32,18
534042174,106,59,47,27
534042181,161,80,81,56
534042182,190,93,97,63
534042183,191,104,87,55
534042184,132,67,65,33
534042191,222,111,111,66
534042192,98,52,46,32
534042193,9,6,3,3
534042194,91,43,48,26
534042201,57,30,27,15
534042202,10,5,5,3
534042203,69,36,33,18
534042204,71,30,41,17
534042211,61,26,35,16
534042212,14,8,6,5
534042213,30,17,13,9
534042214,12,6,6,4
534042221,49,27,22,17
534042222,498,240,258,191
534042223,23,12,11,7
534042224,81,40,41,35
534042231,318,163,155,134
534042232,605,295,310,193
534042233,292,153,139,108
534042234,373,192,181,118
534042241,511,268,243,168
534042242,680,348,332,211
534042243,639,318,321,188
534042244,124,65,59,39
534042251,590,306,284,204
534042252,345,174,171,102
534042253,531,259,272,168
534042254,589,288,301,169
534042261,16,9,7,4
534042262,60,29,31,18
534042263,61,32,29,17
534042264,42,23,19,14
534042271,40,17,23,9
534042272,84,40,44,28
534042273,67,39,28,22
534042274,105,59,46,31
534042281,43,25,18,12
534042282,19,7,12,4
534042283,139,61,78,35
534042284,69,34,35,16
534042291,0,0,0,0
534042292,46,26,20,11
534042293,51,23,28,12
534042294,46,25,21,13
534042301,37,19,18,11
534042302,57,24,33,19
534042303,84,41,43,25
534042304,43,23,20,14
534042311,66,37,29,16
534042312,0,0,0,0
534042313,71,33,38,21
534042314,57,30,27,17
534042321,0,0,0,0
534042322,4,1,3,1
534042323,111,54,57,31
534042324,0,0,0,0
534042331,805,402,403,281
534042332,420,222,198,150
534042333,642,312,330,201
534042334,112,62,50,36
534042341,323,161,162,97
534042342,257,128,129,84
534042343,444,228,216,136
534042344,134,60,74,41
534042351,81,41,40,25
534042352,56,30,26,17
534042353,150,73,77,44
534042354,79,40,39,21
534042361,97,49,48,23
534042362,106,51,55,29
534042363,96,51,45,30
534042364,6,2,4,2
534042371,171,84,87,42
534042372,33,16,17,7
534042373,71,34,37,12
534042374,91,44,47,27
534042381,44,21,23,12
534042382,67,36,31,17
534042383,13,5,8,4
534042384,24,14,10,8
534042391,69,34,35,19
534042392,39,20,19,8
534042393,42,26,16,10
534042394,25,14,11,4
534042401,72,34,38,23
534042402,47,23,24,13
534042403,48,19,29,14
534042404,48,23,25,13
534042411,297,159,138,108
534042412,197,101,96,69
534042413,77,40,37,31
534042414,127,58,69,46
534042421,99,56,43,30
534042422,31,18,13,8
534042423,0,0,0,0
534042424,17,10,7,5
534042431,57,25,32,16
534042432,53,19,34,16
534042433,118,59,59,42
534042434,150,73,77,48
534042441,104,51,53,27
534042442,90,44,46,33
534042443,77,33,44,24
534042444,536,254,282,183
534042451,69,36,33,28
534042452,46,24,22,11
534042453,99,52,47,29
534042454,348,165,183,15
534042461,32,19,13,14
534042462,19,9,10,7
534042463,110,48,62,35
534042464,103,52,51,42
534042471,48,21,27,13
534042472,20,11,9,7
534042473,80,37,43,24
534042474,45,25,20,11
534042481,146,73,73,46
534042482,20,11,9,6
534042483,51,22,29,12
534042484,83,41,42,24
534042491,57,34,23,16
534042492,234,124,110,78
534042493,66,36,30,20
534042494,153,71,82,49
534042501,689,338,351,189
534042502,26,12,14,13
534042503,421,186,235,101
534042504,174,81,93,66
534042511,0,0,0,0
534042512,72,37,35,27
534042513,190,90,100,78
534042514,29,20,9,9
534042521,16,7,9,6
534042522,51,23,28,14
534042523,79,42,37,23
534042524,10,7,3,3
534042531,22,14,8,8
534042532,185,88,97,46
534042533,39,16,23,14
534042534,0,0,0,0
534042541,109,57,52,31
534042542,323,156,167,102
534042543,29,17,12,12
534042544,2,0,2,1
534042551,360,174,186,110
534042552,0,0,0,0
534042553,200,117,83,53
534042554,0,0,0,0
534042561,42,22,20,14
534042562,36,20,16,18
534042563,100,47,53,26
534042564,17,7,10,5
534042571,1,1,0,1
534042572,46,23,23,13
534042573,36,16,20,9
534042574,9,6,3,4
534042581,120,57,63,46
534042582,97,46,51,27
534042583,523,278,245,201
534042584,40,20,20,12
534042591,230,109,121,70
534042592,60,32,28,18
534042593,558,288,270,193
534042594,127,63,64,39
534042601,427,209,218,164
534042602,976,493,483,320
534042603,411,203,208,142
534042604,423,212,211,168
534042611,286,142,144,98
534042612,19,14,5,12
534042613,496,257,239,189
534042614,1420,722,698,539
534042621,94,47,47,28
534042622,83,42,41,20
534042623,964,482,482,318
534042624,53,26,27,16
534042631,53,25,28,18
534042632,25,12,13,8
534042633,34,18,16,10
534042634,56,25,31,13
534042641,29,12,17,11
534042642,43,22,21,10
534042643,70,36,34,27
534042644,120,70,50,47
534042651,73,42,31,31
534042652,53,27,26,14
534042653,250,119,131,67
534042654,34,16,18,10
534042661,112,55,57,34
534042662,105,53,52,33
534042663,137,74,63,49
534042664,393,199,194,128
534042671,601,277,324,184
534042672,83,40,43,21
534042673,781,374,407,262
534042674,466,221,245,154
534042681,477,290,187,234
534042682,438,219,219,143
534042683,58,31,27,22
534042684,289,149,140,106
534042691,194,104,90,65
534042692,77,40,37,25
534042693,62,27,35,14
534042694,87,48,39,16
534042701,203,97,106,65
534042702,54,33,21,15
534042703,273,135,138,76
534042704,20,10,10,7
534042711,629,313,316,241
534042712,2008,981,1027,753
534042713,230,118,112,89
534042714,2208,1015,1193,927
534042721,2428,1210,1218,870
534042722,369,182,187,117
534042723,1458,734,724,703
534042724,325,161,164,128
534042731,12,8,4,3
534042732,279,134,145,92
534042733,70,33,37,22
534042734,336,179,157,128
534042741,267,133,134,97
534042742,153,79,74,52
534042743,38,17,21,13
534042744,462,235,227,166
534042751,249,129,120,88
534042752,262,139,123,89
534042753,394,200,194,149
534042754,163,79,84,57
534042761,294,158,136,106
534042762,604,279,325,193
534042763,291,135,156,90
534042764,771,381,390,254
534042771,353,181,172,137
534042772,730,370,360,268
534042773,358,186,172,127
534042774,297,152,145,104
534042781,626,346,280,293
534042782,589,322,267,271
534042783,480,251,229,225
534042784,176,91,85,63
534042791,75,38,37,19
534042792,69,32,37,15
534042793,35,18,17,12
534042794,46,21,25,16
534042801,158,74,84,51
534042802,0,0,0,0
534042803,0,0,0,0
534042804,0,0,0,0
534042811,117,58,59,47
534042812,923,485,438,444
534042813,15,13,2,11
534042814,951,479,472,420
534042821,546,271,275,227
534042822,40,21,19,11
534042823,282,143,139,124
534042824,46,22,24,20
534042831,82,43,39,25
534042832,276,146,130,86
534042833,10,5,5,3
534042834,29,14,15,8
534042841,42,22,20,15
534042842,531,390,141,330
534042843,42,22,20,16
534042844,188,90,98,56
534042851,729,377,352,256
534042852,614,304,310,242
534042853,870,466,404,336
534042854,911,447,464,405
534042861,1165,590,575,442
534042862,802,388,414,354
534042863,741,380,361,299
534042864,1041,571,470,470
534042871,17,9,8,7
534042872,996,495,501,301
534042873,818,409,409,289
534042874,888,447,441,314
534042881,498,260,238,171
534042882,161,86,75,53
534042883,184,96,88,66
534042884,18,9,9,9
534042891,130,64,66,44
534042892,141,79,62,56
534042893,574,317,257,288
534042894,872,451,421,360
534042901,15,7,8,3
534042902,47,20,27,26
534042903,612,335,277,237
534042904,501,318,183,21
534042911,0,0,0,0
534042912,346,167,179,140
534042913,0,0,0,0
534042914,94,44,50,29
534042921,330,174,156,127
534042922,83,43,40,22
534042923,34,24,10,7
534042924,28,13,15,9
534042931,102,48,54,32
534042932,42,25,17,10
534042933,126,62,64,38
534042934,75,36,39,22
534042941,26,11,15,7
534042942,48,19,29,14
534042943,640,352,288,293
534042944,69,39,30,30
534042951,287,163,124,135
