KEY_CODE,total,male,female,family
534045931,66,33,33,13
534045932,73,30,43,15
534045933,2,1,1,1
534045934,0,0,0,0
534045941,0,0,0,0
534045942,0,0,0,0
534045943,0,0,0,0
534045944,4,2,2,1
534045951,17,9,8,6
534045952,34,16,18,6
534045953,66,33,33,16
534045954,0,0,0,0
534045961,2,0,2,2
534045962,79,38,41,22
534045963,9,4,5,2
534045964,37,16,21,9
534045971,41,20,21,13
534045972,31,14,17,8
534045973,0,0,0,0
534045974,0,0,0,0
534045981,46,23,23,8
534045982,146,73,73,41
534045983,12,6,6,2
534045984,137,65,72,34
534045991,59,30,29,16
534045992,151,75,76,20
534045993,139,69,70,38
534045994,30,15,15,10
534046301,0,0,0,0
534046302,0,0,0,0
534046303,4,3,1,2
534046304,0,0,0,0
534046313,0,0,0,0
534046374,165,78,87,65
534046381,19,11,8,7
534046382,136,65,71,52
534046383,1281,615,666,435
534046384,1288,583,705,384
534046391,202,102,100,64
534046393,68,34,34,20
534046401,45,24,21,8
534046402,7,3,4,2
534046403,112,50,62,26
534046404,0,0,0,0
534046411,79,35,44,16
534046412,0,0,0,0
534046413,188,90,98,44
534046414,8,5,3,1
534046421,0,0,0,0
534046423,14,8,6,4
534046424,43,21,22,18
534046433,0,0,0,0
534046434,0,0,0,0
534046471,0,0,0,0
534046472,115,47,68,88
534046473,0,0,0,0
534046474,187,90,97,59
534046481,583,267,316,221
534046482,735,342,393,310
534046483,51,24,27,20
534046484,157,67,90,70
534046491,0,0,0,0
534046493,40,23,17,26
534046501,19,11,8,5
534046502,154,72,82,37
534046503,12,5,7,4
534046504,70,30,40,15
534046511,81,33,48,23
534046512,41,24,17,8
534046513,166,84,82,49
534046514,561,265,296,180
534046521,265,128,137,83
534046522,429,219,210,142
534046523,72,35,37,28
534046524,55,32,23,19
534046531,113,44,69,7
534046532,0,0,0,0
534046533,45,22,23,12
534046534,3,2,1,2
534046541,0,0,0,0
534046542,0,0,0,0
534046543,0,0,0,0
534046544,136,60,76,50
534046553,534,242,292,190
534046554,27,10,17,9
534046562,58,29,29,19
534046563,11,6,5,5
534046564,145,61,84,50
534046571,175,82,93,72
534046572,321,167,154,95
534046573,236,112,124,101
534046574,2,1,1,1
534046581,215,108,107,58
534046582,335,168,167,137
534046583,267,121,146,80
534046584,283,143,140,101
534046591,12,6,6,4
534046593,0,0,0,0
534046601,0,0,0,0
534046602,119,62,57,28
534046603,0,0,0,0
534046604,70,35,35,23
534046611,5,2,3,1
534046612,104,51,53,36
534046613,7,2,5,3
534046614,127,60,67,35
534046621,41,19,22,16
534046622,1,1,0,1
534046623,6,3,3,3
534046624,0,0,0,0
534046631,0,0,0,0
534046632,78,39,39,28
534046633,33,16,17,8
534046634,119,58,61,40
534046641,209,98,111,74
534046642,498,242,256,143
534046643,1491,696,795,547
534046644,994,459,535,427
534046651,479,216,263,180
534046652,14,5,9,4
534046653,909,419,490,350
534046654,720,344,376,328
534046661,27,12,15,9
534046662,478,235,243,216
534046663,809,379,430,340
534046664,996,463,533,387
534046671,7,5,2,6
534046672,144,70,74,62
534046673,462,226,236,165
534046674,121,60,61,44
534046681,542,262,280,172
534046682,640,303,337,208
534046683,464,240,224,165
534046684,573,261,312,208
534046691,268,115,153,108
534046692,42,16,26,16
534046693,881,409,472,341
534046694,2,0,2,2
534046701,0,0,0,0
534046702,0,0,0,0
534046703,85,17,68,2
534046704,0,0,0,0
534046711,2,1,1,1
534046712,16,8,8,3
534046713,6,1,5,2
534046714,0,0,0,0
534046721,24,12,12,4
534046722,0,0,0,0
534046723,27,16,11,10
534046724,89,49,40,28
534046731,0,0,0,0
534046732,0,0,0,0
534046733,0,0,0,0
534046734,78,36,42,23
534046741,289,145,144,129
534046742,919,448,471,336
534046743,17,6,11,4
534046744,221,114,107,83
534046751,615,309,306,230
534046752,1272,603,669,514
534046753,807,393,414,291
534046754,1056,486,570,409
534046761,1384,665,719,599
534046762,708,330,378,271
534046763,1066,483,583,390
534046764,986,452,534,396
534046771,1204,584,620,485
534046772,1036,521,515,383
534046773,1629,769,860,638
534046774,1377,621,756,546
534046781,1046,505,541,412
534046782,904,443,461,331
534046783,1307,625,682,495
534046784,1132,559,573,429
534046791,614,306,308,197
534046793,742,359,383,280
534046794,5,3,2,2
534046801,0,0,0,0
534046802,13,11,2,10
534046803,0,0,0,0
534046804,0,0,0,0
534046811,0,0,0,0
534046812,98,48,50,24
534046813,0,0,0,0
534046814,224,107,117,56
534046821,5,2,3,1
534046822,31,19,12,11
534046823,45,25,20,13
534046824,0,0,0,0
534046831,3,3,0,2
534046832,202,97,105,71
534046833,530,257,273,183
534046834,1182,524,658,400
534046841,715,357,358,254
534046842,1162,564,598,384
534046843,912,404,508,297
534046844,351,175,176,116
534046851,995,449,546,374
534046852,614,299,315,254
534046853,6,3,3,2
534046854,0,0,0,0
534046861,503,242,261,200
534046862,270,134,136,121
534046863,0,0,0,0
534046864,49,19,30,15
534046871,569,256,313,205
534046872,2271,1086,1185,921
534046873,0,0,0,0
534046874,82,42,40,33
534046881,1602,736,866,653
534046882,1093,539,554,459
534046883,487,229,258,174
534046884,765,367,398,300
534046891,211,103,108,68
534046892,0,0,0,0
534046893,7,3,4,2
534046901,0,0,0,0
534046902,0,0,0,0
534046903,0,0,0,0
534046904,68,32,36,16
534046911,48,24,24,13
534046912,111,55,56,28
534046913,111,51,60,27
534046914,62,29,33,18
534046921,32,16,16,8
534046922,359,175,184,106
534046923,52,26,26,15
534046924,590,290,300,186
534046931,883,410,473,308
534046932,1218,577,641,432
534046933,653,311,342,202
534046934,342,164,178,109
534046941,385,191,194,127
534046942,0,0,0,0
534046943,0,0,0,0
534046944,18,9,9,5
534046951,5,3,2,1
534046981,14,8,6,7
534046982,183,123,60,145
534046991,0,0,0,0
534051711,23,11,12,6
534051712,17,4,13,1
534051713,14,7,7,4
534051714,0,0,0,0
534051721,43,22,21,12
534051722,0,0,0,0
534051723,0,0,0,0
534051724,0,0,0,0
534051731,13,6,7,3
534051732,387,193,194,116
534051733,55,29,26,14
534051734,14,6,8,4
534051741,1742,861,881,507
534051742,0,0,0,0
534051743,97,49,48,33
534051744,43,21,22,15
534051751,0,0,0,0
534051752,78,43,35,21
534051753,0,0,0,0
534051754,39,18,21,13
534051761,154,70,84,42
534051762,72,35,37,19
534051763,181,91,90,48
534051764,76,37,39,20
534051771,21,10,11,5
534051772,0,0,0,0
534051773,49,26,23,10
534051774,2,1,1,1
534051781,0,0,0,0
534051782,37,18,19,8
534051783,4,2,2,1
534051784,4,2,2,2
534051791,22,10,12,7
534051792,0,0,0,0
534051793,58,31,27,12
534051794,10,6,4,2
534051801,65,35,30,14
534051802,91,48,43,36
534051803,9,6,3,3
534051804,140,75,65,40
534051811,31,14,17,8
534051812,0,0,0,0
534060483,0,0,0,0
534060484,3,1,2,1
534060491,621,298,323,222
534060492,79,38,41,26
534060493,0,0,0,0
534060494,0,0,0,0
534060501,3477,1701,1776,1237
534060502,2561,1276,1285,1076
534060503,658,338,320,243
534060504,3651,1756,1895,1370
534060511,2952,1488,1464,1174
534060512,1482,760,722,562
534060513,1352,636,716,499
534060514,79,42,37,33
534060521,481,246,235,180
534060522,626,294,332,227
534060523,75,37,38,22
534060524,11,9,2,11
534060531,1581,802,779,656
534060532,2547,1319,1228,1032
534060533,254,135,119,104
534060534,2127,1051,1076,835
534060541,225,109,116,99
534060542,0,0,0,0
534060543,1344,664,680,453
534060544,0,0,0,0
534060551,0,0,0,0
534060552,74,34,40,20
534060553,0,0,0,0
534060554,78,35,43,25
534060561,289,146,143,111
534060562,735,375,360,237
534060563,203,101,102,65
534060564,13,8,5,5
534060571,426,183,243,98
534060572,0,0,0,0
534060573,146,38,108,2
534060574,0,0,0,0
534060581,0,0,0,0
534060582,0,0,0,0
534060583,42,18,24,19
534062481,1,0,1,1
534062482,0,0,0,0
534062483,183,95,88,54
534062484,0,0,0,0
534062491,0,0,0,0
534062492,0,0,0,0
534062493,0,0,0,0
534062494,34,14,20,7
534062571,0,0,0,0
534062572,406,196,210,153
534062574,35,13,22,12
534062581,379,186,193,105
534062582,93,46,47,30
534063423,0,0,0,0
534063424,0,0,0,0
534063431,1,1,0,1
534063432,3,2,1,1
534063433,14,7,7,3
534063434,1,1,0,1
534063441,89,43,46,21
534063442,69,32,37,16
534063443,0,0,0,0
534063444,0,0,0,0
534063451,0,0,0,0
534063452,20,7,13,4
534063453,45,24,21,11
534063454,66,33,33,15
534063461,0,0,0,0
534063462,0,0,0,0
534063463,0,0,0,0
534063464,0,0,0,0
534063471,15,6,9,4
534063472,297,137,160,101
534063473,27,13,14,8
534063474,407,210,197,134
534063481,92,44,48,26
534063482,69,35,34,25
534063483,158,77,81,41
534063484,22,11,11,7
534063491,99,46,53,27
534063492,205,101,104,53
534063493,94,55,39,36
534063494,48,30,18,24
534063501,3,2,1,2
534063502,0,0,0,0
534063503,136,69,67,38
534063504,78,41,37,30
534063511,120,57,63,33
534063512,22,12,10,7
534063513,10,5,5,2
534063514,113,61,52,33
534063521,34,16,18,8
534063522,28,16,12,8
534063523,47,27,20,13
534063524,17,7,10,3
534064263,6,4,2,1
534064264,124,60,64,45
534064271,606,287,319,220
534064272,505,267,238,198
534064273,644,284,360,147
534064274,583,287,296,212
534064281,821,384,437,316
534064282,806,375,431,308
534064283,958,456,502,346
534064284,543,262,281,190
534064291,138,45,93,82
534064292,8,3,5,3
534064293,516,258,258,212
534064294,0,0,0,0
534064301,39,21,18,12
534064302,93,48,45,22
534064303,3,1,2,2
534064304,0,0,0,0
534064311,59,30,29,17
534064312,0,0,0,0
534064313,102,51,51,22
534064314,0,0,0,0
534064321,0,0,0,0
534064322,0,0,0,0
534064323,0,0,0,0
534064324,0,0,0,0
534064331,0,0,0,0
534064332,30,14,16,10
534064333,30,14,16,9
534064334,102,47,55,28
534064341,105,56,49,45
534064342,41,20,21,13
534064343,32,13,19,10
534064344,11,5,6,2
534064351,55,22,33,18
534064352,1,1,0,1
534064353,141,76,65,40
534064354,8,4,4,3
534064361,0,0,0,0
534064362,5,3,2,2
534064363,1,0,1,1
534064364,0,0,0,0
534050001,1757,902,855,616
534050002,1786,887,899,663
534050003,1689,843,846,591
534050004,2587,1302,1285,922
534050011,2240,1104,1136,829
534050012,2564,1298,1266,975
534050013,2762,1341,1421,1032
534050014,2661,1310,1351,1071
534050021,3070,1495,1575,1182
534050022,827,422,405,306
534050023,3700,1848,1852,1333
534050024,1259,629,630,448
534050031,1295,632,663,458
534050032,1325,647,678,451
534050033,817,419,398,289
534050034,398,193,205,127
534050041,202,103,99,53
534050042,27,11,16,10
534050043,705,355,350,245
534050044,129,82,47,35
534050051,119,65,54,29
534050052,107,49,58,29
534050053,617,310,307,47
534050054,30,19,11,8
534050061,69,35,34,21
534050062,215,104,111,67
534050063,37,15,22,10
534050064,132,69,63,46
534050071,52,26,26,14
534050072,43,18,25,11
534050073,171,62,109,36
534050074,45,23,22,10
534050081,6,2,4,1
534050082,196,77,119,6
534050083,32,16,16,11
534050084,1527,800,727,699
534050091,1119,542,577,367
534050092,270,134,136,84
534050093,3185,1547,1638,1390
534050094,213,103,110,66
534050101,2295,1134,1161,861
534050102,3120,1546,1574,1150
534050103,2380,1171,1209,933
534050104,2104,1020,1084,796
534050111,2507,1270,1237,944
534050112,3432,1687,1745,1204
534050113,2561,1285,1276,964
534050114,3093,1557,1536,1083
534050121,3657,1836,1821,1340
534050122,1484,711,773,510
534050123,3716,1820,1896,1272
534050124,1519,727,792,522
534050131,787,366,421,271
534050132,131,69,62,34
534050133,152,73,79,46
534050134,23,12,11,8
534050141,183,95,88,50
534050142,12,4,8,3
534050143,33,15,18,10
534050144,49,29,20,15
534050151,237,147,90,107
534050152,19,13,6,13
534050153,896,459,437,284
534050154,239,116,123,62
534050161,0,0,0,0
534050162,102,50,52,38
534050163,229,126,103,70
534050164,32,20,12,11
534050171,195,101,94,72
534050172,93,45,48,32
534050173,270,135,135,90
534050174,490,224,266,69
534050181,85,49,36,25
534050182,1349,674,675,641
534050183,85,46,39,21
534050184,2,1,1,1
534050191,970,495,475,408
534050192,490,265,225,50
534050193,45,25,20,13
534050194,29,15,14,9
534050201,3052,1466,1586,1104
534050202,2130,1086,1044,791
534050203,2193,1112,1081,825
534050204,2975,1480,1495,1008
534050211,2610,1295,1315,938
534050212,2238,1151,1087,817
534050213,1250,630,620,436
534050214,1418,723,695,504
534050221,3441,1704,1737,1160
534050222,1071,523,548,328
534050223,867,439,428,300
534050224,137,72,65,44
534050231,120,59,61,39
534050232,32,13,19,8
534050233,71,39,32,28
534050234,109,52,57,26
534050241,72,32,40,17
534050242,0,0,0,0
534050243,22,12,10,8
534050244,8,3,5,2
534050251,105,31,74,11
534050252,223,115,108,66
534050253,8,4,4,2
534050254,0,0,0,0
534050261,109,57,52,34
534050262,38,20,18,9
534050263,99,12,87,7
534050264,20,12,8,8
534050271,85,45,40,25
534050272,366,155,211,90
534050273,42,16,26,13
534050274,155,114,41,10
534050281,19,7,12,6
534050282,68,33,35,20
534050283,1483,761,722,459
534050284,349,181,168,108
534050291,68,34,34,21
534050292,137,62,75,37
534050293,116,55,61,31
534050294,0,0,0,0
534050301,1444,708,736,574
534050302,2008,1010,998,688
534050303,139,73,66,53
534050304,82,46,36,29
534050311,719,345,374,184
534050312,596,289,307,162
534050313,238,119,119,76
534050314,1034,499,535,384
534050321,341,163,178,111
534050322,8,3,5,3
534050323,1846,930,916,587
534050324,1250,634,616,443
534050331,116,64,52,34
534050332,776,384,392,248
534050333,82,75,7,17
534050334,785,394,391,240
534050341,1576,745,831,457
534050342,131,62,69,34
534050343,3791,1861,1930,1439
534050344,1563,761,802,533
534050351,0,0,0,0
534050352,32,14,18,11
534050353,459,230,229,155
534050354,8,4,4,1
534050361,21,15,6,3
534050362,55,30,25,14
534050363,24,14,10,6
534050364,195,112,83,28
534050371,140,59,81,24
534050372,86,44,42,25
534050373,136,76,60,9
534050374,67,32,35,16
534050381,6,2,4,2
534050382,110,50,60,29
534050383,51,27,24,11
534050384,103,52,51,26
534050391,61,30,31,21
534050392,0,0,0,0
534050393,29,14,15,8
534050394,138,75,63,38
534050401,280,140,140,96
534050402,32,18,14,13
534050403,1102,529,573,344
534050404,361,183,178,129
534050411,332,163,169,119
534050412,1139,560,579,386
534050413,140,79,61,49
534050414,449,217,232,141
534050421,2080,992,1088,668
534050422,3299,1607,1692,1206
534050423,1372,649,723,474
534050424,1198,587,611,433
534050431,276,129,147,78
534050432,208,90,118,109
534050433,574,274,300,188
534050434,135,61,74,34
534050441,930,428,502,322
534050442,1322,656,666,419
534050443,107,53,54,34
534050444,0,0,0,0
534050451,275,127,148,82
534050452,216,104,112,77
534050453,119,63,56,36
534050454,2574,1307,1267,1084
534050461,30,14,16,9
534050462,18,6,12,6
534050463,256,131,125,86
534050464,36,20,16,13
534050471,34,14,20,7
534050472,32,14,18,8
534050473,143,72,71,37
534050474,51,28,23,13
534050481,0,0,0,0
534050482,108,49,59,29
534050483,0,0,0,0
534050484,80,29,51,3
534050491,144,83,61,35
534050492,4,2,2,2
534050493,65,32,33,14
534050494,228,78,150,47
534050501,1114,557,557,438
534050502,78,43,35,39
534050503,1563,796,767,591
534050504,200,102,98,84
534050511,32,14,18,11
534050512,177,89,88,53
534050513,0,0,0,0
534050514,4,3,1,1
534050521,614,328,286,225
534050522,93,43,50,30
534050523,186,96,90,75
534050524,211,104,107,68
534050531,645,306,339,211
534050532,39,18,21,12
534050533,835,422,413,259
534050534,868,435,433,266
534050541,263,129,134,77
534050542,185,94,91,57
534050543,92,48,44,29
534050544,761,393,368,260
534050551,178,83,95,72
534050552,1899,943,956,678
534050553,828,410,418,266
534050554,611,324,287,243
534050561,66,41,25,26
534050562,104,59,45,38
534050563,155,74,81,43
534050564,5,3,2,2
534050571,57,29,28,18
534050572,6,3,3,2
534050573,20,10,10,6
534050574,0,0,0,0
534050581,0,0,0,0
534050582,0,0,0,0
534050583,971,466,505,332
534050584,536,253,283,161
534050591,0,0,0,0
534050592,1725,867,858,642
534050593,312,157,155,101
534050594,1474,716,758,573
534050601,959,507,452,339
534050602,100,51,49,39
534050603,939,465,474,330
534050604,140,78,62,58
534050611,0,0,0,0
534050612,580,509,71,5
534050613,103,58,45,32
534050614,518,323,195,143
534050621,474,289,185,232
534050622,523,274,249,207
534050623,509,248,261,151
534050624,544,281,263,198
534050631,152,76,76,54
534050632,457,226,231,138
534050633,179,92,87,61
534050634,72,35,37,18
534050641,86,48,38,22
534050642,119,59,60,41
534050643,5,3,2,2
534050644,0,0,0,0
534050651,485,266,219,167
534050652,203,106,97,60
534050653,22,10,12,7
534050654,72,39,33,19
534050661,146,43,103,12
534050662,0,0,0,0
534050663,146,74,72,49
534050664,86,39,47,22
534050671,0,0,0,0
534050672,41,20,21,17
534050673,99,51,48,37
534050674,181,97,84,59
534050681,1913,947,966,568
534050682,3351,1633,1718,1067
534050683,1441,695,746,446
534050684,3269,1593,1676,996
534050691,10,5,5,4
534050692,0,0,0,0
534050693,3058,1537,1521,1051
534050694,0,0,0,0
534050701,746,365,381,287
534050702,248,128,120,91
534050703,164,79,85,55
534050704,282,139,143,99
534050711,549,287,262,178
534050712,325,168,157,114
534050713,249,126,123,86
534050714,118,61,57,48
534050721,127,64,63,48
534050722,129,74,55,49
534050723,180,91,89,51
534050724,71,27,44,29
534050731,165,84,81,54
534050732,176,90,86,59
534050733,72,40,32,21
534050734,78,38,40,23
534050741,29,16,13,8
534050742,25,13,12,6
534050743,114,58,56,31
534050744,25,13,12,7
534050751,6,3,3,2
534050752,0,0,0,0
534050753,25,10,15,6
534050754,37,19,18,9
534050761,13,6,7,6
534050762,87,44,43,29
534051813,153,73,80,42
534051814,137,67,70,36
534051821,11,5,6,3
534051822,58,25,33,14
534051823,22,12,10,8
534051824,94,50,44,31
534051831,4,2,2,1
534051832,14,10,4,5
534051833,64,31,33,20
534051834,166,96,70,74
534051841,124,57,67,39
534051842,108,39,69,42
534051843,0,0,0,0
534051844,843,408,435,246
534051851,92,41,51,27
534051852,30,17,13,12
534051853,594,292,302,184
534051854,624,331,293,188
534051861,195,87,108,55
534051862,141,70,71,40
534051863,40,24,16,15
534051864,75,37,38,18
534051871,56,31,25,16
534051872,68,28,40,18
534051873,19,10,9,4
534051874,8,4,4,3
534051881,0,0,0,0
534051882,61,30,31,16
534051883,13,7,6,5
534051884,53,23,30,11
534051891,34,14,20,8
534051892,0,0,0,0
534051893,11,6,5,3
534051894,35,14,21,10
534051901,0,0,0,0
534051902,24,12,12,5
534051903,43,20,23,12
534051904,197,68,129,38
534051911,86,42,44,27
534051912,94,45,49,26
534051913,509,235,274,163
534051914,160,78,82,63
534051921,43,17,26,8
534051922,8,5,3,3
534051923,12,6,6,4
534051924,176,86,90,52
534051931,35,14,21,8
534051932,37,17,20,11
534051933,0,0,0,0
534051934,34,17,17,12
534051941,30,20,10,15
534051942,22,12,10,8
534051943,73,39,34,21
534051944,111,57,54,31
534051951,1123,568,555,370
534051952,1368,658,710,440
534051953,929,464,465,341
534051954,1143,545,598,362
534051961,17,8,9,5
534051962,69,15,54,4
534051963,197,101,96,66
534051964,127,60,67,28
534051971,71,36,35,19
534051972,85,47,38,18
534051973,48,28,20,12
534051974,4,2,2,2
534051981,51,27,24,15
534051982,46,26,20,11
534051983,0,0,0,0
534051984,24,12,12,11
534051991,38,15,23,15
534051992,37,17,20,15
534051993,298,155,143,120
534051994,485,239,246,192
534052001,493,259,234,200
534052002,0,0,0,0
534052003,12,5,7,4
534052004,0,0,0,0
534052011,0,0,0,0
534052012,61,32,29,18
534052013,0,0,0,0
534052014,81,40,41,33
534052021,106,54,52,41
534052022,179,96,83,66
534050763,39,19,20,11
534050764,64,34,30,17
534050771,102,59,43,36
534050772,211,114,97,73
534050773,6,2,4,2
534050774,0,0,0,0
534050781,1376,653,723,450
534050782,796,368,428,265
534050783,84,51,33,29
534050784,0,0,0,0
534050791,819,399,420,249
534050792,124,63,61,41
534050793,31,17,14,10
534050794,233,123,110,77
534050801,280,145,135,83
534050802,284,137,147,115
534050803,27,11,16,9
534050804,2,1,1,1
534050811,84,46,38,28
534050812,72,38,34,20
534050813,225,104,121,68
534050814,179,100,79,75
534050821,23,12,11,9
534050822,13,6,7,6
534050823,17,17,0,17
534050824,20,11,9,4
534050831,89,42,47,30
534050832,37,17,20,10
534050833,41,21,20,10
534050834,83,38,45,27
534050841,132,69,63,36
534050842,53,24,29,16
534050843,1,1,0,1
534050844,18,12,6,8
534050851,5,2,3,2
534050852,6,3,3,2
534050853,4,2,2,1
534050854,15,10,5,4
534050861,142,73,69,38
534050862,145,72,73,35
534050863,173,90,83,40
534050864,90,45,45,21
534050871,0,0,0,0
534050872,0,0,0,0
534050873,60,26,34,14
534050874,87,44,43,19
534050881,190,87,103,51
534050882,88,48,40,24
534050883,157,83,74,43
534050884,339,178,161,93
534050891,113,57,56,36
534050892,44,24,20,11
534050893,18,7,11,3
534050894,110,56,54,29
534050901,590,299,291,174
534050902,0,0,0,0
534050903,1232,613,619,440
534050904,204,92,112,77
534050911,20,19,1,18
534050912,66,59,7,59
534050913,4,3,1,1
534050914,6,4,2,2
534050921,5,5,0,5
534050922,18,12,6,5
534050923,25,11,14,11
534050924,0,0,0,0
534050931,136,71,65,30
534050932,45,21,24,12
534050933,40,20,20,12
534050934,29,14,15,7
534050941,29,16,13,9
534050942,132,73,59,31
534050943,86,41,45,24
534050944,74,39,35,22
534050951,14,9,5,3
534050952,4,3,1,2
534050953,161,85,76,38
534050954,17,6,11,4
534050961,9,3,6,2
534050962,5,3,2,2
534050963,50,9,41,1
534050964,37,17,20,8
534050971,32,17,15,8
534050972,29,14,15,8
534050973,53,25,28,14
534050974,0,0,0,0
534050981,78,37,41,24
534050982,61,29,32,16
534050983,0,0,0,0
534050984,0,0,0,0
534050991,71,32,39,17
534050992,157,71,86,38
534050993,17,8,9,4
534050994,309,163,146,100
534051001,0,0,0,0
534051002,0,0,0,0
534051003,0,0,0,0
534051004,0,0,0,0
534051011,31,15,16,11
534051012,82,45,37,26
534051013,1,1,0,1
534051014,4,2,2,1
534051021,124,68,56,37
534051022,64,34,30,19
534051023,0,0,0,0
534051024,0,0,0,0
534051031,0,0,0,0
534051032,16,7,9,5
534051033,41,19,22,11
534051034,287,163,124,9
534051041,29,11,18,7
534051042,125,57,68,31
534051043,57,30,27,18
534051044,56,28,28,15
534051051,0,0,0,0
534051052,0,0,0,0
534051053,0,0,0,0
534051054,0,0,0,0
534051061,16,8,8,5
534051062,31,14,17,11
534051063,6,2,4,2
534051064,146,74,72,35
534051071,0,0,0,0
534051072,6,2,4,2
534051073,7,3,4,3
534051074,0,0,0,0
534051081,5,1,4,1
534051082,0,0,0,0
534051083,0,0,0,0
534051084,0,0,0,0
534051091,0,0,0,0
534051092,1176,593,583,387
534051093,29,11,18,7
534051094,203,163,40,82
534051101,35,21,14,10
534051102,115,65,50,39
534051103,60,30,30,18
534051104,61,22,39,9
534051111,319,153,166,93
534051112,30,15,15,10
534051113,0,0,0,0
534051114,26,12,14,7
534051121,2,1,1,1
534051122,0,0,0,0
534051123,294,139,155,78
534051124,52,26,26,14
534051131,113,47,66,37
534051132,118,54,64,35
534051133,147,71,76,36
534051134,324,161,163,90
534051141,5,2,3,1
534051142,176,92,84,50
534051143,0,0,0,0
534051144,53,27,26,14
534051151,82,42,40,21
534051152,10,4,6,2
534051153,5,2,3,2
534051154,5,3,2,2
534051161,0,0,0,0
534051162,0,0,0,0
534051163,0,0,0,0
534051164,0,0,0,0
534051171,0,0,0,0
534051172,0,0,0,0
534051173,5,2,3,1
534051174,67,33,34,17
534051181,18,8,10,6
534051182,0,0,0,0
534051183,55,26,29,18
534051184,33,13,20,6
534051191,59,32,27,19
534051192,189,88,101,53
534051193,8,5,3,3
534051194,82,44,38,21
534051201,210,110,100,49
534051202,0,0,0,0
534051203,0,0,0,0
534051204,49,27,22,13
534051211,28,15,13,8
534051212,3,1,2,2
534051213,66,35,31,16
534051214,0,0,0,0
534051221,149,73,76,39
534051222,0,0,0,0
534051223,0,0,0,0
534051224,0,0,0,0
534051231,54,27,27,15
534051232,58,28,30,14
534051233,0,0,0,0
534051234,64,36,28,17
534051241,0,0,0,0
534051242,0,0,0,0
534051243,21,11,10,5
534051244,17,8,9,5
534051251,6,3,3,1
534051252,11,7,4,2
534051253,190,90,100,49
534051254,37,21,16,10
534051261,0,0,0,0
534051262,0,0,0,0
534051263,16,7,9,3
534051264,50,24,26,10
534051271,108,50,58,31
534051272,26,14,12,8
534051273,52,26,26,14
534051274,110,56,54,32
534051281,68,30,38,10
534051282,193,92,101,48
534051283,13,4,9,5
534051284,39,19,20,15
534051291,7,4,3,2
534051292,58,28,30,16
534051293,135,63,72,34
534051294,54,26,28,14
534051301,0,0,0,0
534051302,81,42,39,19
534051303,140,78,62,51
534051304,44,24,20,10
534051311,83,40,43,23
534051312,64,29,35,13
534051313,119,59,60,35
534051314,0,0,0,0
534051321,0,0,0,0
534051322,0,0,0,0
534051323,0,0,0,0
534051324,0,0,0,0
534051331,0,0,0,0
534051332,32,13,19,10
534051333,3,1,2,1
534051334,4,2,2,1
534051341,16,8,8,4
534051342,0,0,0,0
534051343,7,5,2,3
534051344,81,41,40,18
534051351,37,17,20,9
534051352,12,6,6,3
534051353,0,0,0,0
534051354,41,22,19,2
534051361,6,2,4,2
534051362,27,12,15,8
534051363,547,261,286,178
534051364,521,264,257,163
534051371,34,14,20,11
534051372,143,66,77,39
534051373,39,21,18,8
534051374,0,0,0,0
