KEY_CODE,total,male,female,family
534051381,111,58,53,36
534051382,1,1,0,1
534051383,6,4,2,2
534051384,0,0,0,0
534051391,82,38,44,25
534051392,25,18,7,15
534051393,54,23,31,14
534051394,5,2,3,1
534051401,128,66,62,35
534051402,17,9,8,6
534051403,110,88,22,13
534051404,83,42,41,25
534051411,1,0,1,1
534051412,0,0,0,0
534051413,402,199,203,121
534051414,224,109,115,71
534051421,0,0,0,0
534051422,5,2,3,2
534051423,12,7,5,4
534051424,37,19,18,8
534051431,85,45,40,27
534051432,21,10,11,4
534051433,51,23,28,17
534051434,16,7,9,4
534051441,27,14,13,6
534051442,0,0,0,0
534051443,99,48,51,31
534051444,8,3,5,2
534051451,44,20,24,13
534051452,149,24,125,138
534051453,19,10,9,6
534051454,10,4,6,2
534051461,599,239,360,211
534051462,67,34,33,23
534051463,438,228,210,138
534051464,629,316,313,194
534051471,5,2,3,3
534051472,0,0,0,0
534051473,92,44,48,22
534051474,6,4,2,2
534051481,6,2,4,2
534051482,96,48,48,21
534051483,252,125,127,83
534051484,102,44,58,24
534051491,47,18,29,12
534051492,0,0,0,0
534051493,114,57,57,31
534051494,0,0,0,0
534051501,1019,503,516,362
534051502,825,419,406,257
534051503,2282,1153,1129,853
534051504,1888,925,963,600
534051511,2243,1110,1133,714
534051512,155,74,81,49
534051513,795,418,377,302
534051514,104,53,51,29
534051521,80,42,38,21
534051522,41,20,21,15
534051523,97,48,49,26
534051524,1257,645,612,463
534051531,59,24,35,16
534051532,2,1,1,1
534051533,830,409,421,266
534051534,0,0,0,0
534051541,40,19,21,9
534051542,0,0,0,0
534051543,5,3,2,3
534051544,15,8,7,3
534051551,12,3,9,3
534051552,102,54,48,30
534051553,6,3,3,2
534051554,73,34,39,20
534051561,3,1,2,1
534051562,13,6,7,4
534051563,33,14,19,10
534051564,105,53,52,26
534051571,10,5,5,3
534051572,36,21,15,10
534051573,120,56,64,30
534051574,36,21,15,11
534051581,187,73,114,46
534051582,38,20,18,10
534051583,0,0,0,0
534051584,0,0,0,0
534051591,12,5,7,4
534051592,0,0,0,0
534051593,0,0,0,0
534051594,0,0,0,0
534051601,1699,830,869,505
534051602,463,227,236,142
534051603,42,22,20,14
534051604,128,60,68,33
534051611,242,101,141,69
534051612,111,60,51,35
534051613,29,14,15,9
534051614,24,10,14,5
534051621,2566,1282,1284,778
534051622,2328,1168,1160,750
534051623,0,0,0,0
534051624,0,0,0,0
534051631,428,205,223,160
534051632,0,0,0,0
534051633,0,0,0,0
534051634,903,456,447,286
534051641,11,7,4,3
534051642,5,1,4,2
534051643,1268,631,637,406
534051644,78,39,39,27
534051651,135,70,65,32
534051652,70,39,31,23
534051653,50,21,29,15
534051654,55,28,27,14
534051661,52,26,26,12
534051662,79,38,41,19
534051663,158,82,76,50
534051664,48,22,26,15
534051671,38,14,24,10
534051672,1,1,0,1
534051673,77,38,39,19
534051674,4,1,3,1
534051681,0,0,0,0
534051682,0,0,0,0
534051683,0,0,0,0
534051684,6,2,4,3
534051691,0,0,0,0
534051692,0,0,0,0
534051693,0,0,0,0
534051694,0,0,0,0
534051701,127,64,63,32
534051702,50,28,22,23
534051703,4,2,2,2
534051704,0,0,0,0
534052023,1127,574,553,443
534052024,260,141,119,123
534052031,18,9,9,7
534052032,41,19,22,15
534052033,285,135,150,139
534052034,807,400,407,328
534052041,502,265,237,208
534052042,334,175,159,141
534052043,586,300,286,229
534052044,1173,617,556,463
534052051,153,95,58,83
534052052,5,3,2,3
534052053,280,142,138,96
534052054,55,28,27,16
534052061,15,11,4,14
534052062,297,151,146,97
534052063,18,8,10,7
534052064,28,16,12,11
534052071,241,123,118,82
534052072,33,16,17,11
534052073,22,11,11,7
534052074,598,306,292,200
534052081,86,42,44,25
534052082,6,3,3,2
534052083,37,20,17,10
534052084,8,4,4,3
534052091,1382,692,690,470
534052092,1216,694,522,653
534052093,488,266,222,201
534052094,681,448,233,406
534052101,5,2,3,2
534052102,0,0,0,0
534052103,14,9,5,5
534052104,0,0,0,0
534052111,15,8,7,5
534052112,153,74,79,43
534052113,47,22,25,11
534052114,50,26,24,13
534052121,1142,561,581,394
534052122,437,214,223,176
534052123,73,40,33,36
534052124,296,150,146,110
534052131,1760,906,854,872
534052132,1082,579,503,541
534052133,133,68,65,56
534052134,1285,633,652,519
534052141,1212,604,608,514
534052142,1078,557,521,487
534052143,1268,591,677,516
534052144,798,397,401,320
534052151,1780,1020,760,799
534052152,445,221,224,174
534052153,2028,983,1045,665
534052154,1788,844,944,638
534052161,0,0,0,0
534052162,86,47,39,24
534052163,31,12,19,6
534052164,150,71,79,33
534052171,27,14,13,9
534052172,1,0,1,1
534052173,45,20,25,16
534052174,28,14,14,8
534052181,7,2,5,2
534052182,25,13,12,7
534052183,84,43,41,28
534052184,106,50,56,29
534052191,214,141,73,75
534052192,13,9,4,11
534052193,29,18,11,12
534052194,0,0,0,0
534052201,9,6,3,2
534052202,0,0,0,0
534052203,7,3,4,2
534052204,0,0,0,0
534052211,51,26,25,14
534052212,70,35,35,19
534052213,96,45,51,24
534052214,161,83,78,51
534052221,47,25,22,14
534052222,226,111,115,62
534052223,120,59,61,35
534052224,369,170,199,123
534052231,613,281,332,197
534052232,1681,823,858,585
534052233,2387,1244,1143,1078
534052234,2522,1257,1265,1173
534052241,1341,697,644,581
534052242,532,244,288,209
534052243,1803,869,934,753
534052244,805,418,387,418
534052251,856,418,438,315
534052252,2124,1016,1108,760
534052253,505,251,254,237
534052254,1552,787,765,609
534052261,225,131,94,105
534052262,8,2,6,3
534052263,242,136,106,129
534052264,0,0,0,0
534052271,0,0,0,0
534052272,91,50,41,33
534052273,4,1,3,2
534052274,33,18,15,12
534052281,246,130,116,85
534052282,67,35,32,21
534052283,41,21,20,13
534052284,5,1,4,2
534052291,6,4,2,2
534052292,0,0,0,0
534052293,8,3,5,2
534052294,0,0,0,0
534052301,0,0,0,0
534052302,0,0,0,0
534052303,0,0,0,0
534052304,0,0,0,0
534052311,69,35,34,21
534052312,0,0,0,0
534052313,75,37,38,23
534052314,0,0,0,0
534052321,31,17,14,7
534052322,794,378,416,263
534052323,134,69,65,48
534052324,961,473,488,349
534052331,1294,627,667,467
534052332,3208,1535,1673,1380
534052333,1766,880,886,746
534052334,1014,519,495,547
534052341,2267,1094,1173,1283
534052342,1537,778,759,865
534052343,1058,541,517,502
534052344,1206,570,636,568
534052351,896,430,466,383
534052352,912,491,421,442
534052353,1040,464,576,470
534052354,639,302,337,239
534052361,498,268,230,217
534052362,89,44,45,31
534052363,880,460,420,371
534052364,8,6,2,3
534052371,75,36,39,22
534052372,86,46,40,38
534052373,0,0,0,0
534052374,0,0,0,0
534052381,44,22,22,16
534052382,0,0,0,0
534052383,11,5,6,4
534052384,0,0,0,0
534052391,0,0,0,0
534052392,0,0,0,0
534052393,0,0,0,0
534052394,306,178,128,7
534052401,8,4,4,4
534052402,297,147,150,77
534052403,14,7,7,5
534052404,60,30,30,19
534052411,77,33,44,20
534052412,29,15,14,6
534052413,177,84,93,44
534052414,16,8,8,7
534052421,56,26,30,17
534052422,1770,881,889,641
534052423,141,65,76,42
534052424,1200,560,640,443
534052431,2858,1397,1461,971
534052432,998,451,547,360
534052433,2576,1235,1341,1011
534052434,482,232,250,150
534052441,1082,545,537,378
534052442,1143,562,581,480
534052443,285,154,131,144
534052444,1461,711,750,625
534052451,599,280,319,228
534052452,482,234,248,195
534052453,1125,539,586,403
534052454,438,244,194,197
534052461,602,304,298,235
534052462,119,59,60,47
534052463,352,182,170,137
534052464,63,40,23,26
534052471,55,29,26,13
534052472,26,10,16,5
534052473,69,37,32,17
534052474,30,14,16,6
534052481,15,7,8,3
534052482,0,0,0,0
534052483,24,13,11,5
534052484,0,0,0,0
534052491,0,0,0,0
534052492,0,0,0,0
534052493,11,5,6,2
534052494,75,28,47,25
534052501,0,0,0,0
534052502,20,12,8,7
534052503,0,0,0,0
534052504,0,0,0,0
534052511,86,42,44,21
534052512,0,0,0,0
534052513,0,0,0,0
534052514,0,0,0,0
534052521,66,35,31,19
534052522,1136,560,576,403
534052523,0,0,0,0
534052524,50,24,26,18
534052531,1397,446,951,787
534052532,468,230,238,155
534052533,619,310,309,206
534052534,13,8,5,8
534052541,18,8,10,9
534052542,1636,841,795,726
534052543,13,8,5,6
534052544,773,418,355,380
534052551,546,271,275,223
534052552,89,47,42,53
534052553,55,24,31,19
534052554,61,32,29,12
534052561,80,40,40,21
534052562,64,29,35,20
534052563,22,9,13,6
534052564,66,30,36,23
534052571,17,8,9,4
534052572,0,0,0,0
534052573,188,114,74,73
534052574,4,2,2,2
534052581,0,0,0,0
534052582,0,0,0,0
534052583,0,0,0,0
534052584,4,2,2,1
534052591,48,25,23,14
534052592,49,24,25,13
534052593,38,18,20,13
534052594,145,77,68,39
534052601,0,0,0,0
534052602,0,0,0,0
534052603,0,0,0,0
534052604,0,0,0,0
534052611,0,0,0,0
534052612,10,5,5,6
534052613,0,0,0,0
534052614,53,24,29,16
534052621,91,47,44,31
534052622,14,8,6,4
534052623,110,53,57,33
534052624,81,40,41,28
534052631,139,63,76,44
534052632,24,14,10,7
534052633,272,144,128,83
534052634,59,28,31,17
534052641,52,25,27,19
534052642,788,353,435,33
534052643,0,0,0,0
534052644,141,69,72,41
534052651,90,43,47,22
534052652,64,37,27,18
534052653,122,60,62,42
534052654,0,0,0,0
534052661,65,31,34,16
534052662,29,17,12,6
534052663,3,2,1,1
534052664,107,50,57,29
534052671,0,0,0,0
534052672,0,0,0,0
534052673,0,0,0,0
534052674,0,0,0,0
534052681,3,2,1,1
534052682,57,24,33,16
534052683,0,0,0,0
534052684,79,46,33,21
534052691,78,40,38,24
534052692,61,31,30,24
534052693,15,8,7,9
534052694,0,0,0,0
534052701,0,0,0,0
534052702,0,0,0,0
534052703,0,0,0,0
534052704,0,0,0,0
534052711,0,0,0,0
534052712,94,51,43,27
534052713,0,0,0,0
534052714,62,31,31,17
534052721,149,74,75,47
534052722,41,20,21,11
534052723,69,31,38,19
534052724,89,42,47,28
534052731,44,23,21,14
534052732,10,6,4,4
534052733,0,0,0,0
534052734,0,0,0,0
534052741,12,5,7,4
534052742,110,52,58,26
534052743,94,50,44,27
534052744,71,28,43,17
534052751,131,61,70,41
534052752,68,36,32,20
534052753,133,66,67,38
534052754,7,4,3,2
534052761,7,3,4,2
534052762,89,42,47,24
534052763,0,0,0,0
534052764,0,0,0,0
534052771,0,0,0,0
534052772,0,0,0,0
534052773,0,0,0,0
534052774,0,0,0,0
534052781,0,0,0,0
534052782,55,27,28,15
534052783,0,0,0,0
534052784,29,15,14,8
534052791,56,22,34,5
534052792,0,0,0,0
534052793,37,19,18,11
534052794,0,0,0,0
534052801,0,0,0,0
534052802,0,0,0,0
534052803,0,0,0,0
534052804,46,25,21,14
534052811,35,17,18,12
534052812,5,1,4,3
534052813,18,11,7,4
534052814,0,0,0,0
534052821,107,53,54,33
534052822,86,41,45,25
534052823,845,408,437,265
534052824,84,44,40,24
534052831,0,0,0,0
534052832,51,22,29,15
534052833,0,0,0,0
534052834,99,44,55,28
534052841,127,65,62,37
534052842,0,0,0,0
534052843,109,48,61,29
534052844,18,8,10,5
534052851,8,4,4,2
534052852,108,51,57,28
534052853,0,0,0,0
534052854,9,3,6,3
534052861,14,8,6,2
534052862,28,15,13,6
534052863,8,3,5,2
534052864,0,0,0,0
534052871,48,20,28,12
534052872,0,0,0,0
534052873,22,6,16,7
534052874,89,44,45,21
534052881,0,0,0,0
534052882,11,6,5,5
534052883,47,24,23,14
534052884,0,0,0,0
534052891,0,0,0,0
534052892,10,5,5,3
534052893,0,0,0,0
534052894,26,12,14,5
534052901,29,18,11,7
534052902,585,272,313,197
534052903,1002,490,512,335
534052904,1063,495,568,330
534052911,26,11,15,10
534052912,29,12,17,5
534052913,75,36,39,19
534052914,183,93,90,49
534052921,1350,642,708,423
534052922,656,323,333,201
534052923,1157,564,593,366
534052924,576,281,295,177
534052931,0,0,0,0
534052932,11,7,4,4
534052933,8,8,0,8
534052934,0,0,0,0
534052941,67,31,36,18
534052942,19,8,11,8
534052943,0,0,0,0
534052944,0,0,0,0
534052951,0,0,0,0
534052952,18,8,10,6
534052953,0,0,0,0
534052954,70,36,34,20
534052961,1,0,1,1
534052962,0,0,0,0
534052963,64,34,30,15
534052964,126,64,62,39
534052971,4,2,2,1
534052972,18,10,8,5
534052973,70,31,39,21
534052974,3,1,2,1
534052981,69,35,34,15
534052982,16,7,9,5
534052983,0,0,0,0
534052984,0,0,0,0
534052991,4,2,2,1
534052992,0,0,0,0
534052993,0,0,0,0
534052994,0,0,0,0
534053001,182,119,63,128
534053002,0,0,0,0
534053003,9,4,5,6
534053004,0,0,0,0
534053011,0,0,0,0
534053012,0,0,0,0
534053013,0,0,0,0
534053014,0,0,0,0
534053021,41,21,20,11
534053022,43,20,23,11
534053023,5,3,2,2
534053024,10,6,4,4
534053031,7,3,4,3
534053032,0,0,0,0
534053033,33,16,17,11
534053034,15,9,6,4
534053041,11,7,4,3
534053042,26,12,14,9
534053043,37,22,15,15
534053044,4,2,2,2
534053051,6,3,3,1
534053052,80,43,37,29
534053053,59,31,28,20
534053054,96,52,44,30
534053061,47,26,21,16
534053062,6,4,2,1
534053063,26,15,11,7
534053064,29,13,16,6
534053071,9,7,2,3
534053072,60,26,34,20
534053073,3,2,1,1
534053074,53,25,28,17
534053081,49,25,24,17
534053082,27,15,12,8
534053083,125,56,69,32
534053084,0,0,0,0
534053091,8,4,4,3
534053092,47,24,23,21
534053093,52,45,7,1
534053094,22,10,12,11
534053101,0,0,0,0
534053102,0,0,0,0
534053103,0,0,0,0
534053104,6,2,4,6
534053111,0,0,0,0
534053112,0,0,0,0
534053113,0,0,0,0
534053114,0,0,0,0
534053121,0,0,0,0
534053122,0,0,0,0
534053123,94,47,47,25
534053124,0,0,0,0
534053131,22,10,12,10
534053132,20,12,8,7
534053133,9,4,5,4
534053134,22,10,12,8
534053141,83,43,40,26
534053142,13,7,6,5
534053143,120,62,58,45
534053144,9,3,6,3
534053151,4,3,1,1
534053152,88,46,42,24
534053153,61,34,27,22
534053154,31,13,18,8
534053161,17,11,6,6
534053162,4,2,2,1
534053163,62,31,31,23
534053164,5,4,1,3
534053171,0,0,0,0
534053172,3,1,2,2
534053173,109,51,58,36
534053174,50,24,26,13
534053181,29,14,15,7
534053182,0,0,0,0
534053183,45,24,21,13
534053184,4,2,2,2
534053191,52,33,19,1
534053192,114,57,57,37
534053193,57,27,30,12
534053194,43,18,25,11
534053201,0,0,0,0
534053202,0,0,0,0
534053203,0,0,0,0
534053204,0,0,0,0
534053211,0,0,0,0
534053212,0,0,0,0
534053213,0,0,0,0
534053214,0,0,0,0
534053221,0,0,0,0
534053222,0,0,0,0
534053223,0,0,0,0
534053224,0,0,0,0
534053231,83,42,41,20
534053232,17,8,9,4
534053233,54,29,25,14
534053234,83,44,39,23
534053241,384,196,188,146
534053242,119,62,57,51
534053243,55,32,23,26
534053244,55,28,27,21
534053251,92,55,37,54
534053252,7,4,3,7
534053253,28,18,10,9
534053254,1,1,0,1
534053261,39,20,19,9
534053262,47,29,18,24
534053263,34,18,16,9
534053264,120,57,63,33
534053271,73,30,43,21
534053272,5,3,2,3
534053273,43,25,18,11
534053274,0,0,0,0
534053281,62,32,30,16
534053282,96,49,47,25
534053283,17,9,8,5
534053284,22,9,13,7
534053291,0,0,0,0
534053292,7,3,4,2
534053293,15,7,8,3
534053294,0,0,0,0
534053301,69,32,37,17
534053302,0,0,0,0
534053303,10,6,4,4
534053304,20,9,11,11
534053311,0,0,0,0
534053312,0,0,0,0
534053313,0,0,0,0
534053314,7,4,3,2
534053321,0,0,0,0
534053322,46,24,22,13
534053323,0,0,0,0
534053324,18,5,13,5
534053331,46,21,25,19
534053332,132,69,63,41
534053333,39,20,19,12
534053334,52,31,21,24
534053341,57,33,24,18
534053342,57,30,27,23
534053343,95,46,49,20
534053344,44,24,20,13
534053351,70,29,41,20
534053352,27,15,12,8
534053353,53,32,21,22
534053354,42,24,18,15
534053361,35,14,21,11
534053362,146,72,74,47
534053363,48,24,24,12
534053364,86,43,43,27
534053371,122,65,57,43
534053372,18,10,8,6
534053373,59,27,32,15
534053374,2,1,1,1
534053381,0,0,0,0
534053382,23,10,13,6
534053383,0,0,0,0
534053384,113,60,53,32
534053391,115,54,61,30
534053392,0,0,0,0
534053393,62,33,29,20
534053394,23,11,12,8
534053401,0,0,0,0
534053402,9,4,5,9
534053403,15,6,9,6
534053404,5,3,2,2
534053411,2,1,1,1
534053412,0,0,0,0
534053413,0,0,0,0
534053414,25,14,11,14
534053421,56,25,31,15
534053422,6,3,3,2
534053423,117,58,59,31
534053424,104,58,46,32
534053431,29,14,15,7
534053432,29,14,15,6
534053433,149,70,79,37
534053434,33,18,15,9
534053441,55,23,32,15
534053442,28,13,15,10
534053443,34,23,11,13
534053444,14,8,6,5
534053451,61,31,30,17
534053452,71,32,39,18
534053453,52,27,25,13
534053454,54,31,23,14
534053461,24,13,11,8
534053462,43,26,17,16
534053463,30,15,15,8
534053464,135,67,68,51
534053471,2,1,1,1
534053472,128,61,67,37
534053473,11,11,0,11
534053474,45,25,20,14
534053481,1,0,1,1
534053482,0,0,0,0
534053483,1,1,0,1
534053484,0,0,0,0
534053491,5,2,3,2
534053492,16,7,9,3
534053493,0,0,0,0
534053494,143,65,78,31
534053501,0,0,0,0
534053502,3,0,3,1
534053503,0,0,0,0
534053504,0,0,0,0
534053511,0,0,0,0
534053512,146,79,67,53
534053513,18,7,11,7
534053514,236,122,114,80
534053521,81,45,36,36
534053522,26,11,15,8
534053523,118,64,54,50
534053524,54,27,27,16
534053531,69,36,33,25
534053532,18,9,9,5
534053533,92,45,47,23
534053534,38,17,21,12
534053541,27,12,15,7
534053542,8,5,3,2
534053543,32,19,13,11
534053544,27,15,12,8
534053551,63,34,29,16
534053552,71,38,33,16
534053553,34,17,17,11
534053554,98,52,46,25
534053561,57,30,27,16
534053562,36,18,18,12
534053563,151,75,76,36
534053564,52,21,31,13
534053571,28,16,12,15
534053572,0,0,0,0
534053573,101,50,51,21
534053574,0,0,0,0
534053581,0,0,0,0
534053582,7,2,5,2
534053583,12,4,8,2
534053584,0,0,0,0
534053591,0,0,0,0
534053592,113,55,58,28
534053593,32,19,13,9
534053594,129,65,64,44
534053601,6,1,5,2
534053602,8,5,3,2
534053603,0,0,0,0
534053604,22,10,12,6
534053611,19,9,10,6
534053612,59,34,25,29
534053613,18,9,9,5
534053614,49,22,27,11
534053621,130,63,67,36
534053622,119,66,53,40
534053623,56,21,35,21
534053624,87,42,45,27
534053631,86,45,41,26
534053632,18,11,7,5
534053633,63,32,31,17
534053634,37,20,17,9
534053641,146,79,67,43
534053642,162,81,81,44
534053643,48,24,24,14
534053644,4,2,2,2
534053651,42,25,17,13
534053652,86,43,43,23
534053653,24,13,11,7
534053654,25,12,13,11
534053661,63,39,24,31
534053662,12,6,6,6
534053663,82,53,29,43
534053664,5,3,2,4
534053671,26,12,14,7
534053672,148,77,71,42
534053673,18,11,7,6
534053674,62,34,28,18
534053681,111,57,54,28
534053682,0,0,0,0
534053683,83,39,44,24
534053684,31,16,15,8
534053691,0,0,0,0
534053692,79,36,43,20
534053693,0,0,0,0
534053694,50,22,28,14
534053701,0,0,0,0
534053702,47,27,20,16
534053703,40,19,21,8
534053704,46,24,22,11
534053711,0,0,0,0
534053712,64,33,31,14
534053713,108,54,54,28
534053714,77,35,42,22
534053721,36,16,20,12
534053722,90,44,46,25
534053723,98,47,51,32
534053724,450,224,226,134
534053731,49,24,25,14
534053732,29,14,15,10
534053733,59,27,32,21
534053734,39,16,23,10
534053741,43,18,25,11
534053742,0,0,0,0
534053743,61,26,35,17
534053744,47,25,22,14
534053751,49,29,20,20
534053752,69,35,34,19
534053753,12,6,6,5
534053754,63,35,28,15
534053761,32,18,14,9
534053762,51,21,30,12
534053763,99,38,61,13
534053764,46,24,22,13
534053771,60,31,29,13
534053772,5,3,2,2
534053773,104,58,46,31
534053774,63,28,35,17
534053781,5,2,3,1
534053782,40,22,18,37
534053783,26,12,14,7
534053784,58,29,29,18
534053791,12,5,7,3
534053792,41,21,20,9
534053793,241,119,122,54
534053794,11,6,5,4
534053801,49,24,25,13
534053802,93,30,63,12
534053803,10,5,5,4
534053804,19,8,11,7
534053811,70,37,33,21
534053812,85,45,40,39
534053813,20,11,9,6
534053814,12,7,5,4
534053821,85,41,44,32
534053822,209,109,100,63
534053823,16,7,9,4
534053824,119,54,65,38
534053831,95,48,47,24
534053832,68,32,36,16
534053833,27,15,12,9
534053834,2,1,1,1
534053841,23,11,12,6
534053842,24,9,15,6
534053843,1,0,1,1
534053844,14,10,4,4
534053851,9,4,5,3
534053852,28,15,13,8
534053853,4,3,1,1
534053854,9,5,4,2
534053861,60,25,35,17
534053862,34,19,15,8
534053863,47,24,23,18
534053864,79,36,43,30
534053871,59,32,27,12
534053872,15,7,8,3
534053873,21,10,11,5
534053874,56,32,24,16
534053881,34,18,16,16
534053882,16,6,10,3
534053883,7,5,2,7
534053884,0,0,0,0
534053891,63,32,31,15
534053892,0,0,0,0
534053893,19,11,8,7
534053894,0,0,0,0
534053901,0,0,0,0
534053902,20,10,10,5
534053903,0,0,0,0
534053904,62,29,33,12
534053911,17,9,8,5
534053912,7,3,4,2
534053913,14,7,7,4
534053914,4,2,2,2
534053921,0,0,0,0
534053922,169,81,88,44
534053923,6,3,3,1
534053924,96,50,46,27
534053931,35,18,17,10
534053932,80,43,37,20
534053933,107,62,45,34
534053934,66,33,33,17
534053941,13,6,7,3
534053942,13,5,8,3
534053943,76,38,38,28
534053944,0,0,0,0
534053951,101,50,51,25
534053952,19,9,10,5
534053953,36,21,15,10
534053954,25,10,15,7
534053961,30,16,14,9
534053962,56,29,27,19
534053963,24,11,13,6
534053964,51,25,26,15
534053971,99,55,44,40
534053972,32,14,18,10
534053973,31,14,17,9
534053974,55,32,23,18
534053981,8,5,3,3
534053982,138,63,75,34
534053983,29,18,11,6
534053984,5,2,3,1
534053991,54,22,32,11
534053992,38,16,22,8
534053993,19,8,11,6
534053994,19,9,10,6
534054001,0,0,0,0
534054002,0,0,0,0
534054003,2,1,1,1
534054004,13,5,8,4
534054011,0,0,0,0
534054012,93,43,50,29
534054013,17,11,6,5
534054014,249,96,153,5
534054021,22,10,12,7
534054022,116,58,58,31
534054023,28,15,13,7
534054024,0,0,0,0
534054031,19,8,11,5
534054032,31,14,17,10
534054033,27,13,14,8
534054034,0,0,0,0
534054041,0,0,0,0
534054042,9,3,6,4
534054043,14,9,5,3
534054044,0,0,0,0
534054051,57,25,32,18
534054052,111,58,53,27
534054053,15,5,10,4
534054054,56,26,30,14
534054061,215,106,109,53
534054062,226,122,104,64
534054063,152,77,75,38
534054064,216,107,109,58
534054071,3,1,2,2
534054072,28,13,15,7
534054073,153,75,78,42
534054074,17,7,10,7
534054081,106,50,56,31
534054082,112,54,58,34
534054083,0,0,0,0
534054084,0,0,0,0
534054091,88,38,50,26
534054092,33,18,15,7
534054093,68,35,33,17
534054094,130,63,67,32
534054101,26,14,12,6
534054102,19,9,10,4
534054103,23,12,11,7
534054104,193,100,93,55
534054111,12,6,6,3
534054112,9,4,5,2
534054113,24,13,11,6
534054114,34,17,17,10
534054121,115,58,57,30
534054122,77,35,42,22
534054123,0,0,0,0
534054124,5,2,3,1
534054131,97,43,54,27
534054132,8,4,4,2
534054133,6,4,2,2
534054134,96,41,55,26
534054141,15,8,7,5
534054142,84,43,41,27
534054143,32,15,17,10
534054144,10,6,4,3
534054151,205,102,103,57
534054152,6,3,3,2
534054153,54,29,25,13
534054154,13,5,8,3
534054161,186,83,103,54
534054162,145,75,70,45
534054163,53,27,26,15
534054164,17,8,9,6
534054171,58,30,28,18
534054172,147,69,78,33
534054173,11,5,6,3
534054174,0,0,0,0
534054181,214,109,105,58
534054182,47,25,22,14
534054183,7,3,4,2
534054184,185,81,104,50
534054191,0,0,0,0
534054192,0,0,0,0
534054193,89,43,46,25
534054194,21,11,10,4
534054201,93,45,48,24
534054202,235,121,114,61
534054203,61,36,25,19
534054204,13,5,8,3
534054211,8,4,4,3
534054212,125,61,64,38
534054213,6,2,4,2
534054214,94,42,52,29
534054221,59,28,31,18
534054222,104,49,55,24
534054223,145,70,75,38
534054224,92,46,46,22
534054231,11,4,7,3
534054232,31,17,14,9
534054233,25,14,11,7
534054234,0,0,0,0
534054241,0,0,0,0
534054242,0,0,0,0
534054243,14,9,5,4
534054244,19,11,8,4
534054251,32,14,18,8
534054252,40,17,23,10
534054253,43,23,20,12
534054254,17,8,9,4
534054261,7,3,4,1
534054262,53,28,25,13
534054263,210,91,119,50
534054264,16,7,9,6
534054271,35,15,20,11
534054272,49,24,25,11
534054273,16,6,10,6
534054274,43,19,24,15
534054281,0,0,0,0
534054282,109,56,53,37
534054283,14,6,8,4
534054284,0,0,0,0
534054291,153,55,98,32
534054292,171,84,87,43
534054293,191,92,99,44
534054294,15,9,6,3
534054301,4,2,2,2
534054302,4,2,2,1
534054303,33,17,16,8
534054304,177,89,88,46
534054311,39,17,22,12
534054312,39,21,18,10
534054313,0,0,0,0
534054314,0,0,0,0
534054321,0,0,0,0
534054322,0,0,0,0
534054323,0,0,0,0
534054324,102,45,57,30
534054331,65,34,31,20
534054332,12,6,6,3
534054333,211,101,110,54
534054334,23,11,12,5
534054341,0,0,0,0
534054342,82,41,41,18
534054343,30,13,17,8
534054344,42,22,20,8
534054351,143,77,66,40
534054352,26,13,13,7
534054353,187,95,92,59
534054354,23,14,9,8
534054361,44,24,20,15
534054362,17,9,8,7
534054363,91,51,40,20
534054364,72,33,39,19
534054371,11,7,4,8
534054372,8,8,0,8
534054373,13,8,5,3
534054374,44,26,18,12
534054381,32,17,15,7
534054382,53,24,29,12
534054383,30,15,15,10
534054384,74,37,37,18
534054391,37,22,15,13
534054392,6,3,3,2
534054393,9,4,5,2
534054394,60,27,33,12
534054401,19,11,8,6
534054402,35,14,21,9
534054403,17,10,7,3
534054404,5,3,2,2
534054411,5,2,3,1
534054412,0,0,0,0
534054413,0,0,0,0
534054414,1,1,0,1
534054421,53,24,29,12
534054422,205,98,107,64
534054423,26,16,10,6
534054424,310,154,156,85
534054431,22,11,11,7
534054432,18,10,8,5
534054433,146,70,76,33
534054434,9,5,4,2
534054441,7,3,4,2
534054442,36,13,23,7
534054443,0,0,0,0
534054444,29,17,12,7
534054451,42,19,23,10
534054452,97,45,52,25
534054453,14,7,7,2
534054454,5,3,2,1
534054461,13,7,6,4
534054462,60,29,31,14
534054463,0,0,0,0
