KEY_CODE,total,male,female,family
534054464,0,0,0,0
534054471,4,1,3,1
534054472,9,4,5,3
534054473,0,0,0,0
534054474,14,10,4,3
534054481,119,65,54,35
534054482,134,63,71,34
534054483,264,125,139,88
534054484,273,123,150,49
534054491,15,7,8,4
534054492,34,17,17,7
534054493,51,22,29,15
534054494,31,17,14,9
534054501,57,27,30,14
534054502,178,87,91,45
534054503,28,15,13,7
534054504,43,39,4,39
534054511,8,5,3,4
534054512,0,0,0,0
534054513,6,2,4,2
534054514,78,40,38,18
534054521,0,0,0,0
534054522,1,1,0,1
534054523,9,5,4,3
534054524,2,2,0,1
534054531,15,6,9,5
534054532,26,15,11,7
534054533,7,3,4,1
534054534,43,21,22,13
534054541,40,19,21,11
534054542,67,20,47,2
534054543,49,26,23,15
534054544,38,15,23,11
534054551,6,4,2,3
534054552,33,17,16,9
534054553,6,2,4,1
534054554,8,4,4,3
534054561,0,0,0,0
534054562,24,9,15,6
534054563,39,20,19,9
534054564,28,14,14,9
534054571,69,35,34,14
534054572,121,56,65,33
534054573,214,96,118,50
534054574,125,52,73,28
534054581,122,62,60,41
534054582,68,35,33,20
534054583,107,54,53,35
534054584,232,112,120,59
534054591,26,15,11,6
534054592,5,2,3,2
534054593,103,48,55,26
534054594,7,4,3,1
534054601,61,26,35,17
534054602,2,1,1,1
534054603,140,75,65,37
534054604,119,57,62,33
534054611,0,0,0,0
534054612,52,29,23,17
534054613,12,12,0,12
534054614,61,27,34,20
534054621,32,16,16,8
534054622,24,13,11,6
534054623,9,5,4,3
534054624,8,5,3,2
534054631,40,22,18,12
534054632,53,28,25,13
534054633,49,26,23,11
534054634,71,38,33,19
534054641,94,45,49,28
534054642,33,16,17,10
534054643,63,31,32,20
534054644,37,16,21,8
534054651,134,70,64,29
534054652,120,62,58,30
534054653,98,46,52,22
534054654,59,28,31,11
534054661,30,16,14,10
534054662,0,0,0,0
534054663,20,11,9,4
534054664,0,0,0,0
534054671,43,17,26,10
534054672,57,31,26,14
534054673,0,0,0,0
534054674,0,0,0,0
534054681,232,109,123,61
534054682,208,100,108,58
534054683,91,46,45,21
534054684,34,14,20,9
534054691,27,12,15,10
534054692,12,6,6,3
534054693,0,0,0,0
534054694,0,0,0,0
534054701,225,104,121,63
534054702,13,9,4,9
534054703,163,74,89,50
534054704,225,100,125,61
534054711,3,1,2,1
534054712,6,4,2,3
534054713,23,14,9,8
534054714,67,21,46,7
534054721,7,4,3,2
534054722,43,24,19,13
534054723,152,75,77,43
534054724,107,53,54,24
534054731,25,13,12,6
534054732,42,24,18,13
534054733,38,22,16,14
534054734,43,23,20,12
534054741,20,8,12,4
534054742,11,5,6,2
534054743,5,2,3,1
534054744,47,24,23,12
534054751,0,0,0,0
534054752,0,0,0,0
534054753,235,123,112,56
534054754,88,40,48,21
534054761,0,0,0,0
534054762,0,0,0,0
534054763,0,0,0,0
534054764,0,0,0,0
534054771,6,3,3,2
534054772,101,43,58,24
534054773,16,9,7,4
534054774,408,211,197,93
534054781,28,16,12,5
534054782,0,0,0,0
534054783,9,4,5,2
534054784,0,0,0,0
534054791,0,0,0,0
534054792,34,18,16,8
534054793,0,0,0,0
534054794,133,65,68,35
534054801,76,37,39,24
534054802,39,22,17,13
534054803,95,46,49,30
534054804,26,12,14,5
534054811,0,0,0,0
534054812,26,13,13,7
534054813,0,0,0,0
534054814,0,0,0,0
534054821,125,61,64,34
534054822,28,15,13,9
534054823,41,23,18,10
534054824,37,19,18,7
534054831,38,18,20,9
534054832,57,29,28,12
534054833,35,18,17,8
534054834,26,14,12,8
534054841,2,1,1,1
534054842,87,41,46,22
534054843,14,8,6,2
534054844,0,0,0,0
534054851,22,10,12,6
534054852,4,1,3,1
534054853,15,9,6,3
534054854,198,103,95,27
534054861,0,0,0,0
534054862,0,0,0,0
534054863,22,12,10,7
534054864,23,8,15,7
534054871,18,8,10,5
534054872,58,31,27,13
534054873,87,35,52,17
534054874,0,0,0,0
534054881,14,7,7,3
534054882,15,7,8,3
534054883,0,0,0,0
534054884,0,0,0,0
534054891,37,19,18,10
534054892,114,54,60,27
534054893,0,0,0,0
534054894,90,43,47,30
534054901,92,34,58,10
534054902,39,17,22,11
534054903,48,28,20,12
534054904,4,2,2,1
534054911,28,14,14,6
534054912,109,53,56,24
534054913,62,30,32,18
534054914,50,26,24,12
534054921,69,35,34,18
534054922,45,24,21,12
534054923,46,23,23,11
534054924,61,27,34,21
534054931,104,50,54,25
534054932,19,9,10,4
534054933,33,19,14,8
534054934,5,2,3,1
534054941,6,4,2,1
534054942,0,0,0,0
534054943,28,16,12,6
534054944,50,27,23,14
534054951,15,9,6,3
534054952,54,25,29,14
534054953,65,33,32,15
534054954,71,31,40,15
534054961,25,13,12,6
534054962,39,20,19,12
534054963,95,41,54,21
534054964,126,73,53,35
534054971,125,58,67,45
534054972,294,149,145,67
534054973,154,80,74,45
534054974,173,78,95,47
534054981,28,15,13,6
534054982,127,67,60,24
534054983,46,24,22,10
534054984,20,10,10,5
534054991,0,0,0,0
534054992,158,72,86,37
534054993,10,5,5,3
534054994,176,82,94,61
534055001,124,64,60,36
534055002,235,110,125,67
534055003,180,93,87,44
534055004,127,63,64,31
534055011,218,102,116,54
534055012,86,37,49,22
534055013,42,18,24,10
534055014,64,31,33,18
534055021,23,10,13,5
534055022,13,5,8,3
534055023,3,1,2,2
534055024,0,0,0,0
534055031,0,0,0,0
534055032,0,0,0,0
534055033,0,0,0,0
534055034,0,0,0,0
534055041,0,0,0,0
534055042,192,96,96,49
534055043,4,2,2,1
534055044,210,98,112,47
534055051,32,13,19,9
534055052,0,0,0,0
534055053,297,163,134,59
534055054,88,45,43,23
534055061,2,2,0,2
534055062,6,3,3,2
534055063,0,0,0,0
534055064,0,0,0,0
534055071,24,12,12,5
534055072,58,29,29,19
534055073,28,14,14,8
534055074,4,2,2,2
534055081,0,0,0,0
534055082,0,0,0,0
534055083,25,13,12,8
534055084,21,11,10,7
534055091,87,35,52,36
534055092,0,0,0,0
534055093,14,7,7,4
534055094,0,0,0,0
534055101,101,45,56,25
534055102,6,2,4,2
534055103,8,3,5,2
534055104,0,0,0,0
534055111,0,0,0,0
534055112,0,0,0,0
534055113,0,0,0,0
534055114,0,0,0,0
534055121,0,0,0,0
534055122,0,0,0,0
534055123,0,0,0,0
534055124,0,0,0,0
534055131,0,0,0,0
534055132,0,0,0,0
534055133,0,0,0,0
534055134,0,0,0,0
534055141,0,0,0,0
534055142,154,82,72,39
534055143,0,0,0,0
534055144,60,30,30,15
534055151,106,51,55,28
534055152,137,64,73,33
534055153,215,109,106,55
534055154,51,29,22,15
534055161,23,9,14,6
534055162,30,13,17,7
534055163,18,9,9,4
534055164,18,9,9,4
534055171,72,39,33,14
534055172,52,27,25,11
534055173,90,44,46,20
534055174,23,14,9,6
534055181,20,10,10,4
534055182,22,12,10,5
534055183,8,3,5,3
534055184,0,0,0,0
534055191,0,0,0,0
534055192,2,1,1,1
534055193,5,2,3,1
534055194,4,2,2,2
534055201,192,97,95,53
534055202,181,86,95,43
534055203,67,32,35,21
534055204,2,1,1,1
534055211,40,21,19,9
534055212,0,0,0,0
534055213,210,99,111,48
534055214,234,117,117,55
534055221,0,0,0,0
534055222,0,0,0,0
534055223,194,90,104,43
534055224,0,0,0,0
534055231,0,0,0,0
534055232,0,0,0,0
534055233,0,0,0,0
534055234,0,0,0,0
534055241,0,0,0,0
534055242,0,0,0,0
534055243,0,0,0,0
534055244,82,38,44,19
534055251,317,149,168,73
534055252,54,27,27,14
534055253,83,43,40,22
534055254,4,2,2,1
534055261,11,5,6,3
534055262,58,28,30,15
534055263,11,6,5,3
534055264,29,14,15,8
534055271,66,33,33,18
534055272,59,29,30,15
534055273,28,13,15,8
534055274,0,0,0,0
534055281,5,3,2,1
534055282,0,0,0,0
534055283,0,0,0,0
534055284,0,0,0,0
534055291,11,6,5,3
534055292,37,17,20,12
534055293,17,8,9,4
534055294,225,99,126,72
534055301,0,0,0,0
534055302,16,9,7,4
534055303,71,36,35,15
534055304,80,40,40,17
534055311,0,0,0,0
534055312,228,115,113,59
534055313,5,1,4,2
534055314,113,51,62,35
534055321,215,110,105,48
534055322,0,0,0,0
534055323,257,126,131,73
534055324,24,9,15,6
534055331,0,0,0,0
534055332,132,63,69,29
534055333,20,9,11,5
534055334,235,115,120,54
534055341,131,65,66,33
534055342,126,64,62,32
534055343,19,7,12,6
534055344,44,23,21,11
534055351,0,0,0,0
534055352,0,0,0,0
534055353,0,0,0,0
534055354,4,3,1,1
534055361,11,5,6,4
534055362,18,10,8,6
534055363,15,7,8,4
534055364,3,2,1,2
534055371,1,0,1,1
534055372,2,1,1,1
534055373,4,2,2,4
534055374,0,0,0,0
534055381,0,0,0,0
534055382,32,13,19,9
534055383,54,27,27,15
534055384,186,83,103,54
534055391,197,102,95,53
534055392,13,5,8,3
534055393,89,43,46,28
534055394,0,0,0,0
534055401,14,7,7,4
534055402,94,39,55,26
534055403,50,23,27,14
534055404,48,23,25,12
534055411,15,8,7,4
534055412,72,38,34,22
534055413,157,73,84,41
534055414,151,75,76,36
534055421,138,74,64,33
534055422,0,0,0,0
534055423,79,44,35,20
534055424,17,11,6,3
534055431,142,70,72,34
534055432,41,21,20,10
534055433,62,36,26,15
534055434,13,7,6,4
534055441,17,9,8,3
534055442,0,0,0,0
534055443,169,80,89,42
534055444,166,80,86,40
534055451,4,1,3,1
534055452,8,4,4,3
534055453,50,29,21,15
534055454,11,6,5,3
534055461,327,158,169,109
534055462,540,270,270,168
534055463,619,311,308,199
534055464,514,219,295,151
534055471,78,37,41,24
534055472,29,14,15,8
534055473,135,74,61,41
534055474,60,30,30,20
534055481,408,199,209,118
534055482,41,15,26,14
534055483,10,4,6,3
534055484,0,0,0,0
534055491,0,0,0,0
534055492,0,0,0,0
534055493,0,0,0,0
534055501,24,12,12,7
534055502,0,0,0,0
534055503,42,22,20,11
534055504,0,0,0,0
534055511,61,28,33,14
534055512,49,27,22,11
534055513,28,15,13,6
534055514,17,9,8,4
534055521,154,88,66,39
534055522,0,0,0,0
534055523,27,14,13,7
534055524,0,0,0,0
534055531,16,6,10,4
534055532,198,93,105,50
534055533,0,0,0,0
534055534,29,15,14,9
534055541,322,147,175,87
534055542,69,36,33,17
534055543,33,19,14,7
534055544,18,17,1,16
534055551,27,13,14,5
534055552,18,8,10,6
534055553,5,2,3,1
534055554,0,0,0,0
534055561,56,29,27,15
534055562,0,0,0,0
534055563,31,16,15,7
534055564,60,29,31,18
534055571,111,55,56,27
534055572,292,147,145,85
534055573,163,81,82,47
534055574,149,77,72,43
534055581,0,0,0,0
534055582,0,0,0,0
534055583,0,0,0,0
534055601,18,8,10,5
534055602,0,0,0,0
534055603,0,0,0,0
534055604,0,0,0,0
534055611,4,2,2,1
534055612,0,0,0,0
534055613,68,39,29,19
534055614,8,4,4,2
534055621,0,0,0,0
534055622,7,2,5,1
534055623,0,0,0,0
534055624,136,69,67,28
534055631,0,0,0,0
534055632,175,85,90,40
534055633,24,10,14,9
534055634,141,68,73,37
534055641,63,37,26,17
534055642,30,15,15,8
534055643,188,92,96,45
534055644,165,86,79,43
534055651,60,28,32,16
534055652,0,0,0,0
534055653,22,9,13,9
534055654,0,0,0,0
534055661,70,33,37,19
534055662,108,52,56,30
534055663,31,16,15,7
534055664,170,85,85,52
534055671,82,41,41,21
534055672,0,0,0,0
534055673,240,105,135,64
534055674,0,0,0,0
534055681,0,0,0,0
534055701,4,2,2,1
534055702,42,24,18,12
534055703,59,29,30,12
534055704,92,45,47,26
534055711,30,17,13,7
534055712,116,60,56,45
534055713,167,82,85,41
534055714,190,94,96,48
534055721,0,0,0,0
534055722,32,18,14,10
534055723,0,0,0,0
534055724,84,46,38,20
534055731,0,0,0,0
534055732,17,8,9,4
534055733,58,25,33,19
534055734,23,9,14,5
534055741,97,46,51,25
534055742,19,10,9,6
534055743,6,3,3,1
534055744,57,29,28,14
534055751,30,15,15,7
534055752,67,29,38,18
534055753,75,41,34,19
534055754,10,3,7,3
534055761,93,48,45,25
534055762,157,69,88,46
534055763,317,157,160,91
534055764,137,65,72,36
534055771,10,3,7,4
534055772,0,0,0,0
534055773,10,5,5,2
534055774,0,0,0,0
534055801,3,2,1,1
534055802,18,10,8,4
534055803,91,45,46,25
534055804,9,6,3,2
534055811,3,2,1,1
534055812,86,44,42,27
534055813,32,15,17,10
534055814,103,53,50,33
534055821,94,47,47,26
534055822,76,34,42,19
534055823,46,21,25,12
534055824,15,7,8,2
534055831,45,21,24,11
534055832,0,0,0,0
534055833,29,13,16,7
534055834,0,0,0,0
534055841,57,29,28,14
534055842,44,23,21,12
534055843,170,80,90,44
534055844,70,33,37,16
534055851,56,30,26,10
534055852,84,42,42,28
534055853,141,44,97,9
534055854,26,12,14,9
534055861,418,191,227,115
534055862,120,62,58,30
534055863,270,131,139,85
534055864,67,35,32,19
534055871,0,0,0,0
534055872,6,4,2,1
534055873,0,0,0,0
534055901,65,29,36,22
534055902,19,10,9,5
534055903,18,9,9,4
534055904,25,14,11,9
534055911,35,17,18,8
534055912,233,141,92,18
534055913,99,49,50,25
534055914,51,26,25,14
534055921,113,60,53,17
534055922,0,0,0,0
534055923,85,39,46,22
534055924,58,30,28,16
534055931,0,0,0,0
534055932,0,0,0,0
534055933,17,8,9,4
534055934,0,0,0,0
534055941,32,14,18,8
534055942,96,52,44,24
534055943,8,4,4,3
534055944,773,388,385,255
534055951,842,423,419,315
534055952,215,99,116,66
534055953,472,239,233,157
534055954,144,73,71,38
534055961,93,45,48,29
534055962,0,0,0,0
534055963,0,0,0,0
534055964,0,0,0,0
534055971,0,0,0,0
534055973,7,3,4,1
534056001,0,0,0,0
534056002,155,72,83,41
534056003,0,0,0,0
534056004,10,5,5,3
534056011,101,52,49,26
534056012,64,34,30,24
534056013,31,13,18,7
534056014,219,98,121,63
534056021,360,175,185,101
534056022,150,67,83,51
534056023,2,1,1,1
534056024,10,6,4,2
534056031,56,29,27,19
534056032,0,0,0,0
534056033,0,0,0,0
534056034,94,48,46,27
534056041,83,39,44,19
534056101,0,0,0,0
534056102,52,26,26,12
534056103,89,38,51,28
534056104,535,267,268,169
534056111,406,199,207,126
534056112,504,242,262,137
534056113,462,221,241,138
534056114,34,16,18,7
534056121,0,0,0,0
534056122,0,0,0,0
534056123,0,0,0,0
534056131,35,20,15,6
534056201,625,302,323,166
534056202,197,92,105,58
534056203,61,32,29,16
534056204,0,0,0,0
534056211,0,0,0,0
534056212,0,0,0,0
534056213,0,0,0,0
534056301,0,0,0,0
534056302,0,0,0,0
534056303,0,0,0,0
534060001,2708,1319,1389,954
534060002,254,139,115,82
534060003,1365,673,692,514
534060004,355,200,155,174
534060011,0,0,0,0
534060012,4,3,1,2
534060013,86,41,45,25
534060014,92,47,45,22
534060021,110,58,52,28
534060022,0,0,0,0
534060023,38,18,20,13
534060024,88,43,45,25
534060031,32,18,14,9
534060032,225,108,117,57
534060033,121,62,59,38
534060034,288,132,156,76
534060041,127,58,69,30
534060042,34,18,16,8
534060043,111,54,57,27
534060044,10,4,6,2
534060051,20,9,11,7
534060052,52,20,32,16
534060053,58,29,29,18
534060054,130,73,57,36
534060061,0,0,0,0
534060062,50,23,27,15
534060063,16,7,9,4
534060064,21,13,8,6
534060071,165,87,78,45
534060072,52,26,26,11
534060073,174,86,88,48
534060074,40,18,22,12
534060081,0,0,0,0
534060082,0,0,0,0
534060083,0,0,0,0
534060084,0,0,0,0
534060091,0,0,0,0
534060092,3,3,0,1
534060093,0,0,0,0
534060094,0,0,0,0
534060101,1731,843,888,638
534060102,1399,702,697,457
534060103,689,355,334,256
534060104,1319,670,649,468
534060111,728,368,360,231
534060112,56,28,28,18
534060113,107,53,54,30
534060114,193,87,106,67
534060121,181,89,92,43
534060122,25,16,9,9
534060123,96,48,48,29
534060124,134,62,72,44
534060131,48,23,25,12
534060132,52,34,18,23
534060133,261,127,134,70
534060134,32,16,16,8
534060141,9,5,4,2
534060142,16,10,6,4
534060143,0,0,0,0
534060144,0,0,0,0
534060151,270,143,127,67
534060152,383,189,194,99
534060153,5,2,3,1
534060154,30,15,15,8
534060161,101,54,47,30
534060162,0,0,0,0
534060163,0,0,0,0
534060164,0,0,0,0
534060171,59,29,30,13
534060172,15,13,2,13
534060173,0,0,0,0
534060174,0,0,0,0
534060181,0,0,0,0
534060182,0,0,0,0
534060183,0,0,0,0
534060184,0,0,0,0
534060191,0,0,0,0
534060192,0,0,0,0
534060193,0,0,0,0
534060194,0,0,0,0
534060201,181,86,95,52
534060202,198,111,87,79
534060203,84,43,41,29
534060204,82,43,39,31
534060211,72,46,26,30
534060212,288,125,163,45
534060213,748,330,418,18
534060214,27,15,12,10
534060221,36,16,20,9
534060222,165,80,85,44
534060223,0,0,0,0
534060224,0,0,0,0
534060231,30,16,14,9
534060232,4,2,2,1
534060233,0,0,0,0
534060234,0,0,0,0
534060241,0,0,0,0
534060242,0,0,0,0
534060243,23,12,11,7
534060244,28,14,14,10
534060251,0,0,0,0
534060252,0,0,0,0
534060253,0,0,0,0
534060254,0,0,0,0
534060261,0,0,0,0
534060262,0,0,0,0
534060263,0,0,0,0
534060264,14,7,7,4
534060271,0,0,0,0
534060272,0,0,0,0
534060273,0,0,0,0
534060274,0,0,0,0
534060281,0,0,0,0
534060282,0,0,0,0
534060283,0,0,0,0
534060284,133,63,70,36
534060291,0,0,0,0
534060292,87,38,49,27
534060293,518,251,267,159
534060294,835,407,428,265
534060301,0,0,0,0
534060302,0,0,0,0
534060303,0,0,0,0
534060304,346,179,167,146
534060311,0,0,0,0
534060312,3,1,2,1
534060313,897,448,449,357
534060314,1559,785,774,622
534060321,28,11,17,9
534060322,495,238,257,177
534060323,780,420,360,246
534060324,1491,766,725,537
534060331,46,22,24,16
534060332,211,106,105,71
534060333,1762,890,872,660
534060334,1226,628,598,502
534060341,48,19,29,15
534060342,32,20,12,10
534060343,0,0,0,0
534060344,26,11,15,8
534060351,681,326,355,260
534060352,1530,711,819,540
534060353,2882,1402,1480,1243
534060354,3075,1518,1557,1289
534060361,1396,674,722,521
534060362,355,185,170,120
534060363,1834,890,944,690
534060364,542,264,278,175
534060371,234,85,149,55
534060372,637,337,300,202
534060373,1137,562,575,382
534060374,909,430,479,303
534060381,1003,502,501,366
534060382,1129,568,561,384
534060383,543,260,283,187
534060384,1295,620,675,486
534060391,1012,476,536,317
534060392,462,214,248,144
534060393,984,446,538,323
534060394,73,34,39,17
534060401,1748,858,890,627
534060402,2495,1196,1299,1015
534060403,3568,1822,1746,1334
534060404,1900,970,930,913
534060411,2427,1181,1246,998
534060412,2205,1097,1108,833
534060413,2677,1367,1310,1164
534060414,1845,946,899,759
534060421,1730,849,881,607
534060422,3330,1615,1715,1177
534060423,2122,1036,1086,745
534060424,2400,1206,1194,925
534060431,2691,1292,1399,1108
534060432,2305,1172,1133,936
534060433,1647,844,803,785
534060434,1932,1030,902,886
534060441,524,264,260,211
534060442,730,369,361,259
534060443,935,463,472,317
534060444,190,92,98,63
534060451,1524,767,757,550
534060452,2038,1009,1029,749
534060453,192,88,104,68
534060454,1209,617,592,424
534060461,1230,583,647,462
534060462,878,431,447,297
534060463,1264,620,644,449
534060464,778,380,398,294
534060471,581,276,305,205
534060472,1043,523,520,377
534060473,217,107,110,65
534060474,140,70,70,31
534060481,83,37,46,27
534060482,1602,750,852,613
534060591,0,0,0,0
534060601,503,221,282,148
534060602,1398,691,707,521
534060603,1480,717,763,558
534060604,1156,556,600,403
534060611,860,417,443,334
534060612,12,8,4,6
534060613,127,67,60,48
534060614,0,0,0,0
534060621,0,0,0,0
534060622,0,0,0,0
534060623,0,0,0,0
534060624,0,0,0,0
534060631,0,0,0,0
534060632,154,74,80,45
534060633,0,0,0,0
534060634,0,0,0,0
534060641,494,255,239,155
534060642,17,8,9,5
534060643,0,0,0,0
534060644,0,0,0,0
534060651,0,0,0,0
534060662,1,1,0,1
534060671,0,0,0,0
534060672,0,0,0,0
534060701,297,151,146,80
534060702,209,106,103,51
534060703,256,120,136,80
534060704,4,1,3,1
534060711,44,24,20,16
534060712,0,0,0,0
534060713,0,0,0,0
534060714,0,0,0,0
534060721,0,0,0,0
534060722,0,0,0,0
534060723,0,0,0,0
534060724,0,0,0,0
534060731,0,0,0,0
534060732,0,0,0,0
534060733,0,0,0,0
534060801,0,0,0,0
534060802,0,0,0,0
534060803,0,0,0,0
534060804,0,0,0,0
534060811,0,0,0,0
534060812,0,0,0,0
534060813,0,0,0,0
534060814,0,0,0,0
534060821,0,0,0,0
534060822,0,0,0,0
534060823,0,0,0,0
534060901,0,0,0,0
534060902,0,0,0,0
534060911,0,0,0,0
534060912,0,0,0,0
534061001,85,48,37,20
534061002,137,69,68,42
534061003,73,40,33,22
534061004,12,7,5,5
534061011,689,354,335,265
534061012,1240,631,609,481
534061013,815,415,400,321
534061014,981,491,490,371
534061021,764,392,372,291
534061022,34,13,21,10
534061023,901,452,449,330
534061024,664,320,344,248
534061031,34,15,19,10
534061032,193,97,96,47
534061033,1469,717,752,462
534061034,134,68,66,41
534061041,85,42,43,23
534061042,83,38,45,21
534061043,69,34,35,18
534061044,34,17,17,10
534061051,446,211,235,141
534061052,611,301,310,188
534061053,228,110,118,78
534061054,129,62,67,46
534061061,150,73,77,50
534061062,290,145,145,101
534061063,69,34,35,22
534061064,107,48,59,28
534061071,114,57,57,28
534061072,56,27,29,19
534061073,91,46,45,25
534061074,107,44,63,27
534061081,37,20,17,19
534061082,305,151,154,120
534061083,96,44,52,28
534061084,649,330,319,208
534061091,1118,560,558,473
534061092,839,444,395,329
534061093,640,313,327,244
534061094,1772,835,937,606
534061101,24,10,14,7
534061102,351,181,170,120
534061103,69,34,35,30
534061104,1708,848,860,643
534061111,890,445,445,349
534061112,149,80,69,53
534061113,1159,583,576,434
534061114,63,31,32,21
534061121,0,0,0,0
534061122,50,26,24,16
534061131,501,235,266,171
534061132,137,69,68,46
534061133,27,14,13,9
534061134,0,0,0,0
534061141,115,53,62,32
534061142,55,31,24,16
534061143,0,0,0,0
534061144,27,14,13,9
534061151,11,4,7,3
534061152,39,18,21,11
534061153,120,53,67,32
534061154,90,49,41,20
534061161,44,21,23,11
534061162,18,9,9,5
534061163,50,26,24,12
534061164,0,0,0,0
534061171,0,0,0,0
534061172,56,32,24,16
534061173,32,16,16,7
534061174,56,29,27,19
534061181,118,62,56,35
534061182,595,280,315,192
534061183,33,14,19,9
534061184,146,71,75,44
534061191,2191,1032,1159,725
534061192,891,434,457,284
534061193,599,288,311,181
534061194,480,234,246,149
534061201,1123,510,613,362
534061202,1948,979,969,701
534061203,1130,544,586,398
534061204,452,228,224,150
534061211,517,254,263,196
534061213,622,299,323,207
534061241,50,27,23,15
534061242,35,18,17,8
534061251,17,7,10,4
534061252,59,28,31,19
534061253,11,4,7,4
534061254,39,17,22,11
534061261,17,8,9,5
534061262,19,10,9,5
534061263,69,31,38,19
534061264,78,37,41,18
534061271,106,50,56,27
534061272,77,34,43,23
534061273,72,30,42,16
534061274,0,0,0,0
534061281,4,2,2,1
534061282,26,13,13,7
534061283,0,0,0,0
534061284,0,0,0,0
534061291,52,31,21,26
534061292,32,15,17,7
534061293,0,0,0,0
534061294,84,45,39,24
534061301,34,17,17,10
534061302,422,203,219,150
534061303,3,1,2,1
534061304,85,43,42,22
534061352,25,13,12,8
534061361,0,0,0,0
534061362,0,0,0,0
534061371,0,0,0,0
534061372,0,0,0,0
534061392,0,0,0,0
534061401,0,0,0,0
534061403,37,18,19,17
534062001,157,54,103,37
534062002,79,36,43,25
534062003,305,153,152,120
534062004,36,15,21,9
534062011,65,38,27,22
534062012,20,10,10,8
534062013,13,6,7,2
534062014,74,30,44,19
534062021,0,0,0,0
534062022,0,0,0,0
534062023,0,0,0,0
534062024,45,23,22,17
534062031,0,0,0,0
534062032,0,0,0,0
534062033,75,35,40,25
534062034,9,5,4,4
534062041,143,65,78,38
534062042,157,73,84,41
534062043,200,82,118,42
534062044,28,13,15,8
534062051,0,0,0,0
534062052,18,7,11,5
534062053,23,11,12,6
534062054,66,32,34,15
534062061,106,54,52,30
534062062,163,78,85,46
534062063,16,10,6,5
534062064,105,54,51,40
534062071,234,112,122,72
534062072,35,16,19,9
534062073,185,93,92,59
534062074,27,14,13,9
534062081,19,11,8,7
534062082,43,15,28,11
534062083,38,17,21,10
534062084,36,20,16,11
534062091,105,51,54,28
534062092,13,6,7,2
534062093,0,0,0,0
534062094,82,40,42,20
534062101,152,76,76,41
534062102,12,6,6,4
534062103,46,18,28,12
534062104,179,86,93,51
534062111,7,3,4,2
534062112,69,32,37,17
534062113,0,0,0,0
534062114,0,0,0,0
534062121,8,3,5,2
534062122,18,8,10,5
534062123,42,20,22,12
534062124,22,10,12,8
534062131,190,100,90,55
534062132,48,21,27,13
534062133,157,73,84,43
534062134,122,62,60,28
534062141,0,0,0,0
534062142,0,0,0,0
534062143,0,0,0,0
534062144,0,0,0,0
534062151,18,8,10,3
534062152,70,33,37,16
534062153,0,0,0,0
534062154,0,0,0,0
534062161,167,83,84,42
534062162,106,50,56,29
534062163,0,0,0,0
534062164,50,27,23,16
534062171,40,22,18,15
534062172,7,2,5,2
534062173,107,53,54,30
534062174,68,32,36,20
534062181,0,0,0,0
534062182,118,60,58,37
534062183,119,61,58,35
534062184,95,48,47,29
534062191,46,21,25,13
534062192,147,70,77,49
534062193,45,27,18,12
534062194,206,105,101,73
534062201,0,0,0,0
534062202,105,54,51,31
534062203,7,5,2,2
534062204,0,0,0,0
534062211,35,16,19,11
534062212,178,91,87,50
534062213,241,115,126,68
534062214,67,38,29,17
534062221,31,16,15,7
534062222,0,0,0,0
534062223,0,0,0,0
534062224,0,0,0,0
534062231,42,18,24,14
534062232,213,98,115,56
534062233,12,5,7,5
534062234,149,69,80,38
534062241,0,0,0,0
534062242,0,0,0,0
534062243,68,33,35,19
534062244,0,0,0,0
534062251,0,0,0,0
534062252,0,0,0,0
534062253,9,3,6,2
534062254,0,0,0,0
534062261,0,0,0,0
534062262,1,1,0,1
534062263,0,0,0,0
534062264,88,48,40,27
534062271,143,100,43,77
534062272,0,0,0,0
534062273,2,1,1,1
534062274,0,0,0,0
534062281,217,108,109,73
534062282,151,70,81,48
534062283,0,0,0,0
534062284,193,92,101,57
534062291,105,50,55,36
534062292,166,78,88,49
534062293,43,29,14,25
534062294,185,97,88,57
534062301,7,4,3,3
534062302,0,0,0,0
534062303,14,7,7,5
534062304,0,0,0,0
