KEY_CODE,total,male,female,family
534062311,23,12,11,6
534062312,53,27,26,16
534062313,0,0,0,0
534062314,42,23,19,11
534062321,17,12,5,6
534062322,59,26,33,18
534062323,152,82,70,39
534062324,66,34,32,20
534062331,150,75,75,39
534062332,82,43,39,22
534062333,0,0,0,0
534062334,0,0,0,0
534062341,24,12,12,8
534062342,79,42,37,22
534062343,0,0,0,0
534062344,0,0,0,0
534062351,121,61,60,32
534062352,106,53,53,30
534062353,0,0,0,0
534062354,40,19,21,10
534062361,0,0,0,0
534062362,245,125,120,84
534062363,55,33,22,15
534062364,50,30,20,22
534062371,83,38,45,25
534062372,34,17,17,8
534062373,210,100,110,59
534062374,8,5,3,2
534062381,35,18,17,11
534062382,140,79,61,32
534062383,17,8,9,7
534062384,29,14,15,11
534062391,10,7,3,3
534062392,96,53,43,30
534062393,93,40,53,27
534062394,13,6,7,5
534062402,64,32,32,15
534062411,0,0,0,0
534062412,2,1,1,1
534062414,41,22,19,9
534062421,16,9,7,6
534062422,19,9,10,6
534062423,0,0,0,0
534062424,5,3,2,2
534062431,0,0,0,0
534062432,38,20,18,9
534062433,113,58,55,32
534062452,23,13,10,7
534062461,0,0,0,0
534062462,88,40,48,28
534062464,0,0,0,0
534062471,159,89,70,55
534062472,15,4,11,5
534062473,6,2,4,1
534062474,105,49,56,37
534062583,20,10,10,6
534062584,193,91,102,54
534062591,66,33,33,19
534062592,100,47,53,27
534062593,208,102,106,63
534062594,41,17,24,13
534062672,292,138,154,83
534062681,0,0,0,0
534062682,0,0,0,0
534062683,6,4,2,2
534062684,38,16,22,10
534062691,0,0,0,0
534062692,0,0,0,0
534062693,0,0,0,0
534062694,0,0,0,0
534062781,15,7,8,3
534062782,119,59,60,31
534062784,47,26,21,11
534062791,0,0,0,0
534062792,54,28,26,12
534062793,21,8,13,5
534062794,10,6,4,2
534062891,85,40,45,24
534062892,10,4,6,2
534063001,69,31,38,19
534063002,63,37,26,16
534063003,33,17,16,13
534063004,26,13,13,9
534063011,17,7,10,5
534063012,14,7,7,4
534063013,25,11,14,7
534063014,28,12,16,7
534063021,22,9,13,7
534063022,40,19,21,8
534063023,30,16,14,9
534063024,63,35,28,21
534063031,37,18,19,14
534063032,145,68,77,39
534063033,27,13,14,8
534063034,44,21,23,12
534063041,229,104,125,53
534063042,50,27,23,14
534063043,144,74,70,39
534063044,219,107,112,67
534063051,42,22,20,13
534063052,61,31,30,17
534063053,158,80,78,38
534063054,32,17,15,7
534063061,75,38,37,18
534063062,52,23,29,14
534063063,152,77,75,57
534063064,38,20,18,11
534063071,67,26,41,15
534063072,56,27,29,13
534063073,69,34,35,16
534063074,45,24,21,11
534063081,11,6,5,4
534063082,110,49,61,31
534063083,7,3,4,1
534063084,70,36,34,18
534063091,0,0,0,0
534063092,28,18,10,8
534063093,53,31,22,17
534063094,67,37,30,19
534063101,156,81,75,59
534063102,71,33,38,22
534063103,47,23,24,16
534063104,39,22,17,16
534063111,35,19,16,13
534063112,20,10,10,6
534063113,56,30,26,26
534063114,33,20,13,14
534063121,20,10,10,6
534063122,87,44,43,21
534063123,4,1,3,2
534063124,56,27,29,14
534063131,27,12,15,8
534063132,20,11,9,6
534063133,61,30,31,18
534063134,116,61,55,27
534063141,79,32,47,17
534063142,45,22,23,10
534063143,25,11,14,5
534063144,70,35,35,15
534063151,135,91,44,78
534063152,200,111,89,80
534063153,0,0,0,0
534063154,53,29,24,14
534063161,320,184,136,130
534063162,617,318,299,87
534063163,41,20,21,12
534063164,124,62,62,40
534063171,33,19,14,10
534063172,48,27,21,13
534063173,79,44,35,25
534063174,120,61,59,33
534063181,12,7,5,4
534063182,61,32,29,17
534063183,32,18,14,8
534063184,142,72,70,44
534063191,37,18,19,8
534063192,45,21,24,11
534063193,86,45,41,22
534063194,0,0,0,0
534063201,40,22,18,14
534063202,72,32,40,20
534063203,45,24,21,12
534063204,37,22,15,15
534063211,24,13,11,9
534063212,106,54,52,27
534063213,3,1,2,2
534063214,36,20,16,11
534063221,65,33,32,23
534063222,55,26,29,14
534063223,144,67,77,55
534063224,513,278,235,195
534063231,41,19,22,10
534063232,184,97,87,45
534063233,0,0,0,0
534063234,17,7,10,5
534063241,6,3,3,2
534063242,0,0,0,0
534063243,60,30,30,12
534063244,0,0,0,0
534063251,3,1,2,1
534063252,25,13,12,6
534063253,110,57,53,28
534063254,99,48,51,25
534063261,15,9,6,4
534063262,49,26,23,13
534063263,76,45,31,25
534063264,4,1,3,1
534063271,121,61,60,39
534063272,66,32,34,17
534063273,65,44,21,28
534063274,5,3,2,3
534063281,20,11,9,6
534063282,10,5,5,4
534063283,0,0,0,0
534063284,0,0,0,0
534063291,4,1,3,1
534063292,7,4,3,2
534063293,64,34,30,15
534063294,17,10,7,3
534063301,22,8,14,7
534063302,39,20,19,11
534063303,0,0,0,0
534063304,51,30,21,11
534063311,44,22,22,11
534063312,53,28,25,18
534063313,34,16,18,12
534063314,17,8,9,6
534063321,22,11,11,5
534063322,59,35,24,17
534063323,129,76,53,33
534063324,12,6,6,3
534063331,14,7,7,4
534063332,0,0,0,0
534063333,4,3,1,2
534063334,0,0,0,0
534063341,14,6,8,3
534063342,40,17,23,11
534063343,97,52,45,20
534063344,42,19,23,10
534063351,116,58,58,28
534063352,82,38,44,23
534063353,0,0,0,0
534063354,0,0,0,0
534063361,27,12,15,9
534063362,32,15,17,6
534063363,0,0,0,0
534063364,0,0,0,0
534063371,44,23,21,16
534063372,74,38,36,22
534063373,11,6,5,4
534063374,93,44,49,28
534063381,13,7,6,4
534063382,76,39,37,20
534063383,22,12,10,6
534063384,71,40,31,23
534063391,57,30,27,18
534063392,22,10,12,7
534063393,20,10,10,6
534063394,210,101,109,55
534063401,31,16,15,7
534063402,40,33,7,4
534063403,69,33,36,17
534063404,0,0,0,0
534063411,0,0,0,0
534063412,8,4,4,2
534063413,199,96,103,54
534063414,39,18,21,9
534063421,0,0,0,0
534063422,4,3,1,1
534063531,165,81,84,48
534063532,26,12,14,6
534063533,14,8,6,4
534063534,42,20,22,10
534063541,0,0,0,0
534063542,110,56,54,27
534063543,86,41,45,26
534063544,381,176,205,111
534063551,76,37,39,19
534063552,4,1,3,1
534063553,75,40,35,15
534063554,0,0,0,0
534063561,64,32,32,17
534063562,83,42,41,20
534063563,211,96,115,66
534063564,92,44,48,36
534063571,39,16,23,14
534063572,199,119,80,97
534063573,61,28,33,18
534063574,99,51,48,36
534063581,77,40,37,24
534063582,0,0,0,0
534063583,41,21,20,14
534063584,174,88,86,63
534063591,16,6,10,4
534063592,78,38,40,25
534063593,171,92,79,66
534063594,178,89,89,62
534063601,87,44,43,27
534063602,115,54,61,32
534063603,0,0,0,0
534063604,6,3,3,1
534063611,57,24,33,17
534063612,0,0,0,0
534063613,228,115,113,65
534063614,28,16,12,6
534063621,0,0,0,0
534063622,406,204,202,142
534063623,0,0,0,0
534063624,132,64,68,45
534063631,101,48,53,23
534063632,67,36,31,15
534063633,1049,511,538,356
534063634,171,85,86,53
534063641,355,174,181,108
534063642,649,312,337,201
534063643,135,66,69,30
534063644,375,192,183,108
534063651,58,30,28,15
534063652,0,0,0,0
534063653,226,113,113,68
534063654,111,55,56,39
534063661,30,14,16,8
534063662,240,117,123,73
534063663,409,197,212,141
534063664,486,245,241,163
534063671,14,6,8,4
534063672,135,71,64,42
534063673,44,26,18,14
534063674,24,9,15,8
534063681,335,173,162,121
534063682,709,360,349,279
534063683,173,85,88,56
534063684,611,312,299,241
534063691,454,223,231,175
534063692,494,228,266,172
534063693,633,300,333,268
534063694,1539,723,816,547
534063701,26,14,12,6
534063702,0,0,0,0
534063703,51,24,27,11
534063704,17,10,7,5
534063711,15,10,5,3
534063712,85,43,42,27
534063713,0,0,0,0
534063714,148,59,89,27
534063721,134,69,65,38
534063722,108,61,47,46
534063723,181,90,91,56
534063724,208,110,98,73
534063731,278,146,132,98
534063732,40,24,16,20
534063733,135,64,71,47
534063734,0,0,0,0
534063741,64,31,33,18
534063742,50,24,26,17
534063743,0,0,0,0
534063744,0,0,0,0
534063751,0,0,0,0
534063752,102,51,51,31
534063753,9,4,5,4
534063754,0,0,0,0
534063761,455,219,236,122
534063762,424,211,213,141
534063763,0,0,0,0
534063764,0,0,0,0
534063771,54,26,28,20
534063772,0,0,0,0
534063773,385,187,198,104
534063774,250,130,120,72
534063781,0,0,0,0
534063782,430,206,224,173
534063783,387,183,204,130
534063784,959,492,467,368
534063791,848,396,452,348
534063792,907,409,498,345
534063793,832,420,412,366
534063794,662,358,304,274
534063801,0,0,0,0
534063802,48,28,20,13
534063804,0,0,0,0
534063811,26,14,12,7
534063812,193,98,95,56
534063813,0,0,0,0
534063814,408,207,201,144
534063821,379,177,202,129
534063822,102,49,53,37
534063823,500,238,262,139
534063824,0,0,0,0
534063831,46,24,22,12
534063832,59,28,31,15
534063833,0,0,0,0
534063834,13,5,8,4
534063841,41,19,22,11
534063842,14,8,6,4
534063843,29,13,16,7
534063844,0,0,0,0
534063851,0,0,0,0
534063852,0,0,0,0
534063853,0,0,0,0
534063854,10,4,6,2
534063861,0,0,0,0
534063862,0,0,0,0
534063863,6,2,4,3
534063864,0,0,0,0
534063871,0,0,0,0
534063872,0,0,0,0
534063873,3,2,1,1
534063874,2,1,1,1
534063881,91,44,47,28
534063882,271,138,133,106
534063883,2,2,0,2
534063884,34,17,17,7
534063891,262,122,140,97
534063892,1084,514,570,431
534063893,10,6,4,4
534063894,198,104,94,79
534063912,54,28,26,17
534063921,0,0,0,0
534063922,122,63,59,32
534063941,47,23,24,13
534063942,9,4,5,2
534063951,42,22,20,12
534063952,80,34,46,23
534063953,52,26,26,10
534063954,14,6,8,4
534063961,0,0,0,0
534063962,38,21,17,7
534063963,0,0,0,0
534063964,36,14,22,8
534063971,7,2,5,1
534063972,48,25,23,13
534063973,24,14,10,6
534063974,24,10,14,6
534063981,38,20,18,10
534063982,0,0,0,0
534063983,34,16,18,7
534063991,10,4,6,3
534063992,139,73,66,37
534063993,84,44,40,20
534063994,128,61,67,42
534064001,27,11,16,9
534064002,8,4,4,2
534064003,11,5,6,3
534064004,52,24,28,14
534064011,31,15,16,9
534064012,45,22,23,9
534064013,38,16,22,10
534064014,31,17,14,8
534064021,54,29,25,14
534064022,46,25,21,13
534064023,38,20,18,14
534064024,26,13,13,6
534064031,17,8,9,5
534064032,100,54,46,23
534064033,8,5,3,2
534064034,40,23,17,13
534064041,137,70,67,39
534064042,31,17,14,10
534064043,91,42,49,30
534064044,127,63,64,41
534064051,14,5,9,3
534064052,89,48,41,25
534064053,50,27,23,16
534064054,120,60,60,27
534064061,0,0,0,0
534064062,1,1,0,1
534064063,0,0,0,0
534064064,0,0,0,0
534064071,179,93,86,65
534064072,284,143,141,80
534064073,288,148,140,104
534064074,334,154,180,100
534064081,12,5,7,2
534064082,38,22,16,11
534064083,99,51,48,32
534064084,221,113,108,80
534064091,42,23,19,12
534064092,60,23,37,16
534064093,380,187,193,122
534064094,68,29,39,15
534064101,106,47,59,28
534064102,78,46,32,34
534064103,43,25,18,10
534064104,74,42,32,22
534064111,35,16,19,9
534064112,92,50,42,28
534064113,79,38,41,21
534064114,66,30,36,20
534064121,60,29,31,15
534064122,7,3,4,2
534064123,79,42,37,17
534064124,57,24,33,14
534064131,0,0,0,0
534064132,0,0,0,0
534064133,0,0,0,0
534064134,28,16,12,9
534064141,0,0,0,0
534064142,34,16,18,11
534064143,21,8,13,5
534064144,3,2,1,1
534064151,372,176,196,108
534064152,81,42,39,26
534064153,112,50,62,31
534064154,196,101,95,53
534064161,3,1,2,1
534064162,0,0,0,0
534064163,96,53,43,25
534064164,0,0,0,0
534064171,13,8,5,5
534064172,159,74,85,51
534064173,129,60,69,43
534064174,399,201,198,120
534064181,138,67,71,50
534064182,102,51,51,30
534064183,500,238,262,203
534064184,683,307,376,265
534064191,472,238,234,157
534064192,165,80,85,48
534064193,447,176,271,183
534064194,401,190,211,113
534064201,19,11,8,10
534064202,121,71,50,35
534064203,14,5,9,4
534064204,111,55,56,34
534064211,45,25,20,13
534064212,77,35,42,20
534064213,77,43,34,11
534064214,8,4,4,2
534064221,222,107,115,53
534064222,44,22,22,9
534064223,102,47,55,25
534064224,8,5,3,3
534064231,63,27,36,17
534064232,234,117,117,53
534064233,0,0,0,0
534064234,34,17,17,13
534064241,26,12,14,7
534064242,166,79,87,49
534064243,41,21,20,15
534064244,251,125,126,78
534064251,136,73,63,35
534064252,58,24,34,18
534064253,149,74,75,50
534064254,101,49,52,26
534064261,147,70,77,37
534064262,41,20,21,8
534064371,57,25,32,21
534064372,343,173,170,113
534064373,70,36,34,18
534064374,579,283,296,191
534064381,395,201,194,120
534064382,514,278,236,216
534064383,70,38,32,23
534064384,5,2,3,1
534064391,900,437,463,345
534064392,4,2,2,1
534064393,4,2,2,1
534064394,0,0,0,0
534064401,24,8,16,7
534064402,0,0,0,0
534064403,0,0,0,0
534064404,0,0,0,0
534064411,0,0,0,0
534064412,0,0,0,0
534064413,6,4,2,1
534064414,29,12,17,9
534064421,35,20,15,8
534064422,2,1,1,2
534064423,55,35,20,20
534064424,97,50,47,24
534064431,138,70,68,38
534064432,49,22,27,14
534064433,56,25,31,18
534064434,25,14,11,11
534064441,0,0,0,0
534064442,30,14,16,10
534064443,0,0,0,0
534064444,22,11,11,7
534064451,14,5,9,4
534064452,17,9,8,3
534064453,7,3,4,2
534064454,6,2,4,2
534064461,109,58,51,29
534064462,0,0,0,0
534064463,12,6,6,4
534064464,149,76,73,44
534064471,203,98,105,48
534064472,379,180,199,122
534064473,462,231,231,121
534064474,120,56,64,33
534064481,94,52,42,30
534064482,0,0,0,0
534064483,0,0,0,0
534064484,0,0,0,0
534064491,0,0,0,0
534064492,0,0,0,0
534064493,0,0,0,0
534064494,0,0,0,0
534064501,17,8,9,5
534064502,0,0,0,0
534064503,268,124,144,75
534064504,108,56,52,43
534064511,74,35,39,22
534064512,238,113,125,68
534064513,76,39,37,24
534064514,113,53,60,37
534064521,104,53,51,30
534064522,127,66,61,33
534064523,279,131,148,86
534064524,25,13,12,7
534064531,96,44,52,25
534064532,82,47,35,22
534064533,21,10,11,7
534064534,23,13,10,9
534064541,0,0,0,0
534064542,7,5,2,4
534064543,50,21,29,17
534064544,109,53,56,25
534064551,0,0,0,0
534064552,8,4,4,4
534064553,134,61,73,50
534064554,320,156,164,103
534064561,109,51,58,32
534064562,491,244,247,153
534064563,391,199,192,120
534064564,212,105,107,65
534064571,121,62,59,38
534064572,0,0,0,0
534064573,0,0,0,0
534064574,0,0,0,0
534064581,0,0,0,0
534064582,0,0,0,0
534064583,7,3,4,2
534064584,0,0,0,0
534064591,0,0,0,0
534064592,0,0,0,0
534064593,0,0,0,0
534064601,1009,493,516,368
534064602,465,230,235,163
534064603,1334,639,695,462
534064604,597,293,304,212
534064611,189,94,95,66
534064612,321,159,162,101
534064613,418,205,213,136
534064614,13,7,6,5
534064621,188,93,95,63
534064622,83,43,40,20
534064623,96,48,48,29
534064624,80,37,43,17
534064631,80,38,42,23
534064632,0,0,0,0
534064633,2,1,1,1
534064634,0,0,0,0
534064641,2,1,1,1
534064642,77,42,35,20
534064643,14,8,6,6
534064644,64,34,30,18
534064651,154,59,95,31
534064652,648,337,311,206
534064653,351,153,198,78
534064654,57,27,30,16
534064661,155,73,82,42
534064662,11,7,4,2
534064663,8,5,3,2
534064664,2,1,1,1
534064671,0,0,0,0
534064672,0,0,0,0
534064673,21,12,9,6
534064674,6,2,4,2
534064681,40,20,20,10
534064682,0,0,0,0
534064683,0,0,0,0
534064684,0,0,0,0
534064691,0,0,0,0
534064693,16,9,7,5
534064701,625,294,331,237
534064702,171,83,88,55
534064703,508,261,247,195
534064704,0,0,0,0
534064711,414,203,211,123
534064712,30,16,14,8
534064713,24,12,12,9
534064714,195,98,97,51
534064721,92,48,44,29
534064722,59,31,28,26
534064723,397,199,198,137
534064724,503,243,260,162
534064731,0,0,0,0
534064732,0,0,0,0
534064733,182,95,87,42
534064734,175,88,87,52
534064741,15,7,8,3
534064742,128,65,63,37
534064743,133,62,71,36
534064744,17,10,7,3
534064751,37,17,20,11
534064752,0,0,0,0
534064753,0,0,0,0
534064754,0,0,0,0
534064761,0,0,0,0
534064762,6,3,3,3
534064763,19,8,11,6
534064764,145,83,62,34
534064771,0,0,0,0
534064772,0,0,0,0
534064773,114,54,60,25
534064774,28,13,15,5
534064781,3,2,1,1
534064782,3,2,1,1
534064783,36,16,20,11
534064784,5,3,2,2
534064801,356,140,216,83
534064802,0,0,0,0
534064803,68,34,34,15
534064804,195,88,107,49
534064811,0,0,0,0
534064812,18,10,8,7
534064813,107,60,47,21
534064814,49,28,21,16
534064821,337,157,180,105
534064822,216,99,117,61
534064823,52,23,29,12
534064824,13,5,8,4
534064831,55,15,40,3
534064832,8,4,4,2
534064833,38,16,22,7
534064834,21,11,10,4
534064841,0,0,0,0
534064842,0,0,0,0
534064843,34,14,20,8
534064844,39,18,21,8
534064851,12,7,5,2
534064852,43,23,20,11
534064853,9,5,4,4
534064854,3,1,2,1
534064861,7,2,5,2
534064862,30,17,13,9
534064863,5,2,3,1
534064864,125,67,58,32
534064871,7,2,5,2
534064872,13,6,7,3
534064873,4,2,2,1
534064874,0,0,0,0
534064881,0,0,0,0
534064901,67,27,40,19
534064902,14,7,7,4
534064903,20,8,12,7
534064904,0,0,0,0
534064911,71,32,39,14
534064912,0,0,0,0
534064913,51,23,28,9
534064914,44,20,24,11
534064921,10,5,5,3
534064922,39,17,22,7
534064923,0,0,0,0
534064924,0,0,0,0
534064931,4,1,3,1
534064932,0,0,0,0
534064933,0,0,0,0
534064934,0,0,0,0
534064941,0,0,0,0
534064942,0,0,0,0
534064943,0,0,0,0
534064944,18,8,10,5
534064951,0,0,0,0
534064952,11,4,7,2
534064953,6,2,4,2
534064954,23,9,14,4
534064961,25,15,10,8
534064962,72,37,35,19
534064963,24,12,12,5
534064964,33,14,19,10
534064971,7,3,4,1
534065001,84,39,45,19
534065002,54,29,25,11
534065003,257,120,137,93
534065004,35,19,16,10
534065011,74,31,43,17
534065012,4,1,3,1
534065013,38,19,19,10
534065014,4,3,1,2
534065021,188,92,96,38
534065022,357,170,187,99
534065023,211,96,115,72
534065024,704,338,366,207
534065031,296,138,158,95
534065032,192,101,91,55
534065033,651,312,339,202
534065034,482,231,251,153
534065041,338,169,169,86
534065042,431,219,212,124
534065043,101,44,57,30
534065044,0,0,0,0
534065051,166,83,83,46
534065052,0,0,0,0
534065053,0,0,0,0
534065054,0,0,0,0
534065061,0,0,0,0
534065062,0,0,0,0
534065063,0,0,0,0
534065101,233,110,123,68
534065102,38,19,19,9
534065103,164,79,85,47
534065104,0,0,0,0
534065111,31,14,17,10
534065112,17,10,7,5
534065113,0,0,0,0
534065114,0,0,0,0
534065121,455,209,246,145
534065122,658,317,341,194
534065123,0,0,0,0
534065124,45,21,24,16
534065131,195,94,101,60
534065132,0,0,0,0
534065133,0,0,0,0
534065134,0,0,0,0
534065141,0,0,0,0
534065142,0,0,0,0
534065143,0,0,0,0
534065144,0,0,0,0
534065151,0,0,0,0
534065152,0,0,0,0
534065153,0,0,0,0
534065201,0,0,0,0
534065202,0,0,0,0
534065203,0,0,0,0
534065204,0,0,0,0
534065211,0,0,0,0
534065212,0,0,0,0
534065213,0,0,0,0
534065214,0,0,0,0
534065221,0,0,0,0
534065222,0,0,0,0
534065223,0,0,0,0
534065224,0,0,0,0
534065231,0,0,0,0
534065232,0,0,0,0
534065241,0,0,0,0
534065301,0,0,0,0
534065302,0,0,0,0
534065303,0,0,0,0
534065401,0,0,0,0
534073061,0,0,0,0
534073062,9,4,5,3
534073063,5,3,2,1
534073064,77,41,36,20
534073071,35,18,17,7
534073072,42,20,22,8
534073073,99,46,53,25
534073074,7,3,4,2
534073084,249,115,134,83
534073091,225,116,109,78
534073092,48,23,25,13
534073093,41,21,20,11
534073094,0,0,0,0
534073162,302,130,172,96
534073182,201,96,105,59
534073191,168,82,86,51
534073192,103,51,52,25
534073193,61,31,30,17
534073194,91,51,40,21
534073292,28,11,17,9
534073294,110,54,56,30
534073392,141,71,70,43
534074001,0,0,0,0
534074002,0,0,0,0
534074003,26,13,13,5
534074004,0,0,0,0
534074011,16,8,8,3
534074012,0,0,0,0
534074013,0,0,0,0
534074014,162,81,81,42
534074021,0,0,0,0
534074022,0,0,0,0
534074023,121,64,57,28
534074024,0,0,0,0
534074031,0,0,0,0
534074032,19,11,8,6
534074033,0,0,0,0
534074034,108,53,55,29
534074041,46,24,22,11
534074042,46,22,24,12
534074043,283,140,143,70
534074044,17,8,9,5
534074051,26,10,16,6
534074052,24,8,16,6
534074053,31,15,16,8
534074054,55,24,31,16
534074061,21,10,11,6
534074063,59,25,34,14
534074101,215,114,101,50
534074102,0,0,0,0
534074103,82,41,41,21
534074104,62,33,29,17
534074111,0,0,0,0
534074112,0,0,0,0
534074113,0,0,0,0
534074114,0,0,0,0
534074121,24,13,11,8
534074122,55,26,29,17
534074123,4,2,2,1
534074124,178,82,96,54
534074131,173,76,97,41
534074132,158,79,79,41
534074133,54,24,30,19
534074134,138,69,69,38
534074141,0,0,0,0
534074142,37,20,17,9
534074143,0,0,0,0
534074144,16,10,6,7
534074151,94,47,47,24
534074152,771,377,394,272
534074201,0,0,0,0
534074202,0,0,0,0
534074203,111,57,54,27
534074204,0,0,0,0
534074211,0,0,0,0
534074212,2,1,1,1
534074213,0,0,0,0
534074214,0,0,0,0
534074221,85,41,44,18
534074222,173,81,92,48
534074223,158,73,85,34
534074224,28,15,13,6
534074231,97,47,50,31
534074232,193,92,101,68
534074233,538,249,289,170
534074301,97,48,49,24
534074302,0,0,0,0
534074303,142,70,72,38
534074304,106,53,53,26
534074311,0,0,0,0
534074312,0,0,0,0
534074313,0,0,0,0
534074314,115,54,61,27
534074321,21,10,11,4
534074322,238,114,124,73
534074323,53,28,25,13
534074401,143,73,70,42
534074402,146,70,76,42
534074404,55,26,29,23
534074411,272,128,144,64
534074412,99,48,51,26
534074413,384,170,214,141
534074501,11,6,5,4
534074502,196,98,98,62
543906051,7,4,3,2
543906052,44,22,22,14
543906053,0,0,0,0
543906054,137,70,67,41
543906061,0,0,0,0
543906062,36,18,18,10
543906063,39,16,23,11
543906064,57,29,28,19
543906071,189,106,83,57
543906072,263,134,129,43
543906073,237,115,122,78
543906074,14,7,7,4
543906081,95,45,50,27
543906082,0,0,0,0
543906083,147,72,75,26
543906084,23,10,13,6
543906091,9,4,5,2
543906092,7,4,3,2
543906093,28,16,12,8
543906094,104,49,55,23
543906151,0,0,0,0
543906152,137,68,69,33
543906153,0,0,0,0
543906154,344,175,169,112
543906161,389,193,196,137
543906162,659,336,323,228
543906163,744,374,370,239
543906164,240,115,125,73
543906171,106,53,53,32
543906172,395,196,199,114
543906173,477,239,238,151
543906174,691,347,344,208
543906181,161,81,80,52
543906182,16,7,9,5
543906183,0,0,0,0
543906184,8,5,3,3
543906191,74,34,40,16
543906192,111,56,55,28
543906193,72,32,40,19
543906194,0,0,0,0
543906251,20,8,12,5
543906252,173,91,82,58
543906253,46,24,22,13
543906254,395,195,200,131
543906261,706,348,358,231
543906262,672,343,329,218
543906263,793,404,389,268
543906264,786,403,383,265
543906271,662,350,312,205
543906272,344,183,161,80
543906273,354,186,168,105
543906274,333,157,176,99
543906281,13,7,6,3
543906282,61,29,32,15
543906283,36,17,19,12
543906284,90,42,48,24
543906291,8,4,4,2
543906292,15,5,10,5
543906293,43,21,22,10
543906351,173,87,86,51
543906352,604,305,299,198
543906353,302,141,161,89
543906354,748,383,365,246
543906361,548,272,276,177
543906362,355,187,168,118
543906363,1311,648,663,445
543906364,550,283,267,176
543906371,392,204,188,122
543906372,562,275,287,151
543906373,167,81,86,45
543906374,32,17,15,7
543906381,73,36,37,20
543906382,14,7,7,4
543906383,17,9,8,4
543906384,26,12,14,5
543906444,96,57,39,22
543906451,101,50,51,29
543906452,852,450,402,301
543906453,238,116,122,81
543906454,871,441,430,296
543906461,862,433,429,269
543906462,180,95,85,46
543906463,207,102,105,66
543906464,135,74,61,40
543906471,43,22,21,10
543906472,11,5,6,3
543906473,14,6,8,3
543906541,93,43,50,31
543906542,80,43,37,26
543906543,148,74,74,50
543906544,372,186,186,113
543906551,1400,712,688,483
543906552,270,140,130,74
543906553,900,457,443,293
543906554,340,170,170,102
543906561,94,41,53,28
543906562,18,10,8,5
543906563,47,23,24,15
543906564,26,12,14,7
543906632,20,10,10,6
543906633,12,7,5,5
543906634,77,40,37,25
543906641,316,151,165,98
543906642,222,109,113,67
543906643,762,348,414,221
543906644,478,212,266,134
543906651,156,74,82,53
543906652,95,49,46,19
543906653,231,114,117,61
543906654,12,8,4,3
543906661,5,2,3,1
543906722,123,69,54,27
543906724,20,12,8,9
543906731,9,3,6,2
543906732,230,108,122,77
543906733,64,30,34,17
543906734,168,83,85,54
543906741,303,156,147,91
543906742,231,115,116,85
543906743,228,111,117,57
543906744,0,0,0,0
543906751,49,25,24,13
543906753,58,28,30,13
543906822,9,5,4,3
543906824,72,35,37,16
543906831,64,34,30,23
543906832,460,234,226,155
543906833,68,36,32,18
543906834,36,19,17,10
543906841,56,29,27,19
543906842,0,0,0,0
543906843,23,12,11,6
543906844,40,21,19,8
543906921,129,60,69,32
543906922,226,114,112,62
543906923,37,17,20,11
543906924,33,20,13,11
543906931,64,27,37,18
543906932,101,54,47,26
543906933,332,162,170,103
543906934,0,0,0,0
543906941,19,11,8,5
543906942,0,0,0,0
543906943,0,0,0,0
543907001,0,0,0,0
543907003,101,51,50,25
543907101,181,88,93,45
543916014,314,160,154,97
543916021,53,25,28,13
543916022,112,53,59,23
543916023,111,55,56,31
543916024,370,178,192,106
543916031,579,288,291,178
543916032,15,9,6,4
543916033,230,125,105,72
543916034,29,18,11,9
543916041,0,0,0,0
543916043,12,4,8,3
543916112,108,50,58,29
543916121,61,32,29,16
543916122,114,60,54,41
543916123,0,0,0,0
543916124,73,37,36,21
543916131,345,177,168,100
543916132,43,23,20,13
543916133,38,20,18,12
543916134,0,0,0,0
543916141,46,22,24,11
543916221,0,0,0,0
543916222,0,0,0,0
543916231,192,97,95,57
